fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,fe-73,fe-74,fe-75,fe-76,fe-77,fe-78,fe-79,fe-80,fe-81,fe-82,fe-83,fe-84,fe-85,fe-86,fe-87,fe-88,fe-89,fe-90,fe-91,fe-92,fe-93,fe-94,fe-95,fe-96,fe-97,fe-98,fe-99,fe-100,fe-101,fe-102,fe-103,fe-104,fe-105,fe-106,fe-107,fe-108,fe-109,fe-110,fe-111,fe-112,fe-113,fe-114,fe-115,fe-116,fe-117,fe-118,fe-119,CIHigh,CILow,MOS
0.00566679361120066,-0.004583211435726127,-0.0032348520330804788,-0.004055557168101065,-0.0034520302157359114,0.0017699511793267798,0.0036697468626547725,0.004647242363074192,-0.003936861599475777,0.004063204962657859,-0.0029306389153775612,-0.0008449230956818942,0.0038558952821940514,-0.0030436431588814514,-0.0022641392070775045,0.004822195727183406,0.0042775147763122814,-0.0036198253050108036,0.002845242384779678,0.00358856595016059,-0.002370852924687141,-0.0012743444753091561,0.003326254873872199,-0.003432691448098425,-0.0037786860388782225,0.002108276499244865,-0.0038606072790471346,-0.004134192039076208,-0.0004876491777961875,0.003989163355363744,0.003423626236269912,0.003907044388432519,0.0034055296994958658,-0.00393355798228496,-0.0014848045688304527,-0.0022980177196334126,-0.005373204911992612,-0.003950941081297475,0.003333271562810859,0.004167294702852265,-0.005353667080314738,0.004745052200197879,-0.0026391917020091808,-0.005831680277729833,0.005016648211925004,-0.005193862915854262,-0.0027192449983286147,-0.003636603677086994,0.0035393284535646294,-0.00529250580190829,0.003940248709504278,-0.006063185181169332,0.004036295906860665,-0.0018525740381380828,-0.00368885168641557,0.0034457065671374943,0.003216519216801876,-0.9950043385645864,0.0025580393698792733,-0.003933711508889638,0.004627102749924273,-0.002864463629191677,-0.0019995368920447927,0.0039607989439985085,-0.0017690062571592852,-0.003828119879888005,-0.0012745672136227001,-0.005737322152834189,-0.0031685362454274284,0.004004218537695597,0.005259737884956049,0.0042829334985827056,0.0017630034623095582,0.0003558494703631559,0.004045884354400407,-0.0037015788938128355,0.0037568108089784977,0.0022929323124825556,-0.0035626881532474656,0.003876782911486983,0.0026529239765723453,-0.0017556977403931254,-0.003174364097821017,0.0034043484701155066,0.002555046800195704,0.0003082869149132521,-0.00015558125602739586,-0.0037396621753501614,-0.00038266954094080916,-0.004773987599652323,-0.0016321419663023915,0.002951246256173462,-0.003669893207879735,0.0031756534220154786,-0.005097953040422907,-0.0065651979924969805,0.0039708311855161564,0.003834601392657752,0.0038380216483763466,-0.0052359741091809195,0.003279096915210696,-0.0032992255211710883,-0.001793790883585284,0.006419426451711149,0.004216948633229659,0.00370599483329212,-0.0024007873132719905,-0.00021104880717983393,-0.0038359705280897596,-0.0032423020094275922,0.003191704456764613,-0.004081428505975911,0.004765108318939991,-0.00535464684241821,-0.0037976690439573513,-0.005294562129477094,-0.0026659912560707518,-0.004414415003763075,-0.004326661793406398,1.424230754,1.075769246,1.25
0.104804740346826,0.5348660706437692,0.00806014415650845,-0.005048511479487661,-0.010692788032391721,0.024783001557231885,0.006150334528858696,0.008150283657204646,-0.011743540678118941,0.027855117306770285,-0.023745310755026092,-0.016075371500238033,0.006136326575438659,-0.010440402004312673,-0.039567706302982855,0.019345568976319165,0.012845975873006003,-0.007682066948527367,0.018904128744805848,0.030125003395953323,-0.1455678214590616,-0.006852737188003396,-0.0006196270136676076,-0.009116075638797027,-0.017707867973564925,0.0455110515697947,-0.012214070867404003,0.051680766924782004,0.02568849676037087,0.02186040546970598,0.007538589191904192,0.018282468328924953,0.02611610459269526,-0.009680511102152782,0.029006561312365974,0.005760558239325383,-0.011624135909952206,-0.009534627786924578,0.01174285977410968,0.017364891504896174,-0.009669965891308164,0.01668613972458017,0.008353303878182639,0.010365705010521241,0.003748897987933139,-0.004213208115986979,-0.001511257174063122,-0.006278690499697611,0.008766907249663345,-0.028467113519663387,0.008018170952295501,-0.05098027282240724,0.01670564773467148,-0.036439532307908765,-0.03555309791799606,0.0066548937846756554,-0.0030439944180400344,0.006076630321063065,0.011581924026090073,-0.01195424665166469,0.0026823906522253187,-0.008505846216192664,0.017268821629409122,0.04269830610643652,-0.016233257540168772,-0.005350471414256662,0.007807338873428958,-0.03149287737618055,0.020677848446924524,0.058581558197572846,-0.018624204449935743,0.016354474636723786,0.03884080650209971,-0.01282468478663279,0.009148778342824505,-0.007920207097530168,0.008989307335792947,0.005952750814440087,0.023115091212423736,0.06497728407359536,0.01083629032814682,0.006657701390177118,-0.00532126008496436,0.004120883967217212,0.002318211655009883,0.040768853631638506,-0.09641193513123296,-0.009156160917896167,-0.029855815209029787,-0.03757872316456777,-0.020809213519721047,0.010439438827472586,0.008514135037890266,0.029309727063294766,0.012528455080922127,0.008961317645899787,0.021468482105239394,0.015530362194671668,0.007169259575339513,-0.03784018175760445,0.005586469857849023,-0.008063020609013205,-0.0011788243602827648,0.034952305424038016,0.014784716390620819,0.021545489431674586,0.008626047692976157,0.05844990786464701,-0.012214055779289523,0.013970243681257148,-0.013262701743958574,-0.03130008576177169,0.016570749603237633,-0.0037934457963155186,0.049752023261311513,-0.013796712192438726,-0.022476727396376798,0.008177270095454794,0.0039041683291312556,3.369995498,2.880004502,3.125
-0.075837385916852,-0.010728983601612093,-0.014717452973708398,0.0013588239254424097,-0.005227526247522944,-0.01821710684031695,-0.000893939008863569,-0.008069294430605709,-0.0021175484213602513,-0.003918245576156857,-0.008404470532046928,0.003672081762899081,0.0057320893074822655,-0.0023922006404955595,-0.009130546700313142,0.03054368887352616,0.0030831043828736322,-0.02378836260771199,-0.02656299144335572,0.001298915254177287,-0.02056997906667896,0.0022326102385823517,-0.00034044843202660083,-0.002649492996345555,0.0020127595537159934,0.008429915472118832,-0.007384844269730295,-0.01411367739829454,0.02395941587030327,-0.030166110056394534,0.002597417997488811,0.0051833199635179916,0.01855074507239268,-0.004115466884291854,-0.03330798266538767,-0.04721643735710975,-0.0025388325972979784,-0.0037344943125877036,0.004844698539752702,-0.0041314792741994335,0.014721920843553582,0.0025570731185954806,-0.008987382904090924,0.005362871970447726,0.012962670504977084,0.005180756784972053,-0.009982343223077427,-0.009455408229825527,0.01094130079967597,0.00653182001062583,0.005216367404429166,-0.0016860986326144892,0.017871281747083134,-0.012681671131329546,-0.005871947929435836,0.009342056976049727,0.005884726046571746,0.0055360495250663996,0.004619221221683423,-0.00487747786382247,0.008750660711308134,-0.01182211018748735,-0.021995744619911158,0.013904580452699296,0.024893964119833217,-0.008553420180263773,-0.02868083216359315,-0.05941884166415158,0.06904522240528602,0.0347041318192751,0.0030133769617585278,0.007414627535734652,-0.04506825280220501,-0.014432242892835512,0.00584967347455904,-0.007199170877769219,0.005150094960326621,0.034241745072074496,-0.02033549810800718,-0.02073265937135525,0.005583516822577676,0.013771460351708353,-0.013403074540243812,-0.0024712218312438164,-0.02390717085679227,-0.03371763070728339,0.09535502744189132,-0.0009889154793971734,0.008164383497432521,0.020511031189268544,-0.020288247816072236,0.03979331819863527,-0.006974427916751555,0.013349718253187148,-0.025442541483116286,-0.02420770555405059,-0.00012456080097307057,0.008774520567336372,0.005259794512050383,0.012879098598637393,0.002082168319187035,-0.0020589349391016984,0.00871740648111568,-0.0024334594789142384,-0.003796378094697325,-0.6826922171301831,0.001984237097678465,-0.015421374079917746,-0.00653369285234373,-0.010826121552667427,0.020949961160527466,-0.02567945577058693,0.00653644294371024,0.00598756836123998,-0.02595697135146464,-0.00016857068385322607,0.0017176197568317699,-0.004829440503598705,-0.014588871991531742,4.804087,4.368326794,4.586206897
-0.002918900202974762,-0.024718125763450255,0.016571626229551648,-0.010573642078267288,-0.003480421404659774,-0.00898129388997494,0.00294299513352712,0.0018996768539546879,-0.00574009191525699,0.006898570213886427,-0.02043031214322902,-0.011430853326731393,0.006468003745958343,-0.023259825936921604,0.008280962976239965,-0.00871846168889618,0.004021720238289388,-0.003104085515764699,-0.014314320027177252,0.010035263977552349,-0.01804203744545457,-0.022058721439055747,-0.012275854166772267,-0.007758749023982696,0.005017847791095486,0.017280486552421172,-0.005706745251027434,0.009379665380631659,0.01777996112268397,0.023263698695741252,0.01760635363658069,-0.007973499219153286,-0.020245176081670365,0.0006680090634552458,0.008003699688038343,-0.033471866287080355,-0.009612568523235944,-0.004264546399238574,0.010078181343036473,0.01604104397741446,-0.016479416043777086,-0.0018499106448572264,-0.011091836542098254,0.0077551696036905916,0.00766980885166306,-0.0038074289511452323,-0.012042867972167188,0.918192875446339,0.004734731626231013,-0.0005085883084165218,0.005007901689330453,-0.0033685529064476603,0.014304471664933704,0.007020114320054322,0.016264922715280725,-0.0014670049180728316,-0.04418259098026844,0.005669222977977982,-0.00975059764245575,-0.005095973165111879,0.003385213295878719,0.014753793253927,-0.0011850455174008427,0.023134289369486884,0.00033782980883515114,-0.023891765237794082,0.011713214444638763,0.00796234812351394,-0.02141410931805135,0.030381299072463026,0.016908027525254322,-0.0009901864856801021,0.0007597910012599528,-0.013777418868816116,0.00488790000020863,-0.0023794162414971834,0.004911119457311677,-0.021795084612021,0.01427762491022623,0.0121544014109529,0.013668023651143564,0.00600277740901738,-0.0183739635544764,-0.0008826103879552323,-0.0028820249022655344,-0.006227303622100449,-0.009141639659161968,-0.011063269536639048,-0.0018754707784000974,-0.01657278078736156,-0.03860549600701209,-0.017318181296518048,-0.0023273572063356586,0.020761589420046633,0.01232832178777363,-0.02103089863968834,-0.005572088308142866,0.0037302179830318942,0.0050533736400891795,-0.001426440526793026,0.011055967942181581,-0.001201839841870442,0.004908805823466151,0.003663554859954702,-0.005173721155368319,0.0030277219430777935,-0.016033299560557313,-0.016805378189923205,-0.0101376303719527,0.004105528787763982,0.008559575610305657,-0.011622610290697903,-0.009640932045301519,-5.091312578141503e-06,-0.040928574692281665,-0.006891111488103845,0.002123260328768914,-0.02945078782306174,0.00210635622628779,3.431346944,2.747224484,3.089285714
0.002484330835376624,-0.009831482614099855,-0.0022794359534481644,-0.005332168398331905,-0.003487562543365809,0.008683455445606102,0.003246900181125927,0.0014581130171113373,-0.004176561822035266,0.002405459863466878,-0.005829736409697115,-0.006825958209079785,0.003938425669229243,-0.007132725323398312,0.0032809936707452313,-0.0028223615824784576,0.0029726420595275675,-0.0013949340226344761,0.001421119575445107,0.006062707877084587,-0.0011998740058178335,-0.007119553666905539,0.004114518234106217,-0.0038809277525091545,-0.004966835910916721,-4.070398338588094e-05,-0.00386326486839772,0.00214571524327793,0.009796549510350347,0.004113245176299031,0.006189475626797274,0.002290501364431057,-0.00037712663275984743,-0.002454850850572447,-0.00383735204075312,-0.005428178573135193,-0.002683146656644543,-0.0035241234422165105,0.003280280142442825,0.00398193464380625,-0.0024682748097710435,0.0028442924712946474,-0.0057499302853276976,-0.0020722026044168846,0.002683003311725704,-0.0019958280678714206,-0.003908978030766544,-0.006808048093269922,0.0023375500552106445,-5.8967517606065254e-05,0.0036438712159019187,0.005536890554758259,0.0027781747898070752,-0.0018705902300670985,0.0038698227691092296,0.00278099828455314,-0.0009927435262759787,0.003312184753881343,0.006818238922677333,-0.0039693631669315485,0.003747298845677715,-0.0038651930844073646,-0.0006263222720178678,0.0017268648147889787,-0.005404265290547576,-0.003983564022486961,0.001245397581622197,-0.004870505064680109,-0.004993947809138338,0.007068405830778186,0.003780861887960331,0.003454293758936897,0.0019089433978706836,-0.0024971773150709304,0.003770695436937134,-0.0037446184706673206,0.00398151738858887,0.004263981899217349,-0.001078817884072477,-0.00014200858134951407,0.005090768188309565,-0.004834271148371604,-0.005824628858845268,0.002836578924778729,0.0034103199411400385,-0.0010029157656333881,-0.00026435302742226747,-0.005604809651172154,0.0038083252161918027,-0.004979357690387693,-0.008147863701138468,-0.0008842191610363981,-0.0016559280713631245,0.00332522158506815,0.004340058774683995,-0.0029926119255050555,0.0015488873135881078,0.0023395528998984365,0.0038234247482496794,-0.0016759727338023214,-0.9924744923564187,-0.003984667241155364,-0.005510945280399132,-0.0011959588880762506,0.0025436740263421213,0.005578533057499474,-0.006203671566226021,0.005469287068365266,-0.004733817733115931,0.001374082408988445,0.0002305573964700741,-0.0007290869302075826,0.0023303349172718152,0.0013743845145926536,-0.0039882764704491265,-0.007139337711629117,0.0005302354359904536,-0.005947723871624764,-0.003231328669950525,1.384178612,1.098580009,1.24137931
0.003609421072081354,0.00533564780366627,0.006643743326134392,-0.007534081370841428,-0.003229099441264331,-0.010857699210823123,0.001962439327898764,-0.00980842446261991,-0.004438483762177375,0.00041787387624523027,0.00010618746789140335,-0.0012814143383094623,0.004428854090196118,-0.005540299782080651,0.006222729462815839,0.014622351157862208,0.0031007303889545386,-0.018828113766205846,0.020829085863177332,0.012495314291865496,0.003028180552500923,0.003413137874788815,-0.9654839996914517,-0.004537311814160967,0.0007987968210095293,0.007087160381080959,-0.005179669401594977,-0.011634206666745568,0.023810908626170982,-0.02096428950724678,0.0037531049549919325,-0.003398310396567421,0.015598197223404662,-0.003779983319904014,-0.012649920977192605,0.009807631783919338,0.0020570931193077415,-0.0036404581470701955,0.001968341919227047,0.005797711110242632,0.0029843881573418892,0.0026465770610947723,-0.010959089439110914,-0.00564097927453132,-0.0007060503441402161,0.005802481226736169,-0.011943363675577778,0.006415617713021645,-0.0030819337693305895,-0.00827374943703382,0.002891773076878999,-0.0026491488976355705,0.0038427908590634163,-0.0058783716207482075,0.014985907874171159,0.003071720822575117,0.02057446016851249,0.004281956998098585,0.023593996082506088,-0.005460686237747141,0.005354968278032713,-0.001342334075423718,0.0034391643706220857,-0.00994690707251075,-0.008016375250669368,0.028732805905877967,0.015680094679760205,-0.0027858469474883016,0.007467019921463508,-0.004891705648859119,0.009514337889887547,0.00807225148340806,0.006627837412698728,-0.009173357954688321,0.004547043876841054,-0.005508942014758929,0.003823326630011978,0.006063111196199557,-0.01388716292795035,-0.0051061592693393085,0.0035225645633575817,0.0020883487472585613,0.005654063386851812,0.005366934703668782,0.019573765083950156,-0.0006106890375793213,0.0007708727943918495,-0.006300998583899104,0.012620770774284236,-0.002033681743583664,0.00013255662261020272,-0.0049511528023537255,-0.01019263295411503,-0.01533135403932856,-0.004960447977687663,-0.016046064745292226,-0.003901264400935587,0.009531809260798515,0.0031988195709972103,-0.007690879176402266,0.0050481255739601456,-0.0012750378081783928,-0.020887940603588513,-0.010597455238154333,0.002691746432705336,0.003769307483237533,-0.014190674481293308,-0.008825679918863868,-0.005991581737639361,0.0021069451119906735,0.010719501191000149,0.0012884289047851033,0.008975075911636031,0.003509841629853071,0.002380208197459145,-0.009588925339580662,-0.003001367111309658,0.010983058837257895,-0.009940054110287692,3.165961789,2.619752497,2.892857143
0.005928575909779532,0.026302631186672892,0.04060891757982878,-0.02427224794989068,-0.0027325665011362784,-0.051233209041401814,0.017313782307554888,-0.17987031317403418,-0.006886116236728528,0.00022430553209937452,-0.0027064461580812126,0.037788999087747195,0.004184748445160044,-0.020327555534323253,-0.02672206905885481,-0.03137438106866402,0.005312195789770054,-9.088740487993498e-05,-0.023613617807120346,0.03912218771752467,0.0036897330016402697,-0.0808449634292374,0.04973735774181834,0.0035768092124311246,-0.016982160419725167,0.031679113738173816,-0.008315053905042058,0.017063916228947946,0.06435820561873763,-0.15463735324195577,-0.0154514715439844,-0.014134880342751526,-0.038080691139776246,0.008815129496706896,-0.10087711973148102,-0.02237585041745534,0.016146670318040346,-0.004848288747113176,0.006233801148511166,-0.003138438804122122,0.027268722236790634,-0.01043355114769546,-0.00013558096720564018,0.07407427465972206,-0.015498909019449211,-0.00615254493021282,-0.04447700650770651,-0.04263981369691298,-0.013669773534639282,-0.004211512194036785,0.007164750635678711,-0.07686493200108135,-0.09292111342110215,0.05073270064901016,0.07255033687803798,-0.0063697834362655996,0.09468289403000085,0.003105503968908489,0.049168215567596395,-0.013560886254420833,0.013996112309606613,0.02800499456691053,0.06629388640304412,-0.052161151822138624,0.21890232645384597,0.09912800999094014,0.028678633027547508,0.04365509752748774,0.09298478643738387,-0.008956848249464872,0.014963775496320896,-0.007832492685154088,-0.016376683163267854,-0.05332518015150678,0.005769797662912561,-0.009650591038787843,-0.0004304231903853009,0.06781450840581864,-0.03669551493880764,-0.22386046866232842,0.0032070128685198138,-0.0033135646580910063,-0.0630429631723406,0.014677065771722234,0.022108608672598683,0.2069054772169926,-0.004329960569457739,-0.014534288490903663,0.1003504960382837,-0.01015044217148499,-0.06280323414112114,0.04606620380121948,-0.03202944510646703,-0.10902779969883519,0.02049779645655272,0.006994478742819126,-0.04309393114585853,0.03798228036044168,0.00218366614773052,-0.10155222733987584,0.002895986421880577,0.005213608926597861,-0.020362848209116775,-0.014724451875135573,0.006440106772831381,0.1657881601294043,0.07467642009595675,-0.08934006176168365,-0.012065041851419878,4.778921062193688e-05,0.033558157079676104,-0.17964563970824896,0.004465977949799237,0.07502896551258903,-0.09385755201033659,0.04999704588366272,-0.04125141323659559,0.012565696662160206,-0.004205158578525484,4.371789143,3.869590168,4.120689655
0.13481982710969137,0.20258889321271037,-0.029438444883328238,-0.014067365024355781,-0.011741606938484654,0.16047196437990952,0.01047673219353264,-0.034780895849124846,-0.02080624612580005,-0.012941304802882607,-0.006915346490696108,0.09587903298434115,0.0232913377223073,-0.04384720200522968,0.006379258352935584,0.05276700357398773,0.010628265911005748,0.06933888958551161,-0.01841759828923417,-0.02284437919577205,-0.12489120074260868,-0.007880186471174826,0.01392553331434468,-0.001489673139019394,0.0239197056649168,0.0527641078190351,-0.007666667502720714,0.03417476483672506,0.027291765328899,0.01569000463119701,0.021923700518657448,-0.010522500860536592,0.004782840425314014,-0.01013586855886537,0.012074374833648963,-0.04200795980357205,-0.0611619069028187,-0.006454702722479992,0.0012056549274285578,0.006615257754095994,-0.09253380446052309,0.0025115808758510647,-0.01594460877898293,0.018768886170903453,-0.0022622826837285642,0.025997305850845656,-0.022910608514924078,-0.029687386214618562,0.011244772256328297,-0.0008342982398584467,0.007591746317184687,-0.005170596341539494,0.023743972368403365,-0.046328723928719326,-0.01710354565240428,0.011059296426724317,-0.0466290644769285,0.006164465027775809,-0.06543284995138979,-0.01075134046579223,0.008545464137726045,0.01480775129063861,-0.07836798115596377,0.028535848300219078,0.05704938315390948,0.011468703111197695,-0.017920987789699493,-0.02969735389156093,-0.0588206855480424,0.06358852260306945,0.09292986765725932,-0.015667250761652082,-0.2089868347425416,0.004135568197080607,0.006928335740092477,-0.017517282022146304,0.00795276567668127,0.043802624842884046,-0.023552767633375674,-0.0019445344555044466,0.01501671264360021,-0.004929021508463794,-0.0367811490795209,0.006474006491700493,-0.17593414762327086,-0.050621485917070046,-0.0255867044642943,-0.01139286999293932,0.021020551910525084,-0.001681437535907897,0.015959803355581847,0.0369253493473479,-0.041914079387655054,0.030665788154533302,0.007246166268323664,0.02431806887496248,-0.013171650272944488,0.01755493617403011,0.004319713869559313,-0.07377990598043133,0.007313496875522714,-0.002869856196016576,0.014474512910669752,-0.03201906334280022,0.0161696313884975,-0.026629089394057864,0.003381838923630076,-0.045548021931801984,-0.015225491442738659,0.002875684900692851,0.005333948419635051,0.0848429076228915,-0.0005699709925608539,-0.01522693430850103,0.03275906424561486,0.01063520518980821,-0.12942047640897064,-0.025192775091661426,0.008460539499212279,3.312221095,2.887778905,3.1
0.005816110220802706,-0.010485861658696556,-0.04550538419762783,-0.01141819305859003,-0.006006572581990958,0.009408664218107722,0.005667579776802896,0.007750940518085628,-0.005737325297744337,-0.0023397347395053537,-0.0035232729610872003,0.0020897921588543633,0.012776029667477824,-0.03211285441737194,0.004891227328523944,0.0007970209937237593,0.006570717529264865,-0.003825140251405556,0.03232046390264853,0.009480990577853161,-0.03698157460540458,0.004946510540509549,0.001308233555530809,-8.067004122793267e-05,-0.005741041982005201,0.05283904776631746,-0.000790238281355049,-0.027501412646631234,-0.04170791435547892,0.005566656798213153,0.015612783832994033,0.0027332073119058897,-0.0008116305369581547,-0.0057246258530534245,0.013928895441996306,-0.006249256098121289,0.0019246479260825466,-0.005450950409611237,0.009883264955293715,0.008996241863070355,-0.02020982805751229,0.0037273119860245438,-0.00919267209564808,-0.044333023921609524,-0.0024657968730392027,-0.020787658064895062,-0.006499927698145979,-0.021530515683407837,0.0036540062866928145,0.008822520086138406,0.005082569264915969,-0.024185265934999593,0.016481715452278667,-0.003676067824024837,-0.0002210426779610115,0.008222064664295979,-0.03783307195315589,0.00810082028323878,0.013513975410165491,-0.004791716392438521,0.005512071787582718,-0.025938114244309356,0.009470106343432042,-0.0011100263513511266,-0.0066848600256685115,-0.02243328823508577,-0.004525486239023789,0.006598560997633663,0.8337443884204203,-0.016368071782864053,0.004292090365799371,0.005973748890246289,-0.02383876240251443,-0.012506597476629744,0.006097274470540907,-0.007230890687401455,0.005309711328292641,-0.017933036240988586,0.017317279668035077,0.0017788988554585847,0.010242159818041711,-0.01273212643207049,-0.007173147296893893,0.011246718524577596,0.017857960485374923,0.005243695742716553,-0.011052480875710827,-0.009953222619155882,0.026543938515708673,-0.0032008311984771543,-0.0020494959860497984,-0.002763859871998925,0.009836907581615886,0.046679850986552196,0.02981241676823723,0.00863233990871916,0.010544788121038253,-0.0018029188563100456,0.006491285816721534,0.0014312332956468157,0.00972984822009146,-0.0061176183864336195,-0.009856953428649512,0.012795527249285817,-0.00011096567208665727,-0.08173551912258295,0.009480805986930341,0.0053986418299757175,-0.003526833306342624,-0.009337737000128125,-0.013910806506748172,0.007862361786584853,0.00445550446445918,-0.018384547155063713,-0.02032620604206654,-0.011350008887837099,0.04167022079941057,-0.02804399307540775,-0.006689388926800314,4.756993215,4.311972302,4.534482759
0.10210515757668474,-0.045153120979595146,-0.0629778156942118,-0.00804356006418201,-0.015729289515832648,0.04047767444783544,0.016366804163939524,0.05493210070620662,-0.015056399329326009,0.018533743106348612,-0.013764871583220848,-0.047849001466746595,0.010269208605591378,0.008636949384424334,-0.031096731329779373,0.07091972250553917,0.015151463831049532,0.02264925017174434,-0.008838394889805312,0.05592784401540703,0.04606922750585235,0.02489781618051267,-0.009133910667939145,-0.017279074616975875,-0.02315623064908416,-0.11102754804808715,-0.01165145551054747,0.009559757537627984,-0.06484594560672131,-0.0012441401641787744,0.008136471188576293,0.008722026636940177,-0.004292994350748977,-0.0070597738027564005,-0.028257761914515712,0.01665594029311453,-0.0012554328613820231,-0.015646563169296558,0.010948302232295225,0.013964369509680162,-0.047223521805878486,0.04026107266421503,-0.005874055348627427,-0.11783444717260495,0.001609232840753469,-0.06942748249905357,0.010180381717070438,-0.044973372513578545,0.030873620508337207,0.014617404653684742,0.013399057293519857,0.014083343655571071,0.04664719197679218,-0.011241056906841313,-0.05744756523695789,0.010063628453238384,0.03138228770894825,0.015286838356785709,-0.0014767636889903798,-0.011695852793283022,0.010495442191970749,0.0014311494608412135,-0.024210743279736827,0.05280332807296759,0.11927897898001985,-0.011726367771529753,0.15024908932289313,-0.017410416561547726,0.01849461533487526,0.03435664765540649,0.04551150011456372,0.007776251820222853,0.02284212709522255,0.1343548153319053,0.016398364504438812,-0.0109562355337185,0.012730295503976526,-0.025447852278422323,-0.061960749367352505,0.020085275680759667,0.009467614021612232,-0.03207703763979593,0.029977919287206282,0.015584464033498443,0.1285843121626452,0.09306497999084795,-0.03494025529458282,-0.017620524978531164,-0.12691551000826992,0.03348693365937584,0.038988236623472436,0.08490237596016628,0.016006033912420545,-0.015353519290263129,-0.08259036393426891,0.049857446963095006,0.02622229839431751,0.022637058941463763,0.015957725011641697,-0.04648072644603013,0.004467121066562189,-0.0016053719189588964,0.03198440594423408,0.058071308315624875,0.028329876108858263,0.03053902468677197,-0.014846014872276315,-0.07437774025167164,-0.013984280015026218,-0.03294175417261853,-0.06619737835664849,0.0028716468643415886,0.04108339940920898,-0.07731741770550132,-0.007054637135618425,-0.16316867797615697,-0.07987298236049839,-0.034522629887321334,-8.795260349110027e-05,4.655644914,4.137458535,4.396551724
