fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,fe-73,fe-74,fe-75,fe-76,fe-77,fe-78,fe-79,fe-80,fe-81,fe-82,fe-83,fe-84,fe-85,fe-86,fe-87,fe-88,fe-89,fe-90,fe-91,fe-92,fe-93,fe-94,fe-95,fe-96,fe-97,fe-98,fe-99,fe-100,fe-101,fe-102,fe-103,fe-104,fe-105,fe-106,fe-107,fe-108,fe-109,fe-110,fe-111,fe-112,fe-113,fe-114,fe-115,fe-116,fe-117,fe-118,fe-119,fe-120,fe-121,fe-122,fe-123,fe-124,CIHigh,CILow,MOS
-0.011089226405987132,-0.009368402127754645,-0.004036121422411992,-0.0004215821842205416,0.002363616360685644,0.015589238043118332,-0.009282700884964043,-0.009629828455001278,-0.011453093567354827,0.012213930190447248,0.011222956454174012,0.0025754899901538485,-0.0138668559380929,0.00961436384456218,0.00824023712867035,0.009405863772473278,0.0174466589810992,0.006422037101920535,-0.010800733375754426,-0.009585774391984837,0.009564182841137834,0.013973786906124346,0.016111891930892096,0.005691273691161173,0.00930613771317149,-0.014049506932641148,-0.010965511133397356,-0.009445426728550173,-0.009382670322121426,0.006864424447193377,0.009855017549399851,0.009438968476115629,-0.00779675167222324,-0.004903879571798869,0.009653656079069116,-0.00776760977410666,0.0011089931363800687,0.011897631900686661,0.01704264781061777,-0.004095358358414771,0.008252515284208789,-0.012103542083460993,-0.012136856503613859,0.010206388088369253,0.015622377522423087,-0.011195586662286197,-0.0033787080986209268,0.009023971843184233,-0.008710400344461097,-0.005722676201158934,0.010660323225074595,-0.0010410272480225365,-0.01263533466412519,0.009847990195500023,-0.008144858208335107,-0.01573897812488275,0.0057870673234482976,0.005406078432772657,-0.00912537170097583,0.016562150623689667,0.018983007599656734,0.008233645220307027,-0.007860914589416878,-0.010299948189846062,-0.008173780626440069,-0.010763168672475813,-0.00966610877681587,-0.010410481835319004,0.0028773126189499307,0.009391449722827242,-0.016517869047111815,0.01696465452809145,0.00902922325748952,0.013462396676408793,0.012280667982743796,0.01846232314535147,-0.012129670841512723,-0.007234868909826238,0.014124804691056345,-0.01215279920709692,-0.019277222506527057,0.010925628332666986,0.017448842445830216,0.005194013600083804,-0.004486888080973757,0.008945211417321032,0.01092035699020034,0.009525873767564367,0.0027114541914982256,0.009031189593133185,-0.01920153198276356,-0.018334344453753017,0.0002948186609792688,0.006291802441478944,-0.02096851935032161,-0.0016857238509510467,0.009552182324151946,-0.00707614183451395,-0.008990012698615147,-0.007753991574630394,-0.007039593121023694,0.012649717947332662,0.011166457684945912,-0.006422347591230662,0.016235829244531506,0.009446907707157778,-0.013235576518379893,-0.012104138321776163,-0.0006046124743578751,-0.007030818599165969,0.00447267365194235,0.0005423574107212309,0.007580924220293512,-0.013160294198615276,0.007381607773474891,-0.014895766170265593,-0.00990723093635605,-0.009140099596340734,-0.001135774532461866,0.004480330138759128,-0.9892491009037935,0.01162825377710384,-0.009040783794177817,0.0113038217308481,1.424230754,1.075769246,1.25
0.040484520718566834,0.013058383345566589,-0.00197856494927679,0.019110587960896746,0.033938399151825685,-0.026913625852685124,0.011789110473365802,0.02062628180000549,0.04498690537203989,-0.024908833955079476,0.006314536466726664,-0.03864715507428092,0.046743898260374624,-0.02860393922497342,-0.004611052414998554,-0.01539566012924627,-0.021421807210777126,-0.008415547063940392,0.028085726976398707,0.01262735194687238,-0.047295458499116906,-0.0013569425983615694,-0.08020373590311344,0.07999834847218225,-0.00654915637347334,0.02528279386906848,0.012701958710783359,0.02270519557518644,0.008907855747134766,0.015364721124510036,-0.028839154584521104,-0.0164829491509773,0.012878818759548966,0.05447544414858978,-0.022385402347481563,0.03098910295049388,-0.1635973945966433,0.006156464186090334,-0.08548732110053531,0.13627363307653292,-0.00020685721828650927,0.10651799624942938,0.02729733789212053,-0.039661052845532216,0.06954703440730951,0.040684758221175836,0.008035203432649603,-0.016048560201884134,0.030613609853531197,0.2235089739665875,-0.0019824160580836896,-0.01665492956810048,0.07061556704529431,-9.579919637885417e-05,0.008611472166108029,-0.015308529428812369,0.26028419649248985,-0.05423521678488066,0.000433362569748577,-0.0828206255603214,-0.06063551118448481,0.03670183022943716,0.02455077511271967,-0.03162827969751133,0.012414250967515732,0.06304747331486735,0.018080513872513002,0.09709763896747292,-0.08361086313556217,-0.0077879079406345565,0.01757731445975517,-0.08077213804865432,-0.017661058379020836,-0.003688287069073858,-0.07060539422360218,-0.206710072139758,0.03687115232079862,0.01596903308223215,-0.11147601602588128,0.007022862063542889,0.05151047760747427,-0.03660763978336491,-0.0350613119407298,0.03155791693901328,-0.20536993677755289,-0.0008808246195227252,-0.023581341532034512,-0.0017831059551619054,0.020178796498644496,-0.012322630023328765,-0.0008065143223373303,0.038789062254501606,-0.00611374009703527,-0.04509666074349402,0.04120542128053538,0.10435470393408879,0.005463145644048207,0.03643681049988019,0.003832428324605443,-0.03149535010505313,0.01675584628155185,-0.09665526513024797,0.04038082745820519,0.010739091573272177,-0.06706304655273312,-0.012659026740798936,0.048657879650189834,0.05613130971086368,0.05247739878658157,0.14984246927474873,0.049879477737111565,-0.10471705516269342,-0.018168928201146756,0.09482072428877905,0.016412113869710716,0.1254775821929335,0.00890567182425074,0.03394685467995936,-0.04178464777003207,0.01784453198182314,-0.024586458636416068,-0.0686307291423912,0.023647381098202178,-0.06082950527484199,3.369995498,2.880004502,3.125
-0.09371620029315235,-0.06607321104873859,-0.019223578636611442,-0.009749023440998632,-0.040848588091728935,0.050290019675426165,-0.061841839225270444,-0.07360742241072189,-0.11284958130761777,0.060982920311380966,0.06199440932175798,-0.003237807656219435,-0.09757079837570826,0.06420437844798724,0.051359412956487285,0.07065885835624859,0.09062534270731748,0.02019695749939406,-0.08164571026456806,-0.06006470785496128,0.09619195173546427,0.03233666232859218,0.003435208396533295,0.04758075637822378,0.05997828043085413,-0.10676722240557932,-0.07832735475199157,-0.08234343011880754,-0.09993052711639366,0.07018517178932027,0.07093841367712364,0.0650877103808805,-0.07627674365356249,-0.10212492110232556,0.08129223507115015,-0.06808777083518795,0.053567244937487705,0.09146296050534197,0.07583538272976059,-0.05254009984396477,0.052427982424433146,-0.06769903906744736,-0.08293040642761319,0.10141532882344766,0.03014332185510556,-0.053812739178894335,0.0008914707809799787,0.03522277136597848,-0.11644919112801096,-0.006792879014131032,0.08174022408883341,-0.012940846839734472,-0.07034861134531795,0.05875523655277452,-0.07237775186496187,-0.02442337004212366,-0.002280514577230502,-0.022256608546499333,-0.06394301666678448,0.10644657852045088,0.42711287239802004,0.34434953371898647,-0.06819639869954089,-0.14573643256411198,-0.0704384549149301,-0.04655347741341351,-0.08204647108429677,-0.1252988761669509,0.007383456739775103,0.047328011988428516,-0.03281035926851571,-0.07742059226792944,0.0713498997055569,0.050617873389238274,0.10774879689063793,0.10079397627339438,-0.08109590811387818,-0.07736113897927117,0.11324414125260027,-0.0799105466510677,-0.07652193491630985,-0.010461487573505497,0.008828543293987069,0.04647308157270318,-0.06555237067078734,0.04959515511259123,0.0797449795385581,0.04895804832952894,-0.027345764018199863,0.07355365660760736,-0.12178434533994689,-0.09274772883920555,0.009750204428230292,0.057823641840748806,-0.11908396257916685,-0.021845306025870467,0.05601640489349141,-0.06261264539010565,-0.05311504835386315,-0.032047971827792156,-0.07686916314773344,0.059655602090057436,0.07194696546294983,-0.08870328070459448,0.1168230596559903,0.05846435201121697,-0.07168994149517646,0.011622623429918917,0.160759016621098,-0.042169742664352895,0.05207498952003795,-0.006178027239768955,0.0645474144924469,-0.13381663923462736,0.059398212299222194,-0.03489322654173125,-0.0442830771021623,-0.09563101054012821,-0.06761633970253648,0.08804096309336694,0.07815125229085923,-0.026205747759758945,-0.08737352317170081,0.11597884693840088,4.804087,4.368326794,4.586206897
-0.022336246610430717,-0.014677892176807532,0.0031990576405102555,-0.03406688373898955,-0.014535365280342976,0.01114035823993738,-0.014034494234106945,-0.015210106484685503,-0.018672137058421884,0.020339842257134703,0.012514948612124209,0.017496464563493228,-0.012770410096721523,0.006289347351819163,0.013312212872511262,0.010424628598848783,0.019851584068837254,0.013791080528761586,-0.01597499602347281,-0.014785570782731171,0.009280016219498224,0.03273608957842604,0.025545383821816404,-0.0038900839464142056,0.005260525726942441,-0.03518978214483551,-0.020255736694575508,-0.014196961488596586,-0.024151950446471834,0.002574310957723421,0.01572080903091408,0.019906428032960787,-0.018047096287284986,-0.0029992718716057186,0.01445454439662517,-0.018436011483287513,0.0094588955114115,0.030985137834332873,0.02765734389619983,-0.007564939760838738,0.019116377338012937,-0.011363771868847839,-0.019725017233757625,0.01809447390926973,0.021829289839843485,-0.023333616809699764,0.010593960255817799,0.007693951288763078,-0.03480395014475616,-0.013024607833000216,0.0004814950892761975,-0.004146530851463919,-0.012120255628981065,0.01309884221797437,-0.022048050370195745,-0.025216889197131866,-6.59394312813536e-05,0.007911282817880536,-0.0012360416042751484,0.01036751990192135,0.026143312246954462,0.035903516477673404,-0.015097522638572303,-0.0070605022880547395,-0.009670321131700039,-0.01081555216432187,-0.008728184064501819,-0.011409662739203078,0.014470937623689709,0.01649446697137202,-0.023614056878609752,0.015695961845179105,0.01052109707367947,0.024328678598524514,0.021493838300373495,0.04540464839995116,-0.02093445391501187,-0.016663654512330688,0.043436995898473184,-0.00023676233937416392,-0.02039722306362637,0.010058861099406886,0.021800901836921304,0.024225844494584713,-0.005303885438390991,0.014094546286349806,0.0407265437493407,0.002605446488964598,-0.010533590212617478,0.013519085853998433,-0.03544338752263862,-0.031188834174636047,-0.011027755833288766,0.01137009068560927,-0.04498692683701179,-0.011056788089685755,0.005961645963731333,-0.01603811771042789,-0.014986948759453732,-0.0024483137801998497,-0.027380458028517914,0.04445137470997168,0.03132493736217938,-0.03228377141599465,0.018471017352916543,0.013807151665638565,-0.02975379700919381,-0.00036766517034535033,-0.016049403940539515,-0.024623728807039356,0.012158965422694701,-0.00025890927416755415,0.01500681086601156,-0.026397976649637864,0.005788640554832486,-0.007844423094533778,-0.011079426495220744,-0.009968750783170643,0.01597179595802082,0.0025405729582969254,0.016694191919741915,0.00995516673766241,-0.016399651398843487,-0.92536767482181,3.431346944,2.747224484,3.089285714
-0.019740661400965927,-0.019654649441517784,-0.011453766141541538,-0.008778141007576307,-0.004287423689134744,0.025483137764324388,-0.01984348559505648,-0.01968224196207978,-0.022038106536894947,0.02274884228090113,0.02216436115727696,0.0016355536221729773,-0.02074549816811643,0.01506018852641442,0.018310097502355058,0.019934086078058508,0.02856965818977509,0.0161085593989652,-0.020257644512294014,-0.019666639456590185,0.016103594630315934,0.024826114846300415,0.02676158098945628,0.01662030626231626,0.016610136533534294,-0.02722300441975503,-0.020000568218044776,-0.01948337195476049,-0.02161940015296476,0.01596544373014974,0.01889763765493327,0.013437938278889793,-0.018335747566696786,-0.00750022646565292,0.019088686651225074,-0.020434650864518972,0.009395299651629616,0.02359585899657018,0.02601596273954048,-0.012882436985108511,0.0188850987921888,-0.01843425457558333,-0.019965130947660604,0.018603830083471343,0.023179972311834923,-0.022299707351172992,-0.0022944645126055357,0.01843273455426467,-0.023263763741309597,-0.005328687106740531,0.020569728797376508,-0.0029618055040703632,-0.021816372083105114,0.018246299214795102,-0.019893995119718896,-0.021319488683402645,0.010266693884604166,0.003336201146791981,-0.01742311552315012,0.024541641650240018,0.031008710526657577,0.017618295507490257,-0.014415809664274548,-0.017970384061687796,-0.016310915961278278,-0.018998062433677663,-0.017666623725482413,-0.021156206774942902,0.006840684441122106,0.02016196970369732,-0.022956347014600937,0.01580360406440254,0.015868677394353978,0.0256437413818852,0.0332483704647904,0.034214209793212866,-0.02037089701587503,0.9826963089789107,0.03292484729946334,-0.013738356237476402,-0.03146517051277677,0.016183206710711592,0.025954944953071057,0.014060439118013976,-0.01137552951291309,0.01872086592585036,0.02404596425984961,0.01941235309236394,0.004241350187376463,0.018470804129687286,-0.036152458441906926,-0.033639207348844645,0.0021218583570430153,0.01681336502207268,-0.03836399292811622,-0.008388586286361589,0.01863863909717406,-0.01421786322641032,-0.019151369008573126,-0.01406680243055649,-0.014986160730228133,0.023089505284013156,0.020730775388692543,-0.018626345663252452,0.024137187268366868,0.01863088964396215,-0.01983337641938801,-0.021218447778481014,-0.005717033275861443,-0.01709147747601105,0.01668316463704813,-0.0008459697158564345,0.020656803496168535,-0.017942218674013275,0.014717469315000136,-0.02381142495128104,-0.019576699930336935,-0.01741080522001829,0.0007311166668602452,0.005566981631236165,0.019585868172372064,0.017486118488591627,-0.018039923949332418,0.023300992763390923,1.384178612,1.098580009,1.24137931
0.021763202999165072,0.0251182817634154,-0.006092191618635106,0.03814751024475357,0.030949033899494143,-0.0550692203378524,0.02539497163943592,0.025328969449507396,0.03649057948942061,-0.032680039824056546,-0.03812206505565857,-0.024325082025231023,0.019967419455375272,-0.0076191039992151485,-0.022403828306915105,-0.028010390530628856,-0.06009628195415429,-0.012176817469892671,0.026495844504522203,0.024690410179178435,-0.012712442145235228,-0.04248639377439882,-0.02973083389989576,-0.024505326885812424,-0.02069259902234859,0.0639053148074962,0.02967400705829751,0.02425516037765926,0.03036471101232246,-0.021741530331303546,-0.024358917643866634,-0.017047128798810495,0.022529460527465767,0.013345499222351025,-0.023072874661780186,0.017350136512797893,-0.03334283719834958,-0.04939193033921129,-0.03273196771395331,0.04294042363440544,-0.01859695776963721,0.016596782612482975,0.02855163619129041,-0.025791030728397238,-0.03859254082952772,0.02305416449521087,-0.013215595864165515,-0.021729305632935323,0.04202526108397601,0.007829979292421156,-0.02295581330453378,-0.010392320481896273,0.04074238960403293,-0.021993264512920007,0.02473742536758727,0.044114896183171694,-0.016315320157315467,-0.04685672119831738,0.018115548166284686,-0.03860094733671486,-0.041634991255115196,-0.02450702081882037,0.009428144695594354,0.021893644098460254,0.018915728400161164,0.01514383822099455,0.016396059693905753,0.013590844347810552,-0.04174782584753937,-0.02357477592894663,0.029138049362168367,-0.023018130529556067,-0.01501930400731803,-0.04924452105754974,-0.05504077028187376,-0.04590650260480232,0.02322890235181025,0.014239025623321392,-0.053983713656478825,0.03139805534369496,0.05526303333061335,-0.008840684228258329,-0.04866404212442167,-0.02001898632664718,0.010921158614624608,-0.02038198392442152,-0.042522084581359414,-0.03401331297729609,-0.9685464268672593,-0.021518726315590837,0.048669277156861174,0.07311990285192184,0.025730453316385595,-0.001949482740311182,0.05645410644413086,0.000721293833560412,-0.031373927791104095,0.003181882415872294,0.022155326377043327,0.013564890205496359,0.00991937313600428,-0.03370445820810958,-0.04415250991023027,0.02402392285687145,-0.03223262616266729,-0.021278870892335214,0.017681121294205987,0.04341481029100579,0.016913586904125994,0.03711629201950797,-0.01986860376652424,-0.01249777158640258,-0.02452223727331297,0.03117665868612288,-0.01680448602522529,0.026115456877871607,0.02478829986164864,0.02286587571643365,-0.013816872714717689,0.00031727051235484104,-0.02519276996454217,-0.01816451337131921,0.017937246780561147,-0.038151044181321314,3.165961789,2.619752497,2.892857143
-0.005351369700951672,-0.015886102436194767,-0.028989821650481744,0.06532630338741503,-0.02463406189255964,-0.07191721063909835,-0.014034027715948102,-0.017317028681288996,0.000845351116121857,-0.0037428197586496566,-0.018710040526529855,0.07934830685090795,0.02416814973584113,0.016914460966805846,0.010199211084391271,0.009971982184312013,-0.1329535838003636,0.054526886699676605,-0.014827968522954696,-0.017180278670771054,0.0077953467784270015,0.04304657377422834,-0.0784043597282588,-0.1206688392756521,0.01404550706526472,0.08571583165091792,-0.013715223818390822,-0.010346047536332755,-0.01830853413163797,-0.01232955303688565,0.02184521991451685,0.1393083809023326,-0.013700108565413788,-0.08198738771556495,0.016836030544213475,-0.016347725160139197,0.09229691286211737,-0.0735723711680516,0.05890099331180405,0.03313174646828134,0.02795353260527517,-0.026208850952348494,0.004437926484633136,0.014248962216941649,0.15873813407088497,-0.05428008269433309,-0.0182765121694268,0.025345954123328487,-0.04048403604840974,-0.029184910171671546,-0.00251982218947089,-0.04557063530903589,-0.011760809525049813,0.001553386094689624,-0.0059017267565294506,-0.018756331678859227,0.029312886497954986,-0.02591054699970505,0.05481022692351534,0.01713193092797534,-0.12881514738609892,-0.021774370549255996,-0.027238272452015745,0.008991277272502676,-0.01935787487144906,-0.0257763241572477,0.00414928181200985,0.27855230508092754,-0.0521597924552936,0.018659754445740088,-0.2041786329754743,0.09051902245622886,0.04553729292631033,-0.12793791479052607,0.01748400131683386,0.022354540501991496,0.0006455340318090651,-0.010072685907887643,0.04343218094669652,-0.04448000158746116,-0.06380884890177793,-0.034799606375249245,-0.015961874724127145,0.073029785230781,-0.02234815421766235,0.026161258257247865,0.018173037543636757,-0.03711171788638861,0.05948075431864943,0.018750531417048865,-0.32112647801666777,0.08323768001804079,0.05710486648324944,-0.08704841712897574,0.015583090952951977,-0.010676667393049554,-0.009478175325526918,-0.029014843457030714,-0.01917307886918761,-0.02559284614977273,-0.02683393637269687,0.08932034179014209,-0.013046412436742023,-0.058966624322971,0.031841764638307145,0.02673510233411674,-0.027062841226639683,0.02478990807755847,0.017453582525834472,0.04850550187275684,-0.009448599348675169,-0.03514481393223973,-0.0020442531451892285,0.004412028264229515,0.023468106647579628,-0.011802472981811177,-0.004650247156039023,0.0010586230011308318,-0.05019365850857319,-0.14575707711359934,0.017697511003502756,0.03781157039468317,-0.02215862008653817,0.06525725771604374,4.371789143,3.869590168,4.120689655
0.014389555903299886,0.007683009083524422,0.029664661162509383,-0.04043895997091155,-0.024199659476879926,-0.008990863340343895,0.007651879595942805,0.011026379120842965,0.01984465413775463,-0.012748861258772509,-0.02144362285259088,-0.03886203825616423,0.003079904568859087,-0.11407418830821978,-0.01634368596871548,-0.015333060152600763,-0.06282693305796838,-0.06989673909076526,0.013832939583577628,0.009898645047354092,-0.039672802989760024,-0.03208029406087458,-0.0552307726474394,-0.0527150270697272,0.014463284472741655,0.027861632531440722,0.039093392125829435,0.012203369993061012,0.015596615671102983,-0.017547808308235654,-0.006802929271571973,-0.0884567560728113,0.009752976092908733,-0.10106446380857352,-0.013632541564416602,0.004321937304739581,-0.1111681454349261,0.02147800505928477,-0.04380151604505383,0.02271570488790422,0.0016359516721261614,0.05365066464381561,-0.07984063112786778,-0.03059279032753022,0.09460512744124612,-0.08733660497459854,-0.00016670784357561587,-0.017045033587096,-0.003099100517554429,0.257208645819628,-0.06445437318200864,-0.05316706377880971,0.05703284272518389,0.002107999558661411,0.0006893750872806151,0.0313762584038502,-0.0014018333665122892,-0.05024231855047065,-0.01367939608630753,-0.03889453458259977,-0.0010938422446710497,0.07431311424513778,0.0007975604050937889,-0.023707217027679337,0.007058982337708593,-0.0098059971977755,0.039918336490301826,0.05835212760821707,0.042309333135148584,0.007282124365511015,-0.002644626600612249,-0.017303097983467217,-0.00895826547812188,-0.04285600897374743,-0.03957256971020934,-0.04357339814031179,0.016737561817436193,0.008397051499875277,-0.08060312139802797,0.018295681026535525,0.06419337526114735,-0.17464042817314604,-0.05778109031811231,0.051471371953159366,-0.028319321005924387,-0.002523718995233225,0.014825594441708842,0.005754462203588166,0.007969270407926738,-0.010122523935813052,0.021354246411988104,-0.03769122278678647,0.025859423255490756,0.0017148600057022784,0.05792558002116312,0.362829445050277,-0.024811747292523834,-0.00605772144181156,-0.008409559507461573,0.013529445503421632,-0.03475213923579772,-0.05235681342345061,0.015768805314474846,0.05356203984342573,-0.043575044895941974,-0.0046968520659604355,0.08021038730946697,0.0005633646630479449,-0.011779516013012454,0.01490956887836927,-0.07209163269958077,-0.015133022640045953,0.018956435937172073,-0.03375122928926896,-0.013300074916775389,0.0894963000945836,0.006219568740326796,0.021160743671023198,-0.031777292755994536,0.12063982748893108,-0.015148515203370289,-0.09849179577871138,0.00403973809622378,-0.0029663487405211485,3.312221095,2.887778905,3.1
-0.07598775464772782,-0.05716325984439125,-0.027280462073746285,-0.06693065733468632,0.018295688386282965,0.10448056352642614,-0.05990222932701352,-0.06340641803952259,-0.08520417143071632,0.05050876186741248,0.07266292630621468,-0.0017779106854714367,-0.09412570971149792,0.03875758784697627,0.04737327499479517,0.0675002926775456,0.10773937487912166,0.00784362356657216,-0.07285382848455861,-0.05688552068739024,0.06300231713812768,0.06275533937775653,0.09863173882970408,0.04305333632259666,0.04827907706652907,-0.10866306974747839,-0.06226140706065883,-0.06530129977417867,-0.06455723844749434,0.061075846075121065,0.06191046263359393,0.04191072300826897,-0.06548002122039495,-0.0159767049303469,0.06491115094595802,-0.05555833307311535,0.030661090563601494,0.131122961989954,0.12995086815285378,-0.05439985362882114,0.04897879125165306,-0.03544004506158428,-0.052620037866463534,0.079538552981872,0.03130032487335617,-0.042499678481369645,0.010732799308517364,0.058473757121753255,-0.0875608023942513,-0.03455224745150373,0.0713149237581241,0.008128186933268371,-0.09828363124019418,0.05064361211655137,-0.06719807762787433,-0.05820832548815554,-0.08741391491238654,0.0772031487041144,-0.051689650800182285,0.04112757717528455,0.06634359820179755,-0.06734541578706307,-0.054400550164083884,-0.052506961347473825,-0.058273982637317236,-0.046359769003581935,-0.06587408868760627,-0.07804665948082556,0.03493596137502072,0.060767175403103176,-0.03408279310111949,0.11347917658826165,0.04947678575751098,0.08099703420256353,0.08809742413947858,0.0751557092895453,-0.07051670355256506,-0.05322558836103105,0.08985997265474274,-0.054508510192347516,-0.07728494166829111,0.007209731401675594,0.09727087430900393,0.03691098148816268,-0.018386868492492277,0.04748014069361202,0.09719952848514014,0.10335549682455297,-0.015606800761510092,0.05389613534215363,-0.1254831868064558,-0.0697545778463362,-0.026862034580825676,0.02481242117563228,-0.12359604845343551,-0.09734979252552393,0.055407212550444285,-0.055369221157576656,-0.0528532145239775,-0.03306187843017148,-0.07218851256313878,0.08440745906896324,0.07714734410195918,-0.05376878597802031,0.07550920445143541,0.051205076073980005,-0.03438515265542849,-0.02078430214941453,-0.0387706012731374,0.7296038664135441,0.0322475451161933,-0.04433146694995488,0.06028313670601744,-0.10991851469303879,0.03865252581874816,-0.09826806746700072,-0.05551969796712643,-0.06898080074663535,0.03042269897307911,0.020410396108860175,0.06681312269537926,0.07474401774566718,-0.06105978921870063,0.10404549134558261,4.756993215,4.311972302,4.534482759
-0.0144302780145636,-0.008131893565017471,0.023126151202119853,0.03656629373737933,0.034302282104150386,-0.0034160262007393704,-0.006417149995249931,-0.002835106969593424,-0.01106560180966451,-0.01281655745822607,0.0003822974772486307,-0.005288306596182694,-0.021971930363300023,-0.007504560136323635,0.007639557863835453,-0.004374893110756408,0.003312988189596473,0.12424775675579962,-0.0032198144357898453,-0.00741357986959411,-0.006239772827833532,0.047994625272730504,0.05127983981317478,-0.08358721171781823,0.017897159286721833,0.01657999309170452,-0.007689723618458685,-0.0029307783749877,-0.007985957188078204,-0.006097382608323491,0.01374445490579049,0.005972765104021736,-0.006280576751736239,-0.07200068697228641,0.007311697396424101,-0.0021633780413483233,-0.04952677394986054,-0.04184376153426412,-0.06012861436152601,0.06284113904055598,0.015591861540209412,0.0475591075011237,0.010199299986489175,0.0068101254997462585,0.11377253675071279,-0.027615699794768255,-0.044579118788901334,0.00813180711593323,0.04758788604448424,0.004494909290812061,-0.03196253143710215,0.012256574133215643,0.0007533252675030952,0.026006811868521006,-0.004659855933968444,-0.05458808237406957,-0.18768474033269417,0.03981423497567013,-0.015464132647053038,0.018699730467085993,-0.07803312026015727,0.018381262485848905,-0.009625614315681397,-0.0014912906331478698,-0.004659866450210511,0.02452347838477206,0.00553881601939635,0.1022749841223285,-0.015225632607578662,-0.0001952593759652104,-0.07556215489885622,0.028669144771701602,0.020545171446770635,0.0015620292788306577,-0.006236028209500364,-0.011793298614069093,0.018750864161030438,-0.0020613116657451176,0.028362026628621886,0.016687052043742358,-0.0031924853699628842,0.04380350668839582,-0.00014368893450710307,-0.041316640863781444,-0.1033087711145505,0.005236557655139128,-0.0008924780583348198,0.01011311924256891,0.0014320110905164767,0.003795016441571005,0.2919664571950708,0.01612062323815886,0.01669503658217406,0.01437682099535801,-0.022071012192518627,-0.06479416058116157,-0.005911657949610959,0.00809076867747245,-0.0064369704584221294,-0.02531458100813668,-0.0011856708886059464,-0.0038766233370453596,0.0008485114708112602,0.018332211028150126,-0.021477667412178623,0.0020767870666002523,0.041803109292669255,-0.05586519936669131,0.1981419652359401,0.012495128976088269,0.00012151746034718649,-0.051048277791109375,0.021703378658067634,-0.026172874846663006,0.01742041809471558,0.04924719723772734,0.005641038001810051,0.004281349039178949,0.01253233378745925,0.022719151668240033,0.004908293876121235,0.03766735295702297,-0.00501274905403605,0.04767584946791681,4.655644914,4.137458535,4.396551724
