fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,fe-73,fe-74,fe-75,fe-76,fe-77,fe-78,CIHigh,CILow,MOS
0.002926799565951518,-0.0008740559257343583,-0.004429624289129822,0.0030088327570828547,-0.0017462262511505355,0.0023480039652312486,0.006288493483232482,0.0009611497682447491,0.004743171085165206,-0.01095566214369869,-0.0012101026380213489,0.004277158107339605,-0.023802743465963058,-0.004033132957970767,-0.004415192183989913,0.013269940670488197,0.0017215869399416907,-0.0013895366215870843,0.0051348294729200725,-0.965181296408748,-0.003304760903447511,-0.0007171205050267899,-0.0055306024624718,0.002845385902857604,-0.020115637419780483,0.0031022988237722903,0.0071885185762311935,7.690682585178972e-05,0.0055331755987214,-0.005913618467333528,-0.0028596700993093927,-0.0033055586286856804,-0.0028434089187409357,-0.012961060585166748,-0.006252858271924569,-0.01140881503367992,0.007639075206191081,0.0011713384445010365,0.0012137873222327956,0.0033298926875930425,0.011721749334604636,0.012254582258639913,-0.0022577469812052713,0.0008852201185687343,-0.00019581492143520314,-0.0008385122395824351,-0.013955462357881292,-0.0025229410862614,-0.0036486862249230454,0.0005579336480702072,-0.01239905034776521,-0.003920404582722372,0.0007703281945714486,-0.0041101969446677485,-0.002972473023084168,-0.004778657222691945,-0.0010272413669924253,-0.005980342141586817,-0.014003636842941383,-0.005700632529695373,0.006620087392023109,0.004110835352415855,-0.006823539936609099,0.0005892248704418835,0.003943912586620728,-0.0008698067842850401,0.002979851518286126,-0.011981475158011588,-0.005165624898714007,0.01264311990562431,-0.017404095054376182,-0.005501328186189734,0.015648707816942376,-0.0008836087303635692,-0.0030900319015171327,0.0036449347074132346,0.01546980835712479,-0.007939164573841738,2.518109498,1.948557169,2.233333333
0.05123180943402534,-0.010007981700104621,0.015327182128589805,0.062477869324502174,0.02045319160805443,0.00480746850222923,-0.01671548139893581,0.007250622002997215,-0.1014778319821349,-0.05677124232148678,0.10150112508949294,0.055694109278362866,-0.12728713161416838,-0.020059389445069298,-0.0014437479123566796,0.01948599494755986,0.0028527784469562557,-0.03020093982473805,0.008144785308280432,-0.013836136869670286,-0.39319945678653856,-0.2742615088060772,-0.00654672298108712,0.020736750176663613,0.029802895699742274,-0.0005958648714835183,0.16752143434820888,-0.009221433013130335,0.015023347013305434,-0.015151784078252496,0.01772886800488599,0.062301130792581295,-0.009244006389107358,-0.030705214965358642,-0.011967201199346113,-0.0017937432427695295,0.03358652329364675,-0.0005770181343046386,-0.04731990479298638,0.009864930046435903,-0.017345728956465755,0.013113480252348347,-0.019190060813218033,-0.00500772773575327,0.05448459769236852,-0.08501300468819056,-0.1463749344820286,0.002572115786297782,0.03869313030662676,0.04671554670021583,-0.014971790678101945,-0.03128164064227251,-0.014061528051697251,-0.008230406020121407,0.019116388856173956,-0.07035050427729965,-0.014310850844788557,-0.008680143604079862,-0.004961972996421076,-0.2822653093336115,0.00867047426951645,0.05734655009631737,0.007132452153343791,-0.03208138825124748,0.0018996867509683802,0.02507339702887001,0.0118981514327794,0.07624854946827407,0.03455904161164711,0.0266320632251419,-0.08590816232910625,-0.1047445396735457,-0.0951641178850813,0.0033855327043389835,-0.011429435055812787,0.08756499213319048,0.0698990561855004,-0.02741741970709564,3.636244181,3.018928233,3.327586207
-0.016062083683680884,-0.0029178436669871697,-0.14123208302265938,0.012443659847075156,-0.013839549601115667,0.024139504204455917,0.002352629478320944,0.047175403290518364,0.010241532205828378,-0.043796060274280776,0.034138867038697576,-0.02960421891812054,-0.06618733240584643,-0.003914402213785242,-0.006862226861883563,-0.04478427762497617,0.009567150967540938,-0.004507904491713448,0.011939010878377579,0.028288077943769977,0.008809477363037768,0.022059135332467807,0.01486664737108883,0.012643818500702163,0.0012777182758672621,-0.015725036594002477,-0.043521852684249816,0.05534361948011639,0.008200629972112008,-0.02066847809532268,0.016659040345942348,-0.023947849110899304,-0.0037053995603974184,-0.004682903907357157,-0.008028062961761047,-0.008466796414820801,-0.002159331749135279,-0.030535324231421117,-0.03300150164402786,0.004763138918439568,0.01765841279981368,0.01661126594192362,-0.0011411357336927614,-0.1074447025268993,0.04626132656374176,-0.010725436123659686,-0.031851040839034894,-0.007356279182380872,-0.005302363609844577,0.02288910730825186,-0.02176718774759783,-0.007771823644774697,0.01155515504658624,-0.004698861764633353,-0.1051450794371016,-0.04138686216140075,-0.0007096244599072624,-0.004429953191467993,0.010003061988048737,0.002973225745527944,0.013486803228569636,-0.11538179786654719,-0.0039992178717189195,0.008614385644667487,0.008532584974692859,0.009042551494242481,0.00987248284113114,-0.029005354522162317,-0.012379295802392977,-0.0992838922836854,-0.004009796540009337,0.028496101481178693,0.03032352630305981,-0.024683214713895573,-0.008600579563298814,-0.08154414821761649,0.013213353034024137,-0.02420313554763081,3.91045444,3.503338664,3.706896552
0.9515468881574259,-0.010024039167803783,-0.0004215983078655733,-0.021786176782604985,0.009331985943091183,0.007529292517410402,0.0007144827476417147,-0.0005155068513529468,-0.004574496509176207,0.007900447262697789,-0.000536270114818459,-0.012585711214798566,0.021000594191726955,-0.012458166112704476,-0.00408832502307733,-0.0049741210466576185,-0.00022635871812270948,-0.008283536329356682,0.0028224989249257433,-0.003617062382632482,0.020687619170533543,0.0056815367340090845,0.005572546193248582,0.002810755463018813,-0.004377292623642777,-0.001416537557989681,-0.013333536732374406,-0.001847921023197054,0.0013646166904080694,0.009553780980985877,-0.0005119375809558285,0.010863265416047964,-0.0019431555401596542,-0.001849209288690904,0.0015841413660319088,-0.015994588432251173,0.0008088133652167467,-0.011303850279495918,-0.011625089459394201,0.013743219104932952,0.004638253834792382,-0.001882056361038388,-0.0024199140600182755,0.009681512856777657,0.007805282164802757,-0.013421292088960342,-0.0026673737219910856,-0.009153603608813704,0.002726810107950522,-0.007907216221089851,0.006047679903518884,0.0038777958405721595,0.007088274200619066,-0.0049348120227554314,-0.014816318766403923,0.00832187203223231,0.004735953908584697,0.0025677762073790353,0.012176470057268412,0.001851819431521388,0.0034902779158025796,-0.00383119527171375,-0.009786268026547503,0.01595305751005956,0.00044093846459795276,0.0018572161791791499,0.003386430855919779,-0.0037669558740194547,0.017715280966803217,-0.0012728871297575891,0.00989687566096352,0.02160416026738481,-0.008258375455325824,0.02176046756049092,-0.006447605761314721,-0.018727251367686958,-0.00529726085685687,-0.0022367711348548246,1.945329132,1.488004202,1.716666667
-0.025236888632161565,-0.006228499086630871,-0.036783106894968595,-0.019437769413869394,-0.015089497123391573,-0.02395107582473487,0.008529487793672783,0.028834095522273402,-0.03339064866245238,-0.0074181165493589964,0.014280724637637073,-0.048231504217797413,0.06769550977681393,-0.03698985556711633,-0.006159291757862947,0.03659276844740073,-0.00803632268764091,0.016840813214164665,0.01169964231260951,-0.022785559389144602,0.03040286899285396,-0.025807541247084894,0.007716224324600743,0.007995961930322296,-0.0057022272116616845,0.007236820171934836,0.034723152707368296,-0.04241353743863472,0.0062803996955714415,0.02236032281231505,-0.0013032019983703566,-0.04559628910992239,-0.007005870474988753,0.06542295715497372,-0.00394849608055464,-0.0606853359813735,0.0347208892150334,-0.0056380465683575545,0.059675550237108466,0.003749389132515404,0.017828483148715803,0.02010284380474928,-0.00754871202888336,0.16177533626723878,-0.016658258337887137,0.017966194374387765,-0.01747829248414155,-0.009320799615602955,0.015602997020072097,-0.0161914862234669,0.053009309396820505,-0.0242560344600894,-0.0024684328384502645,-0.003061734490363077,0.21900868994331243,0.09423939425677869,0.003101284388845088,-0.014136859887113638,-0.02444261357903976,-0.10533852863486358,0.006481435749375836,-0.1550221743563713,0.004615157508692193,0.00808260505512214,-0.001418776354629705,-0.0247804874099849,0.007299986636615304,-0.006881924261757346,0.05917012198115085,0.020366060242955633,0.06988525675018215,0.025167820889920516,0.01505463319079686,0.006343996511069608,-0.013406955958017728,-0.0938019098121727,-0.010394357026227626,-0.009863546665207947,4.119839898,3.472752695,3.796296296
0.011341895189116415,0.0014593991189189328,0.0018555609211292879,0.0035762148994939397,-0.007235616602810432,-0.013654022386170299,0.0069061119146795,0.004928175977327434,0.009552263868786675,-0.0017267117799623615,0.005728838283690597,0.010468361668057308,-0.010942731454100248,-0.0005082347941169134,-0.002621317660231974,0.014389712787497653,0.006086224302945965,0.006373877545216343,0.005546605008144415,0.012045612523908924,0.0006592737632548179,0.0023154229291765653,-0.003476630610137967,0.003920829850241026,-0.009348228968203812,-0.0020303271949524216,0.00015589194253725423,0.003153883281393371,0.00847360009019454,-0.011352360647999635,-0.021599620700929384,-0.0013580069295139948,-0.0037113667111978643,-0.00552436758459351,-0.007411949483944996,-0.0002726599074450851,0.0072253134294287475,0.010341836444919998,0.012618268443226542,5.741722131378793e-05,0.004207587072856548,0.0027790078807557773,-0.0028083102495814853,0.00600902209509159,-0.005497973126529691,0.01066088757386763,-0.004925798961179491,-0.0009464048777251935,0.001890340447901096,0.007263518226055333,-0.0063328935520945906,-0.0042786031399362325,-0.004944856274607226,-0.00350207255921289,-0.0005783002878224947,-0.008271369343280422,-0.013692749737913514,-0.011099224797828844,0.9643081034466454,-0.014710171256975763,0.0050374964720695595,-0.0017120029040203226,0.0012404624216699777,0.009547991422722288,0.006362847659005918,-0.00028988722321814,0.004896037239604024,-0.007540023152467384,-0.003164755784811543,0.005619405606143274,-0.007816713716062237,-0.003032123768640727,0.01622935045382811,-0.01981705272852143,-0.0013575314279306026,-0.0015566876088995414,0.009596252700529589,0.0009972228515809734,1.592996662,1.240336671,1.416666667
-0.000953732970779936,-0.0035442077449762814,0.0005733446074362831,-0.012894351919894008,0.006609352244212612,-0.0074625901313547785,0.005040078344435339,-0.005301811335951664,-0.006719127919707699,0.0022761857945178066,-0.005267624849134535,0.0037201948780472105,9.411805216914555e-05,-0.006073435211211589,-0.0027568731132745277,0.01953248794327553,0.0018129513773223395,-0.006621357981117256,0.0032072219027398925,0.00703833551180084,0.002270994192648675,-0.010182865889791653,6.45146100383781e-05,0.0019056870843046538,-0.00652757925262416,0.004063780946617691,0.002168722614997833,-0.004988000313674053,0.005285173899184166,-0.010676188656290338,-0.0025748224197261874,-0.0020070096680113027,-0.0036855796015899042,-0.006774961269205526,-0.0045077753415725345,-0.0077811567559835084,-0.9812637641191062,0.004878763058578164,0.011569639735009482,0.005716953126324067,0.006533063832321357,0.0026313289338123465,-0.004831056060093785,0.004879399303350263,0.006982392612635748,-0.007173209986736827,-0.01070710043892097,-0.004971082365891245,0.002333302913001677,-0.0008979219305874621,-0.004224645540503425,-0.001979548273701088,0.005012166381530564,-0.003937497041121542,-0.0036782636291257482,0.0068064906959418355,-0.0041715061256111016,-0.0008355499340206452,-0.0067942183343337485,-0.011520783738286206,0.003413742521444279,-0.0023849507851387507,-0.00850222110153297,-0.0027087754738473143,0.004091272740113354,-0.0013906697639797761,0.002856262634474489,0.006633489213873901,0.006247994120175454,0.004300839233493346,0.0038359686888252698,0.002997589760680954,0.005536948450879279,0.0012675315138064515,-0.0035445775808239798,-0.0009078565393956814,0.0014724474599618596,-0.0031406958821382416,3.075559963,2.385978499,2.730769231
-0.03512067872312251,-0.022762758484378608,0.32406632557518644,0.004674079044028145,0.03745115966743391,0.027133076117416857,0.010304793104426262,0.20586711223219356,0.027502366513386174,-0.014097898103732007,-0.11042530769437668,-0.03591523657605667,0.03507701912453564,0.005813151976589797,-0.008377004219334414,-0.04017643602897618,0.020414375608380636,-0.008925573890219826,0.00575087755218237,0.019771009231448786,-0.08428069606942597,0.0903882858200844,-0.011395164390367783,0.0126570231862731,-0.048080043779827566,-0.015817948509343985,-0.08535379855892336,0.02730891019384597,0.007359883290374733,-0.05415358682839304,-0.2653498651830484,0.02339481158234593,-0.011445623942368472,-0.04662992579057902,-0.020394704371640218,-0.0994399416580037,0.0009177847486055952,0.029088953276311124,-0.011331624985717763,0.02139857853634189,0.0042470306496818,-0.021955132431843733,-0.0008195551982068156,0.01059274506625528,0.0001569397412516681,0.06599192533809656,-0.08459916472627814,-0.009686425441700888,0.0612586332487111,-0.050540756026330125,-0.13068336395556432,-0.028134562883040757,0.028587438658840936,-0.012375800533588381,-0.09029739614457043,0.14359824131945562,0.07585062993112977,0.02016556914201452,0.016613128849840873,0.03959438199215623,0.009682881957916724,0.03332368784844453,-0.026080020486762813,0.07260747748351891,0.0033240882709505135,0.013313948401982714,0.004309953715236952,-0.12595396117972057,-0.0033809947127070527,0.10506156328337088,-0.10792449708929161,0.02633718829992291,-0.010168867498260153,0.010604470487672083,-0.011613578986509731,0.06265341405813928,-0.025473472005745096,-0.00888016643539742,2.501572021,1.9811866,2.24137931
-0.003480508232155181,-0.002625330170017952,-1.982309354226164e-05,-0.0007764378366419981,0.0018787953861019817,0.0018262859284690358,0.0025246658688134055,-0.001771042220729035,0.0022081741077264634,-0.0029167857167148323,0.005984398369754552,0.004903825841869645,-0.005357422881016221,-0.0034540722269085686,-0.003458660573709237,-0.000829592860294231,0.003817096432713404,-0.0032737454849002296,0.003729990673144131,0.005236518201394094,0.0007124209313828033,0.00260257592449619,0.0030681259919826593,0.0036802179544630047,-0.004984617900295444,-0.00269321735514758,-0.0012522206617321334,0.004578304775000278,0.0037550246731451182,-0.00255346244231484,-0.0011174981486972181,0.001041694427581085,-0.0031125793718236056,-0.006266202934567286,-0.0033303497187600582,-0.002978057147570042,0.0030459705798864733,-0.004309273772334266,5.429571414775751e-06,0.0028936197961576715,0.004040164829459669,0.005057580338984525,-0.002314114427612987,0.003620244520657074,0.002548210975790744,-0.003176647291101194,-0.00374383293408116,-0.004084676076713028,0.0029954018162853028,0.002214617840254047,-0.0033746724079250683,-0.004352768307192772,0.003804803601180327,-0.0035306065577792273,-0.006648939567392731,-0.00318641201106477,-0.0028704717209493405,-0.003986347944165689,-0.0037445879005860135,-0.0020739201249220032,-0.9950161411654438,-0.0001692696091672178,-0.003033179114899578,0.004433409459888948,0.0033753300916507254,0.0034995998848826137,0.0034439372661433302,0.00044507221310249704,0.002678735789776365,0.00490911427708454,-0.004452588480600534,0.0016363178709180833,0.0037822111202282962,-0.0015637888387620182,-0.0029397337912617206,-0.0028887046162319897,0.005095198527228414,-0.0028103380880547084,1.284138137,1.015861863,1.15
-0.00526841659439994,-0.002897038332574233,0.0002793866402135253,-0.011238296226293864,-0.0009728391934484452,0.011829677528350038,0.0035441305017900387,-0.002658254634839529,0.00022789476249508356,-0.0012984442171621701,-0.00028340727968025373,0.001360727445259255,-0.00913228684633393,-0.004375565699303282,-0.005353508877867629,0.003684970743195823,-0.003932779401915825,-0.004562087985196978,0.004081729623207589,0.009793181776213546,0.002819748359523726,-0.0024369218211513443,-0.005275964790709951,0.005137219360998168,-0.013650356724167364,0.00010659690775742249,-0.009881676088490006,0.005115434587048168,0.0024420604083317727,0.004149673632449183,0.0015300563228300018,-0.002032939057454649,-0.0028120508220283516,-0.00909227367853111,-0.001907443651474386,0.00209275831614753,0.00663396131678928,0.003462988786648541,0.0008093081416183902,0.001765827802821343,-0.9771159269439044,0.0023531423358139998,-0.0030506133188160263,0.0010197450059451175,0.0025002292723191964,-0.006596626701447897,-0.014114253020434415,-0.004310476494029989,-0.001725523027530065,0.006868383037674621,0.0019237050522976052,-0.0016049290927398479,0.009201438900124133,-0.0037473777726387074,-0.005721104665434876,-0.006051758271971066,-0.0022821441466816515,-0.005417863015298455,-0.0040091351038337485,0.005247934134569712,0.0046439215805980285,-0.0018280716533546364,-0.010434641264883096,-0.0033706542541621924,0.004117389660220366,0.0010855475782135665,0.0026841721518761443,-0.0054390762129887145,0.005128740726896928,0.004830893099252633,-0.009207044918276968,0.006454189594203051,0.00575923286998159,-0.0001024596540162319,-0.002813492316623578,-0.00563233965205721,0.008836572446522615,0.00899323608767756,1.529546306,1.23712036,1.383333333
-0.014924348860854628,-0.005650481857025137,-0.04368095203385236,-0.023157397783896267,0.013185883518545476,0.05045253328530225,0.00484330588599802,0.007471350062580475,0.01964138369573768,0.044334217672379925,0.011613402110190926,0.014998627731105947,0.02593538095064255,-0.006355457569676686,-0.008278125911905205,0.0025999663963592987,0.015660586543054956,-0.012243332660524834,0.0052003601528304135,0.005941060559725382,0.06774771824588038,0.0037687882521499224,0.005900629934590244,0.011616890106002331,-0.0003942636368918713,-0.0005293569860554298,0.003508664692651565,-0.0021096676443898435,-9.030219991145285e-07,-0.010820639458471443,0.00624863577078633,-0.0008476561221454146,-0.0047675589967150584,0.27705015744501793,0.002097071670298486,-0.0005331599014857298,0.017683645106701177,0.013653163941339622,-0.009727318164737238,0.011927202290578557,0.01311982264599277,0.01432729540064767,-0.008309309106998248,0.049981385329445634,0.013361668664630276,-0.01273329967570937,-5.4309789097512916e-05,-0.010651473054943595,0.011938445194621053,0.0035673680986623626,0.004556328581840049,-0.004521583911451279,0.004860026912675108,-0.005680356714622327,0.025036546110771836,0.017608175354608072,0.0027304490304515296,0.0015810624260526238,-0.008330482086281262,-0.009664155280833944,0.0071813077798904,-0.03931814925618078,-0.008494476024628652,0.024115178324717094,0.006731810146271461,-0.0014094526691433005,0.006069473678921451,-0.002043224794050739,0.032956942861045356,0.059566120104093914,-0.006818848937501594,-0.0326739060287172,0.0007389714069085229,-0.0006395120494812711,-0.004154009332728216,-0.04146229117061322,0.021501375652309772,0.014644262955054168,4.518530885,4.014802449,4.266666667
-0.02191341053775071,-0.014210292181129285,0.15673500805650553,-0.0468690734302567,0.010253919718722535,0.010932450185248558,0.010722920937242258,0.012382257893698637,-0.007646610881391328,0.04214280249890464,0.006692051386127527,-0.011333427033945171,-0.01765798209025148,-0.011374742409737865,-0.007606434187917603,0.008644665852584301,0.01375368343022048,-0.028375861281697952,0.008147889005724853,-0.012931632808791463,0.06752413885720417,-0.01438305914974897,0.019816465233705872,0.01573302620401079,0.02749243065672599,-0.012333212166020962,-0.04053296465325416,0.04303557569460625,0.0151441240113561,0.02794956294792453,-0.00018181093823099276,0.03713078908020273,-0.005439063978160353,-0.047015130009559966,-0.0051343763998201505,0.01392680699107145,0.012210640395600027,0.010894910075296107,-0.0011025028692845736,0.006608176698793849,0.024541930455432334,0.013376703305001422,-0.011254258829431875,0.012239832479724173,0.020493927278637383,-0.015006608534558692,-0.0035819842775466526,-0.006631704436877121,0.0035983190870998503,0.03040292645658606,0.019617686836339163,0.0035379346069095963,0.012352353061535544,-0.0031312208749285247,-0.03320552051676315,-0.057243175140204286,-0.015074149933308103,-0.009846196801995603,-0.0284938781316991,-0.033093595228224866,0.0069076719670220586,-0.012737501094597982,-0.01592591564846795,-0.010830214218253267,0.010437663466964757,0.0077863376045035435,0.009493801212416388,0.016721259023804867,0.04181492247093708,0.08933668225379396,-0.016579619674362257,0.028390340709011936,0.024280712701141117,-0.01893627146864973,-0.010841985171173914,-0.03817606683450389,-0.0019259939062992,0.043252358725826966,4.442228583,3.928141788,4.185185185
0.002793338341103937,-0.00301251669569904,-0.003221594247613061,0.009832995424351412,0.001126590240969301,0.00806659937692833,0.0011044646494612557,0.0010276478893676403,0.0002704338110021376,-0.012300681661281499,0.003319044159644698,-1.7514298375054673e-05,-0.011033153199104329,-0.01033565116034569,-0.0020033668016582167,-0.0021119836924093282,0.006709244670647179,-0.006889241278954607,0.004727788075559292,0.011502942703592306,-0.00297463796006692,-0.0048588456514594034,0.009697994254938983,0.005247884887778151,0.0013253694384180224,0.0011908391709704168,0.01180794435406484,0.011484880312630018,0.006010248181828855,-0.0015953128476550375,0.006344889219858222,0.003468402785539004,-0.003687055079077027,-0.012517260098778984,-0.001763095537380528,-0.004777236194870345,0.0031576430547911975,-0.018390102102133436,-0.008645761441795336,0.0012207620047508438,0.0020687695342148206,-0.9664934239182017,-0.003945592631852296,-0.0023931700137932994,-0.0033782248143959344,0.001666824113800155,0.00022805197416486775,-0.0009180865432804113,-0.004380392484516262,-0.0010731878232601083,-0.0001773441085005901,-0.01361402993205943,0.002754472839993626,-0.0028198745773703403,-0.006954060117975879,-0.006495915184948324,0.007261994817728223,-0.003963799041613607,-0.003030593747569343,0.0046486041789792374,0.005493447459993039,-0.0014740222383026037,0.0033442491323569115,0.010652825502235482,0.0019030205010002743,0.006746399058939388,0.002900113686405469,-0.005136773537506089,-0.005538394877170769,0.007628000250747029,-0.006727980516799176,-0.0006452858756826858,0.010483056722349815,-0.0024566243381861294,-0.004099512113896419,-0.011794856155930422,0.012099905383760387,-0.012003466756352282,1.513780279,1.186219721,1.35
-0.0019500639432013236,-0.003880395562172287,0.001308904800844906,0.004045835268950837,0.00443733501049404,-0.0027533109306136384,0.0032813038556621767,-0.0025328745087833805,0.000415729221110127,0.000596521414121572,0.01114044728817419,0.0025942288518866785,0.00016636336774614093,0.003184401927171188,-0.004880979658322115,-0.008576232960112753,0.005103353730667539,1.4222598042662433e-05,0.003032911343863836,-0.002047810787313943,0.0032239560324137185,0.011354851521122953,0.00902696830322051,0.006157102254207106,0.00411528067543027,0.984727788331632,-0.010811668114345545,0.007935978633772527,0.00214808794871,-0.0011979952572488844,0.0005403648257961627,-0.001075064614193371,-0.003639052351101267,-0.004463806558726466,-0.0038642082870984293,-0.0019248271920990034,-0.0039059276490771393,-0.006750922571123605,-0.0024890492386412505,0.0013836873028416697,0.00017793185824905008,-0.0009724771883283813,-0.003516444242765014,0.00202761382660543,0.011073874426123382,0.0012343986868960863,0.0034639816563245816,-0.00034698616189009847,0.00759570076236262,0.00656319527358783,-0.0028880974209535863,-0.00258766189007509,0.004226177685913925,-0.002711783197427662,-0.005386081611955727,0.0005129866989505363,-0.006839496661162067,-0.002857204667065808,-0.001239868889836326,0.0029221057602096152,0.0027807817269672294,-0.0005515192389581646,0.0017802047319871797,0.0010677294363505656,0.004573624704332262,0.007548446958414962,0.004468187082186829,0.006377441829479316,0.007509995207889595,0.0011408939458425389,-0.0020357485840918664,0.005194566953577322,-0.001756239457796454,-0.009950619539499808,-0.003664119695513359,0.00019353706154480127,-0.0029420432672762576,-0.0033090631536037305,1.294254321,1.050573265,1.172413793
-0.023404574830837757,-0.0014138483687387328,-0.040749541819860874,-0.0696179075082691,-0.032983476807971,-0.10841898311842667,0.01366557299441896,-0.041653314902281885,-0.021910805958019527,-0.02435051713060333,0.051728674139049934,-0.024870289436373344,-0.060657776519501265,-0.0011834409289105102,-0.007969602705254212,0.006470470772974263,-0.01649210744980312,-0.02153984952291853,0.011016243620929282,-0.02724179161732501,0.0044149585690676655,-0.10046447376599736,-0.03101626339261498,-0.0018990450962968444,-0.10139091339489026,0.006971817210882696,-0.2037942791827337,-0.048369017696804045,-0.0016958201297096126,0.01976999204241774,-0.2656531941311083,0.04797532413941944,-0.00481222317681818,0.3431526419883206,-0.016395362483722975,0.02439502897179626,-0.01586337785961948,0.02750661740453494,0.20868892182077414,0.01994974257657275,0.027005003219817452,-0.05538539653417098,0.0013290802740459828,-0.26081800755536105,-0.03048568150434124,-0.07207203791085735,-0.02225060063733039,-0.010877465037055545,-0.03271809345548936,0.045759798743860325,-0.02302851537707725,0.030892739916387513,0.0018417383965197275,-0.00819191207372898,-0.07453959300738865,-0.05239224573621519,-0.030042508405406943,-0.02921766035826825,0.025469488019561486,0.018266263552421717,0.007786440931585259,0.06301595419638276,-0.02703497178827095,-0.1246990121309496,0.010437891064992351,-0.005706127614807148,0.008690434830010887,0.0936360093307474,0.032800384105485046,0.00432715018356353,-0.0017603014392915098,0.10461326075327491,0.020364208154611665,-0.0006201041460230454,-0.008597138884165247,0.013416182880115547,0.01124535784709257,0.047622049462501224,3.469450144,2.923406999,3.196428571
-0.006309349956239858,-0.004904024760998824,-0.002831566941535716,-0.007452255942425843,0.006540372267116002,0.0040444499386058,0.004142775441069823,0.002757285964448132,-0.007418192834834007,-0.00011488886801926213,-0.0028717673649025313,0.003700113105667645,-0.008056078487191516,-0.006518375510323039,-0.0033606613086901533,0.005893596862778403,0.0030185249353086754,0.9797159602463618,0.003859782172279341,0.00059748651934375,0.0017325261724823746,-0.002923484918449956,0.0016185426534709836,0.003023328643545258,0.001948716197566019,0.00027143208734913547,0.0008352152133356972,0.0018894024977020518,0.003011723427854178,-0.001248470530596449,0.009140669066321414,0.0023325174407668385,-0.003926470190763245,-0.014475754277972252,-0.003885147662317305,-0.0047349660604539216,0.00666302299293772,-0.005158855038994814,-0.0013271444548855287,0.00694706729774527,0.004071061775002201,0.006829578409123441,-0.0048681360474773835,0.0019436534945049655,0.005861116101934577,-0.012637398704393996,0.007601037594213576,-0.0037586362645262842,-9.573764902636855e-05,0.0011745076356131075,-0.0007569413298441094,-0.0007989135191398487,0.0064900595180071114,-0.00403539629703679,-0.013466699627077526,-0.0074569089271257615,0.0002587676126385257,-0.001797561232565675,0.004751676898985502,0.0004749764987338607,0.003502829785063959,0.00027142812512569316,-0.005244773420574021,-0.0055656667627888125,0.002967183287688461,0.0017637215176214487,0.002729644175658767,0.007727102726142368,0.0027513641025205485,0.005663774144601635,-0.0030138045075219786,0.0023479499866936177,0.007004371811239224,0.00597004299917317,-0.004428089546453691,-0.001888950368363255,0.0067321640541990165,0.0010663754610471218,1.552327478,1.206293212,1.379310345
-0.04681812702157443,-0.012215535780272496,-0.029273147265421653,-0.09570379052243655,0.05021375133674994,-0.04767153481235061,0.010005745027224594,-0.02308726746494908,0.015759564868377846,-0.1052978755901761,-0.14882093941855534,-0.09431596393662584,0.04857204470873299,-0.027435059449371652,-0.006856657742001359,0.10608046289955507,-0.02261203272548934,-0.027416096216760194,0.008565578539001396,-0.006153847356235364,-0.4321557493398316,-0.05779222251117169,-0.03600925544276183,0.002844849310897394,0.009882763672503552,0.026575616321866457,-0.033927776959619536,0.060899778962412526,0.00720197622953965,0.022697218616444786,0.058011515159426465,-0.17821149392659413,-0.004063306236509806,-0.03847911560405021,-0.006495540734490637,0.07954299308771919,0.028561217049989096,-0.02384066170901619,0.0616703775049212,0.03148563489345394,0.025952933121014564,0.04137329047180903,-0.004506680603626984,-0.048178000036659514,-0.02996551336918286,-0.005242515395141812,-0.04887057653366422,-0.03394096482126201,-0.032135642627145716,-0.04765870695317479,-0.04729799544516711,-0.019942261698086012,0.04772074185446472,-0.01703490450760482,-0.0802795523941132,-0.021648607289705604,0.05783807521162381,0.0015355763985679097,0.025881620141528075,0.038287174328771365,0.009612479758149628,-0.15214874547068036,-0.025875858183091033,0.0386940097379635,0.0012001732894911723,-0.004349663442009894,-0.0006532062787843844,0.006077290487583407,-0.012500558293868806,0.02462848799742678,0.21416780588689785,0.11928625228790146,0.0044301039500300905,0.048735054295702726,-0.012116686027814114,-0.03414477004802601,0.010021709105170662,-0.010062249832820058,3.574117983,3.046571672,3.310344828
