fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,fe-73,fe-74,fe-75,fe-76,fe-77,fe-78,fe-79,fe-80,fe-81,fe-82,fe-83,fe-84,fe-85,fe-86,fe-87,fe-88,fe-89,fe-90,fe-91,fe-92,fe-93,fe-94,fe-95,fe-96,fe-97,fe-98,CIHigh,CILow,MOS
0.005039762699425415,-0.00669845210486749,0.0013574631237439857,-0.0029737378869934606,0.003039004399978825,-0.0035583180723388467,0.0007892968116903085,0.0037427738323396456,0.002140922459558262,-0.0028827585385290183,-0.0005204816860787111,-0.0025572611082127807,-0.000788716071051877,0.00010826319523288536,-0.0046896792493123654,0.004936002808811303,-0.00220512626969819,0.0038918328402639873,0.0012248677758575682,0.0016280283150271301,-0.0016770543624857138,0.0011978431121595792,0.003452352878277199,0.003587426503821746,-0.004163153021062592,-0.004374936436521288,-0.0030738052163261824,-7.292805605626769e-05,-0.007665718278229501,0.0036206064146570654,-0.004560731632404741,-0.004593356907433034,-0.0024212646396281185,0.00245245076150958,0.005089868697402592,-0.0037511779456018703,-0.0015377931686907818,0.00405916101535603,-0.0005696044364251788,0.0032200717505960442,-0.002250750012203263,-0.0020931535414654956,0.003763507494164001,-0.003134399724946264,0.002196866381312967,-0.004758904798739016,0.0034338396251523884,-0.002812762467028986,-0.0038194885381942646,-0.004777353068092224,-0.0036147242245957445,0.0024987795954785363,0.005140637361995118,-0.0035286762334622726,-0.004913411846429052,-0.006354304432394448,-0.0014160802712508067,0.0037137341063764717,-0.005170607984358963,-0.004834260798824492,0.005825991014066013,0.00411430357232705,0.0038163348581279075,-0.002758275081431837,0.003051650553145724,-0.004446007899994909,-0.0009149976748623572,-0.0015642143439549307,0.0027389827675039376,0.004720840232121626,-0.0036610030230427035,0.9943791738807891,-0.0005297635666019529,0.0034444374098982038,0.0017329177082561027,-0.004448178115319504,-0.0004012262131982389,-0.003422612160927953,-0.006055365607083021,0.002764437658431224,0.003157474252201304,-0.00585484505394209,0.001298108394349322,-0.0034502690779562527,0.0038416780139359174,-0.006413744997025933,0.0028088015407142265,0.0037270494618316828,0.0049216391955362905,-0.003932624483726016,0.005698698651000933,0.005460571190921239,-0.0048568540502691,0.004578510971239032,-0.004164213442308292,-0.004297879524028902,-0.002936153329916937,-0.0033705223531447963,1.424230754,1.075769246,1.25
-0.06541861484000659,0.021555610607039227,0.005468467561813971,-0.013754507675135294,0.019307280622092863,-0.008683197772461926,0.03831003251238182,0.10753630310571967,-0.02860456816148925,-0.01946672341615969,0.009248528788651015,0.005904553902723634,0.011633822764461165,0.057962824698695764,-0.12711964772135284,-0.024023300444859105,-0.011631242009484646,0.08654986505305455,0.14423315639416934,0.028197934944579846,-0.002108347714210978,-0.08598077363689624,0.019710289171142484,0.05909751428856095,-0.00966967528708577,-0.0070073350122647395,-0.005248512454760307,-0.05693586614955395,-0.09126333056073874,0.014010166026807516,-0.00235029106812361,-0.021709651000888633,0.014935289948006514,-0.039689283769762766,0.022610966656479364,-0.012598100330696822,-0.0002094908655702303,0.014052481552673843,0.006600010046332078,0.016984316957028987,-0.056740876428179814,-0.007899497208295019,0.07917367367564895,-0.024878144264843076,0.040742082843424676,-0.016548720160908956,0.011242239085359065,-0.012162907490387316,-0.0012177487002675651,-0.08192375052195598,0.0664912843221549,0.021880123097626457,0.02834141045774147,-0.011196942089684296,-0.017445258013514306,0.0022522929374599056,-0.0012958118773246528,0.021390878227056646,-0.07908863740400633,-0.016298138002407724,0.038668013709357886,0.07755132617485555,0.011075198702696503,-0.032043501498324516,0.020133083828325432,-0.006549654506590912,-0.000812266761683896,-0.03229656715233518,0.006597973849661545,0.044684925748010876,-0.015546351568436518,-0.00989133194918203,-0.021631817307591096,-0.035562067478860045,-0.12866669681178503,-0.015406746981513125,-0.008445413018714874,-0.01773393907771425,-0.013453221735564975,0.006218704183803183,0.018138311346936668,0.004984970454802876,0.022019550399800396,-0.014901724814906023,0.009597828990117753,-0.00856129755037982,0.010108070292386745,0.008083587104899205,0.07270413662995938,-0.004883286670322827,-0.004117992276252724,0.03312622926196564,-0.008049176394367677,-0.08268012885620879,-0.01986321388423615,0.05524946823424535,0.00581517567815937,-0.019210875610649214,3.369995498,2.880004502,3.125
-0.045176547039916734,0.02695755759216191,-0.015309557323286784,-0.005857084694081708,-0.005993818569240761,0.0004914637805574254,-0.10988839359156091,-0.05833399980169076,0.004421784871669403,-0.016955531205829044,0.03526397264649512,-0.010794974569112867,-0.009718968173613217,0.02838584027199496,0.5618124587926282,0.014438741438105432,0.005192478485644412,-0.02347208063185042,0.06596618262738359,0.005819280876964066,0.00159129646881341,0.008146289642365547,-0.005433116307482153,-0.0032616374685288936,0.06325005895315197,0.004617128095181445,-0.04043426630058068,-0.0400708963582482,-0.0773186976353552,0.007723338912146347,-0.006803318939091507,-6.541521196260765e-05,-0.004323474929606388,-0.010781998201381678,-0.011593487554674457,-0.008013374308212988,0.0023041043654683222,0.0054098644650653815,-0.011916800767119137,0.008056195723249225,-0.02642727408358041,-0.009526797200866697,0.02701146468823916,-0.021233268608172234,0.012351714587587331,-0.004257065528539629,0.006012138978776773,-0.006228055973354315,-0.0032528380708351434,-0.04379238246429491,-0.06940515241331212,0.013162039943894836,0.013307718409913499,-0.007582550148430142,-0.012621647738392456,0.01609417874469793,0.010006294195506804,0.012974545168234423,-0.08634939431180412,-0.011919837259355607,0.022559745511548844,0.033859974997108015,0.003271430599576532,-0.0362388210792593,0.0172041409153062,-0.01301686952537761,0.013024540144446749,-0.008964401829533855,0.0014969233344769785,-0.07283217251617925,0.00019043679305738115,-0.0033752992926292195,-0.05679150067619098,0.027336127799263452,-0.04117432979522786,0.0012306374330898749,0.04391427324598152,-0.0039045246271408934,0.05423999453772572,0.008026373594993506,-0.019859202207176966,-0.007377402536095275,-0.00910031341107028,-0.001650705390514248,0.003931252486894676,0.0045667393916982435,0.004829704130289667,0.005767076050120964,-0.005157418175935484,-0.0004913075777947305,0.001723758224789341,-0.002232653424793784,-0.008379349451302318,-0.03919328008146504,-0.003730635834862066,-0.0022852282203706165,-0.011664198913170632,-0.006422739219339666,4.804087,4.368326794,4.586206897
0.02861561215254616,0.003194513810920087,-0.005640071830631042,-0.011184106853594137,-0.006352498883289179,-0.002764977909483851,-0.014420142309420477,0.03606939682541091,-0.016928629109470465,-0.0064967061685670255,-0.03463677927588311,0.005927635705074274,0.01082349692362909,-0.05083748865224492,-0.02996986778830505,0.030250299204960883,-0.00951057024479144,0.030300061018748388,0.014711052348296318,-0.007114236594953114,0.023952068603055043,-0.011515428981459101,0.026519814298965404,0.0396867048570086,0.015916998365700305,0.010603582221203365,-0.05024335299446886,-0.05158367116876105,-0.03909848111559156,0.009028895574024386,-0.012115722540538621,-0.02525832806507183,0.01667795961802601,-0.016616464878055244,0.00675691812647966,-0.008447908245657292,-0.009343833610053604,0.009237463776397725,-0.030560444010957404,0.017758748515629606,0.006960676195077319,-0.005697791251052564,-0.8257394987547197,0.005788922683964468,0.01949291809098297,-0.0005021322454845559,0.006997250343974315,-0.002247380655671626,-1.6711163609435874e-05,-0.04571373736582337,-0.023215539414949467,0.013448175169311863,0.0268969967197503,-0.0074680983498277235,0.0017879714100153344,-0.022699712099100038,0.008802992915335458,-0.004744891890134536,-0.03207500816713186,0.02194796092514373,0.008134095943658317,0.007649910772578965,0.007470118000430671,-0.04668958409779794,0.04628477135860995,0.009492311455102598,0.023423674664664038,-0.017759896282733785,-0.0035790218551714826,0.041557310355529516,-0.0043631712535432176,-0.010659971451455514,-0.018324086511703027,0.027129704326436757,-0.0019344658049222944,-0.01291527022524227,-0.01085653306091496,-0.018410626881973487,-0.006904410996414031,0.007494242479276256,-0.0036396182903769892,-0.004262835935912503,-0.01623576480174683,-0.00590462512965588,0.00520832703908301,-0.023884718601361758,-0.0023113114052624646,0.005352572852281215,0.010955241746423584,-0.003728373801468037,0.019012919739386267,0.04323819817103727,-0.008101484938462866,0.02459175150070298,0.013555200233852437,0.03914647937012202,0.023210656249502592,0.00689191332794555,3.431346944,2.747224484,3.089285714
-0.006532275282464037,0.0013378124040243796,-0.007846572535651996,-0.0032525140909114864,0.004312163926555434,-0.0032960392465456543,0.000134139843628716,0.0019518156005802246,0.002889507786460232,-0.0007453383947027312,-0.0037517940365697495,0.004193553783994063,0.00016756111748757093,0.0018097792821617715,-0.008049946642895446,0.007963330774001345,-0.00036079372594930895,0.0027795482362995777,0.006711248984865286,-0.0014926172000435801,0.001897908741468783,-0.0031625155534006585,0.006254215633293194,0.004438951860048679,0.002760862938476359,-0.0002929237229490948,-0.009291013932101954,-0.006968536422743024,-0.009885364044152708,0.003606220020575896,-0.00426434053224539,-0.004655733474106337,0.003382673517115752,0.0009424732915063958,0.0026765370190655418,-0.003947275466185476,-0.004905871781663187,0.0039757942041004,-0.00343830266183077,-0.9900232280614254,-0.002608919452215425,0.001884823767993615,0.009566107147130229,-0.00494425138887428,0.0047841616309719824,-0.004849271342605162,0.0034732858730496187,-0.0034644771560639847,-0.0020021246735334865,-0.008265527872212136,0.00011480738469851779,0.004975095626696215,0.0061497130889193756,-0.0047368617609253654,-0.002455594004425705,-0.004928227746060135,0.007025293281478674,0.004609813513626753,-0.0015127362381719969,-0.0017210649157857294,-0.0008750346036584892,0.0036557470421931804,0.003417507495355465,-0.007780173361514272,0.007817447834022261,-0.0020300738377828937,0.003282546354368965,-0.005073201920783144,0.0023302745395513812,0.0016655661217788982,-0.00396919539063382,-0.0032449996016164708,-0.010126715846154504,0.00590875526044672,-0.0019715011668434033,-0.004852543718530446,0.003296084731010104,-0.005956758786182071,0.0008621104714487226,0.0016947323237884843,0.005173838899171763,-0.0014109649575610446,0.003710865929044732,-0.003428438704250582,0.003304538765493798,-0.002687669931595013,0.0030758551788023394,0.003062949281633866,-0.00036435611342334334,-0.0014639515069692216,0.005813362283385881,-0.0025338627164190708,-0.0037544702356323225,-0.0007566778127040828,-0.001524710547385243,0.004047151275704526,0.006229913379749996,-0.0041127933153376674,1.384178612,1.098580009,1.24137931
0.005590610967434578,-0.003503806009975259,-0.0409656624585571,-0.0047590656639109755,0.0013629294613069112,-0.006409323678334564,-5.3866335521029365e-05,9.06993287283743e-06,-0.9410707768563027,0.0031785923587811667,0.015018180305730718,0.020923760410688514,0.004297296602238811,-0.0013356584401049256,-0.010663776162521049,-0.015836206428084698,-0.01928683088299283,0.002029301098603566,-0.009220535991627752,-0.01993905896312686,-0.014416548612479915,0.01939417706973486,0.0016627455080407394,-0.04191273716744817,0.007933563564499055,0.011176590310444262,0.01124791973420622,-0.007358173002835031,-0.008207311195334039,0.00523440984385524,-0.008161891833543359,-0.006075077557183769,-0.005271852106162492,0.01734499649245005,-0.008047341674255004,0.00016610646212620589,-0.01447462254438537,0.0026916202628944346,0.0016514485653614597,0.002693508367437209,0.006346545425269888,0.0003408316694243861,-0.017455098142106256,0.01657181491317634,0.006552364071442461,-0.004916646583171757,0.003876922045482651,-0.003936348484379981,-0.004078662119783525,0.01188313890631762,-0.007691434086359344,0.002116002140660989,-0.014634656397078682,-0.00967074440829845,8.035389233062165e-05,-0.008087111647355448,0.030963455603118913,-0.007002201911894834,-0.006712002047996761,0.006632468762685496,-0.01806638007954576,0.01063961316989186,0.0075163847927825255,-0.013958909230726613,0.01091452898917528,-0.010771781975071726,0.015324586113044901,-0.008966622450234628,0.004282204351476085,-0.013604656052583342,-0.0012764783431260093,-0.0018129492210658571,-0.020693627294406786,0.015256703045589457,0.014911995268320497,-0.005610721078958184,0.015642731953543758,-0.007105760044067932,-0.00570533494241417,0.01564910476285993,0.009446352647774237,0.003687709902913549,0.0012425282204111892,-0.007632637241557247,0.0027203982532669774,0.01329293485446889,0.0008476590461366769,0.002085872848416318,-0.019418431373101196,-0.006139349594480866,-0.0036135234122411874,0.012081340649665484,-0.0020961219203281963,-0.002691048817604516,-0.0002419581694695183,-0.011752096061013576,0.0005873721459198961,0.004524093649877313,3.165961789,2.619752497,2.892857143
0.1565480257983864,0.0066527708576907315,-8.926186441476081e-05,-0.0004734152801579046,0.013541193514242116,-0.012687349300300056,0.08202194979339722,0.08908359964778988,0.024781915307732265,-0.010095974368685154,-0.1032923523337304,0.027862134056113434,-0.0704729459268576,0.15521283922502344,-0.014565259282296138,0.015957176404094248,-0.0293043685321203,-0.11830177377601396,-0.0858925591196325,-0.02309663022117237,-0.07594372793784265,-0.0032478596477850236,-0.008894962586524774,-0.009528142699977172,-0.03546020757579344,0.024407338920720067,0.01318124560748092,-0.01638239756623282,0.016285162837641396,0.011624416886203625,0.006608726204821017,0.0031476858442957096,-0.04508437942250335,0.06244744603917149,-0.003685140592807091,-0.008853220172608605,-0.008046456715385937,0.0074785335951082854,-0.030051384657433768,0.0003686404919836574,0.019737759945781315,0.0051967031745757215,-0.023934815312530916,5.824778741753716e-05,0.0007051514017395546,0.017366606802647854,0.004922411035762283,-0.013152785209413568,0.004761038884329738,0.04844774181254919,-0.08609195419764924,0.009712543944162792,0.011432376422618774,-0.006883205701639267,0.010030664067592492,0.06426817960142928,0.01616425403561347,-0.00037376680582637556,-0.07204846779097476,-0.012236929967547135,0.017051948223331483,-0.022232998983093923,0.011942200689807753,0.029030246194370498,0.0066590359342855975,-0.010919278378597193,0.09862762144618847,-0.013919514445228955,0.003916067639455038,0.0748955104168604,-0.012502887732389075,-0.00400503559057888,0.024333447561303977,-0.171524003347862,0.013253315465532949,-0.019755500887187104,-0.045910619534636224,-0.022959772496135927,-0.06716495984586937,0.02829307213609042,0.0017761944521791381,0.013297172797310054,-0.0846911440697378,-0.012165398459419777,0.009567690961407594,-0.013319863423603326,0.0383171689724383,0.013371545780232358,0.1068407290500324,-0.015184386929765793,0.030274439787348215,-0.017780012231647747,-0.02314498920551046,0.03227401686596949,-0.019510867142688654,-0.0495344570223635,-0.06752618024323359,-0.011975785454898106,4.371789143,3.869590168,4.120689655
0.03269818195381207,0.023368325686698437,0.009994234607097563,-0.006614778552101655,0.02084871025133172,-0.016077607216024456,-0.02823509058415417,0.17546294857341993,-0.010091522581677401,-0.017349361068999397,-0.019736746193272522,-0.017953141621831877,0.0016959362910580929,0.06890534117502428,-0.07700661568667311,-0.031737125889196756,-0.011601823055902093,0.18389667987590894,0.10129747118166373,0.007037010707768076,-0.02672263228835142,-0.014754587806207605,0.017439102508941057,0.017519611472600928,0.04854277605882184,0.005664617094188072,-0.07618639884227534,-0.027920574679847723,-0.06908891318354787,0.012471259167615583,0.004237973653701199,-0.018732721477809185,0.05186119634749737,0.018035434693060605,-0.013819498870407818,-0.013785404957364562,-0.010132580316243058,0.012681881050828262,-0.003593683747403183,0.015413867608896155,-0.012447569281400209,-0.004408699728861269,0.11041496687803472,-0.015473236108801079,0.027037840749054715,0.0010442166327699505,0.011413460886117194,-0.011187674350286277,-0.0062468656697529015,-0.06276846297649943,-0.01165711705509941,0.02155046660047378,0.003301418000130399,-0.01183444088580039,-0.013750225979970358,-0.0018257882406068648,0.012415897942359769,-0.00032649003657399353,0.017049109191863306,0.021089749636706526,0.01780769515803969,0.030032340925505798,0.009860371142294044,-0.01640842572648681,0.032505569730556516,0.00342132440035419,0.045642357229009355,-0.021558149263892705,0.0021789516636188835,0.06765221570226078,-0.021819027382224614,-0.010862049283106554,-0.001828216090206552,-0.02826237443309594,0.03987908105141646,-0.01966537961694835,0.023084536218973252,-0.02170707624302534,-0.04968486338951598,0.023564483521323797,0.01347133653124734,0.01657898261093117,0.018760775764929478,-0.020953576298751914,0.006493269632302952,-0.06502495105091675,0.02261405461779591,0.009725834065269693,0.02076145363593937,-0.005309113248456107,0.03916885950496481,0.06556978669911409,-0.012642442463138436,-0.049447551787170536,-0.032008065125842866,0.02349287212503942,-0.024186539713683897,-0.01526593545264169,3.312221095,2.887778905,3.1
-0.04778503787842907,0.02757591642878264,0.10175809226477923,-0.006489743150186381,0.022325531199219643,0.002208651275729173,0.007925440095089277,0.037201615602591664,-0.019313118653344542,-0.0032610889556758467,-0.024798811312961896,0.004067033629988047,-0.013672584288350375,-0.01960460260314106,0.24943348117974024,0.07783158303209117,0.0235824096824341,0.07253918562242193,0.079484488761968,-0.001720681677935471,0.0011436406274645393,0.01811457177762543,0.027873082041929825,0.07138308082903069,0.010636623667287298,-0.0007094912937301565,-0.006229854359440905,0.027114637816863737,-0.18414098248255448,-0.0037395747736744325,-0.018480599479760374,0.007880484757247813,0.017704760657683317,-0.025281617174402974,-0.012768172100412204,-0.007644706829633757,-0.00377746212899989,0.006902820048047089,-0.027811908789963584,0.02142590449143404,-0.030331314082152328,0.05236072805339748,0.03141444151378234,-0.028635837973966002,-0.014027052149846828,-0.005346618351494028,0.002998639943061795,-0.005264135804066176,-0.0029927855313946613,0.5903936608227092,-0.030061968176712046,0.010419794667038103,0.0688659219653621,0.008460663032099469,0.008788983369066057,0.029547628578322358,-0.00637250154426445,0.0004386976994049935,0.06685095032168266,-0.025564583133918937,0.03783012780070235,-0.05538799508913669,-0.0005134192445819244,-0.05116110143458688,0.03289570167998798,-0.0037336190366158207,-0.017011714717615638,-0.024101661034543427,0.01279455477721531,0.007758099508741309,-0.013596413551362199,-0.009352971981355351,0.0013739187169060918,-0.025972821450732243,-0.06783012167813317,-0.003986089390982888,-0.0752881165652355,-0.010201182843050684,-0.005472246742803666,-0.01625335895199256,0.06727796444982162,-0.0031697803144448123,-0.03765500707597419,-0.013462744118890766,0.004435080908609261,0.0118899888550337,-0.008696508529800815,0.0012416012495241287,0.02746659592326353,0.0007911719974120922,-0.0003294547157325403,-0.02234315021460295,-0.01671091193013714,0.09092573810626124,0.010791761226971239,0.06301905812772003,0.05409791600805715,-0.013701287134808558,4.756993215,4.311972302,4.534482759
0.01585745647346241,0.023673436721607474,0.010308714063318939,-0.013219188309060378,0.015287950763557412,-0.01661247655057303,0.09817086596806993,-0.020362797409201376,0.017538493793531628,-0.012439364193448578,0.01123587637392948,-0.017912694973084217,-0.0207302270242283,0.018443041148856688,-0.08167963516818948,0.07230931862033559,-0.0007054285061472434,0.009985112470975895,0.0749257089456283,-0.013202368629924636,-0.022647813500516877,-0.03333790873839087,0.008766773665113668,-0.004875004770172477,-0.00635881739672765,-0.005399338383945773,-0.009551202942059451,-0.02830019493575044,-0.09925289159180346,0.010391877216898599,-0.0034901121200443474,-0.014974991928472684,0.008654702312366692,2.5802060148642592e-05,-0.013776892160117226,-0.008400037032730165,-0.007201245296788484,0.011200551089116011,-0.006890356071440816,0.010017921799434113,0.0005061157022273411,0.014845455959136214,0.038921337421225936,0.006596769665225151,0.012374324428873653,-0.0012869634633419804,0.009273649424299502,-0.013591292920945443,-0.011222494339433132,-0.03287668880556112,-0.14041749340526732,0.019970902857253912,0.015713990688003023,-0.016191883850477998,-0.00958215474911922,0.0021873727355394986,0.005813167026413546,-0.007534510418382286,-0.03912104490203088,-0.0021636597266694395,0.028992068461205646,0.04441577346524696,0.013294351817986615,0.007576581991681582,0.05118899562604405,-0.027247743275369288,-0.01611856687290647,-0.020645747051038138,0.008110630374813457,0.007277761173287585,-0.015229882315340204,-0.010611489248047284,-0.0017120307766066347,-0.0037224117763352644,-0.0006439578485995687,-0.012523111000721438,0.11258850774504263,-0.016806802529095492,-0.020294190753972752,0.023051773867291413,0.057207707458718095,0.005996539259187731,0.02068176538179208,-0.014995928097641519,0.01106510124744928,-0.014786882944494567,0.011143974140364566,0.00867122368408422,-0.0015598458464109628,-0.014381022331789959,-0.0035727517528924215,0.10499701282728664,-0.008710244351746886,-0.04444147960484283,-0.015998949520100083,0.030695848989208543,0.018579038573925958,0.003487215574684923,4.655644914,4.137458535,4.396551724
