fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,CIHigh,CILow,MOS
-0.04990274531620059,-0.005108186636884126,-0.046937589813740126,-0.008773548891280387,-0.05212615713311324,-0.015838264587653732,-0.08807806232587943,-0.025401398197766975,-0.014716267311616939,0.002932400451672483,0.07340279809828601,-0.0023381947957697947,0.0029111210473588846,-0.11676797555511548,-0.020416099020048876,0.06317184758880677,-0.05961892197129895,-0.028163795768141965,0.015202219090961224,-0.24430812602687607,-0.020689200212531365,0.011824924432246555,0.07235902827537768,0.028271162138712825,-0.015400314641427397,-0.06307385801388654,0.055713170681086235,-0.015881048756595885,0.012779463371217494,-0.0058625322718733166,-0.16800500100224905,-0.03118168151522869,-0.005723269423098743,2.970983131,2.251239091,2.611111111
-0.019794691449355802,-0.05164202667611899,-0.03512364302122919,-0.07492793782721328,0.0575970758344195,-0.02896898029178397,0.04759459622291605,0.05007507643953681,0.013868950654077566,0.01543724386870956,0.0029742046799027524,0.017544728268834003,0.035324871655830606,-0.061809714566403294,0.026496640000946002,0.060159528762155294,0.06685123098656415,-0.012157667874961753,-0.18860132115643444,0.13543725862968853,0.01728228769662682,0.013655395290690197,0.05890826190839972,-0.020229075522696302,0.005748893455278858,0.009105121662232858,0.024916942386109663,0.022459996784210245,0.046560604240542716,-0.044405516163956354,-0.15130546169223383,0.3007524455274108,-0.048632905332374486,2.686788331,2.05395241,2.37037037
-0.005259707795665024,0.0035856932029707483,0.0019254906870249798,-0.027039444805165656,0.017111818345201594,-0.002521660163013852,-0.057501015972820105,-0.030978248154959975,0.017301418430368788,-0.013451409581679645,-0.005357934124708965,0.02340625836762493,-0.022350816374437196,-0.04534982855545829,0.01621373360179001,0.0429509353052109,0.02397333310480258,-0.013066607425743306,-0.2530284139806572,0.021069984604349553,-0.02063694452814714,-0.012583799300891018,-0.019509375212971445,-0.004079670180828814,-0.006365251132103614,0.015472518772524146,-0.00041648290247738663,0.011360301832559325,-0.012418853443759065,-0.0022489875897762648,0.025314871824283006,-0.037127167920168576,0.013362956823680614,3.044920759,2.339694626,2.692307692
-0.004648480599564413,0.0033591665761574046,0.0428104808779105,-0.046061402911458695,-0.12545752118333145,-0.02679981663123766,-0.009228059873017246,-0.07273587351637953,0.08721425805088368,0.008619857585276666,0.041496998380645495,0.00793156912740797,-0.01212572202775943,0.07650382146076365,-0.0325259233662006,-0.10330669525135262,-0.00738490229997301,-0.09534499999006238,0.005899770699543865,-0.06166578391667964,-0.07505589139397147,-0.1634106005822344,-0.14024021157720207,0.039590868351106645,-0.05735882975585817,0.039199330690767635,0.012495234780796716,0.07614198991843027,-0.08683315817330575,0.057739168786741,0.16731400752813957,0.5846670323264372,0.12565044420133084,3.95457961,3.30467965,3.62962963
-0.002579384370917739,-0.024271441980457383,0.03790506832903064,-0.05116340554279644,-0.025315593383560837,0.027524352627991026,0.05391784532054239,-0.04836804644602667,0.045659542793068865,-0.00398623302449472,-0.1540304750558268,-0.0748097197885574,0.01008007445481645,-0.10940276747044213,-0.033285314661889887,0.06322332097113809,-0.03868033404052713,0.006317068918547455,0.0019736466700559993,0.007571380433605732,-0.20954903775813669,-0.10018541411497961,0.045550447783028435,-0.06853697001089042,-0.025520591468882605,-0.09672553497984474,0.03221114419053351,-0.009380922725265585,0.18903058542004797,0.016086996323002156,0.027308069310553237,-0.03534233535297981,-0.07113364776112023,2.576073139,2.123926861,2.35
-0.05285148406644226,-0.04560057880236711,-0.019987408002673412,-0.0424921591233446,-0.024764522885622513,-0.02001595673825405,-0.10814839500052262,-0.015015211582508462,0.014864689173358973,-0.00725504110555916,0.05525048257962917,0.032553169627584484,0.03863313139995714,-0.11160103416594504,-0.026837243788622768,-0.11929282268511379,-0.02686517069816516,-0.04825092406413211,0.02790932181090031,-0.2332468961764371,-0.03222445394233828,0.011341058632464643,0.038678722358813374,0.03775555833243408,-0.024048419666620836,0.030683836721697482,0.012590097695177667,-0.005665944252594435,0.013940538977444829,0.035853347816632714,-0.149799203163309,-0.0365554565530568,0.01728945967114335,2.728516741,2.054091954,2.391304348
-0.031142211929672266,0.050872739866475475,0.0005742888549208904,0.030727203743711975,0.015232289532845613,-0.0339862532243312,-0.11221457707914194,-0.05887980151579428,-0.016665018109263897,-0.032361718421133535,-0.006032675372095424,-0.03988595377452485,-0.025222902111477784,-0.054664901761807445,0.010478362349770374,0.10812105200153836,-0.01688719867059034,-0.03070223316817528,0.039333664581528614,0.04981698283299443,-0.043426537213765055,-0.05784560626738606,-0.02894990345831155,0.008574781176292895,-0.0247418639734153,-0.034355305712863764,-0.012785920858281858,-0.009891211819204753,-0.04678721102112813,-0.071524086314951,-0.050842178268369606,-0.02694207368952625,-0.003696172391106653,4.23399043,3.535240339,3.884615385
-0.011488205970028038,0.030239068207467815,0.019431706185466715,0.030544932668695738,0.03233544871625459,-0.002219291246199484,0.06762167292452169,-0.03138118346371329,0.0045222233145489265,0.005515261993906016,0.00754696948472037,0.05004994626001779,-0.003872738357378989,-0.09661576785329248,-0.009722235150415183,-0.09250852522917895,0.040477129394529195,-0.010543998109894166,0.030418766897403682,0.01398749564447818,-0.009726930595953339,0.04043357272466965,-0.006747956167009301,-0.010992920236719408,-0.014929539756275393,0.009041771031459209,-0.010304988117121062,0.015708897454014995,-0.0038585083640669793,0.01324370782469141,-0.015426607238593107,-0.019011350611459154,-0.0029942149875722434,2.558665314,1.941334686,2.25
-0.01032843712293837,-0.081638911315181,-0.07115016826079372,0.03363661992366207,-0.03082552809696031,0.27899541283674084,-0.024060164413948804,-0.10518972777049804,-0.008359076716739465,0.04223423846728706,0.025950560497917483,-0.052042339277325336,-0.03935292654859541,0.10567357762603927,-0.014339508255241162,0.04554517630280286,-0.12141681602501779,0.03257455678279153,0.03936225262413664,-0.12336871531383331,0.08769674168949525,0.02087138152992797,-0.0470002725898715,-0.00760623181265693,-0.02104640308504379,-0.006897644642415488,0.035115581373461185,0.038630731323580185,0.00012170119200286806,0.015201812349801594,-0.0162821550783406,0.028782577163419105,-0.018246258577123968,2.137035504,1.690550702,1.913793103
0.037963791305431586,0.14617352626871605,-0.014610223285839868,-0.05296034530905192,-0.04356229531580152,0.009458782402366275,-0.04755553042763852,0.011505482757614042,-5.904613216117962e-05,-0.13059243044824603,-0.006970619207938251,-0.018330664144534523,0.21283849713707306,0.05396302216605204,0.03417039370243614,-0.005143812097027255,-0.0145620263526868,-0.09696881446005991,-0.0007346913932003073,0.06809919787278573,-0.021841456405102527,-0.08146423131176402,-0.5893493245044036,0.04866097013383681,0.08975561715129765,-0.014300949033617668,-0.13670772369004183,0.04705541699471545,-0.0006886474384050519,0.056219346722726105,-0.05714994249599586,-0.05093918591155324,0.01852427320423721,2.303374142,1.770699932,2.037037037
-0.033005361177683525,0.052425401014477804,-0.05168549111608833,0.0006941275469531018,-0.06134954569407243,0.012569449823325292,0.06790686295712786,0.4175486692878035,0.010667065823062202,-0.09149514545469417,0.0759689412202674,-0.08466456936284486,0.0402095453219897,0.024879217360666884,-0.0030900308806204426,-0.13163897319142115,-0.0018007106474921973,0.01204566311223036,0.002201588079675346,-0.14586645202754542,-0.0319793195296384,0.14249600150387723,0.20003704159781766,0.09821661918519167,-0.016988797522322508,0.06711406910583027,-0.3741055622917591,0.08192846810504378,-0.028596364508033753,-0.09112869303738948,-0.12072400759734572,0.05427544445077348,0.044373864277648715,1.471686809,0.994979857,1.233333333
0.0009880613396109647,-0.11104376396999435,-0.004271317884676904,0.0031025954179133217,0.046006163074145234,0.08400594045920709,-0.1090044400761855,0.05386231614153429,-0.0031687465947107946,-0.04296528752136707,0.012579044276080904,0.028189226945891804,-0.005912029769462525,0.028426904302940904,0.0036077836917621526,0.08792196671258003,-0.0828374003147031,-0.0001569258015293138,0.060590803704009426,0.059197903650508456,-0.02091620119110023,-0.00042059189048391984,-0.003934249841580987,0.010930022524617755,0.0003002842455493635,-0.010768348812220965,0.015968315561851833,0.0035571208882326636,0.010929700233388838,-0.009103796542262618,-0.09981796309185252,0.1929254361912287,-0.0249360817500255,4.625796982,4.159917303,4.392857143
-0.006090028037179016,-0.03530329705363635,-0.029763504425827772,0.008642780280312262,-0.0705663706108589,-0.2614990673268105,0.03251511913681139,0.05342208288444129,0.0035013013418804893,0.03342265084603456,0.06965004600252916,-0.020854054630174895,-0.0654235157066665,0.027077287894404847,-0.005425769564333459,-0.06334898694262378,-0.15034531607912138,-0.06514466436608222,0.004767333692043491,-0.013127354519671898,0.04934787746924192,-0.004228534114597581,-0.12182118926458076,-0.017098774102321374,-0.016133541839575112,-0.06127116910626177,0.012365002264494208,0.018863000992535232,-0.008544989142958611,0.06355959937767043,-0.03745432061062616,0.010434728485703313,-0.04247408943295575,3.28166657,2.785000097,3.033333333
0.8597878882005077,-0.013889819742526118,-0.042039351715773936,0.016303907621474,-0.010234943381462263,0.029946007350874375,-0.0620812651449816,-0.03450817415473627,-0.02108943381278357,0.012768250589101703,0.09830970201742315,-0.03922631102053086,0.04029499623848666,-0.04219488151020257,-0.034382513251889464,-0.04164278478733464,-0.04913073306244181,-0.011600576650084628,0.003774355231938027,0.21222562505297313,-0.009432698909699614,0.04032612872361642,0.023273711552496905,-0.014630989089913836,-0.027171772641078954,0.002218999916422476,0.027755645046593502,-0.014910353645533695,0.04099383212383452,-0.019985031623089594,-0.06489769179687074,0.002480270069084588,-0.011406699360737595,1.786571514,1.313428486,1.55
-0.014248165980947755,-0.009793043463810559,-0.015463571652431386,0.003253264372730053,0.004796553651521158,0.008400622873522726,-0.09319147265219432,0.021945129627916126,0.010036902438810853,-0.011863031997024506,0.0024716820091258565,0.011135735556137605,-0.013182158217904508,-0.12795990851423503,-0.005306183893889163,0.09250703040612689,0.16140189047172357,-0.003278481810814911,-0.028189936413367433,0.023163469205244286,0.028824673104464363,0.014573892912870172,-0.010066618651015177,0.013636138759690004,-0.002876383919793657,-0.03169542077125895,0.044230761892398926,0.021240756742610837,-0.03506117118197119,-0.011103600600004015,0.013739205741501842,-0.021421639070431465,0.00039996323702986316,4.400800178,3.806096374,4.103448276
-0.007417323417972627,0.0014131404155646183,-0.015590686286968802,0.02509799838339912,-0.004988011172662439,-0.005662291182470257,0.1300628501617888,-0.005957848701005122,0.005103455659339584,-0.002132069921010044,0.013673430688732018,0.014064240390476176,-0.008583821106147494,-0.03377871529615827,-0.007638807479039572,0.07976987525933377,-0.01705580940798342,-0.02300711925899292,0.009645541669151911,0.006323674236955833,-0.024794917621845155,-0.011761353511694135,0.015399260217842617,0.012787771916287731,-0.008823031319600215,-0.021671184354523906,0.010781626854324306,0.010727518890439481,-0.015167859472226392,0.02426478666852201,-0.008697969994502792,-0.01749445746425276,-0.0058393308874532274,3.448905722,2.930404623,3.189655172
0.01066711295026072,0.018757253884457745,-0.022411955410380387,0.03792899167773546,-0.020164479491695062,-0.04527041237790485,-0.02245161007404635,-0.028419911870574584,0.0047390742712437395,-0.026205236279627064,0.019957715323623018,0.02530386969575239,0.004474583041505519,0.0010855062475137595,0.010123589663581954,-0.03223577021624232,-0.014936696347669216,-0.01982175225789268,0.0021765850770885734,0.04836491421811509,-0.024386532514051328,0.05820100777544948,0.042757420009506164,-0.901885861646507,-0.00959187740414279,-0.0023247864015148788,-0.014699005632486328,0.05761449380494084,-0.012913278102129404,-0.004055215458813742,-0.018131367510007584,-0.023446396130058424,0.010308659718643472,1.659640274,1.271394209,1.465517241
-0.01357142042275712,0.005881483458794626,-0.021917481514650398,0.010207976047773366,-0.005028617744761038,0.008451486080565713,-0.08931608652030179,0.03947859779478453,0.0012897905696890601,0.003384934610370329,0.009742453957006646,0.0048404283397489615,-0.013196626711761306,-0.12149105220744334,-0.01726999991161302,0.08538253032168372,0.16095381850827478,-0.006865607112791264,-0.03385924979518749,0.010151779518729814,0.010640369280362945,0.01831918642866538,-0.018746849965651735,0.018002418691686277,-0.0030918492072635317,-0.03392985167806169,0.0432761520127196,0.019341069005488917,-0.0420634810464637,0.0013521225536587452,-0.002069246165044669,-0.018036950644224135,-0.0047785788819195325,4.392735837,3.814160715,4.103448276
0.013559291326498225,0.06563741308025987,-0.027405341363919283,0.171077865260695,0.16049692195483536,0.03097315251120375,-0.007633966617459324,0.0672942242188574,-0.10270730709139586,-0.02064916324457,0.01765238747961645,-0.028318388881754863,0.007913623700130983,-0.07104366947578515,0.015946998721033032,0.10774190135277875,-0.0006973064596571484,-0.03838744999122713,0.11684235721780463,-0.023507415672503987,-0.00603700543816423,0.11238960332934607,0.050197150326254616,-0.009341558749509893,0.01614595447457448,-0.04635869920079419,-0.03427332989037497,-0.027343043765525446,0.019555367178724456,-0.03208833804675124,0.08913375529365894,0.4704223450852199,-0.028611884402390757,1.965763382,1.498522332,1.732142857
-0.009170144791963182,0.13161196973864156,0.06944498372125966,0.007954373479500024,0.12177720752878957,-0.12140244346201957,-0.13572695106260216,0.08687711919254607,0.011132123631719382,-0.06904629698115385,-0.052150777639458405,-0.012433753204028133,-0.13700532585590325,-0.08223232678395052,-0.011978408795552816,-0.02528208213997304,-0.40185882007566154,-0.09444228770372083,-0.023527658946836113,0.045989985714777096,0.17252017283679513,0.026207070921802113,-0.19980244679509254,0.02269475239627704,-0.01035778221183529,-0.022109415449863806,-0.02439990287639754,-0.04068966910535949,-0.13937682958793293,-0.14103202722508879,-0.043997428989330754,-0.031961258801917386,0.012005048154208532,2.518109498,1.948557169,2.233333333
-0.01022667942231449,0.04545986227566022,0.008681201758715423,0.006250718913876457,0.04761738381662446,-0.013467220120094247,0.047336133271408294,0.009323026692296033,0.014884148220791975,-0.029034118905069163,-0.0029229727921149225,0.05234770746958284,0.00047119669152810204,-0.10505370882613212,-0.014520986088093029,0.0947286340082028,0.014528652681513534,-0.007642450536740615,0.04261002699843121,0.010793231217802785,-0.009784286352322064,0.0010382228129678598,-0.0033254065879198477,0.008542578079480946,-0.007176029946897405,0.037125644697625214,0.007571739793565059,0.016486057157621827,-0.019440349700033437,0.001368914831378466,-0.0069263156554946175,-0.010106214816474222,0.001450528483832152,3.636244181,3.018928233,3.327586207
-0.009148762724094515,-0.07150092970487096,-0.0009504587099684397,0.01606376993285199,0.025633351961425358,-0.005082606300525639,0.03221887090058036,-0.004272687480652853,0.010440020966832905,-0.04876689350879214,0.0046422709380500166,0.0061090150081500256,-0.01292944627293363,0.054487168857345246,0.004021550151285651,-0.08145698974490073,0.030842131277975818,-0.029866885996550258,0.033369118705737534,0.038169953595249106,-0.029043605319654716,-0.002607071356565472,0.009540329812188462,0.01834579898617087,0.001850048334164912,0.013205063033280137,-0.016867044092729058,-0.004288581949970247,-0.013691002154758743,0.015741500524989974,0.007980794464617377,-0.030572033645855645,-0.0015033655278579444,3.91045444,3.503338664,3.706896552
-0.02439251545757946,-0.08865964922248475,0.0007869363819197944,-0.06942708675151506,0.12505074506798156,0.037596009989251965,0.018107342985964194,-0.002542231234376575,0.0760613684865945,0.03732639747398022,-0.030903076833780182,0.019597056685129174,0.038108280162554346,-0.15040142472091572,0.021368046432487367,-0.09603244824733732,-0.07692756084324073,-0.024188216199680538,-0.05600444764926824,-0.10811935036960137,0.17690632210777302,0.14705677311861093,-0.3193735660598642,0.006963378529483509,-0.042789449943915564,0.15461201957898243,0.09295441439200947,-0.007471011801656038,-0.011063345797828637,0.02387493990999123,0.06164467337057697,0.016594541270535723,-0.062115742565278846,1.945329132,1.488004202,1.716666667
-0.010604634479701015,0.02336342663454114,-0.0042866780276324505,0.027020388605208036,0.013100872681978067,0.0013645512612389151,-0.059727361011278714,0.010862478454355298,0.0006688440085207899,-0.007848761515025351,0.006743443547851859,0.013183358415970764,-0.007144969297980459,0.07641623187944602,-0.009429793037399707,-0.10610512716439446,0.08587812410450398,-0.007399201437887794,-0.19143939203631113,0.016445943736099006,0.02134929670643152,0.015583359855549253,0.012850409362235214,-0.007253216273929205,-0.009388110318518486,-0.02615738189577393,0.015325927130759424,0.007442483207882839,-0.02483031745240072,-0.003242283430050202,0.0004224622600987696,-0.026459310068615755,-0.008660435106056056,4.119839898,3.472752695,3.796296296
0.033348351453816046,0.038508073120822064,0.007959087694550194,-0.020409846645165826,-0.08524892582136492,0.4248881307467235,0.0037736136991383122,0.027307185719816354,0.017240270150277893,-0.023647737367514788,0.06241264077628057,-0.49503300652224275,-0.023059808687669547,0.10022821772303442,0.003191341645114717,0.06655471552581745,0.14328210438138061,-0.03234448117938315,0.0076264857165470575,0.06523730361665571,-0.05558958227212825,0.019098491825545596,-0.09862637411852865,0.011449363834810974,-0.01132857506844807,-0.0011530979278214042,-0.03574005797011559,0.005386901507337115,0.10958786366863518,0.06691457820586534,0.0002570644834175859,-0.07400999078234335,-0.0671375920327743,1.592996662,1.240336671,1.416666667
-0.01897766725421962,-0.020573809839201554,-0.061505711355820974,-0.010147406720316037,-0.006583981511305432,-0.018785688399137405,-0.056663885137956026,0.01582864482246877,0.005566913336642103,-0.024785724607317847,0.06933821609379891,0.04596078238446028,0.18366639415399458,-0.07997608737650877,-0.024943842321583937,0.08271668047475257,-0.2752256655371997,0.3084204748885733,0.013304464870592463,0.017339526145683314,-0.10835445493101584,0.08768634408025207,0.04557586261166681,0.026088365164311705,0.02418894516917919,0.08084753560312283,0.02932541718431449,0.008799611679065369,-0.006127895967616315,0.1576137597539398,0.39614955141293223,-0.03947205861468102,0.008833450953647114,3.075559963,2.385978499,2.730769231
-0.0027712794629936137,0.08192112443270119,0.0003268426643094262,0.018298685343685225,0.013122859915786864,-0.026421437190627665,-0.08556444841092047,-0.05285019784625837,0.015135756298697723,-0.005974202921384174,-0.03143317178235389,0.04174363433920895,-0.01550414946701338,-0.10279393735725743,0.0014095463112604389,0.09339791601278807,0.010740018184115342,0.013482604805045128,0.07412135708919815,0.00037387982298513195,-0.006364275787118827,-0.0030918862269495887,0.014907236431174108,0.014789880378626111,0.002986059259388746,0.021070813079911183,0.01996449270824352,0.0031901488170049067,-0.020194479482207234,0.0450240219213201,-0.025332706692340806,0.001920295717864858,0.006647352316280775,2.501572021,1.9811866,2.24137931
-0.0025952309688720265,-0.02104330731610644,-0.004440628096703195,-0.0065923820066654225,-0.003139848482750352,0.0024610611692452763,-0.002433885451131037,0.015725595083555043,0.014440550097589188,0.018242720968923435,-0.016293613738403823,-0.00464065284830319,-0.0015513558434186749,-0.0010508699762810342,-0.006813357225333801,0.023361667379871425,-0.012332238942478426,0.009063057562598033,0.013260814755999486,0.008931451056202014,0.0018002611791781513,0.0027894166021447202,0.0005560467418138398,-0.029885913599779004,-0.003611486593583135,-0.015111176790280073,0.013568663449959537,-0.014920215463077929,0.04222652138213016,0.002839467288572359,0.011830866911513253,-0.01525758284889221,0.9271778213175782,1.284138137,1.015861863,1.15
-0.01896817848482336,0.009401932500064315,-0.024575878400172568,0.055262348228081674,-0.049531568750662065,0.021252698026767197,-0.03413911829747419,0.07465904761839806,-0.015928879487174825,0.0293756256616515,0.020739365336204914,0.019331324311719893,-0.005698981237078461,0.001490126126169183,-0.0035958958302061634,-0.034747489800122246,-0.024933591670572647,-0.013507432451243782,0.0380686045551407,0.06460549930157314,-0.00799915768918639,-0.0702422228899001,0.05942941839363669,0.00202317338864307,-0.025295650798376302,0.7505103934438169,0.021246014742061652,-0.00837955889666867,0.012269493054977388,0.06760665472459963,-0.0193295214029966,0.0017624599507189687,-0.007679377061599768,1.529546306,1.23712036,1.383333333
-0.0153571518672957,0.017336096205573765,-0.015137779607862015,0.014480971332094986,-0.0005811809689525157,0.00831338491650473,-0.0804054261599543,0.030357961187462257,-0.0011210280745779285,0.0073022417139926915,0.00525330216716823,0.005895240689270809,-0.008239538776293742,-0.03372814242930013,-0.016562978607459207,-0.08420481931078684,0.18168447827740283,-0.0036318396945284504,-0.04699998518943098,0.013608296011910749,0.0257552153784486,0.0155119852647872,-0.006200502256801338,0.01583107228856862,-0.0052546207748069085,-0.032833013725153015,0.03889478960617115,0.006614061332926975,-0.03782765175841697,0.0076817161567978316,-0.007320696623730287,-0.02208304429314476,-0.013603928212939284,4.518530885,4.014802449,4.266666667
