fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,CIHigh,CILow,MOS
0.5936642654810047,-0.05013781113854883,-0.05600515181035014,-0.010561337555404813,-0.01998582294823028,0.1925222295683518,-0.031865772400940656,0.014267047707829583,-0.0604741919405962,-0.025544283749417203,-0.03579193448009463,0.04452238206694707,0.028334575612531648,0.01029609381357674,0.02677776928138585,-0.16604315475948514,1.786571514,1.313428486,1.55
-0.03343869780655489,0.06278329478895397,-0.04866322349268614,0.00764441292121373,-0.021819753665608843,0.01900906714956672,-0.05130709544637968,-0.041658551726976724,0.017294261398426346,0.01591519629615413,0.028168470279695285,-0.008948981073637046,0.21724995993485305,-0.012662778679315922,-0.010049342584728695,0.002032005554955579,4.400800178,3.806096374,4.103448276
-0.014678558503151438,0.09121688210058873,-0.016226313834014794,0.016021050678186908,-0.014685533765480523,-0.003033355903754023,-0.02407223919160877,0.013055314421171018,-0.04247157052598018,-0.002853163874674355,0.006770463135931302,-0.10721860262120288,-0.05420581439249126,0.002095158779516074,0.006048806054594268,-0.012127827751887409,3.448905722,2.930404623,3.189655172
-0.032064342470858445,-0.012155245314824951,0.02040183897085509,-0.0020468648513781162,0.7071391077331748,-0.02965965914180778,-0.009000203925638146,0.005960859102920476,0.030294340191472473,-0.003497230942642616,0.014801537527381068,0.020603141993891655,0.0012907721560488877,-0.04680459755869574,-0.001352044173402946,0.001931986632167581,1.659640274,1.271394209,1.465517241
-0.036760918122496294,0.06235398666544866,-0.05469629674012702,0.004811599348524862,-0.0257707283779853,0.009988245895677778,-0.059056081052806055,-0.04546548612297022,0.017523942665579613,-0.004933230462349405,0.025719630285897008,-0.015609518033491837,0.21326949326704758,-0.015372296393778746,-0.009186591039626242,0.0008782315153752848,4.392735837,3.814160715,4.103448276
0.08753723416856422,0.09796929753595343,-0.014356967348055952,0.03049367893955244,0.04667209287399399,-0.00372041154353914,0.04175551602040699,0.07566124824797071,0.013434920114577942,-0.025585153845673333,-0.3436728777605247,0.004187877384814733,0.06705166222210932,0.0027973246826893255,-0.0170072047827823,0.27704391061270356,1.965763382,1.498522332,1.732142857
0.04297914064617772,-0.054087615014993075,0.026876629109453147,0.00925505311093781,-0.0313231957630325,0.14592771921994432,0.18880885287076213,0.007575835471656462,0.06235231695705952,-0.02891073398155733,-0.026595676529601465,0.030708604873694124,-0.017926746886655555,0.06988379938653583,0.18282278464456617,-0.11805195196504406,2.518109498,1.948557169,2.233333333
0.022052321956896048,0.09350622633457771,-0.01869401794123942,0.019227870443443415,-0.010674922636617271,0.01705712456678906,0.027519975703292805,0.036594045092884074,-0.02941856277787633,-0.007727445209953973,0.005650719112382099,-0.07518501401019673,0.06472814961743666,0.0178101297462276,0.03515163784783093,-0.02125415199636339,3.636244181,3.018928233,3.327586207
-0.012501109649123406,-0.07514776455924131,-0.012431991991896745,0.027728496643172694,-4.745768792377658e-05,0.026690473039409367,-0.04074050221529485,0.03211878345229747,-0.050901029815670684,0.08530445463302495,0.028184302150386965,0.0065553255780237225,-0.04860917112080712,-0.003761792471671372,-0.014174192951504315,-0.002072166071575221,3.91045444,3.503338664,3.706896552
0.0285190491355905,-0.08059411882057971,-0.04889536581387456,-0.017864235497915663,0.07684298021232902,0.020630664071075392,0.12266211072417746,-0.026100669667782107,0.2359466032405009,0.06444318223827765,-0.018309589274006638,-0.144830781188174,0.05987118667555014,0.1412331324105436,0.07646652336902239,-0.08201544867935273,1.945329132,1.488004202,1.716666667
-0.0363732921141689,-0.11586150683199986,-0.04807509101100154,0.0046412723973942435,-0.007046308441351616,0.0008958042205130986,-0.038879546383495826,-0.1969043503946229,-0.008211219760294477,-0.007282633816492263,0.033997467015761874,0.07084929083871558,0.01799811433533032,-0.012719037689817124,0.0011210683515809428,0.00018190620573310163,4.119839898,3.472752695,3.796296296
-0.1472565434374892,0.06437363540238925,-0.031032252103322472,0.10301884513448879,0.064535087422203,0.04123199451738795,0.00380960009470043,0.005244660246309142,0.21441008500788145,-0.02079727503656372,0.03532455980230588,0.0441573588874995,-0.05004814227150424,0.08211671216519832,-0.05923812917743351,-0.011444133924170418,1.592996662,1.240336671,1.416666667
0.06817471039429057,0.10467654918581269,0.06442003496522086,-0.33184795386680127,-0.00442097392680335,0.007796070882769133,0.07191070917681873,0.02759485551757361,-0.004566493399445739,0.02031220489782841,0.023879740196437276,-0.01623845498283908,-0.04733091049397888,0.0560261789697516,0.05498956729734362,0.29486813649910026,3.075559963,2.385978499,2.730769231
0.01496262764651879,0.09053521131973115,-0.007391024928740455,-0.0012982475384848615,-0.014077064301921653,-0.013409359956082655,0.036800338518329374,0.06631891485853798,-0.058931210364499456,-0.04391104946471041,-0.0019373049880032727,0.019754385867278026,0.13406718348638363,0.027052584067075645,0.009463391841539253,-0.021038695434261834,2.501572021,1.9811866,2.24137931
-0.10699727691584504,0.08960853698508638,-0.028725377066157798,-0.04226621500746946,0.020537467998872502,0.04426173379300485,0.38525088757267256,-0.01498358270705783,-0.043879804632220167,-0.0026935763011083566,0.17681866105775945,0.03408384248255028,-0.017342516122808783,-0.5889287290701339,-0.10687021294564936,0.01573985547206734,1.284138137,1.015861863,1.15
0.07906316876066022,0.05493082529367216,0.1602508552609097,0.16021165130045517,0.1478835430739874,0.03520929035794809,0.04801407326072691,-0.010336811533273373,-0.05696590672044537,-0.020193322940995122,0.13783749991285663,0.0964636032719897,0.004957808583339702,0.06022696413970716,0.057602565678284916,-0.13952993637095093,1.529546306,1.23712036,1.383333333
-0.048260513011944055,-0.10215039338704757,-0.06448967383448288,0.010722374227677692,-0.022969294665821028,0.0065419216332983565,-0.07098482107290244,-0.061556946639844644,0.010099686318020546,-0.013874249715752057,0.03544481055074477,0.019109541176654872,0.1513563607859705,-0.021565836633820657,-0.015811927820216433,-0.0019688267604833793,4.518530885,4.014802449,4.266666667
-0.004787541789891684,0.08328730562234585,-0.015029458339658656,-0.006989824199342465,-0.00732009478039754,-0.012194131370650915,-0.0071502279516349,0.022323325141887826,-0.06649416565329308,0.024401729374734712,-0.005522229909316025,0.10382229059936622,0.02357849139955581,0.001088110383797354,0.012141759154890075,-0.0021735198304797284,4.442228583,3.928141788,4.185185185
-0.005033603471236616,-0.07575562706669065,0.0983368298053805,0.09951196339896926,-0.0021629282049740006,-0.051725611540963404,0.17890710025745452,0.024790296347416765,0.068293547479404,0.04614692466285445,-0.05654475320460278,0.16334901201388322,0.0005124844678351864,0.10433075203334337,0.07206250225077403,-0.13512584369231337,1.513780279,1.186219721,1.35
0.1546279172618314,-0.05218777787417114,0.0756734607437144,-0.034627854128719916,-0.20615195385812451,-0.09181447311745031,0.032017664729847586,0.034453866339404705,0.17640258523263785,0.00987038506691816,-0.06996863802105423,-0.05161440998563056,-0.0017404451516046106,-0.1727287008304278,0.05362675254351696,0.018374269552431207,1.294254321,1.050573265,1.172413793
-0.013947810985804008,-0.10134186415422626,-0.041020890423621795,0.03235810494061473,-0.011547509112179518,0.04520352956082117,-0.05222316006914406,-0.05309853707190082,0.008860046404398884,0.043281377546861434,0.05491533480682574,0.04655234165799103,0.17004405010657223,-0.007937689197989498,-0.009027067670939524,-0.006633670510749121,3.469450144,2.923406999,3.196428571
0.02604369112138051,-0.09731324168704185,0.02319965285153852,-0.004547906417577815,0.09724612397487387,-0.012918346971208389,-0.0024484874735756054,0.018107326695298916,0.172856675815349,-0.009058458812262679,0.18268448439603935,0.027031555361033605,-0.03251094390670643,0.12432799079893873,-0.05733816914744408,0.013889539919454937,1.552327478,1.206293212,1.379310345
0.015941247636777955,-0.07292688776955884,0.0030357181605489766,0.03270360077080807,0.00376080409059514,0.0305488147761368,0.008715565024838393,0.026336560792317006,-0.045330235786479635,0.054892664313372384,0.026498696115332558,-0.040815570782629394,0.00743635717835023,0.021152840582585822,0.017124413597024362,-0.014676895914886147,3.574117983,3.046571672,3.310344828
-0.00422252975406806,-0.07572492431918809,0.01782181110350766,0.0021971990089231677,0.016619265112564393,-0.021614422221235503,-0.005352860228381194,0.08857250652420505,-0.07780932891022543,0.021249127322232105,-0.00014957858618709107,-0.0047216438316027886,0.1239653506691929,0.018325841684860653,0.008309676403863701,-0.005211841994507866,2.728559181,2.057155105,2.392857143
0.003165492422042922,-0.06874745657492412,-0.03600070283164137,-0.11626078072632717,0.057751211436685455,0.03017482506896156,-0.053775614729475035,0.08228902463890031,0.038684763457806685,0.033853338013912326,0.0451282200960535,-0.007805712420741088,-0.11104181380586708,0.05100701731447225,-0.02146484860189903,0.1239385756514854,3.665622055,3.092998635,3.379310345
-0.007759003063458283,0.09128628349083635,0.005289471212819618,0.0129079231112191,-0.0045191342931632916,-0.009703026930458228,-0.005623042914337542,0.01619623533555099,-0.05054011501192728,0.003956449799182334,0.0012254951170161572,-0.17157615425779638,-0.012091722408810531,0.012214923579625598,0.007340432600921183,-0.009229981699018546,3.109396031,2.640603969,2.875
0.014956029462905083,-0.08186979173778292,-0.024833248539509373,0.03052401453622118,0.017109797239428605,0.0030604917384991306,-0.03236148359930754,0.028262450390641805,-0.025006299734195322,-0.02915858193213971,-0.18769077739512116,0.139784244743523,-0.046135894626080066,0.01636705587457387,-0.0648125942845946,-0.05478920686040572,2.405101776,1.828231558,2.116666667
-0.0329718995728104,-0.07539575164983997,-0.037502513634363646,0.0176247144369234,-0.0178869393146914,-0.0024892542704577103,-0.04496620803013427,0.017673850178442113,-0.04437663339951896,-0.013647365254396037,0.017551117959346708,-0.008996889155847874,-0.056678466509737256,-0.012041127930125324,-0.0030941354182607997,-0.014136750567180202,3.884859971,3.329425744,3.607142857
-0.07392123317311272,0.10300080035734613,-0.08364798561887439,0.016641120715448397,-0.0797023340234305,0.02916745503500024,-0.010204549930813463,0.02544968684315115,0.04648422494669298,-0.008050266423226725,-0.08768774433341736,0.016747810798976037,-0.11665967832548235,-0.012998074081168397,0.03654949977959071,-0.030440489619116644,3.523768328,2.976231672,3.25
0.009897321984246945,0.04754762729893015,0.0615437661521545,-0.038003182002383375,0.10018574579256506,0.021580572397240472,-0.21923334115233645,0.04103177616010799,-0.0082634303304732,-0.6901939683505096,-0.013316432373425273,-0.0377914818899384,-0.02397542317191068,-0.012349447281472784,-0.0991785472604662,-0.04756062827468067,1.400678788,1.15104535,1.275862069
-0.02953702328377216,0.08714991239092128,-0.0005644319244008836,0.02116354321765004,-0.017727288190747866,0.012987354581561417,-0.04180117783605585,0.042744472693373135,-0.04028562511295528,0.02022080009697881,0.02067586191822487,-0.04212954037616931,0.016756731548280647,0.0020346292624208928,-0.00037450418918247503,-0.012532537359625385,3.772468808,3.193048433,3.482758621
-0.08158563223955621,0.05736023034605098,0.058629030463227386,-0.04254261467450483,0.083067401194858,-0.06154034892616301,-0.08772723106792633,0.07451257219780827,0.31160341425104277,0.02011462360192913,-0.023788528287071686,0.03265673150529646,0.041721743812313125,0.049549901254715596,0.011163160371488394,0.025580740699736367,1.467294188,1.153395467,1.310344828
-0.007597602659527881,0.05181092626474192,-0.024950144511585177,-0.003262070437466404,-0.0023275092925326923,0.005739568821313987,-0.021348686558222463,-0.15440627514600413,-0.0036913678190927087,0.04350060541824408,0.021728811066083847,-0.014533064301850543,0.12750502327796515,0.0049676024550300135,-0.0021597751822615553,0.013393649461282608,4.766305092,4.305123479,4.535714286
-0.0013918006385773814,-0.0737999293168234,0.013067487938155129,0.016873657447726217,0.002499407606454619,-0.02590035870319721,-0.005893382543586865,-0.006610748863496373,-0.06635288542024767,-0.023158750428509085,0.00956158271170113,-0.20771629204893305,-0.036650701901404036,0.02170099335119855,-0.001425422249001825,-0.012932787349279695,3.16710629,2.73289371,2.95
0.03459193999221912,-0.0635702019217758,0.03643348687231127,-0.2018707757346445,0.01229890865024028,0.04220056308043725,0.0011431877093589777,0.12648560363934372,-0.039306647777213044,0.11004454516535832,0.048988481772673856,0.04890741870972576,0.0339468247207185,0.03829980401145181,-0.019606604346769668,-0.02816802439375783,2.55951845,1.976195836,2.267857143
-0.022161650752707217,0.08996921638323409,-0.015950835566066177,0.006360604306192398,-0.017709496176115207,-0.013178123882979296,-0.022779444194699395,0.0443306233532927,-0.03879204084538812,-0.026258530621468323,0.00111391758502333,-0.1060363820828763,0.05072885578018633,0.004230199323254793,0.006054110751389041,-0.011908961852915142,3.653463529,3.070674402,3.362068966
-0.019310065728698464,0.08893552542745896,-0.03697416411727338,0.019122326804653002,-0.020488352844923518,0.021736672545905958,-0.045758311649889034,0.03451959683396793,-0.033728082513159986,0.0372690768596788,0.016951047741385034,0.026744752068708768,-0.03486205613296316,-0.014363421293037304,-0.002508832732145416,-0.008145659281293498,3.909399125,3.469911219,3.689655172
0.16453168476668145,-0.07318702478244281,0.18794339314923764,0.040233777201909064,-0.20683839035266643,-0.050338643816807874,-0.07770186868699953,-0.01664175391018252,0.14888964146672654,-0.013463570410514113,0.0027361961098028727,-0.03516923768734711,-0.00868719921796467,-0.1735303023630065,0.13436139439333208,-0.02402361701813216,1.543937516,1.222729151,1.383333333
0.015238021070574474,0.08562319384597554,0.01658722449423916,-0.00134944436234702,0.010523108477790028,0.004498852847980851,0.002133590240180758,0.05743005110971061,-0.07147137634134937,0.10144434978718626,-0.00050765979333081,0.06369545058407289,0.08108993060758055,0.018615243093509284,0.0022757618133579837,0.008987274851286954,4.452997027,3.975574401,4.214285714
-0.06607176131120962,0.10539350114636394,-0.022230475635529563,0.026216601714291157,-0.11850159750621568,0.2833642811576523,0.03452709370367171,0.05412314503899392,0.19885126416913745,0.04358296903015261,0.05604759373979126,-0.020116127761184627,-0.001008283407609565,0.020535912939131106,-0.07364809949693621,0.014192511502043075,1.74043084,1.328534677,1.534482759
-0.011435420059073626,-0.0830579495134402,-0.02895605452838199,-0.34602840895473097,-0.027023924006922398,-0.0020693855217991186,-0.022701762303878475,-0.034221376157322424,0.01565950778364644,-0.024570624802864906,0.04042014260034588,0.04031953997875855,-0.003952628415702228,0.0013847317695819734,0.003032338582075238,-0.038426115812700834,4.717505416,4.282494584,4.5
-0.011904748638675003,0.09147461013597973,-0.004397150630305474,0.010398044198008194,-0.011003083301461946,-0.018206640504102777,-0.002722230724671864,0.009829719802848944,-0.04710847480416685,-0.03378524044951051,-0.002240291347983323,-0.17479086049425002,-0.013669559900527964,0.01033329038980982,0.014610503029825294,-0.01512727117188565,3.228121605,2.771878395,3.0
-0.010666207852963744,-0.07401669366318063,0.010732792690406537,-0.0028902849542098955,0.004916494856232808,-0.026735692181570084,-0.003880042608902141,0.08742257276501601,-0.07603862937692185,0.016055562134222854,-0.003092094069319956,-0.011604602497072307,0.11907944473525195,0.016612498326806304,0.0013401456039720558,-0.0028778183544855935,3.849214939,3.150785061,3.5
-0.030813266788639656,-0.06469076901227812,-0.03616129144440611,0.006391091230626106,-0.025951005009775936,-0.0075872010684979296,0.005476441022106054,0.04639489265414348,0.022757822998905785,0.013879204722314041,-0.1525856702252977,-0.14995329290464562,0.03402187423311306,0.01716968343330321,0.011217460795622575,-0.01993479070877398,3.12457995,2.57542005,2.85
-0.0032308389024111586,-0.07787194651585336,-0.017956235955611792,0.016749246537053807,-0.010932721834470636,0.015260511917778915,0.01102647843181981,0.016474399039703033,-0.06761564548013314,0.01801474980563563,0.01708435668344424,0.1666802403588005,-0.016620725159920496,-0.0017605258208344653,0.023230397671394388,-0.019793903443421607,3.599130983,2.900869017,3.25
-0.03408181406121486,-0.07175329714319276,-0.04916491005350887,0.027148234731235565,-0.02732151022555427,0.006605293281197667,-0.04758907888260133,-0.0025990861101617166,-0.042209960550865726,-0.013315896925447983,0.023276361454305776,-0.004085605988125522,-0.15692893174389533,-0.018683898119162594,-0.0037756327524766675,-0.01898850888569652,3.421011653,2.986395754,3.203703704
-0.013811366893636719,-0.07329854930733147,0.0003983026520753447,0.01915415997636787,0.00012698409549322223,-0.010398129467020869,-0.015539086843178208,-0.0012393276217359385,-0.05834937383863453,0.010132514088210066,0.012763717618259389,-0.13704360248745154,-0.07420693625281621,0.011867510503687118,-0.0022500114399984735,-0.009403685635827289,3.46412956,2.93587044,3.2
-0.019185386503720196,0.09175023432864986,-0.032804223469668665,0.023556041579677924,-0.019668962602469472,0.015488983690276188,-0.039707128505007724,0.01815469232729785,-0.037865053315796836,0.020005675224338187,0.0149275815402883,-0.03463836399559887,-0.09326703755005297,-0.01323032350661313,0.0013555322678555925,-0.012672458565957964,3.373239619,2.937105209,3.155172414
0.00454878447362873,0.0443890472555276,-0.018784508529423042,-0.011092584610787591,0.0006846927818182798,-0.004418430193122558,0.017193313154686835,-0.25207067476506945,-0.016081472045464316,0.02495599328145607,0.01604372808418634,-0.004846401718562622,0.047794200612752684,0.01254634659157654,0.010329020330452902,0.012130479485657372,4.659037443,4.269533986,4.464285714
-0.05040783016986391,-0.09340039771583318,-0.07424790786516712,0.02150768435508474,-0.030692144512701316,0.02341912410069226,-0.08211957190442236,0.022167023935173242,0.023632148812950345,-0.011223460514245939,0.04114481473593739,0.01268646458669807,0.23050892201788029,-0.02799579892611748,-0.018605263764004943,-0.008034793303997784,4.257197985,3.639353739,3.948275862
-0.01958679245594691,0.10043302546708623,-0.067243347443624,0.012091608102699481,-0.045307598936365226,0.022186909471349926,0.014688670197764028,0.04123587226709349,0.045939711817129164,0.009105155010163544,-0.1521617115902517,-0.04881608262627818,0.014079347488256292,0.0030060371972411085,0.03368491308502481,-0.029714641962418346,3.669138913,3.145675902,3.407407407
-0.029225790330242817,-0.07450116140919587,-0.05385282360964492,0.024231415762471363,-0.025529085217989737,0.015879096922977592,-0.04858741487349001,0.012021107451424195,-0.038094724250584674,0.005511149768234331,0.025232010849205608,0.06035601065904585,-0.09773677051015636,-0.02010228082118952,-0.00379604806322026,-0.015566737756158794,4.041123384,3.392209949,3.716666667
-0.015575910497368308,0.09134551652919193,-0.01460622177675074,0.0130655180127513,-0.018371618222314593,0.0009271701320105946,0.0005914096189174406,0.041547965068206745,-0.0378572311092441,-0.025890691773061563,0.003981674461962118,-0.09557211030252373,0.05666180497549253,0.002691944041885193,0.015152660137240242,-0.018667409523491066,3.432505962,2.867494038,3.15
-0.015129401221846724,-0.07429082387539789,0.006064284250203105,0.013348149636048273,0.0034229841493584835,-0.01085402164083136,-0.015497856977923188,0.0380134880516055,-0.056347293230444864,0.016353251086314184,0.0100827006220522,-0.12828939617705412,0.03450447856688337,0.013649965211873236,-0.004260901370632244,-0.005945370618196624,3.380332715,2.964494871,3.172413793
0.010505365793881628,0.06962420933390624,0.009328903402064454,0.022221376292220724,-0.016368754176585423,-0.29617333913742394,-0.0005413522096404574,-0.0007743398864931518,0.01174885201613576,-0.017986614716137668,0.02530450373637348,0.02680206643708393,0.058907828190169084,0.004737850516127344,0.006966160550492088,-0.07245270659003082,2.147725643,1.552274357,1.85
0.018815650771284304,-0.07432531677133132,-0.03737259007077697,0.017445069510682008,-0.0073964902467931505,-0.3054812923900121,0.03280438431056505,0.028926229807895783,0.045845196441179265,-0.025688701276675406,0.010691052537205422,0.050383185091930044,-0.07735300458269154,0.01827713877250107,0.005821150588166559,0.16060094120608506,3.907056989,3.437770597,3.672413793
-0.1131301885354101,-0.06792074580184985,-0.039246429614139704,-0.10754455369160458,-0.043535154353527165,0.05489589053319499,-0.0032213241035700863,0.04361241537750001,0.004591680599258797,-0.0547602921549261,0.045425681984086426,0.04847831338089889,-0.10325588330291342,-0.045623499410724,0.011513015291391314,-0.061245781053014516,3.809449298,3.362964496,3.586206897
-0.0019065777335127074,0.051672190694294656,-0.021898556786970193,5.362349348650253e-05,0.0011251990070548906,0.012479596791142165,-0.014229945946489943,-0.15273755558724852,-0.006032061009922952,0.047784828193649896,0.02872748220146116,-0.007809488805148242,0.1277683860321857,0.010914260939711143,-0.01915589292652868,0.011731616231506708,2.692561138,1.950296004,2.321428571
