fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,fe-73,fe-74,fe-75,fe-76,fe-77,fe-78,fe-79,fe-80,CIHigh,CILow,MOS
0.008470446223164127,0.0015428199123316696,-0.012868854877671193,-0.006086065227065491,-0.001320571242129474,-0.007748761372354866,-0.013488309239090846,0.004081053716875446,0.0074893042369551105,0.003414654485369092,0.00026320897238675447,-0.0023704610844849394,0.001970404187748146,-0.0035315233859213348,0.005286677715308989,0.0017298674814065626,-0.0013407353964611833,0.009919236292010167,-0.0041295035927059,0.0014554944626403775,0.0002722646593409494,-0.004345827578607884,0.013691185063557878,0.0032432697331292153,-0.0035079785528908886,0.008590563799104669,0.007780378893203755,0.004870151182592405,-0.0031724845636850593,-0.004958205975321723,0.0004156221520512347,-0.0024780534367576617,0.00045114775799740854,0.0007847467050536334,0.00805941528151927,0.00408441690941598,0.0011544772985833704,0.011796304715407107,0.010047881685884991,0.008145069080809279,0.0018230463495933116,-0.012810232871435198,0.005498971549532322,-0.0016364055043356527,-0.000709662714234715,-0.00526217982587648,-0.0017274713184647957,0.003701089112518891,-0.003089590239059302,0.0042007489108535296,-0.004163165874944288,0.00601826767351946,0.00448706159612017,-0.003438413105758894,0.009113031414133423,0.004130221153025649,0.0012827116955667869,-0.0008339252372792095,0.0027633539187170127,-0.00471666412991865,0.003639257568761982,0.0070301723704232575,-0.003098948028192497,-0.009309901969166298,-0.002260695989270648,-0.0023205014451411275,-0.012315976806284386,-0.001505655312668335,-0.003739388731112907,0.9711909543373403,-0.007164774518813632,-0.0064324007656066245,0.000678686602110053,-0.0011850893010349392,-0.004113783656098198,0.0012732557810211853,0.009708149628376217,-0.010231518014218486,-0.0030188279879465926,-0.005181365589386127,1.513780279,1.186219721,1.35
-0.0008432512707885701,0.0037846896967212705,0.0025775465801279713,-0.008897880120134259,-0.0019276835803695661,0.002381253940066773,-0.0001865120444894705,0.004187430326350189,0.0016501454042319647,0.006703218682735177,-0.002811735865171511,-0.005526358799467423,0.005000844575996856,-0.0028086950025470645,0.007740398231129714,-0.00011316222317739747,0.006729222238804402,-0.0024839036848530007,-0.0038152639721970483,0.9848445759301253,-0.0017348971125336328,-0.0036034110892640982,0.0075814089651305375,0.007828528998088512,0.003414568416625927,0.00748037823259554,-9.691872478383276e-05,0.0036384798384350727,-0.0035994545178292723,-0.0029372770723828977,-0.002490297213041076,0.0010151397112922072,0.003074768284514755,0.004825235254699353,0.00036323976816408395,-0.004062495117781542,-0.0022225555569249157,-0.004994418299981824,0.011868548854706984,0.007005240737497885,0.004387949083364821,-0.001469447586894867,0.00025561417154393247,0.012263073208241401,-0.004774956757930535,-0.0027685406046734024,-0.004259924401511524,-0.002613620736116214,0.003489542085278683,-0.0002918332094399722,0.006635407670967949,0.002216059080802582,-0.007666748375509091,0.0022478366747599545,-0.003974190051672921,0.0006555356784714941,-0.0045180775441406714,-0.002914341363327477,0.0015750162788269885,-0.0030917977152239784,0.0009272913547412853,-0.004657013845502524,-0.004525145868605841,-0.005685642512554549,0.010011070474016937,-0.00034565676202836083,-0.0037007980335753143,-0.005784927999457891,-0.00461272174308184,0.0010341434791801473,-0.0025141261997327,0.006404567419055175,0.0026315747527723725,-0.0017417100917942556,0.010542599273320033,0.003072893422339271,0.0027452622425408702,0.012383546750414361,-0.0023129843756633153,-0.006329201344040609,1.294254321,1.050573265,1.172413793
-0.0008184126978421861,0.013850605842889736,-0.03816443777490038,0.02006087642121344,-0.0305048950814159,0.006817405335846414,0.00190207887595501,-0.007541063175888248,-0.15228149081227013,0.02368568245153514,-0.03273084214986732,0.011119171251902947,0.0053791697561999564,-0.005922315194598316,-0.0018984379921156832,-0.008653127900519468,-0.02550938336801068,-0.00017331451102039328,-0.004901441583319944,0.009704703016026661,0.011606637028477834,0.0023100869517864047,-0.010431683391295521,0.02277926647138762,-0.09546210156343923,-0.05505443127761122,0.0223237817914778,-0.021548159259715594,-0.006085199825978013,-0.02648964322589988,0.03316040272145424,-0.02685995127773976,0.012428352066575433,-0.12067046857826601,-0.05682241955709796,-0.02051075898470518,-0.040816754228193364,0.15430997189612303,0.032692924466652076,-0.03307912462673919,0.010765634982008755,0.1109963824053999,0.19666250484558845,-0.03618238348553204,-0.03951971946718014,-0.011411713681195722,-0.0029468599714833096,-0.007251893459331521,-0.1265753219203506,0.11023168434647311,0.020659337371283507,-0.00035051915409075305,0.02372793086841599,-0.08406132438891915,-0.06537563332314425,0.016417323713902407,0.016074447137235544,0.0002770800271618663,0.011355443202236862,-0.010621561782019926,-0.025274658447460126,0.17607192461674276,-0.00640395530070811,0.24856194200538412,0.020674498957438,-0.007993353816184438,-0.1332164207327182,0.07064109922849054,0.0029694569141828237,0.026253195797807053,-0.06839880183367575,0.06563021562252301,0.013405370096067591,0.018929674639767205,0.0631262717035865,0.00039302328206646713,-0.010390793923881387,-0.07171307215290353,0.4201386782784674,-0.0010706116045443182,3.469450144,2.923406999,3.196428571
-0.0005109526403412282,0.003821794295156689,-0.006406132247331694,-0.002331519656872798,-0.00404415810254172,-0.0011703907425573371,-0.002255964320460865,0.0047276506419259455,0.002626383676017941,0.0005917083898910243,0.001149108421646265,0.006848502190579498,0.003390852091004596,-0.0038709913537363677,0.0021230582244926425,-0.0014337598483188238,0.003953907472884806,0.006925858952450775,-0.004428403962821465,0.0003699071571051188,-0.006040712596820855,-0.004754328989210833,0.00673642371334316,-0.0056946912127165345,-0.0038779615944563245,0.0024100073827864233,-0.9799716974957573,-6.115441200552565e-05,-0.003962819217997456,-0.0014959698145491428,0.002484351212236874,-0.011969309640092662,0.0041548761768609,0.003093263223801718,0.008062462354622735,0.006346555762363481,-0.00039858068603922667,0.008158919114308978,-0.004574048065696048,0.009661483098440934,0.0028292787403590668,0.00571630098451616,-0.001121907084858721,0.004978684208951664,-0.004833654284983384,-0.0035077003945451386,-0.006798106746243417,-0.008911958625841744,-0.005266640716462381,0.00823353359024405,-0.0013073764434919364,0.0029573513428502187,1.7958941333372172e-05,-0.005992678342754623,0.004861278378795782,0.00402767607010971,-0.007032766548100499,0.005697858165891983,0.006629819376122979,-0.003827944975649912,-0.005338424133332527,-0.0013526932647139058,-0.0026437821354916044,-0.01359490751026671,-0.005935540057216141,-0.003490780401913513,-0.004010312633843351,-0.0008619267912090812,-0.003395289148541601,-0.0077339619562652555,-0.00045762246254522486,0.008484696589194493,0.003821111967865192,0.004856194416492653,-0.0016027161932773426,0.006954384832265763,0.0016482776463714838,-0.0020021159770919265,-0.001314358617296547,-0.0030152914233879087,1.552327478,1.206293212,1.379310345
0.07923379107189331,0.007063591485769718,-0.020471962141045612,0.03573629726520412,0.21157067487070466,-0.0016924990809479156,-0.029032600697750592,0.0095563556598041,-0.07838939645513847,-0.048136126228585215,0.0022576714148810654,-0.00027196922673660074,0.006418869584861783,-0.017481286638727903,-0.006327340600446692,0.00915128328995135,-0.024732944716391803,0.01975802484096283,-0.011105757361499864,0.0252454126146467,0.07978976771363681,-0.005111908043443531,0.013498445546620044,-0.09265251676101359,0.23622167425728555,0.055340103311136715,0.028259720508990588,0.008056095058410455,-0.005162574435232721,0.0001913464043939384,0.0780791865861247,-0.0006707568648244291,0.011516813215062642,-0.0010172490646739476,0.09845552852687103,0.030652111716547817,-0.06628888382486164,0.04728540999771311,-0.12569624385156494,0.055850793224402846,0.003632187723557755,-0.044617065593672546,0.037861566575146145,-0.025278763911329206,-0.07951979529617752,-0.011392360065789704,-0.047639135014394235,0.03580486945856459,-0.0830783650251338,-0.037626561135412705,-0.05071268317221676,0.00771175034615107,0.02963835538383918,-0.010372018496598098,-0.051262681573650146,0.02266168200058831,-0.05264727482815356,0.08537927095524313,0.0310695432900166,-0.008552604542865036,-0.020404645731820586,0.0820408873697828,0.000777861278817199,-0.05682053170859628,-0.04332821724656677,-0.03681872452989092,-0.024995515723816492,0.44901888015732044,0.017713751668538877,-0.045671747465933464,-0.05786852589033875,0.009858319789714515,-0.07244696463701561,0.027733191498899974,0.014182687189605551,0.03034629823089437,0.021277860097412518,-0.05523133137196679,-0.038880108234817405,-0.0019947175229281253,3.574117983,3.046571672,3.310344828
0.01028171873132754,0.01594294858856269,0.010323155300680313,-0.007573496690309919,-0.07548769367416303,-0.017863732128117718,-0.029122096630336124,0.0234720654572328,-0.0650123398021816,0.024703205921297,-0.021865194583985514,-0.03273885099748792,-0.007692610712534532,-0.013519349300986595,0.0031243426021578223,-0.04200207974625009,0.03750898912562137,0.02420799079516044,-0.005441113652629301,0.03873195437608631,0.003142407875719118,-0.0029861049369178066,0.037328030488236366,-0.06259830174299034,0.2373053874402736,0.0029742763039378108,0.0075635905826462475,0.04637117142996402,-0.011849894150078902,-0.027591492482222344,0.014959930186767998,0.015706419446274326,0.0036595937592564303,-0.031845893962784366,-0.11910967475528979,0.01807072500614808,0.008995460793229548,0.023042836090684346,-0.03534164063131106,0.045442549397589356,-0.008955554670546779,-0.09537352406386312,-0.0926030036412948,-0.07852603429252358,-0.03320247484081816,-0.01371437668368007,0.0021104442789313857,-0.051196103172254454,-0.05473592585980732,0.03463952071323295,0.026100787012908768,0.032456279198884976,-0.008241877197460524,-0.03285551354794842,-0.04860340882955523,-0.020064787146027763,0.011996630767428473,-0.012744836337994359,0.017563432673735613,-0.011054446706188562,0.04662899355203101,-0.0641687274593499,-0.010426172829826908,0.016401810604569307,-0.05221923463130682,-0.018641679797793846,-0.10183244964562976,-0.0852639553226811,-0.03588409616759066,-0.0292022190057646,0.18069000772460786,-0.047706104488196496,0.13111107244574716,0.003926683956787691,-0.0351928183728062,0.028862980735222653,0.019493285001384635,-0.010595687317005104,0.0013594953733930774,0.035001289054286046,2.728559181,2.057155105,2.392857143
0.09236682610504789,0.02275738649678331,-0.05771865251800019,0.0400546466156002,0.030646879961179423,0.02124635268616531,0.10074368107687834,0.006332318162785705,-0.02740645359890948,-0.00534837550323343,-0.0022145165728338157,0.11462396345231238,0.001528858151834803,-0.01973591875795466,0.01715270702290173,-0.02138625781938482,-0.03403238094200669,0.020879794555107717,-0.005964067772169864,0.026399984861777154,0.05597891622242548,-0.019149416192014993,0.009864852260371862,-0.05486390399414684,0.018396967129381166,0.015060628588980187,0.033937801707996436,0.02529131349988625,-0.01331565857788393,-0.005681967599366856,-0.013005779016427675,-0.06507410179375023,-0.00786513065180556,0.19339630807983388,0.0936251235875969,0.031279401746358314,-0.06778139402474465,-0.018727016394448636,-0.0563160619120586,0.036756498173170275,0.0032384745622364157,0.008373191064804927,0.14940157683219735,0.031937343041417474,0.003905080963590249,-0.01237040108409868,-0.023987832297922094,0.1662385625051695,-0.06078701704782197,0.03314088986211818,-0.014379542027464456,0.014083803451440691,-0.00516138893675717,-0.008356356739040066,0.022214736501794712,0.0054048319522202876,-0.03541333809751194,0.022099662924930694,0.014044885914662986,-0.010168401445301518,-0.010308166028300592,0.0325662765667952,-0.004300869379510241,-0.10077307687627374,0.005710188765133944,-0.029850076900497065,-0.008534578634799318,-0.569876336169834,0.005666060578976192,-0.04709874498607935,0.08437246309993723,0.015228099215743649,0.06441684085111037,0.00968220526018092,-0.06286720540326497,-0.04364156751288266,0.049607792730144484,-0.14295126936587566,-0.011761208070388753,-0.005633806641084209,3.665622055,3.092998635,3.379310345
-0.08571788605003383,0.009087186940517872,-0.019431062256000324,0.0015966732076359545,0.016235978678069498,0.002753629236745811,0.025076227727344337,0.0065610728152761455,-0.027534315125940304,0.05514221218420525,-0.04107671794905595,-0.00019461620798054893,0.007711380094327902,-0.007475809157105053,0.0037341011829793262,-0.026038911708557926,0.026394142306220784,0.006708448216319152,-0.011398950189682445,-0.015723541515984252,0.03899246589064422,-0.026078470289257902,0.006623268023178078,-0.059435529634391845,0.04764938192434626,0.00895872832823311,0.006525235984560569,0.01008886838740219,-0.010554978775674302,-0.014288849548906909,-0.1704030719569523,-0.05979464776467238,0.009833022584800953,0.10400980759091008,-0.03856692100402449,0.00027098560404747627,0.016669115391877584,0.02821229343598176,0.002495661546647,-0.001076790571725622,0.013617841545074491,0.010571485823701423,-0.021689869902021437,0.050229408900416286,0.011598095040738488,0.006379494893660054,-0.004241550229201911,0.00736922749563225,0.0335859329964618,0.012552480332025726,0.03091975348245535,0.01456116139075777,-0.00801495384475657,-0.030273688742292606,-0.012735373210115374,0.017452057908655116,-0.0016144419433982789,0.011582609824818946,0.004546278246409256,-0.009147339171470594,0.01327040678841427,-0.03339935532619261,-0.0036524583924072603,-0.02790034224215902,0.054190248353272345,-0.006419886916320564,0.06986005844334796,0.056218101824427144,-0.0017875030787301495,-0.005580967838990778,-0.034482643208771126,-0.024849709418078757,0.012438682759249803,0.009344122747145163,0.007888046292675718,-0.032888507366830855,-0.0009063396328788797,0.04064395919147022,-0.007577462487746255,0.00410806337973526,3.109396031,2.640603969,2.875
-0.007864775976615506,-0.0003497512044979749,-0.007036652489971649,-0.003595081906146066,0.01962009467693526,0.004787419280370869,-0.006427405138189323,0.005544168999656638,-0.00466315590292272,-0.0014946664584292557,-0.015815027158984366,-0.008567254548644676,0.004607669132898733,-0.005435889567021657,-0.0005642155471549359,-0.009718034766254635,0.009713426523108684,-0.001067784971585441,-0.004684044681854744,-0.0053155598866292935,-0.001264383356351078,-0.008172725699346817,-0.0003196976490548309,-0.006916373034012885,0.0010836529410160672,0.0010631692410006202,0.007439769577322366,0.011339477827711702,-0.005149400421924995,0.004569390425345152,0.0017512274498271117,-0.011278330556305541,0.0043881355250588155,0.0004114258387202066,0.0025909252547082233,0.007749195618474689,-0.012108435513517287,0.0020923338288962407,-0.005828102578842861,0.01181779627533118,0.003033412790533018,-0.006245229006068021,0.0007499168021733824,0.018835703832234808,0.0020285941307572673,-0.0016513131144936465,-0.009056897060217247,0.0012777096305175947,-0.015611430650034116,-0.01524009213632773,0.0028205281900865586,0.0006331077195444933,-0.012303261908134267,0.01588742256284292,-0.008457631405751386,-0.0009070291290167074,0.9623425271211558,0.003933646828197281,0.010202186930991185,-0.001857913682994808,-0.008048343875984182,-0.014571259761988729,-0.003932406901704382,-0.01692711539728063,-0.002484185419442897,-0.005412756710786322,-0.001270652329131214,-0.011497579217319198,-0.0009316101822104946,0.0029810243124262312,-0.010838414429900961,0.015733806899993385,0.0062307272250751505,0.008535121379453243,-0.012165644488782762,0.010551306979053212,0.005183076005725088,0.008135488531097733,0.010332059493940794,-0.009432733557157957,2.405101776,1.828231558,2.116666667
0.009543343407660047,-0.0028362873211276946,-0.029436082229336642,-0.01915012300067163,-0.02249792594277509,-0.02326619770930978,-0.07286754324580796,0.004976017354394801,0.047019991981944245,0.01544867840804083,0.0064110755120831186,-0.00578368177689949,0.005904979730074789,-0.00570368744078165,0.005159478134772795,-0.01896183570956091,0.029751441914504993,0.00916402178815965,-0.010782802229576975,-0.004154277499488477,-0.003317525059807859,-0.012631481557592153,-0.0015985278812784035,0.029828949015440732,0.010268617820837982,0.04267440579113375,0.0035126493926316885,0.014609589374819041,-0.006749489490313295,0.0025501697024836803,0.10783446669915041,-0.0003778772026113693,0.007294623854162731,-0.0433782153930533,0.01938360645748849,0.012169478953706713,-0.010799241460753114,0.041215105203712674,-0.0057218421236771445,0.05566211987142432,0.009130051057901779,-0.02019586915216875,-0.007522040479837291,-0.005591437415169083,0.0052234578363702855,-0.010282761879141301,-0.01748564040151672,0.048568342995986995,0.1174666800452428,0.005367841398596382,0.0015179992916764262,0.005914381773508273,-0.004556915900829478,-0.09557242146642272,0.03159147698853683,0.022900933605289782,-0.01033414850817736,0.010244615476149264,0.008658998983542188,-0.009705990163510892,-0.005540100386550617,-0.002723023299045571,-0.008741279787536985,-0.017178969410579458,0.012121320412943143,-0.01227425113055903,-0.019325556321995747,-0.04373700501983747,-0.011633196090741045,-0.014890523021468982,-0.041755754275320654,-0.008671995801829925,-0.005765641157844379,0.023780564507154517,-0.006112101899810618,0.033117983127837064,0.0021542431123964863,-0.023204976666625254,0.0925108915648311,-0.01582855354601421,3.884859971,3.329425744,3.607142857
0.0615966384473454,0.002001680734899062,-0.018525128641632155,0.006553034383085083,0.09896484490333848,-0.031116994079848262,-0.07052526593112035,-0.0014185235203222702,-0.01866685864134918,-0.014967804671831123,-0.013829422754302085,0.04178488183900854,0.006578646259468884,-0.008929056359350394,-0.0161131345224568,-0.003143805783519275,0.01872946586743895,0.028122568779175856,-0.00542079882196515,0.01742207330631997,-0.03500560377156333,-0.00950296394272342,-0.026548694657511744,-0.12633747616595226,-0.05786696618032911,-0.44084627709128155,0.0004167388111216587,0.010427378240213394,-0.006483020144309142,-0.019153322838547936,-0.13163344445772462,0.08757265840091688,0.026184982761798217,-0.06632700991087653,-0.1229057357074825,0.027024013396137983,0.014813337211505124,0.06582042565076779,0.03435871501754739,0.025564330107525086,0.009584594360381522,-0.017932388711654597,-0.08921698218404192,-0.0746392190662062,-0.006518350468514983,-0.00748153230781811,0.021574528756333478,0.02739742206927438,0.024855275575748348,0.0031890856227812414,0.008344209266349776,0.012338319970085693,0.04154514113287196,0.2407005902889646,-0.09712351673908867,0.005374061719240239,-0.0030942726092298544,0.05671789419732838,0.019984341861471463,-0.013104841390177367,0.04742988369891028,0.057850919542665295,-0.009837695520484828,-0.030717635692999106,0.07589562417667918,0.004125341266147841,-0.009979721597962935,-0.010645495653669915,-0.002611795876094057,-0.036521444043596085,-0.026684170375354414,0.002214831652856599,0.0009394009490795972,-0.004447322565163725,0.0031717001196238173,0.0045318501036831,-0.001994285117266323,-0.06743259804054709,-0.033807516984464415,-0.023156105393920757,3.523768328,2.976231672,3.25
0.005509423595256286,0.0025504649535213544,-0.007913781061895815,-0.0018865552762632144,-0.004305082293013999,-0.004849084415206724,0.002167438303157732,0.0016864303783414125,-0.006269735131223298,0.009816216678652517,-0.0009515861304355703,-0.003710391899466295,0.00304729872247415,-0.0035681919677804925,0.004224317083401708,0.0031708239417134764,0.0026254143456800197,0.004130665289277484,-0.002973482448749356,-0.002907143327771019,0.004255328232679965,-0.002988658830719297,0.0023752171703571843,9.379357856261518e-05,0.0017371318572963071,0.006951764911747734,0.0014140260027575224,0.0001594867282494868,-0.0037012624606999715,0.9894079966344312,-0.0018038866655661668,-0.00318869361421575,0.0032545751227495557,-0.008296008125100774,-0.002017927627377749,0.0005443651641452353,0.00198332041155492,0.005650429550295966,0.009690642727080947,0.008309103882939785,0.004000409644424202,-0.002106137037132237,0.003058011727895654,-0.005552198660363905,-0.0024436244690885073,-0.0041903577570353585,-0.0007606243718566013,0.0014581261468673643,-0.0031514197951778293,0.00879187140495802,0.006744855757204315,0.004573097054333913,-0.0006387393585005592,-0.0009342932003150957,-0.0021874228536263875,0.00454063904205821,0.003291497832278593,0.00010858769819209475,0.001898789339603191,-0.004177438471718033,0.008752008985692082,-0.0043860062106075084,-0.003944515586323934,-0.00789343858442501,0.0074411879740338225,-0.003859889537688789,-0.00859842318233236,-0.0004898448792236333,-0.0017865457157382942,-0.004658798873604272,0.0016022820164230808,-0.000520020439476021,0.004453431529623701,0.00221058789889435,0.0004218200031750626,-0.0019353430171684762,0.0031732078977821463,0.0033820647863389277,-0.0036274283224953328,-0.0031867631628348632,1.400678788,1.15104535,1.275862069
0.010252263961342904,-0.012328321098303952,-0.04982764172036424,-0.04181836544869393,0.044372074328431876,-0.02874157858137679,-0.05418346204839621,-0.0014631923421358068,0.08134690774451907,0.04724130384012616,-0.04789684345279664,-0.06369472694331693,0.007515845757696572,-0.00945525263255196,0.013525422648507873,0.03450218543182937,0.009178384025639981,-0.00282499764339612,-0.005819353098063809,-0.013308530114256886,0.03497601471098279,-0.009701420009754262,-0.0006337840749575725,0.08234632067506492,-0.07888873521153555,0.05508387464988839,0.015041668881337187,-0.0062368071459096815,-0.015802665716698965,-0.01964084637615476,-0.20916838370982602,-0.008394549820011461,0.01251205864232138,-0.022097567692287726,0.02976048854295176,-0.010389737992804179,0.02127895173060426,0.020813584355173085,-0.0007187687516173241,0.055551288448754906,0.005498022311243631,0.027380112355651548,0.01879173924558151,-0.040120714144421914,0.06755697666813792,-0.014475905950775022,-0.005511663610623005,-0.02708945193646748,-0.1063423719986011,0.050677503285759117,-0.0239256562324375,0.00441026107363189,-0.00733950226670018,0.05629719245183651,0.05079106287884587,-0.0155965819144047,-0.01740932406431663,0.050148031477888697,0.005692461333767056,-0.007353647183226248,-0.02824008778199314,-0.037531653008972765,-0.009105190880795592,0.0008610414407005182,-0.015236909119274467,-0.004910401784153716,-0.07639161392431351,-0.00441312234584966,-0.021278186941049174,-0.01907063777331582,-0.025943235788647268,0.003081473741609163,0.0627580271168989,0.017356754383598804,-0.06084529150719294,0.023533848336471756,-0.0016819697723662707,0.007836864554343976,0.0003017973492164018,-0.014074045987742076,3.772468808,3.193048433,3.482758621
0.0018417324024519507,0.003151314834771151,0.0004400109448061273,-0.008368542595367496,-0.009997505500705222,0.0011467850314324244,0.0032748773892322127,0.004800271380849048,0.0033656410838329375,0.0052369170402971005,-0.003002105448034884,-0.005239199173728873,0.003475716270363568,-0.0031810428446009177,-0.9876674883346926,0.0030912862420281522,0.004706479450508761,0.0040788420786740725,-0.003298254980899428,-0.0076018354551933755,-0.0008547862575261716,-0.003363930759587422,0.007630535344079201,0.006770738356366972,0.0011588592226004788,0.007238539988168554,0.0020608021194571274,0.004652715110584292,-0.0037532478019339207,-0.0041670051405204465,-0.002191669133766197,-0.0014166702752256564,8.544739833359519e-05,6.672415455270238e-05,0.0029408475106582985,-0.0007942635318710953,-0.0006854042961495269,-0.008310899966516157,0.012039981606273306,0.006678469682117286,0.0030685023800278944,-0.001333509457676995,0.003395704142081608,0.0025728287383275884,-0.0031006843980674287,-0.003561233139878558,-0.0034023639680689295,0.0020031285675967633,0.0013423168181816633,0.004007992155962352,0.0022019947231055083,0.0035824725440629303,-0.007096293803655607,-0.0023656191494435077,0.004136965801446508,0.001389376201596428,-0.000538771944724538,0.0003054450720512115,4.621174597497064e-05,-0.002907138891108075,-0.0005081573687869615,-0.002979036044077947,-0.003716512451689569,-0.0058159918646460175,0.0032158800949610156,-0.003470053205584821,-0.0017779225925978464,-0.001168283339077527,-0.005339724582269845,-0.004794112143507227,-0.0030605411985966816,0.003969159172590509,0.006085626619353285,0.001847881027753146,0.006911517330955868,0.0022747317919999425,0.00692138984164585,0.00693176678783845,-0.003360489459885674,-0.0028825246508715967,1.467294188,1.153395467,1.310344828
0.003136922218320513,-0.0004665094099262207,-0.009215756219191415,-0.004234594258743929,-0.015869630867002632,0.006121480489630231,-0.02975776954653244,0.00759489053216672,-0.0010598227588114865,0.02278849430688179,0.029578167280003207,-0.0018327611425895027,0.008348133725177792,-0.006812670079286179,0.0059124620131242285,0.014101067181073871,0.03554645983277669,-0.0036261965858889115,-0.002696203393729532,-0.01806783424273817,0.019550281312166247,-0.00632101878138589,0.004989131726167527,0.03613702791818855,0.02851117838754448,0.07428581764071503,0.014694899412720269,-0.01805261486031158,-0.005332747655578597,-0.011720022972300763,-0.06314445411700363,-0.016735430896757827,-0.0011724615627401844,0.021677303319573075,0.088074252791546,-0.010666485397958756,0.010610665157952615,-0.00985756950779424,0.03996082087045703,-0.14770341766008396,0.006714142384597295,0.0027099762491314887,0.013895949090966512,0.008163691746470452,-0.01762477487231087,-0.00733232898885293,-0.01739877561988378,-0.001328442379738455,0.009530354132985043,0.05188595319159955,0.0007510006132571818,0.002383753391020078,0.0026031030680360766,0.09487047599288521,0.03853612011205691,0.02024578994477529,-0.0042514389695167435,-0.0059560681229566355,0.0004277775223219577,-0.00495175518821625,-0.004975796288143869,-0.009413586751453488,-0.0052503092897437575,0.15800103139778424,0.01841888383385894,-0.0030745776802819235,-0.045036627062106926,-0.016850125251926147,0.0010044433347115374,-0.01358034445421198,-0.03269791398818543,0.014922002711377577,0.013113439598351354,-0.0003336209792196554,0.04909791579592827,-0.0003916254165388226,0.007001765887101177,0.026307823101814374,-0.008305147841874258,-0.016972410510701197,4.766305092,4.305123479,4.535714286
-0.01312223929814838,0.021200790273324333,0.024245978279909482,-0.020541590078330747,-0.01977700301196344,-0.00012065011377668887,0.007959611224429638,0.0085828927268558,-0.06489085678378137,0.0029497162299730985,-0.14332366668280927,0.02035728499944155,0.006099918781137425,-0.00123970523252739,0.016837266577375807,-0.005502015214936317,-0.011379941229601138,0.012330795650354203,-0.012591375941020614,-0.02419932449067151,-0.06798812385702262,-0.01381405799141902,0.010596818231182453,-0.06422945709595526,0.11885236178427884,-0.021196374755509513,0.050999311375397115,-0.045527110243605576,-0.014267450498095526,-0.003750342734385708,-0.08258362131725473,0.021757470568955696,0.039743971673228996,0.0004334711968112808,-0.12690918869545473,0.022256240112566317,0.004619836702011742,0.10463607495394683,-0.01894043818968412,-0.012939434255087123,0.01118741108001632,0.09996134397208414,0.06388967714124785,0.007339027573276077,-0.04941573585496139,-0.0028634094951170636,-0.024898321848768376,-0.08006391496711908,-0.021059646325432065,0.044930956555298995,-0.011855231119734534,0.0061644107990691125,-0.0036615072948152517,-0.26049680700157735,-0.0485953421239282,0.027359795274066696,-0.020382135577674685,0.02062641272795878,-0.013760780002622817,-0.009683590032720674,0.021862550947135666,-0.002830907691794473,-0.008781233238473761,-0.08665241185827105,0.040843378264935344,0.07215545294906149,-0.0036108238695401126,0.016651273600938137,-0.009385062958929732,-0.03915051506831394,-0.04633523856155711,-0.05720638473339668,-0.0017168949657963746,-0.018724662627894705,0.012912006316407288,-0.02715361752776853,0.004080374985147561,-0.042555092657112124,0.18782828486330622,-0.017162569495564457,3.16710629,2.73289371,2.95
0.024165626342123762,-0.012760493344334645,-0.0029038909058826177,-0.005804908371853714,0.031160552749322806,0.012688660702167925,0.034137775789936375,0.006502814485384286,-0.05407859126761187,-0.005803242822209848,-0.04445073869991426,0.009500621912347308,0.010444329172872106,-0.005769637815257895,-0.0031149899311462403,0.002231710713561383,0.03111512317332431,0.012917524289853396,-0.010588620962338046,-0.00869159472457283,-0.04399614169344846,-0.017194796354563332,-0.007539762159412625,-0.10073987090737235,0.031771761827061956,0.029652198817737736,0.003939964716557122,0.00012810499161180553,-0.018069547871164215,-0.007194484022598035,0.032771362127290385,-0.014439832021967743,0.018879255242375288,-0.04212355499933259,-0.04428242528231827,0.015141686937662872,0.0792451128157834,-0.15044140337580283,-0.03529286165299928,-0.03033648812719401,0.004279442183976652,0.04092744945411541,-0.03367056583002039,-0.0031093737035579874,-0.024885796772929403,0.009006462115964406,-0.002647048947084169,-0.031337499289761234,-0.06428243717172372,-0.003880194115233743,0.007672026520795948,-0.0188566149478995,-0.028438686017565613,0.018335811708464735,-0.02001559634096488,0.013504821049575153,-0.03648577423440382,0.010983095361719177,0.019001314275076397,-0.005410759212244733,-0.00032472791723959176,0.675687867611353,-0.010812200664715981,-0.07704082961170079,-0.005330619511139745,-0.011606818481905845,0.08901107879265102,-0.030104233967395793,0.0004840804152119704,0.02853657626163258,0.045371385878564555,0.05772833776028652,-0.03701309820446683,0.006827827462113379,-0.08402862499788957,0.016266907329815717,0.006648226389548682,0.07714516990799374,-0.011872943635249066,-0.00019239981302466563,2.55951845,1.976195836,2.267857143
