fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,fe-73,fe-74,fe-75,fe-76,fe-77,fe-78,fe-79,fe-80,fe-81,fe-82,fe-83,fe-84,fe-85,fe-86,CIHigh,CILow,MOS
-0.0032019475974529076,-0.0004077428362924985,-0.005509640477907415,-0.0009345626667579566,-0.0006535480869966714,0.0050880368288844765,0.0008330111331560574,0.005867276760537569,-0.01103121431202123,0.005292584556551121,-0.0033210508463772945,0.00020341402615290004,-0.012112344141906314,-0.01234406527990015,0.0009768353556691798,0.003823629836923071,0.012095671776360235,-0.00047212713253811707,-0.005852689976374163,-0.0016198454331361643,-0.0030398234123674116,-0.0034754138968160595,-0.005125112226593747,0.0001675625801080012,0.0007679218350335003,-0.0004495773507496956,0.004982653556251408,-0.9825854305005459,0.006178474988462223,0.0009209466195684011,-0.003928658543619376,0.0008916669935305581,0.0009155576464042152,0.010674528098409828,0.003766717807611382,0.009851359401782866,-0.004410333671769171,-0.003289140508258087,-0.0035368553221692273,-0.008770094939681793,-0.007872177985878305,0.01372571888844958,-0.00689461501087177,-0.004134471167856234,0.004239008620009809,-0.003498440929092906,-0.00401746871147258,-0.008365746364900836,0.005142746526784185,0.011729262730859634,-0.0027472565744219497,-0.003512405420602747,0.004362715393152072,0.003965407883543236,0.0031773601357286737,0.0036438788066861256,-0.00030371527008791734,0.003258093244336756,-0.004348041903834837,0.0027939086292050564,-0.005430601965431968,0.002216027327343197,-0.003128002582250377,-0.0032105897464253207,-0.00340077260408308,-0.012352207261231166,-0.002525321504812172,-0.0029962944882265022,-0.00718645698273931,0.007029520687684165,-0.009784183582861643,-0.002928431344148805,-0.0009419850050378559,0.0017324210724213817,-0.004314125031877411,-0.002125838596326016,0.006537794916636728,-0.009312744458725156,-0.005312051064569088,0.0038448663045498846,0.005916488649341229,-0.003136660627122117,0.007592193861868773,0.0049502395145982064,-0.0018816839928751585,-0.0011346864776688454,1.552327478,1.206293212,1.379310345
-0.01143993688412249,-0.052276843350265355,-0.023030626455236108,0.08008048331972936,-0.10364438195649359,0.012732581504511465,0.044679810367055546,0.021043910225728126,0.11646717208708991,0.029735128525935635,-0.009815765510954949,-0.00875881852237627,-0.04753482387860818,-0.13601555143463284,0.020950971056067767,-0.0368577370450656,0.009154062943967804,0.2641189363900486,-0.03051995550781777,0.015950375991400784,-0.005515067299850752,-0.012043928872735215,0.0026207596660736106,0.0007381794226799677,-0.033562053071351745,0.09458914669280719,-0.08843706328059496,0.01296951321207404,-0.00814656419787001,-0.21620247885650132,0.1914489686590561,0.05012746291921334,0.05668424961373595,0.07911620550554742,-0.0029760964562064868,-0.09239997554599984,-0.1410052716793259,-0.016916146464891913,-0.014856707084731208,0.09510928186913821,-0.03792466339981589,-0.013379457505153824,-0.03747394793526041,-0.003455462344345533,0.11947633201357544,0.025348801511895735,-0.07130914904133664,0.009789739288224934,0.0037914805196997345,-0.0073131771823477815,-0.005778248311298333,-0.019309794292686137,0.011578147242857623,0.009113333042473295,0.02792610729150652,0.009494169945031971,0.30445941488034844,0.011973792323876306,0.04361694358805047,0.03029105525259923,0.01226500554795822,-0.11390592628706636,0.19312045698774039,0.011219267573941944,-0.010519449441092512,-0.05342592765475271,0.016974831769056672,0.015322396661953128,-0.016961734666775675,-0.0832626436111389,0.05378252646578767,-0.025977976290733628,0.028030158071613874,0.06061048609097937,-0.03256784645949624,-0.1115349354220486,0.014539871274928144,0.005754026140334004,-0.02151374666988381,0.0024623562888509212,-0.04434863694483866,-0.009322974599107818,0.03437614273198214,-0.014924786381204784,0.0899194816489932,0.18860477088359573,3.574117983,3.046571672,3.310344828
0.03626635479416307,0.012089810095002509,-0.008667025214167746,-0.07694085827222391,-0.07106715949797361,0.026580989366090862,-0.01390578835647234,-0.01222104695953077,0.030009089224845475,0.017761031158601292,-0.031206473629768815,-0.12842465655049234,0.11065883534545458,0.04321111898787254,0.021120980986883926,-0.016469310784880935,0.06659826752428046,-0.02644957992257263,0.00627526684915171,0.039433582344071925,-0.0351192747002158,-0.009065777651631583,-0.013038911883647366,-0.033831941814435426,0.03380474073383585,-0.14345799287590494,-0.07148953143815785,-0.0006771350189139788,-0.09286407148659115,-0.09192089998961164,-0.08274144472605187,-0.08641689281019978,-0.020920626830216203,0.0419452949475602,0.008512552828495452,0.024413473174634135,-0.2609846676206963,-0.004902516007943215,-0.013285848296111532,-0.16307996764878718,-0.024363632597128627,0.05044302599977815,0.007150007695577252,-0.018960909927553667,-0.02030893919998986,0.0011981264013052981,0.0056131960177934126,-0.03359771338247439,0.007548348880449734,0.10583265284522046,-0.008982010296750059,-0.033703494356826416,0.001481812584068905,0.012770554632990535,-0.03175931896700035,-0.006438285800026829,-0.0021807953936933675,-0.006629178041174213,0.014401254234585473,0.019652415285561546,-0.04166883970625061,-0.0232198775070362,-0.006792863284735752,0.06434912650608132,-0.010128135711031126,-0.010288113680764377,-0.03124050674820275,-0.011370552110050593,-0.07293645665534364,-0.05284068562127273,-0.009399114724389061,0.02218429934822912,-0.006987374921608999,0.010950640018062811,0.025056997875457506,0.03866407777367909,0.016012552039508573,0.02315449614827401,-0.0147994964416625,0.0055012787194150085,0.03873202123724984,-0.009995573897930453,-0.12225651601003787,0.03225970850635564,0.00046789213243558585,0.15265118317016482,2.728559181,2.057155105,2.392857143
-0.0016353461733324831,-0.055303839555312095,-0.011757624803186527,-0.023410934156260766,-0.04347625603042444,0.01670259956121541,0.0021325990738831385,0.019804913140855453,-0.05645780739090974,0.024322344398266672,-0.0141725003815003,-0.027720056966165536,-0.054359999573842716,-0.0417988053035799,0.031383435925506,0.018691426090242026,0.00839387131484861,0.03579917865009089,-0.019172697100450907,0.02048009468330921,0.01322830330833282,-0.008763935507970154,0.004285398252597526,-0.007564147815456294,-0.006022912141335267,-0.29848288847510296,0.02344970733236697,0.025652063688945168,0.023332311272305308,-0.0437868971225237,0.02107029429146497,0.011771109161363444,0.08556082365556034,-0.009035615060508184,-0.04467107966648121,-0.08185237350243108,-0.05984651696817827,0.004671748710708169,-0.017246074765355633,-0.06338954043808546,-0.034739573261543075,0.08142536566968131,-0.02555643270906554,-0.00404819977634867,-0.004943096276205622,0.03889617142630797,-0.0378756811583949,-0.026467460879893066,0.020181308557812576,0.008952567900572245,-0.002849156262483433,-0.009783970878701389,0.00480154849266454,0.013186158515148169,-0.010116647282954387,0.0021697885071694845,-0.6110948800002416,0.006619977994548781,-0.09734089057112932,0.028935144425404794,-0.01212397796929216,-0.05997983088163809,-0.004984002009059334,-0.0035048808434063146,-0.008907127272196379,-0.06586718783857629,0.007680679952321687,-0.009870237456425242,-0.05572219825330566,0.01701487500924801,0.039978514717328294,0.00023729243431978533,-0.04459501676929247,0.059906439454780955,-0.07425209697295956,-0.0036186753512135687,0.05577903882327635,-0.08065610630322953,-0.016820980306321273,0.01773889898864119,-0.10887581938403888,-0.019495158648073014,-0.011811664176002653,-0.023233120445869695,-0.034516830372229676,0.02087595607564812,3.665622055,3.092998635,3.379310345
0.004172510385530864,0.008503874432276915,-0.009839310471874203,-0.014411044654690962,-0.05483624497714712,0.00984573943433615,-0.008527884892555645,0.007387934685485764,-0.043372695757052916,0.003211195402807609,-0.01456978893753264,-0.005754308334183418,-0.01044195955465802,-0.01604665195136324,0.004334835391599001,0.03180611149901086,0.017083863725440858,-0.06404169125699076,-0.004361151642791367,-0.010003574784045701,0.014856954925316497,-0.009570912641098153,-0.02254603450120689,-0.021191424057778005,0.022402350307024393,0.26310219198186835,0.02900566795538745,0.019394300356779505,0.008517122390182381,0.0024227734690275313,0.02143521159902695,0.012433893478436483,0.00395655176689936,-0.03428122123061891,-0.020024319741858188,0.03567154931756232,-0.020722925950014064,-0.006534875969901675,-0.008516081607398135,-0.009207483732067865,-0.013118683701216447,0.050331887904121714,-0.005766824307740089,-0.008580542798297855,0.0008034287295090446,0.003263647085847672,-0.0022644704224494376,-0.02911235649543437,0.023802798000818734,-0.03273817588363847,-0.003524339741907951,-0.00873761158443642,0.012706480813606374,0.009818836743020224,-0.034309976894070664,0.005484633153580761,-0.020607962471849154,0.010375439634157173,-0.025936507910891974,0.007328508729389791,-0.039173069485601605,-0.02774326119156732,-0.0247934938664442,-0.002471423039785804,0.004108761772439163,-0.011599711780047027,-0.003662813701134577,0.06956286031536689,-0.045175356200331036,0.03829581985636496,-0.041007306920319744,-0.0610430816664961,-0.05464751624986512,0.012458179684935528,-0.010541495821500864,0.008709801612670662,0.015465085071822714,-0.009786656526336712,-0.0033827126987163577,0.0015630283298991201,-0.006024357919541368,-0.012158136095111603,0.011148693277694063,-0.030622500319496742,0.023036520924099704,-0.05436266557885331,3.109396031,2.640603969,2.875
-0.007966118204991308,-0.009074132313295435,-0.008720377601526143,-0.005669923578283471,-0.002252930956995164,-0.0008820986191238498,-0.009567125356786596,-0.9712811709171713,-0.009737703434829386,0.007159337462033258,-0.002364095216081206,0.00012432057566451503,-0.010080735663628076,0.004188401176395646,0.0037113386948890974,-0.001618577023053937,0.004475244957531296,-0.010005041914745298,-0.0005979114890125364,-0.005696828304965922,0.004051698087413376,-0.0020711656755557713,-0.0013402295837812292,-0.008191559410808989,0.0020672804354787072,0.0022011918672798616,0.01652920906138826,0.006365867587422439,-0.005800971565619534,-0.00344241624841478,0.015227284530883742,-0.01453188267410199,-0.012825315765675183,0.011450358373743648,0.010461341195124835,-0.006057879368357629,0.0036252170184331227,-0.00269079511587727,-0.004378731718552444,-0.006865196380274861,0.002355807318902445,0.006038883052743182,-0.009396493128728794,-0.005633101493933501,0.0004306328003294652,-0.007625514720207846,-0.0019330397090332578,0.015019468114213699,0.00668352808477959,-0.0054596199594118735,-0.0038186847335768873,0.0028603281667625327,0.004078709111613892,0.004636592680489995,-0.006270855964850205,0.0035809303036199347,-0.0034431860066002477,0.0033759272981978396,0.006117951371100116,0.005734391807177154,0.000719069399777154,0.003630264403529664,-0.0011834385903690815,-0.005961214856156562,-0.0023674455451857365,-0.013637552710282124,-0.0025674648168247196,0.00017652205502803988,0.0020194610715731924,0.00812273098918674,-0.004015822413750161,0.0028504433585105943,-0.00033537164661587044,2.9124341184312574e-05,0.005395050733538284,0.004586129952638516,0.003501422401150263,-0.009333634649609162,-0.007921792483373548,0.0019626862484413477,-0.0008749677918303447,0.00040135611766901663,0.012691765665241848,0.0033517070580776453,0.007772826094910314,-0.013558924676688813,2.405101776,1.828231558,2.116666667
-0.01660225347147575,-0.001141157444940647,-0.002859986638472931,-0.02731702069005602,0.007701269775352184,0.011125177637339364,-0.014102747147647348,0.012879712300468893,-0.023058850205382068,0.01117150537391075,-0.0034443105428344145,0.022749869637513603,0.019253615229779357,0.0076458920824985285,0.014440410840699027,-0.16038210335087716,0.0385211905762766,0.004912001576077333,-0.022699145678096867,-0.005320495608827702,-0.026829402308525332,-0.010624841601269544,0.004481298565365281,-0.014464284551951957,0.00284660710224139,-0.08122679455644927,0.005379945924985998,-0.0009789990355276517,-0.021554492130380534,0.024554202133219433,-0.017168984640083863,-0.05932224206852904,0.01010990885327023,-0.00613615511505926,0.017875876242442426,-0.020753424787163285,0.007646667183147534,-0.009583673197732994,-0.006521658310117928,-0.005477893773640975,-0.014478876118825557,0.013863472897425226,-0.010979499712445034,-0.003299032027313397,-0.025219647373260518,-0.021686941353503426,-0.004639615160675074,0.000935718560169943,0.014098244115170012,-0.0442157937383199,-0.010238100973402886,-0.00043281018001158013,0.008628857444980695,0.008504349289804796,-0.02256659604392276,0.006999354194958071,0.020848225266264564,0.009664996778777628,0.06416114049885047,0.01292911734324007,-0.01115439980447165,0.004287330076113878,-0.03648284128791083,0.004117575600245938,-0.009109718466819251,-0.03304581609912248,-0.013265395600094359,-0.053614442010624166,0.049896190666985814,-0.06151337712313513,0.0020662235539764986,-0.10385032104318405,0.014413696047024476,-0.02607860685921521,0.0005377316106535811,-0.06813274954509956,0.03788995991333466,-0.025411737895313983,-0.02173738578237088,0.005895003037672439,-0.06561536395045504,0.005825526372975579,-0.039136818405529884,-0.024939473597535584,-0.03377220471752353,0.025731755697647483,3.884859971,3.329425744,3.607142857
-0.013930359638131488,0.039716878233568856,-0.010658494699400852,0.027027984041419425,-0.1330111890712271,0.034515156711904686,0.040869009617038814,-0.03184616614376805,0.007751863502861386,0.032614049659632924,-0.013290495885023446,-0.04294652786982725,0.030284201921277544,-0.07826604234171981,-0.001819783068678275,0.04133633163470499,0.015790397425169463,0.06917855454999068,-0.015408759258719113,0.02066509361861813,-0.033405508411674584,-0.011518650230205981,0.020433865565420633,0.004085201276705155,0.0001067364358801397,-0.023564675467856275,-0.021768728606647476,0.0031481394093080166,0.007999154170832194,0.0017724364379562685,0.027453519079868288,0.022784100556036992,0.05193458390241702,-0.028340076120196834,0.007723319491216227,-0.0057483886340681635,0.04179428561415125,-0.018781908525801336,-0.005446804919725707,-0.0150748384283567,-0.029068898210029257,-0.06961354411709338,0.015004216259200774,-0.001232423276172448,0.01428990796842021,-9.38722293798179e-05,-0.06137874007413702,-0.02210735041993863,0.004806986299324736,-0.10786133764168516,-0.0069486000422412314,-0.015525760266069416,-0.0010174207644640446,0.004256232913493384,0.0035246474408545925,0.002265569472881495,0.03866922277691374,0.008248173724042658,0.02366798138880958,0.0012039472944389792,0.02307797454353234,0.05015554061193991,0.11087415664632158,0.041122359406847955,-0.007092576208962808,-0.02898781467986813,-0.0063808641037506044,-0.07471715123338006,0.0032112931554008277,-0.007738224746143207,0.0025773998920525522,0.06621445323614102,-0.059259294834720214,-0.05709128959778777,-0.06513555157464163,0.6102931090039628,0.006767053036175673,0.0013302153722258465,0.0010224687298712291,-0.008265618559504284,-0.042808754807952605,0.0010320471778081071,-0.018876265136327525,-0.04720006267532015,0.026419212308154583,0.024105240547895444,3.523768328,2.976231672,3.25
-0.00270387753853245,0.0014335594306707307,-0.0024796378601874727,-0.0007420464867214401,-0.0013211671563047513,0.005695666866738526,-0.0015225762208996752,-0.0024809870321917493,-0.0005074832862744894,0.0017504578240059132,-0.004410135358270844,-0.0004440093945873251,0.0009200037470654726,-0.006210070728994418,0.0037830367652933157,0.0024847005942733834,0.00727485361376934,0.002702377663052374,-0.004425927109482029,-0.001217381982022078,-0.005229330708216301,-0.004236511396208735,-0.0030346857055271823,-0.0004170668107433638,0.0045644085453003585,-0.00336595239310425,-0.0043537527316043385,0.003319740385261714,-0.0038767150927490356,-0.0036033705997903687,-0.006351369157308318,-0.0051643489593137465,-0.000922068221574489,0.00398468399980826,0.0006926192011485113,-0.0027679059916575453,-0.0017402955723456802,-0.0036723840570165953,-0.003925683898764335,-0.004302829677643586,-0.005189522853967694,0.005100771612056,-0.0014496251994080608,-0.00248284729570451,0.0005089579774652529,-0.0006457925133125858,-0.0020985999541944128,-0.006660134096041436,0.003044185917863637,0.0042357891425174096,-0.003552902726276923,0.9911956472891714,0.0029874549234905627,0.00360922462771196,0.0001792385746196017,0.002953628139631673,0.006456629853257483,0.0034929008703486024,-0.0020637822556206363,0.004450876385994562,-0.006272600362306062,-0.0010180620261678126,-0.0013762753004976304,0.006708848545385051,-0.004293944647298546,-0.006764602924671139,-0.0020972056929596337,0.000397670032323811,-0.006326985270874121,-0.0051924779247949785,-0.0009805517957885564,-0.002390676246440873,-0.004804462822727322,-0.004313625952532609,0.002347812446677382,-0.0069395535595265425,0.008235901927803761,0.0004817853733968814,-0.0031847065683737958,0.0032664205059359957,-0.002941128902294486,-0.0029698980719875087,-0.0008829572350329732,-0.0042918571235301475,-0.0002741431675891586,0.0037182985289114616,1.400678788,1.15104535,1.275862069
-0.018754069599346272,0.019088639742099792,-0.0051900598705459005,-0.07201772152129246,0.0879498786580347,-0.0056367076149821446,-0.006468848448821684,0.01968724497207996,-0.01899643713741748,-0.01053433865826785,-0.00470131811461424,0.030661811902548103,-0.038436709017770104,-0.0687649817008578,-0.004922814246867626,0.06648593690863748,0.03892871979045089,0.025436273288580453,0.01726698544595779,-0.012998622391689795,-0.022098255177849975,-0.007299695162043846,0.004841500088283088,0.005237726495205717,-0.013601552694874227,0.04209601078458647,-0.045822140538526596,0.01858385152298234,0.03670578746417627,0.08990885055609749,0.05935859068322823,-0.000646136712488509,-0.030972846245084527,0.07457676792294796,0.016277544867667585,-0.0008292892915044123,0.09130309546463368,-0.010697572788866357,-0.0091922476187657,-0.0760040216377417,-0.016383864722482572,0.03231855727491585,-0.0026624091419120872,0.004651719783122297,-0.08124688726419092,-0.03776871776082448,-0.039972199669607994,-0.08004057504472961,0.010799413108974094,0.02373331348029391,-0.009910653239136695,-0.021814712778625914,0.005452668276089237,0.01648177499400668,0.03596689124513376,0.007388897350825306,0.006137860785418304,0.006877094040126968,0.07552933118838609,0.003956163261594235,-0.05770343834573653,-0.04961224408690406,0.006478615778321456,-0.026109602787960606,-0.013833136473702715,-0.000774752175932516,-0.02085815591250783,0.025865387256631598,-0.18993016491635456,-0.023156718656991964,-0.0056912286423601195,0.07589537255849998,-0.05851141166072925,0.007244915922870239,0.014719661901883141,-0.013561644480989466,0.05706296429323953,-0.050781407345896645,-0.015413660124591428,0.013821582399523209,0.05563768818675676,0.010441277566340853,0.02764631927972378,0.0013441221391201166,-0.053948180131986614,-0.009610275659262323,3.772468808,3.193048433,3.482758621
-0.002642029608241862,-0.0017740697303266124,-0.0013456451481448143,0.006539914879641778,0.004603192541379617,0.004730679523563712,-0.006470024925164284,0.0015900458159926263,-0.008901288507527673,-0.0002486216038931867,-0.0034996858002295348,0.002205490371180915,0.0005076427487332202,-0.005709942765967828,0.005566033737956334,-0.0011127510851755525,-0.005151226816404251,-0.00012458320236314273,-0.0005943951279000139,-0.006697118505185419,0.002112043009219954,-0.0030216890761170898,-0.007577843904489631,-0.0038410680899127452,0.0021309345800321657,0.0017094902187014497,0.0017873351480500908,0.0035973869574262114,-0.0014826167628939886,0.0005581028300210614,-0.008002102462844421,-0.003004513764161865,-0.004227990476325288,-0.00282338086531246,0.0037234618875865507,-0.004765857224930122,-0.00039987300141289907,-0.0015359218617896728,-0.003394986238436886,-0.004197984819106387,-0.003730626704273042,0.006804329759412172,-0.003863583792906784,-0.004653801972595931,0.003000253213819295,-0.007892415093874828,-0.0022811557798734805,-0.0031425472605703312,0.003351873612400201,0.005743813024249268,-0.0036959946867401246,-0.0032769839368826845,0.0035736323963556716,0.003871143419266969,0.0003417040443425633,0.0034560013165106282,0.0008709562216913438,0.0032954309591996713,0.00026188003992237924,0.003573080440579698,-0.0046366039208848644,0.0021935273391915336,0.002066663915658493,-0.0011444605773009125,-0.0034959804380119332,-0.005748433083653698,-0.005507660493926682,0.008245986831234921,-0.0051366823437997465,0.0014387957870892446,-0.003192388472269706,-0.0005173151592791742,-0.0029912646872470054,-0.008825370817855996,0.005661458955822532,-0.0024380763120712256,-2.8644570507739714e-06,-0.00018771514926055677,-0.0021584613084131067,-0.9895297497110621,0.0012843570640970513,-0.0035844581868264137,0.0033066704073093744,-0.004933445649867602,-0.0032393766517587537,0.0009001356596077492,1.467294188,1.153395467,1.310344828
-0.015186198110883163,0.01636115926358869,0.00255090913563424,0.026929795692769303,0.015889072075790857,-0.0003068856626297501,-0.006168578683270573,0.009475504851214792,-0.014915790074034896,-0.008813797661211159,-0.00039272074425402044,0.03695132344101988,-0.05343394551157352,0.15431108462535403,0.014841700382927652,-0.04518056111104428,-0.018860186697293987,-0.008065198856219513,-0.018960527108374325,-0.016637253550377328,0.005603736053296403,-0.005152746134013032,-0.005686468999370558,0.014689894771672232,8.58765292833982e-05,0.039295462581105126,0.0019275539707124102,0.015509589367832121,0.0002698260727083398,0.010926541871891397,-0.0060397511904184305,0.053991221979020856,0.0228668009989459,0.006448505884866874,-0.0048159925859124495,-0.016805542664259113,-0.023220395092763003,-0.0004933865550067332,-0.008114238243578195,-0.026207469010385242,-0.011268963879509729,0.030400834058869296,-0.015397601242479334,-0.007606391269986625,0.0002570324996199981,-0.0037137877977675205,0.005398020720983075,-0.05876721575050323,0.007376428817830975,-0.022469580195230283,-0.005446503841087909,-0.010530487593267378,0.0007722498559774469,0.006536163954655504,0.0061401695643925214,0.008931497932425422,-0.010744888463957126,0.006412650552004316,0.03329113557749763,0.005228981074245028,-0.01234019923819816,-0.013918335525193422,0.039752722474870675,-0.0047179622828917855,-0.0063033740154507,0.13453353677273397,-0.0010967823476073387,-0.04589892490962566,-0.031757090732854265,-0.053886781978254125,-0.01400584759139769,0.12747424583635972,-0.07371592358775701,-0.04085428573232461,0.038668113669542446,-0.04707682343971465,0.013584456409118494,-0.01208543445589195,-0.0005319273349561204,0.006342547125113289,0.003021342680164533,0.0014834383142401345,0.015304113738733412,-0.016962962933492844,-0.04349614340720771,-0.03318041386511835,4.766305092,4.305123479,4.535714286
-0.020626588221998022,0.000389280819284928,0.01055241412769658,0.017367768279093494,-0.013307079187965283,0.012399930604879521,0.008777038527662009,0.005084302145860666,-0.10428229804962562,0.023091300917018585,-0.009896940609622642,-0.008319040353483924,0.0007319187207574607,-0.04061467678141758,0.002083695178486305,0.057588121852493915,0.05266406994106893,0.03560889411792743,-0.027695564770274947,-0.021134480384215858,0.002640986662276186,-0.009733634512268547,-0.026273293994760017,0.04127485593105107,-0.020306573722342527,0.12763761625362519,0.002495576220564179,0.06293656034084717,0.1279684520296595,-0.01141578018605948,-0.09634552196668138,0.07360292379942836,0.0021455123221267784,0.07103514048604798,-0.015404875377157767,0.08432355420688117,-0.0896912172813805,-0.025566304578426652,0.00022486763308342158,-0.0003173040250116363,-0.056455240382852,-0.03120892168912476,-0.029776436261059133,-0.013699183106294015,0.07570487449603164,-0.015908881256743425,2.202022912766737e-05,-0.11208497760703587,0.010557464333161551,0.09035233385506286,-0.007899997681511313,-0.0033987380989297135,0.013965864021767208,0.010895957772535738,0.017997008688857216,0.0032429574038465112,0.03867321596549126,0.0069360005543385615,-0.0476692693550958,-0.0722852728027253,-0.008658037761095385,0.06588527694942277,-0.11279183609413673,0.006165057379788692,-0.007343482515961112,-0.08712799946818275,-0.006454696068929102,-0.051131275857025524,-0.017596006139477455,0.08036378885272222,-0.03276299756574718,-0.30760942258869783,-0.034662759086360496,0.01879569768161302,-0.12231722595728117,0.012291974438293966,-0.026713633934813834,-0.11949813935500118,0.023956312923487964,0.024867291925271127,0.05530559748341271,-0.024886760900922185,-0.03052905121068038,-0.009254398389629968,0.017163661417330053,0.04566370692755952,3.16710629,2.73289371,2.95
0.013048243235441782,0.10173755936759445,-0.03827601779950395,0.024806774487803156,-0.10419638425582056,0.008739655838565317,-0.0020101419904495895,0.03108674417529318,0.04406832808319708,0.009543529687985284,0.01966278288171867,-0.0765068287582055,0.11061602915566801,-0.3009620064899649,-0.023304915306261807,0.0387270556101396,-0.2678205474777862,0.014489406429299658,-0.010962820362141338,-0.018671895656240133,0.023157640620488498,-0.005592505573791766,-0.0075410410367652645,0.0006593202472497516,0.005708034290571077,-0.17222335614420636,-0.01669112078922275,0.009013088575588808,0.07333095002634517,-0.08073588568165004,0.045601203779752374,0.23867011479431083,-0.027469723445508045,-0.08078473228011918,0.05034548938104104,0.26226943225119287,-0.07430435632830507,-0.026292302756949052,-0.004358534125266991,0.11397977415040232,0.035231228385561975,-0.015432630609303848,-0.017615723368570015,-0.012633670201751348,0.16143891830046644,-0.021782208347190826,-0.05012641913299029,0.021636735382397788,0.015039442515184154,-0.11430602703076075,-0.012052346449108636,-0.005878822809444028,0.020649411256094298,0.019069469282151565,0.02565299897370302,0.012193320067314115,-0.05553882896590863,0.0049478304085751315,-0.08760376056058007,0.00985388739389827,-0.005049369182384573,0.0688813882903917,0.06569712773182383,-0.01964981158445251,0.010510967054907268,-0.0263414997346488,0.001411506867146098,-0.07846097799599784,0.008241015381056803,-0.036454300348683,-0.17162398917273697,-0.060736351892803714,-0.0009205087567669873,0.07964849187361517,0.1101618934031356,-0.045498748110812046,-0.047393215147472224,0.04642640663765002,-0.0044698832016788394,-0.006795107269815879,0.11698310036359082,0.009313096572201812,0.16807502730437765,0.03387110204536004,0.07163240368775198,-0.19426648367264918,2.55951845,1.976195836,2.267857143
-0.001485840598629568,0.015207454438752693,0.00012828447412922811,-0.029993263001437787,-0.0035195983630765958,0.012284463672066412,-0.01388261982748519,-0.008773305006593918,0.06512058833390434,0.008110286879038501,-0.0019101604634726098,-0.07617079718293608,0.06498003359478162,0.031991073227297606,0.01668023872562808,-0.012476588360361723,0.0026461834790800333,-0.04432377834210082,-0.010003926969613653,-0.0025635031589974298,-0.003775930927938995,-0.0042147161993274255,-0.0015811159172448679,-0.001147478489292704,0.01558989169018036,0.0397624429604355,0.005931819254952544,-0.0015462178928250271,0.019622707488674382,-0.0295904333432455,-0.004427698459169799,-0.0428226180748188,-0.02934120690502459,-0.035655371458204466,0.017291185174694506,-0.015486675394078374,-0.05447891267622105,-0.0019925161080206377,-0.005712230432951954,-0.0047665440513738,-0.012572584967166817,-0.0069554997961220255,-1.2886866549440151e-05,-3.9770418179559354e-05,0.009824344526861538,-0.009880174773749854,-0.03069253387451772,-0.023199503941222322,0.004708925095823536,-0.06749789205366301,-0.009597595627149376,-0.012029254801207515,0.009156897308966638,0.008889250884530448,-0.002315622141800135,0.007694858290669695,0.028261680990304693,0.011532418168395567,-0.05095930849871577,0.013882718863541558,0.004738028406510375,0.018171875833567042,-0.09150059119018676,0.017479755218672705,-0.010108197637272057,0.001666035340245179,-0.0049908021221460675,0.09785371657514984,-0.038043045873923605,-0.04751187564550289,-0.010710155678594282,-0.04086636267437043,-0.13846147294062433,-0.04838461269195969,0.027923423740660824,0.01982541538186949,0.022502648878025597,-0.10706668305211725,-0.011997573266220994,0.011782367761995054,-0.06677720577051022,-0.006367758421392338,-0.03975608798097598,-0.03931066822830332,-0.006115913417222552,0.06149670508976069,3.653463529,3.070674402,3.362068966
