fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,fe-73,fe-74,fe-75,fe-76,fe-77,fe-78,fe-79,fe-80,fe-81,fe-82,fe-83,fe-84,fe-85,fe-86,fe-87,fe-88,fe-89,fe-90,fe-91,fe-92,fe-93,fe-94,fe-95,fe-96,fe-97,fe-98,fe-99,fe-100,fe-101,fe-102,fe-103,fe-104,fe-105,fe-106,fe-107,fe-108,fe-109,fe-110,fe-111,fe-112,fe-113,fe-114,fe-115,fe-116,fe-117,fe-118,fe-119,fe-120,fe-121,CIHigh,CILow,MOS
-0.002689491915895631,-0.0037914553416724082,0.0026472359759498534,-0.004555735092456476,0.002814805974712672,-0.002858148436906455,0.0038317116525243967,-0.003492859029845132,0.003502997170587723,-0.0041039020866559675,-0.004815380856388065,-0.004925636094438317,0.003407423598713843,0.0030025106059627044,0.0036030121740834565,0.0033479365602953844,0.001679284298252593,0.0037917347100087117,0.003917301601351947,-0.006591590970316346,-0.002726501173901065,-0.004446829195391782,-0.000136089158704663,-0.002929050112664326,0.0024742382081384276,-0.0058041461269229015,0.006063180269892402,-0.0005107663910519952,0.0038393862358814925,-0.0034676208524620665,-0.003086400334465585,0.003096605210880125,0.004424093848687931,-0.0040096000496100724,0.003843293025190209,0.003497893560384921,-0.0036219559276989377,0.0012476725076794994,-0.003093001227715831,-0.0003972159742073938,-0.003112954493532735,-0.0037153821331264666,0.0036551127452864483,0.004118183771751632,-0.003887011352466472,0.0020586374969625864,-0.0025873085285873904,0.004033713169013384,0.00357300956817264,0.005535200753539798,0.005122146153714903,0.004033863250284883,0.0047848143449182225,-0.003720500534481939,0.004068179911665409,-0.00032922392678985153,0.005691253568903495,-0.0024658563225323092,-0.0032714048955770677,0.002154592329229027,0.003166863920311488,0.0046799174562922805,0.0035313090790544013,-0.0002544364255633067,-0.003944217816628161,0.0023263954068705336,0.004424966558059247,-0.0034927966690577977,-0.0029970383305644574,-0.001768080992365879,0.9951856227455806,-0.004776720507092841,-0.002926360869233636,-0.0022144525877129373,0.006572115364786345,-0.003568917091615474,-0.003784142007825854,-0.00381014782558647,-0.004938345680551354,0.003965059457708166,0.003688049198441664,0.003978550301717719,0.003952502147073121,-0.0019828922696478964,-0.0005413111487492003,-0.001997549773380192,5.2892385371776544e-05,-0.003846927700188136,0.0033595720334573895,-0.004276907201319265,-0.004230583876948296,0.005284268932306057,-0.003988169687492009,-0.003210097862751712,-0.0020221640291883964,-0.0029906721315100136,0.004066164295158296,-0.004398500821762716,0.003937318567749905,0.0009976534417313922,0.0037153044263435416,0.003876456139316728,0.004286125655139498,0.005299044216964856,0.0023579686253622574,-0.003352959505721425,-0.002614572114227235,-0.0027489371349983215,0.0038445465849922546,0.0019709058438058024,0.004046885037771242,0.0026039095869736678,0.0022837064994634094,0.00451513484590771,0.003315596676520755,-0.003451504705053748,0.002607231101297056,0.003655498693598557,0.003392424614545073,0.005940437304580062,0.0023710106406655,1.424230754,1.075769246,1.25
-0.02927059776732143,-0.027776452477140504,0.024481612474776086,-0.022130043611812217,0.01984089705967568,0.024789706673224436,0.022038909553104155,-0.01040478438225253,-0.00020251785093323055,-0.007931473940146634,-0.02110061108038412,0.4753466962865118,0.006964935973842157,-0.022114281247975674,0.008896869688234861,-0.012930605119975869,0.003504967436252503,0.18144957844987997,0.00823033375720413,-0.03067224272532267,0.05377533535684044,-0.0048177915081020935,-0.046112432317464536,-0.004012707105511533,0.02268550551032654,-0.014184092539805819,-0.03498448166570424,-0.10859744983654471,0.011082545885550176,-0.006492198855486725,0.014263398378156685,-3.4897719400743405e-05,0.01656917559914615,0.07034294908828911,0.007787427159379968,0.04033611044042891,0.020330594563589276,0.0419614818562422,0.04624205531463399,-0.2605727515444438,0.0015415911694683562,0.012362894743727393,0.09504232765403371,0.01840502938662028,-0.018299592427995195,-0.05911897018966253,-0.03259528663133644,0.0024928791074856037,0.06283127074604045,0.038074674541027705,-0.024357423344609254,0.00820210142473631,0.004068749051364515,-0.009539863579771747,-0.0018656107055515733,-0.015736780445060942,0.012420335454760782,0.02831750025791495,-0.022015418715701143,0.01090569278694638,0.012349550899854149,0.005474040448320984,0.0090137733907102,-0.07056760169895329,-0.012442999181577673,0.0007069678277650109,0.01385158795022156,-0.006750604320882124,-0.02346527295582286,-0.018978734718726503,-0.008099278780026215,0.015747880568779033,0.025485844949757076,-0.02250069112101247,-0.020894555867020093,0.023992057144876098,-0.006592600165852157,-0.05450331837539186,-0.003440397936931344,0.011306029010195149,0.024185113590914145,0.031117953765148098,0.009270084061974028,0.024869107455051356,0.028521699497423645,-0.007721764893140681,0.02777573244281782,-0.008688469759325794,0.00781126175284407,-0.012429067238566597,1.4587364182799566e-05,0.024034681305136408,-0.010167532359585714,-0.03520774310153442,0.0036206184994999908,-0.06579782759464341,0.026823714211527933,0.008344204259655404,0.01275902675904974,0.008599062885151023,0.04074171829468282,0.01176250712310203,-0.020031416428097994,0.0031100996843849795,0.031084270888966974,-0.07674448202315723,-0.004640429764107375,-0.02365738836508516,0.013191815938156186,-0.0002950098755581155,-0.02510607533543081,-0.008811673080242126,0.0025271230041232795,0.026971472001053765,0.00938018157896498,-0.010346277577661473,-0.010100375284616755,0.006642244537390641,0.037671808769978624,-0.019158389215454666,0.03897223880394293,3.369995498,2.880004502,3.125
0.04921376227739415,-0.002787692268844285,0.01828761364120702,-0.003392337700328912,0.0037329840187681454,-0.000695308469229933,0.007208188893158343,-0.00664394324348076,-0.0015316772137106648,-0.002227256859954855,0.006208781154232999,0.0007809319619298381,0.002969102369782339,0.013424081488575679,0.006875229081971271,0.015814136037267636,-0.0025034384702179438,-0.040799400213162196,0.0065798103502652285,-0.00531254804246049,0.0013774959858250263,-0.009097943666549407,0.008693090175218802,-0.00814818419432266,0.010677904674528465,0.006329466675264264,-0.009194685055202809,0.009487178449111702,0.003977753186456473,-0.008153827749014091,-0.005269184867812223,0.006091215029739476,0.016724654060725447,-0.027713357848098284,0.0066616843494106594,-0.004447719337172931,0.03314602504597957,-0.013680938918173834,-0.02100493553603211,0.028138458454275643,0.005140563342577545,-0.022097582699624887,0.10508973519850366,0.005400980960349383,0.013803240747780856,0.0020437441648936427,-0.015176348138654578,0.004600072864425018,0.008436062865626485,0.06324512024856505,0.03418910096428888,0.011186900788463192,0.038995255441583936,-0.005953244013702639,0.013635308793705886,-0.03191256668386271,0.008941417248718171,0.07664908007570544,-0.01145868952977922,0.012843634600924454,0.007045638127415739,0.0016904688517932682,-0.022324782264432307,0.010021558991197523,-0.003581591266339265,-0.00666038038261539,0.00012258973872725934,-0.005435445125409634,-0.033664795358256325,0.037344993138583006,-0.005286528326020761,0.0012685889810989785,-0.006693765621775972,-0.03999636313629687,0.011648953447117737,0.003584468846729995,-0.0058888457083696565,0.018683788761889423,-0.013784437570730617,0.006697172704484065,-0.013598678498616555,0.0011403079324480583,0.005347963154571221,-0.032992422000125886,0.020363846184014014,-0.041487097596941594,0.015295991179057238,-0.0036004523699032574,0.004111910367963859,-0.00430735375390809,-0.0026605487816838635,-0.004127130340622499,-0.006554624797030438,-0.014900279141324566,-0.01576691983756426,0.6869371068379495,-0.0004922916362399568,-0.015201930060633058,0.01370521585263016,-0.04606717451205125,0.00013550052185967254,0.008499462257923394,0.01954939919680351,-0.011545291185514348,0.000619055682358823,0.009593828296563883,-0.0014665882615220874,-0.015843291081958224,0.007313593591865704,-0.007341261268682476,0.009437696395381901,0.017424009309934502,0.027861168846735614,-0.012216831940562306,0.0028410526614171486,-0.01165555287006523,0.0082044415744114,0.007662235529578076,0.0037941506676913293,0.0036217766563454577,0.002704093324331997,4.804087,4.368326794,4.586206897
-0.009958294188163847,-0.0009115458961782044,-0.011781443816955568,-0.00424237383222677,-0.011305286802857192,-0.011242777273448584,-0.007347414187456117,-0.002625429295424791,-0.0035517502791812586,-0.03255991574876925,-0.017494455367721137,-0.012043667970217371,0.004576381695391075,-0.014716142754341322,0.0007379541412511926,0.008476607675578484,0.007351312624455652,0.010111367546045578,0.004842849460106398,-0.010491430249458773,0.012023627089030499,-0.004183698510812867,-0.00011563697336159147,-0.008765930649692012,-0.006723098311265844,-0.010498709985729908,-0.0005154864032518446,0.0018648206434812883,-0.0008163825658256937,-0.021818431116111852,0.006836015694764748,-0.03587678312971627,-0.008145067703212121,-0.033427895249431426,0.005220670827754509,0.0001675348772115643,0.005499186093736629,0.012463108589983162,0.0036010412696243785,0.010381527360278758,0.012017423728356865,0.003506721288679094,0.024988654525831943,-0.0010417177022314097,-0.009801350449230719,0.02476273550353988,0.00939444679777683,0.004148551525898405,0.02364288199824138,-0.005314802307044558,-0.010119054481844282,0.0009151994542487751,0.009646599832679856,-0.004424894058666675,-0.0006198800127170609,-0.004692952575814096,0.012610286576889944,-0.024807816189978363,-0.015369033116391618,0.0012484881722491677,-0.0016973283406018522,0.013386378297884784,-0.011911919787121517,0.021647558714346846,-0.005370231111262003,0.003468790169281462,-0.003142247041621922,-0.00018938392326415106,0.015076222454522711,0.010219511639028196,-0.006474185744571554,-0.016745827149416675,-0.02296911350008497,0.018064251334090644,0.01923440851729914,0.00732669460697669,-0.005809965728224413,-0.005017336931285647,-0.007775282927543641,0.004357452181833994,-0.0011486559381485703,-0.005420900486648493,0.00408184467246734,0.0031505462528309777,0.004817492494547747,-0.025824926961237494,0.014602980458791588,-0.011040104536258137,0.010056430848727168,-0.0040789072980247625,-0.009515522863868814,0.00036830563079636195,-0.0047831800242048705,-0.020184963728046193,-0.011336900066132997,-0.0011959607548180206,0.007967361961980642,0.0067498519042875375,0.021552533306548625,0.009045726382102794,0.011371107873865033,0.004389793618567198,-0.9304540857643774,0.01573703099210728,-0.0036957635371470195,-0.011477091661110356,0.0003927063471987494,-0.021459665935324477,0.008948728805478671,-0.008089888404811984,-0.003757700276700371,0.012888082962793963,0.026427047938146545,0.018854788536979555,0.01477249578699053,-0.00524202760017786,0.009604996667095425,0.007296689218852671,-0.012985941763290751,0.0024423477616454105,-0.01915455093263599,3.431346944,2.747224484,3.089285714
-0.00199464737906318,-0.005030426669921321,0.001779109080167644,-0.0029100566948652875,0.002687229104277603,-0.006226417760516361,0.002345704712875638,-0.0035228999348083613,0.0028741111906385682,-0.006403736084122077,-0.0025463199033283626,-0.009496407049037743,0.004011811593641146,0.0013777638702757503,0.003835624171121129,0.0037330036265372005,0.005628684725372256,0.0017387131376669339,0.0036961100610036404,0.0014065994229052019,0.0024919898625928153,-0.0038292237832167797,-0.0013729934494489705,-0.00518022007533085,0.004258522155302632,-0.004612103112622748,0.0021666384431125864,-0.0075446114479904266,0.00248367432381984,-0.0070072357325711545,0.001266424449026223,-0.0008387496806270862,-0.002581639274249941,-0.003881579169341477,0.003865473681462991,0.0017233548738772725,-0.001081507779062175,0.007380434895389908,-0.0003805488126212833,-0.002162382444932381,-0.004244115425782772,-0.001512716535330726,0.008396332449506171,0.003559568393225049,-0.0018333410527391592,0.0061606264114422975,0.0034227994549655256,0.0031844711812069847,0.002150239892195867,0.0049251739927956345,0.003596964490556763,0.002311971312004216,8.917173987416986e-05,-0.004049228391295048,0.0033705914156952955,-0.009547323869033291,0.0025034892988185435,-0.005086229928776455,-0.00588885512295192,-0.0011325766269550234,0.002914815790840767,0.0038450294200747873,0.0016070707116472402,-0.005319498950666548,-0.004216149077020802,0.005749851851674633,0.0024630442589307286,-0.003991697152947536,0.0013773543658735362,-0.003457711847315397,-0.0034042520306225184,-0.003992205745450156,-0.0034684877717276567,-0.004516117823430395,0.0033172307130194373,-0.005335067646492576,-0.004025716301537018,-0.00018947496714677832,-0.0027285358546902893,0.004023601869815184,-0.001374038219231973,0.0026388504610300296,0.0035670628637082054,-0.0039539897573565895,0.0033228055136650153,-0.005927773313592277,0.0027701981556071797,-0.00568345057891128,-0.9923903474359467,-0.0029843089067705646,-0.005339033212136363,-0.0001145214421949367,-0.0038351707275771484,-0.0034819402234475137,-0.0021324799972577673,-0.005105291821038843,0.0025551210398852844,0.004084835042353993,0.004300168784980095,0.004110433332653509,0.006506836292688172,0.003912175484982486,0.00740755029007781,0.0027361323668827022,0.007274039723980156,-0.006643078779129091,0.0001763597356243688,-0.006012745474238166,0.004794114672348552,0.005500479430682738,0.001407441591661884,0.006740414001320733,0.008608258647117008,0.003980281055394052,0.006371218984684795,-0.0024011068358471394,0.005905565143164939,0.0032648309754695244,-0.004127601758504727,-0.0068113296822139985,0.00018925912510056576,1.384178612,1.098580009,1.24137931
-0.012586214166634307,-0.0014340471623694414,0.00809462604020162,-0.003793979162500388,-0.00750372347073375,-0.014235642266780308,-0.002905033094234164,-0.0033170838739470013,0.005267684404748956,0.012055789509588062,0.004709866054825416,0.00393282027317386,0.003417546664849302,0.011273525642972926,0.004773779554823635,0.013590570336553054,0.003250092341075984,0.003499023203248577,0.0029338338376238733,0.007007685166407613,-0.008643448891799034,-0.005116772529105178,-0.007912396901626036,-0.0031684102602005256,0.002428123277288933,-0.005460797904940115,0.006671043181459072,0.007888423237466049,0.003552159779377545,-0.007239849881432797,0.004052080387710126,0.02203840112116146,0.012549773368206634,0.0036831319817574827,0.003443392575296271,-0.004321273035075138,-0.011350017557774383,-0.0007698649024692627,-0.007440390727366465,0.0027599291934627896,0.9669553890561803,-0.01682666660452167,-0.009701402509911982,0.0074976607536478,0.012193407445306528,-0.00948108063466088,0.00473641105151808,0.003942576867729395,-0.013180916686264085,0.002671360683036577,0.009857033415121487,0.009537476950504229,0.003307919249127591,-0.0036927551461986767,0.009526681143262267,-0.022851151259851984,0.0004672409946875975,0.005325528308370033,0.0003747303441157484,0.005238392542361176,0.001982556528630416,0.007165462775269658,0.02229975046945869,0.004292695839983509,-0.004526211927342302,0.0023833777233236582,0.004364243375239225,-0.002047381243850756,0.0061409527367530395,-0.016438350363450167,-0.0038779989367946736,-0.00728266314160127,0.001734846947857593,-0.00743624823233127,0.013220002068319235,-0.013107019279824082,-0.003998605059222877,0.008261205987329993,0.000560311024160259,0.0054718130713373265,-0.010607213498219957,0.00698295187033897,0.0037944291992138206,-0.014013438166062176,0.0042195668016250755,0.013811580252410681,0.008030271955835515,-0.00666306326488398,0.005158161803457498,-0.0033374806009870157,-0.008134251739800752,0.00873113959505446,-0.004413851754346098,0.014340732052242247,-0.004560849030678967,-0.0032905071396553574,0.0006900207886424689,-0.0019079918237981687,-0.027535582182929418,0.010517025222550023,0.012351770527059653,0.004998820654235156,-0.008900215302446364,-0.003674031159066236,0.023130350491103076,-0.005200395973732425,-0.0011337446212295746,0.005748011693461539,0.005676851070257534,0.020090087230872054,0.01043658036615498,0.0007212277972395038,-0.0019111653864702948,-0.019403175675453882,0.0023844255312393484,0.003143381332247256,0.010032242425138047,0.0025167022584328784,-0.013270809411263199,0.005610993954789603,0.012113843720526735,3.165961789,2.619752497,2.892857143
-0.029263698851104254,-0.01999324556058218,-0.0560288225847777,0.004009206766396561,-0.0047741827979716515,0.0896873749349637,-0.010833899909202124,-0.006690913148852075,0.01906235473764312,-0.010284439127840066,-0.020333054200959502,0.003944667558165122,0.0014551316975289993,0.048955169594489555,0.014962838551609762,0.03631499772500121,0.07415851655552463,0.019021371442662586,0.01121185595091772,0.014760901212136374,-0.0022753029762278124,-0.01852523896092399,-0.008421375974799191,-0.005899110789188132,-0.01775105984406354,0.013821720868804758,-0.05486699924603054,0.020326449684551853,-0.0027731622366086476,-0.013644344102492172,-0.015812156571432954,0.0985129203006983,-0.004009976200155625,-0.08356255839778917,0.005534299198407306,-0.025447542787332425,0.052412213220641206,-0.008039199531519924,-0.017084644024572798,-0.09716355613008876,-0.05173280980540914,0.0023313481075756585,-0.027922435813819656,-0.00038111945684823884,0.13208288820670935,0.022071567069207907,-0.04925126022566621,0.01390956383016154,-0.021752522251498815,-0.027336330988437192,0.100091834679123,0.037967795016567225,0.14987329394802956,-0.0038745043012846296,0.008608147670386307,-0.04367975249787653,-0.02074177151598538,0.07826042426943187,-0.004696817033165579,0.007379058711885417,0.004690959645140521,-0.009632270821597545,-0.03612854130641814,0.08689944758088966,-0.010559260101034307,0.002775989698173291,0.008439626196691481,0.004101987735292666,-0.10273535992306985,-0.024283403177100166,-0.0087361004593338,-0.027533943101910447,0.05664506950556254,-0.06838414354323277,-0.013357656563545884,0.24847327148917805,-0.010279332567329198,0.21459738178671067,0.013230646859069434,0.01688119656442263,-0.014422680896027095,0.02104087758851152,0.007948174378359672,-0.1071990040982305,-0.07567770501111867,-0.042560170294506997,0.04245499012603761,-0.015508463008611646,0.004490800676709464,-0.009002289651210612,-0.02184392432855308,0.004207283381542092,-0.009982686436093279,0.08613962193392517,-0.28719612622847346,-0.19494203481825154,0.004832026490545286,-0.007335562859103503,-0.09039530615791738,0.021021371873227144,0.04705424114706196,0.011791443212472028,0.03827607373823025,-0.017387844179322775,0.059769361771319925,0.012747161515961253,-0.05872876502513198,-0.07153639545004106,0.015997148245800702,0.02172610515002574,0.02491690149980248,0.05216934999860558,0.04909966312977887,-0.16016720196324466,-0.009558187715464411,0.0056090325558688075,0.0036627568314222957,0.006390197714035661,-0.04871141799085006,0.0497465587917444,-0.009813442045737059,4.371789143,3.869590168,4.120689655
0.009640971362022127,0.00561349111944082,0.04872509519112079,-0.009301350888166342,0.03887196699174217,0.01990241602728838,-0.005598716756955988,-0.010081088399847378,-0.0002664936073182809,-0.02796360645850783,0.008269023446916865,0.1593285872496992,-0.008656397262740123,0.000818687829794795,0.011577060975040214,0.01971956649420045,0.009119908349404127,0.18936405186963667,0.005948222583906402,0.015609718440101412,0.06725957384942881,-0.006215083384354097,0.010968242112414987,-0.00642198410005017,0.0026354580789043217,-0.00639492969455577,-0.03725251882110224,-0.24201020525878805,0.007460779233723941,-0.05110126819660789,0.016083360284012162,-0.04827635224812348,0.02570294972083555,0.048176961063249944,0.004020997606609717,-0.004238850155645527,0.2057021266962093,-0.10429926595417131,0.03457819595469935,-0.04362805031818696,0.0010459201391081283,0.10196230243641327,0.08457068273003836,-0.019645723192617343,0.035007932440639405,-0.03182223208892063,0.004850743701952337,0.017300420749424648,0.01774822752538741,0.028638364396215303,0.019752039088563857,0.008569025766132285,-0.08064399880898095,-0.005454515381106937,-0.010982644066923291,-0.010567560122387626,0.07565851011162412,-0.0765826690417896,-0.003082008515348433,0.02202321777949971,0.007198175174052164,0.003996614982352396,-0.014560405832697309,0.009732976026232933,-0.01942004047578004,0.03539502004179419,0.020668074322203085,-0.004777637057579743,-0.03633759933955431,0.2001549739378499,-0.00302482819002085,-0.07203896210331624,0.03789353151302961,-0.05855402288865044,-0.07668460894267433,0.044060190483514804,-0.019243085145270497,0.028089665700973546,0.004010457716152543,0.008202813400546415,-0.007053894331388631,-0.0059258128774278395,0.005050486243343387,0.002034515841431638,0.12557086393181907,-0.027590651085290917,-0.005920666267528725,-0.01141076462142488,0.008092772166425214,-0.009415431431092443,-0.01170258394757539,-0.0030134243668007324,-0.004744730192399448,-0.04116147937864316,0.055930878343356555,0.010774299108693913,-0.013344087202975504,0.029338544316083983,0.0032622937693374886,-0.06918272043285381,-0.022701538983426476,0.0036902032318118813,0.0032065192443567463,0.07849276964892342,-0.05635197223923943,0.0337492851995366,-0.08586871037545803,-0.049008957067344504,0.011663560836289307,-0.0212165956955532,0.02779331578019879,0.01645541712778022,-0.03413586885147324,0.04007773879807766,0.014461748169473371,-0.01050211074383642,0.007839051749932532,-0.000995122878098265,0.023881648867635927,-0.010298645199057307,-0.025772930344381745,3.312221095,2.887778905,3.1
-0.04332323601176825,-0.0001055717653437002,0.009936911508774744,0.0005488668964623468,0.042486987250107744,0.00905905435144228,0.0031049329055816833,-0.007950741595622505,0.014492200217176959,-0.028510757472673523,-0.011303405022245652,-0.011401587696451514,0.004016663661458386,-0.015155998650164237,0.010197329431622352,0.011378075407500543,0.042464474441686106,-0.015206848110539404,0.006214518304419759,-0.008529705652119395,-0.023558794417539733,-0.0052976519993940645,-0.003114075642548838,-0.016396162327026606,0.02076225788142773,-0.006546922543111819,0.01633942195551076,0.005104584746126598,0.006982399105579612,-0.03499940644529943,-0.016933300829615614,-0.04824558169881848,0.007169077435803211,-0.02834161616726952,0.0071624979349398845,0.007102763607408011,0.020178449587305348,-0.0007492491708976245,0.003063489244814254,0.05680619687116816,-0.001847628514707841,-0.011781282288484041,-0.0016705235997284795,0.007307053657080204,-0.00789682359885122,0.011465459111885597,0.009192234188476771,0.005874402352429451,0.004581843685615431,-0.006825560139946125,0.01188605345871522,0.0019244781661033128,-0.002479034506045539,-0.006547183638717389,0.006128271615865149,0.03381419341812548,-0.005462820320683618,0.8341437046303014,-0.008606467540016793,0.07114144911345437,0.010263712823682188,0.012171710900972597,0.034239339608166205,-0.0007427499759423447,-0.0069005015294807265,0.007877884784835214,-0.0015537839657794247,-0.007892860273010085,-0.0072291345727364805,-0.005005599156397051,-0.008572559000322204,-0.004162485110540254,-0.011379614145113171,0.021621538866696353,0.0006446821255074335,-0.003886523003343721,-0.014990936611145795,-0.010917918926709399,0.002169537421489781,0.006538260581338061,0.022908238562486874,0.0015567858626656542,0.0065290977616852194,0.01598056821894975,0.028863406006856798,-0.017272930364753757,0.024779758768714313,-0.010901539994004124,0.010455471636773942,-0.00749825963043413,-0.01287220148696388,-0.01065037011292901,-0.007145467872955601,-0.05672474919640662,-0.014244893855114711,0.068693597821107,-0.000724149780532786,0.03451856175081605,0.027022268956804353,-0.012765616514376712,0.013983678744751532,0.0027788431046612302,0.03860353389359647,0.0244672002666672,0.010785067025567759,0.0001632766473535222,0.04107600047795072,-0.005273585755437207,0.005212921825127033,0.012468612556474168,-0.005466976930821365,0.0004494220130129173,0.01450045268215505,0.00410324534798004,0.019812224923096585,-0.004801424773540926,0.011444343462309756,0.014190430205273507,-0.00027924588508150495,0.05365537456436455,0.0021164510155521625,4.756993215,4.311972302,4.534482759
0.03227402656177326,-0.0271842011432773,0.02586719160297301,-0.037670152845761765,0.06323975078485494,-0.020935148727915583,0.01233402552956607,-0.019291989146538426,0.017827391480317364,-0.035337529858590774,-0.06174121304143913,-0.08910088006843185,0.018902316670482235,0.05219670986843692,0.0118375300029486,-0.000897749576803076,0.12722448550133614,0.09242405176539603,0.015768900655487323,-0.059544686227314916,0.027749855708711038,-0.010246736840132737,-0.006980366406514563,-0.016602634593846186,-0.0004221239352246868,0.015246527190506206,0.08787531059904384,-0.03203459838292863,0.0078386233493271,-0.0012926152009194284,-0.03172394622431987,0.015267524677230856,0.058473203569720175,-0.034004550113976816,0.018601800822258048,0.023563693306708447,-0.06258753219647388,0.04155524675450688,0.05098942102360693,0.07790960851052775,0.016501200137733672,0.021173504351899766,0.1313386119241417,0.007868508189273565,-0.04306105568822163,0.0656151086075197,-0.04397044411093838,0.02320231866510888,0.04332144762308731,0.01890587085212509,0.06120373715631374,0.02445660456470155,0.013259793206228674,-0.015040450873953538,0.00035627809565486637,0.04719021243496884,0.006666093021523259,0.01432860106864313,-0.023989752375075637,-0.08424506676027547,0.010291403059985908,0.021096935961116038,-0.011905930655047626,0.03868680881539274,-0.01743905049994706,0.050595656849983114,0.02913378368173524,-0.007752646754454949,-0.06982095851774668,-0.1321689782808422,-0.014729316636561369,-0.03675240858042532,-0.08588469037230868,0.021623596125406232,-0.07019898662239037,0.08778132441374967,-0.01226557370923974,-0.015664680020474334,-0.003983046428465858,0.014519538022804788,0.05958876848423912,0.030133216761961745,0.018099266163313123,-0.037589757144984116,0.027106246025991963,0.011495114969726451,-0.14318635208793198,-0.02199128377591541,0.00963815688885549,-0.01737171377248478,-0.011443686229816846,-0.012042285013935904,-0.018044518403484464,0.007166366617850847,0.16513178068370823,-0.05490754140818414,0.021923261474997763,-0.06728031244856161,0.031134566420221298,0.10621655827476442,0.053516130969675064,0.01382275646984368,0.06687240841547096,0.046511733299402565,-0.007036912881532583,-0.09911790724579253,-0.057433754412363966,0.026276679784486525,0.016211821001618082,-0.027405151591644503,-0.009296798407647923,0.00038792085004122956,-0.01880771959738303,0.029520302067031934,0.011136918992401384,-0.03401455794830442,0.008746199754590525,0.017972475570946545,0.06370286325963022,-0.003505673848834282,-0.023252991899916392,4.655644914,4.137458535,4.396551724
