fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,CIHigh,CILow,MOS
0.1222940353093191,0.08812260191429164,-0.07676913166399782,0.0912417070729403,-0.13679918153998488,0.012148627676494755,-0.05584878664223637,-0.014544509578101529,0.0845288549329845,0.18351542657513606,2.970983131,2.251239091,2.611111111
0.03806875871227142,0.05445705451913847,-0.031685778693876065,0.037261648370888474,-0.02472194890847789,-0.017278446776413308,0.2937770101999764,0.1839632296496636,0.03598745782927155,-0.047596392240871324,2.686788331,2.05395241,2.37037037
-0.028620319097874776,0.04180097099061656,-0.006978233882504548,-0.0011015732327972348,0.011742186792350517,0.04473583413981769,-0.011806769434241454,0.24589610265484693,0.03814072795913324,-0.00024328496382493945,3.044920759,2.339694626,2.692307692
0.07247992069622176,-0.0669263455404639,-0.07252816635313364,-0.2648062172575257,0.087068009487636,-0.05964491786044258,0.24721636990301174,0.04012884135718358,-0.08081110561501809,0.0352788512386368,3.95457961,3.30467965,3.62962963
-0.03709533498769647,0.08315082801544985,-0.022037185591954188,-0.06622667023994326,0.02458263644133808,-0.13725452837319504,-0.023114276170674814,-0.022708489219562422,0.09663736150969404,-0.015608451174636412,2.576073139,2.123926861,2.35
0.12319448623823404,-0.0726505329498577,-0.09875647850745681,0.10525255709086495,-0.10127940374787128,0.015229965531577263,-0.0681786770838511,-0.009797708472907845,0.09071245637200555,0.1811945416678945,2.728516741,2.054091954,2.391304348
-0.04194201095854553,0.0865082449834061,-0.006976492777218383,0.019732276441191857,0.03495925925169642,0.08583871141085728,-0.0024284336681882827,-0.032434898456142655,0.03233380127541177,0.06561449440882859,4.23399043,3.535240339,3.884615385
-0.035388437007111716,-0.0776169533829169,-0.009468525054340227,0.013675414672165357,0.005225907506781967,-0.05883269048591966,-0.0030311311540812064,-0.02273336759608179,0.10203497059745628,0.026645054909311624,2.558665314,1.941334686,2.25
0.02026146755637893,0.08813501558648809,-0.05378178769677368,0.05783640489710836,-0.0719054186891518,-0.06833093184329245,0.033874372318502176,-0.02566894045932727,-0.12676024048773413,0.012738789406770798,2.137035504,1.690550702,1.913793103
-0.03034584366090435,-0.08481668662696114,0.009121535668439582,0.14142355399153425,0.18105234402839954,0.029843457910725093,0.02559452302631778,-0.023471062563085895,0.05381061576936066,-0.12811922327987693,2.303374142,1.770699932,2.037037037
0.30592551404035145,-0.0740601531225685,0.011312651447974347,-0.001054310100854327,0.05104149704038428,-0.03809648767713957,0.012481630988841476,0.048079746767963595,-0.1024635179216609,0.023095813228503497,1.471686809,0.994979857,1.233333333
0.002063408939940316,0.09263290658456513,-0.014305881902493586,0.03338023951390472,-0.016739816551212157,0.03605869933160571,0.20370894296795422,-0.05032047563587784,-0.03885133832417578,0.02690603904835425,4.625796982,4.159917303,4.392857143
-0.03270631427300257,-0.07418811215228568,0.06895703130545375,0.03010392186671846,0.018569264054191972,-0.10482592135469258,-0.03608378174658009,-0.025909463762183952,-0.052864277933762784,1.1274952341930092e-05,3.28166657,2.785000097,3.033333333
0.010129758451848945,-0.06612495039968963,0.07186530346286868,0.18266467222931038,0.2637994485452353,0.11154684516321728,0.09080830958168341,-0.10684689020206758,0.1119199381485052,-0.03575957858338083,1.786571514,1.313428486,1.55
-0.040898575990074224,0.06113715407179088,0.005825646923182276,-0.006555418341144007,-0.08767637224452213,0.14238617602562748,0.011760579202374784,0.0513401995968237,0.13155758215379335,-0.023865239768985354,4.400800178,3.806096374,4.103448276
-0.042007867033894315,0.08448517908430517,0.008265297814547622,0.00029874932279957506,-0.02693217745279075,-0.1092209642998481,-6.821233806690133e-05,-0.022937663046269277,0.020437519777438275,0.013796437743126264,3.448905722,2.930404623,3.189655172
-0.006709446797900595,0.05603405031842464,-0.04834003690181106,0.03176897906499709,-0.010089124151882213,-0.0794677226222693,-0.12384501201427926,0.03931552709722394,0.11807302144357261,-0.2011295874338768,1.659640274,1.271394209,1.465517241
-0.03999527051777145,0.061343402433147086,0.008145573478625559,-0.008569446303462902,-0.09200474773053251,0.13910669863896583,0.013296947976577581,0.05111986155348405,0.13092893225560903,-0.021779600076128575,4.392735837,3.814160715,4.103448276
0.061446477236986756,0.1031539627385427,-0.07074846266393474,-0.25344416421643506,0.05203267795872546,0.007520998910184826,0.2629041736319733,-0.0942018307101716,0.10445171092889165,0.007607109504562434,1.965763382,1.498522332,1.732142857
-0.04780376066313796,-0.0834086281028914,-0.041037527929351,0.13067603713357973,0.22603227459901779,-0.010254325765202106,-0.022716392417306677,0.00710189029080993,-0.014721941020067207,-0.08948935453789797,2.518109498,1.948557169,2.233333333
-0.0470167648907294,0.08238774516824716,-0.013327899849198568,0.022696773338742697,0.01796012819793945,-0.018194710698608643,-0.0073785313921619885,-0.03483470417595793,0.1004495348770812,0.008307338130320823,3.636244181,3.018928233,3.327586207
-0.04287326553626885,-0.07454184603440507,0.003825012495185773,-0.0029087601370262313,-0.041080154529893005,-0.027696512903456975,-0.0019700681192821434,-0.029176154698877136,-0.04951280785524312,0.020589891533171933,3.91045444,3.503338664,3.706896552
0.012423000418172412,-0.10689931211326364,-0.05973633137488116,0.13530707412177365,0.006522286592444977,-0.09907395243569263,-0.03615928925385641,0.06584597123485654,0.13377759116566304,-0.1905555832715339,1.945329132,1.488004202,1.716666667
-0.031673025376219396,-0.10961606022769575,-0.00019199691553879264,-0.014435751657465174,-0.04602182902537275,0.08086941358873159,-0.0067852285013511515,0.18686778301737503,-0.052311485806680956,-0.001597423477444179,4.119839898,3.472752695,3.796296296
-0.018661655939685166,0.0642866557459872,-0.13585429355107267,0.017320458457277435,-0.05697771893530116,-1.3684326164116311e-05,-0.030686541622356876,0.01358854334329774,-0.10077818531870227,-0.21419306877291214,1.592996662,1.240336671,1.416666667
0.05378589801493289,0.08901988438677098,0.2759598097237878,-0.24676757892296017,0.11885344232898389,-0.059109323335686886,-0.10907395955304101,-0.0009333759390017857,0.021807470629512785,0.04005177420646921,3.075559963,2.385978499,2.730769231
-0.0419470084426547,0.08784728152279772,-0.011720007832881489,0.0262962107121661,0.03943220180280853,0.09140720179788399,-0.0006865109174226884,-0.05754440914379506,0.10016907907314329,0.06133310612731152,2.501572021,1.9811866,2.24137931
0.2169250456225181,0.07484547508797833,0.04056613569353311,-0.03956046080879727,-0.029347904386717895,0.10040756036646109,-0.27684617465466793,-0.021202833236433054,0.08496240508067057,-0.03843188536090335,1.284138137,1.015861863,1.15
-0.01763054490787534,0.07703848275859809,-0.1457015301739838,0.14076929765723623,0.19373572958338714,0.027517920770230974,-0.11120996926014096,0.034541663684229035,-0.01715865969701989,0.0035813852185321315,1.529546306,1.23712036,1.383333333
-0.03728108970924218,-0.09807173173723947,0.0036320477570695587,-0.012397205124017565,-0.09599419382514249,0.13430247035057982,0.008292460005864028,0.06157140774890558,0.06111271696558797,-0.015830542726727206,4.518530885,4.014802449,4.266666667
-0.04126024828691408,0.08641130822314448,0.006091143717499297,0.005339205663746514,0.004258027117612072,0.07874697434925754,0.0016435687500137553,-0.018948785875778792,-0.04093760858235602,0.06865265804986334,4.442228583,3.928141788,4.185185185
0.054512426278871894,-0.0759506120248378,-0.17773851143189653,0.17273433804107086,0.1418465276629071,0.052881790161489126,0.0056084631978521185,0.02105363863902093,-0.08894544482780173,0.03825544810429763,1.513780279,1.186219721,1.35
0.3035336466830165,-0.06468960531244619,0.02096120546236286,-0.005104992378839472,-0.010595828597815582,-0.004231831158229596,0.030716893895316545,-0.0621788181867802,0.013349357994898165,0.009214700583917356,1.294254321,1.050573265,1.172413793
-0.042775283819254155,-0.09907361264363597,-0.011667879054096848,0.0012273227313247966,-0.06461883647605332,0.15549256679362802,-0.001787620874768928,0.06282941359295362,0.06525596856938835,-0.026482534552432282,3.469450144,2.923406999,3.196428571
0.03996188750000488,-0.09238506034770978,-0.040221412425015826,0.020309819156798452,0.01108555386199224,0.0038285317833290193,-0.17031030190772914,0.010108272688745274,-0.03740290381476818,-0.13923270505265448,1.552327478,1.206293212,1.379310345
-0.042189055002653186,-0.07765351905765878,-0.014328919595040823,0.015561325682734928,0.008916501007392288,-0.03356868435981989,-0.010355692986323665,-0.01749736139047568,0.0315048158738029,0.017155958775907133,3.574117983,3.046571672,3.310344828
-0.030389485542971675,-0.06974588997329582,0.0010519744816416333,0.009209920422389946,-0.002920033193347797,0.05534035003937264,0.010243820683645202,-0.0660442283550612,0.09422411997407552,0.07879150782807695,2.728559181,2.057155105,2.392857143
-0.022009767652823566,-0.07081482590217783,0.10906714274140368,-0.1066005156833138,-0.02593752049541699,-0.06958108231384183,-0.060783311829636665,-0.07585661169280696,-0.06869859399601864,-0.060634208925254354,3.665622055,3.092998635,3.379310345
-0.035152552524076494,0.08303030704716936,0.009834581751067084,0.001076922708141211,-0.020784818778120398,-0.13823336701227146,0.0046714238076454,-0.01745963868476619,0.09453261657796022,0.02161621630935059,3.109396031,2.640603969,2.875
-0.0028174783991637337,-0.06616345415849026,-0.038144676750160776,0.0475328176683869,0.019652807428509462,0.0662294325091554,0.18648891340943252,-0.049657189389273146,-0.10629218077481979,0.023161671191473693,2.405101776,1.828231558,2.116666667
-0.04252677138416295,-0.07430493602254937,0.003828643808810406,-0.002662904303893977,-0.038999315953931114,-0.028054843774403412,-0.0019311764985978452,-0.029280142240210156,-0.04951745518692167,0.022875395178770727,3.884859971,3.329425744,3.607142857
-0.044937513039665485,0.0874430242324499,-0.013497058198916364,0.017290869412872376,-0.044553123368419906,-0.04959196470074334,0.06531718659772713,-0.04682121806153181,-0.12470910538751906,-0.04520209714156502,3.523768328,2.976231672,3.25
0.015390612547131756,0.09836286332075886,0.07453745430527346,-0.05504761194638304,0.18501812466135634,0.0622681681592026,0.06970501472481996,-0.13710432318633292,0.019710065209928584,-0.11644993899394039,1.400678788,1.15104535,1.275862069
-0.04564625773076697,0.08512065360310903,0.007154579214019723,0.0022763856250545963,-0.03239786550771042,-0.021425852525037193,0.002331727137813963,-0.04006729934267005,0.02087761597416863,0.0163916329251167,3.772468808,3.193048433,3.482758621
0.14631504026536973,0.07257215572181214,-0.013057603765608173,0.007057356288884476,-0.09832644812885098,0.02157596787698871,-0.009066111912108387,-0.031007989624312712,-0.04770607072680184,-0.18965212255060265,1.467294188,1.153395467,1.310344828
-0.029602514305693075,0.050608244928470575,0.009045614246893782,-0.012619004688756843,-0.05299364456881013,0.06971279474658963,0.005820483859759107,0.16075894684370473,0.08570161436395698,-0.0036041396694150873,4.766305092,4.305123479,4.535714286
-0.025254474720219394,-0.07821327570278183,0.005654551190213545,-0.0007667211356787524,-0.013128279826213346,-0.17387502653647957,0.003459532997816456,0.0025632362086373222,0.10017283404339705,0.03668896556419542,3.16710629,2.73289371,2.95
-0.007730726567246816,-0.06738382043257234,0.19650418127449104,0.055791777013677754,0.028114084008308986,0.04449642588558812,-0.04673250356719358,-0.09087235329127498,0.006531280247998342,0.035897313754519426,2.55951845,1.976195836,2.267857143
-0.03990905888264163,0.0848545271945805,0.009721945837166806,0.002273586938940433,-0.03278433823868722,-0.04317624482107071,0.008127608081905205,-0.04518660773239831,0.09199475551743967,0.022794791096426254,3.653463529,3.070674402,3.362068966
-0.0517902023767538,0.08612209756009681,0.0069438012323134405,7.187490048493957e-05,-0.04131467108834374,0.003213540951024236,-0.0016876326868320362,-0.04213381362575986,-0.05305216614602475,0.008630660257687913,3.909399125,3.469911219,3.689655172
0.3006100911957696,-0.06948801789430178,0.004971705870504954,0.007167609363519896,0.04395499970469636,-0.0032342049125237866,0.01440343936386686,-0.009656712364747242,-0.04259611597403348,0.010208424024385898,1.543937516,1.222729151,1.383333333
-0.0378858790510561,0.08703214504576905,0.007250076990566541,0.006480183285403621,8.180348424009426e-05,0.06828446678697746,0.006917433377065536,-0.034940472539313115,0.028093197457321323,0.06970618689725176,4.452997027,3.975574401,4.214285714
-0.04795363477242643,0.06916639294230265,0.014616050585704159,-0.026011565708373194,0.022456976671630338,0.03881960352436541,0.011251228044166867,-0.055272969300414164,-0.035994838907743056,-0.29042167853085704,1.74043084,1.328534677,1.534482759
0.01879781914958082,-0.08908734179934316,0.31276608787455024,0.05087024560812032,-0.006928400129668758,0.054023255111092086,-0.06389935788871451,0.04344683896396694,-0.033404054385540095,0.008352889800765538,4.717505416,4.282494584,4.5
-0.03572988287345064,0.08289009104294967,0.007526486394095888,0.0032266546655093384,-0.014860617675503993,-0.13582274071591713,0.003136377581330826,-0.016534131680405913,0.09535760423162254,0.02110498861266967,3.228121605,2.771878395,3.0
-0.029231755824641534,-0.06948024881147312,0.004642595692320538,0.0059833900743685026,-0.010829128460450787,0.05090252176724905,0.012626519954712635,-0.06691428339762556,0.09309848512470127,0.0808510377560864,3.849214939,3.150785061,3.5
-0.006005334618765602,-0.07466123803899409,-0.009945330785105216,0.01832300502341829,-0.05391886207733945,-0.09926305847034658,0.1361235877293379,-0.045356615193985685,0.09959254555215734,-0.012191107086420343,3.12457995,2.57542005,2.85
-0.046348744222297934,-0.07319532302038974,-0.017380569527058565,0.01862338249206227,0.03671740502442899,0.10697594676027689,-0.015508372345926467,-0.015486252786891525,-0.10780400649138581,0.061002136354740825,3.599130983,2.900869017,3.25
-0.04713406016982503,-0.073144866027598,0.0008921064096023606,-0.0031172277947353827,-0.03590084014375399,-0.0801269987961189,-0.010540852654755056,-0.021524211269974013,-0.12442410496276032,0.0103931553624301,3.421011653,2.986395754,3.203703704
-0.0319346845698933,-0.07681029944409885,0.005331138634715864,-0.00281903215652508,-0.023360837150444895,-0.14611553320721668,-0.00047213786890534483,-0.0032380813252080192,0.025680013165553052,0.028141229800823057,3.46412956,2.93587044,3.2
-0.04970897172586243,0.08634851147706862,0.006560712910878611,-0.00041159041974327696,-0.035553774955904074,-0.07600213728810562,-0.0047534909828866705,-0.03297569307290384,-0.055141799440981,0.004107135873764288,3.373239619,2.937105209,3.155172414
-0.023887493030409223,0.04204535858163742,0.004815488318035354,-0.011716580624726984,-0.01133102719631504,0.025113600115369564,-0.004204239436344081,0.24905147168923716,0.035985908549312884,0.008166584263412924,4.659037443,4.269533986,4.464285714
-0.044661323962607996,-0.09114478450905232,-0.001268313485279403,-0.005176417356715903,-0.11352105290144032,0.18280602142612234,0.011899814339632435,-0.015455698630003506,0.11567990188310663,-0.030835207357996462,4.257197985,3.639353739,3.948275862
-0.024330913015603577,0.08538973257405218,-0.01981648248040268,0.030518143596727863,-0.03242021361051469,-0.032966562982424945,0.12369443156403938,-0.05124573237176232,0.028026031682622216,-0.03811852933078542,3.669138913,3.145675902,3.407407407
-0.04984541759371774,-0.07369828743289053,-0.0010336482625610444,-0.0006026036237877318,-0.03636803938598148,0.0010586099515740124,-0.009053190017710515,-0.028987318241099017,-0.1212995208253296,0.013521703650584532,4.041123384,3.392209949,3.716666667
-0.04284400005105032,0.08394899959498239,0.0004425612141859285,0.010515148820972837,-0.01252438715876897,-0.032603644773247564,0.0019114633344530566,-0.041672229989032514,0.09523067713936859,0.01694920639499652,3.432505962,2.867494038,3.15
-0.030547691529481127,-0.07609350391542732,0.006762766745842807,-0.0008745403820679116,-0.03169364065218199,-0.07655541512126879,0.007848168138413757,-0.029518568588519662,0.09620577951766725,0.03543551119895169,3.380332715,2.964494871,3.172413793
0.11637774219187544,0.08523148446227712,-0.09055501189523206,0.1012410878652659,-0.10069581281237178,0.028628584962612336,-0.06992242372802304,0.01616005197245461,0.023109310754514074,0.1766110747422826,2.147725643,1.552274357,1.85
0.1356139929717346,-0.0631972604525838,-0.11598277877537205,-0.11602135475331865,-0.0934900734126048,-0.033194950459555964,-0.1037954056894948,-0.023609804604456348,-0.06619081884677959,0.15845191942313355,3.907056989,3.437770597,3.672413793
-0.039146105748275296,-0.07483057997725055,0.11473877241573052,0.038782798906945234,-0.009161355433817938,0.0028859261350328153,-0.05069462816869267,-0.04975032049880711,-0.12920764613157834,-0.038206111557720815,3.809449298,3.362964496,3.586206897
-0.03105201178788752,0.05053538967217438,0.005505403562378655,-0.00944321800280538,-0.04624064025349045,0.07571841103627647,0.0035417732121674115,0.15968541939461497,0.08632646159657373,-0.006262650929208443,2.692561138,1.950296004,2.321428571
-0.04830536131361616,-0.07323381133708969,-0.004066047073119733,0.0016103288330811486,-0.022524095380242755,-0.07467397655360204,-0.0138060187661787,-0.020073558016803956,-0.12279154922542893,0.010128836864745043,3.551922047,3.103250367,3.327586207
-0.005859402975183741,-0.09967204428682754,-0.055289463807689156,0.12564494601870213,-0.030785528183010037,-0.014280418017687719,-0.04374799057334882,0.03465521681057709,-0.0949140892287907,-0.2041069902175813,1.868626477,1.476201109,1.672413793
-0.04529748511634691,0.08517049483451128,0.00843311264575384,0.0010876299392046024,-0.03557810236085482,-0.022901426544625906,0.0031771384928472326,-0.040423156943120306,0.020467483675330043,0.016745504047362903,3.954853907,3.366574665,3.660714286
-0.04343395800322889,-0.09078867089169013,0.003287783190526535,-0.009346637813861037,-0.1246459008009366,0.1780181582170987,0.01494373403126826,-0.01740078904401471,0.1140250817266621,-0.029180373909956543,4.095679394,3.504320606,3.8
0.005983613584948741,-0.07606096041578898,0.30307175911984463,0.06541853277067584,-0.03519741448755048,0.1417572095254038,-0.05695057755789826,-0.10027248225148325,0.07871194441796257,-0.01671737414471084,3.576319397,2.84034727,3.208333333
-0.008611124901100048,-0.08503818962451345,-0.03752178112671294,-0.32111689880354144,-0.012335099286974228,0.029233122418365922,-0.04711830985197415,0.048966463339963434,-0.021872406076402038,-0.022529180546981175,2.746840825,2.218676416,2.482758621
-0.038677062950139306,-0.07509214347275175,-0.029140490255653437,0.02553401617007258,-0.01226774642306994,-0.07268088253067193,0.056384861958875036,-0.021656842414159393,-0.11486837351459996,-0.03798933209182864,3.231543121,2.732742593,2.982142857
-0.04934652932935719,-0.0675356670917278,-0.1434815599973233,-0.09227992857009376,0.3182015774308013,0.13827925923161288,-0.10543996083531432,-0.051236016756809236,0.050094867002724065,0.017231230423888015,1.868626477,1.476201109,1.672413793
0.29793494874631915,-0.05802820079926548,0.028932381913078162,-0.010974519454176115,-0.07012421398391717,0.031877916006515315,0.04270658744394307,-0.14331917990933865,0.06361092003484103,-0.012911000082109634,1.442300703,1.057699297,1.25
0.14493360462654373,0.0734000923617719,-0.007717652749300956,0.000571786123778711,-0.10702308680954509,0.027544517818547783,-0.009749961680539957,-0.021942383436796078,-0.1197735593785945,-0.18403764180448512,1.56564417,1.167689163,1.366666667
-0.06112172511765616,0.08608538059645438,-0.006028919134013563,0.009608230470742342,-0.01811028670370502,0.04023780164338175,-0.014243987139073244,-0.03775961645233619,-0.12172340379308225,-0.002999074842071993,3.991799552,3.401057591,3.696428571
-0.02197603951650876,0.042451070366250065,0.009517480695997498,-0.015774330482318504,-0.019742508682670783,0.01818106603702328,-0.0010981391042435723,0.24889507845959932,0.03477931080157546,0.012709709268254734,4.581469014,3.989959557,4.285714286
0.052457440246412176,0.08880756125727594,-0.06764855485127537,0.07642233007189275,-0.04342680417911449,-0.017109768006794857,-0.0583696945062598,-0.007496003493540076,-0.053546008144500876,0.11712338642440007,3.388944946,2.921399882,3.155172414
-0.0359522769731372,0.08943878576334274,0.007978231214976522,0.00854391362976428,-0.005336900654378224,0.06867756505068952,0.012444593760945189,-0.0641321430153021,0.09352151238026904,0.07161331444227047,3.799760206,3.165757036,3.482758621
-0.030295184601354413,-0.10948771898339965,0.0034447680464674943,-0.017706539208340914,-0.05336377649284868,0.07524964820917036,-0.004421190740261818,0.18732906632605978,-0.05310409513566561,0.0008629646211846839,4.751477668,4.284236618,4.517857143
0.01252065010192213,0.08612024971977403,-0.044096392342498056,0.04950872940188446,-0.03860430852130212,-0.08363163024502614,-0.04314176686806199,-0.007396339417943829,-0.05343670289075011,0.05717447141412964,3.014959093,2.449326621,2.732142857
-0.04536805414952635,0.08503501421975039,0.0015427031987172543,0.007096201910349689,0.016441027765724696,0.09052796594445144,-0.006014780493150644,0.0014908865493731605,-0.10764594732214643,0.06528688073139949,3.658971212,3.055314503,3.357142857
0.028476495329124045,-0.07772170437455286,-0.05111923851581883,0.05219518990535945,-0.013998701240381823,-0.14755599101176498,-0.04275033079721417,0.025036012768948034,0.02984851293380928,0.07716682457395928,3.107115012,2.596588692,2.851851852
-0.01992098082219289,-0.07753363520687864,-0.013052327155020011,0.015491553756288301,-0.02556107714168119,-0.1512139561050879,0.07428945293449735,-0.008658662105390033,0.030936025933457893,-0.013105533338862899,3.319639376,2.7838089,3.051724138
-0.03233920349335207,-0.07690245156068119,0.004098864522858752,-0.0017159132346822746,-0.020683428408043825,-0.14457905211796898,-0.001290807900185482,-0.00294314379596161,0.026055197614717578,0.02739538469367992,3.094947531,2.491259366,2.793103448
-0.004273746275870073,0.07648766771798149,-0.12348127252842236,0.122718395016183,0.15271406843093524,-0.0277750477677759,-0.092826048087744,0.03631091541099377,0.051157007448579594,0.021120321708095312,1.362669765,1.137330235,1.25
0.15325620890308858,-0.08496844626090642,-0.009267012706062408,-0.0020962994990540327,-0.1271631608356078,0.005143664731684622,-0.0037460525438252484,-0.04724271546515506,-0.05335617267410308,-0.18152199871420227,1.387269538,1.079397128,1.233333333
-0.019523567603853775,0.03459542173299615,-0.0009572011904564468,-0.009071394474732637,0.03216744600466687,-0.010834971862201205,-0.01486704824827914,0.3288602322302321,-0.015184869939368186,0.019653441095848517,2.694792401,1.945207599,2.32
0.09676799927993876,0.09711429636228916,0.14015891138522252,-0.10422080321377122,0.4246231487644528,-0.01264132688838614,0.11350666561514658,0.03295000890401273,-0.0742708084886156,0.020247479357298703,1.363997599,1.102669068,1.233333333
-0.004434584978481619,-0.09038104003674778,-0.036466199856112796,-0.32454435278875493,0.008426747109241736,-0.0018430903941197912,-0.05265437051833187,0.11112770278839257,-0.07926774957557474,-0.011277426634786415,3.0643401,2.528252492,2.796296296
-0.03869136785095673,-0.09856204440362933,-0.0010279098795300402,-0.008254440365345613,-0.0855934765684323,0.13929303324220882,0.0051576791560891955,0.06370739786207541,0.06283113096494963,-0.01861741719650973,4.586922149,4.190855629,4.388888889
-0.05274887495512978,0.08568805699893674,0.004661683692711301,0.001901052802974426,-0.03786871577724407,0.005892665937966994,-0.0032536418220602188,-0.04094986094756546,-0.05218402271768594,0.0054496153588015645,3.857237033,3.384142278,3.620689655
0.3121109338619039,0.08509616559027741,0.030499205418510724,-0.009808501926603342,0.03878002739198358,-0.07042580265138947,0.026531388940147182,0.05538832374210084,-0.03142921140632508,0.03734154688292259,1.377270849,1.056062484,1.216666667
-0.03137386869468608,-0.07126901172884412,-0.027658161023950446,-0.12352660362003852,0.013941988293934388,-0.07351319727348939,-0.02910181279667644,-0.04617715165767761,0.02023303619293006,-0.0012483378720595504,2.637035504,2.190550702,2.413793103
-0.04864631392297326,0.0823624154103473,-0.013817572225284003,0.020051634656452474,0.022962603238533944,-0.08508036735475692,-0.014877493385058373,-0.013650282217865024,0.028371902298497263,0.0014618155944583666,3.257015236,2.742984764,3.0
0.051929703289199304,0.052386813019256205,-0.03752351354596812,0.01632741102703371,-0.16205943908502976,-0.03891722535792599,-0.02571853235326366,-0.0053287271365057174,0.10812962309824842,-0.3219970038822383,1.770033908,1.363299425,1.566666667
0.014356334071791056,-0.08102303471834789,-0.05337695535335466,0.0578835103650872,-0.08535953125924828,0.14869849414528127,0.29905348770179974,-0.0637525471576522,0.12391148711496304,-0.09119721215664925,2.241733096,1.758266904,2.0
-0.06189611193774546,-0.08511015035077768,-0.12319171462874637,0.017131264254398055,0.24687749839493944,-0.040234440478293235,-0.09294681952957269,0.03141580977940157,0.06231806859735598,-0.05586692982405872,1.621677784,1.278322216,1.45
-0.04290026094220528,0.0840785505636666,0.005961431419258441,0.0021897883403224835,-0.023032249055563208,-0.10665267826786015,-0.0016464084151628822,-0.021671056581989534,0.02132585385856755,0.01102206914085068,3.444807906,3.003467956,3.224137931
-0.036887780775130045,-0.07591260467828922,0.003037998457429376,9.501380711713981e-05,-0.029796674845008038,-0.05257355490403984,0.0013039720627076568,-0.024920105104925917,0.025234478437443086,0.027456335964310425,3.454788469,2.978544864,3.216666667
-0.057267656718836685,0.08801244846659581,0.0038190514628931877,-8.61060611215537e-05,-0.04008862782942899,-0.04350284817457173,-0.010153853503991615,-0.04078879523160644,-0.12923980884744693,-0.004760513286565874,3.460340236,2.987935627,3.224137931
-0.058878143905193435,0.08669244201416197,0.002042042527148909,0.002232504125319616,-0.03753406289258143,0.03145563827117242,-0.008864495180285195,-0.04086227811858508,-0.12459999646316866,0.00015069648900041486,3.923636291,3.335622968,3.62962963
-0.04366169819139077,-0.07636044565836902,-0.00905197470679696,0.00763285746129964,-0.00472001205337481,-0.09895872677427438,-0.01369449115967628,-0.007657944198577358,-0.04530186852338088,0.009801965115543848,3.348464581,2.85843197,3.103448276
-0.04783316703089677,0.06549609960864389,-0.0031044072363033922,-0.008461019693912247,0.06704721361896655,0.03308008361966059,0.0030743301847680755,-0.04343385793656307,0.04492091587265692,-0.29840574390336205,1.765816215,1.400850451,1.583333333
-0.03995010483668658,-0.07496135241670512,0.0024409003247020788,-0.0024008227141369344,-0.02890566621366727,-0.11141569757844708,-0.0059305003825470765,-0.013139440415587041,-0.04956215757562845,0.01831334549150395,3.430356437,3.002976896,3.216666667
-0.02978686523995428,-0.07970642225365614,-0.009406067913667243,0.012680453584368787,0.020791471113603556,-0.15753090876173967,-0.0066506565257415965,0.009090186874926456,0.10563088390330365,0.028109780022391652,2.624756782,2.153020996,2.388888889
