fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,fe-73,fe-74,fe-75,fe-76,fe-77,fe-78,fe-79,fe-80,fe-81,fe-82,fe-83,fe-84,fe-85,fe-86,fe-87,fe-88,fe-89,fe-90,fe-91,fe-92,fe-93,fe-94,fe-95,fe-96,fe-97,fe-98,fe-99,fe-100,fe-101,fe-102,fe-103,fe-104,fe-105,fe-106,fe-107,fe-108,fe-109,fe-110,fe-111,fe-112,fe-113,fe-114,fe-115,fe-116,fe-117,fe-118,CIHigh,CILow,MOS
0.0036566030742513794,0.0034311855175140527,-0.0009701597736833987,-0.0033192511617427655,0.005482296339800917,0.0024359812425149134,0.0034413855654915454,0.003949385950660738,0.001604377207978251,-0.003595528112927842,-0.0036944351993648105,-0.001416180400638676,-0.002189810552550893,0.0034605799231181116,0.0033773043192419413,-0.004392845873022286,0.0017101287844109715,-0.0038295284183501974,0.002798836760951427,0.004107105514581743,-0.0037020480344876327,0.002822592157652543,0.0038687346580371824,0.005222255976864621,-0.000506002192709075,-0.0009081556919508152,0.004174855743968936,-0.0020771386400365486,0.0012211758941912186,0.0035327307709649147,0.003408485251882694,0.006138778544229251,0.002181107386596393,-0.0038144948787694473,-0.0014915968269771838,0.0032392179027736856,-0.0043246700478944316,-0.0027276757759147154,0.0022295985421390283,-0.0036468926337430516,-0.0065675266638984915,0.0038886539323638738,0.0033817484643424585,0.0031739167596054538,0.0038600722038148,0.0020148797826373918,-0.005144094413024338,0.00378702963353156,-0.0036474523887435766,-0.005178413263493963,-0.0024861128306023824,0.003951146896380449,-0.004232859410639102,0.0033401495362569778,-0.004312153756477756,-0.0018567796979493184,0.0029466100706579184,-0.0032685748506312896,-0.0032245350892087664,-0.002985400981859438,0.005808860238726315,-0.0006040615991336553,-0.002963506889085896,0.0029156178031725295,-0.004727833826894691,0.0045756717564272645,-0.003006509726640001,-0.003992541130575891,-0.0012405610940979142,0.002607516813455804,0.0034760395315772807,-0.0037975858060639678,0.0038797940944128822,-0.0038003752125668534,0.003816240541782607,-0.002807236544052472,0.0033005352946095592,0.001964226426665553,-0.004121574864793418,-0.0032139274789366994,-0.0009166754002144804,0.0035056544438342354,0.004193464978972517,-0.004124284982728173,0.005088216558907188,0.0053248575283384066,0.0018740132339086152,-0.003603149338077463,0.003888506637179056,0.005179970457494899,-0.0037721827332270327,-0.004710602596438595,0.0049551653859538055,-0.002585053110327242,0.003979711419178701,0.004467637625356715,-0.0017664686946663865,-0.0027659958925872205,0.0006401051980158182,0.003525688906728032,-0.002635723770926283,-0.0033648927779171465,0.9950538421089533,0.0038120421711360566,0.002864886551088285,-0.004125209753624368,0.00024087941361536133,0.0008939859633165114,0.004672472460954435,0.0051702240420220666,-0.0033794439323932774,0.004384269575458252,0.003704945718021092,-0.0060253493786582265,0.004221043238180066,0.005191770411994189,0.0042083291521114,-0.004038208946906936,1.424230754,1.075769246,1.25
0.010020744119163467,0.005642950398794849,-0.025115539780461126,-0.020385634338881565,0.047191234856561064,-0.4185725786383489,0.004909470761361517,0.02351841798429844,0.03111124294106636,-0.0038346454793925016,-0.008973525202691792,-0.018103528945048245,-0.023208483776354386,0.0029969885204444886,0.009826156740287134,0.0053867712687337005,-0.025287802538984397,-0.020592950972627772,0.005682783170097029,0.0008626935295850904,-0.03933333364324683,0.01492800855366408,0.00748200461884339,0.03503470957540759,0.07695361145811869,-0.040737005814577266,0.012383273713955294,-0.029427939105097455,0.0010097507945371555,-0.02179636019760653,0.025855207143650697,0.0278386506458446,0.026942476120475834,-0.016664876248860427,0.013218695376378311,0.008362175639796595,0.008259185772425171,-0.004511772444209186,-0.0014819144787015246,-0.01740337127058624,0.0062472941380187315,0.009307709965417464,0.009756669071624325,0.021000640530878002,0.009508973009892832,-0.02141475462692324,-0.05885289428316852,0.01538000243883225,-0.009660449932135952,0.023245462775964808,-0.012054047553143233,-0.008745085106014256,-0.016608605811912158,0.003370167396712662,0.0034297097934729037,-0.033603004153062686,-0.0033945361649750155,-0.012580651149292599,-0.012713959875138306,-0.04212610901604126,-0.04010942702706524,-0.0015002058443515862,0.020588287601938125,-0.034984803534336216,-0.04035970236407126,0.0029509923798808277,-0.01546909955104299,-0.009737774893218263,-0.04486562890932129,0.012277462491191691,-0.02134962671424047,-0.00697714051829564,0.01239337504236283,-0.013980207685685609,0.025553774511861176,-0.017493451057713928,0.015996478350315528,-0.017435451554228158,-0.12027191658458863,-0.007647631216669533,-0.00039642576611029006,0.0003974478132354551,-0.06184521218303104,-0.015153282532002802,-0.006522018602059543,0.011028584595759432,-0.026329895054192635,0.007380980577662547,0.012785466551609104,0.0012369473670847501,-0.0067771257882599115,-0.014918714783087296,0.003850374437780082,0.006411737692658172,0.03852801122932285,0.02012973516330898,-0.004112495886373594,-0.02211753966588767,0.02398978334960634,0.01502961970814528,0.004681611361019114,-0.006845926119621796,-0.006119120937449642,0.013027999278448008,0.02721304637177636,-0.07136405463996813,-0.03872520769439078,-0.357659664027065,0.012605806337787118,0.025381634676683848,-0.010558580246982424,-0.016885094488704587,0.010495113250793397,-0.03339758964193823,-0.005479294179490445,-0.017989952728886528,0.012445133441016654,-0.006250178692517698,3.369995498,2.880004502,3.125
0.004725206641705242,0.01533594042030197,0.006325231202479209,-0.027551895260222458,0.013831206645512415,-0.0405626784475724,-0.004899253436025724,0.003018315183644143,0.0001317927309397878,-0.0032737525836576903,-0.006461942493599432,0.013711874211255472,0.011988859318432481,0.0037191080187727425,-0.0015515518672624632,-0.01282921571737354,0.034210106633687246,-0.0037528474225852313,0.018703311145947518,0.023290932677386557,-0.020582081924282385,0.015033202946516971,0.007198821521993529,0.03685044922198918,-0.024873824115188514,0.041661611885650075,0.003880860615710485,-0.02118818303406954,0.003948432215768661,0.024961383597430026,0.020371811181982082,0.011872032459305537,-0.025430624532697056,-0.008719355401658857,0.0005704389884734298,0.0002449901005761113,-0.009928801879243321,-0.0019125838620328663,0.024800644532976285,-0.00738360621046317,-0.01669757211239965,0.005068397914692853,0.002693702475348268,-0.02572628654004292,0.004959659935483483,-0.0927906939903371,-0.028431045505250344,0.01112601211370551,-0.022722943554191844,-0.04436853385858438,-0.032341236225434035,0.007348808559908955,-0.009911896553062727,-0.0003795911887621492,-0.014317561257560786,-0.014449695405051843,0.01107328201130934,-0.002152776530768208,0.0005940350859879453,-0.01786252409262871,0.026607038483659,-0.04782664523302652,-0.015200026403952602,-0.0019311210015401177,0.023815300348592017,0.010680108685723007,0.010248048671051517,-0.006348395597754989,-0.0002342922708213239,0.001581044188528721,0.025581453317015015,-0.003600831286031707,0.0023595193807972527,-0.005527567271233747,0.03802625528748933,-0.01720143727870006,-0.6661446334565906,0.033060850245335845,0.07025712361988051,-0.0036460039935690674,-0.02558799160801187,0.009947992802809577,0.01986433155025177,0.001042603054873729,0.015016285323434976,0.0039551234110197404,0.020327123073006485,-0.0011137697733709458,0.004562631781441933,-0.011429901752924531,-0.007434642384090944,-0.01603510288701867,0.012505627653531024,0.0006592555981841478,0.006440415874672768,0.024035489448589888,0.011116961038616771,-0.0018563345940658957,-0.006693098496075143,-0.02386958436338279,-0.0011720916970426132,-0.008304577701374013,-0.006898083477829507,0.007852916853978478,0.0031649278783989366,-0.01758680991041347,-0.008291244205470701,0.06862228579199196,0.013192103953449896,-0.002140888956935303,-0.005897284805764112,0.030606015583725464,0.00029378592531008736,-0.004311683420184451,-0.000671806058312963,0.0003173961999221479,0.0041755124604139875,0.0013223496914046493,4.804087,4.368326794,4.586206897
0.002163508333726511,0.004862534157459724,-0.011991547564681149,0.021727063243084554,0.0034769492021919832,0.014459781968738277,-0.013144558673334512,0.006715054730229603,0.039949824813214505,-0.0025112013264698757,-0.004769020419720172,-0.022785282829336954,0.013583106024027942,-0.9170953967619486,0.01768473055182778,-0.0007137497196467305,-0.008138988820298912,0.004953141379253884,-0.015088578020355502,-0.04620422605430594,-0.026383195740810456,-0.01099766987650394,0.0049530996436536155,-0.014170278558398553,-0.0197643912203444,-0.001038397418171558,-0.005441080711916862,0.006095684686676752,-0.006805836360142293,-0.015501848527365664,-0.01339652968572377,0.0029626835685497067,-0.0027547357480403162,-0.003264221397735912,0.0069559058322902125,0.010875408963689206,-0.003587030456590655,-0.012361446529716926,0.03464723027115288,0.005223941933674462,-0.018850141488530026,0.004114609726739741,0.007464548874958855,-0.01583911153162145,-0.00042172741913438616,0.021382534703430853,0.00047226134412504896,-0.008695921595071212,0.00010685104859824374,0.012277556340816143,0.023638189871931094,0.02222501522174068,0.001398222507277437,-0.0012776405510787428,0.00245931221369289,0.007370098406029569,-0.013096750505860379,-0.009859751150719987,-0.021241899195891437,-0.011056512786898192,-0.010233178826259764,0.035264526052301716,0.004057490013110874,0.03919207752278884,-0.016185323121414064,0.003196616572575299,-0.023994732890850818,-0.0048107758605846086,-0.016707110343644537,0.013501416489876742,0.0038294411780091953,-0.006704324246054845,0.005874086183422146,-0.010374264066550365,0.009399195178729263,-0.022485310872716425,0.00028613242244040354,-0.01335023805244934,-0.0025404695163279726,-0.0007483380008453405,0.0065204042626522424,0.02356065577558262,-0.011678764699509315,-0.015511134897416104,0.0029296900610787263,0.010341278234697254,0.0019064924473943328,-0.001663336283725522,0.00506777537810452,0.016115483860106593,-0.004847289542367601,0.00995132153724839,0.007683163484070168,-0.014979915818236775,0.008437593140120091,-0.008970506680727942,0.005774570449304669,-0.0014738704728274035,0.020753562593850205,0.02040120130615882,-0.010888259750101622,0.0013385959961767688,-0.005478733038849039,0.005551799704874303,0.020431595137028868,-0.027723744846477362,-0.01714044826314395,0.023914753510570222,-0.001714383996892454,-0.00044921717879832415,-0.003491795640532153,-0.0014856794475551966,0.0108071851863611,-0.004476833535105698,0.03212294908985791,0.0174817162616558,0.004108474231862936,-0.010228925447877228,3.431346944,2.747224484,3.089285714
0.003771227807478112,0.0022477073337014253,-0.006823961230682763,0.000812382645138011,0.006331416653813528,0.007916248818423526,0.004251644456278142,0.002282724652543872,0.008693718761482267,-0.0031444742671955577,-0.003928751056391457,-0.00728270988526575,-0.0014336816865742773,0.0071829698993800435,0.00624056121520083,-0.0005612056042762629,0.00403099651654841,-0.0014202622521975628,0.0036887331766975577,-0.0009541795957969443,-0.0016417040943168138,0.0067448851180887115,0.0035818916807982375,0.0025619983147906803,0.005370639469171322,-0.00805606700613735,0.0023843265625327183,0.0032083565188866145,0.0025937708410947104,0.0008277410416881736,-0.0037238148606172877,-0.0014792977468999992,0.002139933694800577,-0.0023609444290933483,-0.0041764480411782354,-0.9924866851253661,0.001355634321180178,-0.004041503924108838,0.005677845384389728,-0.004659912358658721,-0.00295876787824433,0.0034807920904284515,0.0038652588950395376,0.0017149973205343519,0.002412055132818271,0.005169527998224654,-0.004378934026283186,0.002188805345686049,-0.0015399463262430585,0.004236081342608299,-0.004339321605784119,0.0037943266611681725,-0.0033829423409352894,0.0027700130018056468,-0.0032260230043613647,-0.0018784062270334684,0.0024338333225350723,-0.0033363106127969,-0.006056131285812574,0.0005850742741512601,-0.00034151448536670577,0.005151639736837223,0.0014227335913708258,0.00455220186109471,-0.005064497970586378,0.0036905390929470247,-0.007231649993249949,-0.003744070824676102,0.0004108213254325092,0.005178391236382115,0.00038408084292728014,-0.003952905154243254,0.004146381988470605,-0.004736273965548287,0.00032987244461850026,-0.002948473742368051,0.005273286990210395,-0.0002754258915165823,-0.0032033375206489993,-0.003914191183137268,0.0029253496762486086,0.0039021656668373015,-0.002425070442726852,-0.003941229506366921,0.0017039294324512782,0.0026770565523857415,0.0004818794150555711,-0.0017578502390365373,0.003965213844269944,0.002601603823655329,-0.0037610661355879796,-0.0021164991444414865,0.0026849514667335894,-0.006229762096697409,0.006326575044044146,-0.0026444290188442983,-0.0054839250773592455,0.00047594099446349257,0.004107539578600337,0.003574256210293246,-0.005866888787065613,-0.0027767366876002932,-0.003285489554053657,0.0038360841240436903,0.005904728013637074,-0.007029813752346605,-0.009800928706965665,0.0020284087534492967,0.002597056496062389,-2.6214088301070418e-05,-0.003451731122022384,0.0035971488976565907,0.005611698043422274,0.005324690682028396,0.005895263608700297,0.003963017166074901,0.002931981230373793,-0.005314911365387802,1.384178612,1.098580009,1.24137931
0.005950698640555601,-0.003423117140770797,-0.0016470309843890972,-0.014978354927665373,0.009849328295409085,-0.0034958856413505753,-0.9648534728887286,-0.00026016715992172653,0.0010604908059864845,-0.00136420933498193,-0.0037599547003929427,0.0025079305938436347,-0.013654970386894711,-0.006380205757717684,0.004390222920150405,0.0123734390217944,0.012313633198746302,0.003691323191260049,0.0010062682358186622,0.018686391640077328,0.009584061671758808,0.021959707462100048,0.0027799287737841384,0.008687338550548119,-0.00829846262943029,0.0013163553258807945,0.0022196506380704082,0.005834919544739701,0.00827395024641251,0.012144323070275104,-0.015335589856156549,-0.011105137728100878,0.002954763232657099,-0.009598180279584978,0.0031337449739635794,0.005195710238319781,0.003978536587888003,-0.012968597399746882,-0.006316999006178186,0.0016197258273002084,-0.014981037309125932,0.003667442050314136,0.004358073771026804,0.020783012305724234,0.003963601534806969,-0.002798157711668891,-0.009266749022797574,-0.003910909385090254,-0.017375776561081403,-0.003346117907369683,-0.007049882538175711,0.0011845018168566046,-0.007987458709160667,0.00522971980541024,-0.010287933578562171,-0.005714112625551027,-0.0032368887137159347,-0.002288531723569165,0.0022244756431826908,0.009570018320534683,0.0023531021899410305,-0.012158138896619687,0.002832881357643782,-0.0011829988402530607,-0.0023777076287522353,0.005373954850762204,-0.007665901484955757,-0.0047049093272353,-0.006656498528875222,0.004028236276854722,0.005657844136179103,-0.005034737280960359,0.0046923279949726985,-0.006333859004936138,-0.00402766784903889,0.014741399761449935,0.002451801441529518,-0.004136029560540096,-0.007895561863365872,-0.0011157008912061602,0.010839034148789032,-0.02885444873910146,0.012191374925986287,-0.005379319105211018,-0.007643263546732992,-0.0010761189544881524,-0.0034128270202339957,-0.010718012526299317,0.005765142727908772,-0.0014706960029010167,-0.0030233313433613287,-0.008281653599475379,-0.00039678545041510693,-0.012836743238008532,0.01186792885438044,0.01755186774969284,-0.020913273301701715,-0.002688594661056893,0.010728421512304898,-0.02129416134381653,-0.011725214080488025,-0.00359116136313394,-0.004460816618604878,0.005242157396350358,0.0006195258157353102,0.004304716333591454,-0.02374453998908602,0.0005078878095187577,0.0016508791290638753,0.00862352335843587,-0.0032976722815115803,0.010401694938753888,0.006454042248622384,-0.004429312096903501,-0.009023113075657174,0.011166429289506884,0.0032890888422943514,-0.007568324831048863,3.165961789,2.619752497,2.892857143
0.012219981137393159,-0.010288227746236372,0.03844245824480321,0.04630477746979293,-0.0424646518100169,-0.010404174064443232,0.044996635712639885,0.00240990737770807,0.06803097102080947,-0.023344884130032544,-0.0027886618328973965,-0.09733292999669202,0.004653364107502127,0.05163822054722568,-0.011774579525882173,0.16845240305047965,0.11597051866118209,0.03925679760505214,-0.024881374503980938,0.09921457498608796,0.03700062955699952,0.062483374894137106,0.010868758492973061,0.14124978873830682,-0.059917098184954,0.03248353281936376,0.010316924046069337,-0.01623092996411778,-0.21226080208946266,0.03568274850340766,-0.06547579544407758,-0.009104147211435964,-0.014405777698614274,-0.03885214676275556,-0.006176239956756304,0.007981100798401317,0.07591716007448131,-0.04689254693153944,0.026289791307722715,-0.02720765837366721,0.018344323386081152,0.007641537196865141,-0.0010514647039327042,-0.012689938543957148,-0.006279002465331464,-0.07497521600827636,0.01220570952223475,-0.00848046428548793,-0.0017190517312169356,0.02782736437319592,-0.0819690475411465,-0.06847625694008051,0.0047227178466758375,0.015803695077851655,-0.004476747644195813,0.04845806148789874,-0.04104587970430159,-0.00951166950849861,-0.06786558484305731,0.2201665536686764,-0.07686829101372991,0.07841748058822182,-0.0009713345878287514,0.09009357957491039,-0.01489999073435845,0.01750288124457223,-0.022625140470504606,-0.008600252682091981,-0.019522954093882095,0.005146425364686289,0.03676014641538407,-0.006025555000600184,0.009703121065123796,-0.014711791112542649,0.19606058042210792,0.08612854594031281,0.17302281875782438,0.020753964562570785,-0.01416356738594776,-0.0010157836901484847,0.1506004876718375,-0.07901331554445755,-0.0324406278729961,-0.00047393055269691803,0.012886796818019254,-0.013632969764365382,-0.06125931885080633,-0.028491298799095933,0.016255884735178357,-0.031746783618756665,-0.005939752404497927,-0.006147205863263194,-0.011773977076593002,0.07623763501484938,0.0576613632108421,-0.049107389420119295,-0.025563011857442405,-0.03127189615741213,0.08975939825706857,-0.13958392501716763,0.0006448803792975154,0.004449848249199621,-0.005519700004363091,0.011361173117355064,0.005668811167841336,0.0054517474614068995,-0.07146996570925027,0.01573691141401283,-0.005724550123253725,-0.0007436842313780372,-0.00601763404549309,0.12286697482263555,0.017697074079994702,-0.06289264852038429,-0.00805162848705765,0.006207357829030745,0.00745979739378928,-0.028750171125145337,4.371789143,3.869590168,4.120689655
0.013510801783962094,0.012917006097165524,0.09173083697157605,-0.01093767411081732,0.01208058638225352,-0.11914115241475638,0.009483104048005437,-0.010819170663262219,-0.031615764182177805,-0.013386986126318938,-0.008102160614386145,-0.003940683818139666,0.11306586733898923,0.020932458146912036,0.014363068485552416,0.013593460814754724,0.00229568360693895,0.014612374972783743,-0.01569709647397939,-0.016871101756862704,-0.03184821143288445,-0.04838041525251871,0.007958832583785994,-0.056089679286733175,-0.04351472943216145,-0.13220648916398672,0.02125355396348429,0.014863752946514661,-0.02416410730590681,0.04024713512235098,0.024894252641063954,-0.030359397949993018,-0.14919027431045018,-0.016215429941685178,-0.01168005390027981,0.005830331590729773,-0.023397356967492056,-0.0134882158487133,0.01404655025227533,0.015705114700254173,0.019984931323020694,0.005319484925279257,0.0028812858828105455,-0.0180902304895074,0.008430121377842112,0.002669340409988253,0.014611415260505675,-0.0062889378174136295,0.06301306118618939,-0.010612870119246021,-0.03873172886509433,0.01924485644407505,0.013869677096340193,0.00658680646588953,0.012568794998501385,-0.04149422023693298,0.006256501377982538,0.0035588234463111656,-0.009789247025939682,-0.03158968194068894,-0.004091610293708054,0.010813677257406527,-0.002389399069911011,-0.05566317366414695,0.0042810778068024125,0.008318747598460192,-0.020985566857444498,-0.0051906018468376985,-0.011010003190402951,0.008721356811877853,0.026345191538217475,-0.017151747239623077,0.018144086383038896,-0.012327882831708525,-0.0638719745367186,-0.01640980220223621,-0.011927777511347153,0.037497906434148805,-0.028596566749117088,-0.003829907681297316,-0.01869014758731283,-0.014827391437369645,-0.03795812500931509,-0.007731586560232835,-0.014424202112447925,0.05293661499046306,0.06305668754435394,-0.036818605508513326,0.0073135937259792665,0.07063944897624534,-0.005077474526159447,-0.005722258958466419,-0.004282448353344018,-0.012607057529445234,-0.00710422392577763,0.028264558980657585,0.015119491892366901,-0.13372383018604908,-0.053394656051297236,0.015539867384148177,-0.007976670008035295,-0.005859175047158456,-0.004105106151046543,0.006957039362797892,-0.002176238408813992,-0.08312996762857013,-0.024726838842554697,-0.305263364705237,0.011050708670055486,-0.00723205419903815,-0.010233857901203474,0.03294177932064848,0.008605525699144235,0.02613233313604674,0.00864426207086677,0.07647755405433236,0.008233732852320163,-0.013374070885402774,3.312221095,2.887778905,3.1
0.010017957284494798,0.001008532615355291,0.004573701472648928,0.0027067491943560274,-0.00917682078028336,0.011815836335542436,0.006162518151720625,-0.005218267756684886,0.013229788571887406,-0.0030246842217653775,-0.005080344279178578,-0.0017270871518399436,0.0018797554594169473,0.030771295634621675,0.021268773194074782,0.008862868243469893,-0.019086577201082464,-0.009874849947928237,0.020157549523399362,-0.06092679309032447,-0.0016282872247453239,0.0039296031346880145,0.004733113865539044,0.011454359897513611,0.0023348212618662947,-0.02792096476647734,-0.005972711258429225,0.012003960006723555,-0.030459579339676822,-0.02264974952320256,-0.005160012023941317,0.004889789990873717,-0.06833734086412711,0.0008643015713497021,-0.0033276000057077446,0.01120254062368887,-0.016210253524980556,-0.015596025980233472,0.02622213225144157,0.002842430937579984,-0.0005726917620225798,0.005823968577164858,-0.00016981901781333428,0.034385147197807185,0.006880067699932944,-0.7984849949511164,-0.02766947467857485,-0.001828992143232231,-0.0017271486198014324,0.04831646500403867,0.017549245066924367,-0.0034967373642997668,-0.004960810647649573,0.010324128269537361,-0.009138668299120358,-0.002426005566546297,0.06242372358245455,-0.013049955614236197,-0.02494523147029508,0.016482257977431043,0.021986860354578558,-0.003458189285143999,-0.009071880827881938,0.0400446941337266,-0.008640195374655891,0.005703050277838025,-0.049130544455117706,-0.007259016666498723,-0.07650662727715456,0.01382619208245944,-0.022433122999943808,-0.017269882876677838,0.007136961812167032,-0.005827543275864245,-0.020460355239846278,-0.056301063841768376,-0.09634385721340637,0.008592440972166996,-0.011956803492781108,-0.005184715906399127,0.06541333748366326,0.022502822517060393,0.03085759060371226,-0.008079275695960527,0.007979670037702126,0.00035006660001731346,-0.003549196743981971,0.0038908158730364324,0.006760984226436322,0.027337437179537117,-0.005335540181722747,0.0013242359068053385,-0.00023950069116318804,0.01605119301866199,0.003132013879346319,0.013022666207717061,-0.011500650645523344,0.04246009092400313,0.06907249237778544,-0.0031256688478194725,-0.015852662447055448,-0.010983003359684792,-0.009134780934848995,0.0011359153231781294,0.007920195740100932,0.0019491827664866255,0.03302864538169201,0.026867228953381492,-0.0035894835611585576,-0.008538485907903725,-0.006755824727789615,0.010705629133842006,0.011825842876730431,-0.04396517408073969,0.03954115647477974,0.011197232865985772,0.007771813790550763,-0.013018191042828094,4.756993215,4.311972302,4.534482759
0.014675856280630768,0.02418668471845879,-0.05424869114279165,0.020061346175775662,0.11927060510084296,0.11351219840522304,-0.0003771235820057956,0.0095305066315663,-0.011873910125817082,-0.009553799227190136,-0.01108870371768997,0.008027090673782876,-0.09838254733813652,0.05645065154992755,0.015983202114293875,-0.015288028328703088,0.024855441638598916,-0.02193056453649363,-0.005250202061861596,-0.0037194307226088626,-0.03796545449136564,-0.015031928395966537,0.010708147300977893,0.022000682632165956,-0.06302709904866494,-0.12814379932848038,0.01849599503870712,-0.017822967778254328,-0.19180656714327102,0.043967736012034325,0.03140679838083044,0.03941524247134679,-0.015644835775524012,-0.022434109671516655,-0.020634545335285758,0.007950564657704625,-0.04654448073848145,-0.002252133095199884,0.014219677375039569,-0.011125421157268575,0.05960669096841698,0.014304916560307466,0.015460242430173866,-0.010942332246120422,0.006058222150036365,0.044779128469138986,-0.08994051894054265,-0.0008710317517172683,0.028967750171693663,-0.04378069957041534,0.023272755912166578,0.03367977828462163,-0.004888439547759536,0.014021971951480547,-0.002138048807157509,-0.01357543314124462,0.08625839889533957,-0.014577831860119595,0.0015269401279941893,0.03822538442075134,0.056085930312679916,-0.002482394745804771,-0.018097810614660505,0.04589664768007693,0.02724758306916909,0.008223693677075088,-0.01629909579992857,-0.016339368524288533,0.08423415947815142,0.016955795310992925,-0.09724937232914511,-0.015141493622827757,0.016187511681275957,-0.016835935410418355,-0.029405571891898036,0.014697398959388054,-0.004831930120706658,0.0725068184643684,-0.16007258356154724,0.0009233106366852967,-0.03596614496657011,0.005799242880183722,-0.016725294076306487,-0.010174619995460358,0.038705335863558774,0.0050701248559952665,0.017612333735130332,0.00918920912285646,0.01346008388392277,0.05402509725569344,-0.013119121740661781,-0.02868872804942383,0.00012615584015779555,-0.007156012900472251,0.04441737607261424,0.09557120026072342,0.02764388291283497,-0.06692212629871272,-0.0762478073205801,-0.012039593166950947,-0.0170295271161713,-0.012714266789566922,-0.014094522578187708,0.01113165243716364,0.024378535689694846,-0.01896303222327237,0.041037995465568994,-0.01497466496528037,0.025035035011885465,-0.01523005000982648,-0.015217405808404338,0.038014958612040496,0.019929004243497483,-0.0013219871686893118,0.04933384516315742,0.0597378511753663,0.01448551009106962,-0.008804103371295495,4.655644914,4.137458535,4.396551724
