fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,CIHigh,CILow,MOS
-0.07825220734981153,0.013351471065733892,-0.018673331013290516,-0.07584319834509402,0.054207593373200566,0.015749813391779038,-0.06439983748102077,-0.08302718596542555,0.08833509062301244,-0.026805240032528634,0.25172441323822037,0.2965575661428271,0.024942056582330195,0.01103850530678665,3.95457961,3.30467965,3.62962963
-0.010148067264090658,0.00708883256494794,0.0034008088169482083,-0.06565472443651248,-0.013171793961599784,-0.007442724568920029,0.0350735629953842,0.08008238922072299,-0.116961852188784,-0.01009440518325691,0.08516157192719268,-0.009802168213443398,0.11068136837322945,0.0176941495308662,2.576073139,2.123926861,2.35
-0.049797747901864246,-0.060272726241171214,-0.006968885076318548,0.001810564352661467,-0.034454968152181686,0.012094448855671753,0.006931419601457211,-0.08316389135972202,-0.09923247978818678,0.25416306303505315,-0.08725110388464198,-0.02312830274957094,-0.07189619495821059,0.03848200603420666,2.728516741,2.054091954,2.391304348
-0.006260037655802366,0.04161512225602924,-0.05028243247167593,-0.010374845780297839,-0.04358488436038646,-0.0040499630681807295,-0.010480748293867208,0.0893896548482829,-0.03522710029452104,0.0024505707993277945,-0.019354878853536053,-0.009830778551482561,-0.10030543033107253,-0.004806431034921493,4.23399043,3.535240339,3.884615385
-0.01064875946548143,0.04219767301736663,-0.007717679458565651,-0.004874610141460215,-0.027442798171980223,-0.015240474134289536,0.009708734143384051,-0.08376752133902411,-0.11476341604866673,0.013133661234264538,-0.01360986321599642,-0.015732975916278785,0.03590944523459368,-0.02170644391678285,2.558665314,1.941334686,2.25
-0.030528770523528613,0.002252448259942681,0.047203315724586574,-0.029694273302936305,-0.009370379492984842,-0.044563441310233126,0.0471234513543538,0.08765263970502059,0.12550650331715968,0.10459182684810314,-0.05156288548805011,0.0727839695958159,0.07497512075271842,0.01611207670685388,2.137035504,1.690550702,1.913793103
-0.013965962987127857,-0.0751534793274275,-0.06672657867335095,-0.09404305475365037,-0.0067752837598091505,0.1805580451035134,0.04287809257885758,-0.06200624814784416,-0.02959201225544972,-0.27539198290798483,-0.13749363241285179,0.004941576903530988,0.00039047087336326926,0.04443845212117345,2.303374142,1.770699932,2.037037037
0.010325357451348481,-0.19548203763412847,0.014724878662486235,-0.03846304982638342,0.027743198825927608,0.02716262452507064,-0.24967474624881364,-0.1040795332160593,0.0702714143302767,0.0832594553641788,-0.0043071180010260945,0.018271923994823393,0.021341382331440693,0.01113795571124499,1.471686809,0.994979857,1.233333333
-0.019016233497578302,0.00892095024863922,-0.00033253721748829256,-0.01805921852715192,-0.04489789159191953,-0.03730810575248683,0.031131681728414986,0.10063263862057877,0.04900984978327273,-0.018370153017024826,-0.029514010273076836,0.2345922665943991,-0.050174016366584424,0.10287990366459823,4.625796982,4.159917303,4.392857143
0.06108756478695624,0.05024452843542339,-0.009859167150140161,-0.029154262474897833,-0.03165749486068638,-0.02126474896278964,-0.029454363780733076,-0.08020207148214184,0.029613419397341773,-0.011444093875010166,-0.030144617815615563,-0.05124297696514055,0.1013281702180004,0.005000661985783346,3.28166657,2.785000097,3.033333333
0.11786217384149396,-0.22867372631098026,-0.14215288703693563,-0.20029121689464452,-0.09083226668222784,-0.04102444156252972,0.1468427994148481,-0.029863373686624093,-0.1056895839831559,-0.19205245336114293,-0.14143585508341855,0.12378157676947041,-0.13908028093684685,0.002539270763671945,1.786571514,1.313428486,1.55
-0.015299090649311953,0.0009832655434421779,0.017117962353584298,0.13686943431218468,0.04435464476802203,-0.03060440153291753,0.02852313022902426,0.07014890599840318,-0.11411398475921036,-0.022429908922491654,-0.001205633003697793,-0.02637535924211989,-0.1266220428157416,0.008531570431706045,4.400800178,3.806096374,4.103448276
6.1999790070938e-05,0.035748616548816094,-0.030362797926818053,0.0038888889387013246,-0.009112341853094815,-0.003048309347486798,0.00785556793917235,0.0810343820615065,-0.04200600692832537,0.01836931833551166,-0.000797800050830352,-0.01079724343863421,0.11786397215691344,-0.0003452074960506122,3.448905722,2.930404623,3.189655172
-0.005605627652887675,0.24711249623996184,0.5414988479912477,-0.1239226828473533,-0.016591820766593067,-0.03039334338462433,-0.04294888282497166,0.018960785216342705,-0.06797980855390029,0.01507146746370246,-0.011551338576559742,-0.034593516548388874,-0.03452156086480322,0.0009312748277978244,1.659640274,1.271394209,1.465517241
-0.012116282414822873,0.001410788051723343,0.01578230280864096,0.14428272674471898,0.047980572766207076,-0.033800987036794725,0.03189223522927248,0.06951420984378143,-0.11272640991875293,-0.0119939359264636,-0.002101452956761851,-0.024003228592983976,-0.11834668697083811,-0.01237316716038209,4.392735837,3.814160715,4.103448276
-0.05645347658181079,-0.03135639076393228,0.03943131838728813,-0.042691770991487625,-0.06667031080820503,-0.018001468254416043,0.04251253974368716,0.1010510708444362,-0.0713227910117721,-0.015899264771496047,0.25309976419464114,0.3524002288893844,-0.03957417213768465,-0.029556963401713335,1.965763382,1.498522332,1.732142857
-0.0003058962912748258,-0.03544319910780925,0.015625933691512633,-0.23194021882234736,0.008982472729062862,-0.012363094499195487,0.07365440826713367,-0.07366771742195828,0.01757597175887052,-0.14358418635898315,-0.10297524217910774,-0.0041358500983041694,-0.03191948550592212,-0.02766844898684858,2.518109498,1.948557169,2.233333333
-0.008192192237023064,0.013435438807655065,-0.018180300950230443,-0.02053375844410463,-0.02972231066558642,-0.002822905479571102,0.039037710997281684,0.08562415063093311,-0.10687872103616934,-0.012181806281793517,-0.014635685249027254,-0.008803786244182864,0.007410157458896395,-0.007668167470178599,3.636244181,3.018928233,3.327586207
-0.01563044830081985,0.04646817800983394,-0.027567533801822957,0.02137554787815688,-0.043171972982139074,-0.004649050995661076,-0.007820999320489307,-0.07073259344288198,0.03758531877268906,-0.014568457013086848,0.004827440052856338,-0.02483182055650035,0.02527865190864618,0.08924598001351111,3.91045444,3.503338664,3.706896552
-0.02384187819482985,-0.13649787254793844,0.1493188937154186,-0.08991335611174824,0.07090024706424249,-0.09673575467724661,0.13352467941047558,-0.09723235507498862,-0.13470687937584627,-0.07135202326944552,-0.09416576661268193,-0.03253330885586103,0.06439744561274653,0.05271783400753247,1.945329132,1.488004202,1.716666667
-0.002261850532407761,0.030590049385876002,-0.0003808092664865967,0.062103748935130126,0.18249173965017101,-0.008867271725409142,0.02144802533408902,-0.1093607372217412,0.06896754242463413,0.00850835574647929,0.0028418845927068066,-0.029055539352751306,-0.07260358898037195,-0.005980372276589988,4.119839898,3.472752695,3.796296296
-0.1615650979852164,-0.04506165335788382,0.1265976952443991,0.045312936092799606,0.03190242507308711,-0.05832050010038894,0.013721023992712036,0.07237128345848888,0.10692315972365316,-0.08330238733581859,-0.025200142754795728,-0.08848655179022118,0.06143037899249385,-0.03076668549355538,1.592996662,1.240336671,1.416666667
0.3247449298187947,-0.057893354580751046,-0.027417943250829486,-0.10605206222004754,-0.008717322706052582,0.014390739468788605,-0.010682943559592891,0.087318005301345,-0.02204626918816162,-0.012770384375544694,0.2813815785515467,-0.006016284624131345,0.015614427109508477,0.015470223979638067,3.075559963,2.385978499,2.730769231
-0.0036831728604767005,0.029836645954754968,-0.04271960149137485,-0.005120139453034247,-0.060481532337182495,0.00897660963875633,0.02398725247205359,0.09246188574439407,-0.09314326520982356,0.006362898608215634,-0.026499503691608407,0.004061549818753998,-0.10326080456321628,-0.04574616693783112,2.501572021,1.9811866,2.24137931
0.06757647719960032,0.024798013899626548,0.2196187379525332,0.043118991709936716,-0.01530260277773637,0.674523471160409,-0.021195067310114196,0.07101315459122419,0.0705367982938698,0.011475232098689954,0.022527159426273886,-0.08328495573513288,-0.03950545752602443,-0.0012564259578571194,1.284138137,1.015861863,1.15
-0.12418985342078293,0.0532463437635828,0.03441690062876777,-0.21081309576037216,-0.005716767550755016,-0.01761544714432044,-0.1158270358719639,0.061218505516057134,-0.018786270813951383,-0.03470590053245098,-0.1220061945692735,-0.14544922830918097,-0.10489254594908026,-0.007773509743090396,1.529546306,1.23712036,1.383333333
-0.017934443279363544,0.015331118398453013,0.013000246471133932,0.14778176121279318,0.05370364584538681,-0.03242856695442173,0.03179628814969968,-0.09071763676968508,-0.03848417086430687,-0.004591120450152599,-0.004460361029079517,-0.03228098524461574,-0.11046299543261953,-0.018945281873570374,4.518530885,4.014802449,4.266666667
0.010671441298523415,0.052304867082162566,-0.0403578562121988,-0.006781235419479214,-0.027694512265819565,0.0046956099979492665,0.0065558645314282545,0.09185620278121542,0.04580113702824388,0.018701687060160618,-0.0036955626442807814,0.011977693883463229,-0.08596984621207021,0.026826728360979962,4.442228583,3.928141788,4.185185185
-0.1366973897618815,-0.043458536610919474,0.003418126731068438,-0.20298620026343503,-0.00247834029458592,-0.006321881570853998,-0.021724037582738234,-0.07851977218784911,0.07885905922721065,0.01402356389349294,-0.1499110510843439,0.020196585635444325,-0.1198609401376593,0.043822866634995974,1.513780279,1.186219721,1.35
0.05530796682083273,-0.3091476684089203,-0.0023303024238032753,-0.0049343744967903684,-0.04662318269552891,0.061122525727058924,-0.03406174578753499,-0.06503852729531737,-0.0013830919516903803,0.09797761639853175,0.01853846920275013,0.10822119326042273,0.017166081625464673,0.00565136701104044,1.294254321,1.050573265,1.172413793
-0.03371514093488696,0.0043502617327829465,0.011142536241517315,0.11172906450026023,0.041966068091219964,-0.03224233712984392,0.022022200950483954,-0.08806091217355404,-0.04718228058681283,-0.046319372791073204,-0.0070776478328975715,-0.04936968810206409,-0.14998646699408655,0.039894707163097294,3.469450144,2.923406999,3.196428571
-0.02829537105552846,-0.11895368932096233,0.08187581067879514,-0.023621693144538186,-0.0030558412604153365,-0.0677419057993908,-0.0023894735802887936,-0.08625610441488037,0.027498578516288126,-0.03770465712223356,-0.0013720825452082392,-0.20350865960984202,0.0049297836067473755,-0.012873454143076127,1.552327478,1.206293212,1.379310345
-0.019942363369484364,0.030392484242033207,-0.02326131946493551,-0.022347899072026323,-0.03085240867497074,-0.0063857469897019535,0.007240658205351387,-0.07608963068419047,-0.04495064509738405,-0.023666476146263857,-0.007080069820972326,-0.027537260244342176,0.010379353942519974,0.057602918591285135,3.574117983,3.046571672,3.310344828
-0.004234804635776874,0.05965343309913166,-0.020300353910328563,0.0207009755256988,-0.09141914085168634,-0.016863012806649154,-0.013344317996247764,-0.07119506361677666,-0.0969591349813971,0.02103399940814182,-0.009431672833848449,0.0017235381529393655,-0.08942448653521998,0.019405604950683934,2.728559181,2.057155105,2.392857143
0.1071047191539379,-0.00889935775295841,0.03050441787310011,0.011767244009879852,-0.07849545002343948,-0.05084869079918556,0.02680364037046435,-0.06275777186104847,0.06634974764474033,-0.03728576663142355,0.11789679275342388,-0.04797018802929152,0.08326029540332201,0.03331415410543601,3.665622055,3.092998635,3.379310345
0.0020330580327246554,0.03599009007229882,-0.02504610375260141,-0.002476519478459121,-0.007032567088164082,-0.0013535757499325302,-0.0019775549579611742,0.0747557168988905,-0.12286979952148604,0.021578215074627725,0.0015050389238976155,-0.007147497196735673,0.12984632299650833,0.004669898733603423,3.109396031,2.640603969,2.875
-0.0536351941571586,0.032121564501413756,-0.02502213542079951,0.005233788570885655,-0.03791350833193123,-0.026569351683087924,0.0033258374368861513,-0.06299676639784388,0.12227523386165813,-0.02032997013278681,-0.07009124042803322,0.18770222076021492,-0.049680675182332795,-0.026808899777992633,2.405101776,1.828231558,2.116666667
-0.008064820898731189,0.048832555580795675,-0.029192332838484554,0.03688567406104938,-0.026324056074512724,-0.006251346038395892,0.013525802011140288,-0.07303531457495474,0.045765660510810525,0.01810496018864477,-0.007177046932368756,-0.017310419395150507,0.0456025555431592,-0.010596428157787009,3.884859971,3.329425744,3.607142857
-0.022434257214280384,0.003967472409227541,-0.01509118895812729,0.016471328749214784,-0.012373919667176544,-0.017283407753359663,0.068019594840363,0.09893062502045809,0.12939811724168757,-0.016078481910596132,-0.02456215405893226,0.0683005480308446,0.10231981551229359,-0.008983973521937968,3.523768328,2.976231672,3.25
0.04581103286335568,0.039420972517991724,0.0317514272651392,0.09416162750016119,-0.06071979059930743,-0.09871593861540612,-0.12147327625641265,0.06793496517131466,-0.0033268029676178125,-0.02000601757085409,-0.043991125734789964,0.01805299824017485,0.06729550798710315,-0.6869387417411145,1.400678788,1.15104535,1.275862069
-0.0116876293218288,0.040071909635461145,-0.02835118871525965,0.034758958391021916,-0.040692404922973394,-0.016439554883181683,-0.014638909605712314,0.08568194691307333,-0.037068717820367025,-0.002138718460436494,-0.005220270468195558,-0.024070892161323434,0.029665520553731728,0.020482474098021276,3.772468808,3.193048433,3.482758621
-0.016444638841986357,-0.15980898366441834,0.2117642446915286,0.06520852419340746,-0.037892236316952974,-0.16541388886578703,-0.05885958601757642,0.07001196246306395,0.046028751900056564,0.01476336519427562,0.0007109106655534855,-0.021718577336660556,0.00028778221202753647,0.0020249334311566248,1.467294188,1.153395467,1.310344828
0.0038568998685485022,0.007008530723976578,0.0041769916456612715,0.06535820892650912,0.15406266604073024,-0.014242643822243203,0.01628430852577301,0.05131370496945579,-0.08027712585733106,-0.0062411117618980955,0.013580711209095308,-0.017571050190098348,-0.0792140316869643,0.040639551124599695,4.766305092,4.305123479,4.535714286
-0.0012365521207927878,0.04263629902585911,-0.03263304741839234,-0.004586677757817328,0.009444827620375825,-0.0028471163468510702,-0.007605752714657011,-0.09244974281567875,-0.13196541059025746,0.03772182186483006,-0.001801906695252989,-0.014675718605249171,0.156196642040174,-0.021217118388550126,3.16710629,2.73289371,2.95
0.1908661913982009,0.0045204063967748615,-0.03078491729398738,-0.004393702274080056,-0.12524639398687662,-0.005523012333475151,-0.026556163954601655,-0.05773949625807186,-0.01131636946876501,-0.05695026376268935,-0.039894336919713114,-0.03856210074617596,-0.06487879137719152,0.10702818518204274,2.55951845,1.976195836,2.267857143
-0.0001461376279134523,0.033351488580708834,-0.021854694522765495,0.0388700814975562,-0.036469679401176215,-0.01251231032390576,0.010783930268299076,0.08269619450065474,-0.10420485434457685,0.021261875670604988,-0.006720090079535975,-0.005688533386402382,0.04941046347843971,-0.028010751399921777,3.653463529,3.070674402,3.362068966
-0.007069252445020859,0.035644296345666335,-0.029257102834966416,0.029967724008774954,-0.03919950801869551,-0.004786586826077735,0.01329380212520141,0.09385883723272453,0.04825113483665114,-0.007802403287836435,-0.0009804780116205326,-0.01454248219324211,0.01758103541026601,0.04025656421445204,3.909399125,3.469911219,3.689655172
0.024422820313329076,-0.28608353510185996,-0.012819281235122411,-0.035710524383574395,-0.016543403745522923,-0.03283603359715521,-0.15075470634642826,-0.08373551425543041,0.015233322274944328,0.08822735968378652,0.0016850113837661345,0.03242179668057635,-0.006313321923161063,-0.011399260389795121,1.543937516,1.222729151,1.383333333
0.003806820159129167,0.045581950533189565,-0.03461650470525495,-0.010220304357633936,-0.05939149775584034,-0.0016054925665635938,-0.014056181297250675,0.09235235063044135,-0.034037056097493516,-0.0054510244219222554,0.005735251263498858,0.006961916723311847,-0.10018846018281663,0.10216168837235493,4.452997027,3.975574401,4.214285714
-0.055424898421421266,-0.13055327337381442,0.00790656881129392,0.08284743965078618,-0.025309116529782967,0.017411983711448146,0.018303055653013055,0.10065207493402868,0.04646283212660305,-0.30787671359008545,0.01817807228357712,-0.07918374511268213,0.06888347077324217,0.03370444847240186,1.74043084,1.328534677,1.534482759
0.32600760939901674,-0.021111193733675575,-0.007407209393913313,0.058919503515969904,0.039009742635143466,-0.006115156972673169,0.021233940140082057,-0.0829644955182604,0.05510031166938,-0.005390765830294931,-0.053029813411722034,-0.028727714791463046,-0.02982681148317965,-0.031800270715887174,4.717505416,4.282494584,4.5
0.004028799014441124,0.035149606557292434,-0.025414269784693112,-0.0019543244311065098,0.00019221398060888183,-0.0013031340240456813,0.00865107387515159,0.07407155864557678,-0.12002905269874244,0.03119285884102773,-0.004184658098833609,-0.004846476063619854,0.13371747589776317,-0.033259267543694127,3.228121605,2.771878395,3.0
-0.001707498923972902,0.05643030284202173,-0.02720273387898274,0.030314931797861464,-0.08869305586417423,-0.011126596643898616,-0.008633899796413352,-0.07047208706173183,-0.09487970086231204,0.025416022168934984,-0.008048490883848524,0.004679320100148266,-0.07887814003796623,0.01365811878922911,3.849214939,3.150785061,3.5
-0.023893397136635405,0.001807543214087919,0.01335435875794232,0.03807639080741041,-0.028759722980822373,-0.04087316222707276,0.04496966365598319,-0.0770366333548871,-0.10467238872175073,0.0021812960085592836,-0.024004069053707392,0.1332309769287035,0.09714805825021924,0.0071798512758398,3.12457995,2.57542005,2.85
-0.010689965933863788,0.05732867262543138,-0.04400340029115157,-0.03128243351615048,-0.032470936002333965,0.01461575852070063,0.012836356342970137,-0.06467864648260437,0.12106871787929142,-0.005725825060304058,-0.01897070944193086,-0.009791928899462425,-0.11593880548150179,0.023291414935986025,3.599130983,2.900869017,3.25
-0.010027999737826794,0.04842257945631192,-0.04066445980866459,0.01405464160538259,-0.009056532537293568,0.00488307439943547,0.01935106027532372,-0.07142022847593935,0.11575610529789207,0.01625971117193608,-0.00649004757239058,-0.02317213163694451,0.11048607922914144,-0.006667192183114321,3.421011653,2.986395754,3.203703704
-0.004295866474692179,0.04714124972374432,-0.030356717568435332,-0.003656141905179657,0.00022325803319477784,-0.000839247622529885,-0.005102706268446323,-0.08569653086235993,-0.051972609628317686,0.024604077496335905,0.0014847778833931497,-0.017026757556579446,0.13697256952914005,0.013341844720886304,3.46412956,2.93587044,3.2
-0.005167520674484643,0.03813126535790207,-0.0323990073610081,0.008557276574521017,-0.02077472682398209,0.0013949778061840316,0.012046444839414555,0.0888941643333935,0.04017156998038593,0.0035997396828045653,-0.00046292225786354085,-0.015435017948456314,0.09750141261890222,0.024596392712736767,3.373239619,2.937105209,3.155172414
0.016830497229252273,0.011505462164475278,-0.009204540715183932,0.004198624819005515,0.24999368313755144,0.010802692530137154,0.020261548753919324,0.037113345983380015,-0.0328368832509234,0.007447393369677517,0.015316403302252242,-0.010864784076598195,-0.04447527194516037,0.025780069665093785,4.659037443,4.269533986,4.464285714
-0.03290377990776031,0.005253229596481699,0.02353589901988061,0.1866792980163314,-0.027628532072880827,-0.04387436204440673,0.04089934800596872,-0.0774251938525012,-0.08683337762138257,-0.025438143032505012,-0.012788217316812171,-0.0387151983287765,-0.1510845254263314,-0.0194103100818152,4.257197985,3.639353739,3.948275862
-0.0245177332684895,-0.014968450466883951,0.010036654395516492,0.013292833553802468,-0.02357438713498065,-0.03143426240786855,0.07566186330996368,0.09399040184154969,-0.0203471754420776,-0.023945121446270614,-0.03149654237556937,0.13533382127313653,0.052193246064863995,0.004500320546193419,3.669138913,3.145675902,3.407407407
-0.012371618061532433,0.04518181962483201,-0.03557560988971688,0.028658987609296322,-0.02623066527801687,0.00030117144473841556,0.02356066641665429,-0.06642423347412812,0.12371420784045094,0.0020418344376423756,-0.007750081730631133,-0.021793050929094965,0.026364531125501023,0.010868844240281058,4.041123384,3.392209949,3.716666667
-0.005703183593124653,0.031136609329662713,-0.020138346821906933,0.020025894695767477,-0.03361328549941506,-0.0006154505404306184,0.017110960474833667,0.08314569570044326,-0.10400090022251171,0.007073058216235596,-0.01258285152256764,-0.008372594792985494,0.035129616580266164,-0.02723528839866197,3.432505962,2.867494038,3.15
-0.006997873443353655,0.04478079959672842,-0.019194171385730145,0.02866088793789182,-0.036455172872578386,-0.010634572296593295,-0.007374523347532641,-0.08251167754365218,-0.1146308674457622,0.01747466321986718,-0.0010185781867546597,-0.013618329457710765,0.05975272782477308,0.015628844135404323,3.380332715,2.964494871,3.172413793
-0.03826325443778402,-0.05437910137489173,-0.013468932724548693,0.005489918549777055,0.007598364431503249,-0.006955216033027814,-0.0025876781187535785,0.07312675890552212,-0.03355725856499302,0.27800403936637785,-0.09081487058081651,-0.02378088010405967,-0.060299773765496105,-0.020849905124585122,2.147725643,1.552274357,1.85
-0.04244563319606458,-0.08289444855238594,-0.002449976142596892,-0.031190641637216455,-0.02299236265566677,0.010449550803163954,0.0527459694147856,-0.0704895294299664,0.07301456749615283,0.2870811556976266,0.13567135301120203,-0.005466982727786261,0.0021692039713344467,-0.026759359248613064,3.907056989,3.437770597,3.672413793
0.09976514858432153,0.049940216833161494,0.00242236816198335,0.04445184943638923,-0.040515369356735643,0.03527111585105526,0.00937324223489869,-0.06837041516918159,0.14671097866477406,-0.038453652476581446,-0.05712782958124389,-0.0535097635640477,0.05313469797944533,-0.056812457313856625,3.809449298,3.362964496,3.586206897
-0.0019504173562444943,0.004864745628741114,-0.0015886629709271198,0.063603136840024,0.15236540017642483,-0.005203775512312876,0.013187373930499218,0.05215569906979916,-0.0807192448071186,-0.017380119742946516,0.01032879096540622,-0.02323486484907074,-0.08391980831557605,0.04518742647700068,2.692561138,1.950296004,2.321428571
-0.03230892463724947,0.051464450882392355,-0.05662846222563482,0.01845319520397748,-0.02219456444775467,-0.02571955313036016,-0.042865703563966906,-0.07537145064593324,0.09361556975673013,-0.007329952509668937,-0.012065915111210133,-0.06348290952482998,0.09592008932316153,0.01997647470133427,3.551922047,3.103250367,3.327586207
-0.08355339731936963,0.017325342073528593,0.17559888046926098,0.026991707240170776,0.03062084963882567,-0.022293146747702657,-0.030083983246601043,-0.10160388654996473,0.1073711672221149,-0.09534398868395492,-0.13907063546509518,-0.09694301107407631,0.052119528323879095,-0.017931130929828135,1.868626477,1.476201109,1.672413793
-0.0021739279379702726,0.0342600893771083,-0.026191225456715306,0.033840841809240595,-0.032969927996607896,-0.010477394528326885,0.013427005625419255,0.08727599574911855,-0.02910342571390922,0.011186928763321093,-0.004598413477089695,-0.009493953589330225,0.03713621207094526,-0.0040296688176446795,3.954853907,3.366574665,3.660714286
-0.03497531210833748,0.007699525827464133,0.023732433610347093,0.19014444264550412,-0.037493606720123564,-0.044869295256317276,0.02506096932217427,-0.07675352302341727,-0.09038293087684637,-0.035536967044070354,-0.00492014870896827,-0.04160305248641911,-0.15325161905938375,0.028089564072510863,4.095679394,3.504320606,3.8
0.28472209508127766,-0.014832871222774106,0.011592502090219147,0.15382743663014606,-0.11365775924945341,-0.023503367436454037,-0.005336800923222291,-0.06503630623530525,-0.050931344377840186,-0.04212620447515447,-0.08165450608567817,-0.0600617468420858,-0.09587407000108984,-0.07374928644611006,3.576319397,2.84034727,3.208333333
-0.03648489234550659,-0.0020457253074111746,0.00893192456107362,0.035497793946920396,0.04393394818561917,-0.005434548983341311,0.0069872786527328075,-0.08366605119360185,0.037770269334549585,-0.014819304238198501,0.3223898245472232,-0.03541792377000286,-0.03321493966688178,-0.008163566257341565,2.746840825,2.218676416,2.482758621
-0.0299097223645904,0.0020264997863570014,-0.017433689448321313,-0.01758543880556672,0.005328146351766594,-0.015402053879070328,0.07457256171043507,-0.06681296251108741,0.11847702432208403,-0.018813662414083877,-0.030338472379349102,0.05938036236134039,0.10465926086062512,-0.014635673182666616,3.231543121,2.732742593,2.982142857
-0.06321304663512227,-0.005063687374383507,-0.08981882663773817,-0.15434899589390386,0.024342172540634414,0.1275564048860028,0.14975390455372797,-0.06640459146200157,0.01909942858116328,0.009766323854474375,0.054355759219010535,-0.03332139944011176,-0.08645895796392794,-0.5794584998718929,1.868626477,1.476201109,1.672413793
0.0721274527702829,-0.04311098155473086,0.3294450334881631,-0.006265975854691222,-0.17109106292104934,0.13034743126644927,-0.07856514783957955,-0.08164701879656294,0.015079676795839402,0.14741229433819414,0.013862788138138078,0.2141238799716325,-0.08098803910197142,0.023713292287314947,1.442300703,1.057699297,1.25
