fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,fe-73,fe-74,fe-75,fe-76,fe-77,fe-78,fe-79,fe-80,fe-81,fe-82,fe-83,fe-84,fe-85,fe-86,fe-87,fe-88,fe-89,fe-90,fe-91,fe-92,fe-93,fe-94,fe-95,fe-96,fe-97,fe-98,fe-99,fe-100,fe-101,fe-102,fe-103,fe-104,fe-105,fe-106,fe-107,fe-108,fe-109,fe-110,fe-111,fe-112,fe-113,fe-114,fe-115,CIHigh,CILow,MOS
-0.0036905094658352495,-0.0037457846621758643,-0.0035035738451025924,0.0032110009288610596,0.004510104481430504,-0.0015859519162626926,0.003004755525861044,-0.005709305985424639,0.005035275230105782,0.004097305090903592,0.0038088840867462866,-0.0036936931912495414,0.0036912208841357918,0.0033481201512910565,-0.0037596750009996713,0.0026450420291237943,0.0035355436255007245,0.0031134033680356886,0.0020970998900165824,-0.004306653418521535,0.003974083230513022,0.003063371112981157,-0.0037392668520250284,0.00252593989180771,-0.0028158482818739674,-0.0048374037977296,-0.003338827910090711,-0.0025442079771169084,-0.003437528745277593,0.003808260913544761,-0.0033196104606892833,0.0037398655643077487,-0.0063044879085448705,-0.0013369590718176547,-0.00039008370250539093,0.004559444247197892,-0.0035862724862240447,0.003283200569114343,-0.0032561966041678063,0.003849649375172304,0.004067546218521009,0.003091354039936752,0.003959606980848795,0.003780049585174966,-0.004635171010542382,0.0036476952075403975,-0.0034303001845523593,-0.0004363426569899868,-0.003861920570636902,-0.004095760902016837,0.004848125402190678,-0.003055580215054534,-0.004494766117699344,-0.003134467622667869,0.004693196475003027,-0.0043705899183889094,-0.0035882692927262784,-0.0024641748612636762,-0.003955782804680713,-0.0033914165305327423,-0.0032941725979881977,-0.0028574321422301617,0.0027204429211993195,-0.0018995505149667735,-0.002874990883263698,-0.0019835264079329294,-0.002242882246981253,0.00015358068087999882,0.0028886856997449237,-0.0026717153679394813,-0.0041147340796169,-0.005501976633331669,-0.0036140888437001827,-0.0016650093114108358,-0.0038258117826008567,0.002833625979275117,-0.002961299570638778,-0.0019775650123231175,-0.0032580082442396955,-0.0036123486599638215,0.0037974470099606224,0.0021434999705431663,-0.0037843455093824587,0.9951173342017031,0.002485778561871817,0.0012980973255194885,0.002509318186900198,0.0033178118605367577,0.003150188794229653,0.003727940208335882,0.0037564961220913845,-0.004421141030088308,-0.004398008705719605,-0.004016619646283539,-0.005616555489693586,0.001839621270598756,-0.003258047761750009,0.003939216037466154,0.0012302600335573155,0.0014301340993243818,-0.003248708003982773,-0.004609429224185869,-0.001458341970731497,-0.0003175340496204016,-0.0026808157204480806,-0.004234685799843141,-0.004285373856975958,-0.0022969957111963453,-0.0026106605204141717,-0.0044719390199713695,-0.0018304188701467991,-0.002887231150647566,-0.0015301201219192115,-0.0036622107409222037,-0.004442907265146002,1.424230754,1.075769246,1.25
-0.022562524264561422,-0.01248912531305431,-0.012439396027280723,0.013969446144254362,0.0015938279674840787,0.035569386237801606,0.009642799354746807,0.00815565267652062,0.004211546578199844,0.01076483923745836,0.0080042122489939,0.02614541703282974,0.016704146969925063,0.005179721377248751,-0.005906829196583202,-0.009882476892405526,0.012285813442991185,-0.0019519243693086495,0.008810268223693834,0.04210890843004102,0.008724956483197507,0.01363708219918745,-0.01679030170796934,0.013458431882415823,0.0436967465206175,-0.036769926008299904,-0.006047357475102968,-0.07274996369976851,-0.011463643984413891,0.009362634100972394,0.317419972599641,0.009765865159555525,0.023971128730288685,0.003518156208810949,0.04548600466156356,0.05860621815413741,-0.05231146145433478,0.038105188697867026,-0.021176916712154725,0.02393965627400681,0.014436011094087925,-0.015791827269283597,0.015276772891392442,0.006447456752593441,0.0024431607857873278,0.007443948828809625,-0.014248369971162947,-0.021276826339369448,-0.017207521400842644,0.07452442240203465,0.001797113770872211,0.018439671473675312,-0.021044730720993443,-0.00743397841858374,0.007648312057955934,-0.01312755509528071,-0.015907218882193767,0.0015929379127541056,-0.004520805201015434,-0.04937436366907187,-0.023787124137301774,-0.03925677549199082,-0.03226291947252411,-0.0691992853612764,-0.001429450338100853,-0.015985984064966544,-0.3281678362813356,0.008235599517029457,0.05223252205648794,0.0005542503042839565,-0.06343716478428889,-0.0409196423095881,-0.02253301398683359,0.007498210235346968,-0.011068778069526894,-0.006615893857016606,0.013162484252456001,-0.1198036894699953,0.0026465476230967864,-0.008824064240755346,0.011193500301553022,0.03780156030013418,-0.07801465378836123,-0.00836801592038427,0.035308536272999,0.003481327933482177,-0.006726634470587434,0.012921771095987656,0.01932086650140131,0.010623259416359445,-0.06265305411637753,0.005668995659425966,-0.014603473544726726,-0.022818067396850782,-0.03147015049264463,0.04845922802290119,0.0004768984941261825,0.01249003180488963,0.006528890068834586,-0.011816549625013804,-0.024138327076518733,-0.015373402142081853,-0.011893922526182293,-0.035564501706792186,0.009964551568266117,0.008881237802542886,-0.06892135583506816,-0.03165232546795364,-0.00939501043969053,-0.02886976925902296,-0.054176899438630646,-0.030180222733174045,0.03291448841894849,-0.02599560309526843,-0.02010519976343948,3.369995498,2.880004502,3.125
-0.008615492007240582,-0.006872543462512519,-0.028822145911661066,0.0029277627198133743,0.008785615858076473,0.018123960173376794,0.002359725927040136,0.0029029445145548516,-0.002209919215472254,0.0017402617456591068,0.0060812001203793585,-0.02657688774343994,0.008388479917581862,0.001541305981273478,-0.002401992862411689,-0.0047813647592239925,-0.0029443546828665026,-0.00417286571381035,0.0249087333009828,-0.00031350792071360484,0.003976223140837546,0.022797769464686497,-0.005376449715308022,0.0015923114996424276,-0.022783110413607692,-0.010578907437096155,-0.004856616861603903,-0.015569316640423988,-0.005547756251867584,0.003998759888907036,0.04286278738222063,0.0022605251488045926,-0.01150252885474279,0.007977580131729674,0.015547551816940975,0.015334792073377755,-0.0070011291653014835,0.009097588325137167,0.0021396235563012986,0.04305885501250115,0.008342233789579554,-0.00958398435343115,0.003124667913282149,0.005876670430246146,-0.037698615212064586,0.0032957895212180136,-0.014219211698346145,-0.005863966175239183,0.0002968439314721629,-0.00992546309820792,0.009440450196203043,0.001292079974232177,0.02189045536275258,-0.002521185615358641,0.013844909281974242,0.010234965933994346,-0.0019537335926417356,-0.0029511048116019982,0.0009967227903038335,-0.015043800760094421,0.0033079202282279567,-0.0054360279825071,0.023774143712193715,0.03727477102247995,-0.014202192269167824,-0.01960028128479096,0.08189118050669357,0.009018397578332275,-0.002280842894377747,-0.0009575526667489688,-0.012215671973002485,0.014890657589594911,0.0004552663515297838,0.014393170296651478,-0.002780760215711167,0.02722677375580091,-0.011712780158392807,-0.036815025060196474,0.004952945189308912,-0.005733617427626565,0.0007991295022952032,0.025996340912958785,-0.021249428490665984,-0.005167845823407547,0.009877618807310168,0.004918123712673547,-0.03389462726431778,0.005514557399392282,0.0034917913451102283,0.007828422594897086,0.01473615517613499,0.009687305019528487,0.009015014862633038,-0.0010649114233307068,-0.010640242244024942,0.019007287229486188,0.0008557702419896798,0.005798778103512291,0.047897882147663495,-0.012850391910091885,-0.03172974440282998,-0.01486440168529847,0.008763151073057897,0.03744466251597418,-0.01722639061910907,-0.012394680748124113,0.6702413990837652,-0.010174769980436113,-0.021254361190305507,-0.017147028065843367,0.004056612420460215,0.007219122165407518,-0.020046860576290713,0.02169845432849208,0.0032763778229770836,4.804087,4.368326794,4.586206897
0.0022908325700259453,-0.0050438195105683105,-0.0022288318778268083,0.010889728105401024,0.002631016058304279,-0.027315025242338822,-0.0013489291797747218,-0.024464031850883184,0.007584564218849973,0.002834266644501051,0.004579127210296376,0.01196033943950869,0.0029364728611357173,0.006232199409443038,0.0026918845414451707,-0.010507630388035134,0.019564743386856202,-0.014682810917383647,0.008908383098131818,-0.035182676258342746,0.024597100559043534,0.03468921912144684,-0.010062857190310583,0.011405173263104765,0.0052327370849306505,0.003430261071265305,0.0027455771389247475,-0.017884004638867503,-0.0037343761342868926,0.0034449607742880507,-0.030613695447891682,0.005905321562753687,-0.019283450990697414,0.0008272314669813609,-0.015921801752314033,-0.90408389861142,-0.016162109252769518,0.0056343502803909715,-0.009754271584378109,0.011385900963346596,-0.0030798890283983394,0.011272727663982303,-0.006077924078680877,-0.011121388945059272,0.007547970056144286,0.0007253598497067551,-0.006450670346131265,0.0005172849711293858,-0.0061979568600539926,0.009349616526159166,0.007081489644323603,0.0057295748551652445,-0.0107602443399443,0.00022488904734540573,0.007217226606980246,-0.0011253236775506867,-0.011001342486352213,-0.009852491935847826,-0.009768894355041718,0.0038634862226414376,0.0028443374444069277,-0.02238258345710166,-0.04450774546352009,0.0049739744160057255,-0.02189826096914071,0.01401396912900743,0.003462604833615022,0.014729148545173036,0.026022090933719096,-0.012095222787303989,-0.032026549974825166,-0.02558382903233498,0.007589297536877607,-0.01641492931107022,-0.0043288330201675575,0.012234965432627637,0.006984568660055779,-0.009155226952689362,-0.006801315639900797,-0.003873911757667865,0.004542686024060984,-0.015455373248969784,-0.04302685779757141,-0.005820548789883595,-0.01853392311938764,-0.003421242744355941,-0.02078353914338879,0.003038118969219408,0.009949565313094934,0.005503328251693178,0.0026750306405307614,0.009866326111246108,-0.007007959352820154,-0.017593874970991647,-0.005585706486718848,-0.004334998824192804,0.0038058214583343154,0.005105429989336972,0.0018551360361740898,-0.012266304086144212,-0.0066480355536780176,0.00960101094841554,-0.023042623157178102,0.007162486960783097,0.03090391049803838,0.0032957353293099293,-0.009155614937864829,-0.0409698202244233,0.016953277762504437,-0.0019249226355831403,-0.015261332096309824,-0.023007935638172255,0.033842654884291765,-0.010780110282535067,-0.03451153971102687,3.431346944,2.747224484,3.089285714
-0.004463581853342042,-0.0036756026813232834,-0.002235806758672678,-0.9921350005629495,0.003760958134308206,-0.0062843171174701284,-0.00029954664462563215,-0.0041094063270726115,0.0018879603664378724,0.0026479292052176513,0.0034934551851669173,-0.0011411018813811612,0.0021467845913983674,0.00365210872493401,-0.0024431751377669464,-0.0006336070947335578,0.005872729451681633,0.004554195752360394,-0.003067521639677845,-0.005065075155788498,0.0032579615389169408,0.006117275943130719,-0.004799394792645241,0.005283539606214281,0.0020327736575718454,0.0024665607777631018,-0.0027675801516877066,-0.004553409123484054,-0.0029399069542479423,0.0033926174871253857,-0.006668767063612284,0.0040385885318629435,-0.0011468948843874531,0.0015373082487758968,-0.00033943763107791274,0.007977454550533671,-0.005844806762498782,0.00028391963143136893,0.0006310947788535265,0.00040895780887950894,0.0036370287641272958,0.004957736722950743,0.0022979745825468137,0.0018880092911487919,0.004472032631178801,0.003978002924591242,-0.002092213539305795,-0.0027231354427871028,-0.0013379488407845393,0.0020806515318471004,0.002395809277743093,-0.0018935341679473853,-0.004791253549100899,-0.0038265364469894617,0.0010070483946272267,0.005742166794063622,-0.005539753340455874,-0.005758220213732299,-0.005319964497063929,-0.003093488723221611,-0.002381624923570586,-0.005499287752735402,-0.0017994064180990288,-0.009073463091873136,-0.0065236856171307,-0.006637703162769863,-0.0012255077277113328,0.008728113105935659,0.0058291993810698425,-0.0034613496772794754,-0.0012623303509362814,-0.0023793802997835196,-0.0014634992734567157,-0.002912951570321406,-0.0037315056474592537,-0.0042895597441656354,0.0010544615599536475,-0.00015811046222874927,0.00027401170161213867,-0.0038827923092493175,0.004039242900708116,-0.002265245690726905,-0.009399649018838944,-0.003244837455720332,-0.004014215803790413,0.004495270890722012,0.0007510930083709947,0.003483714268948091,0.0032341394741798738,0.0037862532317281365,8.383135902301134e-05,0.000595696572956266,0.0007922083635248958,-0.003795351392305114,0.002120874184986024,0.0023637315058633057,-0.003166413223330511,0.003710961443999333,0.003610932198142763,0.005643164793733339,-0.004062648143248802,-0.0022377756785761003,-0.007258647993568734,0.003555390583146747,0.0018242369483381453,-0.0032359704090245906,-0.004735978202835451,-0.009191888754766639,-0.00435497143147152,-0.0028844659123663558,-0.00671238857648198,-0.007464608146350987,-0.0039346352042901695,-0.004189208882601978,-0.006277879056784394,1.384178612,1.098580009,1.24137931
0.00307381367206742,-0.004981568083554229,-0.01896479967137552,0.0054922958449809016,0.0048915476018103555,0.0018538393282961226,-0.011567572207382927,-0.006724618551954411,-0.0018142820963524386,0.0029702130959754175,0.0023835058436127814,-0.010093233361115332,0.009948504484776991,0.0038970800491617092,-0.0038667689819468515,0.004815016345695676,0.0022906412354594136,-0.9628333772972856,-0.013374789300461248,-0.00014199613151166573,-0.03153276208278785,-0.007567389789064201,-0.006597072336676907,0.004306848008460838,0.007992289841819038,-0.015671249892693202,-0.002739813461993433,0.011939996043883227,-0.001795027220613588,0.003454392247768176,0.001313531425760825,0.0048380879770417605,-0.014105705999358677,-0.008089907386083298,0.00048434539843348733,-0.007743767136849237,-0.010170248334439963,-0.008151651103401636,0.0038000244436311535,-0.0012871693645178674,0.008231206258740456,-0.004551045438343095,0.0025344579478659562,-0.00539332670819795,-0.0043270548652874965,0.005225855782545239,0.004308212672578023,-0.007112616431718386,0.0015282939096635543,-0.010421090274888117,-0.000728444011693554,-0.013793598739861494,-0.0041471528986664966,-0.0006864282319908421,-0.008738110918815715,-0.004797104794549948,-0.006879547582441041,-0.01267313994859357,-0.007386825088829339,0.005925467226669182,-0.016530790416712862,-0.000637653843947268,0.016741995783643226,0.0066853502968271545,-0.01358444445061443,-0.02508867764617368,-0.001942545356972563,0.02509197622705493,0.0028761709910729814,-0.012349774048502573,0.01246449162279563,0.004129702104729531,0.0037758300245947195,-0.012875704667180628,-0.0052506213888384385,0.008311182194063222,0.0011384492037152369,-0.005778484763902235,-0.002556262086444804,-0.003579860697712861,0.004404816607944382,-0.004290006944251219,0.011310102756488246,-0.004081212440047141,-0.016472855640890932,-0.0036319368749224068,0.0217253882447504,0.003175908790255158,0.0031008912356677424,0.0027603874163376913,0.006699646170326466,-0.00968421092302097,0.0055429211909023834,-0.005975584979614142,0.0125622559556396,0.004625480356829563,-0.005265417969644433,0.004443586170066558,0.012217488952783405,0.02291121614823272,-0.005324145010999346,-0.007761521150431923,0.0031850235890552234,-0.004831147223453561,-0.014282897907741404,-0.009722346568883135,-0.002902034425847613,5.083147000634734e-05,-0.0008333987556453951,-0.00197469056156568,-0.005172865745087906,-0.009196259056641173,-0.004035304965215574,0.022134263672597028,0.0092637905202626,3.165961789,2.619752497,2.892857143
-0.017360575590500353,-0.011298777655311853,-0.013150400996601794,0.010767647908010384,0.01895159584413789,-0.12178112088406133,-0.15065460156319016,-0.010113166208449518,-0.012844629150382777,0.011253295187591566,0.012864375364947733,-0.016678041363149394,0.035736943165594705,-0.0025658735184398555,-0.0017296148721771501,0.019764251811468438,-0.015813133072557665,0.04715939412463611,-0.17797340205935558,-0.12696360475006355,-0.07067524001044612,0.044546211868122514,-0.01791437519383073,0.010757453447713545,-0.04035547136519393,0.015551372952091995,-0.004461968625223628,0.026410638526152653,-0.021055052484369716,0.01044305654545041,0.1062430006877017,0.011336659934064089,0.034241845773607456,-0.13974731027039855,-0.034891771271457823,0.044038665571593166,-0.01482840268787383,-0.14339420656688248,0.020128782849321,0.17767288297352168,0.006063512086806712,0.049415333152020194,0.009794188148821548,-0.006143087727684538,0.008156669486298788,0.01394209094854041,0.0038444682856114774,-0.05120545159531763,0.003147684428013763,-0.013790974077061462,-0.008403659547220279,-0.05474549539340319,-0.018029330230063104,-0.003377441783007645,0.013264928499991998,-0.07225295984652913,-0.016127161510351973,-0.004253258021228542,-0.023643070472730163,-0.0007224132322034021,-0.008853509806707502,-0.007418864542221809,0.05180263045966107,0.06945702207204293,0.08444304757475009,-0.045579747003450875,0.023967555687639877,0.02606122318149496,0.22923319410242765,-0.03934642253382313,0.045900969124281835,0.02113621461525612,0.021444862415126147,-0.01489702645081509,-0.015762329588608497,-0.0038367820251071997,-0.031240843722111215,-0.0014482041761353737,-0.0880207643408108,-0.006018676691671141,0.011765746783618051,0.10693908738507907,0.036138797762983704,-0.0076378746310993735,-0.023596876072669477,0.009468809476554041,-0.030188265896183234,0.010949926974098157,0.014023449354374001,0.008327975644045964,0.07204389168538998,-0.028427706383016293,0.013059064300878064,-0.0026194796426087246,0.015201239027696887,-0.028287533899279793,-0.028650173876886516,0.01049743509807684,0.09074276278230113,0.036781071571325964,0.24006295848977494,-0.004708475159163225,-0.07297748486625794,0.0030894276204489145,0.039214357397959816,-0.009394851563039607,-0.16678681502245674,-0.06651793905103677,0.010548553528329462,0.005765253654098858,0.01701779742757884,-0.026234351536490706,-0.05770972288214367,0.058407700542960746,-0.006911358668470379,4.371789143,3.869590168,4.120689655
0.011618091637111815,-0.008756671024346034,0.06667551330602474,0.00560235104802447,0.01006737016415322,-0.00600768240473247,-0.00907932927800066,-0.0872188876301211,0.06613815892059038,0.011543427691062268,0.009779627904829395,-0.03904231047235324,0.019678362626846812,0.0029490274476359412,-0.008569712526510306,0.14333716370283875,0.016131692418220933,0.007109024225550368,0.06914247978050718,0.05972194374519732,-0.010724413265346363,0.00841367411352877,-0.013355418489523286,0.008549461411678944,-0.046609710977980515,-0.030145897057738135,-0.004562896815700406,-0.008149687015998358,-0.0191801334246214,0.007503148439619634,0.13779461445230928,0.017862438066962433,0.010266014183559982,-0.025505269539114098,-0.03581979078188261,0.03285984011879439,0.012808389838625561,0.037488647606429046,-0.024094318284692554,-0.05499116523644748,-0.015739905300925484,0.012109946008119312,0.026407132504945058,-0.003954891885349297,-0.01796535507553194,0.01244914996862734,-0.016086139235666628,0.035269215174064034,0.004429893539286129,0.03912131605100175,-8.095461094641256e-05,-0.037377185361526025,-0.0043316057469631394,-0.004769804224042245,-0.0012215991295851832,-0.0016308993519123759,-0.011927483572597227,-0.008232466760701137,-0.015647344710456233,-0.0005053892947940087,0.07583185415683218,-0.0022395630040905924,-0.010590039631639491,-0.12188038937655939,-0.01583084094005275,0.062174466455557596,-0.26723553290305546,0.020608445637706457,0.010469834860189762,-0.01617120351794779,-0.03426272301049248,-0.09164781420454458,0.01580707599603092,0.049576564231058204,-0.009418891699484604,0.08640982022816417,0.0035192328272387434,-0.017432873100490773,-0.1300171690411345,-0.009253929639131337,0.020056810118016674,-0.017778053301474833,-0.09183225378061056,-0.00723711019522344,0.025587510959512193,0.0180303706960272,-0.016627820116960554,0.011185518747502378,-0.001014487708085148,0.007237465934452173,0.02661873157450472,0.00033018273307102873,-0.01616300453870177,-0.01460450817527515,0.01165223687831097,0.04156609203612955,-0.00427257705337231,0.007122927577477408,-0.0021573664763232816,-0.023697719124893473,-0.03143876043631759,-0.0058365574315968225,-0.0033362564855474418,-0.06408634254705906,-0.006873229730556138,0.011900402845562633,0.013751478234577957,0.03079943353908446,0.01762819173952726,-0.017066229999730648,0.11303864300571659,-0.026845072780365773,-0.03685501390127891,-0.02528946087154313,-0.00824379763932645,3.312221095,2.887778905,3.1
0.007925910259321736,0.0029948015932976697,-0.004363304321485806,0.009901900626062167,0.007185024143925391,0.025271337942372504,-0.03461634581718384,-0.02766579432844639,-0.013399873045662354,0.005952216410710294,0.0029368309561686222,0.014497106781158491,-0.007267494636305388,-0.00485797019359206,-0.010295612435317887,-0.06711642930200604,0.023174416889196393,0.005620590655622667,-0.06268735779503556,-0.06344789751311541,0.03191037171251355,0.040065734095145744,-0.0019464853140947628,0.013610866594524923,-0.017394087834090514,-0.04269201376809351,-0.01919820992133481,-0.0921596588543275,0.006453651556415772,0.003853454717380199,0.0993280226750354,0.020846747364159045,0.028963459124191508,-0.19433813318513854,0.017853743428588167,0.0142666596507919,0.004652113382338671,-0.011406949319091563,-0.1445779426585544,-0.053702711947749115,0.01002866779875627,0.01895660661359807,-0.013713626649284721,0.0007107499046915273,0.07118219610657235,0.017649141687681655,0.0005643669176056984,-0.015324514955093543,0.019796232606900294,-0.06992270511566318,-0.007388647307870897,0.010847064817377699,0.007985378344577205,-0.0041730288553653285,-0.002699397830026696,-0.05846175716372538,-0.004800772889133155,-0.009400718415181702,-0.01019998919374336,-0.14071270313449363,-0.0034625938211624444,0.0043138555224068505,-0.0877245703235883,-0.029020772317070145,0.04156051620071719,0.013234016921482947,0.014548239793522055,-0.08770898464832512,0.08256037888513235,-0.011138538238263359,0.005297708886632442,-0.0325468984737047,-0.015710811391922114,-0.04969725818928214,-0.004422621930387552,-0.020424198613755586,-0.01930581290357789,0.028193157162421014,0.013941023106387009,-0.0033671096136931593,0.005668266943742044,0.0033510858715722065,0.4210534778428583,-0.009094323196865697,0.008104284510235288,-0.006292269309083324,0.0505076353346095,0.007002056671741862,0.008014911491170115,0.0038718839817376265,-0.00046367667960141214,0.013550509959081098,-0.062316075510443866,0.0021386097147906686,0.010656096269244917,0.019946629699833955,-0.02144245271422278,0.005942559510598812,-0.0393218699454122,0.01251580870236399,0.04698686177926911,-0.00013791765608313865,0.010172146994460611,-0.4966843833358366,0.006940502080665896,-0.013273479480931803,0.2597891136114599,-0.01518557257199484,-0.03627218364495195,0.010648957409291615,0.04917931963560219,-0.04502321507083768,0.006589592985146823,0.009793748365710155,-0.042533035508736404,4.756993215,4.311972302,4.534482759
-0.0036040070188724134,-0.008904616677473004,0.04071816287368608,0.0052406995601209485,0.007881022489068136,0.023498357050287594,-0.002935391968475348,-0.059296003865341444,0.004830650116630154,0.013079420234342522,0.008190419445952385,-0.04467260717017367,0.017394887018810302,0.015928975334799533,-0.006825634923867658,0.0837388638473815,0.012409699584768424,-0.0026114541306667986,0.07522220259432442,-0.05718162256058071,0.0034514099130141997,0.013777283916442545,-0.013344047482721213,0.019234111616655898,-0.08590795255030824,-0.09026586344040524,-0.012894995425257091,0.03419124216349436,0.001516403752261706,0.01198867669885353,-0.06769442352447916,0.01292802954236424,0.07594978643476948,0.04973089389150464,0.03568915655404278,0.01983074650850148,-0.032667400987310025,-0.03848039218111747,0.03726104181119989,-0.036517637692634684,0.00736405226159888,0.018881115703613203,0.014958269611783969,0.005633142438223547,-0.016428392693500663,0.01717296882294045,-0.01601124362137082,-0.0683584428547842,-0.004757765495295442,0.01890487389441332,-0.002441366420299417,0.002218943075857851,0.021920661306925084,0.002281329962800773,0.020582600380816978,0.01108377570123638,-0.013981111335577525,-0.011369697803023363,-0.008255914544260787,-0.0724508137916094,-0.060262790674212766,-0.013590940262951426,-0.003949149651049461,-0.08782987148965098,0.011125094048842734,0.0257864342712329,-0.059506733021630565,-0.03545623475046502,0.06198337877272603,-0.0020191935724919417,-0.016707514500764253,-0.03391801161299522,-0.01763596335661112,0.07063336557662449,-0.012099536567693922,0.04110493807952898,-0.011121051032532532,-0.21948195305444215,-0.023745410438632947,-0.0093997550658435,0.01581176396772889,0.006486146823559692,-0.02380436372311408,-0.010539607836191145,0.024346955098091108,0.008936243714796297,-0.005553500603519357,0.011805201347776781,0.0064423206544434305,0.008305603131221969,-0.06886551008247241,0.005346311336803519,-0.03402414801264304,-0.0011115157522960206,-0.024082235558190487,0.005172107893789726,-0.018105851225810453,0.012034066338223879,-0.0069349684462589305,-0.022370569337855768,0.008667773004576416,-0.024200532614776088,0.0037703646018203765,0.04449446886098219,0.021327521109246888,-0.0029889727161772984,0.020605422037255294,0.007523063702571189,0.004141709649510252,-0.01028281325000045,-0.03414303321066244,-0.00962484078643001,-0.011600260116798777,0.008267668140740606,-0.03579738649093674,4.655644914,4.137458535,4.396551724
