fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,CIHigh,CILow,MOS
-0.01617145085943396,0.0056426077141346846,-0.007710429557545868,-0.005644637542740203,0.0029665596069802873,-0.0005349008611097307,0.004693290362206362,-0.00672017013512193,0.005909975669289979,0.0043455292493250084,-0.005084219996020607,-0.005152413045429017,0.004631877015989197,0.0037270845846654223,0.0018316677238567802,0.003786989782077389,-0.00433438623501385,-0.0037539863754887837,-0.005031693330352702,-0.0028761673156549464,0.0010424636616272436,0.01190134451035262,0.004529584449850646,-0.007667328616523096,-0.010749599906138739,-0.00416945089295272,0.005676571748236637,0.006873787548715973,-0.009212288857350285,0.004236578559225286,-0.004939703750252266,0.0023339411861550007,0.001263714247582859,-0.015450285801318832,0.0037623223269569904,0.010266783343280576,0.007576584007752954,-0.004040871058893835,0.015252558229673651,-0.969822225911222,0.00041462363139329824,0.019148829543302614,0.004007214606891404,0.011443557887782934,-0.004832425651058873,0.004186127898795229,0.0029043964564025786,-0.0028482531027447066,-0.0024812832782157997,0.007711355697151089,0.011200766220383651,-0.010215787920180719,-0.007216017043699129,0.003435691480893969,-0.000352856645718806,0.009850416813821136,0.001759283091821136,-0.008367430128789636,0.01544363424687745,-0.0017889573374567285,-0.0020534591750415248,-0.006542330952685308,0.0028864190073300193,-0.0017860022943300925,-0.005528322425873709,0.0031108780487457896,0.0038438654394053902,-0.008917709723529886,0.013183944847558306,-0.006443301782742325,0.0025867455046016704,1.529546306,1.23712036,1.383333333
-0.004492794531075568,-0.05648659805532512,-0.00873496421900126,0.01854450097635124,0.011625665792031543,0.013382811085847088,-0.03272989414704138,-0.035472977564785624,0.015311260118035123,0.00749412328801448,-0.01321415979191025,-0.004497534137072774,0.00785647976278029,0.008650061241620636,-0.017098858683065012,0.012173071805493624,-0.005459121408528594,-0.005955114174203877,-0.0017096329670096776,0.0051090289068975074,-0.002975465546517912,0.022333742076206014,0.007524787646351129,0.05881402762992175,0.012835321617157777,-0.004263183401183944,-0.006125859869886652,0.008443266683659523,0.010119555696321314,0.026581967334631872,-0.005886203011779014,0.007297732008036877,-0.0035704734515339047,-0.010420002654395022,-0.006397714367930062,0.01706152400504313,-0.017803777489324414,0.003774852762109116,-0.26105211678401946,0.011303884581587532,-0.02738799747567827,0.031946264326656856,0.00713414477541737,0.020083546622498345,0.033067047042412596,0.021556641298811356,-0.001668585623592707,-0.01876337639783163,-0.041397048254714054,-0.023082278282029377,0.004163015496221075,-0.009317826033378359,-0.005195415240817996,-0.00847871891680645,0.023697345424837486,0.010390080350391738,-0.0038895911816477988,0.03394655815223993,-0.004841664915780757,-0.004801082385874957,-0.00552755870727849,0.016732452876391562,0.02804748001570109,-0.0023476757131926347,-0.05927462327486736,0.004094147490764867,0.0060160247380210445,-0.005432586491432219,-0.0010538647454466424,-0.010950838471712064,0.04681194639985869,4.518530885,4.014802449,4.266666667
0.00047276785839416296,0.006275769288721785,0.0004948776438601308,0.026079939186541716,0.006739890128985512,0.020307550836957594,-0.048540100323830424,-0.029123218107428975,0.020301322851144186,0.009079195671325162,-0.03075179374353503,0.012891934992522499,0.00722681502277123,0.001197945254899762,0.006584740773247436,0.018192502023006284,-0.0029569613842967374,-0.024824899206667646,-0.02211167434864664,-0.005805995965368457,0.007437789449688017,0.008661110307709753,0.008001728845278635,-0.04081317960002225,-0.012136996462766676,-0.013413571116661848,-0.00919154069390132,0.010765578462149785,0.021539489716383534,0.03751841119414269,-0.009341761214038373,0.012382136876449243,0.0058742939881696625,-0.006687590084508675,0.018525511165654117,0.005619102489706104,-0.019550110234231706,-0.008786771974498694,0.04713323430019343,0.018858757077452024,0.007795757774607684,0.03783330217718009,0.011266522022688763,0.00603100421690795,-0.15679497533626785,0.01919171167438513,0.007643508118822492,0.008535035320841475,-0.031689704034672694,-0.02277011782229842,0.03984439194451692,-0.0030825580819541015,-0.01566276660766706,0.03259244749880766,0.02274927835557546,0.014989914303068777,0.022789947483665293,-0.0006392423339380123,-0.02897452647694659,-0.023123627523268134,-0.008829158467495187,0.026330891008086676,-0.020721571195656957,-0.01362107769935117,-0.10728518927369168,0.005510424410926177,0.008853459607115484,0.012111133751776023,0.014100625594491989,-0.005618382888029228,0.020209886339435455,4.442228583,3.928141788,4.185185185
-0.003500585640229594,0.0026017977300672682,0.022665609978290105,-0.004439778913686926,0.0017626793391633951,0.005715839904680953,0.01536005318000007,0.006998577804774121,0.0019512000378512733,0.0019320322031902498,-0.010673984753999834,-0.0043114721764813515,0.005361253669818131,0.016422166016466754,-0.004401140963767689,0.014446145391324699,-0.002701528602182644,-0.00012686354049074066,-0.005708354691720355,0.009468478804756366,0.006386777244709085,0.004530313404850529,0.0013564197916019036,-0.008059838542397972,-0.003977786042088985,-0.0035179717747386516,0.006432395743434221,0.00380323603583227,0.010671672660548397,0.012253379206632997,-0.005304934267181047,0.0012606789999510461,-0.00027025620749173063,0.001943289822759526,-0.0018872461119390218,-0.0038370919124977297,-0.00700305634937972,-0.0033557267257916332,0.014720369859874164,0.0038899031411280824,-0.008382948810457607,-0.007643480328389899,0.0046270461786043545,0.016295146050092985,-0.003090857109570704,-0.9607575482343448,-0.0013556247097386025,-0.00953436246985678,-0.007296081076489356,-0.007001486379685211,-0.011554401307181918,-0.0030660481333945966,-0.0014073966616258184,-0.0021278295926576195,0.0042391079917705006,0.005564636576595335,0.0027089197870965535,0.008890775845723857,-0.0018835553051453312,-0.000127505451594198,-0.0022204912055563057,-0.0026446758615250904,-0.00040180929325434517,-0.005418070226860897,-0.0038004470361029195,0.0034768308988971193,0.005074641073606903,-0.00931881619005128,0.011084842141168073,-0.0013699473957133656,0.006555032078904282,1.513780279,1.186219721,1.35
0.0022607282239332734,0.00993548421292584,0.007681665670571847,0.005435817113810164,0.0004603743923008005,0.004246166741795488,-0.0039957439494980535,-0.006333338947241264,-0.01092397882891694,0.0046294375941343755,0.00011784119613016854,-0.9793943316707384,0.0029595606496059194,0.00210982676268216,0.009823266043564087,-0.005817760733305493,-0.0026415067661201244,-0.004104773537734675,0.01094220078235734,-0.006829799599123984,0.0073387985812168295,-0.007175407644267253,0.005872698108847111,-0.00755439710312481,0.0046275619400238934,-0.0040065470741901185,-0.013155461041690339,0.005233911807322376,0.00985489564437251,-0.002847102745407186,-0.001772924839264489,0.0033193648835382118,0.006864628100207637,0.007064756119332658,-0.005742518216090359,-0.003995277827138331,-0.008058037104044513,-0.0032366489536657297,-0.0006181575389472482,-0.004321282529918316,0.0020005758887894527,-0.010765358927032845,0.0034024175353182303,-0.0031358731661361113,0.0028395823475123715,-0.0033382863570229292,0.011793706546350298,0.0023733778014867887,-0.003012717896582046,-0.008879924375424952,-0.0023497082132299834,0.0024774889481457138,0.014612975891593319,0.011223530980733752,-0.006435825188918978,0.0029463317739781064,0.005003863578996998,-0.003859392727232894,-0.001581954016888686,0.006510377059204049,-0.005324747635734606,-0.002547116638245275,0.0017369988999024898,-0.002279441907174749,-0.0026541221279276182,0.003524664493419789,0.0032156695673972962,-0.00036954548907486,0.008016174460549834,0.0012154814045448779,-0.005946192495624566,1.294254321,1.050573265,1.172413793
-0.05842891753189596,0.10854632882226577,-0.00693755287547639,0.023178086622239892,0.025337305535480747,0.009630649245887402,-0.03066732684538889,0.0027461898243901473,0.11318615532686083,0.005821690544899409,-0.054312904442762204,-0.024270535700955605,0.0072135486983612475,-0.007018806746082642,-0.017064316104944126,0.009745255240727996,-0.009319690799323908,0.04728047678755222,-0.05353792517072493,-0.016997955157855963,-0.0071074467828962035,-0.010819187686934673,0.003267918342062134,-0.05597576122071741,-0.019934722055030607,-0.011323003242045911,0.034142521974711,0.0049974664813182915,-0.05088697013500489,-0.0141412443088767,-0.011712082333429786,-0.0027341220726816453,0.005287622985254638,-0.024030692120337413,-0.002831784049660205,0.009582531677853029,0.023425255590012763,-0.01948048322581776,-0.3228999553095601,0.05955674826239439,0.17564313468437343,0.05795150490183108,0.006504097994306761,0.07475245958260897,0.026393063649027302,-0.01742290520954427,-0.006220561469712345,0.025395552751531297,0.04827126472421792,-0.020428167748282433,0.09796526740106656,0.04663707884503013,0.000380255103836189,0.05636107719147111,-0.07428506011926561,0.0061257504025864044,0.10287831994116069,-0.20046462917861468,0.04204050634488031,0.020131345088505264,-0.0033721065910375233,0.015525646198854215,-0.001530052173979442,0.01472125440651939,0.0631325301568903,0.00300131985531698,0.010408694547138796,0.03406122480671156,0.031002795355936592,-0.015500331808261669,-0.06584558616422732,3.469450144,2.923406999,3.196428571
0.0013872435720008037,0.010424786552529855,0.008826489074279336,-0.002113159436039306,0.00798010000506117,0.012383215257447108,-0.003919902951749457,-0.000470301155871762,0.003013550461808096,0.0030259055870060243,0.9737726205127478,-0.00012585252573698232,0.0033518845357253827,0.001130584906433014,-0.002116991991310235,0.007492366053965175,-0.004142183511903061,0.007873873429672957,-2.6541063193293723e-05,0.001240394830181694,0.00019284088999739688,0.006797848475536321,0.00339751597611325,-0.014873030710730662,0.0016783330092892492,-0.006609002194856193,-0.001307825713464623,0.00462849362570163,0.0020828068767921263,0.017958477051603635,-0.004770570085531192,0.0040027226663035455,0.0020451842411171595,-0.003879278540736533,-0.006762089175954172,0.0059116157562958205,-0.004076357142798829,-6.890137023288871e-05,0.014588538846593871,0.004835110191074225,0.011719574662263234,0.007637163039655988,0.0061728282884309284,0.010753329774688914,-0.0022578315185171633,0.009917459191637707,-0.007151946488471374,-0.007993171850751227,-0.0025848730423914694,0.0002959647835468835,0.005069503467363509,-0.005045224810269659,-0.006718023436652485,0.003056013148369785,0.00988920716430297,0.007099646685469738,0.004819209938735315,0.0066927408069008005,0.006583843870705498,0.003100358520635092,-0.002808630571172196,0.0005280199132692804,-0.0018580582657556836,-0.001466401666876911,0.00028130132066767576,0.0038466096754517197,0.004390269956021608,0.0006488587220069679,0.011209647216783561,-0.0022168921565084553,-0.0002774113008245887,1.552327478,1.206293212,1.379310345
-0.033591133901108496,-0.013575189499215504,-0.0037498406240596975,-0.0872430525861557,0.030555950110892845,0.014041822987624956,0.09956292079538635,0.012053036093944862,0.03312468840084867,0.0007547002136457817,-0.014544325866425347,0.004645658123766919,0.010052545816896227,0.001079964450318352,-0.03784381572091059,-0.008445486358086679,-0.019396545285653734,-0.011459594564222741,-0.008676529433724297,0.02933868115674719,-0.00010075232181084418,0.0025153145372971567,0.010396995048373334,-0.11249227042391641,-0.040310676757672706,-0.012787786792537111,0.008410671544386267,0.029345736408100908,-0.0535804990342815,-0.11881410194155789,-0.005745127664789856,0.005360119970953195,0.017110565104423655,-0.004838268635090656,0.014901805905391112,0.03313421804285084,0.025611457601196215,-0.017214679505305638,-0.05174969768336509,0.01978798482356726,-0.0655086228633693,0.04313134994851748,0.0043494382814179096,0.000832391162120088,0.08496688573740596,-0.004317561073543262,0.005186920788481675,0.1683369103835477,0.03517789998533103,0.0721069638688224,0.02410722241496599,0.05071899540289129,0.004397665156919899,-0.0071890197921188935,0.026635134268932534,0.013025561252876721,0.014522511488045259,-0.23214079753099054,0.05340113491396943,0.05294150443378622,-0.007167485239820045,0.03874393307065664,-0.07255675556119867,-0.008955687619654268,-0.05060207864560568,0.00930565013295286,0.010296603253778975,-0.007732150926287599,0.05989258856425076,-0.020286831614343276,0.014523597816091714,3.574117983,3.046571672,3.310344828
0.06127741015964663,0.04371354215948161,0.04053093445885321,0.01903526249844965,0.011204818390936115,-0.005304775992027619,-0.05378865173241031,-0.03237326553365858,-0.015482200654349588,-0.013526739315902528,-0.006816416307245348,-0.03455259290367633,0.010917275513302026,0.021105455460331157,0.10290159153148612,0.018795899932239797,-0.01147801474829261,-0.032506544227551976,0.3016251127229679,-0.018980251090694015,0.012905079001607634,0.0015067986722118543,-0.009169948658232865,-0.011913522685686349,0.006939139057013081,-0.027801745863904864,-0.020778814923352307,-0.03278387132061462,0.00780565380018559,0.0413139697306908,-0.00018015551915743976,-0.009300093143350553,0.015615399379456682,-0.011237554530313741,-0.03706984335598199,0.03293551003015093,-0.0275326552713878,-0.03036032330164387,-0.05186458080572527,-0.017666304586442114,-0.1025518057613818,-0.03747013440162467,0.004689027627116126,-0.004060293824296073,0.011402093136240443,0.029306795595680595,-0.06234878472390192,0.04066486178544474,-0.05051935860879987,-0.054911917270229114,-0.032249161054572914,0.018688891986316396,0.003146835801236321,0.03955624070741619,0.025540963328912945,-0.009257242010697426,0.10086927901601829,0.11714137315843418,-0.03781163885290019,-0.006174359137222883,-0.008051445586201583,0.04658836952780739,0.02948064847656272,-0.027789608047209678,-0.07972448703632228,0.009147970344313885,0.005703401812441858,-0.0072114136513620804,-0.02598283450362575,-0.020137604022569526,0.03921201818564147,2.728559181,2.057155105,2.392857143
-0.1190019311934839,-0.07784432137464062,0.03512129740680459,0.14007649326484356,0.0030933601918529843,0.03862145106859571,0.08211193561373026,0.03596298999373695,0.04561317692390319,-0.0014987316157766392,-0.01668793793388949,-0.048432743844893066,0.00737020987628576,0.07814386700677532,-0.05068768400749305,0.04412594176615687,-0.013323987433991507,0.022194441453653103,0.018343963764523036,0.04251208278996815,0.030310526131237442,0.018825261229891015,-0.004766923930322485,0.03303992966431078,-0.03098177287261668,-0.0006361234926179536,0.008284533170581187,-0.021172717707579232,-0.023375354456221544,0.041973511292822785,-0.008074348224617854,-0.007814890752512712,0.018787557842216078,-0.018591932704012073,0.005555325494759411,-0.06550207603720719,0.00419740423219838,-0.014570688660105876,0.10081321396702862,0.007287239196851563,-0.04329819066654062,0.023723795953443507,0.014015928307061852,0.05905184973396011,-0.0600473300985217,0.08050600201639019,-0.01656785945146674,0.014288258917265505,-0.05374463950511862,0.0008792052792298804,-0.043904899731191195,0.06618819480886444,-0.23975430055260033,-0.0357940582409038,0.03905976008881693,0.03506831986294746,-0.03627677732489788,0.1916780257016981,-0.3767504978177465,0.014678745605668625,0.004314926668172352,0.016684087185222088,0.18357184036705546,-0.010210519327471624,-0.00840835154127366,0.01182253434934967,0.005573480501656461,0.033122671521940365,0.04836566931183125,-0.03646592187010957,-0.15948839066465453,3.665622055,3.092998635,3.379310345
-0.009290791259782235,0.07564950328473152,0.021765131404387555,-0.04098903668558562,0.0022962097879906133,0.005052695909534951,-0.01860366059764455,-0.015472368063971561,-0.018667046036948843,0.015160345663160435,-0.009137439540513947,0.013130982918854544,-0.005091571810161942,0.00711587101072256,0.025785120606450645,0.011284846349077234,-0.006094380819161023,-0.011284854027754693,0.0013473687365083155,-0.023561450716835162,0.007193356239099076,-9.17552828819689e-06,0.008530684112106258,-0.055374349601008184,0.00120345525391149,-0.005744915318551342,-0.0022817058949435743,0.0021907204534465526,0.009849961171753026,-0.000886897521362471,-0.014091813678502128,0.01342745776545871,0.005225721976046499,-0.013542698827148435,-0.024842051854797882,-0.026782980040673473,-0.005870118994800608,-0.01622606338158073,0.054959444850473604,0.020430448317379907,0.02734211881855897,-0.00990414055812926,0.025970261879413554,0.022956754924132496,0.10483095711233298,0.022183828876920622,0.06885960667559038,0.01851023598839862,0.03077393078249929,0.011689417693817816,-0.02238949338364362,-0.12599543083994966,-0.004914458750690217,0.04082662466712828,0.06951273988291508,0.0076167376484704355,-0.05829497106830998,-0.011144292169739273,-0.011860977418198887,-0.014395530273872486,-0.0046912472701765035,-0.07640136654975034,-0.051118441299506163,-0.014735694374650745,-0.03867181467080986,0.012858047250104426,0.011134794486051142,-0.006909665693007335,0.052984595070718045,-0.0029611484411040173,-0.006446535751634377,3.109396031,2.640603969,2.875
-0.012521231030591568,0.0013760412545026025,0.009729145661685595,0.002577050357713991,0.010455237669232051,-0.9515673562596613,-0.006943748580473465,-0.001295107403257816,-0.012700816812653642,0.0025681112894763683,-0.013752694185708821,0.005380983243112471,0.0019896390752924924,0.00776983001715206,-0.022449471596025946,0.003014869552682778,-0.005157002568522926,0.013855338398942315,0.002097236532039358,0.003420627199440082,-0.0005747776075190299,0.006612343838459845,0.005288400008235758,-0.006937691368841299,0.006317204152216073,-0.007512150882008536,-0.01481036189350348,0.009561222665106837,0.006986338323141656,0.006350090377360918,-0.004107740435838939,0.0038145770505605635,-0.001654632721526433,-0.005295608277590043,-0.01559619177425278,0.007786409130732071,-0.00446433006146457,0.007477794995609741,0.015513669126739472,-0.0017356526346603812,0.004456080093406062,-0.0009378563609499997,0.009383583711713554,0.011637612991679966,-0.008231703808254194,0.004897471816207211,-0.008135874429499404,-0.006031764497764499,-0.0132477231684683,-0.01780736530963367,-0.010272986224548525,-0.008896711906842466,-0.011114752570974815,0.0013102304309692194,0.011952533082495475,0.011421403039634886,-0.0010976511710152936,0.009524571161817751,0.007780104792421272,0.014211285604128382,-0.003659789411592094,-0.0041584671466146535,0.009668903664587686,0.0016722699373171795,-0.009067882619596346,0.004667668564241458,0.0021606234413751985,0.004509992192117373,0.008905444273245394,-0.004724060510322414,0.005107084660244608,2.405101776,1.828231558,2.116666667
-0.03009934318875839,-0.05030337375037265,-0.018142296572750915,0.06537331033913962,0.008740953678049597,-0.00011965373916341987,-0.03465139900518362,-0.040193361558931905,0.012687341779035924,0.008688206022919268,0.0032978994096788095,0.005427004939150096,0.009155256881883183,-0.00190213664714697,0.008753186802374564,0.0032005177527324527,-0.005506619592820625,-0.002316017587682009,0.02096155143850802,-0.010048661044420669,0.004535311596441608,0.011073307911294482,0.003966369461517846,0.006890979448932627,0.004705153970342767,-0.0023324133938253987,-0.0024609429768131636,0.009295698957037853,0.014147762787406896,0.059914954849738494,-0.00924563888757055,0.006315223845373228,0.0002488847698948286,-0.020795860931596015,-0.006309619325842756,0.015673488581463155,-0.00915111122781862,-0.0028435705417631132,-0.01566308968411546,0.018625162088527304,-0.03311724832605653,0.02688534417845257,0.010309721643108114,0.02300684624339427,0.09112920055883322,0.002351938256658488,0.009102792858132694,0.010561264493259486,-0.033868697312657334,-0.031870101094541074,-0.004118312595503631,0.002888705187421326,0.017937818246117412,0.02183151337417973,-0.042326258561280646,0.01422284173203608,0.04953287292902489,-0.01386454116564485,0.0041573843667455064,0.0013942535331659001,-0.008404161018169248,0.027326769084978258,0.015515048320701665,-0.006233552052555232,0.15835310428589178,0.006285292421147476,0.008224049654647472,-0.015822209980528818,0.010706193673332826,-0.015158943750281697,0.029224206639197454,3.884859971,3.329425744,3.607142857
0.006471101995824366,0.09491284560225285,-0.031808121677779695,-0.0411254889249316,0.019108265203837897,0.015626206991572585,0.11520700637728089,-0.008560726519694058,-0.03935974869757251,0.008293696441555589,-0.0033872888147981057,-0.026254467690247925,0.00876910991388261,0.010888738137345044,-0.06794483525301888,0.018185378866171057,-0.008895324961441468,-0.03491080153730425,-0.014748772642339073,0.0055322349664349195,-0.00871076620235218,0.04029491144726764,0.005848672560695864,-0.09374535907498548,-0.012635288206161983,-0.0031065779967814227,0.04365922035943198,0.029501315206458063,-0.020001571508708987,0.006813053701845462,-0.005886323581025862,0.016075773521599807,0.006691950063578881,-0.0028297940463419737,-0.02402784248280319,0.01505996481602618,0.0011856029026185715,-0.0041927370058996135,0.06793437961369225,0.029705551589748868,0.002506938244144427,0.03309734103649684,0.012047100516793136,0.021791883209821783,-0.1442550033926386,0.05236250220620802,0.08509416388617329,-0.04713724877538345,0.06215295405154334,0.021379286773085433,-0.008434891884336595,-0.09663177369053441,-0.007789233725710599,-0.022427250638018835,0.044682584400302434,-0.01823654950480972,-0.008904066827543336,-0.04075569599058647,0.008302312431411836,0.0061342063530430285,-0.0066905877337912496,0.025517613054513787,-0.01774081107041471,-0.003413289476327007,-0.04708459735956728,0.007168911708023763,0.009548080602701618,-0.0450818338336141,-0.42683773494594207,-0.0037818949179929118,0.07428979088265443,3.523768328,2.976231672,3.25
-0.00040098036945841037,0.003395849943650055,0.002171604033701233,0.00163718433697176,0.001566523350148954,-0.005910881692464066,0.0015961639283584232,-0.003349849058175492,0.002347521837566814,0.003915157672164424,0.00041255448429130187,0.0030195377766517135,0.0035951738090931784,0.0020338031041134195,0.010498744739343115,0.00474754657547925,-0.0033644953651320985,-0.010307853055626722,0.0011732737377537993,-0.007981545897411353,0.005394303071365856,-0.0023797309002902183,0.0026171016022282414,-0.00751068436403954,-0.0017592448868275798,-0.0009899488922320576,-6.089292914500444e-05,0.0027666217158330325,0.002747960044159388,0.0025199640563486995,-0.003035028009730433,0.0038123776758872655,0.0015254416946134457,-0.003423032990642635,0.006921587988292491,-0.0029566213568026456,-0.0007092559373110265,0.9853385893750892,0.003174901375965041,0.0032759502342339674,-0.007865132494084,-0.0011921711953325608,0.002793728772204992,0.008735623221806751,0.001012772600549177,0.0031146975556772065,0.00659167776460721,0.0074230082879649965,-0.007172277758805991,-0.00597586967177875,0.0004867131844636218,-0.00027288946308596287,0.010298683442690929,0.010698003791963683,0.000722747728489604,-0.0010887140705206728,0.0086236585168749,-0.002701084115929874,0.002094932598397748,-0.0060970730863682855,-0.003986947792849331,-0.0011063993548354636,-0.002431035643740372,-0.0050461605031138865,-0.004427391266939569,0.004137068923626649,0.004106565563992606,-0.002626621485674082,0.0074314894094022095,-0.003699525711141195,-0.003986901850772624,1.400678788,1.15104535,1.275862069
0.04445713617908936,0.04599309418636206,0.015178821232212628,0.006468781056311323,0.012186101490348504,0.02540406469692554,0.07102742829989224,-0.012175571493313126,-0.00045231835165513806,0.006638553465427074,-0.023019594456715153,0.009715738940543547,0.016367777260953637,-0.0008156357185489762,-0.12418512822098444,0.011276614957416577,-0.01126916271378321,0.03780967092243307,-0.005169713722742478,0.03182660025387292,0.008107335619284946,0.0020522012838214724,0.010655066263291066,-0.12552330517540067,0.021757302034051393,0.0004572505714496811,-0.0002015305932991362,0.013295107599596397,0.042785484793990254,0.033784383525444286,-0.009446338687351822,0.017911442354177142,-0.012362791455795915,-0.01266137966558378,0.03280672919018217,0.03835395935648291,-0.02351891796116198,-0.010163160858232682,0.01483974257879893,-0.011259688392291686,0.04093842617320948,0.07083595816637678,0.010298053724278096,0.04292062289760169,-0.029192408125510234,0.0237957484464807,-0.026335303398408717,0.009724939601993422,0.019357094654040178,-0.020970861618510462,-0.010064484138176564,-0.06343838929851989,-0.03193475794688565,0.042376322053311793,-0.031786397096064636,0.018278869351502636,0.05032282652495609,0.05222163191998572,0.012986942326609605,-0.02296358194254169,-0.010371743946414446,-0.12638060306007737,0.07563580134107992,-0.006181468993670535,-0.08105213084575254,0.016164616176632566,0.011029385141511756,-0.030032103838035656,0.050189863520715736,-0.005280441413946065,0.10755247375705188,3.772468808,3.193048433,3.482758621
-0.0017741447633172623,0.004006584445259682,0.008967684918545073,0.005922837112706033,-0.0005674924752263083,0.0005852222492755646,0.004037873141655557,-0.004892279963151485,-0.0017014116505329978,0.0028884973544622584,-8.686437614620734e-05,0.007224235729966681,0.0034174480363239725,0.007522911158583376,0.0109053377242656,0.004903035425328337,-0.0029508446264728248,0.00032971919099241017,0.0031876360673426126,-0.0010061426100174537,-0.9862416930876623,-0.002074428753147303,0.0035242395474463202,-0.005167254959118869,-0.003463229896973767,-0.004476315788434147,-0.006610670828884252,0.002254171312351491,0.009331619628691768,0.0004617341222347704,-0.003291787232201587,0.00027312930760990987,0.0033887989708092227,-0.0027620912085041275,0.003909702507966118,0.002186051311988195,-0.004878976623976705,-0.005342387354189917,0.002837775839294384,0.0009169048471950973,-0.0045754498560207045,-0.003073591442343375,0.003275702923867793,-0.0004287640228220857,-0.0003007963774102182,0.005287843669781066,0.0034109695780593446,-0.00015175810404460599,-0.005211416313504786,-0.007275972934421004,-0.007512320147681291,0.0033480659021330886,0.01090317457334384,0.004759543479026765,-0.004502524146007758,0.0031756502145524816,-0.0010395859010599213,0.0007336699765984875,0.00037573088389299787,-0.0007495710600331333,-0.0035697136067071736,-0.002073336757320517,0.0069871052826807325,-0.003700858895171564,-0.0016586761229191484,0.003951046912163625,0.002633858760703528,0.0005750947519360473,0.009140346444403952,-0.0037213356025385044,-0.0026837858591001987,1.467294188,1.153395467,1.310344828
-0.01687303609925399,0.0596492833378182,0.024333115936297924,0.020757548500140978,0.0007839374118608277,0.011162617239088365,0.025947274359574283,-0.02348349906744644,0.010663379310246685,0.007766708663634292,-0.016658543807394545,0.019337711864020224,0.009472005416959294,0.0153122852581151,-0.0008884834509810182,0.004471059851204449,-0.007176159753905189,0.002298742470520921,-0.002127521507857373,0.006142092047263885,0.0033047354554049204,-0.008533563504207402,0.010121474931599282,0.15131665847106507,-0.0202228537806817,-0.0050517104892776055,0.00041572966661978497,0.01494998126799062,0.010731061049348947,0.021278068184414422,-0.0035904169789742774,0.0039051801474011146,0.0012903986808373788,0.012993639915448515,0.0022814927429186515,-0.009853713618122952,-0.009381981620351993,-0.007472625709500144,-0.11646455892083266,0.012444687836127058,0.005130586916977868,-0.016626665924979134,0.005531511804076701,0.012467579304012696,-0.06976481595489284,0.02239486885207162,0.026924999137828472,-0.0023218674505634377,0.0336866099186361,0.016019994562362326,-0.0030664626971412166,0.017906592303245247,0.013844706600883244,0.013835507543170318,0.0026231698156663685,0.024204448610748473,0.009774044465201161,-0.039324024585051215,-0.01455152606169171,-0.009038111580242135,-0.006463304460140858,-0.14094075460271593,0.006365828067012909,-0.00569041012033657,-0.025100002551339255,0.006222786601965447,0.008191568069011248,-0.005494106687201711,0.042149017039178525,0.0009206492414771272,0.02937432302551036,4.766305092,4.305123479,4.535714286
0.08198471190989731,0.09615630208681178,0.013132302600479689,-0.03957362233832785,-0.012223471262454464,0.03161429529052212,-0.053581226333428204,0.007683021215449306,0.011270602601531583,0.007283413324548113,-0.06701900020657589,0.02552344147227314,-0.0011927864633814278,0.006799103328383792,0.03480797453687183,0.00979828809707688,-0.0010380373989040841,-0.015915713412042794,0.07466362463384602,0.014528047866585974,0.018687350469077872,0.01053325723744904,0.004205669794087824,-0.05206737521216904,0.005084327451735228,-0.01891281280024806,-0.011282688964478791,0.019536022386948883,0.008633898495356004,0.03657319870207041,-0.011115320439041941,0.027434864321340163,0.019158898952315043,0.01748361166889164,-0.006522553573674752,-0.03482698707955629,0.0006425889503254851,-0.010451097442109604,0.027431293842540467,0.04174287667854843,0.13988873044968309,0.020205652718715533,0.018298170559868245,0.002396608519784372,0.27865674979674643,0.040619973568615214,0.030920990293549375,-0.032955959314706,0.0066925187884781705,0.0031589528175278406,0.10116950677686194,-0.06998455044957345,0.00012390445006461154,0.0306777884731636,0.03758179844062439,0.01664455946467238,-0.0014408697028415113,-0.0038195138101923703,-0.004430781788837123,-0.007966065889685722,-0.007934643556517233,0.04982453269489995,0.03143172760198391,0.002990815088730642,0.03125427698388745,0.012365900566855714,0.007774805542000625,0.014589937704019085,0.01860852530043723,0.07089642000109643,-0.059864089006714534,3.16710629,2.73289371,2.95
