fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,fe-73,fe-74,fe-75,fe-76,fe-77,fe-78,fe-79,fe-80,fe-81,fe-82,fe-83,fe-84,fe-85,fe-86,fe-87,fe-88,fe-89,fe-90,fe-91,fe-92,fe-93,fe-94,fe-95,fe-96,fe-97,fe-98,fe-99,fe-100,fe-101,fe-102,fe-103,fe-104,fe-105,fe-106,fe-107,fe-108,fe-109,fe-110,fe-111,fe-112,fe-113,CIHigh,CILow,MOS
0.0041370749004212394,-0.003879521701726889,-0.003790888508315306,-0.0003560347612005411,0.001682542776741028,-0.0009290402844934428,0.004395068965109563,-0.005468756717666021,0.0033934274760746112,-0.00016661530766723463,-0.0036995176234291167,0.0024254647349325454,0.0038325861623793936,0.00281461421059465,-0.004708187905467322,-0.003927047369600937,-0.004812119001142764,0.002750508492884534,0.004359831613125232,-0.002396117466517178,-0.0034077601080154756,-0.004541321887481859,0.00364843139868707,0.003941241370992583,-0.004558739603314155,-0.0026578810510953592,-0.0007398175029257668,0.0039027457561476627,-0.002237407360752198,-0.003098835078961531,-0.00506968859717985,-0.004033221681524453,0.0023568750770462795,-0.003478935009596544,-0.0051826941000955775,-0.0006022633707186577,-0.0008614163143486948,-0.0035259354414501,-0.003096095534448499,-0.004123150254369336,0.003481639910098042,0.004337836272313727,0.002069488070051673,-0.0032422281729541183,-0.004686034276172181,0.0023263726731277148,0.0031659541279538406,0.004400546085261197,0.0036379599745191378,0.003841706907166638,-0.004043205151907498,0.003820961117259846,-0.004358506067892962,-0.004051102019140436,0.002486288718708487,0.0038857659050756804,0.003345628676802666,0.003669368116414636,0.002497977101984162,-0.006426249871096639,0.0022376489403963707,-0.0038317816720104653,-0.0024481028623131633,0.0021615938641232064,-0.0029193492868893104,-0.003854694700748474,-0.005409212413320277,-0.0014821014989955061,0.003614503334320165,-0.0041677675356031965,-0.0032334638283241495,-0.0020512243487082827,-0.0031987699318341486,0.0015676236754085502,0.0037102837107568934,0.0032633361180175848,0.0038039891560495013,0.005853692646358152,-0.0035536118230280263,-0.005728058587283809,-0.0016822589850787478,0.002285275565105346,0.0030729417663403974,0.9949472460328551,-0.00403772377895888,0.002802779168982705,-0.003929520706536174,-0.004533510443972058,-0.002995268425809264,0.0035928959426138034,-0.004552890012695393,-0.00381159289011041,0.002135022236301036,0.0028292445679662798,0.0008161577592159056,-0.0037007990301021736,-0.002534479269796044,0.003464933714054086,-0.00475215716298106,0.0017885934100083198,-0.0037637771906628655,-0.004613864328080307,0.0024539508049769444,-0.005257997177956371,0.004872392575408272,0.005236032508350524,0.0007822055514355237,0.006054008008840658,-0.0047162690788475495,-0.001839567551734548,-0.001238015268300629,-0.0032925811650291615,-0.0010641092430508882,1.424230754,1.075769246,1.25
0.05787416022753782,0.03533713118099762,-0.010405528893726094,0.009913639061793617,-0.0007228089347392534,-0.039753578719110526,0.016066086254048064,-0.035507421621757226,0.008507478837442177,-0.005294548000676794,-0.00942371606009865,0.01646108079701555,0.025193442207416258,0.0021761306531030695,-0.02586985286219885,-0.0045448417110126585,-0.022000553409666276,-0.022618138292979612,0.020459442771634404,-0.022614385523288635,-0.006642566542757764,-0.06299780167260746,0.03271691191322676,0.02227317644892184,-0.012717207115818254,0.0020725380112720077,0.1101725168727527,0.01787049726221794,0.020598573372991726,-0.006587006773013658,-0.001475079950965148,-0.01914204312488924,0.012860008227079982,-0.016893890504019397,-0.00268527597093605,0.03591898989744035,0.009412887961817716,-0.012101191030503108,-0.03081253515568716,-0.007344093716564159,0.014199837454339748,-0.006016436440791602,0.0016158801206881898,-0.009074136312785433,-0.0025600531436765785,-0.0020866652251080807,0.007507766273727852,0.017729823399712,0.008745125282731218,0.007802952121156312,-0.021755620751344438,0.009012845010745086,-0.019459935434502133,-0.012675440659836402,0.015027668661361493,0.055737253267250104,0.003097301473528385,0.009475851080808133,0.0076499163442716655,0.001948067590145941,-0.0026654378194762955,-0.0586008659083302,-0.002831734730543117,0.02841894958106796,-0.0361866008001206,-0.010732785021416197,-0.0052641793451774655,0.00816030219678377,0.012846327033869624,-0.03241062513075719,-0.013237945899688776,0.004549069107773712,-0.008183380919953733,0.030728372247103574,0.01215302856835196,0.01221289261202942,0.009181736717410047,-0.006004110493781991,-0.050130234613101614,-0.024545042076379375,-0.049200841900915844,-0.0008446335728113737,0.01927724872368643,-0.00900201603439371,-0.009679530963004572,-0.014382335342945815,-0.012428664027472811,-0.014944476867094762,0.021723945334070988,0.014995298102351132,-0.011329886024593814,0.017190860880573224,0.008394657972955143,-0.030521159815094463,-0.020313425647613324,-0.037171577554186486,0.007842338466038623,-0.018194376380945832,0.028594216141196872,0.03673992521926989,-0.006021514713504417,-0.03842338196767544,0.06169606006760601,0.0007438939494550023,0.017721322952882358,0.00021486414867199073,-0.004902073673234937,0.05643335365447547,0.05226096497707883,-0.01697375568263414,-0.02744952514191939,-0.006491615353138908,0.4840331754336167,3.369995498,2.880004502,3.125
-0.1751833185069074,-0.01909069171118273,-0.004295544354032647,-0.03899909803646291,-0.04955254922786033,-0.001762337160883432,-0.007328660368241632,0.023028147865077675,0.002558943007353142,-0.011315115778685207,-0.0016148170656424975,-0.007397497490068679,0.02268975736800537,-0.0006063980102681309,-0.02099229345724983,0.00023507057683249855,0.016682190631894158,0.004917127479804569,0.06491902647571571,0.008901867584750105,-0.0058705804782336534,-0.01821324733502252,-0.6285541609936457,0.0015678412010258133,-0.0035228379421553416,-0.008790236199218565,-0.001872253445274009,0.002213309823050213,-0.00486208842516063,-0.026008119665567698,-0.03310701209443079,-0.01336410202650153,0.00033692348987914185,-0.005163607725066896,-0.015732370423840417,-0.009995520899991376,0.01822601931882483,0.00033535056645371607,-0.0077940779748845515,-0.011300376934529687,0.0016128855320958787,0.01385706764968763,0.007314244361865801,-0.004847311809648584,-0.010584167266120265,-0.005192615771404236,0.03896856497662777,0.00885524719363501,0.00698977419312996,0.007477763474730632,-0.001276087776780095,0.005315344310673533,0.015493414589180942,-0.006880117289570131,0.08445857403349274,0.01616091051316705,-0.003928679695649761,0.002209088826370442,0.03187278078890066,0.00022775475342077666,0.003727479449540887,-0.051466096145939326,0.012989429747249478,0.03720984936131029,-0.007207744801345771,-0.008965866275951619,-0.018417717973335797,0.015323023042646431,0.017393985944754626,0.0871835191298863,-0.003999248789219807,-0.004330617980336509,-0.025670303676422666,0.015153260944124695,0.008238035884089518,0.006011809491462337,0.002899681283464451,0.0026636546560471312,-0.007633584726710273,-0.01411418200402398,-0.016471137294040247,0.0030630034774703427,0.0006964388114038222,-0.006393128954252147,-0.003656827396351941,-0.006208809147045262,-0.002745105385229319,-0.01527823175654716,-0.03488341332730735,0.00682907817834603,-0.007363697071470335,0.006472336633558234,0.0503044015707566,0.013344183995251606,0.001124960728162527,-0.012186637982792728,-0.000816791945949273,0.024523420781568408,-0.013410176210037615,-0.0046969950437965955,-0.003746692654249496,-0.002256837864319568,0.0074447660911966685,-0.004464825619645298,-0.01349662479624354,-0.003604704320803274,-0.015714179219564244,0.025126609371588955,-0.005230875096544575,-0.013869118457706794,0.02477227586928369,-0.002172036497639268,-0.056654202358433284,4.804087,4.368326794,4.586206897
0.02889144305456062,-0.00689314688933626,-0.004792557194151322,0.006735232680684769,-0.020404967912777815,-0.015940383933396463,0.004621313452948122,-0.02412305606096407,6.523082733536891e-05,0.0009739858031831493,-0.006008856847556898,0.022270496997710474,0.002770115400505062,-0.002694540519521954,-0.0028345961687285363,-0.010713190760496535,-0.011611021417772684,0.015188335052112627,0.016279451141588464,-0.023794839441277388,0.0021064346437917486,0.9004572624731861,0.00966858194368832,0.01854078472179157,-0.03673051843584664,0.032962477749049195,0.016576606266316574,0.0056510063832300615,0.01366067096693592,0.014343103998888431,0.008681487932143565,0.0020332762754568467,0.010926216659128539,-0.002008467363602975,-0.009848765366022465,0.03963133008108299,0.013238272544290554,-0.021187316057266505,0.01868999499201818,0.009394257575516495,0.010959749318896067,-0.0024621188072528693,-0.004668888275686646,-0.003543346301545438,-0.003707953246592834,-0.011946019863160814,0.002474318974733526,-0.002329780774482737,0.004377025790946299,0.005106056031090283,0.007274322342036605,0.003942696141732551,-0.008588185952111116,-0.005799388506486976,0.010713650808153763,0.03358153321075639,-0.0051365892054038185,0.0048620084625789865,0.03602149702305764,-0.015940825500717074,0.010913922019463774,-0.02053919667727544,-0.006553005320137524,-0.012780424104241538,-0.02278619688031529,-0.006117062086880212,-0.009859346429140695,-0.006332581381640659,0.007628283629187604,-0.04364922106620452,-0.010973158874621443,-0.026578846326096906,-0.025619596741029732,0.040689099877845546,0.005473058931398328,0.0032677729803711406,0.0013220058319778252,0.026238692536474612,-0.019320649177436675,-0.005830091175740255,0.00624689275360057,0.01451767825025183,0.00944416206319213,-0.006785744664091862,-0.0035701549257357366,-0.006889348187515271,0.007109312424066907,0.0097176844061612,0.044989869821688504,0.010444244797338766,-0.025746815010811882,-0.010472616812235587,0.0030984588798831304,-0.01740352847851484,-0.0023390903239977052,0.004145830922965587,0.009386129839243614,-0.012831106978432842,-0.03524588184517373,0.0016251520949371668,0.0021731672267066723,0.00254375948574783,0.016838457158082482,-0.009284039521342978,0.008892606704098244,-0.006731255356350894,-0.01643774436761806,0.05094460318597781,0.008938557983309857,0.01486788499347101,0.008636308381180378,-0.006293702107521293,-0.02462152429103096,3.431346944,2.747224484,3.089285714
0.0025853399278943302,-0.0006628161936284567,-0.003697307740773255,-0.0017270178614028186,0.0005896483631982993,-0.006334632247546671,-0.001431043640297056,-0.0029135658105322467,0.003875014340762699,0.0016247990234913795,-0.004050973765408399,0.007384353847901304,0.0024183890661973228,-2.0658722519299643e-05,-0.002938274364992625,-0.005266683454376162,-0.004783757228119898,0.003886721968930137,0.0002705752507715175,-0.0072161012819544545,-0.002723292115717847,-0.007936946699885924,0.00241648919127202,0.0037826039829119604,-0.006084427290657853,0.0012862810563444617,0.001362529560630973,0.001418206996539357,0.0002245535447113465,-0.004074002075045105,0.0036103069089196273,-0.004554451888873256,0.005255870214789193,-0.00225040467687125,-0.0021684528407779403,-0.003539420525298595,-0.005341762368139889,-0.005739700394929134,0.004055670217722105,-0.0017742078511363366,0.005535909906575234,0.003241499027077739,0.004479416722078918,-0.0029328618648818416,-0.003755394742963159,0.004135363040951979,-0.0010925774854009668,0.0037166454909349357,0.0038428541322901174,0.003469641024575955,-0.0015331203886827884,0.0033699005928162166,-0.004020805546640421,-0.003719928654251866,-0.0014585995842871533,0.0007335071626390473,0.003398571153682751,0.003959987654755882,0.005442911013187259,-0.002287144433305496,0.00558380757062322,-0.004181052024263619,-0.0007199416903095849,-0.003209816376387529,-0.005506215076017823,-0.003796262778392772,-0.000980760184245502,-0.0012605156180625786,0.0020568055455911457,-0.009306968740904122,0.9921690396752978,-0.005513400820959749,-0.006258150604639768,0.008835607346984967,0.0036239472270052013,0.0034504365847146225,0.003997148838458842,0.004194282999496656,-0.00573489783433907,0.0019338668028992055,-0.0025122235811824494,0.003112292606956054,0.0032969477889575544,-0.0032745553985390834,-0.0025741107314960518,0.0019351113426353554,-0.0024016794096155215,-0.0022732859947384664,0.0017489806583934812,0.004713979966306183,-0.0032840362115133673,-0.0016361571485140663,0.003767184925127874,-0.0030562778773157787,0.002242438115549622,-0.0029978106137852744,0.0009159204178146084,0.0011939178647513641,-0.00455282990206407,0.0006413560235629126,-0.002389778148757039,0.0020798593587366128,0.004466286140773233,-0.0017951845548159354,-0.005847907542847298,-0.0004553243750673619,-0.007645163808053859,0.006724521335687985,0.0017241901331292516,-0.006489262089124775,-0.008572456806418148,-0.0036089960472929054,-0.004184579808364776,1.384178612,1.098580009,1.24137931
0.012728548313888957,-0.007478845627623375,-0.005787481478161862,0.006401075358960552,0.02430331445365983,-0.009877546380937392,-0.004421991732633456,0.00368370978597546,-0.0012388118767492104,-0.0024229559171145493,-0.0053229403313859325,-0.01025626777764744,0.014078173770641762,-0.012353957521212825,-0.0009292267055651963,-0.007995462768692585,-0.002299537351436692,0.0008604025035149387,0.000249039008507048,-0.01321523690152668,-0.003077869377470989,0.01031002719886654,0.00332031384315276,0.0064671919087614166,0.008513834893414684,-0.016565654589808573,-0.0002267770118847888,-0.002302538228366564,-0.00806814979499635,0.001429622984444358,0.0015066917136116052,0.00642084500368866,0.0050888709828418735,-0.010047912924728406,0.0012379540743486434,-0.006683898505724673,-0.025717351031158277,-0.0033374954248967643,0.020798335944873687,0.006364803148274243,0.007241102616722225,0.009474375412215795,-0.00912521788919692,-0.0026209146092793507,-0.004290316719121895,-0.9564822079062242,0.010329833662166901,0.005986658902955749,0.0037577570780863425,0.0025015579681305707,0.006538860060094568,0.003648093754400297,0.023639136494558267,-0.00388582922464113,0.001130993625934442,-0.010219996101557265,0.003478022563973786,0.0057066487471125055,-0.0019202113056909851,-0.0114911463083229,0.015459776460346101,-0.0027626893835019837,0.00029268546987340076,-0.004907275184221592,0.0004982666643088974,-0.0019507162026067518,0.01050563321342246,-0.016063872518266145,-0.004670233863012203,0.010030709199854042,-0.005145800744432827,0.00911286171064699,-0.012288471099496344,0.003533610710827873,0.005384996469059446,0.003758508632435492,0.0044298312291569985,0.006835170056688305,-0.00795992508388482,0.014843632789397298,-0.0035664463927676656,0.016724563189261084,0.002415561948039556,-0.003217026913440187,-0.004100390147634243,0.015321158102148425,-0.00144748419833809,-0.00806169355190683,-0.011215355943097518,0.007821404099612713,0.037053603776301125,-0.014168671212846786,0.007147296858612144,-0.012954245149727643,0.01044783726728066,0.005302381344208925,0.00026337074704481356,0.010970955756251474,0.0021240926576544658,-0.0039174373240638775,-0.004530810408545108,-0.01982705774112753,-0.01248680147146616,0.0021568368700285384,0.004545874568435847,0.00856011388093125,-0.03263369441055612,-0.001211443720051368,-0.007522589970681449,-0.023043494259075193,0.004275795803432647,-0.004196435271494908,0.010558498651569678,3.165961789,2.619752497,2.892857143
-0.0761948348175483,-0.05926985235345397,-0.01378208350321526,0.18001114613017774,-0.014035111882194019,0.02516000547817626,-0.010724217932168264,0.008500776298415643,0.0024032193234882456,-0.01915008334930337,-0.010413338880682804,0.06210560359008299,0.010528697224468161,-0.12032852671198274,0.008039579079920962,-0.021335169278447332,-0.013306267039317499,0.02525437914687739,0.1579619479145926,-0.025185090928998056,-0.000673237948409358,-0.020505113354598415,0.12971150053829425,0.001648723425021113,0.006341989386982871,0.022646174352458928,5.132178364582225e-05,-0.00047598573803551384,-0.03694177619534293,0.020447890356526107,-0.0043359369023749095,-0.014059493040185563,0.01158189902463072,-0.042779401269731586,0.018599736637759358,-0.08107281884885491,-0.041506186392270064,0.024614238469135796,0.015592424774280739,0.011377538957076909,0.016702975604297596,0.004389596119191341,0.009029908320425563,-0.027015234557958408,-0.014999710554878896,0.04497203948864589,-0.05454577289014521,-0.0004345497312554561,0.003904115262508793,0.011186030840121463,0.02509086398926155,0.009174823690080686,0.051398186592554386,-0.0075030603680049865,-0.29623005301404726,-0.05335376281606856,0.03132049843793903,0.010517743656722168,0.020085813415770336,0.02861538051102021,0.0012114942573238118,0.20582053345918977,0.00648675139916124,0.09982972502913484,-0.002344022293959642,-0.005765954707721648,-0.012143980187827585,0.003211589269229086,-0.006952939927826706,0.03857329440182502,-0.007167566459412328,-0.039503162887645306,0.11471230350520963,0.053382184372387224,0.009497643466489283,0.010315099530378662,0.010218665226839615,-0.0071439235507090824,-0.002174696503268393,0.008077569663697007,0.028442388334702227,0.03332051543896721,0.016591096869336942,-0.004051645151211294,-0.009687055572569018,0.06283578580578644,-0.01616610857649754,-0.005523583229888723,-0.05193799008268069,0.015219648687678576,0.08570494679368176,-0.10433717514674273,0.07972260067433405,0.05083812797814684,-0.14268468831640038,0.011470875593218728,-0.049310548949526585,0.021000224104116037,-0.06976370480331338,-0.10865351296725896,0.0007305218645824263,0.00962722912743839,-0.019464646801834642,0.01719515968636942,0.07570654595255051,0.017852389855639913,-0.01064869263002807,0.1047434730951834,-0.008322343198139404,-0.04815606308581276,0.07166923589848165,0.003675578928455861,0.08297706800929772,4.371789143,3.869590168,4.120689655
0.09143005854132887,-0.030384209329923216,-0.009399251192058864,-0.01455496786644556,-0.03272847929042114,0.12363228720341632,0.022873124419370092,-0.07965179169548645,0.012412016227852566,-0.13361208110729,-0.018281902527473828,0.029326412650605736,-0.0512712486045997,-0.012379131464267338,-0.02004708812814185,-0.015382075847333074,-0.008974374634827092,0.006660878541992951,-0.048351753893922746,-0.013072407124373736,-0.007827361607080653,-0.03977146485701224,-0.012356503929353974,0.01255693274233242,-0.013401386153096233,-0.0059196831572123345,0.12392410960475728,-0.003035227521747337,-0.11199465642255262,0.004703404526429468,-0.03410092934488068,0.0021215116267300125,0.007399381454088545,-0.016971330699739145,-0.006082678020527981,-0.023089231032731125,0.03040407199228255,-0.01617217776690413,-0.04170980377299641,-0.004573544731096987,0.010376518754948664,-0.008388352804718316,0.037074832845407454,-0.015917426856026033,-0.0139702057224756,-0.008344658328893723,0.01671822788421394,-0.005675987017741982,0.010861224167346034,0.01134294257074078,0.0057531762800306354,0.008270054955866945,-0.042205848023353296,-0.010260732187526772,0.05569272270008062,0.0286376339914198,0.009789037651282279,0.017802182667786985,0.0008860495021789018,0.007317660539886947,0.003581025634703148,-0.031901819593072485,-0.0004999536721394984,-0.00873086761402641,-0.004987827046782324,-0.010923167500487385,-0.006969258067630185,0.0687070014723825,0.020252088248612906,-0.047747657574215625,-0.0075801858244900515,-0.0676602412478854,-0.026765594360474786,-0.0452825936593574,0.009104917480397743,0.011429315180932306,0.017483710371912424,0.08605001274949328,0.00028239520575614027,0.012298139197528894,-0.04371479294136286,0.008941260221319657,0.00016453824546534384,-0.011061685605035966,-0.010384315762462388,0.03435849317834029,-0.027097680650775273,-0.0057059138514815415,-0.016788347655437387,0.010991297301694765,-0.014507650966139736,-0.02951134680981759,0.02485896611138102,0.12159588682676059,0.005297304493724608,-0.0047586402539029505,0.003348397028965798,0.04218392248722515,0.029505259284817592,0.004942178996565423,-0.00949764543107139,-0.02115667894232365,0.005674020616161976,-0.06600190781103521,0.0005638227686979189,0.008346102119665095,0.003556594456333999,0.05221708886796202,0.02105683236528063,0.05231523986510856,-0.10262684483948685,-0.0039358598078596645,0.23354029882902622,3.312221095,2.887778905,3.1
0.11180464472784075,0.009361466079805869,-0.002398924502126767,0.14053334138937815,0.03170810639404278,0.07313256135615327,0.024630758914135274,-0.02513130163883859,0.009300594707378568,0.08651724792878919,-0.016386702519758038,0.018785595781598028,0.02258091638289596,-0.033305899323615946,0.005800338508409279,-0.009658808983997675,-0.008941360823952823,0.0015023336079240848,-0.04699324828366539,-0.02827013927461703,-0.013763940605412603,-0.010056090704617165,-0.18658914282631006,-0.001987716895104175,-0.028924339543550462,0.01165156203822712,-0.05862703854787521,-0.014281695069873734,0.07246892074007663,-0.041935490063935085,0.04320540702159466,-0.00323300195899759,0.009365602760168571,0.007400400310602525,0.003330554387879546,0.0081826373280228,0.0008171669404142199,-0.01669834926677984,-0.006495262888765403,-0.005769414417190636,0.004251860724389937,0.015617025862503749,0.016889648649805765,0.00791407340499601,-0.008995076435345943,-0.013576405092637182,0.018476968987146555,0.01515361298408622,0.002460523096598836,0.002068931712678583,-0.018703765098986847,0.0033709470485230627,-0.01605726583388435,-0.006871851914600186,-0.04912676212164824,-0.031236456948757024,0.024137566216069325,0.0009211018628152195,0.0028861263621862204,-0.010782636561139449,0.0011722134881234118,0.05084535682228559,0.052050331499503534,-0.007505034755966526,0.002687470899905351,-0.00575606035141684,-0.00430435337865312,-0.027021858390969516,-0.0017805891786497059,0.6931706256171958,-0.010594752491931144,-0.012143603982603272,0.02523500718751711,-0.00199360284795214,-0.004258031254628042,0.0037021730015280047,0.017503410388493356,0.02398110604722234,0.00022790815928988695,-5.393879475213089e-05,-0.01900980118799578,-0.003683466799361014,0.007886980122133024,-0.011041368616439345,-0.0017784363963174543,-0.012310813683033066,0.00905888667683362,0.0009170068553523893,0.03572445432869319,-0.0024674579398716776,-0.046248482160399465,0.02957267557297535,-0.021512574703058458,0.030065136578006225,-0.05186472410137283,-0.09930538575926448,-0.007809481222988355,-0.012661708063610859,-0.05858640073936616,-0.028781554344407972,-0.006563008346400455,-0.015401540169387917,0.06591924849017768,0.008329302219691354,0.04821472605656193,-0.005542681039692619,0.10843811441083899,0.0845074047117104,-0.07742203051835964,0.00563209375160897,-0.007698495382279427,0.005112304316092452,0.0461708561260741,4.756993215,4.311972302,4.534482759
0.07284336865009626,0.029498320942603667,-0.014130712208887829,-0.007373860454515717,-0.004538991988387302,-0.04828568940664467,0.06141861320435522,-0.025460938514327056,-0.0051791375937368395,0.044115007659108856,-0.015257750736271933,-0.03365842356929757,-0.05059115269396342,0.0006563529575833724,-0.007632769952663126,-0.009480691641430521,0.023256799267455594,0.04868585768592818,-0.0182044414781369,-0.017925249506155073,-0.0177402970982059,-0.0332488443100965,-0.03541958772051778,0.0033745818036651095,-0.05108008271475264,0.01164234676457526,0.048382645610804804,0.0046595885187177945,-0.09858339432964434,0.00907208762965381,-0.0016905270652488214,0.007560310100978759,0.019782604458718253,-0.015177458888454603,-0.005740672927250004,0.0022156770894633214,0.014985232400125168,-0.019584100655602052,-0.029977582209775148,-0.00720407342904279,0.01350956052014584,0.002972839643170976,-0.01134566495673969,-5.72692400439706e-05,-0.008702164562341417,0.011648919859733977,0.09262482528870349,0.002944806087605081,0.011729139751588695,0.010460467737059845,-0.017684061168069698,0.013994866021863865,0.007940054327012206,-0.012584979650594042,-0.006624645818975679,0.042022557210705865,0.01150184868698862,0.019642530185351836,0.05023154076258333,0.0907383812567529,0.022117964573081017,-0.06449132568833611,-0.14135159585731888,0.04042425917427052,-0.012483053156234714,-0.008114092477364838,-0.025427509087634394,0.04032705502904573,0.021279435640146557,-0.05344093892603596,-0.004209984506516613,0.009501339194687531,0.0067087505911834835,0.007556148842642547,0.011009217738806663,0.015007494253009287,0.016596963862215378,0.06205708745229881,-0.019072553723193608,-0.016685760949227534,0.00216249218082381,0.015293839731858196,0.00527226301604798,-0.01058681199522832,-0.01829924420509344,0.004755591356428357,-0.006846648138982409,-0.02173038830328493,0.036288933476214535,0.01721377678360944,-0.0016617010232113552,-0.056569628597286876,-0.024995835618930658,0.03995770676900897,-0.08290245332810896,-0.0639659720301818,-0.019070263068234745,0.038354382546005955,-0.08601863182260316,-0.012905361270829377,-0.011641326674940415,-0.09478526401725976,-0.023483963731826554,-0.008292585648882531,0.0030676355685789096,0.00695134672813257,0.01286107529984291,0.025955040264223805,0.017870583629784796,0.04245479455516055,-0.06757496481153648,-0.017829066706116146,0.05416865456909895,4.655644914,4.137458535,4.396551724
