fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,fe-73,fe-74,fe-75,fe-76,fe-77,fe-78,fe-79,fe-80,fe-81,fe-82,fe-83,fe-84,fe-85,fe-86,fe-87,fe-88,fe-89,fe-90,fe-91,fe-92,fe-93,fe-94,fe-95,fe-96,fe-97,fe-98,fe-99,fe-100,fe-101,fe-102,fe-103,fe-104,CIHigh,CILow,MOS
-0.003134460827872708,0.012679536436475614,0.005113771405248192,-8.570932646369649e-05,0.0024419705484349033,-0.006513044661265588,-0.004319550147833035,-0.0022619408733331537,0.01041909648844327,0.005088253547097947,0.004299740448297571,0.0010629527992358462,-0.0011800697463507284,0.004102122263948587,0.008434890794586833,0.013712773105322098,0.0012841264068182198,0.004442279108264076,0.0033465061546268703,0.00019147988122649812,0.006995531886257402,-0.014210969059525664,0.0036913565232407864,0.009079265399395088,-0.0012705857427054853,0.005161011919544761,0.006975272934771511,-0.003970992382251353,-0.004189993908849358,-0.0029191167004808324,0.0013090740144846148,-0.0017480082258243823,-0.007983732358414873,0.007937461736867208,1.1092291340474903e-05,-0.00413798822328149,0.0006471782408317646,0.9821174784533498,-0.010797850930771355,-0.002615454690276899,-0.010459556305430774,0.00464117666999111,-0.011806290232033573,0.006960440293850985,0.009106961392057696,-0.0037427298118027446,-0.00325913567315703,-0.0035977100562832928,0.008320122931785062,0.0032827074823406546,-0.009474138572356969,-0.0008961908301093693,-0.007934241686998113,0.0034612466557850923,0.001607749883327828,-0.00637984009740965,-0.0012422522926441742,-0.003437875385938449,-0.000674739304410536,0.0030234982657236526,-0.0017688757294099526,-0.0026991073496966736,-0.0005880639050119641,-0.006441497133902503,-0.01267017990440729,0.007923137913941909,-0.004838008117252809,-0.003998086562211856,0.005277759476222961,0.002702663005937237,-0.004912163964299944,-0.007323313672479008,0.004088875973269194,0.0016715162328181064,-0.01488356155778482,-0.007590298081592262,0.0017137865213009667,0.0016295084783192466,-0.0024883936434898367,-0.0035928974426255185,-0.0014976317866734596,-0.003827539998375516,0.0019077754916441692,0.007007860730354525,0.007980621656325433,-0.0026450792901889777,-0.00037804583594641124,0.002961641156012169,0.003201428327625815,-0.005691774484587664,0.003219929338780863,0.0016360039494219996,0.002154326136370001,0.00044893900037319765,0.004295959693332872,-0.009763163709667618,0.0032205287180631344,0.0059738694253152515,-0.001981962853742613,0.003959012023029724,0.0015063943100606207,0.004719865680990109,-0.005078660139725333,0.0007677142827697224,2.518109498,1.948557169,2.233333333
-0.007375474714702035,-0.014815722899412149,0.008714504631815865,-0.030528367187415355,-0.009529284337894904,0.009162368655558787,-0.012677452191575763,0.0008623360111485714,0.03141926488929041,-0.019765427134226764,-0.010124160776499459,0.014496958351204077,-0.007970935442116188,0.0547440656552913,0.00528355623629583,0.004947051891547956,0.005472564127994151,0.014524958027576737,0.027141142027500283,0.008235002686434,0.030176731489384302,0.016293204692639483,0.005435835495177492,0.008547265273662643,0.010057562531389563,0.006599381245156282,-0.0030909071526776816,-0.004588165501132832,-0.006012162841926185,0.02004404077206443,0.00829119107259226,0.002024117602623772,-5.3669745566634666e-05,0.0018191753419444523,-0.0021520882761563104,0.016244874128514847,0.043939536384398854,-0.005631652185644631,-0.007492817759199822,0.004362667095797154,0.006648779679313473,0.0047942159811246105,-0.014023878063498176,-0.005118935843982349,-0.008179553613112851,-0.00465602524392671,-0.007940731666842884,0.024518987070355224,0.011799746939235611,0.011473557588175927,0.002948306738011408,-0.0014071783652637546,0.013566683262801008,-0.0018835844881621786,-0.016507746411104522,0.00991351226210484,0.0018708879460392716,-0.0030459475390255575,0.0024579570704805387,0.029325156343364252,0.033071895261920135,0.0069467066904525246,0.017518237839909682,-0.0038378502387261338,-0.003335966603887017,-0.004300903733836967,0.007462006335919132,0.02133359297635193,0.011641704222285758,0.007663020729054164,-0.0005219308540295496,0.016218826790700906,-0.9002244467838385,0.003942062176764564,-0.027260050832527544,0.005758492448772895,-0.024879594082005956,-0.01552562213830016,0.008917331257541492,-0.010083336026291473,-0.011947100594557837,-0.00771056655192274,-0.01652867186443363,0.003821552163696836,-0.006068517930579801,-0.002827830494046498,-0.008518980917195525,0.008466394349589965,0.002648388072227582,-0.007705870371363722,-0.007587609613367434,-0.002679672879180475,0.004838556175835219,0.0003292704397614153,0.0015335219176477685,-0.027414475477992955,0.005162177413089886,-0.020507649042577653,0.001430183309909619,0.02929311037935233,0.021322919080958094,0.018660923720356402,0.0003496705456223149,-0.021576150527120582,3.636244181,3.018928233,3.327586207
-0.006175064793364342,-0.008669466602530377,0.009697838676496536,0.001091238175412779,0.0075061619103563475,-0.10700995622264416,-0.00424931175301639,-0.0025697872390485943,0.02002960911522444,0.008976931551523145,0.0026560943887286685,0.018817459116117725,-0.008275862894535217,0.06841627524061955,0.03617131523147618,0.0443579128288492,-0.01567608360532005,0.010931953267359037,0.029950499255815406,-0.03099646403391174,0.07390493170784745,-0.05205322963833219,0.0043761231268025485,-0.0025623413963387167,-0.010970233696152652,0.01272365855893487,-0.0020742901460380813,-0.00648459495994931,-0.007564768087968963,-0.04728639959830007,-0.018889501730119933,-0.024945923742997183,-0.027544000262973864,0.012831877796313835,-0.0013899436303563327,0.02204974337893388,0.027314548872372526,-0.044630178371776255,-0.03355050528762461,-0.0385098835864093,-0.0036448711744262825,0.011977974171660646,-0.110740382616818,0.08884875138598813,0.09554326671553404,-0.009487016877597693,0.05105335955271622,-0.08254725221230262,0.02138456997694525,0.03844272136394919,0.002725294733523598,-0.01281575272524386,-0.07103056027896915,0.02466297216119135,-0.1595779520786833,-0.007840093566780507,0.06030830202305764,-0.02405340824929386,0.06931304845900246,0.017374188364456828,-0.0001221472416522642,0.0035834817850533725,0.018021445579137037,-0.014414026322993708,-0.08012711707577844,-0.0017316526162069299,0.05271675205808889,0.00755559147538403,0.0016126895799036792,0.008762081728735542,-0.005500622273127057,0.005312572501107879,0.006210966361913776,0.011299919501711548,-0.07360091319307674,-0.041025851508668436,-0.012237469388560553,0.017752146897859325,-0.008670446320775469,-0.011809129831453944,-0.005913167244591687,0.004206757363531336,-0.019864879185154154,0.08257125590319629,0.03019069022415668,-0.006637396379381716,-0.0004907163154526382,0.006515338827879947,0.008401518899508126,-0.008247982636663403,-0.010434803101801676,0.0186080999917986,0.024292949610862,0.02881201204382424,0.011290138541328074,-0.1292268591682561,0.008510988266390171,0.04750401309980078,-0.011122864734810486,-0.011230609682370505,-0.13198845482731206,0.02975656689647713,-0.01116925107722277,0.0428791860993606,3.91045444,3.503338664,3.706896552
-0.003985558196228656,-0.0022963712662573033,0.0012122731977572143,-0.007019441593463579,-0.007732742733048926,0.0032520170114656455,-0.003479153580721812,-0.003525294443392462,-0.0033597716173186776,-0.008655849430207552,0.004239421118045143,0.005112340722577047,-0.004437003925167756,0.0017696472516657642,0.0017630531666116165,-0.006444930512788787,0.006636447098534238,0.003624126950418733,0.0033727103390707126,0.005259751081087292,0.0026837198863728325,0.007202471851803019,0.004155075733246813,0.006473633951314205,0.006789200634146291,0.003143210297862149,0.0013745888786997425,-0.0033462854831265557,-0.003528283826366623,-0.005407885531503536,0.011952994231123455,0.0030941092454240295,-0.003369035600570702,0.0010040823860508257,-0.004419976566077853,0.0011675209864092952,-0.0027841100851842752,0.0010353398208887883,0.001737070551968118,0.003255542308042519,-0.0021910819430391295,0.0028833372067493474,0.004234512382877388,0.005966269800188948,-0.004107281442615546,-0.004013381535895206,0.0014379745652452673,0.0027139983805565017,-0.0018106981588380709,0.00033524503122344177,-0.0064194011498912035,-0.9840157065413269,0.005172564229061115,0.003026261096878342,0.0024018617959983106,-0.0013111957110983647,-0.0023330244481999753,-0.0030057190148937737,-0.006487471909437906,-0.003498116002463152,-0.010201407159346107,-0.0035149913742593825,-0.004366070611376303,-0.004356512544223186,-0.003129200241416189,-0.0004294160751972744,0.0017754173215795636,-0.002998328507762341,-0.0011338117170648836,0.005768088130082022,-0.0031701796145624933,-0.0004998067922787551,-0.0018398630627800504,0.005359457288102925,0.006039478602499831,0.014925599992970391,0.0056754315488901684,0.003562502842458249,0.008868380694187503,-0.006842604316306515,-0.003170513135806738,-0.005220807513539176,-0.0008486085075731267,0.0003960737033511872,-0.00752771054759179,-0.004868805649708933,-0.009720493825043103,0.003629344122458308,0.004123179205277717,-0.0018253284176167998,-0.008073055876380741,0.0020420478960680756,0.0029518881376922497,-0.010526396053841851,0.0033782207529256293,0.005774603816772503,0.007821238137070776,0.0015988059530291155,-0.007470866373704389,0.0007662102713431627,-0.0017078315101681438,-0.00935496218001183,-0.0016988881421855656,0.006786907151949144,1.945329132,1.488004202,1.716666667
-0.014577645752981233,-0.05258165006889214,0.017945014487528374,0.005694585560228279,-0.035055808590227486,0.020040203430143056,0.018184631844547113,-0.014765544524983215,0.017999261219532468,-0.05905240778992539,-0.03331574301653355,-0.00019775957745261265,-0.006192309179460257,-0.011087206759414488,0.07409088179356381,0.06537493858943239,0.2870083617372812,0.01134699816411779,0.1566188096787045,-0.012549508045251656,-0.06305596042374763,0.0030876735866337615,0.01385697566692056,0.05779150195598761,0.04108928118884578,0.009987244538382537,0.03096890890837858,-0.012672841246276864,-0.005950835090250831,-0.08677992156728043,0.02026368945264825,-0.026281154589483324,-0.023373255446721634,-0.01532886921252308,-0.012684150126288337,-0.05184877609280298,-0.032472978995667305,0.010368326733879133,-0.006055530525364895,-0.011037647580506819,0.035714342153633435,0.01120436814174822,0.023765303119898877,0.12013220837562587,-0.018972014207984913,-0.013223930090886675,0.10305823667970952,0.020454314488119917,-0.004774349016936783,-0.01628362155744547,-0.00683800264059649,0.02511449543735932,-0.008773259535917986,0.013367630105846153,0.026313164651775165,0.0623344354355904,-0.035255734655098306,-0.0006070795130165229,0.00456083378437784,-0.07119339330305824,0.002049616560352308,0.06815140572141877,-0.044436252956026816,-0.02189714538984108,0.016619517447596155,-0.01453599330612991,-0.36384433814330447,0.03107934975084809,-0.045407320353036684,0.010240962750956263,-0.016144742898693894,-0.03881207593958063,-0.049335165172100355,0.00036020415624392067,0.016265278349684515,0.11560442642640709,-0.021531638119258425,-0.026850101501352502,-0.0048655272839009086,-0.00865270677563746,0.012650759517932524,0.004054092207262021,0.05380267523300847,-0.012855412686678508,0.009970155844722857,0.005327435196908106,-0.044839825338703815,0.00915974922920624,0.012942817902196278,-0.0005828424394452745,-0.016066596084173476,-0.00911960344339847,0.02667015937545961,-0.03498099306880438,0.021555909518162338,0.043678363977704186,-0.0068317254558628365,-0.007164137401439277,-0.007626658055594391,0.017148858288066584,0.1306085991005163,-0.01299900725227084,-0.004849291928352166,0.040690601538531414,4.119839898,3.472752695,3.796296296
-0.003890571173487406,0.004380741537039008,0.006248701362931983,-0.003979440274710975,-0.0033484911144591053,-0.0009241547121344331,0.001141925740576644,-0.004790529767419371,0.004121389188863458,0.009912270754732612,-0.004504908222930501,-0.000544323617262261,-0.004329849645011614,-0.010750763438832044,0.006365326848189261,0.0063541074039409106,-0.0007174034465126917,0.004238513656057947,-0.00601190657716633,-0.005844917006567884,0.0029743873827758733,-0.00848742017501685,0.003954889180765674,0.00835103046823953,0.0019469793478377308,0.004112655014942806,-0.9812301886905509,-0.004395876013824185,-0.004084908205559938,-0.001055086164991127,0.001111820622183291,-0.009534412203318422,-0.0022756713243682635,0.004206223132981611,-0.0020744947617649875,-0.0030387130267434826,-0.004391318807740702,-0.00746839883892118,-0.0035432881334771147,0.017570645373354055,-0.0024016320910563256,0.0048111053805128525,-0.006452165692806387,0.0001233157043970352,0.0005217463751925019,-0.004439186566583725,0.003049451577646167,0.0037712401109105693,0.002010718483176509,-0.0017354078446182569,-0.017116326369802006,0.0013477330629937585,0.015562059321809518,0.005457509314851218,0.0013529108128793588,-0.004941364090827041,0.0006948387856972209,-0.004408220663793679,-0.006815793063950525,0.0010484551438119747,-0.005309399128491858,0.008225237647580687,-0.013968914445086748,-0.0054974406798242136,0.003508944853478531,0.016703097273731475,0.0009734526399762378,-0.0034250866428304004,0.0018617930448052175,0.0015063011528841297,-0.006132141931304352,-0.012015346980033937,-0.003287559977629619,-0.0006851307470997933,-0.00274964485120457,0.004120322105389321,-0.004002657867360032,-0.0025561282751898075,-0.0005092118634949402,-0.0005828605173519729,-0.0017409979306466324,-0.0036132863277119802,0.0059136935177972645,0.0026027418876855665,0.004732127350966606,-0.002520066364724066,-0.006864865314888455,0.00336831468214099,0.002876696772041455,-0.006417778350665262,0.0007232628903089024,-0.0018813334169650044,0.004271664481426642,-0.008712231276387377,0.004257136298961084,-0.009092692503764276,0.001005197523396229,0.010360926190127826,-0.01092175336009457,0.009401268744480122,-0.003993710343166068,-0.01050595294708382,-0.005480539228709958,-0.0005438788261703713,1.592996662,1.240336671,1.416666667
-0.0037820763085900364,8.246896745395306e-05,0.0030361818163089794,-0.01343312411947056,-0.002106626726088864,0.0036885469795049797,-0.006064516264523037,-0.003517653853551558,0.002177009615899253,-0.004435881708337939,0.0068393318373472164,0.006078223717960803,-0.0024631134909094935,0.0029314317069556134,0.0031005452784857272,0.0077891158103424885,0.003289489405119613,0.006071986772867158,0.008444863841321008,0.005671081674325934,0.004393256171133413,-0.001984529436539602,0.0036380388792631763,0.011385980847506211,0.001977851532413372,0.004021433590918054,0.005385327124677903,-0.004156495203209983,-0.003894480508656646,-0.00419676667605883,0.004826636888941929,-0.001693797745074289,-0.006416171410519095,-0.00019982581820379965,0.0007973207213676704,-0.004670023525403183,0.00011695598360504273,-0.006109473442678365,-0.004760517465644011,-0.005215109354227343,-0.002329194800765864,0.0034067333248423426,-0.0026956614672196616,-0.0001779646565629985,0.00610102640846159,-0.0033388163776851857,0.005394917677000019,0.005123928595167418,-0.0006806822314696043,-0.0027910052693295613,-0.011384973989492111,0.004286558681719871,0.005138870383951388,0.005818670659691572,0.004249080851453009,-0.010367245494253993,0.0042413706244178746,-0.0029177591763199025,-0.0021752719982203873,0.007307480048629253,-0.0069575091885656125,0.0004953084735537499,-0.008225067226894341,0.9867877790293041,-0.004266326673475362,0.014599392557945963,0.0024431378736634066,-0.0002398552541170713,-0.006869149986451858,0.004912270264471902,-0.0043798921447969754,-0.010205298785564514,0.002399829897308608,0.00566052130513193,-0.0006427626471684049,0.006204538474642823,0.007590307043125526,-0.0021482295420881983,0.005041810110456143,-0.006149965353951136,-0.0007323059258766701,-0.005364455308653516,0.002294626688469614,0.004643997154108984,0.0011380744047743091,-0.0028110631688120988,-0.005873154787379934,0.003963530017057783,0.003048619086052861,-0.004630612035877108,-0.0028962791189116413,0.0004973859590720808,0.002434958799010212,-0.0053950122872324265,0.002483500882768562,-0.009131009795146198,0.011446659962952138,0.0074977496793638115,3.1573165224467196e-05,-0.0011750015239830184,-0.0006408205759853812,0.00496424935998592,-0.002592046331221768,-0.006962147273158192,3.075559963,2.385978499,2.730769231
-0.008357818471574588,0.0012526538915117187,0.003465643590783388,-0.03010733238468176,-0.018012474619025505,0.0007497694671809179,0.0007668677337222899,0.010979269441655724,0.0039467040273168585,0.007501436776287615,-0.02629730297094261,-0.004730614418643933,-0.007801461521738241,-0.012270534060680217,0.01353513320985071,0.014997061986663243,0.008791508379342916,-0.005284269247038029,-0.01635639934721671,0.02024615324700717,0.009365072000532071,-0.035381233363919476,0.006675828498196475,-0.0015111714014247166,0.024371709013498725,0.005841875772682178,0.012934510203548343,-0.004231270576969264,-0.00844892668234608,0.0036845627383423635,-0.00723287918882236,-0.0020174407571174266,-0.0009231054585194851,0.03553776854711768,-0.01129883148004648,-0.035341895986804255,0.008522505090194928,-0.005114816074913377,0.005003902823678632,0.024452527076501435,-0.03531116242183283,0.006888497486545581,-0.01082566485102665,0.035990990005025106,0.006158968732148131,-0.005512467818735515,-0.015804973149279398,0.00868222963419042,-0.0013844480548699854,-0.03287456474469747,0.02682340662518715,0.005511823333850474,-0.007476886937165923,0.010758857988408557,-0.0074767502519901725,-0.02381336994744893,-0.014318620968395908,-0.005819196594567826,-0.011144522320579626,0.010313432652767658,0.0021248226947849073,0.03001513465538474,-0.0019708680956503142,0.0019876742351357425,-0.008183369286511432,-0.02617748156151631,0.022388129122725507,0.015501508326443508,0.0030075993256219627,0.003137643837873455,-0.007417241051181983,-0.010390790568088608,0.016021091688109442,0.007530669812467735,0.03425266817514076,0.0071167220581231155,0.002234991306023045,0.022159653961523175,0.0192861950208555,-0.003261532585003453,-0.0034567126168028486,-0.013594506011707407,0.016658807468166312,-0.02796943047775259,-0.0016393294180118854,-0.006478292699135674,-0.004283593739590625,0.004538208139167786,0.007341821496468314,-0.006427052840435728,0.006688108431844787,-0.011407645269335388,0.005935778211851279,-0.018734919764748715,0.014692271694728162,0.028764935867781134,-0.01599241345467454,0.01711675092971326,-0.05210683338836236,-0.8745537832068524,-0.01337524759338423,-0.05498873063315381,-0.009040000602953327,0.023554693835685325,2.501572021,1.9811866,2.24137931
-0.0035685103919596566,0.0006541516504861468,0.003816201139226881,-0.003651580443529296,-0.0030474220253212656,0.0017064088363309433,-0.003570262202617873,-0.0030374618959911567,0.005044341042886329,-0.0023016675219756596,0.0028883841294167563,0.004551888644615271,-0.0033739349957190505,0.0031307266023207487,0.004762766375498165,0.0053874294973889625,0.0022510514373894914,0.0034450489562591353,0.0033515387704411035,0.0015531574401283486,0.00542478984069779,-0.003814283817949047,0.0033305030812480784,0.006733520159398258,0.0014824302974509233,-0.995810534608395,0.003545268230255421,-0.0036368991613111683,-0.0037369824562255467,-0.002344697015139932,0.0011466589616568085,-0.0033167852195038153,-0.004294645835587422,0.004158728803698451,-0.003213880055199501,-0.003231039837064058,-0.0024233904106675465,-0.004740407964060082,-0.004133072753954073,0.0004205347876590706,-0.00414361349069759,0.0037161468708012298,-0.0021077675678436497,0.0035368969272233917,0.0038955375889550416,-0.0036294541047966976,-0.0032714057454440912,-0.00016588586403874772,0.0035156728647096607,0.0037900282623851006,-0.003047706520308292,0.002970364047262341,0.002356912561442021,0.0026777436212621305,0.0005965596157802573,-0.005072606135275337,-0.0018084706681905072,-0.003268930318069125,-0.0020598426743222912,0.005037236041555036,-0.0024772335122342985,0.004643507105362701,-0.0011161186939405029,-0.0038304672257876656,-0.004636289107265331,0.00249418198169885,0.0006545250927548133,0.0011772886935625883,0.002521912777730797,0.003771422781248142,-0.003388505198624906,-0.003146680596038308,0.0029359317141764286,0.0041811817353454486,-0.0038988982077301825,-0.0004164964332177713,0.0024509246576994185,0.0035961991725576036,0.003345272875875181,-0.0036773096174338928,-0.0037087400126753632,-0.003282230619144102,-0.0005480420242280885,0.0031466240718614476,-0.002786536241436091,-0.0031222550284724262,-0.0021749308464214475,0.0032233745197292603,0.003649725422632287,-0.0036954756163935774,-0.0030401024475181716,0.0033982918587459805,0.003943246497041683,-0.00420907327490557,0.00404658632845212,-0.0028815366412644513,0.0033665219689418043,-0.0022602675793318705,-0.0025154961919797757,0.002652752556043948,0.0009249658131858015,-0.0014668669884075312,-0.0034685168089530582,0.0013404894879533713,1.284138137,1.015861863,1.15
-0.00351369633434567,0.004299791690723636,0.003240099309899946,-0.002082775597487835,-1.948873553201225e-05,0.00140678995160228,-0.006868167129221316,-0.000992734980254735,0.006187871946257908,-0.004145502131798058,0.004538334642304683,0.0025033723008250843,-0.0016070729866334928,0.005048497883619028,0.008400592659487555,0.011524982466686009,0.002823425070000227,0.004466515390915768,0.011309732469365173,-0.0026126894092173966,0.0061904040672445,-0.0069885183450933246,0.0037027424454497424,0.006522179329246324,0.0031800765496676608,0.004505719013368033,0.0024067771563788982,-0.0040349855728533295,-0.0036590097722803516,-0.003363887851557857,0.00041055560544949994,-0.0009358685281421927,0.9877846729178066,0.0029973892733671324,-0.0010295299549680059,-0.006694986196974215,0.0044059553343659755,-0.007625924709652463,-0.007431646045187582,-0.006344300163891482,-0.005498060749442131,0.0042296057093489815,-0.005283528539654252,0.009035186900355366,0.007191799997543453,-0.0032099031539300537,0.002196630995003252,0.0008398466420459061,0.002158752640417502,0.0001919282725208264,0.0007616891512811662,0.003366580291094229,-0.00594166701874306,0.003394904725217116,0.006021129594467824,-0.008580085379544269,-0.003532593251756281,0.000780294623448767,0.00505786863401191,0.004631770884152097,-0.005689205488346728,0.003337033816463761,0.0026381533105678426,-0.006427978148270925,-0.01105960761242386,0.004000722601899021,0.001286191663191507,0.0017395996791377583,0.00239677905512448,0.00327349582312768,-0.004081959472154611,-0.006555008300439948,0.0018331699347280436,0.007095209225156774,-0.006956853874829162,-0.0011835175879333932,0.004858579830078491,0.008566589005396015,0.0017839041179963104,-0.005607030842262278,-0.0021176706368653173,-0.0028046485121157884,0.0012810634391858206,0.004703865878804035,0.0005019101575950305,-0.002564153671415133,-0.0032271968507057197,0.003217433892403055,0.004492682543293335,-0.0029412459385981453,-0.0007752801618823392,0.0021198309847188187,0.00460293896514612,0.0006446931399645271,0.004402159775025217,-0.006768695157814637,0.006500694665623002,-0.006275082530024311,0.0020134991045719646,8.995312356796285e-05,0.002529696554779598,0.0032170453103987024,-0.0030205486121238014,0.0003539153758219979,1.529546306,1.23712036,1.383333333
-0.00548717169402566,0.028880580587512975,0.0033638961999056245,-0.026616224792871318,-0.017307409104042396,0.0429753550244166,-0.011436531685039945,0.008880003824604804,0.009653288698917354,-0.010080580029926936,-0.012225131244680823,-0.005000735695807817,-0.012702880582488382,0.003160470393713566,0.030043056331866973,0.01811411857854228,0.02598154609058961,0.007813461701354087,0.11909390735089188,-0.003322079627272039,-0.014015095133473989,0.021986423875103276,0.009308585943100878,-0.30937603908605726,0.03474091017012961,0.0075864164840153845,0.0070352668400721005,-0.011175033220772065,-0.0044092717382519415,-0.0030341850764557306,0.029364576082819966,-0.014455121364888144,-0.021052264713394487,0.013902888831229143,-0.001987752604225587,-0.01742499749630378,0.06765891877417561,-0.007703194524912584,-0.005169910873346339,0.007304270792056916,0.01729076960874881,0.005420710493979955,-0.02600899503684683,0.0066828060218597045,-0.058495369904867145,-0.0033119035325385815,0.03795268466044303,0.08562127361104813,0.0031573025635833678,-0.031796488277692984,0.023904769206547202,0.00601137323241574,0.014963868083045798,0.020389341675909545,0.05987137552438079,-0.026438425805010452,-0.09754782068391835,0.014611720882118486,-0.02070538465947847,-0.005042092265556153,0.009933472648081504,0.010378235522340195,-0.001100447773009388,-0.01612887423297058,0.04435321039325636,0.0035953258409212947,-0.07381209807190421,0.036447421132343664,0.0374143286905254,0.004977911407058883,-0.006810067072022487,-0.010869125101083517,0.07965494668136669,0.008141072885009214,-0.01923402642929,0.022245925921484666,-0.005147936058803064,0.011923047642576066,-0.0014078221508579416,-0.015194852379975055,-0.00818363587009483,-0.00860441261432992,0.027635528583789155,-0.0034295149300064254,0.040307127057714,-0.0005440785024106959,-0.009273196957081307,0.006629570071335856,0.008959442184100512,-0.0028457734700345653,0.0005722866156243643,-0.013074077417056226,0.004740735769031155,0.006814238500522025,0.0017949680837686447,0.009097370610610101,0.007939637722628609,0.00905855829086924,-0.005610347206899954,0.05511106415231048,-0.03230505365542417,0.023284021980459885,-0.005864741501327641,-0.01993512954313051,4.518530885,4.014802449,4.266666667
-0.01006477546429379,0.04358173898257549,0.012001174211396185,0.01800110599502919,-0.0018987763370444197,0.04036013084690295,-0.02472833704172483,-0.009489970576891068,-0.006035910177195158,-0.018731375095618737,-0.011864163884473344,0.008800143575173905,-0.018466741150140794,-0.025364685859029366,-0.016621792353210624,0.009419442658444797,-0.009957153727481355,0.01271161998202656,-0.013494307006012646,0.04837697475935656,0.023039962636043264,-0.027899880112281807,0.011626093359733435,0.05133547115493707,0.10706978760840972,0.007786262998902899,0.019547474609589117,-0.008317192899825116,-0.004983591849703111,0.03224918975185321,0.017059955353607516,-0.01749668877186768,-0.017759775143890235,-0.014980237454229342,-0.004597487514584675,0.06267752834024017,0.006199840296419092,0.0014817953887399924,-0.03629742881627762,-0.02297349710399577,-0.05517516596694746,0.010361960565210594,-0.04347024749477344,0.01922628726689751,-0.011587702798485217,-0.010296339002773647,-0.042436176296647865,-0.10510897237499761,0.012467386184523354,-0.004583000046890908,-0.01472932243095503,0.0022836857362374865,0.015967433772067288,-0.01779229693738272,0.03284987768928151,-0.02313680868549466,-0.019141074629835875,0.021513773117773267,-0.018429864793920912,0.026914718077443552,-0.02761442362167477,0.007390980777051015,-0.002819929027795319,-0.013110081178871726,-0.04239439934838074,0.020781881688662775,0.04375937751104402,0.2352371635547777,0.03229023244528775,0.0019759086840169487,-0.014618534002106116,-0.042524083599961994,-0.012811109296291071,0.00911951352298711,-0.02554096515255074,0.01826011875204403,0.047703030870331745,0.007789230162524577,0.012856985156079255,-0.010610487554140615,-0.011597222440891137,-0.0017044883696784958,0.008094747015181035,0.021716629817852537,0.04701942516413772,-0.014083592214461644,-0.0033514417573668295,0.014523060479746835,0.008130967793990595,-0.013358796782710443,-0.025904424943697393,0.0028591479136127946,0.012114148171584635,-0.015490035284021065,0.017753993919489595,-0.023491640405776764,0.027497007029864916,-0.03451021709541267,0.011200042956745336,-0.07858130937920046,-0.0598428997660825,0.028201050716107654,-0.009966051649109752,0.021960056376830878,4.442228583,3.928141788,4.185185185
-0.0036285668591353563,0.013457365849191102,0.005119748159819721,0.00682586948065593,0.004651012153351526,-0.0065220937106820216,-0.008001307974785482,0.0014978508297436332,0.008727650608952323,0.0011476347146895873,-0.0014233916477582888,-0.0029588870764765724,-0.002692107112630955,0.0033462649125025287,0.006929909038270732,0.014197960481998973,-0.002549283029978833,0.005830766259720237,0.0034404481413609156,0.004576388716851306,0.003115069427133232,-0.012797802593891723,0.004535902166214556,0.008273033075341817,0.00016774283298907368,0.004566576973195615,0.0037434702119186654,-0.003998423718315921,-0.003218776317549394,-0.002357621437980306,0.0014853272956502953,-0.0037568653588574306,-0.007752352721213355,0.0032921072295260412,0.00013014390346239338,9.893603807484954e-05,0.00530556900932575,-0.010808932616761887,0.9831421336917553,-0.0038493598750854586,-0.013002116738933511,0.004637837500911592,-0.013474029689814933,0.009543216185100272,0.006808340042587888,-0.0038295733830370515,-0.002157132997974596,-0.008621054530202586,0.006332520357228955,0.004428411268592093,-0.0006243271526603726,-0.001750754221536998,-0.00913712912194748,5.601746346703424e-05,-0.001265262778146263,-0.010538991715629224,-0.004477439141333918,-0.0008698584673899989,0.00024691794014164046,0.007594747007818594,-0.007702607031805058,-0.0037534162018629334,-0.0005613461756185514,-0.00505315615246529,-0.007428105416216105,0.004785182372121936,0.00020420711568985202,0.004001389923320885,0.005440681500195615,0.0012009828292560995,-0.00475756442228974,-0.009102707023458986,0.005539244701310617,0.0028628825522006985,-0.014520906184929341,-0.008817500246438806,0.003021902196670691,0.004338411318935225,-0.0015142190283448237,-0.0034130074802783197,-0.002703038094889702,-0.002751265861193377,0.003346235163761241,0.009738335893116176,0.0077472509261121755,-0.0029646453157136563,-0.0012225946915388134,0.003142547848614947,0.003234773901484464,-0.004461729695703044,-0.002979356876230147,0.0044195594018491165,0.0048368995185504166,2.8105932463631844e-05,0.005053343901956839,-0.012084989501014557,0.004730400567184216,-0.0032753995009467646,-0.0008759055020922826,-0.00229094672710442,0.004557628878393805,0.011948806308426409,-0.003936710698459694,0.001737813212580656,1.513780279,1.186219721,1.35
