fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,CIHigh,CILow,MOS
0.09612372455666407,-0.05138764356709775,-0.003519213071473194,-0.11234775755717963,0.07746725890932982,0.19921377387427014,0.1037268837647059,-0.0867429254583944,2.728516741,2.054091954,2.391304348
-0.044342710495464725,0.0072554463945696005,0.033229739956098826,-0.02687448662800631,0.08469622636480897,0.015128054831301837,-0.003914465659655192,0.08251647851209662,4.23399043,3.535240339,3.884615385
-0.043078327358713545,-0.0007486207313642716,0.02181108280609369,-0.10480021310514315,-0.046785518598501365,0.016407886125981198,0.009008521788470503,-0.0809368655419906,2.558665314,1.941334686,2.25
0.009532847489711897,0.02813896701148678,0.01148459398378786,0.11790355226624305,-0.050087594036154315,0.08876934928451749,0.06403610495927273,0.0838026003025914,2.137035504,1.690550702,1.913793103
-0.0005101980327890133,0.0838041688618454,0.06868093898998548,-0.014558771087779029,-0.08460643298964246,0.014887034850003065,-0.11011166677016786,-0.07168600681574941,2.303374142,1.770699932,2.037037037
0.2972485662402432,0.0021159650004952263,-0.06659345987841575,0.08912177031830992,-0.044932669647273056,-0.0031179885585833293,-0.0015924649375573855,-0.07994834050402727,1.471686809,0.994979857,1.233333333
-0.004349330540999523,0.1985516833122899,0.04255643106052728,0.04330542485962107,0.037431156090634805,0.011791812881718973,0.013400646370754185,0.0911953682798584,4.625796982,4.159917303,4.392857143
-0.0402439696959349,-0.046388122014598965,0.013807184937796351,0.047170117790295805,-0.0996997877839917,0.016143430630590382,-0.06318531984401138,-0.07803988673274818,3.28166657,2.785000097,3.033333333
0.031060238373315056,0.15342105337869882,0.14491277130780228,-0.06675194769811414,-0.010634984229666992,0.016880967724491325,-0.18634945383864324,-0.059534258376139224,1.786571514,1.313428486,1.55
-0.02785660781508016,0.027007102284685315,-0.02715568554982308,-0.12379651084283068,0.14580783403691616,0.012029866278440016,-0.014745635288491621,0.07221360310791688,4.400800178,3.806096374,4.103448276
-0.055776893083689764,-0.015245992200557047,0.008721931872418447,-0.029979001648379973,-0.08540738961144524,0.015129509740635889,0.013619153606507796,0.07921891942245864,3.448905722,2.930404623,3.189655172
0.019569890374217993,-0.0913421674542105,0.0023837863270508193,-0.10178275769187017,-0.13858388574370628,0.013547005583038133,0.008213141482496722,0.07414689967739561,1.659640274,1.271394209,1.465517241
-0.027803896165561778,0.026953301115201368,-0.028126786700735557,-0.12410976271609774,0.14510670047005972,0.011980690746216535,-0.014722700818316942,0.07215910465624248,4.392735837,3.814160715,4.103448276
0.05269611658657365,0.210534387012387,0.07198044305265536,-0.10622636483037665,0.027559647450811756,-0.26722937670053876,0.13463987843725014,0.0990562267894791,1.965763382,1.498522332,1.732142857
-0.023361979601493867,0.034061717358335096,0.028610291065652934,0.04875306660726631,-0.11979457154556378,0.015452463496332957,-0.056633658980115596,-0.07781274064519547,2.518109498,1.948557169,2.233333333
-0.05020820153718268,0.0009712987532798053,0.039567011116991145,-0.09637209270734548,-0.022377365346501393,0.015518869377850379,0.004337376461024747,0.08124291750100053,3.636244181,3.018928233,3.327586207
-0.048085406903541204,-0.01209146707058845,0.020023681431449763,0.04341151148594325,-0.005459688486092452,0.01599765207839482,0.010458224832256268,-0.07701071901029871,3.91045444,3.503338664,3.706896552
0.03810793334064626,0.017721446819198815,-0.01610119436538032,-0.11272192881543115,-0.17305841528896476,0.08880068667350216,-0.014743738340025242,-0.08840419773250037,1.945329132,1.488004202,1.716666667
-0.020550124365366993,0.001014290228219139,-0.1759554616213879,0.04954960922049544,0.0900866616365545,0.005984412430429323,-0.004490920781270757,-0.10463446093283671,4.119839898,3.472752695,3.796296296
0.015862356106625685,-0.0022152719282747687,0.024875289856799387,0.12133397712024387,-0.0612871303285215,0.013568325055932593,0.09819068071784258,0.08443397753687398,1.592996662,1.240336671,1.416666667
0.03779457492608899,-0.18618296867206396,-0.04340095710664319,-0.04300746438615244,-0.024073125762121034,-0.2708296624551356,-0.18599737499409463,0.07907708428244216,3.075559963,2.385978499,2.730769231
-0.043611862746059146,0.014595223735615805,0.0638288463543676,-0.09146278371256278,0.08565066539155497,0.016797854674407215,-0.00542143262035657,0.08511516790850673,2.501572021,1.9811866,2.24137931
0.22878423072807713,-0.2671515285054011,0.03547690022299286,-0.08797577393326424,0.0893825714043399,0.006022679230442916,-0.03576804746878367,0.08223281832286547,1.284138137,1.015861863,1.15
-0.004204344035055755,-0.0469193453121546,-0.0064673460664778845,0.04099431502428811,-0.05406725849006244,0.08956559992099593,0.05707302576790863,0.07357959437866667,1.529546306,1.23712036,1.383333333
-0.023461292127902555,0.019883746426493112,-0.041310366412049236,-0.0569261004871369,0.14522881480711522,0.012942651624199917,-0.00945600033162653,-0.08783968552588196,4.518530885,4.014802449,4.266666667
-0.045644253435108466,0.0004053688428110581,0.011736367042703755,0.040941316372750364,0.09047579950742013,0.013902739306907778,-0.0026522458877248655,0.0816127976944652,4.442228583,3.928141788,4.185185185
0.06352493722798723,0.06818927107184891,0.0003016899042838745,0.10858038397896742,-0.013599588076228115,0.13312649002990173,0.09035091385675102,-0.08058223752147592,1.513780279,1.186219721,1.35
0.2953823467962292,0.01998218717553008,0.05033557196214282,-0.022916130968643686,-0.0026458410427807715,0.0029651219901613225,-0.006092321253459243,-0.065796779167137,1.294254321,1.050573265,1.172413793
-0.023790222574237338,0.02022470739940217,-0.03521226908110018,-0.055000353857266,0.14961937290593644,0.0132515043720492,-0.009600234794552692,-0.08750497005252539,3.469450144,2.923406999,3.196428571
0.06704607905313191,-0.1420019914954324,0.020764649348495475,0.05059329719308092,-0.04847176642854054,0.013850575139336893,0.003694983340873976,-0.07898747124498565,1.552327478,1.206293212,1.379310345
-0.04534793120486293,-0.006601009199437459,0.01751006086397116,-0.03195891132726386,-0.02868041230076156,0.01604102847157586,0.009833602747037946,-0.07994206565016762,3.574117983,3.046571672,3.310344828
-0.037574476198744454,0.01390161924761332,0.06417050889553154,-0.09420074539493226,0.07440027075185073,0.018575730296061976,-0.0012357550558635875,-0.07400138120871763,2.728559181,2.057155105,2.392857143
-0.020936949890190116,-0.09950771787514723,0.06086467560697729,0.06123542445748259,-0.053547081596112205,-0.1047453735853061,-0.06501518899230047,-0.06807876654539441,3.665622055,3.092998635,3.379310345
-0.052933353846140875,-0.0099362883051477,0.0034632621907601246,-0.10581456456500239,-0.11045623884584833,0.015026379373872804,0.013049222291485,0.07665657481718129,3.109396031,2.640603969,2.875
-0.001081524973144061,0.19254697838522813,0.04819248976760017,0.1163572425272435,0.051154490452375384,0.013691746701179062,0.018190723756144698,-0.06665589415279813,2.405101776,1.828231558,2.116666667
-0.0480687185138722,-0.012105128382787123,0.019755243609838134,0.04330648346417546,-0.005660825282573851,0.015984303898657952,0.010465225728003137,-0.07705698379940268,3.884859971,3.329425744,3.607142857
-0.04514238046192756,0.05491922013742598,0.04010216105928004,0.12560400110065928,-0.05064299611180019,0.014894626939082193,0.02105465628370119,0.0890951804754438,3.523768328,2.976231672,3.25
0.03743448295494833,0.07207842376285666,0.1531957753659856,0.011172454196996253,-0.023648400322006893,-0.17183248890777963,-0.10502545213145903,0.10783037666530258,1.400678788,1.15104535,1.275862069
-0.0524487191704591,-0.004957563053139014,0.03382241656888943,-0.023972256194928147,-0.0052505466017571945,0.015067273052016019,0.005172684441278139,0.08303140310782606,3.772468808,3.193048433,3.482758621
0.1710300443980812,-0.00042000612138138753,0.056166321511997984,0.05835160563241874,-0.020175536027439128,0.007188623856858724,0.0013580641429065446,0.09277558929623415,1.467294188,1.153395467,1.310344828
-0.023306729713627895,0.014623584191732762,-0.1467546231347181,-0.08711240331637983,0.08027133626013408,0.005968510745595728,-0.010893889825639486,0.05612193161643364,4.766305092,4.305123479,4.535714286
-0.0455086618893431,-0.011921745716187655,-0.018957678201943662,-0.11571546847403218,-0.13827329770426222,0.01568940916232665,0.01785196366374926,-0.08655027244118232,3.16710629,2.73289371,2.95
-0.011173353451843752,-0.05199551729646208,0.0843274553003908,-0.004149002657275642,0.04237250770244611,0.01730953042574259,-0.2010274505449408,-0.06775830302121677,2.55951845,1.976195836,2.267857143
-0.050247341728118185,0.0009628096199661478,0.03935531288528086,-0.0964113115718054,-0.022463783675722708,0.015496241341636035,0.00431807404043928,0.08212263691704509,3.653463529,3.070674402,3.362068966
-0.055068024913082485,-0.010524101065764537,0.035040577353636145,0.050968272406553945,0.016975738883804384,0.014969665034107469,0.0058513381582060014,0.08503614085136042,3.909399125,3.469911219,3.689655172
0.2958730722761432,0.011474145264818771,-0.00034830397559810155,0.03571663882024611,-0.01812299130271085,0.0003130931190786727,-0.004033256598452916,-0.07214242980655602,1.543937516,1.222729151,1.383333333
-0.04417644787269152,0.007067359529873855,0.02988937273164003,-0.027894039192522153,0.08231618082099881,0.014956087458774796,-0.0038413846377110213,0.08256158160061623,4.452997027,3.975574401,4.214285714
-0.0007533450534941802,0.03097509329242228,0.10277371862384667,0.07241241054720658,-0.06040806501426549,-0.10681157414333187,-0.05938666964586581,0.09808538375701559,1.74043084,1.328534677,1.534482759
0.019308310625743858,-0.07821749163213004,-0.05032394659209244,0.029062554677350097,0.05834821901439295,0.009195310715938982,-0.3077280311023175,-0.08466238917922816,4.717505416,4.282494584,4.5
-0.05292688610718411,-0.009937230775278779,0.0034450595099336234,-0.1058289104558878,-0.11047799304420627,0.015026650508049902,0.013052177191059713,0.07656074938605104,3.228121605,2.771878395,3.0
-0.03753697009350527,0.01385884728204934,0.06340422353601212,-0.09443843850552634,0.07385398859704749,0.01853602043984901,-0.00121939151779051,-0.0739785875136605,3.849214939,3.150785061,3.5
-0.016238807651891046,0.12768530843488413,0.04137846837693505,-0.10340213918943578,-0.08140317303299874,0.015009267544161592,0.019404589260843104,-0.07429638556150168,3.12457995,2.57542005,2.85
-0.04223556912333727,-0.005738174575214451,0.01498939759689806,0.11329109439188993,0.10248020298277935,0.01568560864106533,0.0022020748654640204,-0.07663724749553809,3.599130983,2.900869017,3.25
-0.05454783130409595,-0.027404659528384126,0.005184852933113434,0.1147832895893246,-0.05695064584728863,0.016411034150884053,0.019345120769845934,-0.07759501821290221,3.421011653,2.986395754,3.203703704
-0.048354398886561255,-0.01723166032120976,-0.01370619031302484,-0.03988117785746949,-0.11322637147963403,0.015791648012558702,0.018420830340600016,-0.08394295641861492,3.46412956,2.93587044,3.2
-0.058931640585625916,-0.020296436562495246,0.01902883159485475,0.0477937564594539,-0.05659429334340162,0.015481141476420676,0.014059654664677233,0.08254868612514185,3.373239619,2.937105209,3.155172414
-0.020288389987274554,0.0036827956882173932,-0.2404344931335901,-0.041981074409919786,0.03361425651897095,0.0011894580691416221,-0.007713327435789253,0.043655334558531336,4.659037443,4.269533986,4.464285714
-0.026012718517177374,0.03035972501348218,0.04464369026668905,-0.10415119954338585,0.18635068296013083,0.01734444788483961,-0.012420132238878839,-0.07689001720516522,4.257197985,3.639353739,3.948275862
-0.02558266551438125,0.12350252718110379,0.05394039397856569,-0.022420552231777385,-0.03954296803053209,0.013709774589633213,0.015583188978992827,0.08869946776297966,3.669138913,3.145675902,3.407407407
-0.05063883404950727,-0.017668922948050458,0.02053055245260996,0.11772639087410149,0.01612363763921421,0.01586795577796657,0.011156661717526863,-0.07530063100824372,4.041123384,3.392209949,3.716666667
-0.05027181403483081,0.0010044797318800346,0.04011618043065422,-0.09618294926550747,-0.021938191457062536,0.015538606820154578,0.004307937973955733,0.08187553990653744,3.432505962,2.867494038,3.15
-0.043088572353725964,-0.0007712302691952323,0.02137323888128902,-0.1049153831879414,-0.047055530003557965,0.016377858446832327,0.00900274258608812,-0.08036814936342727,3.380332715,2.964494871,3.172413793
0.08930060848483555,-0.05797735489044673,-0.03396110240849008,-0.04518566329584289,0.08807613624647405,0.19578277372881198,0.10101398330058274,0.07049649441342487,2.147725643,1.552274357,1.85
0.10709690475989873,-0.14039484959439327,-0.017482932389197226,0.030238910228932284,0.0578815104188483,0.01106588222721535,0.1906284878526092,-0.08163527666188311,3.907056989,3.437770597,3.672413793
-0.03262460234042291,-0.055952698750526976,0.047831537381997156,0.1324313073150947,-0.008063493651988,0.015854279477799917,-0.11916907266233052,-0.07074996345500123,3.809449298,3.362964496,3.586206897
-0.0234677808082137,0.014785274381893613,-0.14390410458524708,-0.0862312792120883,0.08232748211426377,0.0061109965499994085,-0.010965402641388561,0.056419934657570794,2.692561138,1.950296004,2.321428571
-0.05456064407915397,-0.02738290542414118,0.00556343878146669,0.11488770370075456,-0.056689030623626256,0.01643179372993409,0.019338907173703252,-0.07767842204672777,3.551922047,3.103250367,3.327586207
0.028937596073807526,0.002347249074811231,0.00987713509142199,0.1183293720282362,-0.09038011590069003,0.08960702229527891,-0.013311698120034651,-0.07871378932362434,1.868626477,1.476201109,1.672413793
-0.052441393771493594,-0.004966437186307435,0.033659327055628754,-0.024025656653490934,-0.005367170838172085,0.015058662574864923,0.0051759248170877275,0.08304355972359077,3.954853907,3.366574665,3.660714286
-0.026026337347312287,0.0303627413603586,0.044695655821650505,-0.10412114835998601,0.1864042681989332,0.017344661958877423,-0.012426404494244458,-0.07669910122657644,4.095679394,3.504320606,3.8
0.014899091584458056,-0.057889392749129465,0.11008825384747657,-0.06935500078570322,0.13214766263008246,0.017432070661764765,-0.31335752695647073,-0.06449166508745703,3.576319397,2.84034727,3.208333333
-0.001999658574295808,-0.1017520087771072,-0.06461083868035516,0.007716315788840143,0.07208564758280209,-0.26712843205964865,0.11868563296468485,-0.08481306662106136,2.746840825,2.218676416,2.482758621
-0.03770507746889966,0.05294432157128835,0.017900919722736663,0.11576036898018081,-0.07833350925267427,0.015574573589674654,0.02586400662839688,-0.07453180676199372,3.231543121,2.732742593,2.982142857
-0.025385295726720318,-0.06802483150557583,0.07632149408311945,-0.018029093806509647,0.05205640063503841,-0.16805800303571508,0.08440956487921727,-0.07172231974411575,1.868626477,1.476201109,1.672413793
0.29275985011910877,0.03049802941169537,0.13694799561511178,-0.0699226388165626,0.038997002389320926,0.007391624230118682,-0.009090552884771457,-0.05414114747287713,1.442300703,1.057699297,1.25
0.16934437637528899,-0.006845129642898392,0.04167364016116418,0.12796627875067004,-0.009449483549728199,0.006313264646603569,0.0024405489951869522,0.09261462998436153,1.56564417,1.167689163,1.366666667
-0.05756945113652204,-0.01613517101640154,0.0349755197164331,0.12509425442243705,0.03812064862905476,0.014815979946973241,0.006573497260871614,0.08634243824662588,3.991799552,3.401057591,3.696428571
-0.020160709434585894,0.00355326453421331,-0.24275403939397983,-0.042719093501413556,0.03193983124647965,0.0010724831697702163,-0.007657341691942815,0.04348510016150452,4.581469014,3.989959557,4.285714286
0.03241506401944623,-0.05339632478523758,-0.010432543874208226,0.03870190705903669,0.01804417419402046,0.13329216953554093,0.07468709381273515,0.0761748894985733,3.388944946,2.921399882,3.155172414
-0.04352692499194371,0.014475524449909394,0.061663080401133705,-0.0921208648387556,0.08413491621859129,0.016680888713724744,-0.005385276906200486,0.0855515123143152,3.799760206,3.165757036,3.482758621
-0.020426045391227055,0.0008892749689991976,-0.17817736542803916,0.04885191119531213,0.08848287556033316,0.005872943863947847,-0.004436142969055678,-0.10483566006024615,4.751477668,4.284236618,4.517857143
-0.004239021622275972,-0.04707427231678452,-0.009524854323825972,0.04009177929752069,-0.05602701023188436,0.08936466219269687,0.05705089487951753,0.07685035353959221,3.014959093,2.449326621,2.732142857
-0.04691850066399521,-0.006398664571212766,-0.00936249718930873,0.10851368696348997,0.09639255891613935,0.012706539357032856,-0.0013852874287912883,0.08008472857170866,3.658971212,3.055314503,3.357142857
0.006360362109361146,-0.04398439136475788,-0.04222709990997558,-0.04789962041975787,-0.11274407600467592,0.089680607255563,0.06141451572694224,-0.0898778430872008,3.107115012,2.596588692,2.851851852
-0.03153669278058435,0.0631170195047383,-0.0010090548482467804,-0.03888418851511594,-0.13458632382639582,0.014948178494893338,0.024928065547096787,-0.08043303371623745,3.319639376,2.7838089,3.051724138
-0.048368282855179454,-0.017217186497557355,-0.013433330828004264,-0.03978615684358421,-0.1130286136024819,0.01580572245238069,0.018414988024095715,-0.08394679028878227,3.094947531,2.491259366,2.793103448
-0.0010659406893026224,-0.04188414864204422,-0.017110093353446668,-0.03689049013196895,-0.08309019290854003,0.08918958084046785,0.0566257331499975,0.07075603224584305,1.362669765,1.137330235,1.25
0.1763371980716325,-0.000386920371466952,0.06933070103450116,0.05960400860188493,-0.022159557296486925,0.00960498181275755,0.005218448219412886,-0.06488653803475417,1.387269538,1.079397128,1.233333333
-0.017812420693437567,-0.006701654701888596,-0.32473942106689035,0.005756477179164843,-0.006337093563327463,-0.003125834216381121,-0.0047820950546522915,0.032573194818783846,2.694792401,1.945207599,2.32
0.09745394003455331,0.09461713604889926,-0.05319035844827006,0.09163305036126362,-0.1013980796185433,-0.27697490480412595,-0.1590615376929976,0.08487084593130159,1.363997599,1.102669068,1.233333333
-0.0004690223097241222,-0.1112436978072839,-0.13319953274958873,0.06037140833833057,0.043550052739526834,-0.27067119711046955,0.1211965898174034,-0.09329262754208509,3.0643401,2.528252492,2.796296296
-0.02344942253166295,0.019881455451205225,-0.04133544041569868,-0.056937351884623455,0.14519761151779312,0.012943863586917903,-0.009450281668752841,-0.08802810034166847,4.586922149,4.190855629,4.388888889
-0.05507177395745373,-0.010516908166592424,0.03518386714410141,0.051018533620884626,0.017075773354712488,0.014978026637315128,0.005849965153592955,0.08497345971289595,3.857237033,3.384142278,3.620689655
0.29447676306296394,0.007683618450094926,-0.08044287712565118,0.013122406682720371,-0.06471835090967641,-0.005423098342601823,-0.006171487588166985,0.07674128977534231,1.377270849,1.056062484,1.216666667
-0.03637594908118203,-0.05564743631743319,0.03311239457580721,-0.028191015672723592,-0.05109929007433968,-0.10458314793173404,0.06463584380662664,-0.07534171734577205,2.637035504,2.190550702,2.413793103
-0.05576318985153145,-0.015215819942821458,0.009321045705365872,-0.029810949383271654,-0.08503496305376475,0.015170658979390945,0.013627127778112902,0.07844050674677581,3.257015236,2.742984764,3.0
0.09222156703906317,-0.0003805469635053997,0.06074820860626844,-0.08747992995031394,-0.09904239405624725,0.011979937865341723,0.007871513416552558,0.08687776384521029,1.770033908,1.363299425,1.566666667
0.03499691491321896,0.3261383641887853,0.09988326400821793,-0.09776480792697362,0.11400201755192847,0.014668775833212092,0.011274588438022976,-0.061895290144598394,2.241733096,1.758266904,2.0
-0.04257315950209304,-0.047783734792486016,-0.0019031104168235698,-0.03697199175646733,-0.12606204204150176,-0.05942890053260893,0.05273963572917923,-0.08542353703526373,1.621677784,1.278322216,1.45
-0.055772209667505665,-0.015247511106541031,0.00872107622565936,-0.029967030410533516,-0.08541025719510269,0.015130739855507662,0.013621741970595303,0.0791305530602807,3.444807906,3.003467956,3.224137931
-0.04535996298853691,-0.0066234477444835245,0.017062902147821923,-0.03208297615627329,-0.028955986530819582,0.016009906851746143,0.009826784401986824,-0.07933022258128385,3.454788469,2.978544864,3.216666667
-0.06194152145549229,-0.025412034182584278,0.027309477815269226,0.12427115277313622,-0.029442893982893112,0.015734635318247796,0.014548267012006072,0.08551813311117396,3.460340236,2.987935627,3.224137931
-0.057571513392962036,-0.016154518669240458,0.03467702770234551,0.1250586560530607,0.0379416504568464,0.01479701018578209,0.0065730504499456124,0.08662014775503986,3.923636291,3.335622968,3.62962963
-0.05149996257180796,-0.02226924772604716,-0.003093862863036317,0.038005881682722766,-0.08421892910978741,0.016165038792625108,0.018867258439249985,-0.08106639704867552,3.348464581,2.85843197,3.103448276
0.0019690460251279595,0.03647789944304111,0.10067589143813978,-0.0028050992738589174,-0.08332162692691118,-0.10672297442113668,-0.060006542217012855,0.09515999913272692,1.765816215,1.400850451,1.583333333
-0.051525394757703555,-0.02226393702627821,-0.00307965128253284,0.03798746614876591,-0.08418558993283849,0.016159631699557402,0.018854140556530664,-0.08061102975243073,3.430356437,3.002976896,3.216666667
-0.04548910731275037,-0.011911097118367252,-0.018720733612620173,-0.11565228924896866,-0.13814343679718505,0.015709018056283837,0.017862063897218106,-0.0871109449413463,2.624756782,2.153020996,2.388888889
0.2916767643224844,0.018398028916208457,0.009719170158656722,-0.03278610449512741,-0.020545268642641945,-0.0008132600303669543,-0.009245859214611263,0.0883049181555739,1.26447695,1.068856384,1.166666667
-0.05064884645673987,-0.017667842249867997,0.02056140419634424,0.11775592223623259,0.016160705429299323,0.01586776956103787,0.011152254242526175,-0.07515802657305998,3.94604759,3.313211669,3.62962963
-0.038692116108420056,0.006944023136775519,0.04034487484998077,-0.027488652597052146,0.07834303208943194,0.017243787810772345,0.00010034729871422282,-0.07584789637330841,4.373132173,3.780713981,4.076923077
-0.04546206040659961,-0.01191005846144676,-0.018656750056505647,-0.11564227280149895,-0.1381356131285624,0.015719503476941118,0.017875398286841367,-0.08764931973726274,3.051922047,2.603250367,2.827586207
-0.046883245426731765,-0.0064414350645955725,-0.010100545477416584,0.10830570328310272,0.09587269867081118,0.012668294592368316,-0.0013694270636171548,0.08011131928434671,4.592530589,4.157469411,4.375
-0.047088898807956005,-0.0062115996679846545,-0.006016134785170445,0.1095571303772925,0.09878672160439184,0.012878197984813015,-0.0014597661523801189,0.08009416622692304,4.386792309,3.909503987,4.148148148
-0.02121824487850104,0.11640407240204584,0.040750280033711256,0.0450927453520932,-0.03936831072106041,0.014678383012629864,0.02086919579707651,-0.07187030737594735,3.531309226,3.020414912,3.275862069
-0.03869677833282463,0.006938412310197389,0.04024480189193101,-0.02750624525112896,0.07828621196781087,0.01723647311000641,9.810789461277497e-05,-0.07568110021136348,4.225768921,3.636300045,3.931034483
-0.007577621220018801,-0.08544285355954037,0.012202950957952664,-0.11404119286659838,0.09681187259198305,-0.2647945854580497,0.11102892947473667,0.083133647977738,3.210241176,2.419388454,2.814814815
-0.038688617178102666,0.006936622904840223,0.04023404127392837,-0.027505253170338303,0.07827049303419975,0.01723765062732374,0.00010228967987025101,-0.07582265141679674,4.329362543,3.770637457,4.05
-0.05253051960542245,-0.004841389167360459,0.03594186011843451,-0.023318585031178587,-0.003766797938124237,0.015182252062040184,0.0051383549938736894,0.08256901555487511,3.653463529,3.070674402,3.362068966
0.08022764563948709,0.2173567777262734,0.0017887219834365304,0.03447037247647609,-0.01633391602974967,0.006366298116266938,-0.2839484361593584,-0.06943375563894796,3.764962853,3.028140595,3.396551724
-0.052916625247829245,-0.009929912510353635,0.003613308880626399,-0.10577595959346928,-0.11037935973393437,0.015039847045194805,0.013057709724494332,0.0762254014124426,3.24043084,2.828534677,3.034482759
-0.04549691385003354,-0.011935867637307945,-0.0192008711347736,-0.11578389796004372,-0.1384447208255414,0.015676922802773587,0.017857265589017016,-0.08654399120285503,3.060916712,2.639083288,2.85
-0.05757683476231233,-0.016151605463188327,0.03466172476323222,0.125014716309974,0.03792806825078983,0.014794476208209131,0.006569375309255715,0.08675094570987497,4.24461591,3.686418572,3.965517241
-0.02373690567083008,-0.061791653670013616,0.0869959957172417,-0.08878870366024703,0.0388793754906253,-0.16743263215614093,0.08329910873860992,-0.06746514980068963,2.535804889,2.019750667,2.277777778
-0.05152444398422229,-0.022267059271361203,-0.0031381799013252294,0.03796996207735876,-0.084225049161624,0.016156110313837745,0.018854507278065185,-0.08057715968913581,3.394160216,2.89155407,3.142857143
-0.021900232099612636,0.010324603348117837,-0.11058438029105612,-0.004111743561353973,0.11630006360010893,0.00936597403908275,-0.006922146404558271,-0.09645968156999696,4.785550297,4.325560814,4.555555556
-0.004669685090109524,0.19888700163074777,0.04847983440395936,0.045128085173302544,0.041686183447712515,0.01209092240037454,0.01325850786627692,0.0915790774289211,2.646890722,2.056812981,2.351851852
-0.032637431132666685,-0.05594897088705182,0.04749395367718483,0.1323876816821162,-0.008266177247205254,0.015830059955024872,-0.11917226628437008,-0.07024373095062394,3.824198457,3.329647696,3.576923077
-0.05504177202191073,-0.010513632252720452,0.03525866277146633,0.05100656875119094,0.01708067172280729,0.014989478499909746,0.005864206954804137,0.08438320794955959,3.720526178,3.246140488,3.483333333
-0.042180839779791854,-0.005821510694305739,0.013462149916058354,0.11282065217382428,0.10141567010478501,0.01560182101533932,0.002224895565609642,-0.0762349652641151,4.672867535,4.18920143,4.431034483
-0.04051627432936117,0.000619202443474737,0.028153487323739287,0.043228025027386444,0.09083477468052131,0.016484174409249465,0.0011314376399280492,-0.07585236854187616,4.549695967,4.021732605,4.285714286
-0.05024077040401728,0.0009617791592775877,0.03933550549317443,-0.09642613812962655,-0.022486590180701815,0.015496510134255658,0.004321038408013454,0.08202791413209902,3.462234023,3.020524597,3.24137931
-0.04535581215126048,-0.006630794016902698,0.016912063787420935,-0.03213898995977395,-0.029062156158214975,0.016001212309590444,0.009828215708660779,-0.07926434181969015,3.846189416,3.296667727,3.571428571
-0.04717482642014573,-0.0061024845438851115,-0.0042290890719931355,0.11009851518705185,0.10006783287986112,0.01297088262276813,-0.0014726272281742497,0.08003822357864851,3.002162168,2.354980689,2.678571429
