fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,fe-73,fe-74,fe-75,fe-76,fe-77,fe-78,fe-79,fe-80,fe-81,fe-82,fe-83,fe-84,fe-85,fe-86,fe-87,fe-88,fe-89,fe-90,fe-91,fe-92,fe-93,fe-94,fe-95,fe-96,fe-97,fe-98,fe-99,fe-100,fe-101,fe-102,fe-103,fe-104,fe-105,fe-106,fe-107,fe-108,fe-109,fe-110,fe-111,fe-112,fe-113,fe-114,fe-115,fe-116,fe-117,fe-118,fe-119,fe-120,fe-121,fe-122,fe-123,fe-124,fe-125,CIHigh,CILow,MOS
0.003843798246968129,-0.007844722513581983,-0.006155999223526071,0.0055426577016698736,-0.005426752958223261,0.005140040254892818,-0.007772213593488594,0.005299268779413349,-0.004712246249377066,0.007689436783701206,0.00558290156359455,0.004602277846327285,0.005705547620458582,0.007786570148168523,-0.005105691030025452,0.006673212631390396,0.004880036799106391,-0.005099925150211702,0.00600203182818597,-0.00291902732741255,0.0036932216222462697,-0.006651778276489655,-0.005303367693708115,-0.005024260303614004,-0.004370209802117505,-0.006703658342032878,-0.0048898265134048055,-0.00417122047817852,-0.004707421249878619,0.006803042476735471,0.0004153740012456828,-0.008975630858872019,-0.006113464026626917,-0.007662637613095185,0.0053113427234688995,-0.004485804958375218,-0.006012017511911137,0.008967978066956737,0.007961923566381675,0.01047971053255577,-0.0069925423378595164,0.00442547409458076,-0.005761764899415982,-0.012293345376199983,0.005460214784732351,-0.005000997738808912,0.0042548017470788015,0.009627762442083517,-0.004064856580543169,-0.00450499080641009,0.01616052328248648,-0.00495271029311913,-0.006669128329532948,-0.0038281244933722172,0.005463638158408246,-0.004038044915326325,-0.0047819011135672145,-0.003908104846161858,0.006235627201735865,0.014063091364048742,-0.0049442515608981745,-0.00435412061723207,-0.0029372798057360283,-0.006031277375232881,0.007759990156776031,-0.0070062439303096346,-0.006017727675777231,0.001720752487107949,-0.00380184495034298,0.0082069693170897,0.008223136196455996,-0.008357350502599538,0.006353556214817876,-0.006119503216282645,0.0014066718504288857,-0.005512858861435251,-0.004928824562539594,0.007398864659134043,-0.006717164344696381,-0.005404499643432284,0.009647799887827347,0.011579397184817502,-0.00290367574374374,0.010826651069917122,-0.004599333818230548,-0.004735466466144253,-0.0055137645623354065,-0.005518160685616119,0.006486825999497558,-0.007807368279698442,-0.005537827657646644,0.0043177919829999354,-0.0055392771170477235,0.9937027011284113,0.006361430294800033,-0.005387959457411176,0.003185050019146307,0.007824882293283403,0.0034929417296209898,0.00566832927026225,0.00762113007372847,-0.006335666936203388,-0.013812814195980563,-0.006771260273066149,0.0041625214973892615,-0.00637976221833931,0.003617365591262479,-0.007307854901385458,0.006115509493025183,0.006323137744931568,0.004342625178723732,0.006360585291566208,-0.010007468377915498,0.005590837957753597,-0.0017263694230163558,0.005815437807034265,0.006916614377422873,-0.0019385123140910432,-0.006667849931990875,-0.002395076490521961,0.005496657800066125,-0.0056575171662274415,0.010790827530053348,0.008058375840382916,-0.0024741514028875783,1.424230754,1.075769246,1.25
0.004359226015115729,0.02344343159988344,-0.05311883873915656,0.039884282164806294,-0.03837987466609904,0.03286478547928048,-0.04062485250933465,0.06268988158372978,-0.019841445345481698,-0.49096275939858586,0.18896310924310575,0.00768019016116227,0.03446678060367206,0.05150906094516605,-0.012871858643605736,-0.03989704315018325,0.03204638975328459,0.022888629330826325,0.0782989538236842,-0.04048739017954906,0.032819155330823475,-0.0016141309703585696,0.012004919235922305,0.005153623913695871,-0.02516035921555753,-0.037760197641398735,-0.031931401034800355,0.026721437742829972,-0.006447595775635294,0.038350430039927656,-0.005780229214391463,-0.16342424294495947,-0.03425056508640536,-0.027747414920447383,0.0445725568798575,-0.025492210654570222,-0.042097267516225244,0.03860246164664246,0.015052104237457424,0.004076309117630388,-0.06015316881541898,0.04900702495009408,-0.029462910071521305,-0.02761098387278359,0.03482889231851205,-0.0898557502585885,0.039117230054676835,0.012379495578154879,-0.013000422943828143,-0.027458307355744616,0.008628930496762534,-0.040005521552101055,-0.03382978450439942,0.017659182774492296,0.05162483593725873,-0.014594987673184574,-0.03533663060380923,-0.01916326746562383,0.03546728223452989,0.045506940468078315,-0.014918799402830139,-0.029364199875769315,-0.049205364593091515,-0.04114692571941105,0.052431586360441595,-0.02889522530795013,-0.03324513599638935,0.04023014630610961,-0.029856247951891336,-0.047131287413182905,0.060612901945548345,-0.000931979586519937,0.04058492978754035,-0.04217875461317731,0.019362992819502246,-0.048535541367628734,-0.03332119665320524,0.04729282958859375,-0.04959517628873633,-0.0023260133466683516,0.028568409921873185,0.05271607585039838,-0.04049727805297208,0.06847543494098815,0.013527053603109266,-0.04769004811779515,-0.0218575865704759,-0.012833836932961857,0.0641247422365664,-0.01285572020300793,-0.05088227062425966,0.045827738531601755,-0.04132898123427719,-0.03381611878406964,-0.017530602039962775,-0.0652596693867337,0.07840533605925522,-0.04122385262537012,0.022508436173127158,0.07351798868821151,0.0427118436984287,-0.04505797087163873,0.07694090169490496,-0.08184988657559314,0.016958756526195284,-0.038925228616024814,0.029185250218309963,0.0009507679815652819,0.04336306959698581,-0.018790147624519388,0.02127598644392749,0.0455330417751784,-0.10136658725667974,0.018698360006300003,-0.05991017625786726,0.03904340392289882,0.07125737719008217,-0.00335839568826978,-0.04398962638776183,-0.0054329263062958735,0.03437430565960865,-0.028658105615471087,0.07499803620729671,0.031028318008454535,-0.017868714592648452,3.369995498,2.880004502,3.125
-0.031288195232635145,0.25616654649831744,0.08658396446989246,-0.08904578556571938,0.05981549892676629,-0.04618290866394053,0.09604911010987979,-0.07158888903246229,0.07134798443637634,-0.13560643877229556,-0.11026832991692258,0.010715402329624323,-0.052176157081638946,-0.12482274710128971,0.07742687894963496,-0.07756750675137172,-0.04811107209287905,-0.07743363320694958,-0.062013283468657934,0.13839773792805757,-0.08750343633339576,-0.09439756609047478,-0.015333326056716244,0.0527398478217326,0.012520785582361298,0.08298755604510041,0.04662545114674427,0.06716671567660205,0.03788642420619508,-0.024378223263835538,-0.006106719889370738,0.10951418359593232,0.07011166100029033,0.06305575919657411,0.25816645883944644,0.08977581272850213,0.05836972960859745,-0.12857016935277407,-0.06725129318658299,-0.1529785210546615,0.11558672353772913,-0.05643605666190517,0.03769765619139904,0.08125092581514369,-0.06402377440559906,0.07526667494264394,-0.027383599336423,-0.11042013480943713,-0.010033526533845089,0.05003615621269464,-0.07456946033384819,0.07341094964505139,0.037635296751072335,0.04162498059125319,-0.041163714430513344,-0.007040296152685969,0.05883461142980187,0.010654793211618357,-0.11036086596074492,-0.13987661584490071,0.016972628042950962,0.08142836633842508,0.025206980469641836,0.08460962650260767,-0.12235885801856988,0.06281886741085024,0.10597999211338184,-0.03161063507995183,0.08376071225455183,-0.029731798378359316,-0.12303562698580282,-0.008642824944473416,-0.10005744187354236,0.08917767018010435,0.027668512386162213,0.07189126128735303,0.02935432729103663,-0.07643602719892466,0.0795382668210376,0.07052751738311311,-0.15194383462786512,0.054273600201340214,0.13840392971373477,-0.11096970201032505,0.12876024376790426,0.04400021797618697,0.019850987139199,0.009688105007774889,-0.098561313953632,0.10128527355767278,0.05792414481993447,-0.055454534587117396,0.08294984064388221,0.05857237669819849,-0.04199161072324624,0.09211974077788303,-0.05274763991268301,0.06685089672800551,0.0008647540196386903,-0.08082445143201371,-0.05312290849159193,0.10138910761482026,-0.030020301919493335,0.05475435821323386,0.0023580162779185303,0.07195520640523843,0.05416409901976239,0.08343872659773073,-0.0890688051500025,-0.10565909501119705,-0.007238261198901711,-0.09375481225101392,0.08559177047476968,-0.05575129019712567,0.004982599476921417,-0.07864612231039467,-0.12188280438270314,0.060211589996993824,0.04623204971523831,-0.029368694553805984,-0.05153648797014733,0.06172099889827385,-0.12524336067154063,-0.05266439249225146,-0.3028502107612718,4.804087,4.368326794,4.586206897
-0.0006213814391753461,-0.003467824944712481,0.015937847198102446,-0.006872657790255399,0.006243698108206134,-0.004903474218655034,0.005089176408819149,-0.00404474199028583,0.0012498435983671217,0.0021473322541943366,-0.02037668652322479,-0.00439203833285019,-0.008856084797936734,-0.003154506060929926,0.0123991891234575,0.028834763690963633,-0.007862380242002332,-0.014906772138025416,0.010234790192766588,0.016346035497092893,-0.0001450337835573378,0.004058266037516127,0.9398000841084685,0.0025426937130782266,-0.0005004948074661044,0.007349663065792575,0.005256617556695987,-0.020567138299235184,-0.00034235580785517595,-0.0072474191761305925,-0.015746471818519393,-0.00011124796077962693,0.021165515626169622,0.014928656236938313,0.022964261103330157,0.004412522105148388,-0.003667058677334213,0.0002559462126227837,-0.022182424564935327,-0.004634450084401293,0.01846955111564353,-0.013352735537521742,-0.017507565678104915,-0.007669320992236483,-0.0052784633937922295,0.009453865455131385,0.006612023025080921,-0.014908514414437187,-0.01669848036402894,-0.0003676419915674705,-0.024747076695184576,0.010860817442235623,-0.002763643132466553,0.01609446993715435,0.012980096970179078,0.0051366892560310495,-0.00448512756068112,-0.0034450672617510063,-0.024193406990915538,-0.00787861136336935,-0.001055001485772864,0.01297673090257424,0.01239647882809917,0.006706562441958337,-0.005302093051239354,0.01266877041553111,0.013043899712500962,0.004879285134895947,0.018079704404539997,0.007188878796123562,0.0073944281411895,0.007195531496914521,-0.005444043581498589,0.0003565776227561095,-0.004235690956783798,0.01728658304129603,0.007725233771978837,0.004660276914078707,0.007064578684080392,0.018630938587720716,-0.01206327262368897,-0.011798254577972471,0.016343562550115872,-0.00029552579900496607,0.02285662014647263,0.008244566802378226,-0.0036777191554207265,0.04024114903579563,-0.015394775123992777,0.0001390811938013783,0.00036797570293388784,0.013821188909945143,0.007417446397301626,0.004010110548749992,-0.012593676349783214,0.010967088221643564,-0.016934198266532908,-0.012203718736038455,0.02350225624242254,-0.025507998956171805,0.0017259720306764556,0.01173294726760996,0.01608550406247477,0.006141305086936855,0.0014206859173343618,0.014300043345347966,-0.017983547924699597,0.01052211788168016,-0.0056987223073115215,-0.01757964542779969,-0.0009836122071004555,-0.007083728427751933,0.009102912083713445,0.024193892684580515,0.004765268549292107,-0.006560987161114545,-0.015338917112281317,0.01705877967514392,0.019627568891357527,-0.024789884587257494,-0.004588950750471261,0.004651250214728029,-0.0019783548276453115,-0.0011146917243794532,0.0042734483672159235,3.431346944,2.747224484,3.089285714
-0.0013837137201051578,0.005694353217137573,0.010277350898922028,-0.0095205330033196,0.008819027397961591,-0.00801312256461548,0.011352407112043026,-0.005696031430806339,0.007142908438846922,-0.004734972333794327,-0.008065069438382937,-0.004550652947688649,-0.010283640985951224,-0.011187935865250239,0.013637999192650409,-0.006765607980443872,-0.008262731593714235,-0.004586955154498619,-0.007742988971199558,0.019353880027524684,-0.0062900448787141985,0.002931150998127567,-0.0017962058851369385,0.004452918464903011,0.004330839760869073,0.009821189185806743,0.007794420301425354,0.005527656258661687,0.0072036496719579245,-0.010034387106677372,0.0016977663013323487,0.011193935007552535,0.01088810665112037,0.013635597814600912,0.007629874923435691,0.006613823759401639,0.012663919478428352,-0.008252518490303094,-0.016604778641135826,-0.010689408717445132,0.014995783399714866,-0.008160877431264634,0.003028492873953286,0.012904041986011595,-0.008857890624529794,0.009444417467254886,-0.0040999092804038075,-0.007325185521442231,-0.0006342697274484612,0.006478379481260397,-0.014597729273681269,0.009923110905039797,0.005790150985140708,0.003963556573418844,-0.004743884084388883,0.0036549946732933247,0.005735468164261596,1.0012094878296027,-0.009513979204422311,-0.01504991926886471,0.004432183655832092,0.005315062653042389,0.003719542960149016,0.009921701070094914,-0.010704374374501502,0.012331982359677978,0.010813429231408257,0.00502612322842739,0.006842700221905373,-0.0027064655188158743,-0.011661882350342281,0.008931269065751458,-0.009736474614227811,0.00809065287709722,0.005617943721954767,0.01058402200888729,0.006581762240403158,-0.004547530548439662,0.009834748590994424,0.009635046663585636,-0.019691427745805866,-0.004104677424478857,0.019374972822456715,-0.013225508111301994,0.010786886060841909,0.005787265222567392,0.0062310747178836185,0.00755025073258137,-0.01089025731550174,0.009416759601669019,0.009057395583220596,-0.0036357918656881477,0.009830729978840613,0.009229297529843144,-0.009896587193845188,0.01065907776900861,-0.0008415195749388757,0.0006864889983206611,0.0011468867041850696,-0.01456030969841534,-0.012313574511507856,0.011244981766245032,0.011822429404170434,0.011334758788525379,-0.005167613702844233,0.00993830148266179,-0.0015689161320456958,0.009431194174383695,-0.009133438230302703,-0.014172193091844172,-0.005945368142083004,-0.009755866420399514,0.009511579508318104,-0.0011761291026965825,-0.007270479065050788,-0.009722903477876452,-0.01926928395358264,0.00804143674261971,0.015262230556136845,-0.0039910737885974126,-0.008634581362572764,0.009267799467253666,-0.01659340395183929,-0.007450145494038975,0.0027513304185668302,1.384178612,1.098580009,1.24137931
0.02792956750918508,-0.035921878978324606,-0.034045215459670444,0.04171846601478916,-0.039378720843486155,0.03570149510798277,-0.042105855169887546,0.04523643367701681,-0.046144637277600334,0.03461723213581219,0.029655844563067597,0.03004102649741226,0.04292999681643614,0.030942674709487413,-0.0316739428524454,0.03259485453690655,0.03620996121285166,-0.0010531726234943235,0.01838934657911899,-0.05003021033314988,0.04119623084325163,-0.03811860522460008,-0.007631214094452686,-0.049364022101413864,-0.029362852237123822,-0.04376822844262965,-0.0350597714319259,-0.022528165868280985,-0.04558782616728847,0.03425358633958709,0.024832156011342022,-0.03671524626756532,-0.05229513872170297,-0.050865783309111984,-0.003701587669437171,-0.03887932554756953,-0.039219420251927574,0.06121637743154843,0.046005826526983123,0.05392205638617239,-0.028046776028768712,0.03439898136422663,0.007132409687533543,-0.06291926111244518,0.03756402231270836,-0.03777607903360114,0.025246012846924164,0.053197896940297744,-0.021764198611215306,-0.034130195390957296,0.08411808356156276,-0.037284644614125804,-0.032348608562302726,-0.05106017228300175,0.009570408424454025,-0.021665854968537006,-0.03325161908325311,-0.026454837225742683,-0.9286628173169102,0.08613625104487602,-0.03280227566262095,-0.019001420485903375,-0.04644258732415311,-0.04152088635998236,0.023879394155019107,-0.054415452018867834,-0.04436136872466833,0.007592777589058788,-0.05233127812350015,0.034587769145820575,0.03603038611215116,-0.038418330672623326,0.04408539057014511,-0.044445665860312525,0.039499210187175414,-0.04268688729241753,-0.03523457317509179,0.0032603853594754388,-0.04148196491543388,-0.047676633311027145,0.05537284342554435,0.04218501351409888,-0.05003845684523173,0.0489485789369202,-0.02389653625969237,-0.02964641107976534,-0.0326384770045631,-0.045498021933750805,0.04540707321517888,-0.04735521633455389,-0.0319906689962891,0.023174439103815076,-0.04082689345519077,-0.03769042656500598,0.03792552898955777,-0.031543305816024894,0.01685390986580686,0.0313238618595684,0.017688904105807687,0.05438124778217598,0.04493052397948408,-0.043697087406208236,-0.055639902658143996,-0.017951249862076267,0.023533406948223912,-0.039725669280269,0.022423613751212504,-0.047125424388418755,0.042346475924649615,0.04876975552768517,0.020823120921511826,0.044689144028466056,-0.0601093556054742,0.01271805421235071,0.007122028734475033,0.0408511226657981,0.046008730794608224,-0.05685637267609279,-0.029566270019093843,0.004543494886939272,0.03500969982567624,-0.037404653714958845,0.0381803096835276,0.03187725290982719,-0.002236043105865379,3.165961789,2.619752497,2.892857143
0.049614744229471215,-0.027790547734430408,0.03522500488723555,-0.013298307576873301,0.0019380047708527047,-0.0033304928881678865,0.032821244610288985,0.04080991383032752,0.003139888538153375,-0.06638584734524638,0.026317101860034903,-0.0013408813140840415,0.02690413131558964,-0.1710142746029537,0.024070994281875646,0.07144160268109442,0.0009651700520538438,0.018531070589985522,-0.053008522031227925,0.0122389013477938,0.04683045533681373,-0.08814912681196585,-0.044707816720882664,0.08557389435156262,-0.00698573795186714,-0.005028479772535096,0.010122299132083732,0.0033521607488566996,-0.0183978558105083,0.004032246596844652,-0.05843902026563176,-0.07626128013342484,0.022205549266632225,0.0414133299957293,-0.044795164473911624,0.018583972330414786,-0.024627488919668903,0.03207432621622467,-0.02413287283764179,-0.08205252197541117,0.11950246937395313,-0.03106164063307133,0.13427496021920632,-0.005505918242708641,-0.005268057332009304,-0.06450861022938092,-0.0045540686263771,-0.053628137621380086,-0.01949049804115615,0.005486311630800213,0.16571726646694848,0.014473314262065365,0.015006193805560652,-0.06994860987538454,-0.11192261531908917,0.017448085968908907,0.015457945463955321,0.0007254604371067789,0.06349078927418582,-0.12939672365141794,-0.017276379726440808,0.05324825575427982,-0.06877531285259535,0.0071231832137541515,-0.062097706374206474,0.0009830825775755624,-0.003045964539525205,-0.010071542077055138,-0.02367976903596537,0.015937411951254147,0.005192137630779982,0.10231375552417868,-0.0063040078521735465,-0.007156637580463714,0.05051825246157462,0.0790621365403026,0.0176635003354598,-0.14533039987478175,0.021495751774383454,-0.01523908873780613,0.037519892151755295,-0.04750986753291574,0.012237379773788389,0.11598666317221998,0.054730761546844836,-0.008708933722511634,0.013838071775464504,-0.09324151613309967,0.006639647267764659,-0.03129140001731526,0.010629114225452329,0.058905428128265006,0.010919282145108431,0.004170955353841802,0.010198984960669025,0.0470441152619389,-0.12587730634951205,-0.2861235941344648,0.049326267149438316,-0.03041979127687925,0.1159814926405213,0.021574231167370582,0.08004179386158496,0.2099442036926821,-0.00526192315908237,0.006321587360603279,0.049089703528934284,-0.007308137241756541,-0.0038187218074057557,-0.008580203153796455,-0.02798487371799739,0.002548482691367188,-0.0054949012984440455,-0.006391029715107649,0.034902227737610696,-0.007696122202609343,0.006570125980591494,-0.13847467730664975,0.0036896996155672004,-0.01656423853141099,-0.007648084041206775,0.0018958313484196208,-0.031873328380941805,-0.027954037967703065,0.19615138008384064,4.371789143,3.869590168,4.120689655
0.05287047447770222,-0.037446890339505934,-0.011287193964211201,0.0185556117811008,-0.02639178941045484,0.0240932280902233,-0.03219911907652709,0.003446435747367152,-0.033376636355980774,-0.20920048529238816,-0.05409184663542531,-0.004888480522328586,0.0287337523700085,0.004075842109906966,0.0023565798512531475,-0.024971924561317166,0.02666083766402735,-0.06200410354639848,0.04875900667583792,-0.0285144053983389,-0.03387712908750352,-0.14933842637234918,-0.019848573853212058,-0.03370936321122384,-0.02823919704861972,-0.03241691795620075,-0.025389419595241824,0.03330404657089337,-0.040385348826427706,0.018286024978428798,0.038135479424114646,-0.1653427341458469,-0.000936290219069028,-0.05352343590081812,0.05692416698147696,-0.04765872860223438,-0.024450828866593863,0.014718455359939573,0.027259714497756188,0.0033403996081366634,-0.053404897636280986,0.01118022731346706,-0.002015937305073261,0.03782343039409429,0.027470823324588136,-0.0019951821956666355,0.01525681040266101,-0.1337189409870867,-0.052335520716075105,-0.02075089113164086,0.04539818411705417,-0.025113049466685206,-0.020864147006105636,-0.03754371786170729,0.05153649291897602,-0.012897090473939714,-0.030668191006764624,-0.015924090845305966,0.033602735030653356,0.08449032731010744,-0.026977781929363513,-0.029847064841487147,0.0484992587298528,-0.028868937283541403,0.0005639086617093555,0.06952515024154898,-0.021988289929934058,-0.08179568036055147,-0.0013504881293207142,-0.3342007309814314,0.0122604416174006,-0.0973128685083908,0.04302822822413283,-0.03327677194508839,0.03523536017535458,-0.05552393036294,0.004359643785367936,0.06890863896457274,-0.037006713308964656,-0.01685058440188261,0.07149742521703537,0.05803970307402896,-0.028529999729267782,0.051010457269091064,-0.04708751030408112,-0.01196064929853685,-0.02489768396046685,0.029575932523721978,0.016700587452519778,-0.11409751266814763,0.0010576079839620493,0.06071262433437093,-0.03144651557036784,-0.02405092275534581,-0.0063510092134470425,-0.02048955981171903,-0.04510841609777401,0.0020903315870051398,-0.038260462386619856,-0.007520868482762934,-0.05095755451932557,-0.03394029529658269,0.017070125980565905,-0.0038867716967100007,0.006776988162310417,-0.04789182748601851,0.03508753794151177,-0.055859269261247665,0.04277653255526949,-0.021544776262369253,0.02267174621943334,0.032711078837591424,-0.01695875175443501,0.040590316881476615,-0.16992031381478162,0.030310224234176588,0.022174652199308267,-0.09254988184492276,-0.021646464188156522,-0.021092474053439624,0.026991474702227167,-0.03314330121701194,0.017620789018119486,0.1101911910270183,-0.09242663816490808,3.312221095,2.887778905,3.1
-0.049313924122946544,0.007228405519903723,0.0704084538332994,-0.0790292506689931,0.0649384133635531,-0.046124794144323404,0.09226289174677102,-0.08443573038119843,0.07061688594610614,-0.10260446175198329,-0.156106390283944,-0.01159194328462453,-0.06629561333261905,-0.07795923976836727,0.030580513489344985,-0.022786625567132318,-0.047607378035281735,-0.10764402279658421,-0.048299030539063995,0.1300668883400156,-0.09074360644101255,0.056667230790569796,-0.04911764661784659,0.08255935877959689,0.024419395790404468,0.07796395023932953,0.04631410487069648,0.03948561488563774,0.04126567897680837,-0.04113909122240244,-0.016843490316265097,0.07831416153878676,0.04296023762049874,0.047664983882880846,-0.06644679551303155,0.06092679667348159,-0.021991908638809374,-0.03022081231661097,-0.11307462349938271,-0.06032942188249794,0.04948977802156251,-0.04814422453150875,-0.010839492835688129,0.11838106700602256,-0.057114143169535364,-0.6585183569651419,-0.03576374434691622,-0.12152282114246948,-0.026551650634501982,0.04107532961656635,-0.2032617258709312,0.058183249001049576,0.025829641216571143,0.08896741327663982,0.03683719832970369,0.00779031932187236,0.04247409626504242,0.01843922732585182,-0.11273659628163026,-0.16779879133369777,0.021770062409488308,-0.010583252340698245,0.06129388569305191,0.07209749695873885,-0.031096079656758924,0.08789057302627284,0.07078641814908927,-0.012697531951482996,0.07449525057303473,0.08752780831284707,-0.08089077913081442,0.08414361308567411,-0.07297518970547713,0.0762090007453977,-0.07907932489670164,0.07315101814712711,0.028456304002628028,-0.03721961654845844,0.07438185921295304,0.08995370044923642,-0.015451785027107345,-0.07983324113222533,0.130070249480223,-0.12047745405247198,0.08296225148297062,0.05372273194176641,0.020702878113416895,0.10326525875006026,-0.08813203481241051,0.0876999588046252,0.051644807669455235,-0.04697980538325246,0.06928456622280686,0.0522314011092312,-0.07526016052956368,0.05900008278354567,-0.036038129762497276,-0.03223424442578768,-0.01464241923654709,-0.08771776852083805,-0.07984273710293674,0.07912788451449018,0.11615756802584,0.021446297622457124,-0.002430501661663818,0.07230899896362673,-0.059527973247244556,0.07856220389698639,-0.07418331047948414,-0.0318809466696994,-0.014650943648040331,-0.08227483756383994,0.14490627293912656,0.0063114395203421715,0.012493271933134702,-0.07143360107694478,-0.08720162237138605,0.08103924455627053,0.0614704581817932,-0.02833817170536713,-0.040904599633099795,0.05735483262212802,-0.09460665087736041,-0.06267599340283142,0.06514272921158877,4.756993215,4.311972302,4.534482759
-0.0165675237167442,0.2976894087829331,0.00024171211044189979,0.011984659003387264,-0.006855681623981976,0.010602982732012736,0.008511166575676108,0.0562481130744321,-0.006989622409208402,0.07142899879629155,-0.13792618398551207,-0.007864005760754866,0.019712895740041005,0.016579056813975427,-0.008046670069972282,0.021464979355077435,0.006575210319848012,-0.026683644828629206,0.014990657442154068,0.002293722032192348,0.12476000379809783,-0.03144969568598067,-0.06846862108948303,-0.007999098742809262,-0.007912553058854126,-0.003764249418396395,-0.006725755575953395,-0.06403935404300999,0.011707301154997586,-0.02191441273054096,-0.00026925259777709187,-0.12145500543765861,-0.01317425512179595,-0.02311881767703325,0.03821229995414043,-0.02880543215984158,0.052192455717894305,0.03275028830147405,0.021031356449266153,0.044048186503084875,-0.004663486282795107,-0.00033761461905872276,-0.011674656419062797,0.05652959972526596,0.006785301799196011,0.0031493080896228837,0.02012146492819879,0.015594496080775903,-0.004516192285719817,-0.012236985035457339,-0.17122111978525786,-0.001320472485097627,0.01987310179627113,-0.004356172757710167,-0.02064807801306281,0.002738225654102636,-0.012253656142574372,-0.0054637735969037815,-0.01334424337126782,0.014935159029027832,-0.007257535139321589,-0.024080093798087943,-0.004264950458515568,-0.011339203263421437,0.017461315156431734,0.012812144423881405,-0.011174994249922975,0.0235770688249008,0.026276151260412616,-0.0011563548304312538,0.05771189561834865,-0.008327770699626334,0.004929370392777486,-0.019981090869023204,-0.053501302696354024,-0.018642138466860483,0.004282581916584119,0.015619837211115416,-0.026289127611015983,-0.0328317205665348,0.007510468029692163,-0.01540809410943546,0.0022874532011637593,0.08096897581507775,-0.05477771001133033,-0.02010952929877147,-0.01640474048583887,0.0023116940405410505,0.024921544022770258,-0.032391877006561626,-0.013999266767878226,-0.03360254311972129,-0.011265897088632116,-0.00800840253209822,-0.048175898844156254,-0.00897356468679604,-0.07364951561694959,-0.1193224497639476,-0.007486068469460415,-0.035597833863467786,0.0031516509910375096,0.001830919619571636,0.02278375207435434,-0.018278730975271586,0.011729426427505638,-0.017361182463283935,-0.023216891091175765,0.02927934129681491,0.010606871787603262,-0.048819309875240996,0.01885799113346566,0.008903833434740336,-0.10432643307543404,0.01794779893193345,-0.015613563949907254,0.012327238809835411,0.017251480612226575,0.12965428742687057,0.0009739637865183713,0.026536437683492353,0.007266648775400302,-0.01603924899676288,0.05676835579636396,-0.007188466028109831,0.09935316033017265,4.655644914,4.137458535,4.396551724
