fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,CIHigh,CILow,MOS
-76506.38212192192,-51165.01145266299,11674.953404730373,4129.478498068257,-964.8481689372034,-277.41755306452995,-6792.992139838111,322.8593398170876,-67.49557350856587,-38.725055822464604,3.849214939,3.150785061,3.5
194960.65869782024,76837.82761683423,38291.31280587719,-67.05957369876668,-1055.8447228232603,15781.142624203418,-15690.021481197966,498.63495965215225,-111.40589666622796,-52.81036017157521,1.543937516,1.222729151,1.383333333
-109808.71505541126,44567.060068264436,-10893.21182447178,-29969.39000357058,8989.838358062101,2091.0220715732667,-6185.9381343439845,-542.1687725994306,536.9082293675716,76.92982677570562,1.642556938,1.324109728,1.483333333
-168440.5553359375,30823.264128237228,-30836.4182170616,9753.126734752224,-3655.4836198289304,-4003.154267648896,-89.6864399601159,443.74161935345774,-82.65426108441592,29.735719810852437,3.231543121,2.732742593,2.982142857
-178650.871979568,11062.867833753999,-15292.766710480042,-2099.0966993447073,1327.0400452685742,-2585.5816109624598,6075.260097747348,533.9472399839808,-119.9076239515041,1.026613145508092,3.348464581,2.85843197,3.103448276
-77373.06945264219,-51259.12032247851,11640.217338242564,4125.327942557452,-974.0574356793518,-303.706578138147,-6896.1167612095405,321.69489427135557,-32.27103273695364,-41.91985227920489,2.728559181,2.057155105,2.392857143
444428.5558834341,-12702.360080300194,-30147.797834655095,-6991.559326822029,1915.4145911830542,5885.68297193956,1854.810319198442,635.5127644057678,157.40288053364682,57.12168800753426,4.119839898,3.472752695,3.796296296
-155979.93954931025,-27251.677865099653,15730.910987405192,5074.575049129087,138.75146089488496,-48.355100173711946,6854.922636003878,-460.7731197345596,-133.47158156801885,-3.4777623337606918,3.462234023,3.020524597,3.24137931
39461.2815559765,-2386.850800715886,-12023.367783601187,-14807.11247939298,1732.4989812932529,40039.979424644596,-5534.497320892253,-408.56927738021665,-286.2650253318991,-62.29483912286192,3.09915415,2.442512516,2.770833333
11221.217982545992,-23418.30674647216,-19902.25112688587,-3326.530800993988,159.77083719240628,-1620.8336501850997,-10461.462036047255,296.33712527896006,-17.20666942782844,-38.4912843052185,4.549695967,4.021732605,4.285714286
-155985.79360999214,-27251.663447120613,15728.837560404774,5074.2021095155715,138.7197171769932,-48.819936614955274,6853.808260112943,-461.36743042035323,-156.27617830155677,-1.6974391359758112,3.653463529,3.070674402,3.362068966
99683.43760109127,-42300.42372682107,14245.53303139766,60981.895871615474,-21091.36779595716,2400.064229557701,-19193.18641899128,181.4331989384846,86.29455626979995,102.26950366159029,2.241733096,1.758266904,2.0
246964.02876949642,-52399.61725118404,-3015.341990119673,-58.39018601429657,-370.92783995019187,3879.7161249586356,-7490.172924953085,407.1442614159951,158.70030974665679,81.57322252491699,4.586922149,4.190855629,4.388888889
-210255.534141768,-10573.70538621381,18563.332851369854,5625.318761931687,796.4318106760702,471.7391580300528,16400.225243338155,693.1914384118986,-104.46751716506178,-22.790510869133225,2.624756782,2.153020996,2.388888889
634664.4833016028,8022.255790935352,-22450.5359011807,-6087.790261845709,3929.754471727599,11695.964244109227,24425.389754910484,82.45090960059632,240.03245792811356,-0.5927045882248001,2.694792401,1.945207599,2.32
-110981.10054968385,32011.896479448173,-28211.923480805443,11028.350826457106,-6547.44993648812,22466.145051317802,-8402.593631115431,469.48759898112513,607.974165064331,-116.60766652300309,1.513780279,1.186219721,1.35
-78041.96969912777,8500.943727850521,-33760.37683868016,-6354.432048004112,1257.3884957059463,-3695.5943222299757,-4991.557092448909,-624.4744194297898,-16.42870412450089,5.1188382777543895,3.991799552,3.401057591,3.696428571
356237.27653919545,-8646.435842461908,22395.15536606326,-2283.474900413677,55927.04339150617,-12311.9891936962,2476.966342429264,-397.7494867603609,-6.62559937538077,-27.83709919492085,2.486585659,1.977700056,2.232142857
-199394.11838568622,8425.603062348082,8112.180355939698,-7412.285751959134,-9386.859531617505,-8400.138837908986,12551.896704026,636.2256468190811,835.5649202116643,-94.29618785335465,1.621677784,1.278322216,1.45
10855.21625197583,-32573.67093348337,-2311.673330918923,617.2641883125889,58.22127817428077,387.5326440788406,-3436.9545351888873,-586.9416354045474,-14.764742345428445,-50.14313644619561,4.371789143,3.869590168,4.120689655
-163367.9424092974,21797.33218809838,-32191.98993111579,-5952.286664872537,1586.6491469470957,-4124.777660066159,872.6567483242318,450.7675716099965,-236.08846230607253,18.799236483392278,3.369995498,2.880004502,3.125
632550.9162240347,39636.76978400935,-1546.2932680204447,-8841.071951273005,59048.29020220569,-7900.235408920114,21173.810137798475,10.373017555696668,-210.3860193389087,-53.570012354687584,4.756993215,4.311972302,4.534482759
-154773.6320769026,11063.610520818902,9864.415822993089,25113.803782766492,15831.143868568395,-10034.546625324076,-1975.7628768217432,422.8756140022884,731.2311603858989,-28.110835641742632,2.303374142,1.770699932,2.037037037
-224695.9003351933,12602.15499422285,33152.34357549742,-9109.307895661965,5791.288493951646,4210.6652151277485,16215.878400344684,-238.8516141083789,467.4668926504183,125.22359642226691,1.659640274,1.271394209,1.465517241
-163813.62765336758,21749.16646326954,-32209.156319098976,-5954.380185908413,1581.866314106644,-4138.081483599828,819.2645207411458,450.8896051334761,-176.29643738643472,9.546024007457614,3.551922047,3.103250367,3.327586207
-101098.87213979205,6926.486666838948,47846.55527696738,-32033.43875251502,11236.313187070715,8964.16138994812,-5658.712009566896,-504.500364585921,293.1234427890049,25.489091390775858,1.424230754,1.075769246,1.25
-51096.59293513659,-48395.261882625055,12707.192109726986,4250.245137720133,-695.5568690291258,503.46972672590164,-3765.1165634505574,-611.5220657153143,149.40763348220187,-65.57867679369382,2.501572021,1.9811866,2.24137931
127680.37018159022,-74465.5778586486,9678.065296166596,3301.2615358673015,-1731.4262025127712,2244.797075319097,-14615.808687432691,244.56715345890592,155.14329288525755,99.38114268501502,4.257197985,3.639353739,3.948275862
507285.50717909116,-14926.95738440446,-10085.791488242638,-2765.429024339692,2483.251782052322,9808.87609650579,16337.718551410557,-97.62140785014006,293.0971791159925,17.41050520350509,3.044920759,2.339694626,2.692307692
