fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,fe-73,fe-74,fe-75,fe-76,fe-77,fe-78,fe-79,fe-80,fe-81,fe-82,fe-83,fe-84,fe-85,fe-86,fe-87,fe-88,fe-89,fe-90,fe-91,fe-92,fe-93,fe-94,fe-95,fe-96,fe-97,fe-98,fe-99,fe-100,fe-101,fe-102,fe-103,fe-104,fe-105,fe-106,fe-107,fe-108,fe-109,CIHigh,CILow,MOS
-96471.00174229167,20285.01670098962,-25410.00676565008,-7633.307763182719,-24941.318047789715,12721.70909130556,8548.169920031976,-301.5012528390142,-210.28209548305136,42.337935677776734,-2.370388709185983,5.430859648793445,-0.3644762193866619,-0.8000090352975504,3.688072930091142,7.7288019105052665,1.480130160773773,15.0280387072508,-0.9939014463080651,9.482739133169455,-23.99626970798687,4.901344356639236,-16.451108315107472,-7.03256780795404,-4.145897635647551,5.969337525572926,5.313060709318705,1.4083177842343577,-3.0342247821418025,2.407534486684909,8.099097612146815,0.14695675205131042,0.46942545021228205,-4.656155492062346,5.794130289017856,5.084001527249843,4.361626324835796,-2.0042352797131167,1.4395536695829132,-3.300863608929716,0.7446061167436498,3.3619986424752195,6.574766839827645,1.0309711621119724,-1.104415532599063,2.575577596119393,-4.278948735655975,0.8454142464811006,3.7141528342563332,-0.7798035101176786,3.93782279639069,-0.6163291592801532,-2.138341942257861,5.618448635951435,2.588995557625873,-3.978488566476403,1.6894744994362785,-2.4100220697796026,2.012454323234731,1.6582122261596728,2.8311370484204157,0.39024818548956874,-0.05103437013718991,-1.7761620950738644,0.3566614758718168,-1.6525768031884749,-1.1289660088393894,-0.2601795766577581,1.0460794049398245,-0.719575091993922,0.9607254593226455,-1.6013245875144146,-0.3053779823228115,-0.42687259006673933,-2.426773699288464,1.480124476187043,-0.22354059821930802,-0.253612035813509,1.470736009843423,-0.4078277363209432,0.4139085426901802,0.03566607039679233,-0.19380932638526316,0.5638285272362107,-1.0060530484072048,0.7722155817977876,0.09605383409235531,0.3266374511923158,0.22193432512594796,-0.8770230695280056,0.045207804190549185,0.33900106033501043,-0.30201990186573124,-0.47211282634527957,-0.3442664942020329,0.3889346636989979,-0.34408212844447367,0.13472885357515713,-0.002678355987969723,0.12820420676381614,0.03262657299180021,-0.1382100101156342,0.149922150264168,-0.0036666795490645555,0.3000385935129464,0.20842918423612103,0.08665071618188057,0.13614015985860006,-0.10858789688501026,3.824198457,3.329647696,3.576923077
-190899.2439090157,610.2798563107733,1825.2229904363342,1789.7435154970688,-1099.5449269987378,938.6065054827042,-11692.763481911357,374.4202958891466,-13.66597690361083,-20.57704962449553,3.548500294204247,5.221299626832693,-2.2508080396042844,8.796475151805234,-10.58866705882688,-9.52672950142874,10.432984629029429,4.432457279484258,-6.258055171953792,-4.426203701798913,1.1904634809029655,14.89115060976626,3.23371980667386,-2.8620125160469683,1.992286249046279,2.3918539686936406,-1.6892071079910782,0.08909541327451694,0.6726207287281155,-4.593137642924499,2.9570534244292563,-0.6480123184970119,-1.226017710826283,4.615032986918167,2.199766391951427,2.3313954374660186,-1.2718236412447559,-1.850116455505485,-1.645325014780764,0.7790553667068395,-0.711339876808867,-2.7711718244746373,-3.353518013619193,2.7458292899469785,2.1422273472251625,-0.9669163688651228,0.2989256911794128,4.391633908854351,-2.78871308744775,-1.9130424725666126,1.4786499156582502,5.901468218357609,-0.4736021041154241,-0.5396145101717038,7.7142443294415735,3.822826692598939,3.4244212920428505,2.208895169471851,-3.066473502966053,2.7403888866692965,-0.6802790694086667,-1.3067339559008055,-0.7507110988573467,1.980174938834982,0.5591441658431903,-0.9521896051783021,-0.04656761363026674,-1.5428088078456361,-0.7280121752005272,-3.5038523684447362,-0.23625170510915275,-1.4961635606280141,-0.26352101172584586,-0.2929829442330723,1.5031680149952078,-0.8179988158258976,0.19372195226860253,0.7703267385521965,0.8895481452000117,-1.4819148243318219,0.8475916558369767,-1.2157510831964764,0.6471286346154714,-0.09323012476427797,0.23570249733543044,-0.42973882304859035,0.061184596340492586,1.0360871468076163,-0.19818603326097237,0.1227132767502277,0.11196418291677339,-0.3357733551363364,-0.1966946441706804,-0.13586183641531513,-0.5890782370222487,-0.2824769864840642,0.3238557865995678,-0.10864922089908961,0.053226741515747654,0.04333629918542387,0.11068879641185501,0.1975404307797629,0.04844786323143199,0.04768318593550411,-0.007629299795395935,0.206083319040291,-0.11431810128535352,0.11813882366730338,-0.27731670263746105,3.257015236,2.742984764,3.0
519840.3157679627,-13560.844450099328,-9573.809645649522,-2705.99116745688,-2616.548834204183,-10197.113459986176,-17831.151732468097,72.02086521464277,131.79221857381583,27.667316004239524,-32.72128720850633,-16.2766356191344,1.4223694278557002,10.42874284533055,-8.633628491471692,-2.1027410959742774,1.834147134511537,2.1270773379935193,-2.3154080817077864,1.6888533856646761,-3.6088013594399317,-1.6306887125787421,-5.139481476802676,5.134421485738509,-0.5070597895724849,1.3906893593135203,0.017945615944543348,2.3819783191942094,0.05441764410267002,2.460128658317877,0.45107594176690674,0.16329327105926705,1.2188917850612835,-2.3202727315052587,-0.8881171893448498,-0.13470816364182314,-2.408287267179799,0.21625815267832582,0.44874544765487245,-1.1732740597635156,1.2947887632400483,-0.2574344498985821,0.28821992547443337,1.002166279412533,0.6321933989207253,1.151538128265412,0.2336523154356389,-0.27676931123522497,0.8832365655155586,1.1261643105453134,-0.5528861431665357,0.13549074552842905,0.3529171255586545,-1.7381609854506497,0.5793501110063977,-0.1565083574522612,1.3588311465832574,0.8197274969587396,-1.8521416063902647,0.34855010842450806,-0.3816347792941132,-0.043186309057998716,-1.4260489398604548,-0.2317091274287068,-0.06784842776844978,-0.5352066943269497,0.1869123471947374,0.6710988992674503,-0.057126367583436616,-0.2223735811345108,-0.38416995854458896,0.2683492214324404,-0.13057085764930573,-0.01266163980400627,-0.435525242006648,0.6472910742118535,0.3159489155667549,-0.05739407451379362,-0.345102409841608,0.07370751748708755,-0.1851944576430061,-0.19322805148074923,0.2868107207347791,0.12335482403201631,0.24180079411735886,0.23582436542429897,0.03449070432473372,0.08035489988661082,0.01158513513673412,0.25313568757931093,0.14711825087826746,0.26377143373063044,-0.161683855714081,-0.30267411867199706,0.4910415254303322,0.130962028155713,-0.1047807842772611,0.11851302522402384,-0.16064520653686326,0.14504181744065117,0.06742208359791188,0.21550293687098745,-0.1202694948342389,-0.18304552036106822,-0.06235603601597789,-0.10097225759290177,0.048124886884297724,-0.02147902257973892,0.1543314059884021,4.581469014,3.989959557,4.285714286
51809.713712738696,-9921.899265424998,-35785.16322192124,-7061.455555444071,-687.2164349687345,2388.225422557342,12668.32936601526,-274.9564062880981,-20.81482810818048,-35.92463623922359,14.692371819799925,1.23178776940831,13.320668202614826,-6.32119933114187,-3.1857429755996436,7.21884371131192,1.8191010559911012,-1.1274670978473753,1.3977065899084866,3.8490418249126384,0.7257648924855807,-4.656814558196051,-1.9173054425285765,-1.1916863924554402,1.9510900344027704,-2.6483694792604386,0.2816296076134461,1.1817039555372586,-2.292576088591115,-1.909950585651295,-1.1614643809051313,-2.1956509211544977,2.1761665432302597,1.760565222629753,1.4919127403136656,0.16996256635636595,-0.3074446498018513,3.2820223069234213,-0.09636601744612264,-0.8619395045594651,-0.019423094888662874,1.743628462059035,0.6264437989329195,1.7051577969137155,1.8054708717464834,0.06884620936222155,2.0772830485215836,-0.6699527358434672,-0.11831313817272933,-1.9856995369994426,-0.7436934074379794,-0.8284988929616024,0.2489957801497144,-0.42934664753518736,-1.1408899782997564,0.9441082472426096,0.573862297527457,-1.1422490412558082,-0.615634240175074,-0.03837574436716172,0.08634239211538082,-0.25408131472346324,0.984506488836712,-0.20974668799670235,0.7869123684100874,-0.10842610430114186,0.046518814313338736,0.4531090101957387,-0.7482354116406464,-0.5326659693830877,0.23470371338212476,-0.9369330517431611,0.10107741878121146,-0.5288524330635098,-0.20061332388920436,-0.8522976098916689,-0.054813973009534556,0.0895723623746202,0.11988014442137845,-0.4096489062889151,0.3069193489845468,-0.06316404276514688,-0.7777917414672589,-0.9688628621636319,-0.211611264862023,0.07317158662482709,-0.4231838714192982,0.3393060542052268,-0.3769926529906181,0.5975786407110235,-0.4383711925302121,-0.08569933355022596,-0.6636036656596501,0.27777809581353125,-0.37264309539037,0.15897182907794868,0.2541695250217771,0.09116705975835918,0.19580827667382014,0.21856744682990475,-0.35727820300847457,-0.5732992988083035,-0.14916347970189953,0.29872376116037924,0.3344032355923599,0.47735252543456413,-0.1561383007152076,-0.06532547562192147,0.01840869707873276,4.672867535,4.18920143,4.431034483
650895.8927554616,9791.139173858144,-21798.100385055244,-6011.289906150031,-4101.712284666216,-12190.475770455247,-26349.65499695754,-117.94943480096808,134.23409769680987,7.2782431374632335,-27.48583399539519,-24.157693251490247,10.22955253048522,16.65309433956649,-12.681794722232224,4.5639113762482015,4.153199403219608,4.572745455038634,-3.0627865672058228,-0.6490324535737851,-3.7286042921267244,-5.61516653136236,-8.345625392444983,5.425034575802554,1.71296344404034,2.3993785516263015,-0.6832480931412117,4.392605632076886,0.22621691494544668,3.6484098056952976,-0.46662739117013363,0.8040156633604435,0.874226670209756,-1.1514054266986415,-2.3649188708402544,1.6481132324895578,-4.725103565714246,2.2083941031993084,-0.9110886379198979,-2.5956704939567397,4.113164898999377,1.5991376081881294,0.05027370712589208,1.5466154432354475,1.741024706406825,2.4353855107268148,-1.1914753173280552,-2.36379929064526,1.6876346008789105,-1.1549292864164382,-1.0056436269419184,0.4489230707399252,-2.03291274055836,3.0273904931784124,-0.028366611993381835,-1.558573551711473,0.24173024784672467,-0.2141975223410553,-0.9804703900875608,-0.3346019647393,-0.6375533968930602,-1.8779804402386624,-1.742992767026341,-1.5452006809585406,-0.4448088045650775,-1.4632549236494725,0.8334864747048273,0.6928215680216178,-0.5481071936367617,-0.09466579268897499,-0.228660716115356,-0.09141793000677784,-0.1478691680983862,-0.550720358297674,-0.13989191584918828,0.24698613460856847,0.41556942704439886,0.5344301830071085,0.01166908595874218,0.6633899286584531,-0.18518169440992893,-0.1780076692920848,-0.0035182109598197652,-0.32841734255062704,0.5212940429930222,0.5067635348848808,-0.07670451281796131,0.328897919404482,-0.1336929529624058,0.9894846303482213,0.14453203442410256,0.02078069034434,-0.3855115590705532,-0.7011661135781315,0.22090084155324738,-0.056075530966811,-0.13863509585160624,0.09380861874127241,-0.4184037893279694,-0.14536704201093278,0.3060070164187355,0.11480882000388108,-0.21027369387074438,-0.17855258466732596,-0.16419138795436597,-0.11330036215067243,-0.065966474204152,-0.054314365524996286,0.04514286692661809,4.804087,4.368326794,4.586206897
-155985.79360999182,-27251.66344712055,15728.837560403268,5074.20210951543,-138.71971717669325,48.81993661480389,-6853.808260113056,461.3674304084179,-156.27617828982247,-1.697439186918893,-19.257780510146482,8.573076295210875,-8.890034893641287,1.8454905310171663,-0.7011063574303668,-10.293317342501599,-1.017665032734873,-0.3312344188311142,-0.10173532442506956,1.3818760976884632,-2.1767890057325294,6.883968065018116,2.088640911876625,0.6703744952811739,-2.599904037399835,-0.7886036576584536,-1.111574151562039,-1.0278024399302315,2.2019622291957845,-0.27834316509221174,2.416477153198288,-0.4107924845437394,-1.5062274841097552,-2.1421290400761976,0.69114152227694,-1.0438786447763124,0.32768066762783005,-1.5116721943357698,0.5487611194574421,0.07449677297956556,0.6296473179821633,-0.7583021612808118,0.23563941616883172,0.6123383293482111,-2.3609742030974257,-0.12763616721474705,-1.662380505287246,-0.6082689312681239,1.8068540781885223,1.0611831454751255,0.2155399721803978,0.13460172760689568,-1.7078403248567815,0.71356852173231,-0.12677173332447797,-1.2765525229813648,-0.20357707765624125,-1.5341036769124996,-0.4082771842120691,-1.4815923557728823,-0.9276392518846803,-0.6741216312093412,-0.08375890314695324,-0.7640088587663271,0.5745158055574486,-0.9139504080505609,-0.02992623166189211,0.33506698774870947,-0.5997162852740023,-0.26175137744379595,-0.3961153077018866,-0.036317208030073385,-0.20795092495608716,-0.43020403959882103,0.3217235849817112,0.9473827650044079,0.23195302914987911,0.018805283935353544,-0.0718437652362782,0.4230539510117491,-0.018949749936193288,0.07220829811944862,-0.3916003750780592,0.2898598452323486,-0.15177579114205714,0.4383929042550118,-0.2635339289182384,-0.5381928802091351,-0.03717602076711684,-0.30177717283758304,0.3964189024847896,-0.05594969049586572,0.08123008783612183,0.004975837418329749,0.14294611736921664,-0.35243418131956966,-0.05882847792556269,0.03847803595938348,0.12073943653660153,0.17270923789422163,0.12609037647931423,0.20792517679409298,0.006755141922362292,0.32730336003889104,0.41054357124673174,-0.2844604311287247,0.010591920871855587,-0.26978373980237297,-0.17788003065924313,3.653463529,3.070674402,3.362068966
-8572.136847605525,-16777.30341543759,3720.2476929080326,-11071.459571656276,-1125.269990235561,-40598.87201190732,4146.3160276326125,402.21124993759383,-224.27676462376883,-71.25589114776113,-35.79793437117997,-22.769802027660297,-17.923988490732786,-7.452555265282147,12.188556089764914,4.556204603143569,-2.071457345242336,3.7023204990719254,0.18014173191125218,2.853388593678394,-10.462605679308103,-3.245035970831091,-18.03081362777744,11.160711453543122,5.975418344782611,2.6191507567350345,1.5440404822678364,4.943118258167845,-3.071010373031632,-3.7565521809471956,1.3152888818713508,1.8056473787345608,-0.11025352901139159,0.6747099718139902,4.587790984823115,0.9550931345798346,-0.11116180020961916,14.301264299431836,1.501631613022375,-1.2378355793044962,-0.9260087724943064,-5.911059133340276,2.610357532162625,-1.5066306285864777,-1.3075321893903005,9.491635521200172,3.2327866171860777,-4.214252345697161,5.399556623891748,-3.9057842883604894,0.7652772348328276,-1.3552511282497088,-2.8214824280132733,-3.7631753673141866,-1.850393292019731,3.9475357894967815,-0.748632106609802,3.0676963969405753,4.6925129672301376,-1.0081389702308357,3.039043480678392,-0.3163907662271505,-0.19180668894764802,-1.2858092511683632,0.7959612395191805,1.0950282943189062,-2.034850505123555,-2.372035118283735,-0.349733583908678,1.0368570993160686,-1.0121197850748098,0.7699363238421516,-0.7486745519468557,0.5806405079272472,-1.0660056064031407,-1.5717951542375448,-1.0978101822291428,1.1796453052352263,0.9253743961788374,-0.5680485412344656,-0.8864708018136451,0.10870223298407303,0.26703484703539543,0.6370022553801955,-0.7128326286841581,0.4987406726673655,-0.3528811205237708,1.007209521622884,-0.05297050235799946,-0.22892258529858905,0.21671841897278862,-0.24546228954375313,0.38832445003788313,-0.11323355771341681,0.055345519956181984,-0.5482698850800333,0.45313576894416885,-0.0908072012238898,-0.25426127733630577,-0.019218602914598423,0.29719830357175814,0.04640356017230059,-0.08788232380337264,0.2465792662768245,0.03722409860157307,-0.04511468681886482,-0.06537780051275346,-0.07569363451269226,-0.07078969090977817,2.147725643,1.552274357,1.85
-178537.71721144032,11070.300380615543,-15281.928159228635,-2096.7924674018614,-1328.3044122466392,2581.847779639421,-6092.918508220945,-531.1698491658573,-245.04798988008693,9.499050759928274,-25.109618962621504,10.45126976375191,4.441364875300237,5.468661407074227,-12.537192611763963,2.088051229830365,0.8830053064447004,-1.0913346231265764,3.4659406752733077,3.222911504078573,3.5861481322667097,3.939938920286203,3.873226967324853,-3.056650973298381,0.8017528887347438,4.232157729470136,0.7009818107313671,-0.444248733729864,1.678520914276892,-1.5030491378292026,0.04865841435844501,-2.761622446302707,1.5773710343929415,0.3853038234645636,1.5644764512766944,-1.2462170719679837,-0.21029854764829692,2.7192281036433212,-0.15493203232500533,1.0647625869237256,-0.7718961205570335,0.9702898761986856,0.2016076829161314,0.403057371467236,0.5192168584891882,0.47369322584509455,0.515273870578125,0.13363195228105304,0.6044710443334715,0.005028044383921911,-0.7926140758244835,1.192197168244988,0.4465798840809447,-0.5525170417124602,0.010980925650770457,-0.033178621533309895,0.19762366656533367,0.05177078010451089,-0.5189500196539281,-0.3986618254577182,-0.31539639752816767,0.7134928424735075,-0.14318612138754752,0.6628063405139757,0.07968799614120653,-0.3571296499934552,-0.4054433734871623,0.07352960020729762,-0.14946592011942875,0.2512670723167889,-0.39710664058285516,0.6725891154191097,0.3852656143314868,0.28349297652047856,0.12884446385712117,0.7875297561304024,-0.04452744369895861,-0.5606100925017796,0.0719102130043043,-0.23211988259829278,-0.22604195029053686,-0.25631262225223767,0.717750575049045,0.3123831660245368,0.3712065351661454,0.21030270380642838,0.07668124791110319,0.20642455770680104,0.23435686534137243,-0.37993678876200543,-0.12973511930768647,0.3474013659144973,0.4454261461403029,0.07134208923241561,0.010018630598913954,0.20521293440700036,-0.0016507370715733276,0.16073980014863773,-0.12597743835534211,0.045669310332314646,0.17051861423086626,-0.22685808116126283,0.2592547767657382,0.061811336207901205,0.12153387228751668,0.46003674707597114,-0.041895408824590565,-0.27516000587256356,0.028474505265004918,3.394160216,2.89155407,3.142857143
-4587.588432627546,47064.659999526964,-11133.250748088789,-2744.84232034375,37080.5017340189,-19604.606893619104,14047.280940940685,-419.82023410027375,535.5186392621507,-43.30457825124646,13.781650769940114,-18.9466140293683,-43.864251519434156,12.738761109310623,-5.522392054313895,22.936551602050514,-7.377521927726245,-29.94187873781742,-22.869023353311142,-7.1594386591058035,1.6607991822861177,31.740474838112704,-1.0483561798955965,-27.014539792084744,35.14981885156241,-7.40981380420588,-28.314108021000745,12.421432790689224,33.1915837512767,18.267465560604716,15.210660597699468,-14.819539848438472,-24.999526101275595,9.096357217965762,3.5356214966159434,-10.08397386672663,4.2704418584708055,-18.070093358822362,13.787821081859272,-7.845512918482866,19.91619120858554,-0.629669375941154,10.103845704149357,-1.4092116691866237,-0.04826860756735302,0.031146032402248437,-1.8288546606816962,0.8169975808438747,-1.8734621191503296,-4.309875334172286,3.3415632144539513,3.5835335321680852,-0.41612946989907307,-0.919205031241894,0.7941858697235971,-1.151782885306311,0.524682994448543,1.0406942455274821,-0.5818386806375129,-0.2599734432736,0.831497209320614,0.021422392677758428,-0.05369930571519944,-0.773695130597327,0.10996702611649065,0.5370308776314305,-0.6332373340343943,0.9269951794564584,0.21732929207742635,0.709294393260158,-0.13881455219190214,-0.005302055277855606,0.04855027644112125,0.411463230855678,0.2859898513542443,0.03744891976108276,-0.046203312138709894,0.04740253948669264,-0.06644671997433507,-0.19220942632965662,-0.026415939772167437,0.013997445077488941,0.114640340224438,0.11845079792686007,0.0326369079714966,0.015909012317183387,-0.12550835309137487,-0.05995225953812392,-0.10730684747678064,-0.047164891897948,-0.10071820779269558,0.06228753253572555,-0.08811230421338655,0.11574151999344388,0.12472891856803622,0.002376909046703262,0.07654244246600682,-0.02060796403640315,-0.010540332076968478,-0.04919706132508849,0.061510395799608604,0.006779914747652463,-0.02818907927831307,0.004435489274883438,0.06449620537024799,-0.023479392744915634,0.034377525320342744,-0.030831254585615985,0.03629806405851739,1.384178612,1.098580009,1.24137931
-177088.98264742008,11232.900392403391,-15229.401396700947,-2091.6888881736563,-1344.1801453921569,2533.949006172228,-6278.294552055576,463.6840858649319,-209.25129845195096,7.87965185393567,-8.589135893277179,6.8171286050548705,3.7535077582009646,9.861613688269895,-11.495882832292411,-3.0441356992517226,5.139000048914853,1.2109762468610807,1.6227210285903881,-0.5062864334932513,0.9525717278084063,7.3800270824018055,2.856464954302116,-2.0037526607981326,-2.6854184218552826,5.694409348744098,0.07764487492298272,-1.1631806426286828,1.7722949806997859,-0.44114023234856947,0.9198180837589448,-1.9777287946921083,0.05938796272698615,-1.1625866438063241,1.8679473717971662,1.1406030000540985,0.6460454799876585,0.5577314137652639,-0.07979122349113177,-1.5615761119490728,-1.2617990286288332,-1.1848985710784226,-0.815491622537896,0.6075378514291784,-0.6692426938546187,-0.9666323800881184,-0.8992960274700992,0.8400479224507651,2.6839707214477926,-1.6760125022668666,-0.630592530749393,1.4583802487474764,-1.806002944451889,2.0186697923818113,0.7615852911712461,-1.348843962492241,-2.2525348647377488,-0.3805387762498392,0.35341746463298146,-0.12563565369201513,0.021591979652214807,-0.6609597922552604,-0.5156943374248173,1.4193517252959518,-0.8571114710570276,0.1691698571594634,0.6741647753012988,0.08248587144303557,-0.4803274162808564,0.31298461909416014,-1.1871046952603845,-0.4341843034694436,0.34806917648566926,0.7159252616849315,0.30185675402302603,0.22547239309137912,-1.23706192813031,-0.291134990504632,0.020243571574563298,-0.45822474793043644,0.45447619639635123,0.21017419392046602,0.5675537656527324,-0.3445726712393008,-0.5615492715235224,0.5239392038192333,1.1539776892510396,-0.33455454578083443,0.40959014869946647,0.4479061296243211,0.2223529722407636,0.07730939616686877,-0.2606301288489766,0.5724404022422314,0.021639532653109576,0.46211233469388485,-0.01066051901655366,-0.8234185228641238,-0.6884875072162777,0.2839282516822977,0.5563175803884778,-0.03215293966885211,-0.00962746043197287,0.4421355414453774,-0.06387923451431396,-0.10816632874330197,0.01841227113986465,0.0023627219248751508,-0.22167835328074667,3.324814232,2.847599561,3.086206897
