fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,fe-73,fe-74,fe-75,fe-76,fe-77,fe-78,fe-79,fe-80,fe-81,fe-82,CIHigh,CILow,MOS
-178608.7109796468,11062.663455784377,-15284.681606687293,-2097.1358900191713,-1327.5456114847827,2583.953693297279,-6084.385032158435,-531.2696258783093,-233.41025979715226,9.17063493203906,-9.6355724542817,14.663916545296473,5.614925894923784,6.107481052179383,-11.97201169334751,3.3466795870874737,1.211789710538547,-2.2858277686814192,3.3751616136653086,1.0407072623885425,3.4045174622675862,4.090369637987997,2.9928339043654515,-3.606252247127398,2.5265282866078222,3.0054893086544157,-0.1278888949872709,0.2308194289050718,-0.818310871245807,-2.3861411111476603,-1.3529242777806911,-2.3229528942914373,1.8429198276824312,-0.524625006033368,2.4282205721797867,-1.7667651073794093,-0.9950075754236734,2.796253954177648,0.48682579493124334,0.8682241529398659,-0.4110360895756576,1.037187136822895,-0.2925222743643805,1.1376842680920722,0.9853389478098331,1.2038210663116435,0.47833301787438387,0.4330900177063925,0.44388252428142544,-0.3247108572363507,-1.1962859046672503,1.3307255027544194,1.284140424581104,-0.2170115664847752,-0.8046271484308751,0.6734494806303792,-0.313247895796335,-0.011933122752252471,0.4250027081633981,-0.0501439652466019,0.0922920449064921,0.30532358871713583,0.14522722279309216,1.2803895674428036,-0.06167369984613124,-0.43239819351516123,-0.08085189719807334,0.039311578296585874,-0.2994083317599452,0.05471173899878182,-0.33623767538556953,0.6740834185585722,0.5838078022721018,0.06721502515759048,0.05306308128679937,0.4425721645302424,-0.37432588664458016,-0.4762593038530578,-0.2611404855578061,-0.2826639113228365,0.2768551272249743,-0.007948379761516312,3.430356437,3.002976896,3.216666667
-169722.03455831643,-13433.49073974829,17659.6103531319,30159.948972786115,8302.28639611285,32.459196883208456,-4641.716924840158,-504.7055504045095,-264.1888299532833,36.938042545991074,-7.428357531317114,-15.064522144715497,-1.9657193884917383,0.6039283616825247,11.874596943219068,-15.247482898655296,-19.37192414947459,-11.372567783186938,-9.065496343453706,5.110124996315521,11.80295499311153,-16.29805582449879,-5.015626850266885,6.556502363904126,10.046416932492978,-2.825714820335962,-2.0703164049572695,0.8470468710161925,3.2131528104932343,-5.16648917027855,-5.313714526423174,1.2800157420341367,-4.529316063818402,2.203879570970684,-1.432302662880235,-2.5915037530817373,-0.5066358941809342,-4.149702475982704,0.45476240944563706,-0.45767043430558196,-4.587277973199992,4.865888376041076,2.0256620976441777,-0.886746669055688,-0.5268972206387442,0.5184456713849511,2.3589634791785317,-2.6636161502286826,0.8367735232090294,1.4944381490428187,3.55773371409489,1.0696676557166414,-0.9250160080513707,3.163764172460544,0.3789572780085439,0.3339520314449845,-0.26410252593193895,-1.126372852697137,-0.5556505701651276,-1.1065635383653258,-0.6511041457965469,-0.41003281115530676,-0.7742072501987292,-1.4388336976127671,1.737180975664738,-0.7032141290498289,0.10487470672116173,0.421095363317294,1.239533843757143,-1.305492437765937,-1.601871740886345,0.051850296898163804,0.29251241858256,-0.6995558590511081,0.05581894376456384,-0.13024480595658192,-0.7465443143651936,0.3340019630433781,0.14675940735074097,1.127774745370035,-0.7593959031762094,0.26818478927792844,3.12457995,2.57542005,2.85
-26576.707464700725,-36651.450921605385,-3828.9450625180134,439.1611558313988,338.51753964309245,759.5435675292131,7892.07041173991,-323.5797512064694,-59.15125424796572,-37.16111906736975,42.45581962914184,15.022663639836365,-1.0152222747688586,-14.308534043995756,3.147735172414871,5.038030845809448,-3.0339633261369072,-3.824764666948822,-3.0229381254360495,-0.5973239934477267,-1.6407069326825825,-5.291683311392012,-2.509831802246702,0.32478702837366197,3.8842749911979753,-6.396263354906788,0.4291639055542062,0.5628793700094028,-4.255863198971728,1.0286591357121837,-2.51928761888464,0.18719760429213506,-0.9726220078005071,1.909120568678183,-1.1458222917919778,0.1451744746757823,-0.053243293058935284,-0.46383366505725915,-0.5546974977505317,-0.3612917236684786,-1.0997836528610252,0.014546276638681847,1.1090464281214136,-1.2794814761733677,1.0445649451501844,0.2476794326356271,2.5899229127641736,0.38093505205976536,-2.2230181577829313,-1.3933767648589397,-0.9266049639009453,-0.23204992857783857,1.2392152060941053,0.3442084385884658,-0.391304201225501,1.5809895332053052,-0.09736478926003776,1.2239795360923953,0.12945508147956897,-0.3027258074380944,0.12194766139724522,-0.31243035689389065,0.05543434863539759,0.31965780313840464,-0.052529628926597245,-0.7164694056177774,-0.20680163546417765,-0.1866312405020025,0.19206304565828483,0.37389658617796906,0.436644262544531,-0.5511479640830496,-0.5918688389874621,-0.15839464280250928,-0.07678222557255131,-0.30144710432271554,-0.3375813997240438,-0.346237761737831,0.3489543340073627,-0.1344994433155281,0.04362956380557885,0.23521258449738772,4.225768921,3.636300045,3.931034483
-133621.51855550034,-15741.948813769102,-886.0939702987944,1253.6319354801417,-472.5159351923939,1375.4164908713649,-2469.26372559603,-478.2506153086965,22.360107076678577,-9.532912862157898,26.421878670271436,13.603956675076398,-3.6819617350101956,-1.93494701276292,-7.034788114428783,-0.8368391681314147,3.0748206537479863,-4.474524717778363,-1.222772313775525,-0.9383599524004278,4.440103006544422,7.1102962428538685,5.0320518314165215,-11.547323379717541,5.915175264830727,0.8919688709225274,-3.5858448118628017,-1.2686154574117907,-0.49218526256568784,6.689514498394785,-4.57897172584638,0.21114072189319624,1.7999393702101796,1.2995779211191425,-4.506151287867101,1.285453289796783,-0.39977942661309196,5.679494727259825,-1.8892922521079645,-2.0469234686535622,-2.136026183057075,1.0798425734371988,-1.9729546521392247,-1.3403078824014465,-0.6091139429542964,-2.83770349688877,2.0056421347206066,0.37013879579615655,-1.3921705767293215,-4.6413656844401725,-1.1518243751259831,1.2499318262443817,0.3933778799476004,-0.8427394538195312,-1.1864528032410309,1.0349371046263443,-0.17479470185778595,-1.3409025400100163,2.620744728543151,0.5192671073732339,-0.7153361712796276,1.0763277985265214,0.05682743761458348,1.6982424194371486,-1.9431993973651316,1.0140354228260509,0.3156469348216204,-1.293523449536701,0.847631565736559,-0.749427432925954,1.172624165949572,-0.8038976289200288,1.535565844810765,-3.7623910759823214,0.9204512598381387,0.365395216248342,0.1348606880060972,1.6966877101346105,0.8731857741982945,-0.09595189717872549,-0.10158654992845771,-0.6664657056080066,3.574117983,3.046571672,3.310344828
-209904.49442154248,-10536.71768997858,18576.197263963688,5627.119760526572,-800.2962380505076,-481.8218730203457,-16443.371874303713,-690.3004934171184,-252.6990801772169,-9.160485263332818,-29.135327377931514,16.85258823436696,-7.455327344630765,3.83566592116475,-9.039537636289557,-0.22217550855332707,-8.121746546006088,-2.0033203510066366,0.8585298647445844,3.7381980761514657,1.2866027722408306,4.622660007849547,1.8585082241877673,-1.6482574875676825,4.76199309962906,0.5801914156352114,-1.3011098041207227,-0.527825370082193,4.7213336408890045,-0.06638840851136864,1.1765630594031513,-2.8370831310943494,-1.7002315893546336,1.0151648443225407,0.7887684335942393,-2.182043661235901,-1.9933875964634136,-0.7674155998555898,-1.3059290016945673,3.365843522666174,2.9028619621639655,1.0067493894169692,3.2870547802707546,-1.4615029817586909,-0.011511818496409159,0.5729277268565854,-1.308401885056259,-0.48129830190212564,2.594653782772478,-1.413403025954708,0.7647494150029159,1.5358162473439214,-0.7790876134994733,-1.2117293003250011,-4.006341502784436,-2.0582692851942253,0.34419825861020037,-1.14104056741622,1.305587674723099,-0.5979148050540654,0.7721873140308606,1.5173714353629557,0.19382683774279383,-0.1461265434786794,1.0876428975160266,0.2702569221506713,-1.2638681319479854,1.060857348971225,-1.108392827706903,0.28998061479609244,-0.03527091934811055,-0.385080253155829,0.2679220322015964,-0.11173990157137051,-0.44257228250126684,0.9203420293533398,-1.7634229968964625,0.3502736195044999,0.6019262523794309,-0.6070790368711932,-0.16038115683723445,-1.3721139522329755,3.16710629,2.73289371,2.95
99683.4376010912,-42300.42372682252,14245.533031396239,60981.89587161582,21091.3677959582,-2400.0642295569673,19193.186418993602,-181.43319893767756,86.29455635708418,102.26950377166575,-51.31003999281848,114.28897721693708,50.37330667181281,62.58948279179119,42.74309051680586,85.96701447149225,64.59479823287207,66.17292711779572,27.123316145826717,-53.96872423407562,15.77012413686015,11.715375987629459,-17.37500173431486,17.89864146349031,8.617723457855226,15.7968461582895,-29.64420299478685,-10.061296649934084,-1.4249561971916656,2.4798547461483786,-0.47174908318085296,1.6786636288965868,-14.721059761181854,-4.191427068189134,5.012138502386689,-1.822764815356959,-2.8344478495216743,6.897103403415934,-2.193243330566615,0.06608705952596149,1.487820734855975,1.508934055773706,-2.92112085786967,-0.3889108332132678,2.0534586504214625,-2.6704427160942137,1.3956987156247824,-3.020869515838975,1.4447877491981422,2.09918072734562,1.6050826936254443,-0.9968070383571799,-1.0792954532302692,-0.17846390480809463,-0.4526088038179761,-0.4709657183447746,0.6732393189626739,0.7705126686659038,-0.44419787186240567,-0.2892222821783118,-0.1870793753353078,0.08951100521172571,-0.5840436071049269,0.11565122330173774,-0.10074102319949828,0.04394371339197988,-0.09575894600668304,-0.09928474880479055,-0.003349929773556556,-0.03158622400147136,0.01989572636888084,-0.029933774824143135,0.02923584378755746,-0.08114627696779474,-0.13143937569680703,-0.0171350590169665,0.0478118971375561,-0.06670026150219524,0.012413183156253874,-0.0027564735915395835,0.045042124193607654,0.014620042160417115,2.241733096,1.758266904,2.0
593669.3936262794,38771.48423230009,-18411.513963217716,51530.72433377815,15567.617637467964,-11453.930146870754,-18307.428344636057,13.285176311219711,67.04207559290242,15.922490981618123,9.820093970416943,34.65133384418077,-0.2128909921399712,-12.955533279971727,-13.76689041990945,-4.36887412449019,-8.423274291118366,6.210570608350698,17.071176652294046,3.5538407666050746,-40.061705188651366,-2.000912809760394,11.946596748119175,-2.1209163032878027,1.6934315559067494,7.768914583409537,10.657674357901838,-14.03826431892444,21.98484682781982,-8.236824757264865,-14.546541482448445,-25.536682958952355,-9.354641996191374,-10.66036368142875,0.9445117463105321,12.340647141352717,7.871597163614007,-1.8796414241249615,-4.4841716051116185,9.483878411567229,-15.182425981930482,-8.65574585254077,7.93264872098855,0.40123410352799427,-12.990933925638556,-12.827307114791626,3.21462380105287,6.9377482258490835,-1.525272191786248,-10.281165949015229,2.0908978229381723,-1.1554314636142782,-0.5036500668217244,0.3247605229504892,0.09626289848574031,1.7753093912270257,-2.7058124391155425,0.7935838910944744,-0.46981391601167183,-0.9714238310063096,1.7372666027110124,-0.2392313957263255,0.8317802642040867,-1.908403041530372,0.23449648592172254,0.7100826281137553,-0.24403112926571777,0.3762857438681526,0.16727968079452654,-0.2115398116210324,0.596119734999093,0.3465771775342494,0.2855360441972537,-0.26303980025218665,0.1419872588805697,-0.3449012498928185,-0.008110869047736469,0.16746920773123272,-0.3244215228990791,-0.542391277186045,0.25548283538584626,0.07987847156928289,2.156586714,1.73996501,1.948275862
-163371.80213962414,21798.278434605614,-32194.503462539928,-5952.868097631341,-1586.605781330886,4125.138040600692,-871.0962610529468,-451.03342976228737,-224.60216983601535,16.980331786626376,-22.73586842152098,7.320283655120485,9.838497220080116,8.302838364410553,-15.385083707553752,3.6283623086610213,3.5136203250863316,-0.8087703592415257,5.154071080168146,3.722595278589635,5.901400891741409,5.2005790616052465,4.423668335307341,-4.002350696509563,-0.5963245529767822,5.131484589582547,1.3666771917694502,-0.04832135552898326,1.7260703540783628,-2.969261313074863,0.26479901185254145,-2.9980840050170916,2.776645451238303,1.8584193688111363,1.8750486037128773,-1.0673216458775303,0.5716284516819569,3.9736254461968405,-0.9274279059788667,0.19413574997504143,0.13616891935068012,2.3333676467853257,0.1024148458067482,1.459041017263708,1.1051927214448343,0.0036914908074530076,-0.9745111973948527,-0.18439504958755878,1.2893931762615314,-1.7316067295497912,-0.7151937189931404,1.2813376196927222,-1.0609913724203153,2.331624043417257,0.03080070196180247,-1.2794590801866303,-0.015924156894932096,-0.49826123758103025,-0.04012671304953179,-1.1036943843789035,-0.028249506555913285,0.19573413477506205,0.22187723901221562,-0.8308975965412021,-0.19303390475935742,-0.46556800567108914,0.41737762085238084,0.5303742584406039,-0.4547253180468049,0.3413401875374269,-0.6003993116285165,0.11222134682421106,0.5653862087079304,-0.6541161252023394,0.2080624920491431,-0.4501310499785314,1.1388425396153101,0.8509564780542301,-0.11464063601181798,0.20711911377481407,-0.17248198290339628,-0.15426418003840758,3.421011653,2.986395754,3.203703704
386217.6863059457,-37229.051606066096,2618.199418354825,603.0517451831017,-1103.7924264183844,-8133.750324520234,-9036.468176120943,266.738953122726,164.07228524591417,48.07683600555556,14.82734074068434,6.00136307765982,-7.306803339020748,4.872008832326929,-3.734627753120612,-0.8335883226330396,0.09023057683542202,-4.298371741112963,-8.091120966940009,-7.7763861221805435,-4.57011810099451,2.6114462662773796,-3.9199573023509275,1.5343348026196415,-1.0710979124382758,-2.161067454912992,1.1502243305236706,3.1490657870914394,-0.5793800368683901,1.8695825828321462,0.004684131503457289,2.5575524686884816,-1.9053890870349615,2.254113231705946,-2.397484670182045,-2.5097558587370274,2.09655328585448,-4.794794366068961,5.111494851799131,-3.3262593096621167,-1.040281739126126,-0.6794107676602001,-0.8279686584023429,-2.72558919852604,2.0857365191604975,0.9228459473286678,2.924603968209209,-1.1787288128159195,-2.0423582449036877,2.2231546825518484,-0.6226701546133894,-1.649930808918272,2.0041262063372978,2.258534944516354,0.46349857640861736,2.5583163301452627,0.4081706378179258,0.14837704125025808,1.4086925158781367,0.14266418182496393,0.10424108054599844,0.37831193270499974,0.9282547813447344,1.3383245853705432,-0.3445647423823159,-0.1743717855501519,-0.06455788805083082,-0.01602445094524424,0.03548203697089103,0.4261509804454196,0.22578413109340525,-0.020112021128227266,-0.12021076961026675,0.5139062656747104,0.26525636253280355,0.11774560460701873,0.21485374682337618,-0.5969497784792412,0.4061539117476121,0.9355322203663344,-0.31988891069758874,-0.3075277347907425,2.692561138,1.950296004,2.321428571
-88041.5772627001,7414.188617750512,-34175.46558775618,-6403.600322374274,-1151.199848486123,4006.6307589785774,6196.011654332576,-347.7228541669102,-152.8734000443669,21.798758189088208,28.433279366773807,15.627389808810523,8.303504570905796,1.3247318087825481,-12.330249857270953,7.385013239469043,3.487473817375052,-4.011552925105959,1.6533012155184836,-1.5633641767505675,5.989898123881599,2.4523258584787238,2.4898631934789046,-2.9754493514972276,0.8139383386470427,1.6579323278505014,1.836691664123737,0.803913421180989,-2.5892151415140408,-1.8918361012112301,-1.6942624576255136,-0.7263007821038828,3.007531302542685,2.70007440883003,1.43706151882658,-0.8104852022710488,0.9944315165329541,1.4372368896936065,-0.9481050334452725,-0.2858257492978472,-0.10432271145541408,2.7230266299437376,-0.9962818834383016,1.3976695046051784,1.9014113412061935,-0.26701724195894533,0.1472912546209434,1.2638757018061753,-2.625905699444781,-2.1910136910972295,0.4252666848322088,0.023198465505265782,1.2087810983543694,1.1330815980716613,0.29629206543148595,1.4649322270467864,0.7601372897004993,-0.32386060500329883,1.1517094465842115,0.3303565422629013,0.6377531508848137,0.38684041479017384,1.4199670236772142,-1.23111345884361,0.3944860290428614,-0.17687460303125324,-0.11103656279756074,-0.4093947669825044,0.20482975194721698,-0.35457456887696276,0.3234371079446884,0.5957104337475976,-0.2717734656566931,-0.4169244027094081,0.09035728832294208,-0.3289834146271754,-0.060883468094167704,-0.5418498153460316,0.699026206425845,0.8008555899803713,-0.4703414650447223,0.2215430075084918,3.94604759,3.313211669,3.62962963
309437.3201853751,89263.16899558534,43007.211732148935,496.28682142553265,-156.34319356128648,-19288.127176016536,2063.133315179785,239.1309133148701,-297.39340158738366,-72.48412359621356,-25.290548923096804,150.3576615396123,-19.57949044285358,-37.178246169119554,5.553228411270714,-47.052311670492514,-15.332264721438126,30.500426929315523,51.28347125160805,48.959873616759914,8.526328604216351,-23.593143149320806,-13.816376148738026,28.830799908694626,0.7260505243960031,-1.9758412610102047,-3.562121643134233,-6.481884987523309,0.6152101224068726,8.420966897806093,12.49250072314826,-14.055362784709565,-4.627234217809797,20.606802441504147,-19.46904170199576,-6.498223812701323,18.768010054858543,6.008935143022451,10.230105809712747,-6.536547213862273,2.277975679079956,9.91141624012312,-6.165967287682833,-4.453280351362242,4.354336374992867,5.25348063320952,-3.8945814530662006,7.290928625468131,-3.0938996620150836,0.5034999440646404,-0.32130923935159983,0.04686558203516523,1.0138241891032445,0.4213187318228838,-1.3654464568531743,-0.4332446217041861,-0.5232876518936272,0.158596057890208,-0.6656006556543004,0.5267472027605802,0.4002869887474661,-0.5600795321869948,0.020503505088225318,-0.33283249288360095,0.692850390299155,0.27632884500491495,0.1831867574961959,-0.060932154457374516,-0.04322380008471218,-0.7237914034364666,-0.20466477800955915,0.13158642641912982,0.1706836930733313,0.008494310511580885,-0.136148458456919,0.1445140823089089,0.05714092557906499,0.03799130374306256,0.07958680362568132,-0.20922347995338955,0.18230759214067963,-0.08035122085569563,1.377270849,1.056062484,1.216666667
-180571.34847091231,45568.32806151452,-21891.498100982164,-4222.671994412105,13673.694870388565,-5131.2788725535875,-839.6712968923243,468.72723574481813,404.95671155619385,155.12196855690036,-17.288082501203817,15.045685560445838,-7.062483861014467,-4.832654378910192,33.505097023028924,3.5747285217990306,-14.518811446221163,-26.504123536020668,-3.825242640227957,-11.87641926406186,28.99425665532976,-5.819757450199745,45.263960461147065,63.431742748657065,22.440499435658342,1.495354500130478,27.582537443233093,-1.6548627247240746,-10.035793925058575,14.369739377163224,9.632850821996975,8.806669744195455,4.133202880959482,4.549581355646918,2.4813444982808526,0.017253177261574822,10.366511783312596,-3.3651857542376016,-13.915431984372935,-9.637453227493127,0.400427965837592,-4.686094708708613,5.176620415602714,-1.8670714373720436,-3.6891276433716813,-0.36206152562490695,-8.904906757535969,-8.186837235628003,-4.097473373679945,-4.577336305977859,1.4131695079505195,-3.447602911573044,0.7107740633832972,1.8535688991568684,-1.5762789158358919,1.7379444730883855,3.2372236216683845,2.009977702431994,0.03356147266268966,-2.6976584725414625,-1.1145574610841642,2.7612160929763787,-1.5834136743145493,-0.38893204431879663,-2.2683806541449734,-1.2832952525810262,-0.11197194956813732,0.6078250550652509,-0.6925581688742736,0.26759289766253175,0.3976541155820358,-0.689687268464796,0.3406156320222078,-0.36811416422872306,0.02833500682945027,-0.5638185268665732,-0.027811753621405266,0.10731753940441326,-0.3081883614088644,-0.17984191240833597,-0.03179982195035437,0.04087583972989393,1.592996662,1.240336671,1.416666667
240152.04350781906,-53137.78629283812,-3295.7383288444908,-92.14336902732292,443.1035543546009,-3671.6340995819037,8301.207190005873,-393.68194125670993,262.75358472183257,74.35042580871834,18.123303759832403,17.52100622793897,-13.747821456232378,-7.214919851449704,-7.9723124828412795,-4.662381946147268,-2.825465920928224,-9.223951646667446,-4.223206795893253,-0.11602793505521534,6.242315450648116,7.262454730579917,3.7866433649074973,-0.5364323518327473,0.46666572531849265,-3.7241201363773104,3.8658562623492436,-0.05783781681751951,-5.9691243416554745,-1.8613296632982501,-0.17452927240642926,-2.1025524860869615,3.0216209962031684,4.783383901934635,2.1462025202468826,-3.279385289324676,4.427396981799516,-1.938195782574518,-6.389310475720466,-0.5670267229379976,-2.991788815999241,-0.8629450249107375,1.3743474627762668,2.47413916755945,0.4134452679707028,1.4411191188958354,1.1947441876813572,1.8899953958106344,0.9316504458721452,1.1052417127950878,0.1016505586085011,2.578909737147924,-1.6073335534095654,1.0901540189135166,-2.664831646501108,-3.5363087287690536,-1.8797908251795767,-0.18568369920191438,3.5188524744870326,0.8848902736914778,-0.8675563357372745,1.6744133469265547,-0.34082099329848553,1.3085888930155711,-1.822947158245782,1.816018198084137,0.22992552329472843,0.7509051254451838,-1.4379675341186926,-1.0180499650919383,1.126243234642288,-0.3515781098664652,0.9239936199604163,1.6468281298980483,-2.3430399228811583,1.4320604875939742,-1.8647657085446703,0.3004096368564213,0.6280683635838714,-1.0966628013920057,0.8177536670358329,-0.06565959963837985,3.469450144,2.923406999,3.196428571
444428.55588343326,-12702.360080300836,-30147.797834652752,-6991.559326821931,-1915.4145911830735,-5885.682971936177,-1854.8103191976652,-635.512764396218,157.40288054325137,57.12168777555873,-19.38677087957171,-1.6424034588761531,4.303573288642699,-0.1665948089561438,-12.300207717919395,3.241869785468893,0.6979947979473585,-2.0635176669638793,1.0500300287916682,6.651454727640159,3.00594463768474,0.277269310998546,-1.7702383239318253,1.8850345447238297,0.08678451448077557,2.6378622185802145,1.296742559737922,2.9437584348691948,-1.927844897648358,-1.1152015956336137,-3.1468298995969493,-0.3274859419747942,4.299919840824005,3.111892561315914,0.5259660281742341,-2.8901046990881545,0.5618270005281926,1.8108815984715474,0.17419476927834948,1.99492286867881,-0.7251999114456115,1.913202780488954,0.6647460372108851,2.5228296363972547,1.3692801344886183,-0.5859303939547318,0.07772769168709578,-0.2549910201248056,0.1940048368012115,-0.10815053423658424,0.22790710498954175,0.65577408646156,2.7971442402312805,-1.3564970207519884,0.09561895712731464,-5.1618324712662614e-06,1.9325348378520035,-0.316101337157419,-2.2933268348420746,0.8487281695303687,-1.149310056497637,-0.2594444443643204,1.1750355387974796,-0.32875537640198776,0.9065391186018928,-0.7373914639387424,-0.7310174618790561,-0.4083128881229681,0.48802666731935823,0.43416307606232735,-1.1571988693686184,0.09673030688987244,-0.1342956014380144,-0.5669961796846194,0.7852724067071982,0.42394573477817143,-0.4304005664872708,0.7666987748850997,0.5869606800096139,0.001628472295596534,-0.327666665059634,0.5935510612627354,4.119839898,3.472752695,3.796296296
52139.93679653558,-9887.38512378742,-35769.55001414448,-7059.316898387988,-690.7202763212101,2377.961987409615,12627.966801173301,-275.20756702212816,-42.892038178628084,-34.00780152419319,11.943581242292806,0.46056845791644235,12.28095800499948,-7.314585183978426,-3.580648758119032,7.3872769719208105,1.4535933470199986,-0.7231807516000769,0.8042541716087583,4.153242312577255,0.7726441870026205,-5.217079504465237,-1.7680971018343572,-0.3998156057000967,1.1905715880955627,-2.0963530858034627,1.0357070707902694,0.8735219020242035,-1.0054636354047979,-0.9337196260090506,-0.6148949803725435,-2.1678757134072644,1.9052634374436916,2.352926828068784,0.7408365394415517,0.3523368916713248,0.12187679445163896,2.7158378337717064,-0.5106600735227493,-0.5338098444424592,-0.4141706188796912,1.9163180460946003,0.680821383334585,0.9416572189696462,1.7350262222781965,-0.42172999923743837,1.9450244640190402,-0.821417980577855,-0.8981992425372338,-1.8210328682325807,-0.2648087362268267,-1.155042241407788,0.9975843383224421,-1.3392708114540495,-0.8680551003175121,0.7424545035410655,1.3579594960523684,-0.5015699609336278,-1.1576394201038414,0.05998237753632513,0.05089586336158757,0.689541422181407,0.9472497544679738,-0.6896549380709075,0.6425909312987058,-0.12821155591263864,-0.17757184012587243,0.39508714476842305,0.03934763211416368,-0.10528974037233985,0.19605694063435603,-0.09763091226803906,-0.4058661690125713,-0.12367578446503234,0.19259676488163815,-0.35158611159879577,-0.07869480085841583,0.1773821322732186,0.3845279811970357,-0.0745185997122474,-0.3242257937255389,-0.12685485295475563,4.655644914,4.137458535,4.396551724
330019.08740889956,-2390.32108303543,3730.501430414122,-6352.709710334905,-55747.33795461292,15132.127615672622,7696.058785712368,-419.2541508045702,-204.7322714121936,8.41896677764267,-23.138417162625093,-28.976058417978216,-0.4600977906888379,4.137727760056926,21.560823883891885,5.018564534378078,7.1323137595164114,-5.022992641349585,10.359531168235202,1.7304468671978315,12.434966187297324,-8.528684744917005,14.976031251810618,-2.9119917429611726,4.9730369948132935,4.2957033020547915,-10.16819337223824,-4.7882051398589915,2.5153969061080548,0.6955500583267533,-5.257831335964672,-0.9029037591676995,0.7147857563994989,3.3793576919805504,-1.707767976899094,-3.979729750422893,2.629169336382995,-3.1392950962253554,9.498553593853666,1.7866664893575162,0.012394395683972754,-2.187958360125431,-0.43773598743022685,-3.644739671863784,-3.4440363942978793,-6.358329791826408,0.7663013386896488,-0.10171525151709951,-1.322464545066629,3.1142555178991507,0.7248580044172204,0.5373256203973338,1.7848165211783271,0.2679029928542817,1.2962435631673235,-0.020591539072013162,-1.2185173716696478,-1.742653650857153,3.2687625956008515,-1.0679983430893587,1.4961396937640903,-1.1819821126261316,0.41496787854069167,0.6933290773314646,-1.7147815482169761,-0.12221596084003411,0.8450195798626118,1.428075924503886,-0.5273895453589872,-0.43486625340897267,-0.49223673823297526,-1.1025420152895393,-0.3482188445611402,0.236951080283211,-0.3983168962726596,-1.6561217720543215,-0.7004741078679354,-0.7746588271392825,0.09280089167524695,-0.940439204966144,-0.5398994707559063,-0.1117438819272218,4.717505416,4.282494584,4.5
11216.35242159461,-23418.286076153203,-19904.383547334666,-3326.8899592737002,-159.75319865798903,1621.3306183993905,10462.343616715898,-295.47671987414486,-51.22027230090212,-36.96047659669749,-7.3798167900943525,0.8976387537779256,5.91213963402585,-9.82933338748147,-0.09614552371629893,3.0574870825109812,-1.5617285598391755,-0.45343262031340825,1.0159329815767488,6.597491860387948,-1.1269428930577106,-4.763418524729934,-0.8183731267161546,-0.15676811098608842,0.9528582778820295,-2.4555580775312777,0.9238290613297083,0.11335441217927039,-0.2187715078606568,-0.4534883952414872,0.20528935049162747,-2.719273380185917,1.1611730047666118,1.4910166789385755,0.657465176920439,-0.27067021377051115,0.34373066871501845,2.105748863879188,-0.06416484199258043,-0.3984811740044048,-1.3766193556413784,-0.3191062556188597,2.220610427941871,0.22811823216935054,0.5952537112706654,0.05964348364231513,2.174195486402213,-0.5506397727852383,1.956250204337157,-0.8059683174526545,-1.1012798958275833,0.3914034588630422,-2.3154474607051614,1.6473279113048929,-1.151176385346744,-2.0906774059361495,-0.876144164950944,-0.3841300381010457,-1.7840239350995808,-1.458859765791265,-0.7155611643450848,-1.1077956784939968,-0.3891036129439935,0.7558297293561592,-0.2432334606619534,-0.12937075660809008,0.1547692003880505,0.5791067254387386,-0.40524254330799403,0.5190866318513818,-0.25733738593393324,-1.0776460567252786,-0.1395848517873053,-0.07414817360104181,0.20636482067689443,-0.20741639493929057,0.1669227794264108,-0.06814489139564553,0.1376978604034129,-0.5761014785559929,0.36402005815672256,0.0035027017065839953,4.364099225,3.778757918,4.071428571
