fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,CIHigh,CILow,MOS
-133621.51855550034,-15741.948813769093,-886.0939702987919,1253.6319354801449,-472.51593519239543,1375.4164908713694,-2469.263725595957,-478.250615304335,22.36010707671217,-9.532912863159497,26.421878680002973,13.603956682945626,-3.6819617383371765,-1.9349470149583017,-7.034788123326462,-0.8368391592233477,3.07482067316752,-4.474524726039493,-1.2227723164429396,-0.9383599544154224,4.440103017533474,7.1102962632383235,5.032051847149415,-11.547323307764632,5.915175286813413,0.8919688339920367,-3.585844781967197,-1.2686154646837584,-0.49218525744480945,6.689514543604233,-4.578971850457404,0.21114072352901866,1.7999393859134798,1.2995779330725494,-4.50615133726229,1.2854533484666149,-0.3997793714107763,5.679494808420472,-1.8892922852702638,-2.0469235120009377,-2.1360263754008626,1.0798425243370537,-1.9729545451374968,-1.3403079283440278,-0.6091139644053833,-2.837703289173825,2.005641976132214,0.37013876535847406,-1.392170652267446,-4.6413651172981,-1.1518244646843399,1.2499319362318044,0.39337803471699656,-0.8427395533387602,-1.186452957212439,1.0349376818035547,-0.17479473338394014,-1.3409027889923617,2.6207394826484784,0.5192672295330147,-0.7153363499617301,1.076328117431289,0.056827455757824705,1.6982430861344424,-1.943200203892475,1.0140306149220948,0.31564708917717293,-1.293524203440858,3.574117983,3.046571672,3.310344828
-209904.49442154248,-10536.717689978572,18576.19726396365,5627.119760526587,-800.2962380505147,-481.8218730203487,-16443.37187430323,-690.3004934108018,-252.69908017761853,-9.160485264301599,-29.135327388664432,16.85258824412132,-7.455327351365085,3.83566592551315,-9.03953764773741,-0.22217550619825482,-8.12174659727314,-2.003320354706273,0.858529866608772,3.738198084400596,1.286602775364766,4.62266002108725,1.858508229772358,-1.6482574773105378,4.761993117329293,0.5801913916351772,-1.3011097932704696,-0.527825373127917,4.721333591126404,-0.06638840894413402,1.1765630915225447,-2.8370831530419736,-1.7002316041731875,1.0151648537154085,0.7887684424316337,-2.182043760644996,-1.9933873212077164,-0.767415610846544,-1.305929024695998,3.3658435935063045,2.9028622236351778,1.0067493433325698,3.2870546027396452,-1.461503031616413,-0.011511819079467835,0.5729276851397292,-1.3084017820350673,-0.48129826230248707,2.594653925338688,-1.413402853119256,0.7647494756487913,1.5358163825693159,-0.7790879213203502,-1.2117294423260023,-4.006342019841521,-2.058270430407489,0.34419831938661355,-1.1410407807995708,1.3055850650939118,-0.5979149428846484,0.7721875080470111,1.5173718838305366,0.19382689969797387,-0.1461266033925883,1.087643349402643,0.2702556368089099,-1.2638687607395767,1.0608579675042387,3.16710629,2.73289371,2.95
99683.4376010912,-42300.42372682249,14245.533031396219,60981.89587161599,21091.36779595821,-2400.0642295569814,19193.18641899305,-181.4331989360211,86.2945563572225,102.269503782504,-51.31004001171698,114.28897728301882,50.37330671731619,62.58948286275955,42.743090570929354,85.96701356004063,64.5947986406089,66.17292724103312,27.123316204864842,-53.96872435291373,15.770124176823762,11.715376020987598,-17.375001788324962,17.89864135191035,8.617723489940461,15.796845503876183,-29.644202747924318,-10.061296707707623,-1.4249561822455878,2.4798547628846968,-0.47174909607561033,1.6786636418821204,-14.72105988957302,-4.1914271071924,5.012138557241492,-1.822764898479494,-2.8344474582899233,6.8971035020458045,-2.193243369154083,0.06608706090542082,1.4878208688547887,1.508933986806591,-2.9211206998082013,-0.3889108465952024,2.053458723205386,-2.67044252075779,1.3956986053385105,-3.0208692690171346,1.4447878283078268,2.0991804708443396,1.6050828178826557,-0.9968071261049738,-1.0792958784011468,-0.17846392663698157,-0.45260886269123773,-0.4709659796548517,0.673239434636972,0.7705128145502408,-0.4441969845646852,-0.289222350792174,-0.18707942120235094,0.08951103181805527,-0.5840437939005871,0.11565126895777136,-0.10074106501874458,0.04394350534916318,-0.09575899378630807,-0.09928480662809602,2.241733096,1.758266904,2.0
593669.3936262794,38771.48423230007,-18411.513963217683,51530.72433377828,15567.617637467974,-11453.930146870796,-18307.428344635515,13.285176311096494,67.04207559300967,15.922490983303184,9.820093974034892,34.65133386421295,-0.21289099233218017,-12.955533294661127,-13.766890437339448,-4.368874078170167,-8.423274344288192,6.210570619920402,17.071176689441288,3.553840774430947,-40.061705289557885,-2.0009128154338685,11.946596785081228,-2.1209162900192906,1.6934315622377336,7.76891426154532,10.657674269102062,-14.038264399689973,21.98484659602849,-8.236824812934987,-14.546541878748544,-25.53668315650697,-9.354642077786309,-10.660363780691986,0.9445117565120498,12.340647703782366,7.871596076871868,-1.8796414508910329,-4.48417168413416,9.483878611717966,-15.182427349434848,-8.65574545679948,7.932648290463646,0.4012341170045515,-12.990934385218743,-12.82730617623497,3.2146235475943308,6.937747658179669,-1.5252722752200683,-10.281164692264763,2.0908979860146677,-1.155431565465534,-0.5036502658399484,0.324760565075549,0.09626291299291284,1.775310377392862,-2.705812905488315,0.7935840380405987,-0.4698129781428342,-0.9714240573049288,1.7372670427386974,-0.23923146670453138,0.8317805302658482,-1.908403792797775,0.23449658338215854,0.7100792581583792,-0.24403125048931942,0.3762859634118135,2.156586714,1.73996501,1.948275862
-163371.80213962414,21798.2784346056,-32194.503462539873,-5952.868097631358,-1586.6057813308823,4125.138040600708,-871.0962610529249,-451.0334297581551,-224.60216983637287,16.98033178842529,-22.73586842989643,7.32028365935671,9.83849722896792,8.302838373824743,-15.385083727030624,3.6283622701809795,3.51362034726007,-0.8087703607603822,5.154071091383731,3.7225952867907157,5.901400906573922,5.200579076492539,4.423668348969043,-4.002350671532475,-0.5963245551877797,5.13148437702063,1.3666771803890234,-0.04832135581514768,1.7260703359187226,-2.969261333123122,0.2647990190472234,-2.9980840282110224,2.7766454754544765,1.8584193861992486,1.8750486243526643,-1.0673216945285826,0.57162837279866,3.973625503029456,-0.9274279223283639,0.19413575409958128,0.13616893165402424,2.3333675399724325,0.10241484041032373,1.459041067293559,1.105192760433821,0.0036914906246844734,-0.9745111205124736,-0.1843950343808939,1.2893932467029583,-1.7316065178401217,-0.7151937739086613,1.2813377325773547,-1.0609917905886275,2.3316243285048093,0.030800710256265275,-1.2794597944092407,-0.015924157611644552,-0.49826133095756137,-0.04012662951193843,-1.1036946441077609,-0.02824951471422732,0.19573419224442626,0.2218773099701588,-0.8308979232551973,-0.1930339851729593,-0.46556579862598824,0.417377829672005,0.5303745673467284,3.421011653,2.986395754,3.203703704
386217.6863059457,-37229.051606066074,2618.1994183548195,603.0517451831039,-1103.7924264183869,-8133.750324520266,-9036.468176120678,266.7389531202802,164.07228524617364,48.076836010656784,14.827340746145847,6.001363081127486,-7.306803345621752,4.872008837850873,-3.7346277578423557,-0.8335883137774961,0.0902305774094823,-4.298371749104838,-8.091120984546544,-7.776386139286454,-4.570118112495236,2.6114462737273954,-3.9199573145253312,1.5343347930291271,-1.07109791643685,-2.161067365380895,1.150224320965165,3.1490658051792297,-0.579380030776815,1.86958259547217,0.004684131680847083,2.5575524884754275,-1.9053891036514266,2.254113252646785,-2.3974846965129837,-2.5097559731008507,2.0965529964618517,-4.794794434674037,5.111494941813454,-3.326259379820837,-1.0402818328146688,-0.679410736459528,-0.8279686135446306,-2.725589291865379,2.085736593086192,0.9228458795235018,2.9246037380286913,-1.1787287166581375,-2.0423583565415995,2.2231544106195273,-0.6226702033257434,-1.649930954370575,2.004126995809085,2.2585352230583466,0.4634986403790523,2.5583177540210267,0.4081707063783524,0.14837707311139725,1.4086896933162147,0.14266421575511556,0.10424110804395471,0.3783120448146676,0.9282550782249788,1.3383251125541444,-0.3445648853559274,-0.17437095635569688,-0.06455792073647271,-0.016024460226598952,2.692561138,1.950296004,2.321428571
-88041.5772627001,7414.188617750502,-34175.46558775612,-6403.600322374293,-1151.1998484861174,4006.630758978593,6196.01165433239,-347.72285416372347,-152.87340004460967,21.79875819139839,28.43327937724614,15.627389817852062,8.303504578406974,1.3247318102843113,-12.330249872882991,7.3850131611621705,3.487473839385095,-4.011552932582654,1.6533012191157637,-1.563364180182795,5.989898138917943,2.452325865505735,2.4898632011364827,-2.9754493329395406,0.8139383416735703,1.6579322591871828,1.8366916488321925,0.8039134258216903,-2.5892151141919992,-1.8918361139820872,-1.694262503767854,-0.7263007877229599,3.007531328774589,2.7000744340099985,1.4370615346752376,-0.810485239208141,0.9944313792898024,1.4372369102563667,-0.9481050501604268,-0.285825755347309,-0.10432272079984348,2.7230265053208247,-0.9962818293037696,1.397669552524578,1.9014114084076381,-0.26701722251035603,0.14729124346185288,1.263875598492698,-2.625905843510209,-2.191013423255236,0.42526671850108055,0.023198467513113386,1.2087815742618682,1.1330817371624669,0.29629210634888997,1.4649330418396627,0.7601374204897714,-0.3238606622417886,1.1517071416386302,0.3303566217520421,0.6377533086278836,0.386840528720481,1.4199674778339222,-1.231113944132833,0.3944861927093467,-0.17687376674295566,-0.111036617437086,-0.409395006008093,3.94604759,3.313211669,3.62962963
309437.3201853751,89263.16899558529,43007.211732148855,496.28682142553555,-156.34319356129262,-19288.127176016602,2063.133315179726,239.13091331268305,-297.3934015878582,-72.48412360389314,-25.290548932412843,150.3576616265557,-19.57949046054038,-37.178246211275805,5.553228418297736,-47.05231117162112,-15.332264818212623,30.500426986189147,51.283471363195716,48.959873724512,8.526328625730962,-23.593143216814976,-13.816376191767967,28.830799728849858,0.7260505270595882,-1.9758411791107506,-3.5621216134098623,-6.481885024726788,0.6152101158273774,8.420966954741102,12.492501063602331,-14.055362893440401,-4.627234258146481,20.606802633266856,-19.469041915249242,-6.498224108870633,18.768007464026237,6.0089352289019065,10.230105989856,-6.536547351946063,2.2779758844091282,9.911415787117635,-6.165966952990689,-4.45328050372999,4.354336529094002,5.253480249123195,-3.894581146285658,7.290928029601064,-3.0938998316174793,0.5034998824487034,-0.32130926410701427,0.04686558609542281,1.0138245882726329,0.4213187864321961,-1.3654466317391067,-0.43324486304872994,-0.5232877416862363,0.1585960854977741,-0.6655993231115548,0.526747327398272,0.4002870889396037,-0.5600796978579288,0.02050351165044595,-0.3328326242597296,0.6928506781200288,0.2763275337452377,0.18318684852583478,-0.06093218985851365,1.377270849,1.056062484,1.216666667
-180571.34847091231,45568.32806151448,-21891.498100982117,-4222.67199441211,13673.694870388597,-5131.278872553606,-839.6712968922981,468.72723574052594,404.95671155683647,155.12196857335027,-17.288082507571936,15.04568556914427,-7.062483867395036,-4.832654384391381,33.50509706545818,3.5747284839222013,-14.518811537862288,-26.50412358532574,-3.8252426485604847,-11.876419290097422,28.994256727880035,-5.819757466552508,45.26396060290902,63.43174235299739,22.44049951917268,1.4953544380360804,27.582537213504715,-1.6548627341847502,-10.035793819321421,14.369739474209116,9.632851084287502,8.806669812322946,4.133202916995897,4.5495813981151425,2.4813445252069726,0.017253177947847392,10.366510352147776,-3.365185802296184,-13.915432229277975,-9.637453430546564,0.4004280018505954,-4.686094494491483,5.176620135301253,-1.867071501220721,-3.6891277740342012,-0.3620614978706649,-8.904906058639261,-8.186836565636328,-4.097473598836267,-4.577335746369111,1.4131696173100101,-3.4476032151956773,0.7107743435376589,1.8535691285740714,-1.5762791159741154,1.7379454438748771,3.2372241763995278,2.0099780874675406,0.0335613986442976,-2.6976591107718235,-1.1145577356920826,2.7612169098137267,-1.5834141807047677,-0.38893219414008157,-2.2683815969252166,-1.2832891625511438,-0.11197200408985576,0.6078254098137988,1.592996662,1.240336671,1.416666667
240152.04350781906,-53137.786292838086,-3295.738328844482,-92.14336902732234,443.10355435460286,-3671.6340995819187,8301.20719000563,-393.68194125310504,262.753584722254,74.35042581659728,18.123303766508045,17.521006238080368,-13.747821468650391,-7.214919859630186,-7.9723124929513665,-4.6623818967253285,-2.8254659387627203,-9.22395166382892,-4.223206805087413,-0.11602793530558009,6.242315466231642,7.262454751366992,3.7866433766071843,-0.5364323485066348,0.4666657270468233,-3.724119982093856,3.8658562301362025,-0.057837817096460804,-5.9691242787148715,-1.8613296758916127,-0.1745292771516796,-2.102552502354463,3.021621022561452,4.783383946439289,2.146202543852379,-3.2793854388748405,4.427396370575849,-1.9381958102326546,-6.389310588242446,-0.5670267349802253,-2.9917890854243363,-0.8629449856306671,1.3743473885534156,2.4741392523769097,0.4134452824639121,1.4411190130882,1.1947440946399674,1.8899952413184506,0.9316504974194096,1.1052415777752096,0.10165056694068858,2.578909964352557,-1.607334187318825,1.0901541554906482,-2.664831987944106,-3.5363106982215333,-1.879791147401905,-0.18568372143936152,3.5188454275962666,0.8848904829734989,-0.8675565574395766,1.6744138421917858,-0.34082110235411367,1.3085894038936696,-1.8229479150132468,1.8160095834787127,0.22992563627911333,0.7509055644140032,3.469450144,2.923406999,3.196428571
444428.55588343326,-12702.36008030083,-30147.79783465269,-6991.55932682195,-1915.4145911830667,-5885.682971936199,-1854.810319197612,-635.5127643904113,157.4028805435012,57.121687781615755,-19.386770886712693,-1.642403459826926,4.303573292530047,-0.16659480914509325,-12.300207733488413,3.2418697511038084,0.6979948023540032,-2.0635176708077716,1.05003003107575,6.651454742278631,3.0059446452701137,0.27726931178236,-1.7702383294032829,1.8850345329651415,0.08678451480312435,2.6378621093068157,1.2967425489462927,2.9437584517853996,-1.9278448773165202,-1.115201603163821,-3.1468299853056063,-0.3274859445077802,4.299919878322275,3.1118925903156036,0.5259660338824631,-2.8901048308266266,0.5618269229607503,1.8108816243505117,0.17419477237064138,1.9949229106845159,-0.725199976747387,1.913202693100699,0.6647460011816996,2.5228297227973755,1.3692801828900103,-0.5859303510295881,0.07772768538836619,-0.25499099929200897,0.19400484745325908,-0.1081505210311536,0.22790712273409655,0.6557741441779275,2.7971453425238826,-1.3564971874474765,0.09561896646212927,-5.160310299027555e-06,1.9325351706898197,-0.3161014043670932,-2.293322240621156,0.8487283668937066,-1.149310345886967,-0.25944452077712177,1.1750359146298213,-0.3287555055380091,0.9065394951529644,-0.7373879677339479,-0.7310178259530729,-0.40831312698398303,4.119839898,3.472752695,3.796296296
52139.93679653558,-9887.385123787417,-35769.55001414441,-7059.316898388009,-690.7202763212003,2377.9619874096247,12627.96680117293,-275.20756701961164,-42.8920381786963,-34.00780152779839,11.94358124669198,0.4605684581835291,12.280958016093177,-7.31458519227244,-3.580648762651464,7.387276893598137,1.4535933561944667,-0.7231807529506808,0.8042541733585142,4.1532423217145675,0.7726441889620744,-5.217079519385469,-1.7680971073425218,-0.39981560320788956,1.190571592521295,-2.096352998956622,1.0357070621674942,0.8735219070483459,-1.0054636247985673,-0.9337196323153257,-0.6148949971196644,-2.167875730178216,1.9052634540596907,2.3529268499984637,0.740836547557528,0.35233690773873366,0.1218767776297439,2.7158378726057117,-0.5106600825056071,-0.5338098557197674,-0.4141706561583176,1.9163179584461079,0.6808213464710826,0.9416572512447411,1.7350262836474726,-0.4217299686076622,1.9450243111747918,-0.8214179135271539,-0.8981992916508371,-1.821032645681572,-0.2648087565972793,-1.155042343182524,0.9975847312592108,-1.3392709737659387,-0.8680552141150112,0.7424549180990112,1.35795972968314,-0.50157006059585,-1.1576370997301393,0.0599823915658206,0.05089587645957556,0.6895416260544995,0.9472500574467764,-0.6896552094565226,0.6425911981190354,-0.12821094882693299,-0.1775719282747543,0.3950873751090644,4.655644914,4.137458535,4.396551724
330019.08740889956,-2390.3210830354337,3730.5014304141105,-6352.709710334952,-55747.337954613016,15132.127615672684,7696.058785712127,-419.2541508007342,-204.73227141251922,8.418966778535243,-23.13841717114845,-28.97605843472965,-0.46009779110440235,4.137727764747923,21.56082391118905,5.0185644811670125,7.132313804536954,-5.022992650690083,10.359531190774726,1.7304468710377998,12.434966218450084,-8.528684769197833,14.976031298631836,-2.91199172481136,4.973037013327341,4.295703124078284,-10.168193287569972,-4.788205167375052,2.5153968795649098,0.6955500630197673,-5.257831479198963,-0.9029037661528021,0.7147857626305923,3.3793577234756795,-1.707767995653571,-3.9797299318829715,2.629168973403898,-3.1392951411019885,9.498553760989514,1.786666527119848,0.012394396766618278,-2.1879582602006953,-0.43773596391684355,-3.6447397967608053,-3.4440365160260966,-6.358329326478869,0.7663012778515355,-0.10171524334950108,-1.3224646176822217,3.11425513724288,0.7248580606160717,0.5373256677076086,1.7848172244462432,0.2679030236910657,1.2962437304061747,-0.020591551846412027,-1.218517581048062,-1.7426539732209627,3.268756054733605,-1.0679985911279541,1.4961400689368918,-1.181982462657782,0.4149680112562891,0.6933293507118374,-1.7147822607161225,-0.1222153791220069,0.8450200010052943,1.4280767577529818,4.717505416,4.282494584,4.5
11216.35242159461,-23418.28607615319,-19904.38354733463,-3326.8899592737093,-159.75319865798508,1621.3306183993964,10462.34361671559,-295.4767198714415,-51.220272300983375,-36.96047660061582,-7.379816792812921,0.8976387542993853,5.912139639366541,-9.829333398626972,-0.09614552383932122,3.0574870500914226,-1.5617285696984349,-0.45343262115659794,1.015932983786252,6.59749187490726,-1.1269428959015562,-4.763418538347422,-0.8183731293215611,-0.15676811001046137,0.9528582814218237,-2.4555579757992576,0.9238290536382295,0.11335441283542173,-0.21877150554670127,-0.4534883983023396,0.20528935609078963,-2.719273401222674,1.1611730148950072,1.4910166928306268,0.657465184162025,-0.2706702261066101,0.3437306212693005,2.1057488939953095,-0.06416484313282568,-0.39848118239993,-1.3766194796188609,-0.3191062410933494,2.220610307718703,0.2281182400363335,0.5952537322807363,0.05964347901385492,2.174195315665693,-0.5506397278404772,1.9562503118543184,-0.8059682189766526,-1.1012799810480338,0.39140349333646707,-2.315448373330007,1.6473281151612431,-1.1511765303821249,-2.090678571832801,-0.8761443133659778,-0.38413011662709884,-1.7840203598051088,-1.45886011058291,-0.7155613421817181,-1.1077960058413563,-0.38910373739136483,0.755830026956889,-0.24323356168191917,-0.12937014205191683,0.15476927724292763,0.5791070632235708,4.364099225,3.778757918,4.071428571
9555.796908238915,-23600.724802687677,-19966.818868024315,-3333.919635185232,-142.07985766099824,1671.2436655699757,10658.285895666912,-293.310631795864,17.404384673987597,-43.29502103249511,-8.062355141487751,2.586336499129129,6.584745702998302,-9.359132482470429,0.40085777281743123,1.9055228377215903,-2.733999336342617,-1.789902354732235,-0.5873728345749886,5.165551029170311,-1.8378123903901662,-2.9700973946764093,0.2768675281448839,-2.5535014314088382,-3.132134668618752,-3.839279434287209,-0.6566937901055266,-0.7522886287150111,3.2437961309076386,-0.194490904611587,1.0054915572537637,-3.3782803299984034,0.15243687566588934,5.103317136157844,1.2153752721701598,0.08423882733854911,-1.086800151186499,2.969945070063055,1.4028160875684743,-0.6890538957409704,-1.4881744274747712,-1.4441785846703592,-0.4474267130711097,-0.9479810022159687,1.1763064108442174,0.12781770107536905,3.024148891724778,-2.924733976129788,0.5197910859871593,0.8313076891422392,0.24159535997118578,-1.3386197355501566,1.2074725677950948,0.48202457124082715,-1.388483547809308,1.1125528148023802,0.5368624643670075,-1.3068909619766969,-1.7106884733930054,0.3172804231849891,-0.0362912665019603,1.7571307667317295,-0.5512419748632469,2.6309831218782214,0.31592109915223476,-0.030360148728329393,-1.3786377608992395,1.488003169932458,3.431346944,2.747224484,3.089285714
435792.4334267239,85548.54065771635,20471.538438490643,14374.157935839134,280.20583106674115,39364.373070342655,-3719.290947507619,390.63481108748573,302.81721336120467,-257.7042171639597,53.874557896683314,81.07757798154327,-19.762356636004668,-76.43050312860525,25.52020988146872,-3.7040867666532695,-17.72667629999537,-12.063135666524976,-20.313545355338135,-22.439358514406177,0.35762317801707755,45.102477447409456,-12.082497951729643,13.474736001055678,18.026678422095667,1.469287823878356,-15.251760496927059,-11.05366165033753,2.137408282532073,4.042132849392828,-7.090449251552278,9.868498086359347,26.44981494267369,11.410660357915356,20.382347795803007,-1.508449739408494,4.003881962231864,6.025934759175984,-7.60438450327047,9.474904899688836,-1.2259898238257463,6.930639933682167,4.771719368313193,5.877725665394983,-2.69057110969432,-1.8097404504594743,-0.030390307268972728,-8.677583456070344,4.622395553263589,4.383035205281974,-0.43027439630335773,3.622251271874349,-0.6972160971751065,-1.9005517334510538,3.8251892623504906,1.01843638595682,-0.8434739800447387,-0.649523424639546,0.03599077105982467,0.39414171016266514,1.0190045951215663,-0.35494366860736504,0.7182895781593486,-0.445746841566286,-0.8638434968385496,-0.14989689782318438,-0.33485540320059115,0.07511964514329553,1.363997599,1.102669068,1.233333333
-102559.46708534393,-3239.487211698204,-17240.127911682754,-2545.7015760439826,-900.2663419025172,2439.4977114888684,882.9946881068928,568.3023886469908,-115.81654088688549,11.456193680483274,53.284106695046034,15.250997965919577,1.853181085403113,1.8224296752218367,-7.047653017859682,1.4162843335443185,5.861717510476883,-2.8745505436460066,-2.1214866133069954,-6.442823533293185,2.8387483486786533,7.183371294854609,0.1755370396310714,-0.7841315915863214,-1.5501949703326934,1.5461036297663056,0.718958273982927,0.7399179633377464,-4.674085469184379,-0.32761811806082236,-1.700497093052797,2.16571132740372,0.2127468435938246,0.9150484162638082,-0.2693260076205996,0.3007674558448195,0.4276744990835383,-2.375659242306082,0.20928188438010822,-2.9316396150852126,-0.5237492608903865,-0.9359948816755833,-1.7471377580313898,-0.45547133565031167,2.1947588401013793,1.284696722132517,0.6427065280018728,3.6804904688661897,-2.2135257173313354,-0.005599270998063723,0.2308880325803621,-0.03445555523764106,1.6635489236753556,-0.04828970356208805,0.7138943612097032,1.6617098683095888,-1.2037832187299582,0.06309718307496241,-0.5470985736636373,0.2794661079891475,1.1241698251181984,-0.7740213257204874,0.30666462699188396,0.8435050384981146,-0.8959404426726044,0.5181035175014718,-0.9342004663533924,0.1951658118263254,3.857237033,3.384142278,3.620689655
216089.4820807164,-23656.942361439884,20048.95287220691,-33869.24849749349,38890.54361874705,23529.523560840524,4136.746243540153,-372.5111937531374,26.863075150410765,57.65785930695886,38.77096873546643,7.745288512427727,8.539323061535827,-5.786162910906853,9.03347213023648,-9.763316895661767,-32.28030758868059,-1.4166464951727937,-9.458896351449198,-21.812990477933887,5.026650579481874,13.915988967224264,-0.656370684582197,-1.0930778293319656,-30.219926030794735,10.972981976722787,-14.392570251812359,4.250040856746549,14.5792941766416,-5.065591238499982,4.281960614806787,-1.8672638290483996,1.5562957433121605,-6.150459316909752,-17.45585811849454,10.07985142202341,-3.3171910758986085,-2.1961245336809725,0.07665528079211698,7.782503526672255,-1.5886520657097671,-0.4877376142668555,-18.027457008554162,-11.528974202251574,2.7070963275843853,1.744132538294093,-6.538282045244945,-13.116982520550838,3.346441186881458,-10.857019605141062,-1.717997444147123,-0.26560437041892326,2.6595136221424545,1.0247155104717245,2.086117325327712,-1.605046380142052,-0.19564985082613212,1.8742879101689398,-2.1434101355101185,0.07260965312503873,3.6562605925455864,0.9791905971386167,0.3787531433805294,-0.44946409100288953,1.1003051129125714,0.5914830273122221,0.22465203171108875,0.7118022845175027,2.986568337,2.293431663,2.64
-196314.94908131592,9595.508776277951,3161.76538530853,17493.76074966709,4146.3817940151075,833.4866999164976,-10676.259158493243,-607.6863165644105,-228.03863889196515,23.8562633475634,-23.092906246252486,-14.75962435372303,1.522482916990293,8.520770953688709,9.268632290464343,-18.45703937414846,-20.85106675726458,-8.267817284715013,-16.421576652948836,5.151100934196745,21.377880559625115,-22.14560363738474,-13.101650676974957,13.355762159878491,13.352937171995785,0.25162828161935386,-8.51632226127585,2.1656448601862395,2.025591940943815,-0.40748385413282456,-3.6339666639251456,4.500540276139245,-9.568545002710918,2.6868793616606728,-1.6755951154614273,-4.2927542045436455,-2.7704791181743755,-1.675281875880998,3.0490098135968724,-0.16770439061334225,-6.633841027243839,0.8443910260700189,0.6302596789517915,-0.32878436851499065,-1.7223550612712717,-3.0012517728819956,4.4434746647941745,-2.4529477522901315,4.415450594062429,1.041103690596106,-0.7661515352653392,-0.4242306600411098,0.3241424366411203,1.8009391860449047,-0.6011256267619495,1.5874384825184569,-1.3094487027385404,0.8965669868476677,-1.8763090725087566,4.950696016363657,-0.9458265551787011,0.793874134114692,-0.37694036994401264,-0.40153553885770016,0.03966786443117492,0.8753435761727626,0.9985319383608384,1.025914612246423,3.319639376,2.7838089,3.051724138
99227.65415197522,-4755.525827243197,-33862.49421533313,-6835.916160388155,-1189.5456986259273,935.8738712843586,7030.301689272253,609.4672945035288,138.35032382312903,-64.3471588220809,-7.553299555606465,-12.15782524533844,11.222043505502889,-0.7509047897068961,-4.788981596898714,-4.024539159492518,6.100150234061263,3.5143101102535517,0.04638654463131101,6.296155227774462,-0.8298551438716242,2.8807807617868697,-2.2555611193421705,-0.08153394012276316,-3.1719991279086868,-1.5510147230134148,-3.3547848069057817,3.3723857991608064,0.28625032131168987,-0.8660650230206591,1.5813025098419098,-1.8682859290366234,0.6565967726386518,2.383976514833342,4.469909472104057,2.993109833015129,2.6820631856753936,6.044017709639027,0.7987575315977831,-2.8755696212776076,3.012388298776853,-2.2608785082609986,1.1658063952034223,2.7363619474374623,-0.43238767366913916,0.7810280967024255,1.472446804800442,-2.95205748593339,4.277607735562945,1.133582468131273,-0.52352079867891,-0.8337164374963296,-3.1191570714576913,0.9232406300309247,-1.303173400842295,-0.39142881991440304,-0.9903757224070944,-0.3984785142029216,0.3834171382196598,-0.42909341626859027,-0.3805869619304613,-2.170237932752709,-0.5090623125205276,0.589628591412878,2.49788234400077,-0.3681505358734226,2.1700948639391933,-0.19824185946781625,4.386792309,3.909503987,4.148148148
344064.3178804671,22136.9969488187,46198.86596276786,-36004.348652115914,-17609.99560903621,39153.56283518004,-8098.219923997378,394.5488648292929,-434.3976439296143,-80.6500528678422,42.20017117809073,-51.135453404713864,-7.420633551876077,10.302442467191357,37.27141613750358,7.884802239827142,8.228667759063548,17.86740731447064,-17.836282551399353,-22.587472288698155,30.003457697230857,1.7423212601601863,-5.549338157518822,0.822995246049021,-5.716540524969868,-8.17277794734293,-11.187652921591875,8.6404780885414,-5.628205705388698,12.386587725083462,-7.869296981076411,-20.719877663374852,-25.993328807963948,-14.880641189992886,0.737252908145465,-9.767635169889372,20.6468505412998,-8.94158549975236,-15.0846289927946,4.12315476816359,-8.06074923546848,-3.564470407857164,-3.065198478599194,10.758492283157432,2.8812290019163997,8.619381083332305,3.5268710126532934,3.5894376130839256,-7.70217310611722,-3.2749157221814875,-3.9723787444191196,1.178398741220666,-4.3318273358556025,2.9534162823225136,-4.116980783997157,1.4608302518220344,1.72030992527274,-2.326812813124667,-0.8520730716135452,1.290006589574288,-0.8200065679074263,0.8519871148249868,-0.9734282050328741,-0.5763067831432443,0.9449685962104479,0.12054866688865909,-0.5474924893370766,-0.7894369517235638,3.075559963,2.385978499,2.730769231
