fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,fe-73,fe-74,fe-75,fe-76,fe-77,fe-78,fe-79,fe-80,fe-81,fe-82,fe-83,fe-84,fe-85,fe-86,fe-87,fe-88,fe-89,fe-90,fe-91,fe-92,fe-93,fe-94,fe-95,fe-96,fe-97,fe-98,fe-99,CIHigh,CILow,MOS
-96471.00174229167,20285.016700989665,-25410.00676565006,-7633.307763182755,-24941.318047789548,12721.709091305644,8548.16992003203,-301.50125284068656,-210.28209548655164,42.337935676556576,-2.370388708958786,5.430859647977668,-0.3644762193025256,-0.8000090350643497,3.688072915673683,7.728801907706446,1.4801301601474852,15.028038700250871,-0.9939014396615216,9.482739127908118,-23.996269863335133,4.901344313602848,-16.451108447003516,-7.032567801839951,-4.145897805803362,5.969337519465325,5.313060771936315,1.4083177821794781,-3.034224777647987,2.4075344825297065,8.099097597389003,0.14695675176309692,0.4694254607295295,-4.656155358961521,5.794130094328865,5.084001512011612,4.3616263100822765,-2.004235272393568,1.439553663109017,-3.300863591128742,0.744606161882128,3.3619983824259174,6.574767343274116,1.0309711531013992,-1.104415522686249,2.5755775696109433,-4.2789486889612345,0.8454141296538202,3.7141527829340775,-0.7798034968546738,3.9378218557459843,-0.61632929830647,-2.1383425071479376,5.618446507584533,2.588996412833655,-3.978486790694492,1.6894744255393201,-2.410021957178907,2.0124542211081513,1.6582121261584033,2.831136870147524,0.3902481567419779,-0.05103436603417772,-1.7761619205343124,0.35666143848203136,-1.6525766098065426,-1.1289658677481744,-0.2601795377623989,1.0460792375666677,-0.7195749643443047,0.9607252839108175,-1.6013242579795945,-0.30537791219758165,-0.42687248396021926,-2.426773098503088,1.4801241147753479,-0.22354053150705389,-0.2536119521291356,1.4707355335635675,-0.4078275932909756,0.41390838753931947,0.03566605579424473,-0.19380924104816294,0.5638282673394458,-1.0060525562844398,0.772215160001762,0.0960537716418887,0.32663721603605456,0.22193415816785303,-0.8770222907648826,0.045207763490062954,0.3390007130323849,-0.3020195660005188,-0.4721121947422418,-0.344265986852875,0.38893405978708817,-0.3440815730312201,0.13472859971198248,-0.002678350594065578,3.824198457,3.329647696,3.576923077
-190899.2439090157,610.27985631078,1825.2229904363421,1789.7435154970713,-1099.5449269987362,938.6065054827101,-11692.763481911406,374.420295891159,-13.665976903840265,-20.57704962390386,3.548500293867567,5.221299626068176,-2.25080803908884,8.796475149276073,-10.588667017513977,-9.526729497992928,10.432984624678168,4.432457277459138,-6.258055130066716,-4.426203699301337,1.1904634884730665,14.891150478942686,3.2337198324641503,-2.8620125136084344,1.9922863307709548,2.3918539663023135,-1.6892071277680338,0.08909541316162337,0.6726207277165247,-4.593137635068861,2.957053419180784,-0.6480123172307682,-1.2260177382591069,4.615032854760984,2.199766318152386,2.33139543056369,-1.2718236368281202,-1.8501164488833635,-1.6453250074412604,0.7790553624540278,-0.7113399198012431,-2.771171610496338,-3.353518269387938,2.745829266301475,2.1422273280299198,-0.9669163589297118,0.2989256874787493,4.391633302370796,-2.7887130481668114,-1.9130424403526474,1.4786495639366692,5.901469551446504,-0.47360223046198047,-0.5396143083378275,7.7142468774931245,3.8228249738705773,3.424421144572586,2.208895065505967,-3.0664733487180307,2.7403887254204142,-0.6802790245858545,-1.3067338584432444,-0.7507110383795613,1.9801747398184342,0.5591441090138553,-0.9521894986534968,-0.046567609431235286,-1.5428085816993682,-0.7280120586615145,-3.5038517551514703,-0.23625166511359577,-1.496163263164918,-0.26352095196009495,-0.29298288022537133,1.5031676398872884,-0.8179986175487791,0.19372189587893485,0.7703264953929276,0.8895478501902244,-1.4819143164030466,0.8475913383665323,-1.2157505804541329,0.647128349272387,-0.09323008222491863,0.23570238377799824,-0.4297385896703726,0.06118455550689962,1.0360863799121411,-0.198185877409075,0.12271316564113269,0.1119640777318261,-0.3357730118748973,-0.19669442364065115,-0.13586165978567133,-0.5890773690284257,-0.2824765545411986,0.3238552538344823,-0.10864901463726342,0.05322662587186562,3.257015236,2.742984764,3.0
519840.3157679627,-13560.844450099357,-9573.809645649513,-2705.9911674568984,-2616.548834204188,-10197.113459986247,-17831.151732468174,72.02086521502623,131.79221857600976,27.667316003450903,-32.72128720541484,-16.27663561673842,1.4223694275296606,10.428742842334053,-8.633628457795412,-2.1027410952257575,1.8341471337443875,2.1270773369934104,-2.315408066210318,1.6888533847257092,-3.6088013827635677,-1.6306886982437727,-5.139481517954272,5.13442148130054,-0.5070598103735529,1.39068935787784,0.01794561617891398,2.381978315743362,0.05441764402906203,2.4601286541055463,0.45107594094362236,0.16329327074030306,1.218891812342044,-2.3202726651245924,-0.888117159490364,-0.13470816323176207,-2.408287259012221,0.21625815193372966,0.44874544565471197,-1.1732740534915294,1.2947888416145386,-0.25743443010409095,0.2882199475972569,1.0021662707519856,0.6321933932957862,1.1515381164762333,0.23365231289874966,-0.2767692730162909,0.8832365533004432,1.1261642914578698,-0.5528860114321296,0.13549077615781288,0.35291721912274815,-1.7381603312573433,0.5793502994240397,-0.15650828444296297,1.3588310878133527,0.819727460065942,-1.8521415141388249,0.34855008871390875,-0.38163475566705113,-0.04318630601526716,-1.4260488249483632,-0.23170910529830194,-0.06784842050448568,-0.5352066323229471,0.18691232422906803,0.671098800697448,-0.057126359510568075,-0.2223735419799867,-0.3841698903697617,0.2683491694972479,-0.13057083076140188,-0.012661635078828688,-0.4355251282765199,0.6472909103036149,0.31594882464522833,-0.05739405726198477,-0.3451022961045574,0.07370749154617556,-0.18519438853061776,-0.19322797161831892,0.2868105943745843,0.12335476675802438,0.24180066964674857,0.23582424286859477,0.03449068077370675,0.08035483899723346,0.01158512350057454,0.2531354579305034,0.1471181127497499,0.2637711652393329,-0.16168367346742826,-0.30267370816544403,0.4910408034732702,0.1309618301182859,-0.10478061006063594,0.11851280017438734,-0.16064485857101835,4.581469014,3.989959557,4.285714286
51809.713712738696,-9921.899265425018,-35785.163221921204,-7061.4555554441085,-687.21643496873,2388.2254225573474,12668.329366015316,-274.9564062895766,-20.81482810852532,-35.92463623820074,14.692371818411502,1.2317877692287145,13.320668199560998,-6.32119932932546,-3.1857429631696053,7.218843708727053,1.819101055233469,-1.1274670973123746,1.3977065805537716,3.849041822772396,0.7257648971058748,-4.656814517271591,-1.9173054578857947,-1.191686391404623,1.9510901144614583,-2.648369476539973,0.2816296108817302,1.1817039538168026,-2.2925760852507184,-1.9099505823648635,-1.1614643788335655,-2.195650916870956,2.176166591937436,1.7605651722928195,1.491912690128558,0.16996256579831573,-0.30744464877925165,3.2820222950783315,-0.09636601702993801,-0.8619394999924632,-0.019423096095483997,1.7436283275466706,0.6264438465926147,1.7051577821857107,1.8054708556727133,0.06884620872675584,2.0772830259120516,-0.6699526433441944,-0.11831313642708259,-1.9856995033597473,-0.7436932298845169,-0.8284990801955663,0.24899584569541533,-0.42934648270425674,-1.140890353836442,0.94410782606526,0.5738622723801077,-1.1422489858360763,-0.615634211719408,-0.03837574298567092,0.08634238720970511,-0.25408129564233517,0.9845064095077387,-0.20974666701938768,0.7869122859274494,-0.10842609086063643,0.046518807334159314,0.45310894351921205,-0.7482352939372335,-0.5326658754068848,0.23470366998496342,-0.9369328623589932,0.10107740048048676,-0.5288523101571808,-0.20061328593991282,-0.8522973876474458,-0.05481395682785555,0.08957233420657032,0.11988010592578463,-0.40964876505300785,0.3069192340691833,-0.06316401664567259,-0.7777913989962344,-0.9688624137840638,-0.21161115308471445,0.07317154149824069,-0.42318358946743667,0.3393057968985478,-0.3769923597370859,0.5975781050581348,-0.4383707834128353,-0.08569924605962809,-0.6636029209526619,0.2777777185667292,-0.372642550523626,0.15897158516855844,0.254169102229838,0.09116688833939265,0.19580785113290075,4.672867535,4.18920143,4.431034483
650895.8927554616,9791.139173858164,-21798.100385055222,-6011.289906150062,-4101.71228466619,-12190.47577045532,-26349.654996957644,-117.94943480160057,134.23409769904544,7.278243137251716,-27.485833992797975,-24.157693247933405,10.229552528140255,16.653094334781663,-12.68179467276338,4.563911374600017,4.153199401484333,4.572745452846943,-3.0627865467023523,-0.6490324532313746,-3.728604316166801,-5.615166482023561,-8.345625459177192,5.4250345711382115,1.7129635143700732,2.3993785491505197,-0.6832481012259157,4.392605625706337,0.22621691462336235,3.6484097994496816,-0.46662739036460965,0.8040156617906193,0.8742266897695622,-1.1514053936921174,-2.364918791406733,1.648113227450314,-4.725103549771931,2.2083940952944543,-0.9110886339053635,-2.595670480086135,4.113165147893322,1.599137484681957,0.050273710592675665,1.5466154298598431,1.7410246909366764,2.4353854859484203,-1.1914753041102617,-2.363798964170753,1.6876345771476169,-1.1549292667173716,-1.0056433875734583,0.44892317228005363,-2.0329132781466543,3.0273893487617523,-0.028366619350169816,-1.5585728593391408,0.24173023646905029,-0.21419751113656318,-0.9804703424832524,-0.3346019444481717,-0.6375533563307393,-1.8779803003034459,-1.7429926265851106,-1.545200529024471,-0.4448087583071815,-1.4632547510559253,0.8334863695623347,0.6928214663058271,-0.5481071078302084,-0.0946657752802148,-0.2286606765447485,-0.09141790955044563,-0.14786913587091774,-0.550720228939443,-0.13989187712472392,0.24698607167222916,0.41556930763829175,0.5344300125378675,0.011669076724896275,0.6633897023678499,-0.18518162612424058,-0.1780075957035288,-0.003518209506833133,-0.3284171894723037,0.5212937766210453,0.5067632683169543,-0.07670446298961112,0.3288976687388076,-0.13369285637779946,0.9894837439997738,0.14453189726157398,0.020780671231674475,-0.3855111244177906,-0.7011651691218334,0.2209005218937706,-0.05607544728363536,-0.1386348667764288,0.09380844068361477,-0.41840288112258,4.804087,4.368326794,4.586206897
-155985.79360999182,-27251.663447120605,15728.837560403252,5074.202109515454,-138.71971717669237,48.81993661479535,-6853.808260113084,461.3674304109128,-156.2761782924236,-1.697439186870413,-19.257780508327343,8.573076293948198,-8.890034891603076,1.8454905304869362,-0.7011063546932745,-10.29331733881083,-1.0176650323103547,-0.3312344186989672,-0.10173532374204308,1.3818760969063424,-2.1767890197800983,6.883968004519418,2.0886409286891032,0.6703744947159916,-2.5999041440828567,-0.7886036568571723,-1.1115741646817472,-1.0278024384414763,2.201962225981624,-0.2783431646209171,2.416477148846343,-0.4107924837423827,-1.506227517823723,-2.142128978727738,0.691141498962186,-1.043878641703743,0.32768066645949107,-1.5116721888930316,0.5487611170212269,0.07449677256503165,0.6296473560707561,-0.7583021026537335,0.23563943391918554,0.612338324065239,-2.36097418202394,-0.12763616581997814,-1.662380487022617,-0.6082688472396361,1.806854052842939,1.0611831275991175,0.21553992046647416,0.13460175810090347,-1.707840776594299,0.7135682504748144,-0.1267717753818806,-1.27655195399127,-0.20357706969863537,-1.5341036030454804,-0.40827716644837747,-1.4815922679252223,-0.9276391926505088,-0.6741215808937447,-0.08375889641474168,-0.7640087841857292,0.57451574534548,-0.9139502998069301,-0.029926229278900287,0.3350669384587216,-0.5997161902603795,-0.26175133097429665,-0.39611523752799344,-0.03631720044162204,-0.20795088049881844,-0.4302039389975615,0.32172351521616377,0.9473825182721444,0.23195296271533333,0.01880527737560147,-0.07184374046079534,0.4230538064996455,-0.018949742865251723,0.07220826828310994,-0.39160020228834946,0.28985971226475593,-0.15177572292181207,0.43839266675975747,-0.2635337525331932,-0.5381924813137665,-0.037175989299988194,-0.3017768945306087,0.39641853150375145,-0.05594963635262441,0.08122999689948562,0.004975836793637094,0.142945914201785,-0.3524336424646447,-0.058828377314281595,0.03847796254975971,0.12073917396344658,3.653463529,3.070674402,3.362068966
-8572.136847605525,-16777.303415437622,3720.247692908028,-11071.459571656329,-1125.269990235543,-40598.872011907566,4146.3160276326425,402.2112499397627,-224.27676462750765,-71.25589114572577,-35.79793436780111,-22.76980202429547,-17.923988486624637,-7.452555263143417,12.188556042232582,4.556204601545905,-2.071457344368856,3.7023204974171136,0.18014173069761516,2.853388592166475,-10.462605747232484,-3.24503594223811,-18.030813772256163,11.160711443839299,5.975418589967182,2.619150754151363,1.5440405004318931,4.943118251024054,-3.071010368611702,-3.7565521744967723,1.3152888796881315,1.8056473752156377,-0.11025353146733746,0.6747099523755931,4.587790830754421,0.9550931318643279,-0.11116179960501553,14.301264247781761,1.5016316064453168,-1.2378355730210724,-0.9260088284371162,-5.91105867658587,2.610357732316323,-1.5066306155155524,-1.3075321777815025,9.491635425165878,3.23278658148207,-4.214251763507342,5.399556549954968,-3.9057842222867865,0.7652770537851256,-1.3552514347120814,-2.821483176593,-3.763173938551218,-1.8503939016463429,3.9475340280787017,-0.7486320719717869,3.0676962447971112,4.692512740665291,-1.008138911178037,3.0390432874386364,-0.316390742469017,-0.19180667348421968,-1.2858091224192785,0.7959611550418694,1.0950281702857654,-2.0348502501181787,-2.3720347698888267,-0.3497335269053696,1.0368569175654803,-1.0121196020215377,0.7699361657610844,-0.7486743969756336,0.5806403733373058,-1.0660053611166698,-1.5717947399773782,-1.0978098657529791,1.1796449310360262,0.9253740863667212,-0.5680483447682447,-0.886470471446008,0.10870218803568,0.26703472982976234,0.6370019601020267,-0.7128322783534248,0.498740396488773,-0.3528808837608361,1.007208777738895,-0.05297045939575962,-0.22892236639866298,0.21671821619629394,-0.24546204005801323,0.38832401379744713,-0.11323340349293405,0.0553454435719869,-0.5482690396046604,0.4531350322885717,-0.0908070304620402,-0.25426072562642044,2.147725643,1.552274357,1.85
-178537.71721144032,11070.300380615565,-15281.928159228617,-2096.7924674018695,-1328.3044122466306,2581.847779639441,-6092.918508220968,-531.1698491687174,-245.04798988416746,9.499050759666874,-25.10961896025099,10.451269762217148,4.441364874281686,5.468661405501652,-12.537192562848599,2.088051229095379,0.8830053060797036,-1.0913346225878562,3.4659406520721663,3.222911502303252,3.5861481553784946,3.9399388856745996,3.8732269983021035,-3.056650970668758,0.8017529216175278,4.232157725213911,0.7009818189442584,-0.44424873307621215,1.6785209117986755,-1.5030491352300324,0.0486584143284793,-2.7616224409137113,1.5773710697021863,0.3853038124272933,1.5644763987065746,-1.246217068193768,-0.210298546884007,2.719228093796972,-0.15493203161389318,1.0647625811810977,-0.7718961672747454,0.9702898014398077,0.20160769835641512,0.4030573680188435,0.5192168538343066,0.4736932212244199,0.5152738648226253,0.13363193386328276,0.6044710361487867,0.005028044262472068,-0.7926138864526193,1.1921974375294289,0.44658000203144554,-0.5525168326260089,0.010980929125854485,-0.033178607189423066,0.19762365815195027,0.051770777414122324,-0.5189499939403426,-0.3986618017163699,-0.3153963764626118,0.713492789513181,-0.14318610985825722,0.6628062738883509,0.07968798838365845,-0.3571296094811659,-0.4054433242670133,0.0735295892279841,-0.1494658954148867,0.25126702800928874,-0.3971065682597233,0.6725889797074998,0.38526553066543345,0.2834929106845598,0.12884443806739818,0.7875295519968546,-0.044527430731320206,-0.5606099139288268,0.07191019650030005,-0.23211980339472996,-0.2260418645822928,-0.25631251616279754,0.7177502579934227,0.3123830238185265,0.3712063372918444,0.210302599795082,0.07668119768250317,0.2064244082324752,0.23435668447267233,-0.37993644697899603,-0.12973499702057797,0.3474010128975497,0.44542564268489515,0.07134199207674079,0.010018613780256974,0.20521262063962661,-0.001650740759826908,0.16073949764050657,-0.12597716524139072,3.394160216,2.89155407,3.142857143
-4587.588432627545,47064.65999952706,-11133.250748088769,-2744.842320343748,37080.50173401867,-19604.60689361922,14047.28094094074,-419.8202341025348,535.5186392710688,-43.30457825002227,13.781650768639079,-18.946614026579848,-43.864251509377546,12.73876110565133,-5.522392032777953,22.936551593805348,-7.37752192465115,-29.94187872374583,-22.869023200228217,-7.159438655151977,1.6607991931149475,31.74047455919997,-1.0483561881379357,-27.014539768656604,35.14982029409716,-7.409813796784005,-28.31410835366587,12.42143277276465,33.19158370277202,18.267465529423145,15.210660570318975,-14.819539819527773,-24.999526660817903,9.096356957707522,3.535621377656789,-10.08397383639718,4.270441843956812,-18.07009329370428,13.78782102072021,-7.845512877032,19.916192413974635,-0.6296693267041211,10.10384647628917,-1.4092116570113773,-0.04826860707485102,0.031146032199725456,-1.8288546403599104,0.8169974680025957,-1.873462093679792,-4.30987526100647,3.3415624171064375,3.583534341890367,-0.4161295795871734,-0.9192046878637578,0.7941861293516636,-1.1517823702259862,0.5246829713533192,1.0406941961935705,-0.581838651256968,-0.25997342824350633,0.8314971562514589,0.021422391119269676,-0.05369930137739388,-0.773695052729389,0.10996701387026518,0.5370308172934598,-0.6332372542928578,0.9269950433876205,0.21732925763594477,0.7092942692645313,-0.13881452688866003,-0.005302054315384041,0.0485502660191258,0.41146313435839277,0.28598978311610884,0.037448907201613216,-0.04620329898000273,0.047402524223258524,-0.06644669820338604,-0.19220936081874843,-0.026415929910102078,0.01399743927540222,0.11464028979247541,0.11845074289099035,0.03263689086454254,0.01590900413554164,-0.12550826927971703,-0.05995221506948038,-0.10730676245187815,-0.04716484962657229,-0.1007181133941506,0.06228746832220163,-0.08811220541081845,0.11574136556662232,0.12472873416961686,0.0023769076427257838,0.07654231811452242,-0.02060792534871762,-0.010540309034147894,1.384178612,1.098580009,1.24137931
-177088.98264742008,11232.900392403415,-15229.401396700934,-2091.688888173665,-1344.1801453921457,2533.9490061722445,-6278.2945520556,463.6840858674371,-209.25129845543302,7.879651853706697,-8.589135892464771,6.817128604046809,3.753507757340919,9.86161368543724,-11.495882787451755,-3.044135698175071,5.139000046766601,1.2109762462425069,1.6227210177325098,-0.5062864332462612,0.9525717340648873,7.380027017528946,2.856464977282827,-2.0037526590267056,-2.685418532032219,5.694409342929188,0.0776448757576069,-1.1631806409523007,1.7722949781329806,-0.4411402316145283,0.9198180820310674,-1.9777287908351777,0.059387964050883056,-1.162586610463265,1.8679473088811438,1.1406029964965283,0.646045477686006,0.5577314117828995,-0.07979122317481889,-1.561576103570704,-1.2617991050324333,-1.184898479671602,-0.815491685255177,0.6075378461417981,-0.6692426878353505,-0.9666323703575362,-0.8992960174088558,0.8400478063953375,2.6839706838759776,-1.6760124736951751,-0.6305923810805042,1.4583805783860873,-1.8060034218364054,2.0186690269802874,0.7615855430307431,-1.348843362480237,-2.252534768020469,-0.3805387580550897,0.35341744619106613,-0.12563564713254227,0.02159197777340261,-0.660959743084207,-0.5156942958335952,1.4193515858497139,-0.8571113808929457,0.16916983602756275,0.6741646914914999,0.08248585932496694,-0.4803273419487064,0.312984565496359,-1.1871044838408684,-0.4341842121582405,0.3480691038707523,0.7159250946794357,0.301856685957289,0.22547233032548086,-1.2370615712442128,-0.29113489733884673,0.020243566020691793,-0.4582245907668311,0.45447602558071104,0.21017410698466243,0.5675535156578216,-0.3445725134162373,-0.5615489894477537,0.5239389133090365,1.1539769183607602,-0.33455430281639453,0.4095898213736832,0.44790573486708674,0.22235276295869674,0.07730931740361978,-0.26062983627065245,0.5724396304209606,0.021639491452681965,0.4621116288578537,-0.010660506408283001,-0.8234169630365413,-0.6884860144578893,3.324814232,2.847599561,3.086206897
