fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,fe-73,fe-74,fe-75,fe-76,fe-77,fe-78,fe-79,fe-80,fe-81,fe-82,fe-83,fe-84,fe-85,fe-86,fe-87,fe-88,fe-89,fe-90,fe-91,fe-92,fe-93,fe-94,fe-95,fe-96,fe-97,fe-98,fe-99,fe-100,fe-101,fe-102,fe-103,CIHigh,CILow,MOS
-96471.00174229167,20285.016700989647,-25410.006765650025,-7633.307763182682,-24941.318047789715,12721.709091305473,8548.169920031885,-301.5012528371288,-210.28209548316835,42.33793566498655,-2.370388716751768,5.430859640174649,-0.36447621848612494,-0.8000090430908432,3.6880729173466995,7.728802004456412,1.4801301748174933,15.028038631048503,-0.9939014404202402,9.482739312029915,-23.996270055071513,4.901344279064623,-16.451108609992882,-7.032567742494739,-4.14589772421284,5.969337663655164,5.313060780522805,1.4083178534886163,-3.034224783853851,2.4075344424330596,8.099097455526511,0.1469567457606921,0.46942543908135825,-4.656155374431603,5.794130653235014,5.084001362244445,4.3616268266580756,-2.0042352018785934,1.4395536008208043,-3.300863420056924,0.7446061185148103,3.3619984126642,6.574766860314955,1.0309710663151497,-1.104415426389846,2.575577313604472,-4.278948232829596,0.8454141431284691,3.7141534292653398,-0.7798036629791865,3.9378245501498705,-0.6163290116222738,-2.138343205828862,5.618448698851962,2.5889955963956846,-3.978485359723357,1.6894737102930995,-2.410020828221531,2.0124576747554888,1.6582111649030526,2.8311351161980793,0.3902478727477371,-0.05103432586290441,-1.7761602002975085,0.356661074194371,-1.6525833318589576,-1.1289644879427223,-0.26017916461554497,1.0460776302721246,-0.7195737378324139,0.9607236115076755,-1.6013210985221011,-0.3053772879387229,-0.42687152343555645,-2.426767372008154,1.4801203415905402,-0.2235399016928496,-0.2536111587449291,1.470730775739769,-0.40783243156879934,0.41391379667282435,0.035665911594893226,-0.19380840821897877,0.56382570848879,-1.0060475382044878,0.7722111406330578,0.0960531438271218,0.3266348496588151,0.2219324401361131,-0.8770145671132563,0.04520923444722756,0.33899733712115976,-0.3020313964878118,-0.47210598535622905,-0.3442836945085186,0.38895489375379655,-0.34407606534907315,0.1347375131103924,-0.0026785532107134417,0.1282146020795818,0.032629393980456965,-0.13820521012392115,0.14991642550504622,3.824198457,3.329647696,3.576923077
-190899.2439090157,610.279856310774,1825.222990436331,1789.743515497056,-1099.5449269987414,938.6065054826958,-11692.763481911217,374.42029588679037,-13.66597690361911,-20.57704961828248,3.54850030553339,5.221299618558563,-2.2508080340497894,8.796475237472215,-10.588667022262841,-9.526729617298205,10.432984728044204,4.432457257003177,-6.258055134873995,-4.426203785274907,1.19046349812733,14.891150373850248,3.233719864518777,-2.862012489407795,1.9922862916051354,2.391854024025445,-1.6892071305366234,0.08909541766857265,0.6726207291211167,-4.593137558550005,2.9570533671767945,-0.6480122907392799,-1.2260176817681088,4.615032869990127,2.199766530180455,2.3313953617877035,-1.2718237874155278,-1.8501163836305934,-1.6453249360816267,0.7790553220520766,-0.7113398784930319,-2.7711716351217643,-3.3535180233233066,2.7458290346611114,2.142227141284673,-0.9669162631010393,0.2989256563318472,4.391633371964915,-2.7887135333851747,-1.9130428480175368,1.4786505746764842,5.90146680623622,-0.473602384358939,-0.5396145242028187,7.714244430071677,3.8228236046348054,3.42441969118317,2.20889403080873,-3.066478611139631,2.7403871358690104,-0.6802786032170859,-1.306732906345476,-0.7507104465840249,1.9801728199256396,0.5591435347365055,-0.9521933701406137,-0.0465675525437158,-1.5428063643360312,-0.7280109347416442,-3.5038457571515775,-0.23625125136353786,-1.4961602902826558,-0.263520409982487,-0.29298220313463874,1.5031640942127407,-0.8179965296421968,0.1937213492352553,0.7703240843736769,0.8895449938521865,-1.48193199753622,0.8476024105218269,-1.2157456635824957,0.6471255594951543,-0.09322965809812432,0.2357012070433531,-0.42973635327429877,0.061184155841055236,1.0360788842407789,-0.19818434362356313,0.122712085371842,0.11196774286388818,-0.3357696678283443,-0.19670212914828702,-0.13585986666949076,-0.5891076455780473,-0.2824917076776062,0.32385006845660025,-0.10865620676743337,0.053230660406314516,0.043339812896180635,0.1106983649016394,0.19753357461080825,0.04844601598754394,3.257015236,2.742984764,3.0
519840.3157679627,-13560.844450099345,-9573.809645649502,-2705.991167456866,-2616.548834204195,-10197.113459986103,-17831.151732467883,72.02086521418714,131.7922185738777,27.66731599588738,-32.72128731297531,-16.276635593342412,1.422369424345553,10.428742946893902,-8.633628461659196,-2.102741121550219,1.83414715191885,2.127077327216254,-2.3154080679907048,1.6888534175284586,-3.6088014116534253,-1.6306886867235573,-5.139481568852277,5.13442143789026,-0.5070598004048359,1.3906893914826122,0.017945616228874767,2.381978436264236,0.05441764412365592,2.4601286131255553,0.45107593308322663,0.16329326406559058,1.2188917561699513,-2.3202726727931897,-0.8881172451034999,-0.13470815926470972,-2.4082875439560425,0.21625814425523027,0.4487454262243842,-1.1732739926271185,1.2947887663265623,-0.2574344322796414,0.28821992664414026,1.0021661862424396,0.6321933381218802,1.1515380022474697,0.23365228781746566,-0.2767692773508509,0.883236707144535,1.126164531520794,-0.5528863892632283,0.13549071303122093,0.3529173341379794,-1.738161008194404,0.5793501160439383,-0.15650822996310199,1.3588305111559107,0.8197270769446167,-1.8521446931373853,0.3485498873970323,-0.3816345184120868,-0.04318627449595872,-1.426047700848815,-0.23170888147788,-0.0678483509797181,-0.5352088101358773,0.18691209384275576,0.6710978360809602,-0.05712627074748246,-0.22237316191501225,-0.38416921799520226,0.268348633531074,-0.13057056143235135,-0.012661609763551445,-0.435524108764296,0.6472892697543544,0.31594793351574657,-0.057393877616292235,-0.3451011779273346,0.07370836550574475,-0.18519680767567523,-0.1932271900403785,0.2868093574112201,0.12335420776006022,0.24179946441767422,0.23582301502278086,0.03449045565938351,0.08035425836273465,0.011585034814714129,0.25313322796700644,0.1471229295640922,0.26376853802150835,-0.1616900079281781,-0.3026697314244274,0.49106604243085383,0.1309688599675404,-0.10477893115561375,0.11852064162571818,-0.16065703425221392,0.1450535819613587,0.06742791295397747,0.21549545942993542,-0.12026490660791178,4.581469014,3.989959557,4.285714286
51809.713712738696,-9921.899265425009,-35785.163221921175,-7061.455555444036,-687.2164349687347,2388.2254225573315,12668.329366015114,-274.95640628636494,-20.814828108188536,-35.924636228374126,14.692371866707358,1.2317877674592173,13.320668169742635,-6.321199392703169,-3.185742964596751,7.218843799117477,1.8191010732575452,-1.1274670921164287,1.3977065816274163,3.8490418975160257,0.7257649028835865,-4.6568144844094785,-1.9173054768572235,-1.1916863813290268,1.9510900760656775,-2.6483695404938854,0.28162961133530656,1.1817040135935288,-2.2925760899435614,-1.9099505505442171,-1.161464358411386,-2.1956508271042816,2.176166491645449,1.7605651780771916,1.491912834034473,0.1699625608357709,-0.30744468519363527,3.2820221793691564,-0.09636601283984753,-0.8619394552298322,-0.01942309494476096,1.7436283430180923,0.6264438006779274,1.7051576382708076,1.8054706981905477,0.06884620208505575,2.0772828046009506,-0.6699526539188836,-0.11831315707409551,-1.9856999267387172,-0.743693738697164,-0.8284986947622079,0.24899592720474634,-0.429346650914981,-1.1408899930809608,0.9441074857070816,0.5738620285907996,-1.142248447568928,-0.6156352705291367,-0.03837572056889999,0.08634233383546848,-0.2540811104348465,0.9845056334438224,-0.20974646329619348,0.7869114806261334,-0.10842653259065478,0.04651874938971651,0.4531082920414703,-0.7482341395133381,-0.5326649646314364,0.2347032610267109,-0.9369310044419296,0.10107719018012909,-0.5288511027076296,-0.2006127918497245,-0.8522952395431689,-0.05481380230981819,0.08957205380631184,0.11987972357702877,-0.40965365348093946,0.30692324234393364,-0.06316376146332893,-0.7777880421595378,-0.9688580146664052,-0.21161010410141345,0.0731711628922011,-0.42318082519399464,0.3393033452622987,-0.37698944364336134,0.597572848884083,-0.4383851217851574,-0.08569839156575526,-0.6636289187633055,0.2777740651671401,-0.372661711309339,0.1589801007629378,0.25416503215731656,0.0911729189613272,0.19582269313547535,0.21858517972015776,-0.357309084838759,-0.5732794052341006,-0.14915778966831497,4.672867535,4.18920143,4.431034483
650895.8927554616,9791.139173858157,-21798.100385055164,-6011.289906150007,-4101.712284666206,-12190.475770455158,-26349.654996957226,-117.9494348002259,134.23409769687746,7.278243135259824,-27.485834083147857,-24.157693213213054,10.229552505241548,16.65309450174988,-12.681794678448751,4.56391143174208,4.153199442632865,4.572745431783249,-3.06278654905623,-0.6490324658442694,-3.7286043460078773,-5.615166442400367,-8.345625541734936,5.425034525327112,1.7129634806565024,2.3993786070918137,-0.6832481023227004,4.3926058479306045,0.2262169150761579,3.648409738658717,-0.46662738226020867,0.8040156289185,0.8742266494810808,-1.1514053974457465,-2.3649190195608654,1.6481131788884436,-4.725104109051544,2.2083940174252508,-0.9110885943799762,-2.5956703451897525,4.113164908716752,1.5991374987765339,0.05027370690140789,1.546615299278317,1.7410245391297015,2.435385243952926,-1.1914751774409327,-2.363799001725301,1.6876348704204878,-1.1549295130007469,-1.00564407584911,0.4489229635183987,-2.032913942854082,3.0273905301604813,-0.028366609193377888,-1.5585722953087366,0.2417301345494168,-0.21419740934583117,-0.9804720270803754,-0.3346017504451798,-0.6375529601898411,-1.8779789315641267,-1.742991252655129,-1.545199030571965,-0.4448083017625992,-1.4632607053689946,0.8334853437064557,0.6928204702301828,-0.5481062627587957,-0.09466561335613102,-0.22866027639350814,-0.09141772846146061,-0.14786883134177614,-0.5507189734913224,-0.1398915439436157,0.24698544133110878,0.4155681361697365,0.534428343417907,0.011669024366796583,0.6633976245883164,-0.18518404570279173,-0.17800687589486974,-0.0035181927950237325,-0.32841570033825174,0.5212911781594443,0.5067606305188435,-0.0767039615004505,0.32889529214470964,-0.13369181894752996,0.989475031099239,0.14453663672921332,0.020780463508106806,-0.38552622755277605,-0.7011559476638543,0.22091187627615713,-0.05607845504200843,-0.13863264816445026,0.09381465041747501,-0.4184345947221042,-0.1453788353517288,0.30603346685506594,0.11480483567678956,-0.21026567010504987,4.804087,4.368326794,4.586206897
-155985.79360999182,-27251.663447120583,15728.83756040324,5074.202109515399,-138.71971717670414,48.8199366148035,-6853.8082601129745,461.3674304055177,-156.27617828989654,-1.6974391864065557,-19.257780571630576,8.573076281626566,-8.890034871702932,1.8454905489907143,-0.7011063550087536,-10.293317467688404,-1.0176650423938338,-0.33123441717545427,-0.10173532382017919,1.381876123732736,-2.176789037215657,6.883967955946536,2.0886409493813054,0.6703744890662371,-2.5999040929410273,-0.7886036758941604,-1.1115741664639995,-1.0278024904383842,2.2019622304711226,-0.2783431599536551,2.4164771062756265,-0.41079246694866783,-1.5062274484019895,-2.1421289857480814,0.6911415656415154,-1.043878610912931,0.3276807052008186,-1.511672135574624,0.5487610931858671,0.0744967687630375,0.6296473194635585,-0.7583021094502334,0.23563941658148072,0.6123382723189524,-2.360973976107923,-0.12763615329120304,-1.662380310155246,-0.6082688569495879,1.806854366884907,1.0611833537918485,0.21554006785782734,0.1346016955104195,-1.707841335491318,0.7135685305136289,-0.1267717344117651,-1.2765514931391162,-0.20357698320338025,-1.5341028805893298,-0.4082778706892382,-1.4815914086657673,-0.9276386171861901,-0.6741210896077114,-0.08375883039290874,-0.764008042299875,0.5745151577884491,-0.9139540179903552,-0.029926195437761653,0.33506645646995936,-0.5997152653597159,-0.26175088304717853,-0.39611454447235517,-0.03631712889876926,-0.20795045194249662,-0.430202957782567,0.3217227417799959,0.9473801262387993,0.2319523087138141,0.018805219662600424,-0.07184351557212018,0.42305885805139665,-0.018949990050166392,0.0722079762658452,-0.39159851481143026,0.2898583925264117,-0.1517749611385677,0.4383903842712891,-0.26353203151202137,-0.5381885883402663,-0.03717570370390798,-0.30177424173891143,0.39643150001804,-0.0559490793877114,0.0812331809967939,0.00497577501053363,0.14295327321813486,-0.3524525323934549,-0.05882743145246742,0.038480507764435845,0.1207483261485575,0.172723246102734,0.12610127674908964,0.2079179633982305,0.006754880921888112,3.653463529,3.070674402,3.362068966
-8572.136847605525,-16777.30341543761,3720.2476929080285,-11071.45957165623,-1125.2699902355532,-40598.87201190698,4146.316027632563,402.2112499350624,-224.27676462388186,-71.25589112623969,-35.79793448547366,-22.769801991571484,-17.92398844650165,-7.4525553378634575,12.188556047688884,4.556204658585603,-2.071457364895316,3.7023204803384395,0.1801417308391851,2.853388647537873,-10.462605830881218,-3.245035919336756,-18.030813950604173,11.160711349584616,5.975418472389983,2.6191508173885087,1.544040502919976,4.943118501090086,-3.071010374897754,-3.756552111893376,1.3152888564766925,1.8056473013922265,-0.11025352638780121,0.6747099546441815,4.587791273192876,0.9550931037575274,-0.11116181292846197,14.301263743629598,1.501631541275973,-1.2378355086231063,-0.9260087746147131,-5.911058729055812,2.6103575404528416,-1.5066304884220043,-1.3075320637603625,9.491634482821242,3.2327862364048663,-4.214251830318473,5.399557488431969,-3.9057850551117883,0.7652775771061728,-1.3552508041927684,-2.821484100090893,-3.7631754069533048,-1.8503933181228627,3.94753260462815,-0.7486317545922894,3.067694795166935,4.6925208041839275,-1.0081383263422676,3.039041401786425,-0.3163905118986076,-0.19180652227850323,-1.2858078732516958,0.795960340965776,1.095032628196565,-2.0348477535684646,-2.3720313608040273,-0.34973298906283495,1.0368551437051186,-1.0121178338825965,0.7699346396624752,-0.748672850416043,0.5806390463907832,-1.066002817069451,-1.5717907797070465,-1.0978067699939205,1.1796412420694429,0.9253711009294413,-0.5680551124443826,-0.8864820493380908,0.10870174861966064,0.2670335753846745,0.6369990692230024,-0.7128287211022856,0.4987378017577342,-0.35287857918636756,1.0072014896838628,-0.052970046599715825,-0.2289203566689767,0.21672530486145553,-0.24545959565948666,0.38833922759434575,-0.11323191033956596,0.055348301113221414,-0.5482984229490276,0.453127781037053,-0.09081304307084877,-0.2542799975613939,-0.019220165640721706,0.2972239933996372,0.04640195065211117,-0.08787896912881127,2.147725643,1.552274357,1.85
-178537.71721144032,11070.300380615554,-15281.928159228599,-2096.792467401851,-1328.3044122466397,2581.8477796394045,-6092.918508220872,-531.1698491625137,-245.0479898802059,9.499050757067419,-25.109619042789948,10.451269747195717,4.4413648643396515,5.4686614603321635,-12.537192568467589,2.088051255241027,0.8830053148281461,-1.0913346175676186,3.465940654735876,3.2229115648852575,3.5861481840513467,3.9399388578689347,3.873227036658794,-3.0566509448306,0.8017529058443026,4.2321578274082166,0.7009818200712321,-0.44424875555400717,1.6785209152258693,-1.5030491101852295,0.04865841342304937,-2.7616223280088033,1.5773709970067964,0.3853038137160149,1.5644765496006123,-1.246217031474975,-0.2102985718380481,2.7192279979502385,-0.15493202490552074,1.0647625258920637,-0.7718961223792413,0.9702898100098599,0.20160768350906227,0.4030573339645317,0.5192168085540932,0.4736931742174625,0.5152738098065162,0.1336319359771508,0.6044711411017368,0.005028045313274583,-0.792614428735668,1.192196882923217,0.44658014808878027,-0.5525170480056488,0.01098092544039982,-0.03317859511147133,0.19762357405925315,0.05177075426092357,-0.5189508854670076,-0.3986615705472338,-0.3153961814991761,0.7134922694185818,-0.14318599697499385,0.6628056319173277,0.07968790620088513,-0.35713106059646754,-0.4054428275326759,0.07352948345860492,-0.14946566535047548,0.2512665984002381,-0.397105874722513,0.6725876445704374,0.3852647369489973,0.28349226276000095,0.12884411744387236,0.7875275658961156,-0.044527305361282056,-0.560608161423671,0.07190996755556865,-0.23212257177269335,-0.2260448176190281,-0.25631147954134753,0.717747162624694,0.3123816035696616,0.37120449210245365,0.2103015025466178,0.07668069659138659,0.20642291288479256,0.23435487284294115,-0.37993310056935403,-0.12973924645420123,0.3473975519271402,0.445443093369982,0.07134105188233308,0.010019123179532007,0.2052236182054172,-0.001650714160434707,0.16075013428781387,-0.12598671357605906,0.045673015288829465,0.17053335434216293,-0.2268502121161022,0.2592448861453222,3.394160216,2.89155407,3.142857143
-4587.588432627545,47064.65999952701,-11133.250748088762,-2744.842320343728,37080.50173401892,-19604.606893618955,14047.280940940518,-419.82023409763264,535.5186392624137,-43.30457823817107,13.78165081394016,-18.94661399934351,-43.86425141118829,12.738761233371568,-5.522392035245658,22.93655188101287,-7.377521997741809,-29.941878585793678,-22.869023217812714,-7.159438794116627,1.6607992062656325,31.740474335292014,-1.048356198731886,-27.014539540399877,35.14981960242674,-7.409813975661908,-28.314108399321896,12.421433401310914,33.19158377052561,18.267465225152677,15.210660302755128,-14.819539213649442,-24.99952550866426,9.096356987531646,3.535621718890892,-10.083973539408376,4.2704423495754815,-18.070092656655664,13.787820422483945,-7.8455124692617035,19.916191255795948,-0.6296693325163369,10.103845733961068,-1.4092115383737742,-0.048268602866741825,0.031146028994661255,-1.8288544460326968,0.8169974808776829,-1.873462419398141,-4.30987618000673,3.341564703532384,3.5835326747493284,-0.4161297163970784,-0.9192050438050117,0.7941858785649841,-1.15178195580607,0.5246827490409938,1.0406937074054152,-0.5818396491749083,-0.25997327733422076,0.8314966406172132,0.02142237557477428,-0.05369925905515217,-0.7736943020457255,0.10996690195771576,0.5370330021801483,-0.633236477722225,0.9269937109799433,0.21732892219700956,0.7092930551734765,-0.1388142842778021,-0.005302043535657377,0.04855016610158076,0.411462197123721,0.28598910212708756,0.03744881806973313,-0.04620316881942573,0.0474023755028361,-0.06644647824310686,-0.192211657804433,-0.026416274731597755,0.013997382713436781,0.11463979502451911,0.11845020535249857,0.03263672844626868,0.01590892150358676,-0.12550744954453086,-0.05995178095246926,-0.10730593338152082,-0.04716443399626574,-0.10072140958567918,0.06228684846242796,-0.08811565730411079,0.11573984191238995,0.1247351460576084,0.002377040405240403,0.07654109297144367,-0.02060928966182177,-0.010541108094846761,-0.049201053038944995,0.061515712303493654,0.006779679979440384,-0.028188004728050022,1.384178612,1.098580009,1.24137931
-177088.98264742008,11232.900392403404,-15229.401396700914,-2091.688888173645,-1344.1801453921557,2533.9490061722086,-6278.2945520554995,463.6840858620165,-209.25129845205282,7.879651851556393,-8.589135920699533,6.817128594252534,3.753507748938244,9.861613784311198,-11.495882792597948,-3.0441357362760173,5.139000097686091,1.2109762406950966,1.6227210189769066,-0.5062864430533317,0.9525717416075833,7.380026965469682,2.85646500551288,-2.003752642110364,-2.6854184792159375,5.694409480470662,0.07764487591588844,-1.1631806997906116,1.7722949817298268,-0.44114022423469573,0.9198180658739853,-1.9777287099774408,0.059387961320395026,-1.1625866143145065,1.867947489108962,1.1406029630484584,0.6460455541615944,0.5577313921092262,-0.07979121969553796,-1.5615760224769573,-1.2617990316249685,-1.184898490119593,-0.8154916251431034,0.6075377948938608,-0.6692426295068972,-0.9666322743223277,-0.8992959218734432,0.8400478197334267,2.683971150581597,-1.676012831154998,-0.6305928122665212,1.4583798999319086,-1.806004012785365,2.0186698163336754,0.761585303255088,-1.3488428756382547,-2.252533811572964,-0.38053858009318026,0.353418052747742,-0.1256355742026809,0.021591965151329818,-0.6609592612556304,-0.5156938893446233,1.4193502076639295,-0.8571105040683985,0.1691705224209592,0.6741638650670354,0.08248574070648093,-0.480326600568129,0.3129840284775585,-1.1871024067254674,-0.43418335570641625,0.3480683852092097,0.715923462513029,0.30185596068199755,0.22547176884421818,-1.2370580830089573,-0.29113398811049285,0.020243511467576133,-0.4582300614442455,0.45448196306105915,0.21017325689770588,0.5675510687876275,-0.34457094391138277,-0.561546194004919,0.5239361892637894,1.153969382327255,-0.33455188089824706,0.409586658656468,0.4479017834716674,0.2223600434909064,0.0773085497091331,-0.2606400490785234,0.5724320930353,0.02164059010459275,0.4621364077812901,-0.010660343493023146,-0.8234714452793624,-0.6885381978626137,0.28395127826724487,0.5563656710201715,-0.03215182405360326,-0.009627089653047234,3.324814232,2.847599561,3.086206897
