fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,fe-73,fe-74,fe-75,fe-76,fe-77,fe-78,fe-79,fe-80,CIHigh,CILow,MOS
-178608.71097964686,11062.663455784377,-15284.681606687338,-2097.1358900191753,-1327.5456114847618,2583.9536932972637,-6084.385032158284,-531.2696258671704,-233.41025979608074,9.170634934288188,-9.635572421698345,14.663916564211688,5.614925906205437,6.107480989188957,-11.97201172700428,3.3466795708103345,1.2117897149779502,-2.285827778117781,3.3751616299493197,1.040707241626937,3.404517432838497,4.090369696895,2.9928338460859742,-3.6062522048303967,2.5265283074252842,3.0054892330396945,-0.12788889296091033,0.23081942063073577,-0.8183108683838518,-2.38614114682073,-1.3529242991839032,-2.3229529340769317,1.8429198632664054,-0.5246250168514132,2.4282204061969774,-1.766765154036639,-0.9950074542511006,2.7962540426706157,0.48682583807851126,0.868224193396923,-0.41103611103916093,1.0371871946474127,-0.2925222690857288,1.1376843542791688,0.9853390249371398,1.203821037089905,0.4783330052645782,0.43309006084660706,0.44388257829314465,-0.3247107825806266,-1.1962858484585843,1.33072576200863,1.2841395976135972,-0.21701162349832068,-0.8046267945604321,0.6734496988950801,-0.31324801533583646,-0.011933127281508445,0.4250019569007266,-0.05014399084127124,0.09229209736580088,0.3053237886792297,0.14522732553998774,1.2803906829741825,-0.06167375597171208,-0.43239638414750087,-0.080851986292596,0.03931162904861054,-0.2994087454253902,0.05471182339608338,-0.33623820324818054,0.6740846205620223,0.5838088825213067,0.06721516375659417,0.053063198142873295,0.442573166294395,-0.37432683418239293,-0.47626063905277455,-0.2611412469078321,-0.28266043932134355,3.430356437,3.002976896,3.216666667
-169722.0345583165,-13433.49073974829,17659.610353131953,30159.94897278617,8302.286396112728,32.45919688320763,-4641.71692484004,-504.70555039392434,-264.18882995206656,36.938042555047765,-7.428357506197276,-15.064522164146222,-1.9657193924414633,0.6039283554539574,11.874596976604504,-15.247482824454302,-19.37192422040413,-11.37256783020049,-9.06549638719979,5.110124894240892,11.802954891262877,-16.298056059201798,-5.015626752472585,6.556502286966128,10.046417015301282,-2.8257147492168104,-2.0703163724984814,0.8470468406546219,3.2131527992212656,-5.166489247528775,-5.313714610356179,1.2800157639569243,-4.529316151264071,2.2038796164348065,-1.4323025649962409,-2.59150382158787,-0.5066358325253114,-4.1497026073145635,0.4547624496978177,-0.45767045565827397,-4.587278212679693,4.865888646842584,2.0256620612603062,-0.8867467361600493,-0.5268972619120593,0.5184456584607705,2.358963417752737,-2.66361641550312,0.8367736246295296,1.4944378051816343,3.55773354737251,1.069667864216364,-0.9250154130665657,3.1637650317797883,0.3789571147603333,0.33395213616180425,-0.26410262595050943,-1.1263733290103266,-0.5556495848892818,-1.1065641162188704,-0.651104508576878,-0.4100330795284372,-0.7742077980664221,-1.4388349516359389,1.737182571549871,-0.7032111877666283,0.10487482377799814,0.4210959064523245,1.2395355574437472,-1.3054944492072948,-1.6018742528097365,0.05185038816732682,0.29251296058283116,-0.6995572918504992,0.05581905878099811,-0.1302450981579952,-0.7465462042721234,0.3340028985482169,0.14675983400603992,1.1277608937180104,3.12457995,2.57542005,2.85
-26576.707464700736,-36651.450921605385,-3828.945062518024,439.16115583140027,338.51753964308625,759.5435675292067,7892.070411739714,-323.57975119968455,-59.15125424769476,-37.16111907647762,42.455819485572235,15.022663659215748,-1.015222276808845,-14.308533896424331,3.147735181268392,5.038030821297422,-3.0339633372442556,-3.8247646827482202,-3.022938140022713,-0.5973239815065777,-1.6407069185471328,-5.291683387587298,-2.509831753369686,0.32478702455010267,3.8842750232074654,-6.396263193920244,0.4291638988559272,0.5628793498313805,-4.255863184071699,1.0286591511283014,-2.5192876586296813,0.18719760749886405,-0.972622026574552,1.9091206080340188,-1.1458222134769063,0.14517447853327548,-0.05324328655148408,-0.4638336797481637,-0.5546975468454123,-0.3612917405533264,-1.099783710275218,0.014546277480737373,1.109046408266073,-1.279481573058359,1.0445650269293278,0.247679426533257,2.589922844924174,0.3809350899961284,-2.2230184274139826,-1.39337644425174,-0.926604920225171,-0.23204997390186174,1.2392144078772305,0.3442085340453045,-0.3913040281867068,1.5809900438121356,-0.09736482693282462,1.2239800528427052,0.12945484862855827,-0.3027259646337196,0.12194773050613886,-0.3124305611640136,0.05543438784905085,0.3196580817017996,-0.05252967700413094,-0.7164664086376172,-0.20680186261589378,-0.18663148141038496,0.1920633115544172,0.3738971612713899,0.43664494734998716,-0.5511489464236944,-0.5918699345503206,-0.15839496770001993,-0.07678239210697789,-0.30144778628767704,-0.3375822546341523,-0.3462387350685135,0.348955347388016,-0.13449779193098996,4.225768921,3.636300045,3.931034483
-133621.5185555004,-15741.948813769102,-886.0939702987966,1253.6319354801442,-472.5159351923893,1375.4164908713558,-2469.263725595968,-478.25061529866923,22.360107076573406,-9.532912864491855,26.42187858092213,13.603956692625747,-3.6819617424083577,-1.9349469928076135,-7.034788134202148,-0.8368391640449485,3.0748206650098044,-4.474524736250326,-1.2227723196771003,-0.938359933626142,4.440102968143447,7.110296345258351,5.03205173337996,-11.5473232442473,5.915175313571394,0.8919688485027158,-3.58584475562535,-1.2686154119205322,-0.4921852608644583,6.68951459851703,-4.578971798093475,0.21114072551025606,1.7999394049684763,1.2995779478773903,-4.506150979901435,1.28545332378073,-0.3997793779022967,5.6794949070084515,-1.889292419343939,-2.0469235641819705,-2.1360262945641137,1.0798426336607392,-1.9729546166288958,-1.3403079840544083,-0.6091139905494609,-2.8377034277663045,2.005642081875163,0.3701388326387496,-1.3921707456029357,-4.641364616245358,-1.1518243210845802,1.2499320697695526,0.39337762666730763,-0.8427396805811871,-1.186452281921395,1.034937440384286,-0.174794769119089,-1.3409030991181556,2.6207401025182344,0.5192673773706277,-0.7153365694743943,1.0763285029868623,0.0568274777973706,1.6982438991159117,-1.9432011824390205,1.0140311814556833,0.3156472796867596,-1.2935251188817154,0.8476327381748807,-0.7494285825285983,1.1726260067531562,-0.8038990576740026,1.5355686907975588,-3.762398779404341,0.9204532115825396,0.3653960471721071,0.1348610279746337,1.6966924689792797,0.8731883253734377,-0.09595071929940151,3.574117983,3.046571672,3.310344828
-209904.49442154256,-10536.717689978585,18576.19726396374,5627.119760526581,-800.2962380505024,-481.8218730203428,-16443.371874303302,-690.3004934026368,-252.6990801760492,-9.160485265575147,-29.135327279406866,16.852588256111517,-7.455327359610572,3.8356658816059443,-9.039537661713341,-0.22217550748186954,-8.121746575746599,-2.003320359275339,0.8585298688837114,3.7381980014630654,1.2866027611436488,4.622660074427906,1.858508187859658,-1.6482574682104896,4.761993138876931,0.5801914010059941,-1.301109783773822,-0.5278253511506675,4.72133362434291,-0.06638840953624142,1.1765630780900584,-2.8370831796852594,-1.7002316221875313,1.0151648652557956,0.7887683798351974,-2.182043718893904,-1.9933873538043554,-0.7674156241424576,-1.3059291173973202,3.3658436796929254,2.9028621137329247,1.0067494452966317,3.2870547214261117,-1.461503092263784,-0.011511819514383343,0.5729277127162622,-1.3084018504227908,-0.4812983498063573,2.5946540977732515,-1.4134027005215386,0.7647493797469316,1.5358165467779938,-0.7790871119173512,-1.2117296281133145,-4.006339742314948,-2.0582699482142637,0.3441983900774697,-1.1410410448522765,1.3055853733225544,-0.5979151161629531,0.772187743391188,1.5173724278071923,0.19382697493152382,-0.14612667354001133,1.0876438969120477,0.27025578957014085,-1.263869521726548,1.0608587183903155,-1.108394362478057,0.28998106021449255,-0.035270975107041566,-0.38508093926234116,0.26792252929481586,-0.11174013069776448,-0.44257322540729455,0.9203441245448426,-1.7634274601682338,0.3502745976387229,0.6019279969127053,-0.6070715819989752,3.16710629,2.73289371,2.95
99683.43760109121,-42300.42372682252,14245.533031396284,60981.89587161593,21091.367795957896,-2400.064229556956,19193.186418993126,-181.4331989338727,86.2945563566886,102.26950379672999,-51.310039819306354,114.28897736435691,50.373306773025135,62.58948214627133,42.74309063698187,85.9670140530943,64.59479846937117,66.17292739128371,27.123316276744216,-53.96872315620995,15.77012400094483,11.715376156222565,-17.375001395784512,17.89864125349284,8.617723528898964,15.796845760706383,-29.644202530206005,-10.061296289228169,-1.4249561921742697,2.479854783241027,-0.47174909069885146,1.6786636576460114,-14.721060045403071,-4.19142715459048,5.012138159791477,-1.8227648635277942,-2.8344475044545563,6.8971036217272985,-2.19324352474881,0.06608706262126691,1.4878208125306658,1.5089341398120435,-2.9211208054166993,-0.3889108627911153,2.053458811315436,-2.670442651140717,1.3956986789842591,-3.020869816708859,1.444787924281694,2.0991802442532186,1.6050826179487387,-0.9968072325699241,-1.079294758143222,-0.17846395354169453,-0.4526086051978474,-0.4709658698130252,0.6732395752491508,0.7705129929987962,-0.44419708942415,-0.28922243292129024,-0.1870794788651077,0.08951106386862678,-0.5840440204269765,0.11565132429407105,-0.1007411156943183,0.04394352953251176,-0.09575905160459623,-0.09928487691414724,-0.0033499343925846997,-0.031586272309980956,0.01989575751518832,-0.02993382776637419,0.029235897988528492,-0.08114644293965441,-0.13143965533089602,-0.017135097506646813,0.047812018268194305,-0.06670044876299121,0.012413218939025989,-0.002756439761510527,2.241733096,1.758266904,2.0
593669.3936262798,38771.4842323001,-18411.513963217778,51530.724333778235,15567.617637467756,-11453.930146870682,-18307.428344635595,13.285176310940049,67.04207559259358,15.922490985517195,9.820093937209773,34.65133388887504,-0.21289099256742175,-12.955533146353503,-13.766890458618425,-4.368874103229864,-8.42327432195968,6.210570634019619,17.071176734663307,3.5538406956403303,-40.06170484294528,-2.0009128384932713,11.94659651525596,-2.120916278394668,1.6934315698635878,7.768914387895626,10.657674190842936,-14.038263815605873,21.98484675078388,-8.236824880398157,-14.546541712374074,-25.536683396326385,-9.354642176805385,-10.660363901226198,0.944511681572619,12.3406474673744,7.871596205196639,-1.8796414835818818,-4.48417200222692,9.483878854121597,-15.182426774726641,-8.655746334720282,7.93264857702205,0.4012341337264377,-12.990934942634725,-12.8273068028073,3.214623716400606,6.937748916604068,-1.5252723769543588,-10.281163582614992,2.090897724996652,-1.155431688801822,-0.5036497428347255,0.32476061262566075,0.09626285743540228,1.775309963643391,-2.705813469878358,0.7935842235229823,-0.4698130898504786,-0.9714243352102906,1.7372675712830514,-0.23923155249072156,0.8317808528728182,-1.9084047029989337,0.23449670075947132,0.710079656835674,-0.24403139822293285,0.37628622939017214,0.16727991203350326,-0.2115401360485264,0.5961206712439581,0.34657779432765257,0.28553657273185185,-0.2630403386291447,0.14198756062447723,-0.344902034219481,-0.008110889957388727,0.16746967961523548,-0.3244224660320129,-0.5423846150811511,2.156586714,1.73996501,1.948275862
-163371.8021396242,21798.278434605614,-32194.503462540026,-5952.868097631351,-1586.605781330857,4125.138040600667,-871.0962610529261,-451.03342975282686,-224.60216983498017,16.980331790790324,-22.735868344636973,7.320283664565357,9.838497239847854,8.30283827877895,-15.38508375081385,3.6283622910015048,3.5136203379504907,-0.8087703625746443,5.154071105034154,3.7225952042355495,5.901400840792959,5.200579136502432,4.423668249110179,-4.002350649543046,-0.5963245578945641,5.131484460434087,1.3666771703255645,-0.04832135379479969,1.7260703480318818,-2.9692613575055775,0.2647990160488546,-2.998084056365793,2.7766455048434406,1.8584194071598283,1.8750484755978853,-1.067321674075479,0.5716283820944901,3.9736255719584506,-0.9274279881180443,0.19413575902382818,0.13616892647921142,2.333367776641987,0.10241484409866135,1.4590411278810687,1.1051928079098516,0.003691490684874403,-0.9745111717877224,-0.18439506793599528,1.2893933328224556,-1.731606330973453,-0.7151936851428957,1.281337869436505,-1.060990689391927,2.3316246754784182,0.03080069003816641,-1.2794594949547455,-0.015924162581972903,-0.49826144689229007,-0.04012663991081078,-1.1036949600725563,-0.02824952265459989,0.19573426261921792,0.2218773960597615,-0.8308983202750864,-0.19303408269806052,-0.46556605751575686,0.4173780816184965,0.5303749429670664,-0.45472594724260784,0.34134071124471893,-0.6004002545637849,0.1122215477738507,0.5653872558830522,-0.6541174644582856,0.208062932987413,-0.4501320724048301,1.1388454224392952,0.8509588671530004,-0.11464096483885974,0.20711657025712613,3.421011653,2.986395754,3.203703704
386217.6863059458,-37229.0516060661,2618.1994183548295,603.0517451831028,-1103.792426418371,-8133.750324520186,-9036.468176120718,266.73895311712835,164.072285245155,48.07683601734509,14.827340690542938,6.001363085401157,-7.306803353702053,4.872008782077914,-3.7346277636116065,-0.833588318558169,0.09023057717026937,-4.298371758865638,-8.09112100597703,-7.776385966828283,-4.570118061602303,2.6114463038794975,-3.9199572260161637,1.5343347845799702,-1.0710979212853544,-2.1610674004830988,1.1502243125533325,3.1490656742001915,-0.5793800348660632,1.869582610835877,0.004684131615809156,2.5575525124937593,-1.9053891238115066,2.2541132781392452,-2.3974845063268595,-2.50975592500351,2.0965530306912568,-4.79479451786476,5.111495304456002,-3.3262594649108648,-1.0402817934173307,-0.6794108052956032,-0.8279686432974392,-2.725589405038322,2.085736682515297,0.9228459249786369,2.924603891324131,-1.1787289301737816,-2.0423584925562195,2.223154170677901,-0.6226701252275069,-1.6499311306871876,2.004124915210647,2.258535560913292,0.4634983756286207,2.558317155000766,0.4081707926202219,0.148377107260711,1.4086900267125722,0.14266425679206513,0.10424113982786236,0.37831218048595583,0.9282554382146383,1.3383257512501519,-0.3445650583279728,-0.17437105599707076,-0.06455796017756317,-0.016024471852021167,0.03548208769933399,0.4261516365195055,0.22578448490036654,-0.0201120569261763,-0.12021099269327948,0.5139073176131702,0.26525692724022104,0.11774587071428151,0.2148542899744063,-0.5969514546147794,0.4061550969398694,0.9355207299450808,2.692561138,1.950296004,2.321428571
-88041.57726270014,7414.188617750515,-34175.465587756284,-6403.6003223742855,-1151.1998484860994,4006.630758978552,6196.011654332419,-347.72285415961517,-152.87340004366126,21.798758194438538,28.43327927062287,15.627389828975359,8.303504587588977,1.3247317951194266,-12.33024989193983,7.385013203533203,3.4874738301443706,-4.011552941656245,1.6533012234945996,-1.5633641455184002,5.989898072127721,2.4523258938122092,2.4898631448836035,-2.9754493165970017,0.8139383453392608,1.6579322861335857,1.8366916353299376,0.8039133923673946,-2.589215132459299,-1.891836129503954,-1.6942624842603267,-0.7263007945423345,3.0075313606079335,2.7000744644950894,1.4370614207422898,-0.810485223624155,0.9944313955201101,1.4372369351466587,-0.9481051174146875,-0.28582576271577304,-0.10432271684596249,2.723026781569572,-0.9962818650756432,1.3976696106195994,1.9014114899748482,-0.2670172354964291,0.14729125076981692,1.2638758277008748,-2.6259060179166274,-2.1910131868187857,0.42526666551612846,0.023198469996364803,1.2087803194874969,1.1330819065449422,0.29629193706399554,1.4649326984466633,0.7601375790250531,-0.3238607379634843,1.1517074140177985,0.3303567146014737,0.63775350448725,0.3868406675285754,1.4199680285926917,-1.231114532610073,0.39448639099965593,-0.17687386420165108,-0.11103668396241162,-0.4093952952128642,0.20483003428873456,-0.354575115744941,0.3234376177194008,0.5957114901620706,-0.27177396973420564,-0.416925257020152,0.09035747602966358,-0.32898415831213534,-0.06088362256114802,-0.5418513395025188,0.6990282385534473,0.8008457528741825,3.94604759,3.313211669,3.62962963
309437.3201853752,89263.16899558534,43007.211732149066,496.2868214255313,-156.34319356128583,-19288.127176016413,2063.1333151797353,239.13091330985492,-297.3934015860174,-72.48412361397727,-25.290548837574782,150.3576617335676,-19.57949048219386,-37.17824578568029,5.553228426887235,-47.052311441493266,-15.332264777572485,30.50042705546956,51.283471499022134,48.95987263890625,8.526328530593188,-23.593143489065408,-13.816375879632176,28.83079957034946,0.7260505303580802,-1.9758412112375165,-3.562121587252316,-6.4818847551217,0.615210120227172,8.420967023746671,12.492500920688059,-14.055363025432158,-4.627234307124521,20.60680286633638,-19.469040371232577,-6.49822398439403,18.768007770148603,6.0089353331024995,10.230106715576845,-6.536547518982604,2.2779757981369224,9.911416792189955,-6.1659671757269034,-4.453280688703602,4.354336715917777,5.253480505703057,-3.8945813510858236,7.290929351551646,-3.0939000373447283,0.50349982814369,-0.32130922414204277,0.046865591131294876,1.0138235361169785,0.4213188476348246,-1.3654458560843512,-0.43324476134501655,-0.5232878509457155,0.1585961226343739,-0.6655994804463026,0.5267474775901418,0.40028721096572606,-0.5600798987432444,0.020503519607994358,-0.3328327828595138,0.6928510268572212,0.27632768933911567,0.18318695921416947,-0.060932232958211645,-0.04322386074519018,-0.7237925162772667,-0.20466509819760068,0.131586660650518,0.17068400912270798,0.00849432809286966,-0.1361487476416817,0.1445144107366532,0.05714107046646924,0.037991409835895947,0.07958703414453935,-0.20922091043549065,1.377270849,1.056062484,1.216666667
-180571.3484709124,45568.32806151453,-21891.498100982226,-4222.671994412108,13673.694870388397,-5131.278872553555,-839.6712968923027,468.72723573498496,404.9567115543277,155.1219685949275,-17.288082442742592,15.045685579851682,-7.062483875204784,-4.832654329069657,33.505097117244084,3.574728504418962,-14.518811499375419,-26.504123645559602,-3.8252426586808417,-11.876419026766913,28.994256404832463,-5.819757533891518,45.263959579879945,63.431742004256314,22.440499620663818,1.4953544626143214,27.582537011021984,-1.6548626654281313,-10.035793889845085,14.369739592063674,9.632850974001897,8.806669895027683,4.133202960757351,4.549581449576905,2.48134432845518,0.017253177628459754,10.366510521186244,-3.365185860717972,-13.915433216486406,-9.637453676931118,0.40042798672002095,-4.6860949696842855,5.17662032228757,-1.8670715787579701,-3.6891279322779975,-0.36206151613752996,-8.904906525157335,-8.186838050694625,-4.09747387103435,-4.577335252405084,1.413169441486906,-3.4476035834860275,0.7107736054650243,1.8535694046870448,-1.5762782208986645,1.7379450357380108,3.2372248530480907,2.0099785528292258,0.03356140662203415,-2.697659879142453,-1.1145580783114317,2.761217899848058,-1.5834147948547561,-0.3889323799046077,-2.268382739033912,-1.2832898829149502,-0.11197207127491707,0.6078258396640708,-0.6925591270643193,0.26759331147721327,0.3976547381496577,-0.6896884939468437,0.34061626391788885,-0.3681149179712139,0.028335065417290643,-0.5638198069148912,-0.027811824546265487,0.10731784254129803,-0.30818925595615526,-0.17983970306943664,1.592996662,1.240336671,1.416666667
240152.04350781912,-53137.78629283812,-3295.7383288444985,-92.14336902732165,443.103554354594,-3671.6340995818837,8301.207190005665,-393.68194124844405,262.75358472063385,74.35042582694577,18.123303698547602,17.52100625054677,-13.747821483855097,-7.214919777036406,-7.972312505274364,-4.662381923483607,-2.825465931280289,-9.223951684808078,-4.223206816270156,-0.11602793279435651,6.24231539683153,7.262454835161065,3.786643291029347,-0.5364323454922465,0.4666657291788495,-3.724120042715836,3.865856201672936,-0.05783781475047125,-5.969124320717487,-1.8613296911993011,-0.17452927504319485,-2.1025525220986587,3.021621054527592,4.78338400064334,2.1462023737104343,-3.2793853760490084,4.427396442703598,-1.9381958438993312,-6.389311041603155,-0.5670267493197365,-2.9917889721599153,-0.8629450732469411,1.3743474381920033,2.474139355201626,0.4134453001970091,1.4411190832198184,1.1947441573844377,1.8899955839721065,0.9316505588665661,1.1052414585812904,0.10165055419182997,2.578910239958381,-1.6073325183352973,1.0901543127339175,-2.66483047499063,-3.5363098703534974,-1.8797915414999256,-0.1856837651984313,3.518846260793615,0.8848907328380149,-0.8675568225830392,1.6744144420426388,-0.3408212344639307,1.3085900307619218,-1.8229488335992579,1.8160106019221902,0.22992577617008997,0.750906095233438,-1.4379695268567465,-1.018051527829964,1.1262450036016542,-0.35157873644647597,0.9239953328560471,1.6468315023022855,-2.343044905652173,1.4320637506215048,-1.8647704257786712,0.30041047232055157,0.6280701725831238,-1.0966493342036305,3.469450144,2.923406999,3.196428571
444428.5558834334,-12702.360080300834,-30147.79783465284,-6991.559326821944,-1915.4145911830394,-5885.682971936141,-1854.8103191976186,-635.5127643828929,157.40288054252537,57.1216877895645,-19.386770814013776,-1.6424034609940363,4.303573297289423,-0.16659480723859407,-12.300207752498373,3.2418697697030483,0.6979948005056118,-2.0635176754754596,1.0500300338523636,6.651454594808145,3.005944611709982,0.27726931498950214,-1.7702382894496598,1.8850345225822376,0.0867845151834046,2.6378621522220556,1.296742539440079,2.9437583293349148,-1.9278448909117312,-1.1152016122797563,-3.1468299492787906,-0.3274859475831378,4.299919923846751,3.111892625495034,0.5259659922041618,-2.8901047754375417,0.561826932167334,1.810881655772957,0.17419478474098823,1.9949229616948934,-0.725199949314833,1.9132028870546811,0.6647460252307376,2.5228298275625525,1.3692802416440037,-0.5859303795946552,0.07772768943998686,-0.254991045498505,0.19400486044665166,-0.10815050938516807,0.22790709440907328,0.6557742142038663,2.7971424390843844,-1.3564973882328881,0.095618913947321,-5.1612443763633135e-06,1.9325355746474733,-0.31610147772311414,-2.293322782673565,0.8487286110265415,-1.149310696085603,-0.25944461379744665,1.1750363703202202,-0.3287556632723506,0.9065399519244093,-0.7373883810762076,-0.7310182664236441,-0.4083134153350084,0.48802734367896733,0.4341637404796751,-1.157200685622844,0.09673047846875676,-0.1342958508068781,-0.5669973412446997,0.785274075252213,0.4239466966693131,-0.43040165724922363,0.7667009244385797,0.5869623927121184,0.0016284517411904416,4.119839898,3.472752695,3.796296296
52139.9367965356,-9887.38512378742,-35769.55001414458,-7059.316898388,-690.7202763211932,2377.9619874096006,12627.966801172986,-275.20756701635656,-42.89203817843077,-34.007801532528056,11.943581201903939,0.4605684585121204,12.280958029674656,-7.314585108539258,-3.5806487681851644,7.387276935973002,1.4535933523426208,-0.7231807545769259,0.804254175485734,4.153242229626273,0.7726441803211082,-5.217079579585903,-1.7680970674078214,-0.39981560101359,1.190571597903415,-2.09635303304102,1.035707054563716,0.8735218707093965,-1.0054636318895336,-0.9337196399700312,-0.6148949900519468,-2.1678757505363575,1.9052634742291743,2.352926876598252,0.7408364888240013,0.3523369010084284,0.12187677963971684,2.715837919716162,-0.5106601187334274,-0.533809869366548,-0.4141706404877863,1.916318152773882,0.6808213711910837,0.9416572903825962,1.7350263580798861,-0.4217299890752061,1.9450244130974945,-0.8214180623740456,-0.8981993514420614,-1.8210324491356678,-0.2648087235608435,-1.155042466547848,0.997583695881926,-1.3392711735845364,-0.8680547192461514,0.7424547440247142,1.357960013599464,-0.5015701764154766,-1.157637373622308,0.05998240893414198,0.05089589192862217,0.6895418733010369,0.9472504248266755,-0.6896555391063872,0.6425915216287661,-0.1282110201605971,-0.17757203514751407,0.3950876545587629,0.0393476864842706,-0.10528990260443626,0.19605724902965443,-0.09763108827485648,-0.4058669207225249,-0.12367603850588174,0.19259717086220143,-0.3515869078372885,-0.07869500070958019,0.17738262849310618,0.3845291010975013,-0.07451768496164346,4.655644914,4.137458535,4.396551724
330019.0874088997,-2390.3210830354287,3730.501430414138,-6352.709710334937,-55747.33795461221,15132.127615672533,7696.05878571217,-419.25415079577647,-204.73227141125037,8.418966779709123,-23.13841708438017,-28.976058455352398,-0.4600977916135608,4.1377277173817015,21.56082394451484,5.018564509956568,7.132313785631508,-5.022992662088245,10.359531218218402,1.7304468326583617,12.434966079877,-8.52868486767663,14.976030960174741,-2.91199170880218,4.973037035809325,4.295703193945826,-10.168193212871575,-4.788204968188937,2.5153968972895986,0.695550068765627,-5.257831418992861,-0.9029037746322154,0.7147857702002782,3.3793577616964234,-1.7077678601927404,-3.9797298556282894,2.6291690162793606,-3.139295195586428,9.49855443484915,1.7866665727499245,0.012394396317469771,-2.187958482008136,-0.4377359797127503,-3.64473994810776,-3.4440366638032622,-6.358329637135989,0.7663013183727287,-0.10171526168984436,-1.3224647057446834,3.114254801136822,0.7248579701822413,0.5373257251425562,1.7848153719863522,0.2679030641065076,1.296242993082904,-0.020591546186599693,-1.2185178361792723,-1.7426543769722997,3.2687568269458547,-1.0679988987403903,1.4961405261461356,-1.1819828863244977,0.4149681722221755,0.6933296815426258,-1.7147831242158307,-0.12221544756829189,0.8450205106632419,1.428077767454748,-0.5273902752620495,-0.4348669213839181,-0.49223751126274645,-1.1025439780744257,-0.3482194881303522,0.23695156428275457,-0.39831775155838944,-1.6561255263675663,-0.7004758822135483,-0.7746610010602457,0.09280115960515188,-0.9404276547102756,4.717505416,4.282494584,4.5
11216.352421594614,-23418.286076153203,-19904.383547334724,-3326.889959273705,-159.7531986579841,1621.3306183993784,10462.343616715638,-295.47671986794694,-51.220272300664945,-36.960476605758366,-7.379816765138479,0.8976387549370074,5.912139645904724,-9.82933328610574,-0.0961455239894946,3.057487067626837,-1.5617285655585793,-0.45343262218615876,1.0159329864741984,6.5974917286030905,-1.1269428833189232,-4.763418593318752,-0.8183731107949633,-0.15676810913591774,0.9528582857390911,-2.4555580157463095,0.9238290468357523,0.11335440811479992,-0.21877150708970577,-0.45348840203695684,0.20528935374984744,-2.7192734267595196,1.1611730271829608,1.491016709704864,0.6574651320023293,-0.2706702209345256,0.3437306268549129,2.105748930532446,-0.06416484770115863,-0.3984811925603889,-1.3766194275152435,-0.319106273492048,2.220610387954044,0.22811824953900373,0.5952537578366802,0.05964348194831228,2.1741954297384862,-0.5506398276406164,1.9562504418416609,-0.8059681319573585,-1.1012798439202984,0.391403535152333,-2.315445969872986,1.647328358445591,-1.151175878146547,-2.0906780821435746,-0.8761444976256457,-0.38413020492000877,-1.7840207822688454,-1.4588605266890138,-0.715561561629101,-1.107796403121794,-0.3891038883227839,0.7558303878802328,-0.24323368395905187,-0.1293702147761689,0.15476937085893308,0.5791074727841429,-0.40524310364443983,0.5190874305813586,-0.2573377917368638,-1.0776479734697797,-0.13958510891833717,-0.0741483260095632,0.2063652582922753,-0.20741686622776748,0.16692320164517646,-0.0681450827935883,0.13769826089092738,-0.5760944030362438,4.364099225,3.778757918,4.071428571
9555.796908238919,-23600.724802687695,-19966.818868024406,-3333.9196351852283,-142.07985766099756,1671.2436655699585,10658.285895666959,-293.31063179239203,17.404384673877367,-43.2950210385197,-8.062355111255085,2.586336500971674,6.584745710280772,-9.35913237533288,0.40085777343904067,1.9055228486531262,-2.73399932909434,-1.7899023587907346,-0.587372836134455,5.165550914648262,-1.8378123699400422,-2.9700974289529745,0.2768675218465524,-2.553501417378682,-3.132134682783121,-3.839279496686809,-0.6566937852481269,-0.7522885973936367,3.2437961537456594,-0.1944909061863266,1.0054915457239444,-3.3782803617235007,0.1524368772898179,5.103317193863814,1.215375175825817,0.08423882574714533,-1.0868001688433966,2.9699451216021706,1.402816187108409,-0.689053913393257,-1.488174371131564,-1.444178731101844,-0.4474267291945224,-0.9479810415915826,1.1763064612821847,0.12781770759847108,3.0241490504632758,-2.9247345063045054,0.519791120412308,0.8313075994108434,0.2415953300403176,-1.338619878559532,1.2074713143830509,0.4820246425085027,-1.3884827586284672,1.1125525544046257,0.53686257707475,-1.3068912640390105,-1.7106888781778686,0.3172805148157327,-0.03629127732970299,1.757131396893144,-0.5512421886823998,2.6309843769290526,0.31592125931035536,-0.030360169592051636,-1.3786385932511107,1.4880042219059355,-0.3420008666894138,-1.0270538678333907,0.9121472875659316,0.6888216943438756,-1.1282354487377229,-0.5557256103106738,1.1169751972286825,0.43050686032366486,-0.6898306593334123,0.5581067716053401,0.35139247676375224,0.18986836557798312,3.431346944,2.747224484,3.089285714
