fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,fe-73,fe-74,fe-75,fe-76,fe-77,fe-78,fe-79,fe-80,fe-81,fe-82,fe-83,fe-84,fe-85,fe-86,CIHigh,CILow,MOS
-96471.00174229167,20285.016700989665,-25410.00676565001,-7633.307763182699,-24941.31804778961,12721.709091305494,8548.16992003203,-301.501252842692,-210.2820954797278,42.337935654694995,-2.3703887148275093,5.430859668985456,-0.36447621776786565,-0.8000090411072629,3.6880729071808673,7.728801980633345,1.48013017639885,15.028038569955052,-0.9939014357256435,9.48273926666986,-23.996269923624588,4.9013443276617155,-16.451108498602338,-7.03256769011936,-4.145897734311244,5.969337611358287,5.313060659171804,1.408317835907933,-3.0342248944389096,2.4075344071221156,8.099097329690078,0.1469567465022532,0.4694254763689498,-4.656155280247628,5.794130515811303,5.084001743763293,4.361626699400343,-2.0042352202139178,1.4395535457598647,-3.3008632686712,0.7446061795066665,3.361998229654059,6.574767540116303,1.0309709898286563,-1.1044153417850566,2.5755773812654232,-4.278949395193338,0.8454140606583939,3.7141529871631382,-0.7798034017809182,3.9378238893869786,-0.6163290471137943,-2.138343351485396,5.618447200776876,2.5889948792172794,-3.9784873699323406,1.6894730781843847,-2.4100198270998074,2.0124568246196786,1.6582103146501044,2.8311335705888445,0.3902476224170268,-0.051034290458691935,-1.776158683334847,0.3566607523140897,-1.6525816762815722,-1.1289695967576543,-0.26018054588732703,1.0460762100295098,-0.7195782838377722,0.9607298092324449,-1.6013328040421693,-0.3053796144568598,-0.42687510676904367,-2.4267623007960877,1.4801341746515024,-0.22353934583075222,-0.2536140884759505,1.4707265686918978,-0.4078312583059931,0.4139124687102649,0.03566644393921497,-0.19380766937157975,0.5638234454923925,-1.0060431299628894,0.7722076039735916,3.824198457,3.329647696,3.576923077
-190899.2439090157,610.27985631078,1825.2229904363369,1789.743515497062,-1099.5449269987373,938.6065054826995,-11692.763481911406,374.4202958937265,-13.665976903397553,-20.57704961328888,3.5485003026563593,5.221299646272369,-2.250808029618735,8.79647521576124,-10.588666993093778,-9.526729587920627,10.43298473927723,4.432457239073377,-6.258055105309215,-4.426203764096652,1.1904634915681143,14.89115052171217,3.2337198426018525,-2.8620124681524546,1.9922862964062922,2.391854003145443,-1.689207091954885,0.08909541655965666,0.6726207536035328,-4.593137491289078,2.9570533214497465,-0.6480122940045526,-1.2260177791369777,4.615032776754429,2.1997664781133217,2.331395536914012,-1.271823750346896,-1.8501164008617776,-1.6453248733363217,0.7790552864803828,-0.7113399366794554,-2.7711714839859956,-3.353518369746517,2.7458288310793804,2.1422269770539457,-0.9669162882871792,0.2989257368369518,4.391632944095485,-2.788713202029279,-1.913042206938826,1.4786503264350463,5.901467144888981,-0.47360241634549555,-0.5396143877372355,7.714242283047801,3.8228255349971443,3.424418417547111,2.2088931137221994,-3.0664773171503463,2.7403857398787723,-0.6802782304554785,-1.306732069508223,-0.7507099267103495,1.980171132355935,0.5591430335849275,-0.9521924174647597,-0.04656776380361248,-1.5428145539060416,-0.7280099496816479,-3.503867912288374,-0.23625278058604124,-1.4961712466647135,-0.2635224225247745,-0.29298467842222997,1.5031609497675122,-0.8180041778064625,0.19372086841572045,0.7703329788238272,0.8895424374665375,-1.4819276562834898,0.847599691044361,-1.2157638234081687,0.6471231066998748,-0.0932292839476267,0.23570017835060963,-0.4297343835870999,3.257015236,2.742984764,3.0
519840.3157679627,-13560.844450099357,-9573.809645649495,-2705.991167456872,-2616.548834204172,-10197.113459986127,-17831.15173246817,72.02086521552278,131.7922185717244,27.667315989175513,-32.72128728645507,-16.276635679725228,1.4223694215452147,10.42874292115571,-8.633628437883155,-2.1027411150734237,1.8341471538912675,2.1270773185725464,-2.3154080570506155,1.6888534094443794,-3.608801391886179,-1.6306887029250823,-5.139481534070931,5.134421399757249,-0.5070598016317722,1.3906893793122421,0.017945615801866634,2.381978406608837,0.05441764611986214,2.460128577092735,0.451075926052335,0.1632932648882298,1.2188918529799755,-2.3202726259119135,-0.8881172240559821,-0.13470816938836,-2.408287473899339,0.21625814635055313,0.44874540908498867,-1.1732739389726075,1.2947888722871383,-0.2574344183001895,0.28821995630370145,1.0021661118969114,0.6321932897098759,1.1515380323794662,0.2336523514469257,-0.2767692504134588,0.8832366019653759,1.1261641540962408,-0.5528862963216632,0.1354907208581047,0.35291735811687186,-1.738160545580971,0.579349952622386,-0.15650831002359306,1.3588300056229046,0.8197267364445163,-1.852143911678235,0.3485497099104795,-0.38163431158910044,-0.043186246945518425,-1.426046713211303,-0.23170868303455056,-0.06784829010673556,-0.5352082737307212,0.1869129409181655,0.6711013983844581,-0.05712619361036759,-0.22237456706219727,-0.38417169943359414,0.2683506008277813,-0.1305715552256646,-0.012661713579994509,-0.43552319323831895,0.6472953145928986,0.3159471509881714,-0.05739453999950188,-0.3451001926437379,0.07370815385242475,-0.18519621327489277,-0.19323007627265534,0.28680827075904775,0.12335371630459666,0.24179840654062904,0.23582193748458247,4.581469014,3.989959557,4.285714286
51809.713712738696,-9921.899265425018,-35785.16322192115,-7061.455555444052,-687.2164349687099,2388.225422557331,12668.329366015316,-274.9564062914595,-20.81482810784823,-35.924636219663135,14.692371854799568,1.2317877739965397,13.320668143516015,-6.321199377102156,-3.1857429558223362,7.218843776869653,1.8191010752160577,-1.1274670875402493,1.3977065750231055,3.849041879123479,0.7257648989086025,-4.656814530645266,-1.917305463886899,-1.1916863724886975,1.9510900808058778,-2.6483695173472697,0.28162960491030126,1.1817039988977418,-2.2925761734878427,-1.909950522571795,-1.16146434043121,-2.19565083817462,2.176166664490386,1.7605651425211697,1.491912798632318,0.16996257359708636,-0.3074446761923332,3.2820222099374323,-0.0963660091669428,-0.8619394159053458,-0.01942309654069652,1.7436282479743395,0.6264438653400227,1.7051575118229885,1.8054705598907836,0.06884620374431029,2.0772833689544,-0.6699525886219315,-0.11831314304971488,-1.9856992611258661,-0.7436936137204839,-0.8284987423036884,0.248995944031929,-0.4293465352901745,-1.1408896759254283,0.944107963216077,0.5738618149179915,-1.142247975992733,-0.6156350094430705,-0.03837570111056448,0.08634228690699539,-0.254080947757672,0.9845049516084184,-0.20974628499174067,0.7869107725770947,-0.1084264237789568,0.04651896069033529,0.45311069767416967,-0.7482331265778974,-0.5326683324335819,0.2347047754199571,-0.9369378630963787,0.10107795842531841,-0.5288555576782981,-0.20061238905832765,-0.8523031889271923,-0.05481366667972822,0.08957308805549193,0.11987937556052393,-0.4096524528410075,0.30692225846302457,-0.0631647048171226,-0.7777850983985981,-0.9688541458108243,-0.21160917490392933,0.07317082836245344,4.672867535,4.18920143,4.431034483
650895.8927554616,9791.139173858164,-21798.10038505515,-6011.28990615002,-4101.712284666199,-12190.475770455183,-26349.654996957644,-117.94943480241324,134.23409769468168,7.278243133502965,-27.485834060872673,-24.157693341414454,10.229552485100427,16.653094460646425,-12.68179464351465,4.563911417690374,4.153199447106582,4.572745413322722,-3.0627865345870813,-0.6490324627232673,-3.7286043257299175,-5.61516649813321,-8.345625485378154,5.425034484956208,1.7129634848073951,2.3993785861774093,-0.6832480866883753,4.3926057932753615,0.22621692331509347,3.6484096852616497,-0.4666273748711883,0.8040156329735355,0.8742267189224887,-1.151405374276878,-2.3649189633487184,1.6481133027620105,-4.725103971358079,2.2083940379874614,-0.911088559607815,-2.5956702268637177,4.113165245365331,1.5991374117302002,0.0502737123560034,1.5466151846584102,1.7410244056757285,2.4353853081203143,-1.1914755011200686,-2.3637987713391593,1.6876346705063456,-1.1549291259508994,-1.00564390609422,0.44892298907966016,-2.032914080432053,3.02738972476226,-0.028366596660135208,-1.558573084244893,0.24173004293431696,-0.21419732321707982,-0.9804716119362704,-0.3346015790085107,-0.6375526119767697,-1.8779777291024173,-1.7429900455087668,-1.5451977136916755,-0.44480790304190243,-1.4632592417176689,0.8334891185557006,0.6928241484262528,-0.5481055201810408,-0.0946662123323521,-0.22866175256333507,-0.09141839900180666,-0.14786995874649297,-0.5507236118158374,-0.1398912586144567,0.24698775430681214,0.4155671056877885,0.534434511555663,0.01166900867733657,0.6633956734886232,-0.1851834486107199,-0.1780095345655719,-0.003518182251796632,-0.3284143813836361,0.5212888917834849,0.5067583163599276,4.804087,4.368326794,4.586206897
-155985.79360999182,-27251.663447120605,15728.83756040323,5074.202109515421,-138.71971717669268,48.81993661480368,-6853.808260113084,461.3674304140612,-156.27617828734148,-1.6974391859953417,-19.257780556022393,8.57307632712323,-8.890034854199397,1.8454905444355172,-0.7011063530811713,-10.293317435975586,-1.0176650434899988,-0.33123441582832097,-0.10173532333795683,1.3818761171163614,-2.1767890253199464,6.883968024292289,2.088640935256873,0.6703744840772726,-2.5999040992249967,-0.7886036690013715,-1.1115741411023181,-1.0278024776541548,2.2019623107378155,-0.2783431559068555,2.416477068968966,-0.4107924690207869,-1.5062275680403345,-2.142128942495142,0.6911415491838026,-1.0438786893234198,0.3276806956471024,-1.511672149707467,0.5487610722786521,0.07449676529376964,0.6296473709780082,-0.7583020681899186,0.23563944088706304,0.6123382269343774,-2.3609737951844334,-0.12763615658592584,-1.6623807614837245,-0.6082687977173005,1.8068541524626704,1.0611829981259573,0.21554003124693313,0.1346017032238405,-1.7078414501023176,0.7135683392847809,-0.1267716980070966,-1.276552138202037,-0.2035769090579211,-1.5341022474966126,-0.4082776965252074,-1.4815906525565559,-0.9276381126270761,-0.6741206580945694,-0.08375877236612754,-0.7640073909945223,0.5745146401310811,-0.9139531030962895,-0.029926329241171012,0.33506823605319397,-0.5997144545340248,-0.2617525372994216,-0.39611710365462116,-0.036317393168861664,-0.20795203652841238,-0.43020658095832176,0.3217220808150602,0.9473889661481393,0.23195173433146782,0.018805436289109724,-0.07184330638429148,0.42305761566253663,-0.018949929557562802,0.07220905472204121,-0.3915970302654693,0.2898572368132047,-0.15177430616359303,0.43838837712548584,3.653463529,3.070674402,3.362068966
-8572.136847605525,-16777.303415437622,3720.247692908025,-11071.459571656256,-1125.2699902355482,-40598.872011907144,4146.3160276326425,402.2112499425105,-224.27676462021478,-71.25589110896485,-35.79793445646001,-22.769802112413434,-17.92398841121151,-7.452555319469612,12.188556014115905,4.556204644534494,-2.0714573671272203,3.702320465337683,0.1801417299904214,2.8533886338752996,-10.462605773675639,-3.2450359515725284,-18.03081382866656,11.160711266627704,5.97541848691687,2.6191507945083363,1.5440404676695993,4.943118439578549,-3.071010486783253,-3.7565520569084634,1.3152888361738093,1.8056473104953454,-0.11025353514634093,0.6747099410120557,4.5877911643244715,0.955093175476089,-0.11116180951985685,14.301263876875527,1.5016314840063778,-1.2378354520735513,-0.9260088504382126,-5.91105840710436,2.610357810101323,-1.506630376754905,-1.307531963501265,9.491634731647329,3.2327871155105607,-4.2142514197026895,5.399556847081175,-3.9057837458889897,0.765277447486359,-1.3552508818883415,-2.8214842886200713,-3.763174404881852,-1.8503928074291358,3.947534601927589,-0.748631473183689,3.067693533618549,4.692518817917699,-1.008137815263439,3.0390397448738358,-0.3163903091592499,-0.19180638944186496,-1.285806779983551,0.7959596243700919,1.0950315297258166,-2.0348569680874355,-2.3720439513130356,-0.34973251592976456,1.0368617002345402,-1.012124367969419,0.7699402767564546,-0.7486785542694044,0.5806439386784,-1.066000612139747,-1.571805438434919,-1.0978040503634297,1.1796548605324695,0.9253684565039919,-0.5680534588522839,-0.886479199258033,0.10870337203118527,0.2670325668115934,0.6369965207145809,-0.7128256142153201,0.49873551832815033,2.147725643,1.552274357,1.85
-178537.71721144032,11070.300380615565,-15281.928159228588,-2096.792467401856,-1328.3044122466335,2581.8477796394095,-6092.918508220971,-531.1698491723515,-245.0479898762008,9.499050754764518,-25.109619022439254,10.451269802660217,4.441364855595348,5.468661446834845,-12.53719253393765,2.0880512488037692,0.8830053157788137,-1.0913346131391208,3.465940638359801,3.2229115494926712,3.5861481644452207,3.9399388969878824,3.873227010426941,-3.0566509221114635,0.8017529077866002,4.232157790431566,0.7009818040812242,-0.4442487500264006,1.6785209764047393,-1.5030490881736893,0.048658412691587175,-2.7616223419317447,1.5773711222916913,0.38530380591689634,1.5644765124995745,-1.2462171250696503,-0.2102985656357824,2.7192280232902077,-0.15493201899731876,1.0647624772845605,-0.7718961855556761,0.9702897571650244,0.20160770437624423,0.4030573040969997,0.5192167687876373,0.4736931865815653,0.5152739499780973,0.13363192294956663,0.604471069371366,0.0050280436776789054,-0.7926142954054781,1.1921969513303117,0.44658017811262185,-0.5525169008244302,0.010980921693205551,-0.033178612424392656,0.19762350077746027,0.05177073214175935,-0.5189506660248733,-0.39866136683488373,-0.3153960098757096,0.7134918126294169,-0.1431858978157806,0.662805066850087,0.07968783504970439,-0.35713070392433666,-0.4054446632342017,0.07352987389365709,-0.14946546273061245,0.25126818713204296,-0.3971084378184547,0.6725925668835359,0.385267674353883,0.28349465118341594,0.12884385949374,0.7875349128548415,-0.044527194759337425,-0.5606146341163193,0.07190975955603898,-0.23212189313158893,-0.2260440898235072,-0.2563153080666021,0.7177444436973645,0.3123803591401009,0.37120286665058594,0.21030054221457564,3.394160216,2.89155407,3.142857143
-4587.588432627545,47064.65999952706,-11133.250748088747,-2744.842320343737,37080.50173401874,-19604.606893619013,14047.28094094074,-419.82023410540864,535.518639253661,-43.3045782276742,13.781650802771072,-18.946614099896145,-43.86425132482507,12.738761201931144,-5.522392020037168,22.9365518103236,-7.3775220056824065,-29.941878464610586,-22.869023109759627,-7.159438759944484,1.660799197329166,31.740474650385664,-1.048356191472715,-27.014539339663802,35.149819687738,-7.409813910957,-28.314107753106104,12.421433246564172,33.191584980236634,18.267464957558676,15.210660067685298,-14.819539288369638,-24.999527494287758,9.09635680390404,3.5356216348670104,-10.083974296598926,4.270442224934069,-18.070092825068635,13.787819896869145,-7.845512111301966,19.91619288575441,-0.6296692982231941,10.103846778790935,-1.409211433778266,-0.048268599157107316,0.031146030009524088,-1.828854942742057,0.8169974012785224,-1.8734621964140508,-4.309874735482349,3.341564140648026,3.5835328804950524,-0.4161297437656102,-0.9192048008402257,0.7941856567436506,-1.151782538722156,0.524682552967302,1.0406932765018748,-0.581839404490638,-0.2599731457230555,0.8314961872201728,0.021422361855731185,-0.053699221852946066,-0.7736936432364244,0.10996680243362493,0.5370324643855043,-0.6332393447178094,0.9269986318256607,0.21732862813084972,0.7092975400966521,-0.1388151799315055,-0.005302082792938951,0.04855053590153034,0.41146566134800605,0.28598850961344824,0.03744916367198875,-0.046203054298176935,0.04740292331320888,-0.06644629256128068,-0.19221109169556772,-0.026416190131335927,0.013997591768420938,0.11463936103337864,0.11844973249154522,0.032636584402071435,0.015908848368591924,1.384178612,1.098580009,1.24137931
-177088.98264742008,11232.900392403415,-15229.401396700905,-2091.68888817365,-1344.1801453921514,2533.949006172216,-6278.2945520556,463.68408587060395,-209.25129844863008,7.879651849641234,-8.589135913737225,6.817128630427724,3.7535077415485043,9.861613759972274,-11.495882760942973,-3.044135726910832,5.139000103214989,1.2109762357715421,1.6227210113136155,-0.5062864406636878,0.9525717364663853,7.380027038726167,2.856464986267453,-2.003752627202846,-2.6854184856909074,5.694409430698646,0.077644874114315,-1.1631806853263238,1.772295046347322,-0.4411402178069379,0.91981805163727,-1.9777287199508848,0.059387966030560665,-1.162586590798829,1.867947444685196,1.1406030485907668,0.6460455353069693,0.5577313972842604,-0.0797912166754085,-1.5615759511676905,-1.2617991349296174,-1.1848984257067787,-0.8154917097425723,0.6075377498037605,-0.6692425781710652,-0.9666322997942807,-0.8992961658573068,0.8400477377922865,2.6839708317023456,-1.6760122692833384,-0.6305927067403857,1.4583799836372224,-1.8060041340834534,2.018669275876732,0.7615850934163039,-1.3488435558771843,-2.252532974173794,-0.3805384221689189,0.3534179034594972,-0.12563551066278164,0.021591953321665764,-0.6609588381727263,-0.515693532162839,1.4193489999246536,-0.8571097325740169,0.16917035529723726,0.6741669182715204,0.08248617875215451,-0.4803259510772279,0.31298600998075005,-1.1871100735789004,-0.43418653117350486,0.348071037330723,0.7159294914144855,0.3018553417041229,0.22547386693520893,-1.237055017178789,-0.2911373482317913,0.020243439482774392,-0.4582287153810698,0.45448050300909654,0.21017639620400796,0.5675489188491035,-0.3445695750564621,-0.5615437368953128,0.523933788750385,3.324814232,2.847599561,3.086206897
