fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,fe-73,fe-74,fe-75,fe-76,fe-77,fe-78,fe-79,fe-80,fe-81,fe-82,fe-83,fe-84,fe-85,fe-86,fe-87,fe-88,fe-89,fe-90,fe-91,fe-92,fe-93,fe-94,fe-95,fe-96,fe-97,fe-98,fe-99,fe-100,fe-101,fe-102,fe-103,fe-104,fe-105,fe-106,fe-107,fe-108,fe-109,fe-110,fe-111,fe-112,fe-113,fe-114,fe-115,fe-116,fe-117,fe-118,fe-119,fe-120,fe-121,fe-122,fe-123,CIHigh,CILow,MOS
-96471.0017422917,20285.016700989665,-25410.0067656502,-7633.307763182745,-24941.31804778953,12721.709091305662,8548.169920031822,-301.50125283950865,-210.28209548793754,42.33793568079833,-2.370388709755238,5.430859650832095,-0.364476219602504,-0.800009035888691,3.688072933129596,7.728801917596574,1.480130169260326,15.02803840903193,-0.9939014477155583,9.482739146683748,-23.99626974693621,4.901344326185904,-16.45110834833556,-7.032567823555346,-4.145897689114464,5.969337541095745,5.313060725193734,1.4083177894973014,-3.034224793494742,2.407534497130828,8.099097649607483,0.14695674958138558,0.4694254528656584,-4.656155520232946,5.794130151291724,5.084001566509987,4.361626362863477,-2.0042352982407046,1.4395536860317593,-3.3008636540140874,0.7446061776697207,3.361998697036562,6.574767518932153,1.0309711849520176,-1.1044155578663306,2.575577078282734,-4.278948855223944,0.8454140566847917,3.7141529657932346,-0.779803544146858,3.937822994565644,-0.616329194305805,-2.138342084683979,5.618447133905083,2.5889967127906255,-3.978487307468155,1.6894746868292243,-2.4100223700906502,2.0124545731469703,1.6582124763559543,2.8311375077013103,0.3902482599348053,-0.05103438062918917,-1.7761625452755547,0.35666157040674523,-1.6525772937716483,-1.1289663734961226,-0.26017967442380446,1.0460798273228065,-0.7195754127548917,0.960725902403902,-1.6013254250831732,-0.3053781497978034,-0.42687285432363253,-2.4267752122876214,1.4801254206454229,-0.22354075532033496,-0.2536122336649957,1.470737280200251,-0.40782806881744216,0.41391067278118954,0.03566610810868064,-0.19380954701395312,0.5638291939673687,-1.0060543811786098,0.7722166089764567,0.09605184889937768,0.3266380694393718,0.22193673778337908,-0.8770250881012093,0.045207909047911006,0.33900193669654793,-0.30202077201544675,-0.4721073552176518,-0.344267773821793,0.38893619628901277,-0.3440835746519071,0.1347295062526164,-0.002678371219732917,0.12820499050549128,0.032627715325999465,-0.1382061746921111,0.14992351486751732,-0.0036665706298465183,0.30004173872624634,0.20841979024537838,0.08664669005626503,0.13615258314666406,-0.10859901528471017,0.11396397012851736,0.03599260411966183,-0.02615730280899103,-0.13855933895627637,-0.029982648122882264,0.010087842721404703,-0.013328055729862825,0.003166412578859564,0.0029931806891731264,-0.004151943770794322,-0.000256228162883601,-0.001846988019546819,0.0009450109626239738,-0.0009024887147962639,3.824198457,3.329647696,3.576923077
-190899.24390901605,610.279856310784,1825.2229904363437,1789.7435154970738,-1099.5449269987362,938.6065054827106,-11692.763481911134,374.4202958897473,-13.665976903926554,-20.577049625975025,3.54850029505955,5.221299628794821,-2.2508080409224873,8.796475158265899,-10.588667067508421,-9.526729510172157,10.432984688803216,4.432457191473082,-6.258055180750748,-4.426203708112776,1.1904634829200789,14.89115051714886,3.2337198132167586,-2.8620125223735835,1.9922862747499832,2.3918539748911516,-1.6892071129851995,0.08909541360334909,0.6726207312477457,-4.593137662955802,2.957053438014872,-0.6480123076013012,-1.2260177177289735,4.615033014666585,2.1997663395650195,2.331395455407769,-1.2718236523078408,-1.8501164725445143,-1.6453250334703373,0.7790553773471818,-0.711339934913714,-2.771171869525446,-3.353518359600393,2.7458293505932643,2.1422273960827956,-0.9669161745825431,0.2989256993977235,4.3916329228097775,-2.7887131860812078,-1.9130425555725292,1.4786499895112557,5.901468553531307,-0.473602135380143,-0.5396143709207969,7.714247762771867,3.8228254800517893,3.4244216723503524,2.208895445061475,-3.0664738846273787,2.7403893043810883,-0.6802791806660852,-1.3067342053146147,-0.7507112536428963,1.9801754421478286,0.559144316051567,-0.952189886842808,-0.04656762837081553,-1.5428093877788267,-0.7280124695939423,-3.5038539363303816,-0.23625180682538696,-1.4961643300914687,-0.2635211530682927,-0.29298311186940473,1.5031689668820678,-0.8179993452437219,0.1937220928485885,0.770327372085275,0.8895489093690293,-1.4819161095523476,0.847596010617294,-1.215752369582038,0.6471293650097178,-0.09323023568645912,0.23570281164729487,-0.42973940027969,0.061183331537356084,1.0360891091782938,-0.19818818272726701,0.12271355969681275,0.11196445163599222,-0.33577422961321984,-0.19669520795149845,-0.13586027420838057,-0.5890804623891275,-0.2824780763113401,0.3238571440973254,-0.10864974826285577,0.05322703689014089,0.04333656361737928,0.11069266985900124,0.19753494978959088,0.04844830354147892,0.04768162332481837,-0.007629379569977337,0.2060740344065504,-0.11431278163949096,0.11814961040270276,-0.2773451009854474,0.03992436664160426,-0.05163878587856158,-0.18583960066644623,-0.21784309003356114,-0.09545464171597683,-0.0002527623345492289,0.027346176507223055,-8.63211259458753e-05,-0.00010531932039249685,-0.0009314549845481806,-8.902701574712362e-05,0.0015941784947902684,-0.0006047768394136254,0.0019358359269958404,3.257015236,2.742984764,3.0
519840.3157679629,-13560.844450099312,-9573.809645649568,-2705.9911674568884,-2616.5488342041863,-10197.113459986267,-17831.151732467755,72.02086521475763,131.79221857686153,27.667316006220585,-32.72128721638749,-16.276635625258447,1.4223694286882398,10.428742852988615,-8.633628498542729,-2.1027410979026087,1.8341471450220328,2.127077295798435,-2.315408084965134,1.6888533880743082,-3.6088013653000677,-1.630688702439511,-5.1394814871625245,5.134421497093339,-0.5070597961031005,1.3906893629253811,0.017945616038643704,2.381978328031271,0.054417644306697634,2.4601286690284914,0.45107594387403516,0.16329326831349666,1.218891791922298,-2.320272745468355,-0.8881171681906247,-0.1347081647196528,-2.4082872879923283,0.2162581546377015,0.44874545277993616,-1.1732740757816973,1.2947888690214409,-0.2574344540700884,0.2882199552904252,1.00216630155509,0.6321934133373981,1.1515378966727026,0.23365232190198162,-0.2767692490907767,0.8832365966688148,1.1261643593761232,-0.5528861705006032,0.13549075317538367,0.3529171488573161,-1.7381605216748197,0.5793503674701584,-0.1565083076619896,1.3588312975727133,0.8197276002912298,-1.8521418375915077,0.3485501634992571,-0.3816348410055202,-0.04318631731867873,-1.4260492339655442,-0.23170918666460882,-0.06784844581372163,-0.5352068542268076,0.18691240625113234,0.6710991513223143,-0.05712639008896649,-0.2223736827144157,-0.3841701331512194,0.2683493585536326,-0.13057092856161315,-0.012661649943131502,-0.4355255232393975,0.6472914992903015,0.31594914949504477,-0.05739412346771864,-0.3451027026487171,0.07370757708768558,-0.1851954094139559,-0.19322825580612718,0.2868110435513534,0.12335497443883613,0.2418011060621091,0.23582469229524003,0.03448999011593395,0.08035505200263118,0.011585258700238136,0.25313627178159476,0.14711860442746766,0.26377211988302474,-0.16168431541976055,-0.30267059979591737,0.49104338107198503,0.1309625293940986,-0.10478122132293141,0.11851359935372928,-0.16064609870005575,0.14504270401651959,0.06742444321027315,0.2154969586190976,-0.12027058464313412,-0.1830395191436944,-0.06235669300060416,-0.10096770457737417,0.04812264286505334,-0.021480990870086158,0.15434721258968945,0.13677698754040937,0.018583718282959672,0.007699156872084307,-0.10448360895609975,-0.016090915566309417,-0.013667257736661161,-0.01824334036998286,0.0030027115180487046,-0.001443473674774621,0.012092681510179427,-0.0012821619629026526,-0.0003166641228292914,-0.003157324406854223,-0.002201429636819814,4.581469014,3.989959557,4.285714286
51809.713712738725,-9921.899265425016,-35785.16322192142,-7061.455555444094,-687.2164349687297,2388.225422557361,12668.329366015027,-274.95640628853715,-20.81482810866038,-35.92463624179357,14.69237182333763,1.231787769875903,13.320668210417425,-6.3211993357845735,-3.185742978206353,7.218843717945024,1.8191010664161076,-1.1274670754459415,1.3977065918715839,3.849041830401659,0.7257648935385446,-4.65681452921796,-1.917305446425653,-1.1916863950901826,1.951090059537895,-2.648369486105894,0.2816296084190931,1.1817039599121382,-2.292576097181231,-1.9099505939379338,-1.161464386230886,-2.1956508842332965,2.1761665554757874,1.7605652332215163,1.491912704822131,0.1699625676803581,-0.3074446524809545,3.2820223371622177,-0.09636601853196039,-0.8619395163259297,-0.01942309648670521,1.743628490480802,0.6264438635206094,1.7051578345234883,1.805470912955681,0.0688461956296441,2.077283106351414,-0.6699525853891648,-0.11831314223259401,-1.9856996231323225,-0.7436934445408424,-0.8284989400674115,0.24899579643537725,-0.4293465312511535,-1.1408904856829143,0.9441079475715731,0.5738623611753735,-1.1422491815687597,-0.6156343193092118,-0.03837575075074827,0.0863424072311301,-0.25408136293973627,0.9845066918403583,-0.20974674145652156,0.7869125790614349,-0.10842613729260042,0.04651882746749627,0.4531091804358232,-0.748235713199568,-0.5326662067891764,0.23470382140705312,-0.9369335377856179,0.10107747300504602,-0.5288527480653098,-0.2006134354169464,-0.8522981779304475,-0.05481401373505133,0.08957243590246221,0.11988025256835128,-0.4096492618514464,0.30692092579275787,-0.06316410984620259,-0.7777926156285813,-0.9688640165259791,-0.2116115448915029,0.07317168485058417,-0.42317511666697427,0.33930669562880095,-0.37699674514430304,0.5975800181522091,-0.43837224076273756,-0.08569955526514615,-0.6636055702060863,0.27777486599167384,-0.372644502459995,0.15897246802819098,0.25417057890242445,0.09116750449509035,0.19580936272420113,0.21856878782581682,-0.357290704213102,-0.5732833954521758,-0.14916482197605052,0.29871396138758033,0.33440676710192824,0.4773310118887414,-0.1561310180249896,-0.06533142792819163,0.018410581747116832,0.1125650926509602,0.05652876552154568,-0.030723956422063263,0.1088455223963637,0.0871445510811511,0.03814555434587663,-0.06240361231896789,0.006810918550038943,-0.0017664209981037731,0.010969826278650775,-0.005367241630194218,0.005555096760272668,-0.003881414658719437,0.0013266380185122534,4.672867535,4.18920143,4.431034483
650895.8927554619,9791.139173858151,-21798.100385055346,-6011.289906150056,-4101.712284666165,-12190.475770455343,-26349.654996957033,-117.94943480115707,134.2340976999177,7.278243137980329,-27.485834002014755,-24.157693260581127,10.229552536477547,16.653094351797407,-12.68179473263025,4.563911380422853,4.153199427013075,4.572745364234809,-3.0627865715098452,-0.6490324545251471,-3.7286042981429732,-5.615166496445716,-8.345625409180013,5.4250345878356026,1.712963466148106,2.3993785578396545,-0.683248095196575,4.392605648341437,0.22621691580800468,3.6484098215802807,-0.46662739339467535,0.8040156498394874,0.8742266751230355,-1.151405433561715,-2.3649188146470443,1.6481132450790623,-4.725103606735218,2.2083941235738243,-0.9110886482718789,-2.595670529183602,4.1131652349393475,1.5991376340410426,0.050273712066004284,1.546615477312143,1.741024746193335,2.435385021059714,-1.1914753502107285,-2.363798759954572,1.6876346603678911,-1.154929336418606,-1.0056436776814286,0.4489230962503359,-2.0329128756395014,3.027389684089121,-0.02836662290925292,-1.5585730582448967,0.24173027380412582,-0.21419754713577743,-0.9804705145705142,-0.3346020161067319,-0.6375535005945084,-1.8779807983155847,-1.7429931264407257,-1.5452010720138503,-0.44480892451995574,-1.4632553615265202,0.8334867384213781,0.6928218285438171,-0.5481074149784763,-0.09466583530750863,-0.2286608212491693,-0.09141797617879609,-0.14786924776272414,-0.5507206868749657,-0.1398919989663382,0.24698629184626883,0.415569735065542,0.5344306212788114,0.011669082492209213,0.6633905093129605,-0.18518264656137615,-0.17800785766715418,-0.003518214047853114,-0.3284177307797802,0.521294714031461,0.5067642357462769,-0.07670292669024976,0.3288985387196315,-0.1336944087792001,0.9894869139570582,0.14453238447880723,0.020780744883318228,-0.3855126565884399,-0.7011579805364613,0.2209016816686926,-0.0560757554540186,-0.13863567515082714,0.09380907287814724,-0.4184061112775074,-0.14536793379098287,0.3060177240670471,0.11480563667510574,-0.21027560148907382,-0.17854672660287896,-0.16419311264545894,-0.1132952491378602,-0.06596341284633879,-0.05431932713826119,0.04514748815059256,-0.06764021655874236,-0.16007227852551642,0.05655275991078458,-0.05761526696254646,-0.055080041350992696,-0.010100636697865923,-0.024584649259266907,0.002464423574580256,-0.0066045937011425596,-0.003136748068091328,0.0021432842311334454,-0.003405548635158236,-0.002533664252994198,0.004849567738823756,4.804087,4.368326794,4.586206897
-155985.7936099919,-27251.6634471206,15728.83756040335,5074.202109515451,-138.71971717671397,48.81993661479545,-6853.8082601129245,461.367430409161,-156.27617829343777,-1.697439187034952,-19.257780514785992,8.57307629843884,-8.890034898848695,1.8454905323722652,-0.7011063580027467,-10.293317351933707,-1.0176650385640378,-0.33123441224758265,-0.10173532456855947,1.3818760996556974,-2.1767890093357676,6.883968022220547,2.0886409160703177,0.6703744967623405,-2.599904070945681,-0.7886036596790212,-1.111574154864644,-1.0278024437352442,2.2019622374112227,-0.2783431662697613,2.4164771643400678,-0.41079247763515636,-1.5062274925803087,-2.142129052951999,0.691141505846385,-1.0438786527792103,0.3276806704775238,-1.511672208292616,0.548761125686685,0.07449677395786522,0.6296473694083283,-0.758302173482261,0.23563944052403285,0.6123383428824479,-2.3609742569602505,-0.1276361413586321,-1.6623805515864638,-0.6082687946989473,1.806854142210713,1.061183191503701,0.2155399829109853,0.1346017352383415,-1.7078404384758574,0.713568331041503,-0.12677178916635023,-1.2765521191229467,-0.2035771009122232,-1.5341038652817665,-0.40827723862825643,-1.4815925815533784,-0.9276394014637572,-0.6741217595670798,-0.08375892044529551,-0.7640090529912634,0.5745159590899118,-0.9139506818160563,-0.029926245291102424,0.33506711344048995,-0.5997165254447518,-0.26175149635197953,-0.3961154871850588,-0.03631722904950101,-0.2079510376566538,-0.4302042966038561,0.3217237722175524,0.947383394719311,0.23195320164933383,0.01880529911105833,-0.07184382602179715,0.42305432029822676,-0.018949845960139867,0.07220837464571567,-0.3916008181915266,0.28986018911750694,-0.1517760010914808,0.43839349538673356,-0.2635284770190764,-0.5381938996639459,-0.037176422889639155,-0.30177786990606603,0.39641985119602574,-0.05594983709047395,0.08123031730007882,0.004975778000806695,0.14294664839874024,-0.35243556691891226,-0.058828721971435065,0.03847822343750675,0.12074010624888731,0.17271029526226248,0.12609478928540915,0.2079194041091578,0.00675521239194454,0.3272926200092891,0.41054788420934213,-0.2844476138882384,0.010591423268790623,-0.2698083656942825,-0.1778982540331714,-0.18178976933005211,0.04214693188285419,0.0021310988848479155,-0.13148103450755222,-0.025546614525844287,0.0363129341668758,0.050817128251186325,-0.014096234450769659,-0.00334791999961621,0.0030766162112110186,-0.002423296370934943,0.00042537687040523675,-0.004544037238328852,-0.002517555285956008,3.653463529,3.070674402,3.362068966
-8572.13684760553,-16777.30341543762,3720.2476929080512,-11071.45957165631,-1125.2699902355505,-40598.872011907646,4146.316027632561,402.21124993823884,-224.2767646289604,-71.2558911528667,-35.797934379803934,-22.76980203622102,-17.923988501232213,-7.45255527075639,12.188556099758971,4.556204607337401,-2.0714573571077435,3.702320425601183,0.18014173216097268,2.8533885977485296,-10.46260569644564,-3.2450359505966033,-18.030813664114156,11.160711478209338,5.975418421810516,2.6191507635905515,1.5440404868223079,4.943118276483038,-3.071010384546529,-3.7565521972865463,1.3152888879841087,1.8056473483737778,-0.1102535296285863,0.6747099758182067,4.587790875684935,0.9550931420261309,-0.11116180120085456,14.3012644312974,1.5016316300979669,-1.237835596193404,-0.9260088481130332,-5.911059229134518,2.6103578016618445,-1.5066306618833978,-1.307532219174707,9.491633613129785,3.232786707380427,-4.214251399405522,5.399556815343483,-3.9057844578499847,0.7652772734512058,-1.3552512053092594,-2.8214826161377786,-3.763174359427725,-1.8503941167343547,3.9475345390953223,-0.7486321877417517,3.0676967682250016,4.692513562557564,-1.008139123041136,3.0390439739582416,-0.3163908262875428,-0.19180672847679175,-1.2858095778711949,0.7959614520807071,1.0950286229204194,-2.0348511573616306,-2.372036010303806,-0.3497337226590443,1.0368575600546945,-1.0121202494150368,0.7699367226996481,-0.7486749559436158,0.5806408520667385,-1.0660062534248664,-1.5717962019164031,-1.097810993105556,1.1796462739466058,0.9253751889055482,-0.5680490281629582,-0.8864753518850627,0.10870234827400627,0.2670351451437536,0.6370030148709137,-0.7128335765352962,0.4987413371425661,-0.3528738179961228,1.0072114264470247,-0.052971072115057645,-0.22892311308799784,0.21671893727898284,-0.24546292776308415,0.3883255601241902,-0.11323225187282666,0.05534571410881556,-0.5482720300002736,0.453137673868525,-0.09080764221628485,-0.25426268857123474,-0.01921872169463827,0.29720870349398115,0.046402273466576875,-0.08788311683549602,0.2465711853094103,0.03722449674435896,-0.045112649218342744,-0.06537476326663977,-0.0757005445933111,-0.07079694131503471,0.08187171834512919,-0.047129597597405204,-0.014601802915580194,-0.07323934280582961,0.024144105866380376,-0.02239927383040933,-0.008328608658169324,0.00877583859227655,-0.0007867521541882618,-0.000418237801386097,0.00036639679180055005,0.0010207423510859709,0.0019850606796967462,-0.0010716944033999265,2.147725643,1.552274357,1.85
-178537.7172114404,11070.300380615561,-15281.928159228704,-2096.792467401868,-1328.30441224663,2581.847779639446,-6092.918508220828,-531.1698491667103,-245.04798988575592,9.49905076062009,-25.10961896867128,10.451269767688832,4.441364877901869,5.468661411089942,-12.537192622035898,2.0880512317606374,0.8830053115061586,-1.0913346014448297,3.465940680143374,3.2229115086834774,3.5861481379950644,3.9399388958028925,3.8732269750733344,-3.0566509800809425,0.8017528990486027,4.23215774052134,0.7009818127771353,-0.4442487353745057,1.6785209205253995,-1.5030491443404013,0.04865841462498208,-2.76162239986401,1.5773710432698465,0.3853038257550589,1.5644764140894685,-1.2462170814852125,-0.21029854946269477,2.7192281286988775,-0.15493203407508496,1.064762601355384,-0.7718961836049743,0.9702898920599436,0.20160770382366272,0.4030573803623376,0.5192168703232183,0.47369313080844266,0.5152738848396995,0.13363192231434096,0.6044710659733915,0.0050280445919970865,-0.7926141154657779,1.1921972358912145,0.446579913593249,-0.5525168934257176,0.010980930687508965,-0.03317861186018661,0.19762368866491908,0.051770786584401846,-0.5189500846710389,-0.39866188577479833,-0.3153964476138618,0.7134929786874032,-0.1431861509152212,0.6628065078454504,0.0796880178458264,-0.3571297571099311,-0.40544350590526856,0.07352962749695642,-0.14946597815074963,0.25126718240045826,-0.39710682056655355,0.6725894603874883,0.38526582182608665,0.28349314418203464,0.1288445270868163,0.7875302821010194,-0.044527475921527816,-0.5606105512375273,0.07191028862104888,-0.23212008422366726,-0.22604310924392187,-0.25631289328090007,0.7177513827746176,0.312383540925226,0.37120700958173924,0.21030299904396788,0.07667966271651547,0.20642494864195315,0.23435941270537436,-0.37993766672098217,-0.12973543154043862,0.3474022721958311,0.4454274168407279,0.07134126157846843,0.010018673233373805,0.20521374255221955,-0.0016507499971134395,0.1607405805083312,-0.12597813772080224,0.04566958926668093,0.17052458159747738,-0.2268517907608077,0.25925712651495264,0.06180930471697803,0.12153514971102934,0.46001600929071096,-0.04189344051714744,-0.27518511762778325,0.028477424018822774,0.027712194002459004,-0.15786958546771046,0.12437260845101863,-0.12630998273350427,-0.011430874053799372,-0.007964032589425312,-0.0005385639973724476,-0.025156778957201302,-0.0005041835048743308,-0.0014299529528065467,0.0006355921928815817,0.004009279204874178,-0.0027890009167626977,-0.0030986390263420794,3.394160216,2.89155407,3.142857143
-4587.588432627546,47064.65999952706,-11133.250748088836,-2744.8423203437515,37080.50173401865,-19604.60689361926,14047.280940940416,-419.8202341009478,535.5186392745442,-43.30457825435034,13.781650773259134,-18.94661403649365,-43.86425154512804,12.738761118665836,-5.522392058839556,22.93655162308509,-7.3775219699979715,-29.94187814342906,-22.86902338546889,-7.159438669273403,1.6607991849900743,31.740474640731286,-1.0483561820691685,-27.01453985184565,35.1498193048387,-7.409813823527759,-28.314108104567225,12.421432836772093,33.19158387532518,18.267465640272516,15.210660667743248,-14.819539599243353,-24.999526241914822,9.096357272560486,3.5356214126475907,-10.083973944217485,4.270441895725528,-18.070093525519464,13.787821238387602,-7.845513025255354,19.916192835346173,-0.629669385906148,10.103846746778457,-1.409211700418479,-0.048268608619954155,0.031146026470750154,-1.8288547116053846,0.8169973974126973,-1.873462185147623,-4.309875521175646,3.3415633814653964,3.58353373575317,-0.41612949733326177,-0.919204787005224,0.7941862223673797,-1.1517825205514316,0.5246830524342581,1.0406943744227968,-0.5818387527267742,-0.25997348284457866,0.8314973442588055,0.021422396846159555,-0.05369931677048,-0.7736953266554353,0.10996705516841072,0.5370310385991317,-0.6332375366359245,0.9269955280574016,0.2173293796962274,0.7092947105963074,-0.13881461743548257,-0.005302057776288624,0.04855030271870969,0.4114634769976231,0.28599002517684147,0.03744894947792346,-0.04620334692574486,0.04740257740091159,-0.06644677408434299,-0.19220959593940698,-0.0264160752422456,0.013997459938125963,0.11464046901334482,0.11845093957799159,0.03263694974425219,0.015909034692324648,-0.12550575686020524,-0.05995237256080478,-0.10730801207016596,-0.04716500036450502,-0.10071844934479283,0.06228769416516435,-0.08811255776337788,0.11574017936838214,0.12472938633193996,0.002376916326583762,0.0765427635826086,-0.020608063883112576,-0.010540390419531842,-0.04919736197311299,0.06151254816681555,0.006779726229958775,-0.028189333226957217,0.004435341829090542,0.06449688263925982,-0.023478336494548675,0.03437592714778897,-0.030834068778017858,0.03630178105917221,-0.028392483792713002,0.017655446065469326,0.009835972793914183,0.0259398128628921,0.0060923562671112794,-0.0008715604380285944,-0.0038564131241774703,0.005875119975030461,0.0002289529402093169,0.0004960884577915533,0.00017154406074649907,0.0004175848918901042,-0.0003806324018337518,-3.238807756961284e-05,1.384178612,1.098580009,1.24137931
-177088.98264742017,11232.900392403411,-15229.40139670102,-2091.6888881736627,-1344.1801453921444,2533.9490061722486,-6278.294552055455,463.6840858656797,-209.25129845679336,7.879651854501426,-8.589135895346075,6.817128607619419,3.7535077603995544,9.86161369551232,-11.49588284171256,-3.044135702042949,5.139000078359264,1.210976222825027,1.6227210308741624,-0.5062864342154112,0.9525717293483617,7.380027036497904,2.85646496006315,-2.0037526652126667,-2.685418456485166,5.694409363567586,0.07764487512113562,-1.1631806469372479,1.772294987324162,-0.44114023425692284,0.9198180879869539,-1.9777287614361527,0.05938796306285121,-1.162586650770571,1.8679473273177019,1.1406030088130672,0.6460454855543856,0.557731418904784,-0.07979122440113075,-1.5615761331790596,-1.2617991317068888,-1.18489859026697,-0.8154917067677,0.6075378648524568,-0.6692427091195268,-0.9666321857345479,-0.8992960524749519,0.8400477338069912,2.683970816288874,-1.676012574910947,-0.6305925624891164,1.4583803315439996,-1.8060030646313092,2.018669252557724,0.7615856314731783,-1.3488435360878686,-2.2525351150947346,-0.38053882394703614,0.35341750827979596,-0.12563567369239617,0.021591983834947193,-0.660959918115302,-0.515694443754323,1.419352085343925,-0.8571116998097357,0.16916990664431542,0.67416499195139,0.08248590222362942,-0.4803276097606461,0.3129847559776729,-1.187105240117652,-0.43418452754035536,0.34806936435506314,0.7159256892652384,0.301856932561461,0.2254725490976721,-1.2370628410497322,-0.29113522865675423,0.0202435948413287,-0.45822514707720174,0.4544785304976518,0.2101744160826509,0.5675544072088435,-0.34457307969098766,-0.5615500120305263,0.5239399025421552,1.1539538183105056,-0.33455518450560784,0.4095945925898511,0.4479071636754212,0.22235350667668613,0.07730959807339187,-0.26063087611259295,0.5724337697048053,0.021639616766136828,0.4621141455458577,-0.01066057131650049,-0.8234225115067955,-0.6884913297329597,0.2839299865888334,0.5563370484351574,-0.032152048399734505,-0.00962754582280594,0.4421210553334227,-0.06387988613772175,-0.10816145120526595,0.018411414569106013,0.0023629412922472554,-0.22170106280790458,0.04368196213642496,0.006850515576974888,-0.23293714445339886,0.18886456683251887,-0.022632277915234214,-0.03938687531730562,-0.008551041541215087,0.011868371783600756,0.0013123721507188343,0.010815253095285745,-0.0006635379938616418,6.139911395092697e-05,0.0021972057799460316,0.00038551983118330086,3.324814232,2.847599561,3.086206897
