fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,fe-73,fe-74,fe-75,fe-76,fe-77,fe-78,fe-79,fe-80,fe-81,fe-82,fe-83,fe-84,fe-85,fe-86,fe-87,fe-88,fe-89,fe-90,fe-91,fe-92,fe-93,fe-94,fe-95,fe-96,fe-97,fe-98,fe-99,fe-100,fe-101,fe-102,fe-103,fe-104,fe-105,fe-106,fe-107,fe-108,fe-109,fe-110,fe-111,CIHigh,CILow,MOS
-96471.00174229167,20285.016700989658,-25410.006765650083,-7633.30776318274,-24941.3180477897,12721.709091305665,8548.169920031994,-301.5012528403629,-210.28209547796334,42.337935647310154,-2.370388713422906,5.430859663968946,-0.36447622097332977,-0.8000090422295512,3.6880728997081245,7.728801932171012,1.4801301794060109,15.028038525262904,-0.9939014383797798,9.48273917441634,-23.996269827266325,4.90134430529287,-16.451108416519503,-7.032567651741045,-4.145897709637411,5.9693375730179215,5.313060620363781,1.408317823029495,-3.03422486650256,2.4075343811652354,8.09909788915906,0.14695674789145488,0.46942546982990985,-4.65615521103535,5.79413041477147,5.084001647461053,4.361626605947063,-2.0042351746954856,1.439553791034832,-3.300863158065098,0.7446062010204597,3.3619980948388233,6.574767779494609,1.0309710328929838,-1.104415609708948,2.575577508327171,-4.278948579486451,0.8454142143469594,3.71415266232927,-0.7798034658840687,3.937823400647763,-0.6163289605857486,-2.138342377617853,5.618451937397507,2.58899715729328,-3.9784864418854706,1.6894726128071718,-2.4100242758464234,2.012456200712997,1.658209690917601,2.831140464853296,0.3902474385723338,-0.051034264409689396,-1.7761575691124802,0.3566621849948893,-1.6525804575301415,-1.1289687013580996,-0.2601803033460812,1.0460751655845304,-0.719577485777612,0.9607287210244775,-1.6013307448427867,-0.30537920320811274,-0.4268744652058675,-2.4267848750043055,1.4801317756882981,-0.22353893771722222,-0.2536135820531348,1.4707234807997371,-0.40783036775812587,0.4139114851005571,0.03566635055936446,-0.19380713073998937,0.5638217860796545,-1.0060399044071733,0.7722050093999828,0.09605218696148317,0.326642050837084,0.2219376660421498,-0.8770027938866639,0.045208602820157574,0.3390076261506432,-0.3020263444761218,-0.47212490142189256,-0.3442761162433244,0.3889459942807462,-0.3440928623219661,0.13473370786642447,-0.002678466899062149,0.12821003508832313,0.03262815467585324,-0.13819858096032428,0.14990852432201188,-0.003666328413876045,0.3000070004817565,0.20844987567385037,0.08663881490145413,0.13615736295047606,-0.10860328712840892,0.11396926419612526,0.03598258511881911,3.824198457,3.329647696,3.576923077
-190899.2439090157,610.279856310773,1825.222990436329,1789.7435154970701,-1099.5449269987432,938.6065054827151,-11692.763481911386,374.4202958908212,-13.665976903286607,-20.577049609674997,3.5485003005488642,5.221299641438634,-2.2508080494019524,8.79647522802402,-10.588666971644555,-9.5267295281349,10.432984760416414,4.432457225964771,-6.258055122015381,-4.4262037209780365,1.190463486575221,14.891150453816067,3.2337198263827487,-2.86201245258275,1.9922862845442784,2.391853987838322,-1.6892070795555698,0.08909541576347411,0.6726207473263531,-4.5931374417336714,2.9570535258188304,-0.6480123001352744,-1.2260177620684696,4.6150327080285605,2.1997664399005528,2.331395492696011,-1.2718237229417724,-1.8501163587686271,-1.645325153454795,0.779055260084188,-0.7113399571620449,-2.7711713725969593,-3.3535184915004055,2.7458289460734298,2.1422274966891663,-0.9669163355444608,0.29892567938281667,4.391633742544508,-2.7887129575830163,-1.9130423643923722,1.478650143876074,5.901466315900867,-0.4736022015218037,-0.5396148322556655,7.714249083487927,3.8228246458712234,3.4244174788107116,2.2088971875353813,-3.06647636416819,2.740384712323952,-0.6802798831933068,-1.3067314530468372,-0.7507095439349157,1.9801698876948837,0.5591452811189915,-0.9521917190912813,-0.04656772848395374,-1.5428131195904073,-0.7280092218973406,-3.50386403429799,-0.23625250642968304,-1.4961693377479304,-0.2635220707398819,-0.29298425454413524,1.5031749129076366,-0.8180028398620282,0.19372051251938208,0.7703314172600586,0.8895405914942368,-1.4819244485169758,0.8475976831918068,-1.2157606423391596,0.6471213012392893,-0.09322900690489327,0.23569941257092,-0.42973293601284446,0.061183547732395815,1.036101723305637,-0.19818900726019714,0.12271043151901834,0.11196617836071181,-0.33577985294357976,-0.19669884343753474,-0.1358653292956799,-0.5890947265529456,-0.28248521294637224,0.32386586446252985,-0.10865313412424694,0.05322893724062602,0.043338269303339186,0.11069415815877724,0.19752408352130965,0.0484434632951922,0.0476785270916172,-0.007628483733813645,0.20610387656769302,-0.11430214578953782,0.11815374598832994,-0.2773560187130508,0.0399262298195347,-0.05162442789697272,3.257015236,2.742984764,3.0
519840.3157679627,-13560.844450099352,-9573.80964564952,-2705.9911674568825,-2616.548834204193,-10197.113459986249,-17831.151732468144,72.02086521496628,131.7922185706164,27.667315984334287,-32.72128726704487,-16.276635664623768,1.4223694340463424,10.428742935697992,-8.633628420409782,-2.1027411018932,1.8341471576052057,2.1270773122141264,-2.3154080632272356,1.6888533929980964,-3.6088013773265355,-1.6306886955028816,-5.139481508447567,5.134421371709763,-0.5070597986081391,1.390689370347822,0.017945615650302484,2.3819783847786846,0.0544176456286281,2.460128550562754,0.45107595715839893,0.16329326643323117,1.2188918360180065,-2.320272591379387,-0.8881172085679107,-0.13470816679263886,-2.4082874222978794,0.2162581414213142,0.4487454855001135,-1.1732738995003067,1.2947889096291016,-0.25743440798539463,0.28821996670114486,1.002166153822035,0.6321934431089563,1.1515380890796343,0.23365230705111675,-0.2767693007536178,0.8832365245631135,1.126164246752531,-0.5528862280452654,0.135490701822244,0.3529171976572156,-1.7381620090308803,0.579350465347866,-0.15650827404724554,1.3588296327292504,0.8197282486378767,-1.852143336701401,0.34854957865721725,-0.38163524168651086,-0.04318622682782929,-1.4260459859482189,-0.2317085367930098,-0.06784856273030732,-0.5352078791009731,0.18691279320768708,0.6711007745763414,-0.057126137361135955,-0.2223743199090327,-0.38417126606151497,0.26835025922716216,-0.13057138073188504,-0.01266169231301981,-0.4355272367173747,0.6472942558589495,0.3159465753174298,-0.0573944228204369,-0.34509947084897424,0.07370799268657886,-0.18519577405516102,-0.1932295706364025,0.2868074701496591,0.12335335633011617,0.2417976306663253,0.23582114109065055,0.034490112033835965,0.08035602915338073,0.011585306820653748,0.2531298307916177,0.14712087341297256,0.2637765416733121,-0.1616873017199357,-0.30268184631156303,0.491055271821536,0.13096584398281327,-0.10478403929314502,0.11851729211148522,-0.16065183428749016,0.14504840774835134,0.0674253498780186,0.21548510910453014,-0.12025855372516059,-0.18302763459661994,-0.062349477059674065,-0.10098230845991678,0.04811815805280352,-0.021481731482128813,0.15435328902146542,0.13678334269652145,0.018578555412624726,4.581469014,3.989959557,4.285714286
51809.713712738696,-9921.899265425014,-35785.16322192125,-7061.455555444091,-687.2164349687125,2388.2254225573683,12668.32936601529,-274.95640628933194,-20.814828107672486,-35.92463621337874,14.692371846083756,1.231787772852535,13.320668260589821,-6.321199385916676,-3.1857429493676586,7.2188437315989455,1.8191010789004256,-1.1274670841580912,1.397706578752881,3.8490418416901804,0.7257648959821492,-4.656814509400098,-1.9173054543902877,-1.191686366007084,1.9510900692124482,-2.648369500285788,0.2816296028757678,1.181703988094236,-2.2925761522685137,-1.9099505019740515,-1.1614644205882505,-2.195650858956938,2.1761666342226484,1.760565116298675,1.49191277254738,0.16996257025711553,-0.3074446696235925,3.282022135057589,-0.09636602556834352,-0.8619393870001222,-0.019423097093028707,1.743628177950791,0.6264438882117686,1.7051575832496373,1.8054709978766044,0.06884620716615958,2.0772829727047695,-0.669952710405144,-0.11831313258574122,-1.9856994244742694,-0.7436935215856313,-0.8284986258867019,0.2489958307743815,-0.4293468987040296,-1.140890681148726,0.9441077436381672,0.5738616571435283,-1.1422500864208212,-0.6156348164423326,-0.0383756862863269,0.08634249824031567,-0.2540808277756042,0.9845044495286583,-0.2097461545646821,0.7869139342419795,-0.10842634334512077,0.0465189232805985,0.4531102764300885,-0.7482323803226556,-0.5326677429840881,0.2347045111075421,-0.9369366619515773,0.10107782482760169,-0.5288547764867755,-0.20061426770371393,-0.8523017916357497,-0.05481356689204448,0.08957290613428386,0.11987912503025959,-0.4096515658765863,0.3069215296606333,-0.06316453978286023,-0.7777829253810679,-0.9688513036566837,-0.21160849507437335,0.07317058436692778,-0.42317660850483046,0.3393108249260879,-0.37699831685788415,0.5975648208554531,-0.4383789951433533,-0.08570098848639116,-0.6636178180036805,0.2777851854601479,-0.37265353450985655,0.15897648132118283,0.25417741628597884,0.0911703459217862,0.19581635376223133,0.2185773872128428,-0.3572955053156982,-0.5732518676035376,-0.14914991003361963,0.298694568718518,0.3343680461326653,0.47740003933891906,-0.1561163928952697,-0.06533373650840403,0.018411301938482044,0.11257031278045546,0.05651302452160898,4.672867535,4.18920143,4.431034483
650895.8927554616,9791.13917385816,-21798.10038505524,-6011.289906150047,-4101.712284666214,-12190.475770455329,-26349.654996957604,-117.94943480149557,134.2340976935528,7.278243132226879,-27.485834044568126,-24.15769331900259,10.22955257500703,16.65309448386881,-12.681794617843453,4.563911389058337,4.153199455517071,4.572745399682247,-3.0627865427586882,-0.6490324564159138,-3.728604310678317,-5.615166472536849,-8.345625443871862,5.425034455318708,1.7129634746248026,2.3993785707313227,-0.6832480817021644,4.39260575302733,0.22621692125560036,3.648409645936904,-0.4666274071454735,0.8040156405843053,0.8742267067596823,-1.1514053571499179,-2.3649189219915527,1.648113271368527,-4.725103870075959,2.2083939876434453,-0.9110887147711029,-2.5956701395666246,4.113165364020847,1.5991373475984898,0.05027371423010613,1.546615249420928,1.74102482806194,2.4353854280154437,-1.1914752739415537,-2.3637992010467075,1.6876345228869551,-1.1549292209489135,-1.0056437811982202,0.44892292597377104,-2.0329131550972876,3.027392274970101,-0.02836662542989053,-1.5585727207053572,0.24172997735021312,-0.21419771973526067,-0.9804713066078841,-0.3346014532593727,-0.6375541648034874,-1.8779768437974034,-1.7429891566057438,-1.5451967443791226,-0.4448096902646022,-1.4632581630620316,0.8334884571279016,0.6928235042146044,-0.5481049741045629,-0.09466610694343731,-0.22866149422693746,-0.09141828049820852,-0.14786976080773379,-0.5507227980027494,-0.13989255954675264,0.24698734823020815,0.41556634810596593,0.5344334314012422,0.01166897909174783,0.663394240029897,-0.18518301079360808,-0.17800906884063122,-0.0035181711973085654,-0.328413415913695,0.521287221530465,0.5067566058236102,-0.07670319705335946,0.32890254096152216,-0.1336949664600469,0.9894617424369344,0.14453461694498468,0.020781096536476973,-0.38551978083343513,-0.7011840351929695,0.22090703751340435,-0.05607717538260839,-0.13863940813956643,0.09381199682065051,-0.4184210497794829,-0.14537365374200914,0.3060218364407379,0.11479932425112728,-0.21025456906471574,-0.178535135223393,-0.1641741006261265,-0.1133115767390968,-0.06595739504009258,-0.05432122418719198,0.04514926921295214,-0.06764334297042546,-0.16002769048037163,4.804087,4.368326794,4.586206897
-155985.79360999182,-27251.663447120587,15728.837560403272,5074.202109515445,-138.71971717670405,48.81993661480426,-6853.808260113074,461.367430410486,-156.27617828602686,-1.697439185701348,-19.25778054459891,8.573076319165857,-8.890034932332624,1.8454905470097986,-0.7011063516612831,-10.293317371416693,-1.0176650455522946,-0.3312344148481835,-0.10173532360887143,1.3818761036761227,-2.1767890165538355,6.883967992875178,2.0886409248166857,0.6703744804231785,-2.5999040837926226,-0.7886036639350653,-1.111574132985883,-1.0278024682518114,2.2019622903969567,-0.2783431529009516,2.416477235762603,-0.41079247290921,-1.5062275470858415,-2.1421289106542414,0.6911415370598494,-1.043878669567443,0.3276806886105338,-1.511672115200111,0.5487611657081756,0.07449676284648714,0.629647389130632,-0.7583020378152941,0.23563944943642282,0.612338252569089,-2.3609743679827844,-0.1276361630042141,-1.6623804445603483,-0.6082689082907062,1.806853994458322,1.0611830853842326,0.21554000468727375,0.13460168435386696,-1.7078406726207953,0.7135689402487245,-0.12677181079779817,-1.2765518407301688,-0.20357685291298291,-1.534105080985023,-0.40827756766577633,-1.48159009569329,-0.9276403714213849,-0.674120340326129,-0.0837587296467746,-0.7640069122199932,0.5745169484642726,-0.9139524288649912,-0.029926305945349854,0.3350679244843026,-0.5997138568034227,-0.2617522476782035,-0.3961166552085541,-0.036317347005976754,-0.20795175887507902,-0.43020594710501237,0.32172507506153875,0.9473874151347189,0.2319513118354703,0.01880539849343025,-0.07184316032551778,0.4230567009623432,-0.01894988493060891,0.07220886582760852,-0.3915959382856331,0.2898563808591465,-0.15177381500139098,0.43838690120486207,-0.26352940667542696,-0.5382004517147493,-0.037176578839129344,-0.3017701892133165,0.3964259597386104,-0.055950777751532545,0.08123182236786092,0.0049759752003642466,0.14295012508316654,-0.35244446906122995,-0.05883029202992735,0.038479420390827114,0.12074441707005228,0.17271708561911867,0.12609648410580507,0.2079079773750076,0.0067545272166370665,0.32727137277169094,0.4105003183808954,-0.2844887414558885,0.010590300544049304,-0.2698178305747574,-0.17790524470157376,-0.18179821850883904,0.042135177809900774,3.653463529,3.070674402,3.362068966
-8572.136847605525,-16777.303415437615,3720.247692908032,-11071.459571656298,-1125.269990235558,-40598.872011907624,4146.316027632637,402.2112499393951,-224.2767646183272,-71.25589109650913,-35.7979344352242,-22.769802091292743,-17.923988568742786,-7.452555329859881,12.188555989434386,4.5562046159407945,-2.0714573713270568,3.7023204542678587,0.18014173047501683,2.853388606089958,-10.462605731468193,-3.245035936829834,-18.030813738948005,11.160711205640148,5.975418451438099,2.619150777639598,1.5440404563778898,4.943118394303122,-3.071010458332702,-3.7565520164283273,1.3152889268932915,1.8056473275849307,-0.11025353361518497,0.6747099310203338,4.587791084111926,0.9550931570349112,-0.11116180728096638,14.30126355077862,1.5016317396889856,-1.2378354103239897,-0.9260088771950286,-5.911058170051564,2.6103579051035655,-1.5066304398142396,-1.3075322807244758,9.491635199057393,3.2327864992858935,-4.214252185886648,5.3995563744146375,-3.9057840670144777,0.7652773521444127,-1.3552506913353652,-2.821483003090297,-3.7631775792099234,-1.8503944357569526,3.947533683016471,-0.7486312686287061,3.0676992041540374,4.692517354270021,-1.0081374386511324,3.039047142037605,-0.31639015988749386,-0.1918062915937117,-1.285805972677617,0.7959628219576799,1.0950307249307418,-2.034855353928559,-2.3720417458188696,-0.3497321674018748,1.0368605512244862,-1.012123224273242,0.7699392898368699,-0.7486775555081255,0.5806430858559555,-1.0660105331045333,-1.5718028619871334,-1.097802048481625,1.1796524720327355,0.9253665212628785,-0.5680522236645515,-0.8864771045338035,0.10870308769472405,0.2670318204502578,0.6369946456226403,-0.7128233175056742,0.4987338429048386,-0.35287506311952466,1.007223688658529,-0.05297129199790381,-0.22891728574759485,0.21672227617529416,-0.24546704296597924,0.38833272769559474,-0.11323645684586493,0.055347063288862026,-0.5482858597948255,0.45314989512737974,-0.09081047462344875,-0.2542717665717101,-0.019219479892458972,0.2972126980101148,0.04639972265275294,-0.08787432844693524,0.24655517460324153,0.03722018048500014,-0.04511913563365505,-0.06536876469497777,-0.07570319934702338,-0.07079972486905853,0.08187552771179656,-0.04711646564613713,2.147725643,1.552274357,1.85
-178537.71721144032,11070.30038061556,-15281.928159228633,-2096.792467401866,-1328.3044122466388,2581.8477796394445,-6092.918508220962,-531.1698491682397,-245.0479898741404,9.499050753107891,-25.109619007546044,10.451269792965453,4.4413648946296815,5.468661454459391,-12.537192508549339,2.0880512357210796,0.8830053175694411,-1.0913346098446184,3.4659406476067516,3.2229115181606987,3.5861481499538184,3.9399388790307577,3.87322699111161,-3.0566509054441267,0.801752903023243,4.232157763260452,0.7009817989913524,-0.4442487459542629,1.6785209608901237,-1.5030490719563516,0.04865841613085341,-2.7616223680708094,1.5773711003541855,0.38530380012728466,1.5644764851490782,-1.2462171013626124,-0.21029856111169865,2.719227961212094,-0.15493204535011762,1.0647624413672319,-0.7718962078038591,0.9702897182351674,0.20160771186137663,0.4030573210142725,0.5192168947018049,0.47369321000634856,0.5152738514031145,0.13363194727802638,0.6044710167822,0.00502804400976378,-0.7926141970808557,1.192196783889894,0.44657997468867633,-0.5525173656280145,0.01098093262746898,-0.03317860514305207,0.19762344663034054,0.05177082614495265,-0.5189505039971783,-0.3986612164516546,-0.31539677653053605,0.7134914763906991,-0.14318582480713551,0.6628046498780995,0.07968815537446779,-0.3571304409836069,-0.4054443422536561,0.07352980555800817,-0.14946531343059868,0.25126790799411497,-0.3971079888197245,0.6725917038477481,0.38526715875863743,0.2834942318204243,0.12884506202050244,0.7875336280218382,-0.044527113585213635,-0.5606135013894921,0.07190960823900187,-0.23212139106134816,-0.22604355491384634,-0.2563146373225351,0.7177424396343303,0.31237944492305975,0.37120166239685487,0.2102998339982578,0.07667993274299656,0.20642746282404714,0.23436039061818595,-0.37992799983726533,-0.12973743329898413,0.3474080938306563,0.44543564180250983,0.07134391210674082,0.010018908516940393,0.2052189247463725,-0.00165080570055456,0.16074559278724498,-0.12598263566472898,0.04567138778710231,0.17052687451787532,-0.22683931866222273,0.2592311972369302,0.06180529326714919,0.12152109484953467,0.4600824835795476,-0.04188934722008443,-0.2751947772863052,0.028478541597744565,0.027713499186303628,-0.15782559126057188,3.394160216,2.89155407,3.142857143
-4587.588432627545,47064.659999527044,-11133.250748088787,-2744.842320343744,37080.50173401889,-19604.60689361926,14047.28094094072,-419.8202341021536,535.5186392491579,-43.304578220100325,13.78165079459611,-18.946614082317552,-43.864251710342955,12.738761219694492,-5.52239200885641,22.936551666463426,-7.377522020625116,-29.941878375457197,-22.86902317078488,-7.1594386902915685,1.6607991906129749,31.740474505561586,-1.0483561863154796,-27.01453919200974,35.149819478996854,-7.409813863317769,-28.314107546381962,12.42143313256519,33.19158467348321,18.26746476069266,15.210661117837892,-14.819539428637528,-24.999527146501695,9.096356668717362,3.5356215729330436,-10.083974104574127,4.270442133522208,-18.070092412952434,13.787822244883229,-7.845511847576115,19.916193460262257,-0.6296692731099134,10.10384714702654,-1.4092114926738297,-0.04826861089405847,0.031146031354761645,-1.8288545941764613,0.816997549810585,-1.8734620325593894,-4.309875089911381,3.3415637266979723,3.583532377295667,-0.41612955449259503,-0.9192055737894937,0.7941863578389264,-1.1517822708943508,0.5246824094711118,1.040695197372006,-0.5818392244278863,-0.25997304859011755,0.8314982112304565,0.02142235181839009,-0.053699194456472796,-0.7736931579024854,0.1099672440598895,0.53703206919333,-0.6332388427667318,0.9269977696614394,0.217328411974723,0.7092967539613243,-0.13881502295539525,-0.005302077054450566,0.048550470846307224,0.4114650528923583,0.2859911713844589,0.03744910100510816,-0.04620297015649133,0.04740282758758266,-0.06644615069835376,-0.19221067660939892,-0.026416127361974406,0.01399755517996314,0.11463904084576051,0.1184493848127514,0.03263647984313937,0.015908794743974337,-0.12550619914089617,-0.05995310247090838,-0.1073084595983291,-0.04716379989945911,-0.1007200020111456,0.06228873812222808,-0.08811418207858827,0.115744481488953,0.12473240547271411,0.0023769824297281243,0.0765448282868142,-0.020608706855630692,-0.010540766732798697,-0.049199298105632776,0.06151337462724057,0.006779354389599357,-0.0281865151719506,0.004435054622029601,0.06448941077393969,-0.02348174979525733,0.0343727485098436,-0.03083514987307345,0.03630321007475476,-0.02839380510522353,0.017650527437773667,1.384178612,1.098580009,1.24137931
-177088.98264742008,11232.90039240341,-15229.401396700949,-2091.6888881736613,-1344.1801453921541,2533.949006172249,-6278.294552055591,463.684085867011,-209.2512984468694,7.879651848260422,-8.58913590864212,6.817128624099982,3.753507774537933,9.86161377372427,-11.495882737669652,-3.0441357078197764,5.139000113622538,1.2109762321593043,1.622721015643974,-0.5062864357378859,0.952571732647109,7.380027005050658,2.8564649720221813,-2.0037526162370747,-2.6854184697484937,5.694409394078704,0.07764487355016803,-1.1631806746807147,1.7722950299758726,-0.44114021304780116,0.9198181151096115,-1.977728738670165,0.05938796520566535,-1.162586573528769,1.867947412057223,1.1406030267371259,0.6460455214322025,0.5577313845993441,-0.07979123028421872,-1.5615758986224417,-1.2617991713417123,-1.1848983782121432,-0.8154917394965853,0.6075377752314056,-0.6692427405287158,-0.9666323474920728,-0.8992959943645119,0.8400478905011198,2.683970596988502,-1.6760124071536489,-0.6305926283836641,1.4583797788083241,-1.8060033120502506,2.018670977339011,0.7615857622213488,-1.348843241250408,-2.252532355589725,-0.3805391243932144,0.35341779390853556,-0.12563546341508292,0.021592006030937992,-0.6609585264390682,-0.5156932691672645,1.4193481096554732,-0.8571131761985266,0.16917023016354435,0.674166384001816,0.08248610211828392,-0.4803254718317156,0.31298566276624556,-1.1871087311218675,-0.43418597435319173,0.3480705731534843,0.7159284342067476,0.3018581553467008,0.2254734953897385,-1.237052759804302,-0.2911367593772386,0.02024339704498592,-0.45822772321501953,0.4544794249066501,0.21017584600800807,0.5675473378163614,-0.3445685660298093,-0.5615419206788684,0.5239320250842371,1.1539578834491933,-0.33455925911283696,0.4095962990640051,0.4478957772259809,0.22235693543267498,0.07731089201147391,-0.26063568285088334,0.5724550388046199,0.021640126742226595,0.4621258185951461,-0.010660867524932904,-0.8234481767146554,-0.6885159111385438,0.2839411503587961,0.556344527137402,-0.032150276734236725,-0.00962658725217887,0.4420923454266221,-0.06387250501634435,-0.10817709678281903,0.0184096597428099,0.002363015773761398,-0.2217097813547685,0.04368398787264589,0.006848574137857849,3.324814232,2.847599561,3.086206897
