fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,fe-73,fe-74,fe-75,fe-76,fe-77,fe-78,fe-79,fe-80,fe-81,fe-82,fe-83,fe-84,fe-85,fe-86,fe-87,fe-88,fe-89,fe-90,fe-91,fe-92,fe-93,fe-94,fe-95,fe-96,fe-97,fe-98,fe-99,fe-100,fe-101,fe-102,fe-103,fe-104,fe-105,fe-106,fe-107,CIHigh,CILow,MOS
-96471.00174229169,20285.016700989647,-25410.006765650098,-7633.30776318268,-24941.318047789668,12721.709091305665,8548.169920031949,-301.50125284030014,-210.28209548179075,42.33793567348079,-2.3703887083805686,5.430859645928094,-0.3644762200191423,-0.8000090447444542,3.6880729258508653,7.728801900511169,1.4801301861453855,15.028038681721794,-0.9939014443652476,9.482739114215832,-23.996269823648998,4.901344343930586,-16.451108413338705,-7.03256778617378,-4.145897795685096,5.969337435933876,5.313060755950651,1.4083178681214998,-3.0342247662692987,2.407534471895595,8.0990975601607,0.14695675102466635,0.46942544651413853,-4.656155452954056,5.794130053129365,5.084001472640988,4.361626272069958,-2.004235253788737,1.439553718163972,-3.3008637419279316,0.7446061009145062,3.3619985657547686,6.574766662830963,1.0309710307052011,-1.1044156074122655,2.57557750225723,-4.278948048165933,0.8454141047824423,3.714152649820173,-0.7798036105885223,3.9378242437210176,-0.6163292629662424,-2.138342362792161,5.618448006852428,2.588997133210618,-3.9784864094017593,1.6894742353532555,-2.4100216598700444,2.0124539607071754,1.6582118663355692,2.831136408255087,0.3902480818529883,-0.0510343554094744,-1.7761614642611538,0.3566613418961125,-1.6525761107759094,-1.128965505543559,-0.26017943979729413,1.0460788151896425,-0.7195746413787744,0.9607248463381655,-1.6013234287121654,-0.30537775140942236,-0.4268722353145419,-2.426771625861407,1.4801230607340632,-0.22354036331515265,-0.2536117445462825,1.4707342721010777,-0.40783343892777535,0.4139149158501006,0.035666017711829354,-0.19380902174885833,0.5638275914750177,-1.0060512329960631,0.7722140802222418,0.09605360556472463,0.3266365872258503,0.22193369999164905,-0.8770202378191704,0.045207647459137405,0.3389998199073761,-0.3020186904595641,-0.47211055262806756,-0.34426467465729194,0.38893249081319997,-0.34408012306439484,0.1347393477069612,-0.0026783306294497194,0.1282031026141955,0.03262999249150975,-0.1382084068861648,0.149920244266267,-0.003666635395252498,0.3000341775872358,0.20842527351024506,0.08664904674731695,3.824198457,3.329647696,3.576923077
-190899.2439090157,610.2798563107644,1825.2229904363357,1789.7435154970533,-1099.544926998743,938.6065054827112,-11692.763481911308,374.4202958907344,-13.665976903532005,-20.57704962241966,3.548500293002972,5.221299624081645,-2.250808043512711,8.796475255615015,-10.588667046628427,-9.526729489143662,10.432984807961097,4.4324572720277775,-6.258055159600928,-4.426203692915988,1.190463486525324,14.891150571187278,3.233719825859503,-2.8620125072227918,1.9922863259308365,2.3918539328214767,-1.6892071227293766,0.08909541859792572,0.67262072514771,-4.593137614767037,2.9570534054887747,-0.6480123139522792,-1.2260177011309832,4.61503294785268,2.1997663024342065,2.331395412373738,-1.2718236256327136,-1.850116431602818,-1.6453250700797089,0.7790553979534769,-0.7113398615541833,-2.7711717612172047,-3.3535179226606444,2.7458289399765077,2.1422274919942224,-0.9669163334649791,0.29892564201390087,4.391633173316118,-2.788712948420006,-1.9130427187867944,1.4786504598414805,5.901469211783558,-0.473602198184454,-0.5396144507457649,7.714249020721915,3.8228246127873753,3.4244207598351757,2.208894793420525,-3.0664729533941415,2.740388306591791,-0.6802789111036383,-1.3067336063236856,-0.7507108814448041,1.9801742325308833,0.5591439554855333,-0.9521892068550807,-0.04656759380317036,-1.5428079932519063,-0.7280117625703085,-3.5038501648590135,-0.23625155054824512,-1.4961624708299939,-0.2635208109577619,-0.29298270005704563,1.5031667183548307,-0.8179980296961167,0.19372174868923894,0.770325850496217,0.8895471127051932,-1.4819356391162355,0.8476046914108366,-1.2157492767201075,0.647127609855823,-0.09322996892723363,0.23570207326140669,-0.42973799039605226,0.06118444986143096,1.0360843948055547,-0.19818546947267793,0.12271287443742596,0.11196380701951887,-0.3357721241285789,-0.19669385277387774,-0.13586119606884575,-0.5890751192269551,-0.28247543384699647,0.3238538798412967,-0.10865768380931469,0.05322632811353159,0.043335923438562435,0.11070039168417463,0.1975381454103796,0.048447247650708236,0.04768253450261799,-0.007629179704845511,0.2060794595019795,-0.11431587300873206,3.257015236,2.742984764,3.0
519840.3157679627,-13560.844450099388,-9573.809645649531,-2705.991167456865,-2616.5488342041895,-10197.113459986287,-17831.151732468024,72.02086521494724,131.79221857301314,27.667316001449052,-32.721287197440525,-16.276635610537205,1.4223694303252772,10.42874296840548,-8.633628481534585,-2.1027410932755215,1.8341471659649395,2.1270773343724882,-2.315408077137635,1.6888533822846967,-3.6088013768049505,-1.630688708359035,-5.139481507451818,5.134421469792102,-0.5070598091361321,1.390689338418777,0.017945616121096984,2.3819784610463133,0.054417643816990456,2.4601286432378564,0.45107593888762637,0.1632932699149372,1.2188917754306905,-2.320272711933932,-0.8881171530956793,-0.1347081621332159,-2.4082872377875675,0.21625814987163272,0.44874546278475913,-1.173274107040987,1.2947887355915038,-0.25743444406877414,0.288219917771691,1.0021661516573042,0.6321934416718076,1.1515380861605775,0.23365227772397967,-0.276769264823812,0.883236521720765,1.1261644553128591,-0.5528863459383646,0.13549076824586978,0.3529171949435167,-1.7381607926291782,0.5793504621412319,-0.15650827179912144,1.358830935136459,0.8197273602187296,-1.852141276210224,0.348550037139961,-0.38163469404442585,-0.043186297887812634,-1.4260485268822645,-0.23170904572126608,-0.06784840221794479,-0.5352064709954035,0.18691226242821643,0.6710985448533263,-0.05712633524673019,-0.22237344161294773,-0.3841697114961245,0.26834902454995097,-0.13057075915554092,-0.012661629560848193,-0.43552487415401075,0.6472904661233914,0.31594858922490626,-0.05739400813717044,-0.3451020006170158,0.07370854745683697,-0.18519730659168973,-0.19322776435012837,0.28681026581549235,0.12335461985277683,0.24180034678347817,0.23582392078246292,0.03449062084848523,0.08035468550091474,0.01158510038541334,0.25313486864414864,0.14711775712107555,0.2637704664190815,-0.16168320231775424,-0.30267264691495527,0.4910389306653705,0.13096131614599413,-0.10478016278107578,0.11852225454574679,-0.16064394894862358,0.14504057521378716,0.06742914754156776,0.21550044517100303,-0.12026796718663886,-0.18304301850006005,-0.06235512555998593,-0.10097035617318566,0.04812394407249451,4.581469014,3.989959557,4.285714286
51809.713712738696,-9921.899265425009,-35785.163221921284,-7061.455555444032,-687.2164349687332,2388.2254225573724,12668.329366015212,-274.95640628926316,-20.814828108049657,-35.924636235601625,14.692371814830963,1.2317877687555632,13.320668225742054,-6.321199405740161,-3.1857429719370898,7.218843702018812,1.8191010871915745,-1.1274670959257158,1.3977065871558008,3.8490418172164578,0.7257648959835376,-4.656814546122313,-1.917305453965308,-1.1916863887112183,1.9510901097082838,-2.6483694394854793,0.28162961004104786,1.1817040259081002,-2.2925760765335976,-1.9099505739380822,-1.1614643735080383,-2.1956509057650155,2.176166526031547,1.7605652078184635,1.4919126793519724,0.1699625643492993,-0.30744464621139983,3.2820222644369017,-0.09636602074352654,-0.8619395392439321,-0.019423094521167365,1.7436284223448784,0.6264437817066882,1.7051575795555955,1.805470993964176,0.0688462067256657,2.0772827148391246,-0.6699526235753479,-0.11831313237078846,-1.985699792254898,-0.7436936810813319,-0.828499032404531,0.24899582917692353,-0.42934659882438503,-1.1408906719369958,0.9441077355259347,0.5738622073007942,-1.142248842074301,-0.6156341352630142,-0.038375737627382785,0.08634237362298673,-0.254081246468481,0.9845062037334958,-0.2097466120526004,0.7869120723497856,-0.10842605861296954,0.046518791983911595,0.45310877103416003,-0.7482349886196066,-0.5326656335631728,0.23470356206683166,-0.9369323653598896,0.10107734361794153,-0.5288519888914469,-0.20061313241542902,-0.8522968287883713,-0.054813916226546,0.08957225955605416,0.11988000684326029,-0.40965465977933957,0.3069240692360619,-0.06316394903579702,-0.7777905064576853,-0.9688612486533965,-0.21161087942721785,0.07317144054189424,-0.42318285534910055,0.33930514829725295,-0.3769915855193422,0.5975767149111885,-0.43836971393562146,-0.08569902206987319,-0.6636009918805319,0.27777674226114624,-0.3726411387622614,0.15897095055006918,0.2541680156141727,0.09117416084972366,0.19580675735435027,0.21856556884779674,-0.35731562489679486,-0.5732926714281681,-0.14916157513995,0.2987196747333197,0.33439833308227185,0.4773435541177147,-0.15613523680489574,4.672867535,4.18920143,4.431034483
650895.8927554616,9791.139173858144,-21798.100385055262,-6011.289906149996,-4101.7122846662305,-12190.475770455376,-26349.654996957433,-117.94943480146802,134.23409769599644,7.278243136724708,-27.485833986099397,-24.15769323873426,10.229552548246028,16.653094536100536,-12.681794707642746,4.563911370352442,4.153199474444425,4.5727454472627045,-3.0627865611525507,-0.6490324523090499,-3.728604310015697,-5.615166516827093,-8.345625442172183,5.425034559010417,1.7129635101846707,2.399378515567365,-0.683248099156901,4.392605893654243,0.22621691378882763,3.648409783338691,-0.46662738824861677,0.8040156577231202,0.8742266632966391,-1.1514054169149317,-2.3649187744667004,1.6481132145725674,-4.725103508263255,2.208394074626478,-0.9110886685992945,-2.5956705984673336,4.113164811081937,1.5991375716797391,0.05027370549709689,1.5466152460474476,1.7410248242327226,2.435385421855816,-1.1914751250189353,-2.363798894794632,1.6876345167767721,-1.1549294347991454,-1.0056439971338482,0.44892314643284215,-2.0329131409714947,3.0273901558007505,-0.028366628060975518,-1.5585727070801811,0.24173020914899163,-0.21419748393009513,-0.9804702180658531,-0.33460189225616166,-0.637553250516966,-1.8779799373817054,-1.7429922622531064,-1.5452001304506902,-0.44480863716906316,-1.4632543136146672,0.8334860943660117,0.6928212022666631,-0.5481068838406167,-0.09466573274188991,-0.22866056992423178,-0.09141786185192799,-0.14786905559131056,-0.5507198967602831,-0.13989179520863865,0.24698589757558836,0.4155689977111672,0.53442957067253,0.011669057782507678,0.663399253039113,-0.18518454310883034,-0.17800740484777103,-0.0035182046709202404,-0.32841679405890467,0.5212930778739525,0.5067625780897517,-0.07670432950407631,0.32889704062702635,-0.1336925784598616,0.9894814310405988,0.1445315534192428,0.02078061252454874,-0.38551000212131076,-0.701162720220442,0.2208996892284655,-0.05607522614981115,-0.13863427998419398,0.09381592602832348,-0.4184005320509471,-0.14536578236594996,0.3060390682039172,0.11480749144212937,-0.21027102125519875,-0.17855014199723596,-0.16418897576823377,-0.11329822384494524,-0.06596520563613216,4.804087,4.368326794,4.586206897
-155985.79360999182,-27251.663447120587,15728.837560403288,5074.202109515401,-138.71971717671468,48.8199366147955,-6853.808260113029,461.3674304103763,-156.27617828887102,-1.6974391867412066,-19.257780503635026,8.573076290682257,-8.890034909076135,1.8454905527977188,-0.7011063566232243,-10.293317329237237,-1.0176650501865578,-0.3312344182559144,-0.10173532421939109,1.3818760949257705,-2.1767890162377364,6.883968047181167,2.088640924323535,0.6703744932200438,-2.5999041377781493,-0.7886036458003168,-1.1115741613100736,-1.0278025011384864,2.2019622176349114,-0.2783431633546743,2.4164771375298275,-0.4107924816647534,-1.5062274722076368,-2.1421290219667766,0.6911414940042802,-1.043878633579928,0.32768066356466163,-1.511672174751554,0.5487611378944266,0.07449677595919421,0.6296473045161931,-0.7583021439413854,0.23563940978024406,0.6123382513496446,-2.3609743627658824,-0.127636162282045,-1.6623802374528363,-0.6082688295227837,1.8068539883276853,1.0611832820418996,0.21554005086003933,0.13460175038140956,-1.7078406616361521,0.7135684421739169,-0.1267718104133264,-1.2765518303470345,-0.20357704726735307,-1.5341034114834033,-0.40827711721936544,-1.4815920392161461,-0.9276390404836395,-0.6741214506504277,-0.0837588789043972,-0.7640085864072858,0.5745155895600961,-0.9139500263348499,-0.029926222861596453,0.33506681060502963,-0.599715944766392,-0.26175121373771426,-0.39611505209159575,-0.036317183995154635,-0.20795076783703084,-0.43020368177324336,0.32172328568681674,0.9473818878965443,0.23195279017319403,0.018805263465728316,-0.07184368690196005,0.4230598970471794,-0.01895004038763994,0.07220819092903316,-0.3915997553282092,0.28985936095400733,-0.15177552317870963,0.4383920566687938,-0.26353329583078466,-0.5381914511081202,-0.03717591466168146,-0.3017761928881346,0.39641756604332806,-0.05594948740921045,0.08122976048783319,0.004975826226097185,0.14294538003080834,-0.35243224036835175,-0.05882811805164002,0.038481031978768114,0.12073850121018699,0.17270774968587288,0.12610358513929631,0.20792277269134035,0.006755055561530744,0.32729888112094563,0.4105375231925496,-0.2844551001220319,0.010591700164289095,3.653463529,3.070674402,3.362068966
-8572.136847605525,-16777.303415437615,3720.247692908036,-11071.459571656216,-1125.2699902355562,-40598.87201190769,4146.31602763261,402.2112499392998,-224.27676462240805,-71.25589114058631,-35.79793435907519,-22.769802015631072,-17.923988521852348,-7.452555353234391,12.188556075737994,4.556204597283211,-2.07145738076707,3.7023204928223823,0.1801417315575786,2.853388587979357,-10.46260572978802,-3.245035962410463,-18.030813735419812,11.160711418922167,5.975418575425501,2.6191507174437687,1.5440404957999494,4.943118552555103,-3.0710103569217995,-3.7565521579080188,1.3152888734197208,1.8056473660786976,-0.1102535281353627,0.674709966065622,4.587790797757153,0.9550931242025696,-0.1111617988683009,14.301264114162672,1.501631663575733,-1.237835629260194,-0.9260087526767615,-5.9110589986233055,2.6103574616443357,-1.5066304365875207,-1.3075322777211364,9.491635174686754,3.2327860981173884,-4.214251639582067,5.3995563561455775,-3.9057847906604697,0.765277516523271,-1.3552513565193394,-2.821482985946374,-3.7631749444473876,-1.850394417173606,3.947533647906752,-0.748631987006747,3.067695857650169,4.6925121460632395,-1.0081387614165513,3.039042784945317,-0.3163906809053116,-0.19180663338068654,-1.2858087914137302,0.7959609398277162,1.0950278418871517,-2.0348495872174186,-2.3720338658250677,-0.34973338518898905,1.036856446649275,-1.0121191358126682,0.7699357637988602,-0.7486739844105371,0.58064002512861,-1.066004653471365,-1.571793705857663,-1.0978090466718244,1.179643947955973,0.9253733138610579,-0.568056512847326,-0.886484427585746,0.10870207175386362,0.2670344212656914,0.6370011977297391,-0.7128313420821938,0.4987397006068957,-0.3528802709807193,1.0072068439980277,-0.052970349632461895,-0.22892184278404654,0.21671768797987903,-0.2454613879281088,0.3883228825817199,-0.11323300890678119,0.05534524009396209,-0.5482668428646073,0.4531331221063938,-0.0908142766505056,-0.2542592953749866,-0.019218434325905347,0.2972294341227877,0.04640302393185836,-0.08788120568967,0.24657589754985038,0.03722355402083259,-0.045113833777966794,-0.0653765371894104,2.147725643,1.552274357,1.85
-178537.71721144032,11070.300380615556,-15281.928159228646,-2096.79246740185,-1328.3044122466367,2581.847779639444,-6092.918508220919,-531.1698491681119,-245.04798987859752,9.499050758988837,-25.1096189541328,10.451269758235778,4.441364883010632,5.468661471612939,-12.537192597327904,2.0880512271673486,0.8830053215955305,-1.0913346212078638,3.4659406684304477,3.222911497679803,3.5861481494469483,3.9399389101026623,3.873226990336288,-3.056650963828007,0.8017529196519639,4.23215766596716,0.700981816885396,-0.44424876017412057,1.6785209054446713,-1.5030491285754548,0.04865841406117178,-2.761622426943704,1.5773710219343222,0.38530382016954606,1.5644763874657697,-1.2462170585258574,-0.21029854509784415,2.7192280683868564,-0.1549320375350683,1.064762629724168,-0.771896104060859,0.9702898542596048,0.20160767767163723,0.40305732016915996,0.5192168935952022,0.47369320879457394,0.5152737877982208,0.13363192991776643,0.6044710146054912,0.005028045034554325,-0.7926143668962558,1.192197368904857,0.4465799717194526,-0.5525169788992541,0.010980932526073621,-0.03317860437630459,0.19762363580691167,0.05177077158481716,-0.5189499277893378,-0.39866173982237557,-0.315396324524511,0.7134926516812224,-0.14318607992020918,0.6628061037473195,0.07968796637358694,-0.3571295011651716,-0.40544319374982885,0.07352956094408708,-0.14946583357193596,0.2512669124717295,-0.39710638363356454,0.6725886209121207,0.3852653207534483,0.28349273660121477,0.1288443311907757,0.7875290315419465,-0.044527397380286944,-0.560609449021217,0.07191013542302814,-0.23212314271745385,-0.22604542339317493,-0.2563122412938464,0.7177494370273348,0.31238264689380674,0.3712058470416986,0.2103023112843939,0.07668106524420434,0.20642401052877937,0.23435620262982304,-0.379935558874296,-0.12973468482296813,0.34740009833470853,0.44542434448782076,0.07134174388354961,0.01001857164406447,0.20521180085684781,-0.0016507406863504573,0.16075232177009757,-0.1259764545640852,0.045668923740065925,0.17053647555188287,-0.22685546093768535,0.2592514856452589,0.061810488739832525,0.12153209690653896,0.46002809624281155,-0.04189456149665276,3.394160216,2.89155407,3.142857143
-4587.588432627545,47064.65999952701,-11133.250748088796,-2744.8423203437223,37080.501734018835,-19604.60689361928,14047.280940940625,-419.8202341020547,535.5186392588987,-43.30457824688409,13.781650765278922,-18.946614019358353,-43.86425159559083,12.738761259647559,-5.522392047954385,22.936551572527236,-7.377522054245584,-29.941878687116112,-22.86902330815217,-7.159438644789736,1.6607991902783137,31.74047475584392,-1.0483561863154374,-27.014539708216844,35.14982020843457,-7.409813692970369,-28.314108268899574,12.421433530375872,33.19158357700132,18.267465448811773,15.210660499362753,-14.819539744560064,-24.999525903740075,9.096357141156659,3.535621352339925,-10.083973757599603,4.2704418066309,-18.07009312479392,13.787821545819554,-7.845513234767552,19.916190783034843,-0.6296693612736305,10.103845431451713,-1.409211489428944,-0.04826861078456944,0.031146031754702097,-1.8288543660735088,0.8169974438172758,-1.8734620259875265,-4.309875888405703,3.3415644419140214,3.5835341356323247,-0.4161295520391769,-0.9192049299176654,0.7941863515262071,-1.151782259972811,0.5246829121589364,1.0406940674111023,-0.5818385762135669,-0.2599733896494875,0.8314970194489001,0.021422387222619403,-0.05369929015447279,-0.7736948542206582,0.10996698468291609,0.5370306546391284,-0.6332370484107884,0.9269946898927638,0.21732916930114365,0.7092939467376885,-0.13881446308962767,-0.005302052276803858,0.04855023942424247,0.4114628857054069,0.2859896015254232,0.03744889150299921,-0.046203264665358804,0.04740248462376244,-0.06644663706919093,-0.19221212947929028,-0.02641634603498089,0.013997424287461981,0.11464015834256785,0.11845060046087402,0.03263684812690165,0.015908982178446916,-0.12550805193697817,-0.05995210021403429,-0.10730654286756725,-0.04716473784825058,-0.10071786910561198,0.062287303661401054,-0.08811194922510103,0.1157409628400051,0.12472825585380241,0.0023769041639285825,0.07654199478628843,-0.0206095695102883,-0.010540251570726073,-0.04919663921389211,0.06151683827491915,0.006779836503318689,-0.028188720774366724,0.004435427522783963,0.06449525463639402,-0.02347895615381592,0.034376858228069115,1.384178612,1.098580009,1.24137931
-177088.98264742008,11232.900392403406,-15229.40139670096,-2091.6888881736445,-1344.180145392154,2533.949006172249,-6278.2945520555495,463.68408586690094,-209.25129845067772,7.879651853142549,-8.589135890372448,6.8171286014522785,3.7535077647179222,9.861613804653341,-11.49588281906334,-3.0441356953366263,5.139000137049312,1.210976244800004,1.6227210253885804,-0.5062864324947122,0.9525717324257816,7.380027063263442,2.8564649713738017,-2.0037526545504676,-2.685418525513295,5.6944092632320515,0.07764487556996648,-1.1631807119048347,1.772294971401593,-0.4411402296390438,0.91981807776726,-1.9777287808296418,0.059387962256686876,-1.162586633959519,1.867947295562343,1.140602987615008,0.6460454720247752,0.5577314065602589,-0.07979122620838243,-1.561576174836056,-1.2617990016890006,-1.1848985441067106,-0.8154916006916335,0.6075377739767691,-0.6692427390964918,-0.9666323447746921,-0.8992958826608372,0.8400477816282157,2.68397058786944,-1.6760127176426252,-0.6305927632168725,1.4583804944068963,-1.8060033002003575,2.0186695665515497,0.7615857546530824,-1.348843231108298,-2.2525345145368285,-0.38053871165130987,0.353417400757572,-0.1256356281035532,0.02159197609858333,-0.6609596150921225,-0.5156941880503008,1.4193512191023507,-0.8571111485215739,0.16916978417435422,0.6741644725379344,0.08248582778256831,-0.48032714376373004,0.3129844212773505,-1.1871039323301957,-0.4341839894089605,0.3480689123642845,0.7159246611510844,0.30185648629753714,0.22547219265115562,-1.2370606464717018,-0.2911346562377356,0.02024355328296443,-0.45823118617470443,0.4544831847589486,0.21017388146842797,0.5675528674223973,-0.3445720944856885,-0.5615482544381781,0.5239381835198065,1.153974920526514,-0.334553661868218,0.4095889833247471,0.44790468645494125,0.22235222589694614,0.07730911118337422,-0.26062907733921997,0.5724376302684112,0.021639390664053036,0.4621097950545684,-0.010660471690526946,-0.8234826548223436,-0.6884821287518902,0.2839258272871278,0.5563758554684988,-0.03215256778319322,-0.00962733809080835,0.44212950321003214,-0.0638782883288791,-0.1081642985781605,0.01841190734929682,3.324814232,2.847599561,3.086206897
