fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,fe-73,fe-74,fe-75,fe-76,fe-77,fe-78,fe-79,fe-80,fe-81,fe-82,fe-83,fe-84,fe-85,fe-86,fe-87,fe-88,fe-89,fe-90,fe-91,fe-92,fe-93,fe-94,CIHigh,CILow,MOS
-172152.59757377667,37771.62475972006,-28242.29965727538,4981.912067224156,3171.1217401205276,-12579.303577308896,-147.0685513547339,472.1039903053417,-259.5132596560693,12.989799036369599,-10.149301961260154,-40.556079759186346,9.355560942393826,-7.0033577969027725,40.190720950525545,2.8598773013012466,-32.08265338752598,7.245389561653698,-8.847735081008109,-7.099520561757344,26.63383457524425,-22.026996593395683,-4.548038473357221,17.400677776968777,1.2287977534343288,1.2750378876268815,2.3985660843248673,-8.57252168726502,1.2331026296079466,-1.1227294243625254,-2.6540118599867473,3.7132107986018745,2.7572233678096962,-13.023818950997196,4.011255414298129,-15.725623993569132,4.997443721644232,-6.954979067786553,10.070243273157125,9.351605562961117,-2.571970308103807,0.3790427675685027,3.6801733471538256,-1.819856926397659,0.2238956066352761,-1.8315007737668432,0.55347488038018,-0.747096218798468,5.634989659795142,0.15854452268946548,4.474582987608273,-1.3031236646810775,1.435491020806055,1.962281318667959,0.48795176010945474,-3.366519158634504,0.3008812693071781,-0.5103849645868163,-1.8593035503610504,-0.8704311498348053,-2.249928542034009,-0.663020772798232,2.053245021742699,1.238807299704454,1.4106390125005674,1.5316009404641704,-0.9361601397546678,-3.428220634109671,-0.8360972106068667,-0.484085505994065,0.9460134667686577,-0.5382120184288424,-0.8645273399866983,-0.9259392303486289,0.24422437479576709,1.039759876051297,1.0885199073885437,-0.6785724735472419,1.4413327441285753,-1.469350308772727,-0.0005786019133701186,-1.2602836180149615,0.5997503945380335,-0.3786368110529969,0.03882116774449572,-0.6300971023753056,-0.4734294718719409,-0.1674298627679548,-0.15267020569923204,0.10440067797907777,-0.624006856714568,-0.2615116518205066,0.1990500470207562,-0.0059568817152418066,2.137035504,1.690550702,1.913793103
-26583.557794877306,-36651.06543421782,-3830.5661554341827,438.7254040794441,338.62511018583575,759.8184224999228,7893.89135890213,-324.42463000366246,-25.10801632837394,-41.946739687151606,11.026587419332794,6.25778902174521,-0.5154023266501015,-12.512625972891689,3.0888619317425694,1.527891911236228,-2.686641179095767,-2.00783520668401,-1.147776516618079,4.207317647997741,-1.7746607268326606,-4.2596435322466295,-0.8305334717601274,-0.7015957994882386,2.1188664554893513,-4.830283677075151,0.03801478061285652,-0.16755238877660053,-2.1486681094205733,0.101933416268504,-1.1913429244812705,-1.5585062515667294,-0.5306830189567476,2.2571693512568793,-0.7093135202615278,0.13655878486240886,0.5343571355900277,1.1792385485109407,-0.15349866789547315,-0.48147422374670057,-1.05195712308351,-1.1754207630028972,1.8785170964818456,-0.8984177534156281,0.48089536095577284,0.15340810814897365,2.223969137712559,-0.6820767535669061,0.33632999424341187,-0.9247123582895036,-1.8341209988604459,1.0056284258274284,-0.6767112864486327,1.0681657036078394,-0.6383212991255324,-0.7433521302338867,-1.9320844974912947,0.6355091341869682,-0.7549025294926544,-0.6428322518445746,-0.5730828069269785,-1.4848808267599103,-0.621210930706205,-0.12639369513240284,-0.15214761161804535,-1.1324854539531803,0.023829357641321387,1.072390297739679,0.22449377504313528,0.904563591084804,-0.05312787734849577,-1.6297081984558859,0.23692930001330603,-0.7320158500299668,0.12109311507018904,-0.7267177016499613,1.010325113769361,1.006735446967426,-0.211939749699731,0.15836562724163558,0.02097244064968281,0.03682086393267614,0.21265565084936627,-0.16796931374032806,0.10119986740211541,0.5078217009528415,-0.02751869920127743,-0.7299949661892569,-0.12283664176210762,0.08989941388524286,-0.7602994245070901,-0.05560632596464645,0.23149994390828435,-0.18624351292854763,4.329362543,3.770637457,4.05
-178650.87197956763,11062.867833753824,-15292.766710479302,-2099.0966993445877,-1327.040045268867,2585.5816109635384,-6075.260097746872,-533.9472399897601,-119.90762391760639,1.0266131989100546,29.551542102895585,14.103339000431848,5.8733589759878635,5.903912279724391,-14.218896563494344,4.626974284967244,6.140794386835294,-2.7080733362485585,-0.2933208458684773,-2.0789143818548728,6.212099900863953,4.112306872237967,3.6673508645458623,-7.6157371889967385,2.0681963400592616,1.9349892739169396,0.09464316684791774,-1.1701732032082204,-3.150433276878642,-1.3298928849136291,-3.1156707501576677,0.30745516938729994,0.4651803512335103,5.559131744632109,-1.2526122700494395,0.6751501626571235,-0.013185808563458258,2.4761873186424443,-1.5281749750459395,-2.951267067026466,1.839824365568102,-1.2778690275284716,-3.5088078661037088,0.7197024272395495,1.2767557798608689,0.8220249205545254,0.9697090979302875,0.8310851166311457,-1.9433756768935766,-1.977989517688603,-0.24754313658885316,1.1002709727523532,-0.7839469647358059,2.467417437059198,-0.3407110165755138,-1.0733027356274456,-2.3484013510638504,0.6399606162467951,1.6842020386961043,-1.0678746623872815,-0.22993397281716246,-0.35356291145654645,1.2894044299248266,0.22174430844030352,-0.7968569986433811,1.5977853477861224,1.2149787977245854,-2.3190319119088483,-0.8702223699911484,-0.9106921355453925,-0.9408524994139456,1.5218728308173635,-1.4257037285188758,1.823409064566644,-0.42055006396303046,1.6337994731513397,1.6532348217891573,-0.4638710699144373,-0.685143856095934,-0.42518426912347296,-1.9519037363162195,1.2828922974585688,0.12397517276048073,0.005968776931605254,1.003440570296767,0.43139194895250954,1.0773571714746324,0.6397858372625408,-0.647803094667033,-0.4404255913235576,-0.8946488543373414,0.34082566135636844,0.004000894566226954,-0.044469679199634016,3.348464581,2.85843197,3.103448276
-178608.71097964686,11062.66345578438,-15284.681606687373,-2097.135890019149,-1327.5456114847734,2583.9536932972364,-6084.385032158263,-531.2696258757655,-233.4102597973118,9.170634928989902,-9.635572443451656,14.6639166159043,5.6149259370224565,6.107481031213699,-11.972011647474885,3.346679572750593,1.211789704495176,-2.2858277557833055,3.3751615914699795,1.0407072554946597,3.4045174605426767,4.090369668665912,2.992833902511284,-3.6062522098446577,2.526528284736817,3.0054892720994753,-0.12788889320093497,0.2308194249100786,-0.8183108970525816,-2.386141062481356,-1.3529242486426982,-2.322952840065877,1.8429199603904465,-0.5246249912894534,2.428220491976768,-1.7667652814730825,-0.995007535052345,2.7962538335210265,0.4868258656865557,0.8682240977071722,-0.4110361422822661,1.0371871317284471,-0.29252229709910266,1.137684150634094,0.9853388426382216,1.2038210567403944,0.47833307184864426,0.43309006873340306,0.4438826567548849,-0.32471072989981026,-1.196285624140219,1.33072580958351,1.2841403980259722,-0.21701148291441355,-0.8046268368879185,0.6734494615003662,-0.3132477335368167,-0.011933115258954663,0.42500245780425766,-0.05014392943397884,0.09229197598353718,0.305323316597201,0.14522708269242826,1.2803880483535859,-0.06167362231315753,-0.43239759032268654,-0.0808522292067459,0.03931176755005647,-0.29940776567504856,0.054712052345336694,-0.3362396446393944,0.6740878896478543,0.5838118345776213,0.06721553738051642,0.053062920958388,0.44257591252773104,-0.3743245948566574,-0.47626428853969455,-0.2611394472989401,-0.28266275505361527,0.2768538895876993,-0.007948487209688248,0.7581482508631341,-0.08382881519960605,0.28273249371647224,0.4793304003154962,-0.12342808718581381,0.7649675004784429,-0.009921913950938046,-0.4221203634004914,0.29452160864805793,0.5790967137090953,0.34032996596108767,0.3242662895008312,3.430356437,3.002976896,3.216666667
-169722.0345583165,-13433.490739748284,17659.610353131993,30159.948972785794,8302.286396112788,32.459196883204584,-4641.7169248400205,-504.70555040209183,-264.1888299534628,36.9380425336963,-7.428357522968115,-15.064522217245916,-1.9657194032299565,0.6039283596090927,11.87459689772749,-15.2474828332777,-19.371924052814457,-11.372567719107868,-9.065496283847287,5.110124962374609,11.80295498720465,-16.298055946696298,-5.015626847176602,6.556502296093047,10.046416925027353,-2.8257147860106127,-2.070316376337998,0.8470468563360483,3.2131529117487476,-5.166489064906442,-5.313714412065295,1.2800157121557822,-4.529316389968686,2.2038795089909446,-1.432302615481031,-2.591504008550764,-0.5066358735648484,-4.149702297003048,0.45476247550889404,-0.45767040525788005,-4.587278561493247,4.865888351674534,2.0256622559276862,-0.8867465774371368,-0.5268971644519642,0.5184456671571137,2.358963745980469,-2.6636164641522018,0.8367737728902264,1.494437562652368,3.5577328809594873,1.0696679022568412,-0.9250159902722955,3.16376299955339,0.3789571381898979,0.3339520195305675,-0.2641023878973704,-1.1263722054875993,-0.5556502390103351,-1.1065627529854265,-0.6511036517566005,-0.4100324455512247,-0.7742065034206707,-1.4388319908605263,1.737178799250205,-0.7032131512438397,0.10487513587055247,0.42109738908997857,1.239531503430694,-1.3054999287907711,-1.6018811137241307,0.05185064171439426,0.2925144392697693,-0.6995611994915668,0.05581878413334271,-0.13024590993381727,-0.7465417383827226,0.33400545822451033,0.14675882396315254,1.127770132332286,-0.7593925049468369,0.268188420992133,-0.08649411476583,-0.19839698462466918,0.24843499971013983,-1.3898458531322424,-0.8139697779438237,-0.23447602604842385,-0.5970502053241671,-0.3889614433062757,0.6922570790316286,-0.4363849063187602,-0.1261025464302947,0.12729002065669442,3.12457995,2.57542005,2.85
-26576.707464700736,-36651.45092160539,-3828.945062518036,439.16115583139486,338.51753964309006,759.5435675292002,7892.0704117396845,-323.5797512049204,-59.15125424800689,-37.16111905499387,42.45581958141943,15.022663712173376,-1.0152222823807056,-14.30853399487941,3.147735160358238,5.038030824216349,-3.0339633109965383,-3.824764645394089,-3.022938105558258,-0.5973239894623817,-1.6407069318906875,-5.291683351058087,-2.509831800739264,0.3247870249928354,3.884274988298813,-6.396263277104217,0.42916389965003876,0.5628793602720155,-4.255863333118499,1.0286591147618278,-2.519287564632266,0.18719759992329282,-0.9726220778354617,1.9091205149858008,-1.145822253904293,0.14517448898722518,-0.053243290855971175,-0.4638336450713002,-0.5546975783217605,-0.361291700738864,-1.099783793894939,0.014546276594686984,1.1090465148210802,-1.2794813440141966,1.044564833689454,0.2476794305824269,2.5899232056755253,0.38093509683183446,-2.223018820368601,-1.3933762181646716,-0.9266047465761217,-0.23204998214008346,1.2392151802085667,0.3442083136875386,-0.3913040486322022,1.5809894876558197,-0.09736473932003384,1.2239788313188962,0.12945500044013836,-0.3027255923370566,0.12194756999307932,-0.31243007817330215,0.055434295151102986,0.31965742395697255,-0.052529563067284575,-0.7164684075945462,-0.20680248509253762,-0.1866321388652221,0.19206268374649593,0.3738987302463473,0.43664681855251675,-0.5511516217050362,-0.5918729275389482,-0.1583958519726849,-0.07678200099930901,-0.30144965548171015,-0.3375802350132374,-0.3462413865906731,0.3489529478979996,-0.1344988949024849,0.043629368469091184,0.2352157696927807,-0.0993305455442487,-0.006882343642666683,0.24883828889708837,-0.10186019824363093,-0.3264489222200394,0.06850956795679136,-0.06053506002423121,0.04204291830383742,-0.3938214619783797,-0.04934057346585555,0.0889877642090308,-0.10552593101691052,4.225768921,3.636300045,3.931034483
-133621.5185555004,-15741.948813769106,-886.0939702987995,1253.631935480129,-472.51593519239185,1375.4164908713415,-2469.263725595959,-478.2506153064044,22.36010707669293,-9.532912858982487,26.42187864057208,13.603956740577377,-3.681961762617143,-1.9349470061221232,-7.034788087470703,-0.8368391645305049,3.0748206384065964,-4.474524692540084,-1.2227723057367437,-0.9383599461462655,4.440103004305999,7.1102962961713425,5.032051828334141,-11.547323260298505,5.915175260483443,0.8919688600922917,-3.5858447623225382,-1.2686154354245938,-0.492185278096784,6.689514362026005,-4.578971627247945,0.211140716965392,1.799939499822163,1.2995778845856985,-4.5061511390456435,1.2854534164915776,-0.39977941043970927,5.679494482253312,-1.8892925265510498,-2.046923338505869,-2.1360264570051077,1.0798425681285146,-1.9729548062164293,-1.340307744055396,-0.6091138778944148,-2.837703474210562,2.0056423613268004,0.3701388392558102,-1.3921709918723417,-4.641363863255844,-1.1518241052387714,1.249932114475199,0.3933778721354618,-0.8427391387620172,-1.186452344863703,1.0349370760553198,-0.17479461231990165,-1.3409017594406751,2.6207431910135064,0.5192667382416514,-0.7153356281780645,1.0763268388999925,0.056827382778305506,1.6982404040772578,-1.9431969626131278,1.0140340107721435,0.31564823093583716,-1.2935296747543044,0.8476299666455498,-0.7494317261263943,1.1726310342312618,-0.8039029607265974,1.5355764545812631,-3.7624197987555172,0.9204485970388995,0.3653983141586362,0.1348602225484238,1.6967054679395044,0.8731823151367774,-0.09595150714535869,-0.10158609681288955,-0.6664747309315661,-0.29679986991821483,1.5041421528752026,0.025948088572713378,0.7341546683033376,-0.2626325358420788,-0.45994511667114923,-0.6965654850969706,-0.02478732457302849,-0.8864179822242574,0.7163572405541644,-0.14039087371184483,-0.4044929005665235,3.574117983,3.046571672,3.310344828
-209904.49442154256,-10536.71768997858,18576.197263963782,5627.119760526512,-800.296238050507,-481.8218730203395,-16443.371874303244,-690.3004934138047,-252.69908017738675,-9.160485260281117,-29.1353273451832,16.852588315519064,-7.455327400529102,3.835665907996321,-9.039537601660008,-0.22217550759041388,-8.121746505483864,-2.0033203396565815,0.8585298590915831,3.738198051306761,1.2866027714651065,4.622660042524341,1.8585082229340837,-1.6482574705347501,4.761993096115212,0.5801914086337453,-1.3011097861387289,-0.5278253609317829,4.72133378968726,-0.0663884071558623,1.1765630341881756,-2.837083064867824,-1.7002317117772314,1.0151648156737478,0.7887684076896289,-2.182043876220782,-1.993387515593243,-0.7674155667678088,-1.3059291914110254,3.3658433085818786,2.902862334476206,1.0067493844148,3.287055037180736,-1.461502830684134,-0.011511817416410186,0.5729277223888715,-1.3084020329658848,-0.48129835841982876,2.5946545566928982,-1.4134024713619604,0.7647492366111984,1.5358166014644885,-0.779087597791603,-1.2117288443707779,-4.006339951702819,-2.058269225027806,0.3441980806925031,-1.1410399058905847,1.3055869122737735,-0.597914378644112,0.7721867277330756,1.5173700821391898,0.1938266507874554,-0.1461263719395748,1.0876415350085171,0.2702565448735265,-1.2638733200992962,1.0608624545959728,-1.1083907370813244,0.28998227570469975,-0.035271124632284725,-0.3850828112015636,0.2679238827020148,-0.11174075676201894,-0.4425710083590956,0.920349816010416,-1.7634169104759647,0.35027728301092514,0.6019238589563088,-0.6070765574580884,-0.1603804396314534,-1.372132533139434,0.0216903635318311,-0.5965261533744827,-0.3737219368562708,-0.4520604134940589,1.0150202062653813,0.6549632760010164,0.1802351264244392,0.9617541494447435,0.004474533025083895,0.10177226479719843,0.6146557494281276,-0.33851747725948417,3.16710629,2.73289371,2.95
99683.43760109121,-42300.42372682252,14245.533031396311,60981.89587161517,21091.367795958053,-2400.064229556933,19193.18641899306,-181.4331989368087,86.29455635714369,102.26950373761085,-51.31003993514302,114.28897776723599,50.37330704949712,62.58948257694344,42.74309035303962,85.96701410289549,64.59479791056577,66.17292674501329,27.12331596749667,-53.96872387520436,15.7701241291169,11.715376075426358,-17.37500172345027,17.898641278471626,8.617723451527372,15.796845966094661,-29.64420258533356,-10.061296475576642,-1.4249562421296473,2.479854695589484,-0.4717490730666511,1.678663589711095,-14.721060821244743,-4.191426950298376,5.012138336771463,-1.8227649950243479,-2.8344477346536787,6.897103105883342,-2.19324364918965,0.06608705533809164,1.4878209256643735,1.5089340482239058,-2.9211210858902317,-0.3889107930897248,2.053458431377987,-2.670442694771976,1.3956988732124926,-3.0208698719262115,1.4447881798068838,2.099179903681795,1.6050823173111148,-0.9968072682264115,-1.0792954310216905,-0.17846383830633042,-0.45260862886007847,-0.47096570431110557,0.6732389694940477,0.7705122237191068,-0.44419761304620253,-0.2892220770431316,-0.18707923275923966,0.089510925448545,-0.5840430437642549,0.11565108623367557,-0.10074089696736856,0.04394365237321253,-0.09575933892795227,-0.09928522660776078,-0.0033499232487530614,-0.031586404848368124,0.019895842908377287,-0.02993397368853694,0.0292360457181559,-0.08114689679337157,-0.13143899429794206,-0.017135204856298273,0.04781173219855323,-0.06670095967145791,0.012413133611534887,-0.002756462372953401,0.04504192259806276,0.014620240137434033,-0.004311213278931568,0.030166884579272007,0.011888336783994594,-0.047116815496959806,0.048062928606675624,-0.034441673699683574,-0.029402753614766505,-0.007479648941773575,-0.03178541283628992,-0.03497669830737128,-0.008105818873008335,0.011491275302231834,2.241733096,1.758266904,2.0
593669.3936262798,38771.484232300114,-18411.513963217814,51530.7243337776,15567.617637467854,-11453.930146870563,-18307.42834463553,13.285176311154904,67.04207559294876,15.922490976311805,9.82009395937997,34.65133401102239,-0.21289099373552206,-12.955533235497503,-13.766890367174527,-4.368874105783741,-8.423274249096758,6.210570573273582,17.071176540051262,3.553840742875008,-40.06170516860102,-2.000912824759345,11.946596740728156,-2.1209162813257794,1.6934315546893968,7.768914488908597,10.657674210667437,-14.03826407570568,21.98484752068839,-8.236824589290451,-14.546541169504426,-25.53668236285181,-9.354642669831712,-10.66036338159654,0.9445117149598314,12.340648357746996,7.871596844412139,-1.8796413429620946,-4.484172256574742,9.48387780872305,-15.182427929077958,-8.655745809396473,7.932649339642759,0.40123406190785504,-12.990932539380607,-12.827307012332945,3.2146241645618865,6.937749043005805,-1.5252726465785589,-10.281161914731795,2.0908973331468803,-1.155431730117933,-0.5036500567471034,0.32476040352425645,0.09626286268336791,1.7753093390866057,-2.705811034944208,0.7935834312179323,-0.46981364377736323,-0.9714231401500232,1.7372652851900403,-0.23923118259514528,0.8317794619305967,-1.908400776508108,0.234496191821758,0.7100816388953408,-0.24403213023753995,0.3762875547652046,0.16727936428417123,-0.2115410218882898,0.5961232249392574,0.34657947874353434,0.2855380167792625,-0.2630418078507262,0.14198685038576495,-0.3449041680376665,-0.008110841368014644,0.16747096166948996,-0.32442023707815004,-0.5423890570882247,0.25548169230026513,0.07987955328291863,-0.21536982833156812,-0.5354299928094218,-0.002859375476946878,-0.009992928485292929,0.15298727192285697,-0.14852204223374874,0.10802852057894884,-0.2537000034673862,0.07523378947402809,0.027266283686413425,0.029898592758937283,-0.0017069916518058705,2.156586714,1.73996501,1.948275862
-163371.8021396242,21798.278434605618,-32194.503462540095,-5952.868097631277,-1586.6057813308728,4125.138040600625,-871.0962610529255,-451.03342976012317,-224.6021698361669,16.9803317809735,-22.735868395965408,7.320283690369282,9.838497293845652,8.30283833590838,-15.385083648610392,3.6283622931140775,3.5136203075549584,-0.8087703546394767,5.154071046271198,3.7225952538524574,5.9014008887294995,5.200579100604744,4.423668332554555,-4.00235065512125,-0.5963245525176025,5.131484527198307,1.366677172891652,-0.0483213546909826,1.7260704084798562,-2.9692612525397806,0.26479900619720104,-2.9980839350325974,2.77664565118753,1.8584193165219,1.8750485418036302,-1.0673217510174855,0.5716284284950874,3.973625274789121,-0.9274280407023283,0.19413573759110392,0.136168936823944,2.333367635173284,0.10241485393582046,1.4590408666792944,1.1051926034125956,0.003691490887290325,-0.9745113076951265,-0.18439507120555695,1.2893935608774698,-1.7316060501431936,-0.7151935507841259,1.281337915090182,-1.0609913512068228,2.33162317784808,0.030800694954528102,-1.2794590446220402,-0.015924147935015124,-0.49826095004888077,-0.040126686397679585,-1.103693600565987,-0.028249485337125662,0.19573396008744337,0.22187702501898218,-0.8308966106418807,-0.19303366323564383,-0.46556735762614165,0.4173793335356266,0.5303768110379422,-0.4547244604684715,0.3413421423356367,-0.6004028279522078,0.1122220923389667,0.56539011479062,-0.6541211183813797,0.20806189325238075,-0.45013485838188205,1.1388386089438527,0.8509653852965892,-0.11464017791199718,0.2071182673485481,-0.17248121058797447,-0.1542662689941178,0.19599417339624206,-0.05130730026477737,0.03855194317810002,-0.042190393010145016,-0.10374114398830712,-0.3505782489764531,0.2899137374793941,0.11239469978420762,-0.31941269130449607,0.4036031868213223,0.45164859304961624,-0.5801236377871289,3.421011653,2.986395754,3.203703704
386217.6863059458,-37229.05160606611,2618.199418354835,603.0517451830945,-1103.79242641838,-8133.750324520098,-9036.468176120683,266.7389531214439,164.0722852460226,48.07683598955427,14.827340724017125,6.00136310655637,-7.306803393805252,4.872008815602385,-3.7346277388040052,-0.8335883190475549,0.09023057638871991,-4.298371716899663,-8.091120913730947,-7.776386070458704,-4.57011809870917,2.6114462858669034,-3.9199572999433525,1.5343347867287658,-1.0710979116666228,-2.1610674286089133,1.1502243146671727,3.1490657325246625,-0.5793800551479499,1.8695825447380137,0.004684131457793879,2.5575524089894586,-1.905389224237909,2.2541131683093147,-2.3974845909364095,-2.5097561060835223,2.0965532009509538,-4.7947941592718655,5.111495594412315,-3.326259098240951,-1.0402818725296377,-0.6794107641304272,-0.8279687228768325,-2.725588917067589,2.0857362966592192,0.922845939941293,2.924604298689159,-1.178728951855726,-2.042358853682743,2.223153810090056,-0.6226700085237588,-1.6499311895306699,2.0041261644165145,2.258534109000792,0.46349840156707756,2.5583162558540664,0.408170424854957,0.14837696019627444,1.408691686180797,0.14266408058259197,0.10424100217767289,0.3783115954688689,0.9282538859708428,1.3383229978303162,-0.3445643104431197,-0.17437154149757084,-0.06455815295884894,-0.016024528172721788,0.03548197184556175,0.4261534249277183,0.22578545088418478,-0.020112154861150408,-0.1202115999330584,0.5139101894622173,0.26525559072830895,0.11774660465588695,0.2148530050472339,-0.5969560270494375,0.4061523056914228,0.9355283924516743,-0.31988747922571015,-0.30753189923158647,0.16145067627214782,-0.22126630034627373,-0.33978692666074994,0.7169924422429795,-1.3164694808107935,-0.22307647513719092,-0.019761447742616962,-0.4345421159028676,0.08535626693255174,0.5039037385123923,0.5413163742883772,-0.006680629404072809,2.692561138,1.950296004,2.321428571
-88041.57726270014,7414.188617750511,-34175.465587756364,-6403.6003223742055,-1151.1998484861122,4006.6307589785106,6196.011654332395,-347.72285416523937,-152.87340004446847,21.79875818182775,28.433279334814024,15.627389884058177,8.30350463316274,1.3247318042345304,-12.330249810036465,7.385013207808579,3.4874737999728893,-4.0115529024760885,1.6533012046450293,-1.5633641663503184,5.989898120858952,2.4523258768646645,2.489863191924964,-2.975449320719241,0.813938338063047,1.6579323077038384,1.8366916387409273,0.8039134072599601,-2.5892152231031176,-1.8918360626483157,-1.6942624211412851,-0.7263007651503175,3.007531519117252,2.70007433289109,1.4370614713734513,-0.8104852821416305,0.994431476178709,1.437236827725967,-0.9481051712031098,-0.28582573113509824,-0.10432272483149993,2.7230266162897943,-0.996281961163034,1.397669360337406,1.9014111382500107,-0.26701723987892634,0.14729127150148572,1.2638758507546841,-2.6259064822762395,-2.1910128313361636,0.42526658538012063,0.02319847084861895,1.2087810732793753,1.1330811773976117,0.2962919533745514,1.4649321843759218,0.7601368947119288,-0.3238604137466679,1.151708770596269,0.3303563083188934,0.6377526648729392,0.3868400695154471,1.4199656540680805,-1.2311119982886045,0.394485534449955,-0.17687435722667152,-0.1110370188646409,-0.4093967369197744,0.20482936210275418,-0.3545766015434712,0.323439002938766,0.5957143875946813,-0.27177534364763073,-0.4169275852066286,0.09035702968437632,-0.32898619903503323,-0.06088325826802813,-0.5418554883338582,0.6990234318126244,0.8008523115667694,-0.47033936110931857,0.22154600751924758,-0.05150547798204915,0.0007728404122009388,0.13074947216945515,-0.5759328289018165,0.07811138086755823,-0.2672287560295527,0.049793625819075774,-0.2275568849353502,0.5494189011310098,-0.3212195512490197,-0.060642075990914014,0.08103170106093878,3.94604759,3.313211669,3.62962963
309437.3201853752,89263.16899558537,43007.21173214916,496.28682142552447,-156.34319356128813,-19288.12717601621,2063.1333151797285,239.13091331372365,-297.3934015875862,-72.4841235720756,-25.290548894670263,150.35766226359104,-19.579490589655,-37.178246041499506,5.553228389999288,-47.052311468759875,-15.332264644937881,30.5004267575512,51.28347091435734,48.95987329124376,8.526328599789025,-23.593143326211795,-13.816376140221541,28.830799610528175,0.7260505238052173,-1.9758412369656562,-3.562121593892121,-6.481884875183594,0.6152101417516213,8.42096672611694,12.492500454462517,-14.055362456613148,-4.627234550987717,20.606801861978763,-19.469041058604713,-6.49822445331366,18.768009294029174,6.008934883843849,10.23010729591857,-6.536546798405516,2.2779759712576197,9.911416190683068,-6.1659677685130045,-4.453279891456118,4.354335910416657,5.2534805913598,-3.8945818932468597,7.290929484815091,-3.0939005841919327,0.5034997464530117,-0.3213091637978918,0.046865592791788174,1.0138241678552118,0.421318579189942,-1.3654459267629417,-0.433244609221693,-0.5232873799514692,0.15859596403654166,-0.665600264802623,0.5267468290361939,0.4002866845294048,-0.5600790327802116,0.020503485313274488,-0.332832098223462,0.6928495223572387,0.27632845969170544,0.1831875097141524,-0.06093244757652628,-0.04322371932128731,-0.7237955532552007,-0.2046659737597506,0.13158729918937367,0.17068487197137008,0.008494374836422243,-0.13614806532475293,0.14451530442029248,0.05714072847677837,0.037991701034664135,0.07958648700652049,-0.20922262478369877,0.18230677638635898,-0.0803523089492505,-0.049988572676919314,0.0845544813866176,0.23192532777660826,0.1355312590198121,-0.023899584286088328,-0.16645088365528948,0.0032607657257945465,0.07789358526601343,-0.058112994270517006,-0.037899611228868625,-0.04305201370494558,0.05050669409023648,1.377270849,1.056062484,1.216666667
-180571.3484709124,45568.32806151453,-21891.498100982273,-4222.67199441206,13673.694870388485,-5131.278872553502,-839.6712968922988,468.72723574256645,404.9567115564649,155.12196850525982,-17.28808248177231,15.04568563289298,-7.062483913966947,-4.832654362321945,33.50509689467831,3.5747285064947625,-14.518811373771205,-26.504123386689837,-3.8252426150695378,-11.876419184986922,28.99425664090585,-5.819757493808278,45.26396043332348,63.43174209266709,22.4404994188648,1.495354481642921,27.582537062300247,-1.6548626960303194,-10.03579424138463,14.369739084183594,9.63285061466959,8.806669538622216,4.133203178590855,4.549581227763329,2.4813444162643963,0.017253178971488373,10.366511363056745,-3.3651856090359877,-13.91543400593561,-9.637452614806122,0.40042801719808707,-4.686094685228038,5.176620819790284,-1.867071244531765,-3.6891272497872936,-0.3620615220972236,-8.904907765683202,-8.186838199765065,-4.0974745952925575,-4.577334509850934,1.4131691768407577,-3.447603706684931,0.7107740481855551,1.8535682159515536,-1.5762783012916701,1.7379444244445876,3.2372219400032276,2.009976546337474,0.033561445790880676,-2.6976565585929078,-1.114556612351536,2.7612136307531245,-1.5834121469995235,-0.3889315802339699,-2.2683778130012677,-1.2832934628328918,-0.11197240893397879,0.6078279805714869,-0.6925568616471091,0.26759443451807174,0.39765644193997934,-0.689691843439475,0.3406179861176741,-0.3681169739581863,0.028334930337429575,-0.5638232981322442,-0.0278116580238683,0.10731866386469577,-0.3081871387081072,-0.17984117499014673,-0.03179967941650138,0.040876393305846484,0.025736040828776934,-0.49534391923332366,-0.17030939553884408,-0.10800544345758796,0.24092431868398997,0.10581327079989357,0.0601391688659848,-0.4360071832638252,-0.10969038201661602,-0.18510002980972065,0.13604223188680603,0.07526257259070317,1.592996662,1.240336671,1.416666667
