fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,fe-73,fe-74,fe-75,fe-76,fe-77,fe-78,fe-79,fe-80,fe-81,fe-82,fe-83,fe-84,fe-85,fe-86,fe-87,fe-88,fe-89,fe-90,fe-91,fe-92,fe-93,fe-94,fe-95,fe-96,fe-97,fe-98,fe-99,fe-100,fe-101,fe-102,fe-103,fe-104,fe-105,fe-106,fe-107,fe-108,fe-109,fe-110,CIHigh,CILow,MOS
-96471.00174229167,20285.01670098964,-25410.006765650207,-7633.307763182744,-24941.318047789446,12721.709091305735,8548.169920032014,-301.50125284318517,-210.2820954837027,42.337935653416814,-2.370388714575121,5.430859668088204,-0.3644762214016678,-0.8000090408427912,3.6880729190083836,7.728801977412599,1.4801301756789251,15.028038482655331,-0.9939014350868526,9.482739260468955,-23.996270076170912,4.901344323466867,-16.45110848314024,-7.032567750968425,-4.145897686137275,5.9693375364530255,5.313060651948843,1.4083178335309003,-3.0342248892492414,2.4075344481479846,8.099097312754518,0.1469567461596902,0.46942547515589167,-4.6561552674353015,5.794130496966533,5.084001896967046,4.361626681860152,-2.0042351312081257,1.4395535383154965,-3.30086344445645,0.7446062237136432,3.361998204387234,6.574768033794334,1.0309709792374746,-1.1044153301962123,2.5755776429505786,-4.278948819568878,0.8454140494321504,3.714153500197587,-0.7798035340777986,3.9378229361568033,-0.6163291839172417,-2.1383432869750174,5.61844505290621,2.588995717434536,-3.9784855625091966,1.6894729913502424,-2.410019690626385,2.012456707077603,1.658210199913162,2.8311333576736195,0.3902475878374919,-0.051034285559134876,-1.776158473207659,0.3566607069269047,-1.6525814459245987,-1.1289694298987822,-0.2601804999640794,1.0460760137696081,-0.7195781323394363,0.9607296077741196,-1.6013324231234989,-0.30537953908941584,-0.426874994106888,-2.426761603966369,1.4801337126982679,-0.22353926869900378,-0.25361398787777617,1.4707259994693296,-0.40783108977550814,0.4139122804109953,0.03566642667831904,-0.19380757067700718,0.5638231432695986,-1.0060425405168845,0.7722071073820453,0.09605251627042,0.3266324864442002,0.22193856609520024,-0.8770068490338023,0.04520882407091381,0.3389939551083468,-0.30202808445938223,-0.472099770055927,-0.3442787220352776,0.3889490700642178,-0.3440705577868823,0.13473501785446795,-0.0026784967252775176,0.1282116073061728,0.032628581108495876,-0.13820085449793829,0.149911238522545,-0.003666398325742747,0.3000133036035132,0.20840678600007997,0.08664110559397735,0.13616201943556408,-0.10860744618749071,0.11397443598395149,3.824198457,3.329647696,3.576923077
-190899.2439090157,610.2798563107792,1825.2229904363442,1789.7435154970724,-1099.5449269987323,938.6065054827184,-11692.763481911381,374.42029589428597,-13.665976903652934,-20.57704961265614,3.5485003022688133,5.221299645369121,-2.2508080520485576,8.796475212783822,-10.588667027009754,-9.5267295839032,10.432984734129677,4.4324572132334525,-6.2580551012335714,-4.426203761227126,1.1904634992412164,14.891150508966588,3.233719839688719,-2.862012492846015,1.9922862733216868,2.3918539730492547,-1.689207089689985,0.08909541639296047,0.6726207524669618,-4.593137569514291,2.9570533150696785,-0.6480122925077088,-1.2260177759472386,4.6150327639600555,2.1997664707936377,2.3313956069538526,-1.2718237453303012,-1.8501163183810798,-1.6453248647147451,0.7790553279192802,-0.7113399789845833,-2.771171463333672,-3.353518621912576,2.7458288028147058,2.142226954449132,-0.9669163865905365,0.29892569700857546,4.3916328848521315,-2.788713587675426,-1.9130425308762364,1.478649967663971,5.901468453774985,-0.47360240096947626,-0.539614181232349,7.714244779440531,3.8228237997854837,3.424418239200724,2.208892989893221,-3.0664771389892023,2.7403855450782797,-0.6802781815743875,-1.3067319542016242,-0.7507098548193208,1.9801709013404816,0.5591429638402557,-0.952192281969827,-0.04656775547810374,-1.5428142839644103,-0.7280098169270777,-3.503867183391266,-0.23625272094589267,-1.496170882907556,-0.26352235537015023,-0.29298459364355467,1.5031605266580914,-0.8180039226472332,0.19372080241008532,0.7703326889435488,0.8895420875112854,-1.4819270536224622,0.8475993114399155,-1.2157632263650957,0.6471227679321208,-0.09322923370765865,0.23570003714839596,-0.4297341111322467,0.06118375724985411,1.0360713895441513,-0.19818981251620377,0.12271100701600626,0.11196671657341772,-0.335766320486269,-0.19669997370456488,-0.13585808736028707,-0.5890991822308709,-0.28248744139619747,0.32384488511610926,-0.10865419214891855,0.05322953083847857,0.04333880117366652,0.11069560737787329,0.19752735612188024,0.048444338700394024,0.04767945879262008,-0.007628656938872943,0.20606116276320144,-0.11430542897140418,0.1181577825920951,-0.27736664600334116,0.0399280291915204,3.257015236,2.742984764,3.0
519840.3157679627,-13560.84445009934,-9573.80964564957,-2705.9911674568793,-2616.548834204155,-10197.113459986314,-17831.151732468134,72.02086521562657,131.79221857421354,27.66731598832016,-32.72128728287127,-16.27663567691551,1.4223694357197143,10.428742917624099,-8.633628465528266,-2.102741114177068,1.834147152987749,2.127077306207422,-2.315408055545454,1.688853408338196,-3.608801414806613,-1.6306887015415947,-5.139481529274183,5.134421444101959,-0.5070597957422454,1.390689361844147,0.017945615786106487,2.3819784025221478,0.05441764602062665,2.4601286189829006,0.45107592510884564,0.16329326451056175,1.2188918498023118,-2.320272619463098,-0.8881172211094807,-0.13470817341630895,-2.408287464227523,0.21625813664176427,0.44874540673029006,-1.1732740012822234,1.2947889492018783,-0.25743441634602565,0.28821997794890786,1.002166101612879,0.6321932830147821,1.151538149184523,0.2336523199974634,-0.2767692467312015,0.8832367237898672,1.1261643448597785,-0.5528861625734014,0.1354907510159137,0.35291734766814803,-1.7381598789637136,0.5793501405171196,-0.15650823864734395,1.3588299354557576,0.8197266896435075,-1.852143803118123,0.348549685126651,-0.38163428174271957,-0.0431862429971828,-1.4260465767583708,-0.23170865643728894,-0.0678482815718428,-0.5352082005006805,0.18691291202646676,0.6711012810819749,-0.05712618176115568,-0.22237452250050257,-0.38417161652985604,0.26835053373980516,-0.13057152310976056,-0.012661711688446329,-0.435523074688923,0.6472951163950827,0.31594704243827326,-0.05739451961885844,-0.3451000548773271,0.07370812266032223,-0.18519612935467167,-0.19322998138489883,0.2868081206815327,0.12335364859539988,0.24179825640642622,0.2358217923300087,0.03449023084479188,0.08035367849164445,0.011585355271018734,0.25313099555368773,0.14712158077748305,0.2637659147008055,-0.161688236532433,-0.3026657504379639,0.491058981062609,0.13096687659213516,-0.10477725554686948,0.11851844709592949,-0.16065362587972076,0.14505019165575705,0.06742623327698283,0.2154886730719257,-0.12026074275170401,-0.18303121200353434,-0.062350790705801275,-0.10096139399505254,0.04811955212792378,-0.021482461032622864,0.15435920276563797,0.1367895418043997,4.581469014,3.989959557,4.285714286
51809.713712738696,-9921.899265425005,-35785.163221921415,-7061.455555444097,-687.2164349687488,2388.225422557382,12668.329366015289,-274.9564062918645,-20.814828108239475,-35.92463621855683,14.692371853192052,1.23178777377479,13.32066827626267,-6.321199374960828,-3.185742966030404,7.218843773796624,1.8191010743163336,-1.1274670810234764,1.3977065741157053,3.8490418765591716,0.7257649035692493,-4.656814526669356,-1.9173054620566619,-1.1916863827545623,1.9510900581624167,-2.648369484092829,0.28162960449267704,1.1817039968587533,-2.292576169487453,-1.9099505551141573,-1.161464338013861,-2.195650833095154,2.176166658806584,1.7605651376804734,1.4919127936140222,0.16996257864475733,-0.30744467503598905,3.2820220637142232,-0.09636600868120729,-0.861939461557221,-0.019423097689291718,1.7436282347039447,0.62644391203138,1.7051574943441827,1.805470540852617,0.06884621058886119,2.0772830894073233,-0.6699525797004264,-0.11831315941555164,-1.985699597398373,-0.7436934341852769,-0.8284989259955878,0.2489959368402568,-0.4293463727216424,-1.1408900450473343,0.9441075347517831,0.5738617850320626,-1.142247910112822,-0.6156349741401745,-0.038375698518204666,0.08634227948787782,-0.2540809254162341,0.9845048574139014,-0.20974625932192664,0.7869106743802955,-0.10842640888580074,0.046518953869708245,0.4531106188763196,-0.748232987948018,-0.5326682205168267,0.23470472660983016,-0.9369376361276447,0.10107793353499549,-0.5288554109041405,-0.20061232186295128,-0.8523029302634602,-0.054813647720930087,0.08957305453354864,0.11987932972715151,-0.4096522860227393,0.3069221196250737,-0.06316467380344941,-0.7777846915328559,-0.968853611608044,-0.21160904683863999,0.07317077827403991,-0.4231780616192054,0.339300889724451,-0.3769998487074626,0.597567593757417,-0.43838110879322784,-0.0856975370170086,-0.6636216373835332,0.2777704187204043,-0.3726563417787704,0.15897772803405455,0.2541609632601724,0.09117123035665203,0.19581853755958376,0.21858006868768776,-0.35730018466550956,-0.5732613530777992,-0.14915262533485354,0.29870040790686064,0.3343750783339336,0.4773011957521402,-0.15612099442560293,-0.06533597377483218,0.01841200182833204,0.1125754062627495,4.672867535,4.18920143,4.431034483
650895.8927554616,9791.139173858151,-21798.10038505535,-6011.289906150051,-4101.712284666182,-12190.475770455389,-26349.654996957586,-117.94943480258895,134.23409769721584,7.278243133279925,-27.485834057862213,-24.157693337248816,10.229552587042336,16.65309445500736,-12.68179468412041,4.563911415767714,4.153199445060705,4.572745386717532,-3.0627865325961157,-0.6490324622798015,-3.7286043494412255,-5.615166493336235,-8.345625477680425,5.425034531811165,1.7129634648920127,2.399378556033204,-0.6832480857263263,4.3926057857375636,0.22621692291401788,3.6484097473948807,-0.46662737386015474,0.8040156311150365,0.8742267166466442,-1.1514053711082164,-2.364918955499796,1.6481133523688496,-4.725103952316066,2.2083939394896643,-0.9110885547911792,-2.595670364660669,4.113165489752619,1.5991373998287266,0.05027371640425374,1.546615168872328,1.7410243871968814,2.4353855553401424,-1.1914753408847154,-2.363798739377045,1.6876349039318894,-1.1549293216701753,-1.0056436616187259,0.4489230884820353,-2.0329140188818493,3.0273885652758765,-0.02836660687808599,-1.5585723765770139,0.241730031410236,-0.21419730991230534,-0.9804715548239977,-0.33460155569134076,-0.6375525641932823,-1.8779775629140152,-1.7429898787126128,-1.5451975310274264,-0.44480784819925606,-1.4632590419568687,0.8334889921970864,0.6928240272308931,-0.5481054171394821,-0.09466619335309177,-0.22866170329638516,-0.09141837765455216,-0.14786992172226235,-0.5507234596836685,-0.13989121915951702,0.24698767644010494,0.41556696356277395,0.5344343090524466,0.011669001397009946,0.6633954048476125,-0.18518336588088494,-0.17800944715990805,-0.0035181799695962706,-0.3284142019050349,0.5212885742503911,0.5067580017600022,-0.07670345991763286,0.3288929143505112,-0.13369550730105154,0.9894663162711959,0.1445353084960555,0.020780267964690746,-0.38552200404719716,-0.7011467296977859,0.22090869579078692,-0.056077613073344884,-0.13863042931965097,0.09381291120406213,-0.4184257159681128,-0.14537543818801305,0.30602584359490215,0.11480121959219834,-0.210258392354903,-0.17853862546145535,-0.16417756131173963,-0.11328818045693931,-0.06595915862389806,-0.05432307884081288,0.04515100055491177,-0.06764642074501714,4.804087,4.368326794,4.586206897
-155985.79360999182,-27251.66344712057,15728.837560403344,5074.20210951545,-138.71971717669177,48.8199366147957,-6853.808260113056,461.3674304147583,-156.27617829029344,-1.6974391859469848,-19.257780553911832,8.573076325640788,-8.890034942792377,1.8454905438113862,-0.7011063553289072,-10.293317431623395,-1.0176650429891814,-0.33123441392030906,-0.10173532327138868,1.3818761162003332,-2.1767890391295524,6.883968018418585,2.088640933268672,0.6703744898866064,-2.599904069061646,-0.7886036591059967,-1.1115741395851297,-1.0278024758955124,2.201962306926469,-0.27834316064238496,2.416477063780235,-0.41079246806932046,-1.506227564111396,-2.14212893650517,0.6911415468965431,-1.0438787207513356,0.32768069436421704,-1.5116720822679235,0.548761069373334,0.07449676932456778,0.6296474083941307,-0.7583020624867015,0.23563945855618817,0.6123382206912504,-2.360973770177205,-0.12763616953487153,-1.6623805374906075,-0.6082687894105013,1.806854402181173,1.061183177880322,0.2155399792170103,0.1346017329857632,-1.7078413975805344,0.713568064617349,-0.12677173949312248,-1.2765515584101288,-0.20357689779252472,-1.5341021589854493,-0.40827767324691644,-1.48159054865035,-0.9276380429732219,-0.674120598508043,-0.08375876434293045,-0.7640073001243742,0.5745145683093288,-0.9139529777067367,-0.029926326167372782,0.3350681774128749,-0.5997143423501251,-0.26175248417681085,-0.39611701854804965,-0.03631738426811521,-0.20795198435047085,-0.43020646154368863,0.321721985736897,0.9473886755171773,0.23195165506120913,0.018805429152679545,-0.07184327773988555,0.42305744431450376,-0.01894992159810471,0.07220901928213314,-0.39159682545019736,0.2898570772167146,-0.1517742135039415,0.438388097401759,-0.263530311188128,-0.5381846958092672,-0.037176730341305184,-0.3017715839268939,0.39642786992211243,-0.05594852499266509,0.08123228927024699,0.004975707158037567,0.14295120027405406,-0.35244724902843677,-0.05882648628191562,0.03847979461046545,0.12074576361000508,0.17271920754448578,0.126098134999687,0.20791141947269182,0.00675464247394454,0.3272777711413762,0.4105089738328995,-0.28442986502313294,0.010590747729342953,-0.2698270460749902,-0.17791205949884348,-0.18180644056743409,3.653463529,3.070674402,3.362068966
-8572.136847605525,-16777.3034154376,3720.247692908048,-11071.45957165632,-1125.2699902355407,-40598.87201190786,4146.316027632621,402.211249943117,-224.27676462444995,-71.25589110675917,-35.797934452536914,-22.76980210849484,-17.92398858983153,-7.4525553169446335,12.188556053140577,4.556204642588576,-2.0714573661093953,3.702320443733708,0.18014172987638882,2.8533886319611077,-10.462605840017792,-3.2450359488329585,-18.030813811854973,11.16071136307855,5.975418417548745,2.619150761551115,1.5440404655301119,4.943118431081213,-3.071010481429919,-3.756552120879359,1.3152888332719577,1.8056473063163327,-0.11025353486448423,0.6747099391971045,4.587791149180726,0.9550932040291104,-0.11116180930670741,14.301263239503765,1.501631476068416,-1.237835517657459,-0.9260089054683284,-5.9110583626988324,2.6103580057991196,-1.5066303613430052,-1.307531949591521,9.491635694327023,3.2327866806212633,-4.214251363125887,5.399557592589869,-3.9057844073528503,0.7652772616226998,-1.3552511823898807,-2.8214842003625904,-3.7631729652591814,-1.8503934053466857,3.9475328082890755,-0.7486314356990996,3.0676933556530943,4.6925185454481735,-1.0081377424101365,3.0390395169575677,-0.31639028113251394,-0.19180637109308799,-1.285806628943364,0.7959595253319242,1.0950313790721788,-2.034856664725017,-2.3720435378066624,-0.3497324493571826,1.036861481222822,-1.0121241563061798,0.7699400919083712,-0.7486783667518186,0.5806437770955447,-1.066000297673377,-1.5718049628403632,-1.0978036737643675,1.1796544162558955,0.925368088315551,-0.5680532244046811,-0.8864788083488139,0.10870331880223535,0.2670324261405716,0.63699617256048,-0.712825184330652,0.49873519709644687,-0.3528762745156548,1.0071942014703126,-0.05297150621000948,-0.22891834393227015,0.21672332115045054,-0.24545715197974124,0.3883349654670789,-0.11323043076049767,0.05534747772599614,-0.548290192218988,0.45312052931684127,-0.09081135822758879,-0.2542746021898518,-0.019219716096632707,0.2972165893981161,0.04640049001379778,-0.08787592878136127,0.24655999317995725,0.03722096216797709,-0.0451098384499483,-0.06537055208483165,-0.07570578304010563,-0.07080243915068947,0.08187922765910723,2.147725643,1.552274357,1.85
-178537.71721144032,11070.300380615548,-15281.928159228708,-2096.7924674018677,-1328.304412246625,2581.847779639459,-6092.918508220956,-531.1698491731443,-245.04798988082842,9.499050754463143,-25.109619019687035,10.451269800852247,4.441364899855673,5.468661444983481,-12.537192574089985,2.088051247908726,0.8830053153417546,-1.0913346068127472,3.4659406361064247,3.222911547348603,3.5861481872518386,3.939938893626415,3.873227006866599,-3.0566509485073707,0.8017528984932817,4.232157737221427,0.7009818030924122,-0.4442487492754164,1.678520973515562,-1.503049113784792,0.04865841255961247,-2.761622335542802,1.5773711181710308,0.38530380489887606,1.564476507244132,-1.246217162585224,-0.21029856487482562,2.719227902116128,-0.15493201819517763,1.0647625338448337,-0.7718962314167545,0.9702897497170597,0.20160771920997048,0.403057299943134,0.5192167633492958,0.4736932345444551,0.5152738808022708,0.13363192112998654,0.6044711528674236,0.005028044588153391,-0.7926141040305333,1.1921972157908773,0.446580164911883,-0.5525166906599089,0.010980925488566249,-0.033178596717571125,0.1976234900324452,0.0517707296269512,-0.5189506360365089,-0.39866133908322193,-0.315395986301787,0.7134917493886715,-0.14318588409120236,0.6628049896988939,0.07968782489805476,-0.3571306536268517,-0.40544460311172664,0.07352986118052299,-0.14946543487079336,0.25126813341923093,-0.397108354703731,0.6725924057473649,0.3852675776997096,0.28349457272766404,0.12884382048908966,0.7875346723119074,-0.044527179347279476,-0.5606144209455077,0.07190973274843458,-0.23212179817747453,-0.22604399101957123,-0.256315182201437,0.7177440677405765,0.31238018655561617,0.3712026382407464,0.21030040984649073,0.07668019549523203,0.20642141786262005,0.2343613416343233,-0.37992975663402334,-0.12973805605942254,0.3473940846677929,0.4454382104886151,0.07134012240616802,0.01001898923252163,0.20522053879662264,-0.0016506878400281528,0.16074715497692438,-0.12598404052127674,0.04567194559732338,0.1705291059959268,-0.22684306736489954,0.25923591156181686,0.061806502012869906,0.12152364641681311,0.4599872778302889,-0.0418907712541416,-0.27520418242520056,0.028479627531427226,0.027714730128220445,3.394160216,2.89155407,3.142857143
-4587.588432627545,47064.659999527,-11133.250748088838,-2744.842320343751,37080.5017340185,-19604.606893619366,14047.280940940704,-419.8202341060354,535.5186392637771,-43.30457822632863,13.781650801261218,-18.946614096630658,-43.864251761951984,12.738761197617595,-5.522392037719805,22.93655180061055,-7.377522002047154,-29.941878290312985,-22.869023094884568,-7.15943875522209,1.6607992078590756,31.7404746232785,-1.0483561906634282,-27.01453957304805,35.14981927970894,-7.409813817813877,-28.31410771434481,12.42143322519361,33.19158492271779,18.267465268597896,15.210660035240544,-14.819539254073659,-24.999527429068067,9.096356778512883,3.535621623346866,-10.083974599797012,4.27044220801962,-18.07009201960923,13.787819824275944,-7.845512527622254,19.916194069022115,-0.6296692934595655,10.103847537212028,-1.4092114191980867,-0.04826859862088278,0.031146033221702916,-1.8288546963358585,0.8169973904796455,-1.8734624549344088,-4.309875465475783,3.341563331479972,3.5835336750719002,-0.4161297306149953,-0.9192044497723528,0.7941859137510224,-1.1517820153084062,0.524682526153791,1.0406932173175858,-0.5818393700737187,-0.25997312678633233,0.8314961249579959,0.021422360011502824,-0.053699216722484754,-0.7736935525235065,0.10996678874760209,0.5370323896788396,-0.6332392505482001,0.9269984698787289,0.2173285880485633,0.7092973920143005,-0.13881515251571172,-0.005302081240769703,0.04855052383397948,0.41146554794809964,0.2859884259585383,0.037449153571758834,-0.04620303854497189,0.04740290504228633,-0.06644626629741036,-0.19221101390108453,-0.02641617827435774,0.013997584898278683,0.11463930111043874,0.11844966690260296,0.03263656552177191,0.01590883860585382,-0.12550662991103598,-0.059951347188403295,-0.10730889542489365,-0.047164018850035634,-0.10072048673695293,0.062286227068138716,-0.0881146902115629,0.11573832093742707,0.12473335107121686,0.0023769979533921804,0.07653986795867353,-0.020608907451941997,-0.010540884283212027,-0.04919990272321543,0.06151417997512669,0.006779466732382878,-0.028187029084686736,0.004435141663681217,0.0644907701675403,-0.023476869546897063,0.0343737139001401,-0.03083620368315204,0.036304601270984706,-0.028395087888559187,1.384178612,1.098580009,1.24137931
-177088.98264742008,11232.9003924034,-15229.401396701023,-2091.6888881736627,-1344.180145392143,2533.9490061722627,-6278.294552055586,463.68408587130307,-209.25129845258317,7.879651849396733,-8.589135912796294,6.8171286292513855,3.7535077789537845,9.861613756632913,-11.495882797753437,-3.0441357256166572,5.139000100682577,1.2109762287284023,1.6227210102570613,-0.5062864403175938,0.9525717424806665,7.380027032438174,2.8564649835253806,-2.003752644517129,-2.68541845455041,5.69440935913388,0.07764487402370117,-1.163180683328076,1.7722950432662274,-0.44114022530313873,0.9198180496926691,-1.977728715372702,0.05938796587855085,-1.1625865875803656,1.8679474386014667,1.1406030829048999,0.6460455327757697,0.5577313724668954,-0.079791216243966,-1.5615760340488618,-1.2617992098675872,-1.1848984167221874,-0.8154917708056046,0.6075377436183294,-0.6692425711080456,-0.9666323977983647,-0.899296044756962,0.8400477265648367,2.6839712027632383,-1.6760125532402228,-0.6305925533300067,1.45838030690029,-1.8060040791513208,2.0186685024422224,0.7615853394757283,-1.3488429440042322,-2.2525328573365546,-0.38053840033224084,0.35341788280126557,-0.1256355015117257,0.0215919513069719,-0.6609587796781722,-0.5156934828124701,1.4193488324945982,-0.8571096256140385,0.16917033145134364,0.6741668179236756,0.08248616421134387,-0.4803258599483882,0.31298594130339413,-1.187109822898049,-0.43418642661675216,0.3480709502681616,0.7159292936370681,0.3018552515694304,0.22547379950035354,-1.2370545937292432,-0.2911372380100461,0.02024343731737179,-0.45822852977991224,0.45448030021093977,0.210176293149486,0.5675486212811769,-0.34456938359952094,-0.56154339861075,0.5239334522585234,1.1539618444740989,-0.3345494645771331,0.4095979629809989,0.44789784983709213,0.22235800423428861,0.07730777676310013,-0.2606371843749433,0.5724245774466082,0.021640302791979524,0.4621294615556438,-0.010660171202078348,-0.8234561930101235,-0.6885235894091463,0.2839446393688543,0.5563518113030104,-0.03215081238499838,-0.009626758319624822,0.44210098494074684,-0.06387384604268152,-0.10815470247596422,0.01841022974236026,0.0023630976386176715,-0.22171827765690852,0.043685961277552074,3.324814232,2.847599561,3.086206897
