fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,fe-73,fe-74,fe-75,fe-76,fe-77,fe-78,fe-79,fe-80,fe-81,fe-82,fe-83,fe-84,fe-85,fe-86,fe-87,fe-88,fe-89,fe-90,fe-91,fe-92,fe-93,fe-94,fe-95,fe-96,fe-97,fe-98,fe-99,fe-100,fe-101,fe-102,fe-103,fe-104,fe-105,CIHigh,CILow,MOS
-96471.0017422917,20285.016700989665,-25410.00676565015,-7633.307763182745,-24941.318047789733,12721.709091305522,8548.16992003187,-301.5012528412817,-210.28209547593798,42.33793569359737,-2.370388712166091,5.43085965947653,-0.36447622050037143,-0.800009038374,3.6880728930555375,7.728801947545636,1.480130175914281,15.028038485629217,-0.9939014291820846,9.482739203602454,-23.996270082202308,4.901344285345737,-16.451108632860283,-7.032567889242297,-4.145897731208988,5.969337538864963,5.313060791449262,1.4083178115662227,-3.0342248414676742,2.4075343581550084,8.099097807306773,0.14695674306455492,0.46942546402877916,-4.656155149251957,5.794130324031042,5.084001561052666,4.361626522542711,-2.0042352955544,1.4395537550493278,-3.3008638439855797,0.7446061265144498,3.3619982126105366,6.574767501430247,1.030971281206021,-1.1044155542592153,2.5755773609234147,-4.278948317506162,0.8454141603535428,3.7141523737103057,-0.7798036870250775,3.9378229663227957,-0.6163290363253897,-2.138343308188041,5.618449010591539,2.5889976238745698,-3.978485620224816,1.6894722018153903,-2.410023622047821,2.0124556450393687,1.6582135386590984,2.8311394511782937,0.39024857463100304,-0.05103442514659617,-1.7761644500789058,0.3566619748133397,-1.6525793736823093,-1.1289679039554048,-0.260180087772787,1.0460816099213257,-0.7195767743723833,0.9607277588979243,-1.6013289281583025,-0.3053788445464306,-0.4268739222521484,-2.426781564246223,1.4801295870354685,-0.22354145574233003,-0.25361311495661054,1.470720748452419,-0.40782956323851577,0.41391061818853325,0.03566626752952543,-0.19380664953834936,0.5638203271958036,-1.0060370039005064,0.7722026854066841,0.09605182501929266,0.326640686367661,0.221936675875548,-0.8769983348147906,0.04520836662178948,0.33900567344278115,-0.30202442817546965,-0.4721213083858331,-0.34427325394080865,0.38894264814437096,-0.34408967138418256,0.13473226782355557,-0.002678434139326621,0.12820830671956354,0.03262768473074211,-0.1382159577369519,0.1499055331685283,-0.0036662469139109102,0.30000006586451167,3.824198457,3.329647696,3.576923077
-190899.24390901605,610.2798563107691,1825.222990436339,1789.7435154970715,-1099.5449269987482,938.6065054826989,-11692.76348191124,374.4202958919283,-13.665976903151469,-20.57704963218716,3.5485002986673986,5.221299637103109,-2.2508080464944897,8.79647518556401,-10.588666952526898,-9.526729547068298,10.43298473586495,4.432457214159104,-6.258055064159903,-4.426203734655473,1.1904634993896959,14.891150393190657,3.233719869060972,-2.862012549156043,1.9922862949404643,2.391853974066592,-1.6892071340221004,0.08909541502349025,0.6726207418314502,-4.5931373976130105,2.957053495729493,-0.6480122788788071,-1.226017746872259,4.61503264703335,2.199766405349872,2.331395452974796,-1.2718236987884557,-1.8501164701828208,-1.6453251123567327,0.7790554218475532,-0.7113398860561719,-2.7711714701982206,-3.353518349873571,2.7458296069684107,2.1422273890607193,-0.9669162806550102,0.29892566137988824,4.391633461529121,-2.788712740503799,-1.9130429064593986,1.478649980062757,5.901467041534767,-0.4736024068287931,-0.5396145564954697,7.714250466969158,3.822823854591041,3.424416639193438,2.208896588731109,-3.066475515786981,2.74039106505191,-0.6802796437104109,-1.3067352579725229,-0.7507119080979412,1.9801775631605856,0.5591449492293249,-0.9521910898600839,-0.04656769420647186,-1.542811840846487,-0.7280137053244385,-3.503860573433012,-0.23625225906549047,-1.496167614756475,-0.26352175552823276,-0.29298385657032955,1.503172885718557,-0.8180016408320638,0.19372269717950363,0.7703300323362917,0.889538927843718,-1.4819215825196836,0.8475958964739037,-1.215757807011915,0.6471196928575683,-0.09322876902219632,0.23569873809845657,-0.4297316474225812,0.06118331642086703,1.0360973987375663,-0.1981881249871524,0.1227098129497633,0.11196558613613442,-0.33577792688239,-0.19669759582435623,-0.13586428514986912,-0.5890898418480814,-0.2824827606278315,0.3238628740619826,-0.10865197323412452,0.0532282858712198,0.04333768579532272,0.11069256744740957,0.1975489348975813,0.04844249772710848,0.047677504635395995,-0.007628308077694586,3.257015236,2.742984764,3.0
519840.3157679629,-13560.844450099357,-9573.809645649548,-2705.991167456891,-2616.548834204197,-10197.113459986153,-17831.15173246792,72.02086521517539,131.7922185693488,27.66731601458512,-32.721287249674816,-16.276635651126906,1.4223694322100813,10.42874288535658,-8.633628404809937,-2.1027411060611945,1.8341471532890894,2.1270773066046402,-2.315408041822677,1.6888533981972431,-3.608801415669886,-1.6306886888697751,-5.1394815760541395,5.134421545088927,-0.5070598012470463,1.390689362391379,0.017945616233776038,2.3819783653311006,0.054417645174498985,2.4601285269378654,0.4510759526231297,0.1632932610753181,1.218891820905185,-2.3202725606496832,-0.8881171947696125,-0.13470816452090142,-2.4082873763027366,0.21625815442481022,0.4487454742777753,-1.173274143148304,1.2947887801408915,-0.2574344170829041,0.2882199544967673,1.0021663950554496,0.6321934113214868,1.151538023064185,0.2336522926311326,-0.27676928303949855,0.8832364558019586,1.1261645659106032,-0.5528861670240091,0.13549071857622436,0.352917351172177,-1.738161104480564,0.5793505680668355,-0.15650824034325964,1.3588292998725207,0.819728025230101,-1.8521428233622548,0.3485503872301716,-0.3816351040395632,-0.043186352304972135,-1.4260504770096378,-0.2317094348567925,-0.06784852273472104,-0.5352075279532559,0.18691266029959544,0.6711002181521887,-0.057126488418317994,-0.22237410333676844,-0.3841708771441706,0.2683499491022332,-0.13057122589141085,-0.012661679532135225,-0.43552665256824113,0.6472933098548085,0.31595013479246253,-0.05739432081748001,-0.3450988263522803,0.07370784758495148,-0.18519538526188087,-0.19322912012229632,0.2868067583106682,0.12335302637066357,0.24179693279290904,0.23582043361998714,0.03448998191231953,0.08035569326825202,0.01158525483333736,0.25312854746861774,0.1471200950029036,0.2637750255159773,-0.1616862774422446,-0.3026795567026297,0.4910511948738939,0.13096470166317245,-0.10478307528348071,0.11851602672588546,-0.1606498684582542,0.14504645301150873,0.0674243817792038,0.21551221829159173,-0.12025615098428576,-0.18302371065651296,-0.06234803196306671,4.581469014,3.989959557,4.285714286
51809.713712738725,-9921.899265424974,-35785.163221921335,-7061.455555444099,-687.2164349687135,2388.225422557333,12668.329366015136,-274.9564062901388,-20.81482810747321,-35.92463625265786,14.692371838284659,1.2317877718303538,13.320668243389981,-6.3211993554026344,-3.1857429436154665,7.218843745919746,1.819101074623009,-1.127467081224206,1.3977065658316197,3.849041853531662,0.725764903699824,-4.656814490454948,-1.9173054796056395,-1.191686406237689,1.9510900793551507,-2.6483694851325197,0.28162961193788394,1.1817039784187715,-2.2925761333979495,-1.9099504836454217,-1.1614644088705057,-2.195650786920627,2.1761666072268273,1.760565092995137,1.4919127494105588,0.16996256745315835,-0.3074446637102863,3.282022332859594,-0.09636602315695751,-0.8619395657574102,-0.019423095156162397,1.7436282393167473,0.6264438616512141,1.7051579936196206,1.805470907109788,0.06884620320146968,2.077282845334654,-0.6699526675436115,-0.1183131234569204,-1.9856999872082601,-0.743693439376078,-0.828498727813601,0.248995938969558,-0.42934667387088155,-1.1408908857110276,0.944107547840118,0.5738615170585971,-1.142249776326938,-0.6156346454344521,-0.03837577554618284,0.08634246648546626,-0.25408156771082613,0.9845075500294396,-0.20974696658245812,0.7869134700062239,-0.1084262738927592,0.046518890161273106,0.45310990034965043,-0.7482369876510158,-0.5326672160869717,0.23470427659356594,-0.9369355912104307,0.10107770362452989,-0.5288540818650938,-0.2006139741195845,-0.8523005547073351,-0.05481418465432481,0.08957274492600657,0.11987891001291257,-0.40965077522974813,0.30692088545132595,-0.06316439206428744,-0.7777809956263093,-0.9688487570274227,-0.21160788851333245,0.07317036189902125,-0.423175014852162,0.3393094082381658,-0.37699663811900735,0.5975617896205239,-0.4383766815120876,-0.0857004982542399,-0.6636136200024241,0.2777830881431712,-0.37265042744693155,0.1589751045046607,0.254175082389628,0.09116937013425121,0.19581395765592272,0.2185744383778246,-0.357290373007495,-0.5733239818971505,-0.1491469369476037,0.29868816586450886,0.33436030484373863,4.672867535,4.18920143,4.431034483
650895.8927554619,9791.139173858142,-21798.100385055302,-6011.289906150053,-4101.7122846662205,-12190.47577045521,-26349.654996957277,-117.94943480184419,134.2340976922634,7.278243140178988,-27.48583402997599,-24.157693298977136,10.229552561799082,16.653094403483795,-12.681794594936466,4.5639113981055,4.153199445745017,4.5727453874920485,-3.062786514444102,-0.6490324584455356,-3.7286043502110333,-5.615166449715945,-8.345625553595056,5.425034638533477,1.7129634835473526,2.3993785569475254,-0.6832481037250407,4.392605717138135,0.22621691939480312,3.6484096108523314,-0.46662740250748025,0.8040156142051822,0.8742266959128812,-1.1514053418723444,-2.3649188852285343,1.6481132433056467,-4.725103779869764,2.2083941207316933,-0.9110886920008615,-2.5956706782484367,4.113164952647522,1.599137403667828,0.050273711798087824,1.5466156216227478,1.7410247405675745,2.435385288511462,-1.191475200384439,-2.3637990499055626,1.6876343909222118,-1.154929548167884,-1.0056436706327467,0.44892298126883384,-2.032914038701778,3.0273906964783244,-0.028366629754087408,-1.5585723978807253,0.24172991857383616,-0.21419766017057487,-0.9804710353886348,-0.33460223070750783,-0.6375539382476517,-1.8779823118687573,-1.742994645774769,-1.545202729461135,-0.4448094275299544,-1.4632572026089274,0.833487868707014,0.6928229297791271,-0.5481083499901024,-0.09466601399878706,-0.22866126424322517,-0.09141817420676711,-0.1478695846618651,-0.5507220742528812,-0.13989236118909718,0.2469869825373719,0.41557103119337335,0.5344324694990793,0.011668943796918956,0.6633929625759756,-0.18518262239311578,-0.17800865385545636,-0.0035181616805408564,-0.3284125653248268,0.521285719994744,0.5067550833846065,-0.07670290880864006,0.3289011663937033,-0.1336943724478433,0.9894567286060045,0.14453384909466657,0.020780972527960694,-0.3855173351954017,-0.701178719425397,0.2209051912522318,-0.05607668551727362,-0.13863812901547862,0.09381099478965883,-0.41841592967871194,-0.1453716944537156,0.3060174402542928,0.1148137664644348,-0.21025037122718696,-0.1785313087692329,-0.16417030340098124,4.804087,4.368326794,4.586206897
-155985.7936099919,-27251.663447120605,15728.83756040331,5074.202109515446,-138.71971717669342,48.819936614803716,-6853.8082601129745,461.3674304118549,-156.27617828452526,-1.6974391875487127,-19.25778053437699,8.57307631205957,-8.89003492085493,1.8454905381013789,-0.7011063503883084,-10.293317391835325,-1.017665043151959,-0.33123441398132686,-0.10173532267382425,1.3818761079590374,-2.1767890397934164,6.8839679648822365,2.0886409521646954,0.670374503011046,-2.5999040973332948,-0.788603659391094,-1.1115741687311027,-1.0278024598443294,2.201962272218978,-0.27834315020968625,2.416477211259505,-0.4107924594276702,-1.5062275284061195,-2.1421288823544113,0.6911415265491893,-1.0438786517112024,0.3276806824829609,-1.5116722063258767,0.5487611520210284,0.07449677837215354,0.6296473262070185,-0.7583020642221492,0.23563943971876503,0.6123383999813351,-2.3609742493149364,-0.12763615527807934,-1.6623803425874715,-0.6082688693396587,1.8068538535376708,1.0611833860961217,0.215539981095539,0.1346017007472166,-1.7078414152509216,0.7135685685680431,-0.12677183281616825,-1.2765515776425134,-0.20357680175288753,-1.5341046643134042,-0.40827745366607293,-1.481593532038725,-0.9276400383843124,-0.6741223029336498,-0.08375899343966262,-0.764009872672842,0.5745166097623691,-0.9139518317639782,-0.029926285710779564,0.33506764593598864,-0.599717547641016,-0.26175199138341426,-0.39611625320840194,-0.036317306612538056,-0.20795151182267657,-0.43020538083417365,0.3217246271476602,0.9473860390228808,0.23195392477253032,0.018805364644569115,-0.07184302420029572,0.42305588517936155,-0.018949843917311946,0.07220869746772432,-0.3915949645352905,0.2898556297268173,-0.15177337425243906,0.4383855870783489,-0.26352841313943054,-0.5381982037979017,-0.03717641168761753,-0.3017686599870513,0.396423867033651,-0.05595045351948735,0.08123130540181467,0.004975919038341897,0.14294892115028987,-0.3524414149617033,-0.058829759671746196,0.03847901069931263,0.12074293955364641,0.1727147580361721,0.1260946742378542,0.20793412620935123,0.006754393407355844,0.32726435835102835,0.41049083017071875,3.653463529,3.070674402,3.362068966
-8572.13684760553,-16777.30341543763,3720.2476929080417,-11071.45957165631,-1125.2699902355569,-40598.87201190716,4146.316027632599,402.21124994058556,-224.2767646161704,-71.25589117441517,-35.797934416221324,-22.769802072410958,-17.923988545599922,-7.452555293886183,12.18855596741788,4.5562046249924215,-2.0714573664503786,3.7023204444316176,0.18014172880852886,2.8533886148761565,-10.462605842667182,-3.245035923634301,-18.030813976190842,11.160711582494288,5.975418482484983,2.6191507626310075,1.5440405061239086,4.94311835391348,-3.0710104330685835,-3.756551980322093,1.315288913569558,1.805647268347272,-0.11025353224912424,0.6747099220737398,4.587791012769412,0.9550931409526123,-0.11116180509435543,14.301264412532985,1.5016317021610668,-1.2378356673701183,-0.9260087845203482,-5.9110583775405665,2.6103577945438046,-1.5066308025099988,-1.3075322149213056,9.491634655553401,3.2327863009282676,-4.214251916214976,5.399555953714041,-3.905785173974573,0.7652772680196901,-1.3552508581651657,-2.8214842302458902,-3.763175616616399,-1.8503947682878414,3.9475328663791847,-0.7486310876223692,3.0676983711967147,4.692516052818866,-1.0081397723756673,3.0390460570977686,-0.31639108125991255,-0.19180689566960588,-1.2858109556659043,0.7959623532653626,1.0950300033819722,-2.0348539156076897,-2.3720397803040703,-0.3497343191917393,1.0368595232904256,-1.0121222070894962,0.7699384082398244,-0.7486766645200281,0.5806423171244124,-1.066009063246718,-1.5718005836044135,-1.097814416839403,1.1796503496754598,0.9253647946791421,-0.5680511209356657,-0.8864752317330993,0.10870283421878575,0.26703115663602006,0.6369929884891851,-0.712821259963885,0.4987323428442675,-0.352873733760077,1.0072194871868134,-0.052971055119886104,-0.2289161216810239,0.21672113252383818,-0.24546563285259412,0.3883302719569616,-0.11323560415172368,0.055346589725578384,-0.5482811267676034,0.4531456981140889,-0.09080950383283419,-0.25426865515900277,-0.01921922090214616,0.29720842810758386,0.04640555987645453,-0.08787257419453154,0.2465498874123026,0.037219319648647005,2.147725643,1.552274357,1.85
-178537.7172114404,11070.300380615565,-15281.928159228675,-2096.792467401868,-1328.3044122466408,2581.847779639416,-6092.918508220888,-531.1698491698053,-245.0479898717819,9.499050763489823,-25.109618994215186,10.45126978429536,4.441364888895062,5.468661428063424,-12.537192485905988,2.0880512398492708,0.8830053154914358,-1.0913346070205083,3.4659406155687447,3.22291152805978,3.586148188112338,3.9399388629864363,3.87322704210087,-3.056651008636478,0.8017529072035177,4.232157738948541,0.7009818215364185,-0.44424874233810324,1.6785209470653522,-1.503049057546794,0.048658415517025794,-2.761622277467451,1.5773710807807366,0.38530379508682283,1.5644764608169672,-1.2462170802164338,-0.2102985571436098,2.719228125126915,-0.15493204151010675,1.06476266259176,-0.7718961306331319,0.9702897522894117,0.20160770307524542,0.40305741795133854,0.5192168686498251,0.4736931828230273,0.5152738201377648,0.13363193868968157,0.6044709692502555,0.005028045524622598,-0.7926141098876022,1.192196930489421,0.4465801692349701,-0.5525170788853863,0.010980933890120842,-0.03317859757866626,0.1976233980592237,0.05177081294777237,-0.5189503607251535,-0.3986621416679376,-0.3153966644741989,0.7134935536214767,-0.1431862757239592,0.6628072191207913,0.07968810785205144,-0.3571302059466237,-0.40544405499734826,0.07352974452086193,-0.14946623389314473,0.25126765912687016,-0.3971075898310998,0.6725909361033882,0.38526670116218464,0.28349385975162444,0.12884487678844286,0.7875324796610689,-0.04452761502735512,-0.560612489383857,0.071909478122735,-0.2321209403243927,-0.2260430791475323,-0.25631403987272733,0.7177406575622035,0.31237861959118085,0.3712006040455237,0.2102992021869131,0.0766796438778706,0.2064266013591884,0.23435934620699084,-0.3799260695553929,-0.12973674631543422,0.34740609750006796,0.44543282466578615,0.07134337068195765,0.010018832878490298,0.2052171477493944,-0.001650780293720412,0.16074387412020075,-0.12598109399508725,0.04567076982321603,0.1705244244112996,-0.22686785667495632,0.25922601854058286,0.06180396983491135,0.12151827529541938,3.394160216,2.89155407,3.142857143
-4587.588432627546,47064.65999952706,-11133.250748088818,-2744.842320343739,37080.501734018944,-19604.60689361903,14047.280940940553,-419.8202341033943,535.5186392440046,-43.30457826744673,13.781650787279721,-18.946614066607445,-43.86425165370603,12.73876115820334,-5.522391998879959,22.936551711981057,-7.3775220032742865,-29.941878295919388,-22.86902295938677,-7.159438712304321,1.6607992081969178,31.740474376418398,-1.0483562002012294,-27.01454010435056,35.14981966171603,-7.409813820768205,-28.31410845806615,12.42143303127421,33.191584399856495,18.267464585255,15.210660963526651,-14.819538942431816,-24.99952683645264,9.096356548151398,3.5356215180015567,-10.083973933315333,4.27044205198852,-18.070093501863035,13.787821899945943,-7.8455134759525365,19.91619146857027,-0.6296692948915438,10.103846718903657,-1.4092118320221696,-0.048268608458045044,0.031146029897779093,-1.8288544814885086,0.8169974975152727,-1.8734618867503532,-4.309876311350909,3.3415633576220687,3.583532817643509,-0.4161297351053614,-0.9192050965277948,0.7941864995025916,-1.1517820320600265,0.5246822813307561,1.040694915073384,-0.5818390631791153,-0.25997365041342013,0.8314979141634803,0.021422414089312548,-0.053699363574747465,-0.773696155978456,0.10996717975531126,0.5370317155917832,-0.6332383949234457,0.9269970014364305,0.2173297497455861,0.7092960536498337,-0.1388148858781919,-0.0053020699413594665,0.04855041337739891,0.41146451374348897,0.28599077672170725,0.03744905044007734,-0.046203490814010366,0.047402741431835024,-0.06644602548156095,-0.19221030699801914,-0.026416071901221125,0.01399752248752176,0.11463875626013564,0.11844907382950216,0.03263638650086685,0.01590874766999193,-0.12550572629930484,-0.05995285182647451,-0.10730798104518577,-0.04716356240515561,-0.10071946965507474,0.062288381237954535,-0.08811362630427513,0.11574360023329397,0.12473137238495058,0.002376955354866397,0.07654411967301904,-0.02060848657030541,-0.010540637750828008,-0.04919863491739585,0.06151249088027149,0.006780207034652666,-0.02818595245509285,0.0044349600049144915,0.06448791986090747,1.384178612,1.098580009,1.24137931
-177088.98264742017,11232.900392403413,-15229.401396700989,-2091.6888881736627,-1344.180145392156,2533.949006172219,-6278.294552055515,463.6840858683831,-209.2512984448599,7.879651856887016,-8.589135904084387,6.817128618454294,3.7535077696905064,9.86161372611955,-11.495882716890955,-3.044135713838316,5.139000101539852,1.21097622898558,1.6227210006378678,-0.5062864372485321,0.9525717426231286,7.3800269750548075,2.8564650094617186,-2.0037526839570527,-2.6854184837522124,5.6944093614698374,0.07764487610717713,-1.163180665159767,1.7722950153257622,-0.4411402087767207,0.9198181058733866,-1.9777286737812807,0.05938796447399176,-1.1625865582028723,1.867947383172287,1.1406030075715545,0.6460455092715988,0.5577314181518297,-0.0797912282149704,-1.561576222871869,-1.2617990450948302,-1.1848984195470544,-0.8154917044365578,0.6075379215604534,-0.6692427069807797,-0.9666322917599397,-0.8992959396189334,0.8400478368718312,2.683970388063102,-1.6760128822285252,-0.630592558012316,1.4583799579282475,-1.8060040978185372,2.0186699267795527,0.7615859005732583,-1.3488429649334848,-2.2525318030376336,-0.380539021605791,0.3534176968062782,-0.1256357543490654,0.0215919989824102,-0.660960450762064,-0.5156948932791872,1.4193536069105914,-0.8571126704555658,0.16917011833979304,0.6741659057896621,0.08248603326349668,-0.4803284283491146,0.31298534715885196,-1.1871075347969249,-0.43418548055964334,0.34807015845366035,0.7159274937307984,0.3018577292486781,0.2254731747131937,-1.2370666990676944,-0.2911362356115608,0.02024337293341743,-0.4582268409200888,0.45447847000570973,0.21017535614963168,0.5675459229638866,-0.344567653927813,-0.5615403133181719,0.5239304515447142,1.1539535379414343,-0.33455786165136936,0.40959447443203006,0.4478934997213391,0.22235575957635811,0.07731045114322793,-0.2606340396192589,0.572450699907657,0.021639969271153397,0.46212181342309944,-0.010660760058702246,-0.8234393804482346,-0.6885074860169077,0.2839373215868416,0.5563365351895695,-0.03215432406263247,-0.009626395537974966,0.4420828644883344,-0.06387102782349231,3.324814232,2.847599561,3.086206897
