fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,fe-73,fe-74,fe-75,fe-76,fe-77,fe-78,fe-79,fe-80,fe-81,fe-82,fe-83,fe-84,fe-85,fe-86,fe-87,fe-88,fe-89,fe-90,fe-91,fe-92,fe-93,fe-94,fe-95,fe-96,fe-97,fe-98,fe-99,fe-100,fe-101,fe-102,fe-103,fe-104,fe-105,fe-106,fe-107,fe-108,fe-109,fe-110,fe-111,fe-112,fe-113,fe-114,fe-115,fe-116,CIHigh,CILow,MOS
-96471.0017422917,20285.016700989658,-25410.00676565002,-7633.30776318274,-24941.318047789508,12721.709091305547,8548.16992003183,-301.5012528435531,-210.2820954844462,42.337935655863866,-2.370388715031382,5.430859669699914,-0.36447621784405393,-0.8000090413147901,3.6880729081987123,7.728801983108473,1.4801301700510616,15.02803857625489,-0.9939014362037065,9.482739271253205,-23.99627010751361,4.901344291213958,-16.451108654384576,-7.0325677634556305,-4.145897694130163,5.9693375489233755,5.313060733086851,1.4083178377211776,-3.0342248983429707,2.407534410735218,8.099097342712293,0.14695674674856563,0.4694254772750328,-4.656155289904466,5.794130529750564,5.084001928430284,4.361626712214218,-2.004235146022719,1.4395535514412878,-3.300863284240664,0.7446061833270929,3.361998486227387,6.574765926883583,1.0309709975342616,-1.1044153504273857,2.5755771120630664,-4.278948915444816,0.8454140691890883,3.714153032080205,-0.7798034134718325,3.9378230942287225,-0.6163292121123932,-2.138343401151394,5.6184454144755955,2.5889958811150064,-3.9784858634533915,1.6894731418164424,-2.410019931176712,2.012456908293882,1.658210402836803,2.8311337268886416,0.39024764770936826,-0.05103429405624727,-1.7761588374982404,0.35666120253583383,-1.6525818431921793,-1.1289697184252805,-0.26018057853081905,1.046076352982943,-0.7195783935866735,0.9607299607005032,-1.601333090485172,-0.3053796712310866,-0.4268752014224095,-2.426762809264397,1.4801344913278356,-0.22353940244982756,-0.2536141545980703,1.4707269944063706,-0.40783137398073954,0.4139126020330935,0.03566629180818128,-0.1938077444875037,0.5638236765843011,-1.0060435793297715,0.7722079675854895,0.09605193181328925,0.32663298292179765,0.22193892675362784,-0.8770084652866235,0.04520891085704221,0.3389946633155487,-0.30202877807969053,-0.4721010767060862,-0.34427975585026027,0.38895029378635454,-0.3440717039078994,0.1347355399640257,-0.0026785086716667574,0.1282122344429214,0.032627822214005106,-0.13820176590365127,0.14990639410608161,-0.0036664265150375707,0.30001581665150623,0.20842120268136782,0.08664728886217354,0.1361537491434475,-0.10858195952704221,0.11396526297800075,0.03598909532861983,-0.026154500641932674,-0.1385842048999971,-0.0300015165269195,0.01014106760596734,-0.013379735177130507,3.824198457,3.329647696,3.576923077
-190899.24390901605,610.279856310773,1825.2229904363307,1789.743515497072,-1099.54492699873,938.6065054827028,-11692.763481911132,374.4202958947665,-13.66597690370356,-20.577049613831907,3.5485003029514806,5.221299646945171,-2.2508080300666435,8.796475217950073,-10.588666996031701,-9.526729590875657,10.432984694399437,4.432457240888595,-6.258055108280381,-4.426203766219155,1.1904635006438233,14.891150410890333,3.233719873244896,-2.862012497949016,1.9922862771223044,2.3918539780623163,-1.6892071154418424,0.08909541666857608,0.6726207544524474,-4.5931374980287245,2.957053326051275,-0.6480122950934493,-1.2260177814598063,4.6150327860960525,2.1997664833004986,2.331395621423341,-1.2718237540507096,-1.8501163320706897,-1.645324879607066,0.7790552899826818,-0.7113399403099816,-2.771171695601966,-3.3535175467608016,2.7458288513751326,2.142226993492719,-0.9669161870323579,0.2989257034230881,4.3916329868579025,-2.7887132351546065,-1.9130422348189575,1.4786500274926682,5.901468721711284,-0.47360242730637553,-0.5396142009806968,7.714245292386601,3.8228240864918717,3.4244185432852055,2.208893209505566,-3.066477445492996,2.7403858782761676,-0.6802782696296068,-1.3067321534069793,-0.7507099786522925,1.9801713019021392,0.5591437369603967,-0.9521925117628014,-0.04656776714858588,-1.5428147480505932,-0.7280100513965994,-3.5038684392766215,-0.236252811834301,-1.496171501348145,-0.2635224682704425,-0.29298473096225175,1.503161275010198,-0.8180043513815503,0.19372091723058688,0.7703331918856073,0.8895426927524025,-1.4819280896794262,0.8475999628640439,-1.2157586354160919,0.6471233516573962,-0.09322931989117629,0.235700273445946,-0.4297345818679843,0.06118338389072513,1.0360729589554578,-0.1981901325772762,0.12271122990270193,0.11196693135667649,-0.3357670191284315,-0.1967004275219576,-0.1358584715880592,-0.5891009527460128,-0.2824883342430757,0.32384596798455706,-0.10865461253455358,0.05322976716791219,0.043339014194258986,0.11069303293869613,0.19752865471663492,0.048442777953265376,0.04767982976801784,-0.007628710955459394,0.20607542022160732,-0.11431357726089042,0.11815062574368973,-0.2773015271634078,0.039924820206529765,-0.0516337580471152,-0.18581968663930812,-0.21788216504644767,-0.09551456569491433,-0.000253678842057538,0.02745213798699487,3.257015236,2.742984764,3.0
519840.3157679629,-13560.844450099352,-9573.8096456495,-2705.9911674568875,-2616.5488342041835,-10197.113459986169,-17831.15173246775,72.02086521572247,131.79221857468323,27.66731598990462,-32.721287289175415,-16.27663568182034,1.4223694218282945,10.428742923751692,-8.633628440285175,-2.10274111572966,1.8341471460007424,2.1270773194216797,-2.3154080581472107,1.6888534102344834,-3.6088014194448514,-1.6306886908115372,-5.13948158270598,5.134421453203929,-0.5070597967042555,1.390689364718556,0.017945616036784663,2.3819784095759204,0.05441764619775014,2.4601285806930626,0.45107592672726726,0.1632932651615022,1.2188918552843249,-2.320272630581544,-0.8881172262023612,-0.1347081742858692,-2.4082874809718415,0.21625813827471388,0.44874541078586405,-1.1732739442850906,1.2947888788901516,-0.2574344380348627,0.288219885394013,1.0021661192886,0.632193294588896,1.151537911624145,0.23365232533989286,-0.2767692531705142,0.8832366122364146,1.126164170548126,-0.5528861850969868,0.13549075715406628,0.352917366765829,-1.738159988996138,0.5793501819860128,-0.15650824972177488,1.358830055704717,0.8197267724115931,-1.8521439890738127,0.34854972722047506,-0.38163433176231054,-0.043186249659243815,-1.4260468119640561,-0.23170870349472095,-0.06784837550904424,-0.5352083274831178,0.18691296111729802,0.671101483118828,-0.057126201078775925,-0.22237460111861293,-0.38417175801378195,0.2683506454329852,-0.13057157950982404,-0.012661718150642496,-0.4355232892375031,0.6472954563278362,0.3159472288751232,-0.05739455643148438,-0.3451002914802569,0.07370817467841768,-0.1851962728720455,-0.19322925176966818,0.28680837962204,0.1233537644996366,0.24179851478368802,0.23582204240558616,0.03449001988311274,0.08035379832420624,0.011585372768814753,0.2531314668990362,0.14712186273355904,0.2637664612373791,-0.16168860465208607,-0.3026665718623228,0.4910604644742976,0.1309672898623015,-0.10477760454065642,0.11851890575915597,-0.16065433926930048,0.14505090010082247,0.06742466460496184,0.2154900956001097,-0.12025685274903315,-0.1830326361341061,-0.06235132459180075,-0.10096837763735629,0.04812297838427024,-0.021481174133091432,0.15432296245488952,0.13677853703364512,0.018581908107310082,0.007698330749370218,-0.10450235535786168,-0.01610102489489837,-0.013739337930256583,-0.01831382130108787,4.581469014,3.989959557,4.285714286
51809.713712738725,-9921.899265425014,-35785.16322192118,-7061.45555544409,-687.2164349687289,2388.225422557338,12668.329366015025,-274.95640629222424,-20.81482810831528,-35.92463622062139,14.692371856022588,1.2317877741539003,13.320668146167254,-6.3211993786747165,-3.185742956702803,7.2188437790911255,1.8191010673864114,-1.127467088033139,1.3977065756904556,3.849041880952884,0.72576490452295,-4.656814496014489,-1.9173054820366469,-1.1916863848648576,1.951090061904579,-2.6483694896034873,0.2816296088039523,1.1817040003584018,-2.2925761763535735,-1.9099505254010103,-1.161464342291011,-2.1956508418613003,2.176166668601277,1.7605651461451655,1.491912802076439,0.1699625796918623,-0.30744467715401164,3.282022087914574,-0.09636600955887462,-0.861939419819996,-0.019423096646430018,1.7436283810332849,0.6264437112474182,1.7051575244590702,1.8054705737870076,0.06884619640567508,2.077283135714115,-0.6699525952479116,-0.11831314451120334,-1.9856992899772743,-0.7436934637569428,-0.8284989635774636,0.2489959499840834,-0.42934640183590866,-1.1408901203146031,0.9441076056511906,0.5738618359165437,-1.1422480223130935,-0.6156350370450953,-0.03837570303503789,0.08634229089990783,-0.2540809641225661,0.9845050197869053,-0.20974630150267223,0.7869117641747577,-0.10842643321242777,0.046518966643336206,0.45311075508571336,-0.748233228737703,-0.5326684123307623,0.2347048124101192,-0.9369380241712958,0.10107797753083421,-0.5288556630582032,-0.20061241776104435,-0.8523033817102151,-0.05481368011528637,0.08957311307857731,0.1198794106341603,-0.409652572377097,0.30692235615251723,-0.06316443531716004,-0.7777853923681415,-0.9688545333288274,-0.21160926680633216,0.07317086217151571,-0.4231754803671464,0.3393014033458541,-0.3770004591197522,0.5975686923522664,-0.43838194895719124,-0.08569771412670965,-0.6636231624481044,0.2777711750574676,-0.3726574662868659,0.15897822247021892,0.25416181808628663,0.09117158395492836,0.19581940698614086,0.2185811376512486,-0.3572918740572584,-0.5732651278887501,-0.14914781745465835,0.29870273238465517,0.3343779066225549,0.47733419695839746,-0.15613211496740015,-0.06533198866028574,0.018407698296131546,0.11256636053455532,0.0565232506657897,-0.03072066693541923,0.10886505545169683,0.08719927352842569,0.03834758175814691,-0.06264541102990413,4.672867535,4.18920143,4.431034483
650895.8927554619,9791.13917385816,-21798.10038505516,-6011.289906150048,-4101.712284666172,-12190.475770455227,-26349.654996957037,-117.94943480274003,134.23409769769293,7.278243133695452,-27.485834063158247,-24.157693344520435,10.229552487135892,16.653094464791458,-12.681794647031689,4.563911419110486,4.1531994292416865,4.572745415181516,-3.0627865360408295,-0.6490324630271637,-3.7286043542481613,-5.61516645636251,-8.345625564507703,5.425034541415823,1.712963468185939,2.3993785610172846,-0.6832480961637888,4.392605798754906,0.22621692359121034,3.6484096906234043,-0.4666273755977002,0.8040156343246435,0.8742267205797141,-1.1514053766289287,-2.3649189688935537,1.6481133625070117,-4.725103985097982,2.208393955807072,-0.9110885630759902,-2.595670238708281,4.113165266401489,1.5991375339289011,0.05027370022623156,1.5466151961832233,1.7410244189776747,2.435385053107588,-1.1914753673983205,-2.363798794216602,1.6876346908428577,-1.1549291428403097,-1.0056437021074482,0.44892310889966164,-2.0329141270316624,3.027388756477182,-0.02836661441282909,-1.5585724938843541,0.2417300525689024,-0.2141973303603882,-0.9804716539939984,-0.3346015963393721,-0.6375526468105222,-1.877977849257069,-1.742990166234368,-1.5451978458981204,-0.44480846255633505,-1.4632593869407318,0.8334892095737557,0.6928242357605667,-0.5481055944652764,-0.09466622672356069,-0.22866178738509113,-0.09141841495391037,-0.14786998543419425,-0.5507237223541515,-0.13989128583975008,0.24698780546462953,0.41556720884161324,0.5344346590138438,0.011669007558008341,0.6633958693869272,-0.18518350900470976,-0.17800877502714998,-0.003518182610280447,-0.32841451592543797,0.521289128264684,0.5067585427237503,-0.07670299272179232,0.32889341013362344,-0.13369572558578088,0.9894681410498486,0.14453558567411603,0.020780308422709386,-0.38552288778145105,-0.7011486542372849,0.22090937132860056,-0.056077787239413174,-0.1386308938998456,0.09381327472526388,-0.4184275738622741,-0.14537614965979784,0.3060187254113426,0.11480197769906088,-0.21025159203625846,-0.17854001476990067,-0.16417894416932602,-0.11329600668289978,-0.0659638669936186,-0.054319790708620155,0.04514039329643176,-0.06764097951236085,-0.1600566674367977,0.056546706712603964,-0.057625605403452074,-0.05511461869908336,-0.010154636938824521,-0.024679799826883977,4.804087,4.368326794,4.586206897
-155985.79360999187,-27251.663447120587,15728.837560403237,5074.202109515439,-138.71971717671383,48.819936614803815,-6853.808260112924,461.3674304153484,-156.27617829084878,-1.697439186047228,-19.257780557622812,8.573076328224825,-8.890034855967896,1.8454905448957137,-0.7011063532731571,-10.293317439177837,-1.0176650391142006,-0.33123441597828707,-0.10173532338509947,1.3818761177815508,-2.1767890419777474,6.883967973047082,2.0886409549867553,0.6703744910754423,-2.5999040740591712,-0.7886036607516463,-1.1115741565527635,-1.027802478941823,2.201962313511466,-0.2783431563151339,2.416477072665199,-0.41079246970974453,-1.506227570890891,-2.1421289467944487,0.6911415508011952,-1.0438787271914443,0.3276806966309252,-1.5116720934226815,0.5487610743530605,0.07449676565783923,0.6296473742068314,-0.7583021260254617,0.23563938297794434,0.6123382315001042,-2.3609738132667526,-0.12763614317029917,-1.6623805744992397,-0.6082688034954782,1.806854173949359,1.061183013654546,0.2155399878166355,0.13460173920568255,-1.7078414885865867,0.7135681091241357,-0.12677174980408096,-1.2765516544185256,-0.2035769161728985,-1.5341023098747995,-0.40827771592126905,-1.4815907286306451,-0.9276381630740811,-0.6741207012507956,-0.08375877817048218,-0.7640074556480754,0.574515364538737,-0.9139531935783001,-0.029926331288700658,0.3350682783107666,-0.5997145361242181,-0.26175257730991824,-0.39611716409845027,-0.03631739889490565,-0.20795207406052293,-0.43020666638016064,0.3217221452703563,0.9473891765894011,0.23195179160573015,0.01880544171813943,-0.07184332769912607,0.4230577403965236,-0.01894993615526863,0.07220874657709275,-0.39159717838235153,0.2898573511400647,-0.1517743653785128,0.4383885795101222,-0.2635287031785135,-0.5381855103812342,-0.03717679015295534,-0.30177213720740936,0.3964286297116818,-0.055948642323950935,0.0812324771664396,0.004975724835117162,0.1429516356902512,-0.3524483554372251,-0.058826686483487864,0.03847994332214066,0.120746299716512,0.17272005144343894,0.1260952015447047,0.20791279280856687,0.006754417751555871,0.3272803181072465,0.4105124203994513,-0.2844495368148649,0.010591500588732134,-0.2698106660133843,-0.1778703059060505,-0.18179182519352666,0.04214282260851202,0.0021308678226412492,-0.13150461905440336,-0.02556264821307608,0.03650580353896811,0.05101376638443791,3.653463529,3.070674402,3.362068966
-8572.13684760553,-16777.303415437615,3720.2476929080276,-11071.459571656309,-1125.2699902355466,-40598.87201190725,4146.316027632546,402.2112499436336,-224.27676462524602,-71.25589111085104,-35.79793445943503,-22.769802115346202,-17.92398841477743,-7.452555321322772,12.188556017493488,4.556204645927563,-2.0714573582214766,3.7023204667860523,0.18014173008140416,2.8533886352065236,-10.4626058535946,-3.245035927501646,-18.03081399949453,11.160711382824609,5.975418429026356,2.6191507669978824,1.5440404891077448,4.943118445729035,-3.0710104906228244,-3.7565520624342827,1.3152888381131893,1.8056473135253468,-0.1102535353607016,0.6747099424447238,4.587791175123868,0.9550932099207671,-0.11116181004129445,14.301263345006427,1.5016314897077518,-1.2378354576700539,-0.9260088551560587,-5.911058858342939,2.6103571690828744,-1.506630387963071,-1.3075319734423352,9.491633736863102,3.2327867527272627,-4.214251460925018,5.3995569109350745,-3.9057838026123686,0.7652772923236958,-1.3552512438010307,-2.8214843505992677,-3.763173206464318,-1.850393521590665,3.947533104878746,-0.7486315012039959,3.0676936538752253,4.692519020746207,-1.0081378644248902,3.039039911448559,-0.3163903294406417,-0.19180640275420754,-1.285806888529656,0.7959606278947197,1.095031638867024,-2.034857187408273,-2.372044251047099,-0.3497325628882851,1.0368618547180033,-1.012124525719175,0.7699404100084787,-0.7486786904362371,0.5806440528989428,-1.0660008238689456,-1.5718057961345695,-1.0978043214341588,1.179655187023015,0.9253687184555008,-0.5680536219586536,-0.8864794850458259,0.10870290821418156,0.2670326676161257,0.6369967757322383,-0.7128259194086057,0.49873575357939764,-0.3528741214603051,1.0071957267073746,-0.05297159265776048,-0.22891876098916866,0.21672373631827718,-0.24545766433511343,0.3883358582045668,-0.11323073860874891,0.05534765285778371,-0.5482919205525711,0.45312204158441993,-0.09081171036322011,-0.2542757312453089,-0.019219810185098152,0.2972096760924538,0.04640079711593711,-0.08787308803269009,0.24656191181683398,0.03722127355437156,-0.045112954262270744,-0.06537521531333378,-0.07570118949708132,-0.07078581989567106,0.08187264527158697,-0.047125002434067614,-0.014600237136872635,-0.07325247717678719,0.02415927099295946,-0.02251795106567552,-0.00836078613439696,2.147725643,1.552274357,1.85
-178537.7172114404,11070.30038061556,-15281.928159228597,-2096.7924674018655,-1328.3044122466285,2581.847779639421,-6092.918508220828,-531.1698491738324,-245.04798988170137,9.499050755010554,-25.109619024526896,10.451269804007863,4.441364856479198,5.468661448195183,-12.53719253740826,2.0880512494505385,0.8830053119800337,-1.09133461356882,3.4659406400050075,3.2229115510504345,3.5861481918358615,3.9399388676744596,3.87322704709293,-3.0566509539416855,0.8017529000122006,4.23215774604997,0.7009818138280768,-0.44424875058365143,1.6785209785121684,-1.503049090386553,0.048658412794082666,-2.761622346567608,1.5773711252743903,0.38530380671224385,1.5644765161658005,-1.2462171702000129,-0.21029856626052393,2.7192279221397357,-0.15493201957508485,1.0647624820558592,-0.7718961894910018,0.970289831237707,0.20160765476839895,0.40305730709846904,0.5192167727775021,0.4736931369899276,0.5152738921272041,0.13363192429185053,0.6044710767149915,0.005028043777559508,-0.7926141353689913,1.1921972699274705,0.44658018834123675,-0.5525167251386958,0.010980927167788758,-0.03317859984852784,0.19762350778204857,0.051770734563616735,-0.5189506879441876,-0.39866138708241633,-0.3153960264318057,0.7134918583293474,-0.14318590774680734,0.6628051232077108,0.07968793527814945,-0.35713073984062393,-0.4054447066481368,0.07352988324780067,-0.14946548277474056,0.2512682237684209,-0.39710849952922556,0.6725926834592061,0.3852677435098052,0.2834947074261234,0.1288438795774103,0.787535091003436,-0.04452720629807551,-0.5606147880578555,0.07190978312783801,-0.23212196124793397,-0.22604416228701504,-0.2563142143215163,0.7177447152405373,0.3123804846995556,0.3712030252487753,0.21030063708948984,0.0766797287140214,0.2064217324004608,0.23436172179778425,-0.37993045756447624,-0.1297383045135866,0.34739481126895905,0.44543923158934634,0.07134031427757083,0.010019017648794051,0.20522118651064403,-0.0016506931023348853,0.16074777976293905,-0.12598459998564993,0.04567217106984931,0.17052514005572503,-0.22684456860963703,0.25922752835498114,0.061806982773324935,0.12152469767993056,0.4600190890122214,-0.04189374196713212,-0.2751874667726434,0.028472949816076322,0.027712510083310965,-0.15785418575217897,0.1243592847436408,-0.12633263706231085,-0.011438037697701199,-0.00800639062750516,-0.0005407074941732109,3.394160216,2.89155407,3.142857143
-4587.588432627547,47064.659999527044,-11133.250748088756,-2744.842320343741,37080.50173401862,-19604.60689361908,14047.280940940414,-419.8202341065784,535.5186392656773,-43.30457822881427,13.781650803916653,-18.946614102331363,-43.86425133355348,12.738761205101435,-5.522392021565635,22.93655181744337,-7.377521973948081,-29.941878476771663,-22.86902312061767,-7.1594387633537,1.6607992099372433,31.740474414178024,-1.048356201595241,-27.014539620840843,35.149819347244105,-7.409813833225033,-28.31410814660912,12.421433262048279,33.19158502197687,18.267464984389868,15.210660091190658,-14.819539313242105,-24.9995275415841,9.096356822287763,3.535621643267196,-10.083974661966804,4.270442237565847,-18.07009215291431,13.787819949441204,-7.845512147077434,19.91619298758674,-0.6296693460698355,10.103844298577052,-1.4092114441187962,-0.0482685994994289,0.031146026790055733,-1.8288547368924593,0.8169974094414783,-1.8734622187124843,-4.309874798173656,3.341563465349796,3.5835338380406974,-0.4161297529785468,-0.9192045067514802,0.794185967554694,-1.1517821018890217,0.5246825726754691,1.0406933202199347,-0.5818394279376651,-0.25997315833244466,0.8314962327462153,0.021422363239753498,-0.053699225588928236,-0.7736937088008619,0.10996694138463074,0.5370325180143718,-0.6332394131568909,0.9269987487571374,0.21732865790664646,0.7092976465767106,-0.13881520254424376,-0.0053020829646396785,0.04855054494681911,0.4114657447555861,0.28598856755473717,0.03744917364873909,-0.04620306562875749,0.047402936134476256,-0.06644631146173412,-0.19221114829885402,-0.02641619875834997,0.013997532030402852,0.11463940453093874,0.11844977935259866,0.032636600158314696,0.015908855323961114,-0.12550586461022128,-0.059951438239991515,-0.10730906907210304,-0.04716410486523689,-0.10072067986748419,0.06228635659064655,-0.0881148917591652,0.11573864233463044,0.12473372592850886,0.0023770046618106612,0.07654012429660398,-0.020608987567447036,-0.010540931067383463,-0.04920014368122435,0.06151274907373782,0.00677951258305738,-0.028186119137837272,0.004435176247189315,0.06449130987364379,-0.02347849547008876,0.03437616552985862,-0.030834333021396584,0.0362960778921786,-0.028392805422900576,0.017653724755578915,0.0098349183914687,0.025944466040991796,0.006096182065284898,-0.0008761772751562501,-0.003871329884302879,1.384178612,1.098580009,1.24137931
-177088.98264742017,11232.90039240341,-15229.401396700912,-2091.6888881736595,-1344.1801453921425,2533.949006172226,-6278.294552055454,463.6840858718976,-209.25129845332637,7.879651849848526,-8.589135914451514,6.817128631304773,3.7535077422954206,9.861613762426906,-11.495882764130508,-3.0441357278512093,5.139000081109842,1.2109762362698007,1.6227210120824171,-0.50628644089109,0.9525717437194112,7.3800269838105725,2.856465013256506,-2.0037526480530428,-2.685418459705757,5.694409370973841,0.0776448752066751,-1.1631806867760273,1.7722950485707794,-0.4411402184425416,0.9198180530536586,-1.9777287232691294,0.05938796614504645,-1.1625865931602246,1.8679474491634485,1.1406030898982404,0.6460455372325723,0.5577313765806501,-0.07979121698125247,-1.5615759582980813,-1.261799141359853,-1.184898516062836,-0.815491509432442,0.6075377543373698,-0.6692425833228502,-0.966632198454795,-0.8992960647973709,0.8400477460552676,2.6839708637863247,-1.676012293730781,-0.6305925786744145,1.458380373211202,-1.8060041753761622,2.01866863155353,0.76158538577577,-1.3488430452703366,-2.2525330575099933,-0.3805384378739064,0.35341791772018505,-0.1256355171697472,0.02159195349706006,-0.6609588805947922,-0.5156935678700877,1.4193491208610158,-0.8571108131322553,0.16917037194940274,0.6741669904405848,0.08248618907153729,-0.48032601542664644,0.312986055713372,-1.1871102567031797,-0.43418660661073094,0.34807110092153487,0.7159296358875721,0.30185540097702174,0.22547391783142598,-1.23705532350607,-0.2911374280963378,0.020243448118587186,-0.45822884936085684,0.454480648110024,0.21017549930474594,0.5675491343841284,-0.3445697133185913,-0.5615439742204208,0.5239340312398829,1.1539548084264193,-0.3345499704932598,0.4095986248194142,0.4478986729827966,0.22235843074370337,0.07730793932963949,-0.2606377842388244,0.5724261500452927,0.02164035525158485,0.46213091501384546,-0.010660203729711472,-0.8234593844153097,-0.6885266467142387,0.2839460293455967,0.5563388705584167,-0.03215102499956577,-0.009626446663731957,0.4421044249476579,-0.0638743815057134,-0.1081621775788025,0.01841154315643904,0.0023629638012040155,-0.22166622892549936,0.04368245246931685,0.00684983578763974,-0.23291218193421934,0.18889844393444158,-0.02264648662378097,-0.03959610580098133,-0.008584012118317488,3.324814232,2.847599561,3.086206897
