fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,CIHigh,CILow,MOS
-96471.0017422917,20285.016700989647,-25410.006765650036,-7633.307763182718,-24941.318047789566,12721.709091305682,8548.169920031807,-301.50125284071976,-210.28209547749861,42.33793565068762,-2.3703887140990223,5.430859666421502,-0.3644762212269603,-0.8000090403616086,3.6880729033744064,7.728801971715994,1.4801301675499003,15.028038547313013,-0.9939014339685628,9.482739249798646,-23.996270044860534,4.901344316289824,-16.451108457188646,-7.032567738718073,-4.145897765185439,5.969337591565189,5.313060707773665,1.4083178293979013,-3.034224880027829,2.4075343940639224,8.099097282769886,0.14695674556664517,0.46942547306551863,-4.656155245192435,5.794130463918719,5.084001865539541,4.361626652321418,-2.0042351166507117,1.439553810833758,-3.300863213139297,0.7446062145886599,3.3619981608931306,6.574767931076919,1.0309709611656395,-1.1044153095630675,2.575577296832566,-4.278948724807712,0.845414243928563,3.7141533942512996,-0.7798033584211372,3.9378227739969494,-0.6163290032119374,-2.138343176477643,5.618444706302815,2.5889946042499057,-3.978485266389229,1.689472846626238,-2.4100194525474685,2.0124565091026887,1.6582100033753997,2.831132995444704,0.3902475293679927,-0.0510342773581546,-1.776158120956365,0.3566606312461524,-1.6525810612199678,-1.1289691406578162,-0.26018042143273407,1.0460756741838,3.824198457,3.329647696,3.576923077
-190899.24390901605,610.279856310774,1825.2229904363314,1789.7435154970672,-1099.5449269987323,938.6065054827088,-11692.76348191114,374.42029589109734,-13.66597690325377,-20.577049611322465,3.5485003015624628,5.221299643781389,-2.250808050986453,8.796475207589893,-10.588666982118585,-9.52672957686715,10.432984676584717,4.432457232378596,-6.258055094207792,-4.426203756129157,1.1904634975205668,14.891150487077992,3.233719834326559,-2.8620124878914197,1.992286311283174,2.39185399531602,-1.6892071074602215,0.08909541615874404,0.6726207504305196,-4.593137466052352,2.9570533043879825,-0.6480122899327538,-1.2260177704501367,4.615032741779866,2.199766458580797,2.3313955928437227,-1.2718237363580922,-1.850116304929236,-1.6453251761698267,0.7790552729476644,-0.7113399703186692,-2.77117142725343,-3.353518570346686,2.745828754850928,2.142226915599534,-0.9669162566541581,0.29892568981753714,4.391633897233269,-2.788713508878838,-1.9130421024550586,1.4786499095757304,5.901466723141905,-0.473602377780032,-0.5396141353958483,7.714241480493192,3.8228235108463893,3.424417940221964,2.208892766098684,-3.0664768357668426,2.740385216723586,-0.6802780929398857,-1.306731756137327,-0.7507097319820889,1.9801705001466938,0.5591428433009571,-0.9521920615276578,-0.0465677449394715,-1.5428138241671663,-0.7280095809975292,3.257015236,2.742984764,3.0
519840.3157679629,-13560.844450099345,-9573.809645649504,-2705.991167456886,-2616.5488342041785,-10197.113459986287,-17831.151732467762,72.02086521501158,131.79221857033394,27.667315986542434,-32.72128727637765,-16.276635671939726,1.4223694350481055,10.428742911469163,-8.633628428937723,-2.102741112633385,1.8341471428716583,2.127077315352725,-2.315408052943919,1.6888534064202747,-3.608801410124682,-1.6306886991305662,-5.139481521020691,5.134421435059475,-0.5070598054132889,1.3906893747502156,0.017945615963421084,2.381978395499708,0.05441764585940851,2.4601285636002816,0.45107592345112435,0.16329326386191817,1.2188918443498158,-2.3202726083717353,-0.8881172161711929,-0.13470817261168383,-2.408287447595135,0.2162581350517307,0.4487454917058077,-1.1732739189761774,1.2947889335618603,-0.2574344130421642,0.28821997344082106,1.002166084071976,0.6321932715755522,1.1515379947383186,0.23365231476074938,-0.2767693105022682,0.8832366991504244,1.1261640926372336,-0.552886140823084,0.1354907112143465,0.35291732854723695,-1.7381597693337822,0.5793498947835458,-0.15650822741262452,1.3588298165000758,0.8197266059911748,-1.8521436201989987,0.348549643752554,-0.3816342328628419,-0.04318623646653699,-1.4260463433187909,-0.23170860986876968,-0.06784826721890497,-0.5352080737996194,0.1869128651284372,0.6711010810137255,-0.0571261647102168,4.581469014,3.989959557,4.285714286
51809.713712738725,-9921.899265425009,-35785.16322192118,-7061.455555444073,-687.2164349687521,2388.2254225573624,12668.329366015028,-274.9564062895342,-20.814828107628657,-35.92463621624293,14.69237185027475,1.2317877734064824,13.320668269972145,-6.321199371230491,-3.1857429525222734,7.218843768503819,1.819101064282593,-1.1274670858337257,1.3977065725420414,3.8490418722183057,0.725764902585816,-4.656814519809461,-1.9173054590419678,-1.191686380666882,1.9510900953664607,-2.6483695086772046,0.2816296074922523,1.1817039933747426,-2.2925761626939107,-1.9099505120928322,-1.1614643337288564,-2.19565082437921,2.176166649077353,1.76056512921446,1.4919127853579117,0.16996257762630543,-0.30744467288831806,3.2820220396139033,-0.09636602691086946,-0.8619394011284409,-0.019423097463628324,1.743628212389489,0.6264439029031754,1.705157464500609,1.805470508027315,0.06884620144448787,2.0772830432317733,-0.6699527341153638,-0.11831315609166625,-1.9856991528053398,-0.7436934039428302,-0.8284986831021853,0.24899592318362732,-0.4293463448737996,-1.1408895563009513,0.9441074634974211,0.5738617356081642,-1.142247800263706,-0.6156349101988694,-0.03837569376421928,0.08634226907261121,-0.2540808868407996,0.9845046962282116,-0.20974621747148497,0.7869105076315035,-0.10842638338995372,0.04651894179086446,0.4531104832317774,-0.7482327479366946,4.672867535,4.18920143,4.431034483
650895.8927554619,9791.139173858157,-21798.100385055168,-6011.289906150038,-4101.7122846661805,-12190.47577045536,-26349.65499695706,-117.94943480157889,134.2340976932636,7.278243132809609,-27.485834052407693,-24.157693329863704,10.22955258221165,16.653094445178155,-12.68179463037519,4.563911412405462,4.153199422145169,4.572745406361213,-3.062786529153861,-0.6490324615647487,-3.7286043445966808,-5.615166485066763,-8.34562546418722,5.425034522311696,1.7129634975771866,2.399378578345848,-0.6832480929289274,4.39260577277804,0.22621692221814493,3.6484096652342477,-0.4666273721550201,0.8040156279238684,0.874226712732039,-1.15140536557345,-2.3649189422600783,1.6481133422392846,-4.725103919845584,2.2083939233351435,-0.9110887273078071,-2.5956701824298762,4.1131654400491025,1.599137379161653,0.050273715753572326,1.546615141763111,1.741024355598934,2.4353852286610485,-1.1914753143857186,-2.3637992842440174,1.6876348565817634,-1.154929063131382,-1.0056436214034836,0.4489229569127555,-2.0329139105301057,3.0273883744524532,-0.02836659806086036,-1.558572260465449,0.2417300086007447,-0.21419729080319103,-0.9804714556889531,-0.3346015161415616,-0.6375524823099442,-1.8779772786826252,-1.742989593393098,-1.5451972209389941,-0.44480775162050934,-1.463258693223197,0.8334887813703439,0.6928238203293353,-0.5481052419821594,4.804087,4.368326794,4.586206897
-155985.79360999187,-27251.663447120583,15728.837560403243,5074.202109515425,-138.71971717669243,48.81993661479547,-6853.80826011293,461.367430410841,-156.27617828569362,-1.6974391858331028,-19.25778055009163,8.573076323023162,-8.890034938594585,1.8454905427213053,-0.701106352353153,-10.293317424045645,-1.0176650373740812,-0.3312344153221036,-0.10173532315912365,1.381876114646317,-2.1767890363508298,6.883968008276058,2.0886409299177515,0.6703744886951282,-2.599904118664556,-0.7886036663984558,-1.111574151285691,-1.0278024728508055,2.2019623003604774,-0.2783431543688718,2.4164770549767605,-0.41079246643719913,-1.5062275573710149,-2.142128926299731,0.6911415431193113,-1.0438787143199706,0.3276806921193505,-1.5116720712108944,0.5487611732937799,0.07449676407134749,0.6296474007914268,-0.7583020526458865,0.2356394551700394,0.6123382099261989,-2.360973727482119,-0.12763615231477793,-1.6623805008560457,-0.6082689296230238,1.8068543515094255,1.0611829401302149,0.21553997131238994,0.1346016935096445,-1.7078413073142185,0.7135680208105668,-0.12677168613270431,-1.2765514635245043,-0.20357688039487515,-1.5341020100581575,-0.4082776289203146,-1.481590370600953,-0.9276379222847563,-0.6741204962671686,-0.08375875066567783,-0.764007147578535,0.5745144475336016,-0.9139527614764557,-0.02992631855620315,0.33506807689399154,-0.5997141490351192,3.653463529,3.070674402,3.362068966
-8572.13684760553,-16777.30341543761,3720.247692908027,-11071.45957165629,-1125.2699902355462,-40598.87201190767,4146.316027632563,402.2112499397016,-224.2767646178454,-71.25589110218903,-35.79793444543294,-22.769802101532527,-17.923988581367134,-7.452555312545225,12.188556001479283,4.556204639231415,-2.071457354684184,3.70232045963783,0.18014172967460393,2.8533886287081054,-10.46260582641611,-3.2450359440595298,-18.030813782777322,11.160711343511382,5.9754185315513535,2.6191507858756813,1.5440404818119513,4.943118416483513,-3.0710104723032337,-3.756552036328649,1.3152888283922846,1.805647299148782,-0.11025353437653969,0.6747099360342752,4.587791123384661,0.9550931981219035,-0.11116180864793355,14.301263134725113,1.501631760374984,-1.2378354307065809,-0.9260088942995325,-5.911058286688817,2.6103579656174993,-1.5066303350063714,-1.3075319258645905,9.491634421106571,3.232786609237077,-4.214252334533128,5.399557440719845,-3.9057835327167947,0.7652772320229566,-1.3552507850144049,-2.8214840514542803,-3.7631727309651883,-1.8503926104726354,3.9475325154528944,-0.7486313691112327,3.0676930661739394,4.6925180691742545,-1.008137619953177,3.03903912526825,-0.3163902334573012,-0.19180633966707017,-1.2858063676344067,0.7959593571736406,1.0950311216037674,-2.0348561462874075,-2.3720428298990224,-0.34973233736156,2.147725643,1.552274357,1.85
-178537.7172114404,11070.300380615554,-15281.9281592286,-2096.7924674018623,-1328.3044122466313,2581.8477796394473,-6092.918508220832,-531.1698491686376,-245.04798987361445,9.499050753859624,-25.10961901470588,10.451269797662395,4.441364897758206,5.468661441755402,-12.537192520949896,2.088051246383813,0.8830053104720764,-1.0913346114788012,3.4659406322099326,3.2229115437105964,3.5861481825758537,3.9399388878193826,3.873227000602065,-3.0566509431424067,0.8017529137856574,4.232157776557297,0.7009818105152172,-0.44424874795038083,1.6785209685077942,-1.5030490799279776,0.048658412404687226,-2.7616223245806957,1.5773711111191926,0.3853038030173395,1.5644764985591857,-1.2462171549423495,-0.21029856339169561,2.719227882149109,-0.1549320475193268,1.0647624590603786,-0.7718962220929553,0.9702897373398213,0.20160771641909309,0.40305729290612813,0.5192167538800646,0.47369317108944536,0.51527386919028,0.13363195193209676,0.6044711359263106,0.0050280433554388,-0.792614072014701,1.1921968662011473,0.44658014082093994,-0.552516654483283,0.010980921366746985,-0.033178594709997636,0.19762347318238258,0.05177072325002323,-0.518950584217717,-0.39866129086696145,-0.31539594492574635,0.7134916415318535,-0.14318586067066624,0.6628048552299582,0.07968780764699389,-0.35713057008167015,-0.40544449988561637,0.0735298390050331,-0.1494653863160102,3.394160216,2.89155407,3.142857143
-4587.588432627547,47064.65999952701,-11133.250748088763,-2744.842320343755,37080.50173401868,-19604.606893619275,14047.280940940433,-419.82023410246427,535.5186392480084,-43.30457822355045,13.781650798526522,-18.946614090836924,-43.86425174123842,12.738761190098572,-5.5223920143154555,22.936551783746765,-7.377521961350391,-29.941878419065716,-22.8690230691894,-7.159438747080188,1.6607992056095129,31.74047457655967,-1.0483561890083752,-27.014539525410274,35.14981995016699,-7.409813886641522,-28.31410801312308,12.421433188699298,33.191584823945576,18.267464857306887,15.210659979526493,-14.819539195251977,-24.999527317245132,9.096356735106335,3.5356216034338357,-10.083974538094871,4.270442178583562,-18.070091887135998,13.787822434931165,-7.845511976788404,19.916193828293263,-0.6296692856987169,10.103847383122904,-1.409211394602493,-0.048268597945211274,0.031146029013068184,-1.828854655632347,0.8169975787262117,-1.8734624027136406,-4.309874500162337,3.341563199390386,3.583532624399808,-0.41612970858575266,-0.9192043908201898,0.7941855747370009,-1.1517819296404672,0.5246824792259296,1.040693114503078,-0.5818393135308434,-0.2599730953864187,0.8314960176353458,0.021422356669933452,-0.053699207913681136,-0.7736933957240738,0.1099667662264726,0.5370322638610954,-0.633239089451085,0.9269981931937312,0.21732851850907917,1.384178612,1.098580009,1.24137931
-177088.98264742017,11232.900392403404,-15229.401396700916,-2091.6888881736563,-1344.180145392149,2533.9490061722513,-6278.29455205546,463.684085867367,-209.25129844642333,7.879651848892844,-8.58913591109248,6.8171286271684135,3.753507777181196,9.861613750812044,-11.495882749030104,-3.0441357233759954,5.139000072331566,1.2109762339395524,1.6227210084334485,-0.5062864397409831,0.9525717412351616,7.380027021560982,2.8564649789652012,-2.003752640978912,-2.6854185057655346,5.694409412065193,0.07764487486449183,-1.1631806798909177,1.772295037986771,-0.44114021537380477,0.9198180463373876,-1.9777287075221945,0.05938796561294588,-1.162586582026356,1.8679474281754376,1.140603075944185,0.6460455282891571,0.5577313683745994,-0.07979123134632841,-1.5615759244534688,-1.2617991946181837,-1.1848984014026087,-0.8154917582442436,0.6075377329555993,-0.6692425590181921,-0.9666322681127387,-0.8992960248957182,0.8400479201890192,2.683971127336813,-1.6760121780049193,-0.6305925277961214,1.458379879337869,-1.8060039832945498,2.0186683765502056,0.7615850109356929,-1.348842842764959,-2.252532659988384,-0.38053836260778934,0.35341784868768045,-0.12563548685715387,0.02159194862934818,-0.6609586796380719,-0.5156933983951747,1.4193485457847115,-0.8571094445981245,0.16917029054173996,0.6741666457078481,0.08248613948834453,-0.48032570613683495,3.324814232,2.847599561,3.086206897
50030.00805463148,-10113.99794768944,-35856.49758970925,-7070.235058568742,-668.2179192098831,2441.9449831014595,12881.309331455168,-274.72895612101934,139.77415770358107,-50.99456041901474,18.223683332618027,-0.6449472830811219,13.212484534726206,-7.152106656616506,-4.622596334246391,3.3436558163069985,4.010889724152651,-0.9177599179104033,0.5021269771643311,4.38604932173625,3.7249542971074026,-1.1864713532006992,-0.13967683223597016,-5.986586529648367,1.3726892055319775,-2.1314616381018503,-3.2525566858466175,3.0405879555696664,-2.491082750408704,1.3759659782817526,-0.001534566796948676,-2.5276854786736678,3.4477466829864083,8.023850117179544,0.09615425089410587,1.9428985664716243,5.093133422848494,4.1847540189737655,-4.116637756466919,-3.0076653347006275,-0.8296491247902971,2.290593911640434,-1.9671699610721909,0.6514985745917328,4.902937698040983,-0.18331395623018434,1.2195683089564697,-2.754034407351595,-0.7305406914940414,-3.2982880603158344,-1.4447128598092096,-0.22203447385159533,-2.1387682619091906,1.5632563782267612,0.8024404255541531,-1.1401834810572544,1.8077317649185198,-1.014542743645984,-0.4146991966653145,-0.33151897505013156,-1.181344594773171,-1.3804372419854578,0.8243092095595033,0.10027570424689944,-0.6223159005968365,1.3326034327731648,0.8338067023460864,1.1893443502514065,0.7607486357437245,3.599130983,2.900869017,3.25
-125345.11971585722,-14842.06566035285,-550.0972767851963,1293.406003820168,-560.8143237253938,1119.0146444204418,-3469.9147711156934,505.6260928184993,-147.99195625805646,3.592748315369376,-8.18454888949366,6.667883734047835,-3.827324228568571,3.363393260840629,-4.182653695482792,-6.369863885286991,1.4030069335196607,-0.4398053821153361,0.004608831815901787,0.9871750612416309,-0.914474264932118,6.739491401522591,1.700357045566043,0.6570473564198124,-3.038032871143752,0.7548355664751956,0.04167371782122182,-0.7121113950301359,0.3909147745769971,-0.666451963233465,1.9439360392912022,-1.1296768332425595,0.2807107260440715,-1.7256634667962527,0.9617908652420607,-0.7472610520872761,0.8374212998364864,-0.8842801603398283,1.3822046830672432,-0.6568077751798903,-1.162808301579171,-1.5860817574996136,-0.03968575288927957,0.34328703104949104,-1.0247144104403212,-0.18418776465598574,-0.30371713558076946,1.2668725380023456,-0.22050221395196273,1.1914446445520104,-0.9790745301567843,0.2645537548400785,1.0367331104545119,-1.3929750998314265,0.8535930628287143,0.7234950857249095,0.2599345906457922,1.6926978159235713,-1.145645579053933,0.15105009790869145,0.03042289645895622,1.0957465800833162,-0.19712675536047983,0.17652362466464905,-0.182871969472317,-0.39543330814912375,-0.8678306958290672,0.07154945684582398,-0.29827792917029367,3.954853907,3.366574665,3.660714286
-49001.25318178602,-48167.38971145776,12787.790589645316,4259.833315192695,673.1571690430168,-566.3248469977716,3515.6614387281575,611.4324764458966,-44.63990682665224,-46.94162184063377,9.787047698082029,6.176204658756833,-6.933410857683165,-11.012630589787799,8.031942120041906,-6.734829278796915,-3.34240832727625,-1.1539448539221504,-5.1497209364454655,-0.7903692320124217,-5.794291028144421,0.6074057105028849,-1.229218141405726,5.6099008713442124,1.1992161267362413,-5.076926820533726,3.07945407810842,-0.8200641888068981,-0.3703457893508366,-0.6375756646572975,4.474410306952113,0.4972050273954348,-3.2652521342164182,-1.1808717990180437,-0.9122439243403117,0.8439352525856693,-1.77518736724605,1.1133817277124087,-1.223831709537521,-1.885339727947655,-0.5727429357885616,-0.7966163324587903,0.11099546571626455,2.0524602884252476,-1.9130672778906972,0.22510705853163368,-0.587534413890653,-3.122139113073995,0.17889273246123108,0.34223078217944025,0.38424552373578796,0.45416609661153984,-0.37354995214806824,-0.9274052835477271,-0.6922084028635568,-0.1157994331677436,0.6197935790261666,-1.219651984929811,-1.3812331349497018,-0.09200460935344534,-1.424112523851873,0.280818125158685,0.19058686318714058,-0.8920178010761682,0.010965141941022499,-1.6204494195836947,1.0153858497602197,0.8998370378379394,-0.46499610215443327,3.453428328,2.925882017,3.189655172
347922.2314522347,-32285.958984764657,-16536.086150066243,-3524.266423915785,-796.0985257861435,-4945.407346563548,2571.058216945024,-525.2452499732236,117.82768749997537,73.28616821813917,-6.6714070027072,5.796978003661537,-3.1326573201635983,-1.8873834176919135,-8.871732152063005,-0.040939269944549515,-1.222754328587103,-5.073751555178226,0.19236307677675743,2.710356527621884,2.6805308659947515,-0.04959984868495396,0.6440132811015874,1.275452524479312,0.4596947469834852,-0.32227334674864005,2.796973678098043,1.2221361759434588,-3.2693592462435683,-0.3298868677877618,-1.8628770015850757,-0.19757792754740466,4.053488408213501,0.5252314586496911,1.1139662146525013,-2.8628344660252756,1.6149357347281026,-0.9413031426726745,-0.13848669220731846,0.710782657420704,-0.9532904016210946,0.5182247509435599,0.7814006451791903,1.2040447334495354,1.3401235018597688,-0.09388465145433414,1.1142805932885278,1.9719394374684744,-0.7072219821131096,0.29870146695655464,0.7690904240872439,0.677895111228506,0.5337217057166651,-0.6338191908859094,0.6308014392103751,0.39305428173797097,1.2105844032977393,0.22556253719171235,-0.3090512383365412,0.6166530766633112,0.4444506760917228,0.29217320263573526,-0.09254143634154897,0.2063091420521167,-0.22554723509128868,0.034407865155768796,0.35436721407855504,-0.054741349507802586,0.3012764480955894,4.785550297,4.325560814,4.555555556
