fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,fe-73,fe-74,fe-75,fe-76,fe-77,fe-78,fe-79,fe-80,fe-81,fe-82,fe-83,fe-84,fe-85,fe-86,fe-87,fe-88,fe-89,fe-90,fe-91,fe-92,fe-93,fe-94,fe-95,fe-96,fe-97,fe-98,fe-99,fe-100,fe-101,fe-102,CIHigh,CILow,MOS
-96471.00174229167,20285.01670098964,-25410.00676565004,-7633.307763182693,-24941.318047789853,12721.70909130574,8548.169920031869,-301.5012528425456,-210.28209549039542,42.3379356893692,-2.3703887113630517,5.430859656583412,-0.364476220202349,-0.8000090375425389,3.6880728888095646,7.728801937541917,1.4801301737087271,15.02803846002028,-0.9939014272345655,9.482739184671983,-23.996270027371317,4.901344351696273,-16.451108441735553,-7.032567799478814,-4.145897717218095,5.9693375847753725,5.31306076941376,1.4083178041771014,-3.0342248254692215,2.4075344808531853,8.099097754619276,0.14695675485312765,0.46942546029998905,-4.65615559935801,5.7941302667831325,5.084001677250736,4.3616264694457945,-2.00423535029884,1.4395537320885916,-3.3008635842083742,0.7446061601277826,3.361998612280007,6.574767323838282,1.0309711496918355,-1.104415518710419,2.575577267362009,-4.278948149933133,0.8454141258201352,3.7141533363103325,-0.7798036391872375,3.9378235505125985,-0.6163289871483605,-2.1383431068399705,5.6184483872873265,2.5889973129823187,-3.978483461873356,1.6894719383640981,-2.410023211971072,2.012455282193574,1.6582131861028138,2.8311388061836653,0.3902484703968018,-0.05103441038411789,-1.7761638187933753,0.35666184079045804,-1.6525786821213928,-1.1289673954956922,-0.2601799503216393,1.046081017493009,-0.7195763255251044,0.9607271389209573,-1.6013277572600455,-0.30537860985119974,-0.42687355239381736,-2.426779486882423,1.4801281681063607,-0.2235412264580166,-0.25361282543315306,1.470718991746751,-0.40782908204935053,0.41391005646320544,0.035666214977717055,-0.19380634375589406,0.5638193821585666,-1.0060351593834467,0.7722195898281901,0.0960515938172902,0.326639815010038,0.22193604287262952,-0.8769954992950221,0.0452082139984105,0.33900443581557926,-0.3020232151627738,-0.4721190363409344,-0.34427145030732587,0.3889404745176418,-0.34408765485831927,0.13473134962730646,-0.0026784132413691327,0.12820720082956755,0.032627386733979614,-0.13821435992638237,3.824198457,3.329647696,3.576923077
-190899.2439090157,610.2798563107792,1825.2229904363417,1789.7435154970592,-1099.5449269987503,938.6065054827171,-11692.763481911194,374.4202958935185,-13.665976904092739,-20.577049630105645,3.5485002974664783,5.2212996343456375,-2.2508080446437466,8.796475176491466,-10.588666940332875,-9.526729534792745,10.432984720233737,4.432457206661802,-6.258055051803657,-4.4262037257910505,1.1904634966166128,14.891150594781532,3.2337198313946702,-2.862012512673597,1.9922862881998658,2.3918539925155438,-1.6892071269790374,0.08909541456292391,0.6726207382879118,-4.593137631940144,2.957053476604556,-0.6480123308568028,-1.226017737185892,4.615033092788355,2.1997663837008377,2.3313955063153307,-1.271823683208694,-1.8501165208088493,-1.6453250860796473,0.7790553607148301,-0.7113399180914601,-2.7711717998026,-3.353518259034725,2.74582925700016,2.142227320414844,-0.9669162449881086,0.2989256491608809,4.391633282665283,-2.788713463577898,-1.9130427899295215,1.4786502003649125,5.9014665706200224,-0.4736023637080538,-0.5396144806023122,7.714249571418787,3.8228217780384464,3.424416105040751,2.2088962166576205,-3.0664749681472983,2.7403904796137533,-0.6802794887538802,-1.3067349082792674,-0.7507116906375347,1.9801768559591308,0.559144739047819,-0.95219069304769,-0.0465676739963571,-1.542811026417462,-0.7280132917537543,-3.5038583699493007,-0.23625211861499615,-1.4961665297213895,-0.2635215551888016,-0.29298361873389134,1.5031715862662407,-0.8180008559576849,0.19372249772943972,0.7703291476277032,0.8895378559021626,-1.4819197709417697,0.8475947548199536,-1.2157560002065404,0.6471186682600654,-0.09322861182113418,0.235698306579579,-0.42974105577650357,0.061183169421837234,1.036094643745294,-0.19818756219979483,0.12270941622423133,0.11196520945578897,-0.3357766975176751,-0.19669680429437478,-0.13586363014679517,-0.5890867138160398,-0.2824812272377229,0.3238609705466383,-0.10865123575545081,0.053227870876955206,0.043337311259948816,0.11069155467594989,0.19754664874108915,3.257015236,2.742984764,3.0
519840.3157679627,-13560.84445009934,-9573.809645649506,-2705.991167456882,-2616.5488342042186,-10197.113459986334,-17831.151732467846,72.02086521548213,131.79221857840912,27.667316011806687,-32.72128723861015,-16.276635642530238,1.4223694310396386,10.42874287460105,-8.633628394869849,-2.102741103352321,1.8341471505431517,2.1270773029969856,-2.3154080372526678,1.6888533948357534,-3.6088014074622765,-1.6306887109349215,-5.1394815163335865,5.134421479535984,-0.5070597995433332,1.3906893731177146,0.017945616174263084,2.3819783529342495,0.05441764488005628,2.460128652439325,0.4510759497189181,0.16329327417460435,1.218891811275509,-2.320272784860357,-0.8881171859071633,-0.1347081675534244,-2.408287346943993,0.21625816032803985,0.4487454671375865,-1.1732740510352884,1.2947888385551511,-0.25743444766795465,0.2882199468378012,1.0021662673393061,0.6321933910360051,1.151537981161916,0.23365228339872635,-0.27676927173726995,0.8832366849729871,1.126164497277864,-0.5528862489460366,0.13549070766587215,0.3529173179946276,-1.7381609104314457,0.5793505040057948,-0.15650815443715696,1.3588290878675504,0.8197278891584208,-1.852142493500353,0.34855031237427336,-0.3816350165065098,-0.04318634084805117,-1.4260500639875529,-0.23170935325606362,-0.06784849711702515,-0.5352073044720559,0.18691257587803958,0.6710998637492586,-0.05712645611937505,-0.22237396196435003,-0.38417063051418565,0.2683497526071091,-0.13057112740853621,-0.012661667836781718,-0.4355262855703452,0.6472927030133755,0.31594980682119245,-0.057394254726093656,-0.34509841393643903,0.0737077604265725,-0.18519513488326358,-0.19322883299555188,0.2868063031417203,0.12335282377245446,0.24179648970780798,0.23582559613837376,0.034489899486968414,0.0803554808296388,0.011585223455948925,0.2531277277142366,0.1471196001947434,0.2637740614813669,-0.1616856276622987,-0.3026780953073319,0.4910485927491707,0.1309640006388037,-0.10478245677527043,0.11851521999904947,-0.16064861596043084,0.145045207054115,0.06742376467125634,0.21550972369659957,4.581469014,3.989959557,4.285714286
51809.713712738696,-9921.899265425005,-35785.16322192119,-7061.455555444061,-687.2164349687597,2388.225422557367,12668.329366015088,-274.95640629130685,-20.81482810890327,-35.92463624904924,14.69237183331686,1.2317877711801113,13.320668232433167,-6.321199348883353,-3.185742939952918,7.218843736618852,1.8191010718927088,-1.1274670793035702,1.3977065630735217,3.849041845830455,0.7257649020758737,-4.656814553496481,-1.917305457273935,-1.1916863909828372,1.951090072782944,-2.6483695055599386,0.28162961074481907,1.1817039722642628,-2.2925761213581364,-1.9099505810750985,-1.161464401371174,-2.195650963043379,2.1761665900297738,1.7605652631508695,1.491912734517289,0.16996257125965403,-0.3074446600296058,3.2820224226222976,-0.09636602164946556,-0.861939498147997,-0.01942309605966158,1.7436284467101921,0.6264438446165772,1.705157776306007,1.8054708492393634,0.06884620047509886,2.077282764202262,-0.6699526402481443,-0.11831315425666407,-1.9856998662240344,-0.7436935499634904,-0.8284986616887396,0.24899591578517447,-0.4293466282639243,-1.1408907523863545,0.9441070364551005,0.5738614269175307,-1.1422495766744911,-0.6156345404331343,-0.03837576740220354,0.08634244636638538,-0.25408149968434435,0.9845072648989641,-0.20974689093899457,0.7869131739322777,-0.10842622762327016,0.04651886964847989,0.4531096612177065,-0.748236564663889,-0.5326668813883796,0.23470412276010638,-0.936934904518899,0.10107762912874975,-0.5288536351593806,-0.20061378855926626,-0.8522997729348283,-0.0548141274558954,0.08957264246441338,0.11987876093356647,-0.409650273459467,0.3069204705461952,-0.06316429837142369,-0.777779759901924,-0.9688471444508888,-0.21160750265609782,0.07317196530515682,-0.42317399928572036,0.3393085085251541,-0.3769955656127987,0.5975598549796501,-0.4383752053432008,-0.08570018368912875,-0.6636109468520155,0.27778174078771517,-0.37264847011383656,0.15897421688803143,0.25417358175083604,0.09116874867057491,0.19581243108664864,0.21857256078027873,-0.35728710283163034,-0.5733173502481266,4.672867535,4.18920143,4.431034483
650895.8927554616,9791.139173858151,-21798.100385055204,-6011.289906150021,-4101.712284666237,-12190.47577045542,-26349.654996957157,-117.94943480234629,134.23409770149158,7.278243139447066,-27.485834020682063,-24.157693286213764,10.229552553384272,16.65309438630786,-12.681794580337382,4.563911392235288,4.153199439520441,4.572745379778522,-3.062786508395013,-0.6490324571364262,-3.7286043417529107,-5.615166525707734,-8.345625456592936,5.425034569303487,1.7129634777680485,2.3993785754800934,-0.6832481008798776,4.392605694287671,0.22621691818167144,3.6484097969925298,-0.46662739940857806,0.8040156786990731,0.8742266890100843,-1.151405453105988,-2.364918861737263,1.648113280943401,-4.72510372232151,2.208394181101198,-0.9110886774731156,-2.5956704746213894,4.113165138159578,1.5991375940316699,0.05027371057371927,1.5466154245580224,1.7410246846869915,2.4353851996514626,-1.1914751536685155,-2.363798953602799,1.6876348287429315,-1.1549294778811645,-1.0056438201397133,0.448922945523679,-2.032913848419988,3.027390360068431,-0.02836663238486533,-1.558571554151409,0.24172988082376798,-0.21419762209494325,-0.9804708632916582,-0.3346021582629472,-0.6375537913051664,-1.8779818087289932,-1.742994141009913,-1.5452021800949405,-0.4448092598186652,-1.463256591252412,0.8334874921299027,0.6928225636786025,-0.5481080386009919,-0.09466595417732122,-0.22866111667069403,-0.09141810956870347,-0.14786947283073165,-0.5507216130486821,-0.13989225322197013,0.24698675041380902,0.4155705997247758,0.5344318548072444,0.011668939200420201,0.6633921472509202,-0.18518237282890557,-0.17800838933811228,-0.0035181555723677337,-0.32841201535971976,0.5212847633999268,0.5067661783913155,-0.07670272407847531,0.3289002972407243,-0.13369398814145633,0.9894535226835043,0.14453336380834556,0.020780899367910093,-0.3855157858971229,-0.7011753308388351,0.22090402992982025,-0.05607638077656286,-0.13863731580997735,0.09381035850077499,-0.4184126676056673,-0.1453704435445695,0.30601463930868206,0.11481243599260794,4.804087,4.368326794,4.586206897
-155985.79360999182,-27251.66344712057,15728.837560403246,5074.202109515424,-138.71971717670482,48.81993661480459,-6853.808260112961,461.36743041380987,-156.27617829526903,-1.6974391873854242,-19.257780527864327,8.573076307533979,-8.890034913541475,1.845490536197164,-0.7011063495842957,-10.293317378578307,-1.0176650416310071,-0.3312344133956936,-0.1017353224688954,1.381876105183766,-2.1767890347739827,6.883968058070804,2.088640927969114,0.6703744944928998,-2.5999040885538194,-0.7886036654630663,-1.111574164145072,-1.0278024544854616,2.201962260661357,-0.2783431644125092,2.416477195695638,-0.41079249238006693,-1.506227516498425,-2.1421290892301266,0.6911415195590774,-1.0438786756130352,0.32768067843849585,-1.5116722476434337,0.5487611432522382,0.07449677239254249,0.6296473545844553,-0.7583021544636437,0.23563943324406422,0.6123383219184386,-2.360974173684426,-0.12763615082414703,-1.662380277353907,-0.608268844610974,1.806854322258311,1.0611833214157937,0.21554001295200906,0.13460169015331294,-1.7078412556417601,0.7135684889275595,-0.12677182053488165,-1.276550885159378,-0.20357677067110672,-1.5341043988925522,-0.40827738682509174,-1.4815932154830922,-0.9276398263902371,-0.6741221223588574,-0.0837589692012302,-0.7640096004081895,0.5745163938521575,-0.9139514493269842,-0.029926272837216574,0.3350674688720952,-0.5997172076625676,-0.26175182602678804,-0.39611599913111173,-0.03631728442597326,-0.2079513550288927,-0.43020502437959685,0.3217243231831562,0.9473851622722012,0.23195368394497956,0.018805342915318185,-0.07184293604585511,0.42305536541341243,-0.01894981904343421,0.0722085902345789,-0.3915943444762106,0.2898551404764385,-0.1517730934524797,0.4383951816341212,-0.2635277814385126,-0.5381967747782735,-0.03717630858665463,-0.30176768131282444,0.396422532072685,-0.05595025162398962,0.08123098155482976,0.0049759127751302845,0.14294819105633735,-0.3524394728978287,-0.05882940420671936,0.038478747597208,0.12074199820429546,0.17271327440717044,0.12609351887258335,0.2079317252498086,3.653463529,3.070674402,3.362068966
-8572.136847605525,-16777.3034154376,3720.247692908027,-11071.459571656253,-1125.2699902355723,-40598.8720119079,4146.316027632568,402.21124994229245,-224.27676463158923,-71.25589116724845,-35.7979344041155,-22.76980206038433,-17.9239885308557,-7.452555286199754,12.188555953386288,4.556204619121265,-2.0714573633483733,3.702320438168569,0.18014172845400553,2.8533886091710956,-10.462605818771996,-3.245035967540045,-18.03081376651974,11.160711440113658,5.975418462342862,2.619150782834491,1.5440404997013562,4.943118328184679,-3.0710104169564376,-3.756552171963625,1.3152889050778753,1.8056474131845892,-0.11025353137590747,0.674709987278699,4.58779096721867,0.9550931626870571,-0.11116180376174363,14.301264803565411,1.5016316782141699,-1.2378355702792123,-0.9260088262719195,-5.911059080768352,2.610357724128249,-1.5066306104303737,-1.307532173094354,9.491634308995941,3.2327861748836764,-4.214251744513988,5.399557354159894,-3.9057849361473536,0.7652773819690865,-1.3552507500207098,-2.8214839673834775,-3.7631751983450044,-1.8503945450939936,3.9475307239695177,-0.7486309684734197,3.067697828427734,4.692515234366259,-1.0081395578664567,3.039045362983419,-0.31639099658650727,-0.19180684009701773,-1.2858104940535062,0.7959620532478702,1.095029549435974,-2.034852996352841,-2.3720385268856097,-0.3497341253957226,1.03685887868651,-1.0121215577385296,0.7699378578873729,-0.7486760951263619,0.5806418414673584,-1.0660080928255287,-1.5717991441879626,-1.0978132786201895,1.1796489947166626,0.9253636835277588,-0.5680504313896282,-0.8864740436151642,0.10870267287398477,0.2670307320080767,0.6369919226713131,-0.7128199512093784,0.4987432594694167,-0.35287288853697674,1.0072168097336782,-0.05297090712921128,-0.22891538538660214,0.21672040261034764,-0.2454647359339466,0.38832870886431253,-0.11323504618468844,0.05534632524962692,-0.548278093440289,0.45314304372002395,-0.09080888799855892,-0.25426667281933585,-0.019219056442113996,0.29720570788423883,0.04640502230320615,2.147725643,1.552274357,1.85
-178537.71721144032,11070.300380615548,-15281.928159228604,-2096.792467401857,-1328.304412246646,2581.8477796394577,-6092.91850822086,-531.169849172061,-245.04798988862976,9.499050762530704,-25.10961898572411,10.45126977877771,4.441364885241992,5.468661422422526,-12.537192471476583,2.088051237163116,0.8830053141660309,-1.0913346051477548,3.4659406087247078,3.2229115216205764,3.5861481799324824,3.939938916320063,3.8732269970953364,-3.056650969607262,0.8017529045040654,4.232157771591701,0.7009818186232682,-0.4442487400148613,1.6785209382448383,-1.5030491342130545,0.04865841524433682,-2.7616224989878346,1.577371068320144,0.38530383233937315,1.564476445244179,-1.2462171086914897,-0.21029855458621063,2.7192281994727345,-0.15493203903769434,1.0647625789502486,-0.7718961654543744,0.970289867737387,0.20160769767037984,0.40305736661229363,0.5192168519810415,0.47369316544925416,0.5152737999939238,0.13363193324531292,0.6044711261419876,0.005028045175839088,-0.7926142275312155,1.1921968353883345,0.4465801273369803,-0.5525170173093298,0.010980933382077956,-0.033178579348592044,0.19762336706252653,0.05177080547477162,-0.5189502691245572,-0.3986620567571823,-0.3153965926604703,0.7134933625393745,-0.1431862342569682,0.6628069829475431,0.0796880779149989,-0.35713005671106873,-0.40544387262168535,0.07352970565287341,-0.1494661492684306,0.2512675023476202,-0.39710733352359767,0.6725904437048681,0.3852664076495807,0.2834936196011451,0.1288447531702494,0.7875317526615773,-0.04452756910074151,-0.5606118453235154,0.07190938795424517,-0.23212065694212805,-0.22604277644752008,-0.2563136587901376,0.7177395196428087,0.31237809875091876,0.37119992598835133,0.2103038035737632,0.07667945945584448,0.20642605152779642,0.23435867897405138,-0.3799248437294389,-0.12973631003266267,0.3474048260102128,0.44543102989114103,0.07134302460990187,0.010018768529880791,0.20521601417311058,-0.0016507752399864612,0.16074278039325282,-0.12598011181000043,0.04567037802534449,0.1705228629998631,-0.2268652286170713,3.394160216,2.89155407,3.142857143
-4587.588432627545,47064.659999527,-11133.250748088762,-2744.8423203437537,37080.501734019104,-19604.606893619388,14047.280940940489,-419.82023410517786,535.5186392808232,-43.304578263090555,13.781650782619296,-18.94661405659907,-43.864251617623935,12.738761145064853,-5.522391992523725,22.936551682447963,-7.377521992214287,-29.941878245248212,-22.869022914220817,-7.15943869801369,1.660799204435212,31.740474806097218,-1.048356188044665,-27.014539759408784,35.14981954315983,-7.409813877951419,-28.31410834064256,12.42143296668882,33.19158422559825,18.267465517050503,15.210660865237324,-14.819540131164255,-24.99952663891966,9.096357427013888,3.535621482835459,-10.08397416357658,4.270441999982916,-18.070093995928346,13.787821680113778,-7.845512860483626,19.916192366816517,-0.6296693696469545,10.103846446230921,-1.4092116522605282,-0.048268607070847326,0.031146028571485337,-1.8288544098936241,0.8169974641942787,-1.873462372550246,-4.309876048817364,3.341563854067315,3.5835325319508904,-0.4161296966669884,-0.919204992657469,0.7941864080921787,-1.1517814072682926,0.524682199704954,1.0406947362396717,-0.5818389576492413,-0.25997359463727715,0.8314977249987345,0.021422408531652337,-0.05369934804651753,-0.7736958799439221,0.10996713841232963,0.5370314911716998,-0.6332381097915017,0.9269965118899961,0.21732962677527845,0.7092956077806297,-0.13881479372672256,-0.005302067488049924,0.04855037623111502,0.41146416713787365,0.28599052970239786,0.03744902168558748,-0.04620344271705004,0.04740268722798879,-0.0664459482919673,-0.19221006999320833,-0.02641603613864891,0.013997501712991182,0.11463857424479203,0.11844887645615561,0.032636326987517034,0.015909095586646566,-0.12550542517947585,-0.05995269284807298,-0.10730767666384523,-0.04716340913455462,-0.10071913071454076,0.06228815301601266,-0.08811327064678615,0.11574304205118575,0.12473071138394978,0.0023769528833838525,0.0765436709969833,-0.020608346738831777,-0.01054055558594712,-0.04919821245189687,0.061511927811349634,0.006780128810944665,1.384178612,1.098580009,1.24137931
-177088.98264742008,11232.9003924034,-15229.40139670092,-2091.68888817365,-1344.1801453921657,2533.9490061722645,-6278.294552055486,463.68408587035077,-209.2512984592458,7.879651856090493,-8.589135901179786,6.817128614854632,3.7535077666031165,9.861613715948506,-11.495882703660255,-3.0441357099176583,5.139000093836031,1.2109762269405673,1.6227209974349575,-0.5062864362443026,0.9525717404674214,7.380027074955526,2.8564649762857073,-2.003752658365628,-2.685418474680874,5.694409405390822,0.07764487577784857,-1.1631806590984664,1.7722950060200686,-0.4411402312817478,0.9198180999550344,-1.977728832422375,0.05938796400822651,-1.1625866704990577,1.8679473646055853,1.1406030335557247,0.6460455013720793,0.5577314334074682,-0.07979122696135628,-1.5615761003813526,-1.2617991020156851,-1.1848985605164564,-0.8154916825309011,0.6075378440968935,-0.669242685533053,-0.9666322565760948,-0.8992959043043937,0.8400478025954573,2.6839710841649933,-1.6760127801709994,-0.6305926519194375,1.4583798416961469,-1.8060039288341765,2.0186697035242918,0.7615858075044412,-1.348842234213371,-2.2525314520566853,-0.3805389573126508,0.35341763300836726,-0.12563572703939405,0.021591994026048403,-0.6609602737002853,-0.5156947439265676,1.4193531010855645,-0.857112348053241,0.16917004673643826,0.6741656019245127,0.08248598967374006,-0.4803281565409505,0.3129851545748891,-1.1871067690706159,-0.43418516744184266,0.3480698942625956,0.7159268913901675,0.30185746610616765,0.22547297270418923,-1.2370654172509714,-0.2911359011625542,0.02024334514980994,-0.45822627948924605,0.4544778582195603,0.21017504399395737,0.5675450248459242,-0.3445670777053264,-0.5615392874679264,0.5239419248656525,1.153950769139473,-0.334556967762673,0.40959331373536995,0.44789204541416133,0.22235501161849275,0.07731016903200723,-0.2606329895448939,0.5724479217265857,0.02163982225468131,0.46211927947479814,-0.010660708684320355,-0.8234337753980577,-0.6885021181708874,0.2839348830708992,0.556331442776363,-0.0321539520218673,3.324814232,2.847599561,3.086206897
