fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,fe-73,fe-74,fe-75,fe-76,fe-77,fe-78,fe-79,fe-80,fe-81,fe-82,fe-83,fe-84,fe-85,fe-86,fe-87,fe-88,fe-89,fe-90,fe-91,fe-92,fe-93,fe-94,fe-95,fe-96,fe-97,fe-98,fe-99,fe-100,fe-101,fe-102,fe-103,fe-104,fe-105,fe-106,fe-107,fe-108,fe-109,fe-110,fe-111,fe-112,CIHigh,CILow,MOS
-96471.00174229167,20285.016700989658,-25410.006765649978,-7633.307763182678,-24941.318047789755,12721.709091305458,8548.169920032005,-301.5012528396919,-210.2820954882693,42.33793568201899,-2.3703887099832768,5.430859651644498,-0.3644762196852121,-0.800009036121552,3.6880729342884173,7.728801920393382,1.480130169893283,15.028038495253789,-0.9939014482841969,9.482739152105578,-23.99626993275147,4.901344329848566,-16.45110836177239,-7.03256776189583,-4.145897693149673,5.969337547397253,5.313060731545496,1.4083177915734537,-3.034224798019528,2.4075345013659737,8.09909766451175,0.14695675308022854,0.469425453932413,-4.656155531624122,5.794130167880325,5.084001582551342,4.361626378187065,-2.0042353056766182,1.4395536925363812,-3.3008636719400313,0.7446061327169679,3.3619984806231793,6.574766465810616,1.0309711941932849,-1.1044155682406,2.5755771061832924,-4.278948904001945,0.845414066565092,3.7141524450755456,-0.7798035576671198,3.937823073544535,-0.6163292084237122,-2.138342142044174,5.6184473133606625,2.58899679816463,-3.9784874600528863,1.6894747604477922,-2.410022491752155,2.012454673029553,1.6582125757815132,2.8311376957059364,0.3902482903828133,-0.051034384926939715,-1.7761627296011073,0.3566616087104195,-1.6525774918879172,-1.1289665183283373,-0.26017971375432314,1.0460799963283836,-0.7195755454981579,0.9607260699447262,-1.6013257506294976,-0.3053782136243845,-0.426872947658303,-2.4267758034573257,1.4801258438991718,-0.2235408199523277,-0.25361231342177726,1.470737794461129,-0.40782820910070894,0.4139091004741736,0.03566612345800763,-0.19380963496874087,0.5638294643322522,-1.0060549215842975,0.7722170402607146,0.0960511980247261,0.3266383249517224,0.22193496178090305,-0.8770259163524469,0.04520794326530446,0.33900230032784506,-0.30202112397580666,-0.472108015247897,-0.3442683187576202,0.38893679481673415,-0.34408416254855223,0.13472977333218275,-0.002678377203229853,0.12820530969500393,0.032626873535854126,-0.1382116011037947,0.14990033738302272,-0.0036662694118587687,0.2999880390520175,0.20843311680940468,0.08665240166863586,0.1361434184296687,-0.10859080008973271,0.11395379982875432,0.035992966770811124,-0.02614809716729895,3.824198457,3.329647696,3.576923077
-190899.2439090157,610.2798563107798,1825.2229904363278,1789.7435154970553,-1099.5449269987498,938.6065054826964,-11692.763481911403,374.42029588992824,-13.665976903952128,-20.577049626559475,3.5485002954029867,5.221299629595022,-2.250808041456294,8.796475160875753,-10.588667071008036,-9.526729513686139,10.432984693311262,4.432457217025584,-6.258055184309534,-4.426203710609692,1.1904634920583792,14.891150528293094,3.2337198157370284,-2.8620124973324925,1.9922862766529077,2.3918539774629055,-1.6892071149483237,0.08909541375653748,0.6726207322347364,-4.59313767102979,2.957053443621307,-0.6480123230374737,-1.2260177205100702,4.6150330257894945,2.1997663460277974,2.3313954627725004,-1.2718236566387682,-1.8501164795171239,-1.6453250409643503,0.7790553814549344,-0.7113398919599708,-2.7711716911271775,-3.3535178221710407,2.745829375107675,2.1422274157540384,-0.9669161844260459,0.2989257020781498,4.391632974440872,-2.788712794534057,-1.9130425892572358,1.4786500205279727,5.90146868890433,-0.4736021490046984,-0.5396143835246895,7.714248023610381,3.822825621118475,3.424421827889305,2.2088955555868184,-3.066474038457479,2.740389474030051,-0.6802792226579698,-1.3067343059646543,-0.7507113162998592,1.980175642343212,0.5591443789214388,-0.952190005289862,-0.0465676353369867,-1.5428096227302934,-0.7280125863664301,-3.503854570087334,-0.2362518723086363,-1.4961646515563294,-0.2635212116789463,-0.292983190817057,1.503169326723136,-0.8179995782984708,0.19372215009210783,0.7703276306360225,0.8895492143356554,-1.4819166332646412,0.8475927957035304,-1.2157528896913046,0.6471296592173283,-0.09323027777211583,0.2357029347778926,-0.4297396354383554,0.06118291776372105,1.0360899034084083,-0.19818659537685515,0.12271367220719989,0.11196456763390417,-0.3357745788769037,-0.1966954385275144,-0.13586045560605398,-0.5890813522495095,-0.28247854591849014,0.32385768858762876,-0.10864996095791786,0.053227156378653544,0.04333667299626213,0.11068981087487267,0.19754271553994546,0.04844081542291989,0.0476777589083991,-0.007628004133185942,0.20608719964731806,-0.11432031024485498,0.11814163639234831,-0.27732413500150144,0.03992079778545275,-0.051639339913990424,-0.1857741648055639,3.257015236,2.742984764,3.0
519840.3157679627,-13560.844450099352,-9573.809645649484,-2705.991167456865,-2616.548834204177,-10197.113459986092,-17831.151732468166,72.02086521478566,131.79221857707844,27.667316007025693,-32.721287219571735,-16.276635627731025,1.4223694290255076,10.428742856085222,-8.633628501411264,-2.102741098682601,1.8341471458145386,2.127077308016068,-2.315408086285971,1.6888533890583874,-3.60880139329525,-1.6306887036347364,-5.139481491398064,5.1344214520509395,-0.5070597966183785,1.390689364416195,0.01794561608193834,2.381978331603313,0.05441764436990361,2.4601286733849683,0.4510759447504217,0.1632932722047649,1.2188917946989846,-2.3202727511754704,-0.8881171706725898,-0.13470816498494959,-2.408287296372978,0.21625815545486263,0.4487454548378871,-1.1732740822384096,1.2947887909394644,-0.2574344374674319,0.28821990936124725,1.0021663105228746,0.6321934190973948,1.1515379089972413,0.23365232425292884,-0.27676925227695,0.8832364732204158,1.1261643790771318,-0.5528861816684996,0.13549075626945373,0.3529171584182891,-1.7381605760892531,0.5793503876200806,-0.15650831417280867,1.3588313595962702,0.8197276420817496,-1.8521419307089337,0.3485501856628051,-0.381634866210353,-0.04318632066775599,-1.4260493529480185,-0.231709212080548,-0.06784845284862492,-0.5352069200086198,0.1869124304742763,0.6710992533560173,-0.05712639910769219,-0.2223737211632434,-0.38417020411679087,0.2683494164873117,-0.13057095694997933,-0.012661650608665939,-0.43552562540169926,0.6472916784859498,0.3159492435554595,-0.057394144427374956,-0.3451028172547539,0.07370760172475217,-0.18519470569784074,-0.19322833846857884,0.2868111742450118,0.12335503472802298,0.24180123212841462,0.23582482376683406,0.03448975730664851,0.0803551140950487,0.01158516710258457,0.25313649760049917,0.14711874324199134,0.2637724048520469,-0.16168450938769086,-0.30267103333537104,0.4910441203895943,0.13096275641765348,-0.10478139872418739,0.1185138322117374,-0.16064645947050124,0.14504306366483039,0.06742270277042023,0.21550543351584084,-0.12025198876261622,-0.18302468380539894,-0.062345533361363635,-0.10097414220517016,0.04812581518064002,-0.02147952307688111,0.15433554555251075,0.1367647775428825,0.018583909940444048,0.007696442862898833,4.581469014,3.989959557,4.285714286
51809.713712738696,-9921.899265425014,-35785.163221921095,-7061.455555444032,-687.2164349687358,2388.225422557329,12668.329366015312,-274.9564062886614,-20.81482810869347,-35.92463624283833,14.692371824768053,1.2317877700605624,13.32066821357214,-6.321199337660617,-3.1857429792592282,7.218843720615694,1.8191010671953316,-1.1274670819524546,1.3977065926658265,3.849041832543674,0.7257648991160375,-4.656814532713993,-1.9173054478673457,-1.1916863845968921,1.9510900614693578,-2.6483694889551517,0.28162960869765535,1.1817039616618878,-2.2925761006438514,-1.909950597341034,-1.1614643884521887,-2.1956509365452233,2.17616656041926,1.7605652375914793,1.4919127089900535,0.16996256801763912,-0.30744465369479107,3.2820223494607013,-0.09636601900657452,-0.8619395209359025,-0.01942309535390044,1.7436283782049173,0.6264437628469106,1.7051578496808053,1.805470929821795,0.06884619579324694,2.0772831304304518,-0.6699525932911524,-0.11831312598379412,-1.9856996579127095,-0.7436934600145847,-0.8284989590067143,0.24899580348542302,-0.4293465464430843,-1.1408905243734384,0.9441079848384334,0.573862386105256,-1.14224923730696,-0.6156343520804782,-0.03837575387599912,0.0863424120822366,-0.25408138268443275,0.9845067740145861,-0.20974676219154706,0.7869126635652234,-0.10842614763520529,0.046518835059777545,0.45310924979768236,-0.748235836345574,-0.5326663034721272,0.2347038592681993,-0.9369337342280144,0.1010774955338725,-0.5288528770761503,-0.20061349543632714,-0.8522984030480525,-0.05481402940886273,0.08957246640165156,0.11988029473256896,-0.4096494052382271,0.3069197598164786,-0.06316413687552884,-0.7777929714577727,-0.9688644847756238,-0.21161165004899052,0.07317172028700822,-0.42317225132693836,0.3393069510609595,-0.3769937266730188,0.5975805822675497,-0.4383726620590825,-0.08569965270435063,-0.6636063387697462,0.2777752618825086,-0.37264507282789583,0.15897270482483092,0.2541710132705218,0.09116768096478171,0.19580980270129408,0.21856932599447712,-0.3572814725376523,-0.573305940294257,-0.14914176625644207,0.2986897468595887,0.3343469071747118,0.4773614749377684,-0.1561413083193577,-0.06532705253160513,0.018409179597352412,0.11255502496145774,0.056529339130837755,-0.03071315110315307,4.672867535,4.18920143,4.431034483
650895.8927554616,9791.13917385816,-21798.100385055124,-6011.289906150001,-4101.712284666223,-12190.475770455125,-26349.65499695765,-117.94943480121722,134.23409770013564,7.278243138196039,-27.48583400468988,-24.157693264250597,10.229552538899885,16.65309435674156,-12.681794736831833,4.56391138212165,4.153199428807498,4.572745390555477,-3.0627865732518207,-0.6490324548922501,-3.728604327158915,-5.615166500618813,-8.345625416042909,5.42503454025438,1.7129634677910985,2.3993785603987723,-0.6832480959773043,4.392605654938881,0.2262169161096191,3.6484098280398922,-0.4666273941689249,0.804015668996539,0.8742266771195849,-1.1514054364271626,-2.3649188212943093,1.6481132503300202,-4.725103623209618,2.2083941318019304,-0.9110886524389208,-2.595670543532069,4.113164986879884,1.5991375313556353,0.05027370434662129,1.546615491186409,1.7410247621757364,2.435385046943654,-1.1914753637290378,-2.3637987876594644,1.6876344239799497,-1.154929356780068,-1.0056436976099836,0.4489231065217308,-2.0329129308058804,3.027389781483551,-0.02836662402773452,-1.55857311935242,0.24173028375994432,-0.2141975587740509,-0.9804705640798244,-0.3346020353641772,-0.6375535409786497,-1.8779809429302328,-1.742993271894439,-1.5452012323211968,-0.44480897319645657,-1.4632555359472044,0.8334868474444693,0.6928219340472913,-0.5481075046122975,-0.09466585114136583,-0.22866086381359355,-0.09141799479783434,-0.14786927990334323,-0.5507208194274187,-0.1398920356569225,0.24698636209055366,0.4155698588606323,0.5344307976726019,0.011669085548884187,0.6633907431939288,-0.1851819427440491,-0.1780079337040238,-0.0035182168615462304,-0.32841788486114276,0.5212949906882247,0.5067645156841969,-0.076702406895429,0.32889878980085047,-0.13369333743514072,0.9894878246651553,0.1445325286635214,0.020780776571336028,-0.3855131156059963,-0.7011589626748427,0.2209020144944326,-0.05607584390477055,-0.1386359101132747,0.09380925769620058,-0.41840705104548015,-0.14536829464749054,0.3060098163946272,0.11481015134606844,-0.2102430916802628,-0.1785322574723271,-0.16416372312723054,-0.11330247908358579,-0.0659677568815569,-0.05431565405456751,0.04514408183043442,-0.06763416677662089,-0.16007390396036406,0.05653287411008083,4.804087,4.368326794,4.586206897
-155985.79360999182,-27251.663447120594,15728.837560403203,5074.202109515401,-138.71971717669354,48.819936614794614,-6853.808260113084,461.367430409393,-156.276178293692,-1.697439187091478,-19.257780516658457,8.573076299738604,-8.890034900953912,1.845490532921309,-0.7011063582350614,-10.293317355763577,-1.0176650390079351,-0.33123441419050403,-0.10173532462327772,1.3818761003905426,-2.1767890262214413,6.883968027337289,2.088640917865231,0.6703744909223803,-2.5999040734448573,-0.7886036605541561,-1.1115741562336565,-1.0278024452784538,2.2019622407642125,-0.27834316679829135,2.41647716877726,-0.41079248742284147,-1.5062274960134798,-2.142129058082427,0.6911415077198545,-1.0438786561883617,0.3276806715200235,-1.5116722139020649,0.5487611281892832,0.07449677442749933,0.629647331416648,-0.758302124788048,0.23563940260126084,0.6123383483652004,-2.3609742786645027,-0.12763614282289834,-1.6623805698703453,-0.6082688019195334,1.8068538883737166,1.0611832102167553,0.2155399868377645,0.13460173843628626,-1.7078404841858306,0.7135683519622436,-0.12677179439226113,-1.2765521669118163,-0.20357711186574548,-1.534103941564977,-0.4082772609077014,-1.4815926721817747,-0.9276394636237039,-0.6741218117079263,-0.08375892741848137,-0.7640091314035775,0.5745160206776402,-0.9139507886152374,-0.029926246991686153,0.33506716499289146,-0.5997166255226801,-0.2617515399239856,-0.3961155640982648,-0.03631723330154504,-0.2079510822696289,-0.43020439987702463,0.32172386736205655,0.9473836428813907,0.23195327166896415,0.018805305317657225,-0.07184385279465519,0.42305447114217964,-0.018949775505893125,0.07220840540504483,-0.39160099590337555,0.28986032680194634,-0.15177608173447538,0.4383937343749589,-0.26352669318156435,-0.5381943127978513,-0.037176125330687954,-0.3017781453453748,0.39642023506536955,-0.05594989183279781,0.08123041668964132,0.004975796719037563,0.14294688286449836,-0.35243612694291626,-0.05882881626126592,0.038478297316070074,0.12074037746517928,0.17271071944875102,0.1260915319289565,0.20792758267180017,0.006754154982196165,0.3272660925645966,0.41047437003673914,-0.2844658055059395,0.01059211321768206,-0.26979018960855655,-0.17788478795553767,-0.18177353055485984,0.04214736067652036,0.0021303458812453966,3.653463529,3.070674402,3.362068966
-8572.136847605525,-16777.303415437615,3720.2476929080203,-11071.459571656216,-1125.269990235555,-40598.87201190695,4146.3160276326425,402.21124993843887,-224.27676462932627,-71.25589115492976,-35.79793438328574,-22.76980203968647,-17.923988505476814,-7.452555272968091,12.188556103794733,4.556204609013557,-2.071457358006111,3.702320446854629,0.1801417322675574,2.8533885993093135,-10.462605777697913,-3.2450359530301958,-18.030813678735385,11.160711380415508,5.9754184276331035,2.619150766324633,1.544040488650141,4.943118283880504,-3.0710103892066996,-3.756552203927385,1.3152888904197708,1.8056473913930455,-0.11025352987986577,0.6747099774873307,4.587790888804464,0.9550931448728323,-0.111161801543912,14.301264484651147,1.5016316369846265,-1.2378356030323934,-0.9260087922351843,-5.911058848977119,2.6103573835626976,-1.5066306752627092,-1.3075322312835562,9.491633712425172,3.2327867448957504,-4.214251448867781,5.399556057876453,-3.9057845263094833,0.765277288850804,-1.355251236375586,-2.8214826920058425,-3.7631744798697064,-1.850394177871935,3.9475346907737885,-0.7486322184859524,3.0676969203159903,4.692513802601508,-1.0081391881858013,3.039044171439921,-0.3163908506262479,-0.1918067444619855,-1.2858097080646635,0.7959615366807049,1.0950287572123436,-2.034851420760169,-2.3720363705967853,-0.3497337826521794,1.036857754686826,-1.012120430519193,0.7699368867853593,-0.7486751193185485,0.5806409952182168,-1.066006532498697,-1.571796615080799,-1.0978113200794328,1.1796466687812877,0.9253754977487579,-0.5680492254307455,-0.8864719919789162,0.1087023945796403,0.2670352688623691,0.6370033163537198,-0.7128339558058373,0.4987416112892274,-0.3528714292678745,1.00721219775468,-0.05297065020893548,-0.22892331801670324,0.21671915086741508,-0.24546318362319366,0.38832601396194283,-0.11323239940922117,0.055345818354626264,-0.5482728997310358,0.45313844352089394,-0.09080782309011963,-0.25426325960040064,-0.01921877076777689,0.29720102415987626,0.04640409875639886,-0.0878695357967682,0.24655119689310348,0.037217828919592036,-0.045115533690465594,-0.0653790705149542,-0.07569544206123763,-0.07079158561506864,0.08186440688375017,-0.04713007956312151,-0.014596656909814078,2.147725643,1.552274357,1.85
-178537.71721144032,11070.30038061556,-15281.928159228568,-2096.79246740185,-1328.3044122466417,2581.8477796394013,-6092.918508220971,-531.1698491669631,-245.04798988615948,9.499050760895305,-25.10961897111487,10.45126976928103,4.441364878952827,5.468661412712491,-12.53719262617772,2.08805123254913,0.8830053118888532,-1.0913346076694492,3.4659406821092174,3.222911510545205,3.586148165694705,3.939938898744963,3.873226978221621,-3.0566509532885395,0.8017528998273623,4.23215774497195,0.7009818136180591,-0.44424873602654064,1.6785209230479556,-1.5030491469929013,0.04865841476264597,-2.761622465658117,1.5773710468616724,0.3853038267048142,1.5644764185675526,-1.2462170854555368,-0.21029855018156618,2.7192281388190196,-0.15493203475720949,1.0647626071474605,-0.7718961370426528,0.9702898297181795,0.20160767160699528,0.40305738399372704,0.5192168751586399,0.4736931356359099,0.5152738908288619,0.13363192389611803,0.604470981170894,0.005028044633797753,-0.7926141312042072,1.192197263257909,0.44657992551062764,-0.5525169111315799,0.010980931163673902,-0.03317861333830371,0.1976236973011215,0.05177078911985206,-0.5189501110339819,-0.3986619099770888,-0.31539646836732393,0.7134930337284807,-0.14318616285592198,0.6628065756035794,0.07968802697415364,-0.35712980025847296,-0.4054435581703783,0.07352963880842751,-0.14946600318021455,0.25126723028582215,-0.3971068923942457,0.6725896020839127,0.3852659059867077,0.28349321374791386,0.1288445711017439,0.7875304905554461,-0.04452748894298122,-0.5606107369849499,0.07191031936218896,-0.23212016611966352,-0.226042251883859,-0.2563130028620456,0.7177517099963446,0.31238369351031703,0.37120720176174177,0.21030311543641353,0.0766791430888357,0.20642510727009308,0.23435753399579565,-0.3799380155163459,-0.12973556632035327,0.3474026345173338,0.44542793886421383,0.0713413622438223,0.010018678861326315,0.20521406572496198,-0.0016507533718425602,0.16074089671483627,-0.12597842064069792,0.04566969988574194,0.17052017520864787,-0.2268607162144588,0.25921704901131704,0.061804298850516276,0.12151340673310738,0.46004537128067785,-0.041896205213051096,-0.27516658853088294,0.028475266033266583,0.027709724387053512,-0.1578711750764564,0.12432884026868919,3.394160216,2.89155407,3.142857143
-4587.588432627546,47064.659999527044,-11133.250748088736,-2744.8423203437223,37080.501734018966,-19604.606893618933,14047.280940940744,-419.8202341011514,535.5186392754202,-43.304578255605485,13.781650774600772,-18.946614039377096,-43.864251555516034,12.7387611224494,-5.522392060673681,22.936551631589793,-7.377521973179829,-29.941878315663324,-22.869023398466762,-7.15943867341397,1.660799198037756,31.740474664413057,-1.048356182842976,-27.014539614952326,35.14981933903381,-7.409813831358858,-28.314108138432164,12.421432855490897,33.191583925531276,18.267465672396032,15.21066069597158,-14.8195399523158,-24.999526298822865,9.096357294802111,3.535621422442269,-10.083973975797102,4.270441910511492,-18.0700935928955,13.787821301670256,-7.84551306835788,19.91619163412044,-0.6296693453313061,10.103845128356351,-1.4092117128907757,-0.04826860889137092,0.031146026555905638,-1.8288547316153556,0.8169974069100718,-1.873461922915818,-4.3098755966949485,3.3415634493370834,3.5835338180428242,-0.4161295085803357,-0.9192048169161009,0.7941862488571982,-1.1517825646214737,0.5246830754997256,1.0406944264873104,-0.5818387820274376,-0.25997349964746275,0.8314973984927078,0.02142239855271827,-0.05369932124659756,-0.7736954052175297,0.10996706618059797,0.5370311044038989,-0.633237618750475,0.9269956691220047,0.2173294146771881,0.7092948400536957,-0.13881463885341955,-0.005302059482051164,0.048550313050514965,0.4114635754436029,0.2859900990592057,0.03744895544861078,-0.046203360808866945,0.04740259299158096,-0.06644679766535953,-0.19220966400969733,-0.026415975165747466,0.01399746589856274,0.11464052160711606,0.11845099609476813,0.03263696706396427,0.015909042881863532,-0.12550490678607998,-0.05995241889597684,-0.1073071520949465,-0.047165043397030586,-0.10071854846746933,0.062287757718397785,-0.08811265863412739,0.11574034053427638,0.12472957724514268,0.002376926318814781,0.07654289411852476,-0.020608105122827697,-0.010540414099203064,-0.04919748444318836,0.06151095841693583,0.006779993595882528,-0.02818497634961574,0.004434982362870633,0.0644853347110499,-0.02347983864624886,0.0343781907627779,-0.030831990961252498,0.03629903703259866,-0.028389948115674017,0.017655627272110175,0.009832507847184391,1.384178612,1.098580009,1.24137931
-177088.98264742008,11232.90039240341,-15229.401396700885,-2091.6888881736436,-1344.1801453921605,2533.949006172207,-6278.294552055601,463.68408586591073,-209.25129845713238,7.879651854721699,-8.589135896180524,6.817128608651892,3.753507761288965,9.861613698442099,-11.495882845527479,-3.0441357031880596,5.139000080571164,1.210976229740245,1.6227210318010454,-0.5062864345575447,0.9525717367938303,7.380027041989162,2.856464962495624,-2.0037526476138043,-2.6854184590677432,5.694409369502606,0.07764487515923939,-1.1631806486905107,1.772294990030038,-0.44114023507299355,0.9198180896127309,-1.977728808556362,0.05938796318943801,-1.1625866535215066,1.8679473325696971,1.140603012207331,0.6460454876808078,0.5577314210394427,-0.07979122480784127,-1.5615761416389724,-1.2617990556275451,-1.1848985142094806,-0.8154915764399674,0.6075378702193686,-0.6692427151920827,-0.9666321960467663,-0.8992960622562638,0.8400477435993644,2.6839704394961985,-1.676012604216022,-0.6305925759656367,1.4583803652190863,-1.8060031127049627,2.018669314431434,0.7615856553883538,-1.348843585781995,-2.25253521830799,-0.38053884218062933,0.35341752512662294,-0.12563568241220327,0.021591983854681085,-0.660959969403331,-0.5156944867057237,1.4193522335396536,-0.8571117922525837,0.16916992745892642,0.6741650806915083,0.08248591529375265,-0.4803276906217573,0.31298482078942624,-1.187105457737673,-0.43418461657269963,0.34806944028177905,0.7159258616583126,0.301857017452789,0.22547260312483058,-1.2370632098350989,-0.2911353246691906,0.02024360437512797,-0.4582253083661869,0.45447680543348534,0.21017450598828058,0.567554666429776,-0.3445732510179484,-0.5615503058884311,0.5239401896225067,1.1539460004264683,-0.33455544297578144,0.4095913084212443,0.44790758531202096,0.22235372200971526,0.07730968284423692,-0.260631176010328,0.5724345605546072,0.021639635801869294,0.4621148883497834,-0.010660592530748877,-0.8234241265855995,-0.6884928757609894,0.2839306827345014,0.5563226751212628,-0.03215331352323478,-0.00962606682348128,0.4420852157877365,-0.06386846639733437,-0.10816836813823996,0.018412622203037424,0.00236276914696622,-0.2216842947600278,0.04367804597966381,0.006850550462906795,-0.23285513587051104,3.324814232,2.847599561,3.086206897
