fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,CIHigh,CILow,MOS
50030.00805463147,-10113.997947689457,-35856.4975897093,-7070.235058568718,-668.2179192098865,2441.9449831014385,12881.30933145512,-274.7289561232231,139.77415770542163,-50.99456044529541,18.22368330545515,-0.6449472817326598,13.212484494703038,-7.152106630207334,-4.622596315427141,3.3436558012228894,4.010889722086208,-0.9177599126309084,0.5021269769018336,4.3860492920625385,3.724954268604841,-1.186471371656011,-0.13967683212343848,-5.986586641595241,1.3726891758552435,-2.131461612510736,-3.252556767570019,3.04058790405679,-2.491082707788335,1.3759659509462814,-0.0015345669367335323,-2.5276856418182763,3.447746595022728,8.023850741662818,0.0961542477251896,3.599130983,2.900869017,3.25
-125345.11971585719,-14842.065660352886,-550.0972767851947,1293.4060038201635,-560.8143237253989,1119.0146444204308,-3469.9147711156807,505.62609282255767,-147.991956260004,3.5927483172200474,-8.184548877293832,6.667883720082806,-3.82732421697482,3.3633932484216817,-4.1826536784513255,-6.369863856577114,1.4030069327954158,-0.43980537957688326,0.004608831815533318,0.9871750545578833,-0.9144742578985637,6.739491506281126,1.7003570445722995,0.6570473687223092,-3.038032805444483,0.7548355574163301,0.041673718874194535,-0.7121113829684026,0.3909147678831482,-0.6664519499996207,1.9439361549156202,-1.1296769061556804,0.280710718879464,-1.725663601087565,0.9617908345440206,3.954853907,3.366574665,3.660714286
-49001.25318178601,-48167.38971145788,12787.790589645341,4259.83331519268,673.1571690430223,-566.324846997763,3515.661438728143,611.4324764508011,-44.63990682723984,-46.94162186482435,9.787047683493292,6.176204645821447,-6.93341083668043,-11.01263054912595,8.031942087333686,-6.734829248438493,-3.342408325556517,-1.1539448472338605,-5.149720933637789,-0.7903692266557069,-5.794290983701282,0.6074057199496912,-1.2292181406408904,5.609900976275079,1.1992161008126112,-5.076926759504915,3.079454155474128,-0.8200641749076576,-0.3703457830337148,-0.6375756519887648,4.474410573068705,0.497205059484664,-3.2652520509087113,-1.1808718909051923,-0.912243895221199,3.453428328,2.925882017,3.189655172
347922.2314522346,-32285.958984764733,-16536.086150066265,-3524.266423915773,-796.0985257861498,-4945.4073465634965,2571.0582169450145,-525.2452499774339,117.82768750152606,73.286168255903,-6.6714069927627575,5.796977991520909,-3.1326573106740336,-1.887383410722758,-8.871732115935753,-0.04093926976204028,-1.2227543279586013,-5.073751525808805,0.19236307667859098,2.710356509277615,2.6805308454324477,-0.049599849465014334,0.6440132807203719,1.2754525483320358,0.4596947370443336,-0.3222733428685127,2.7969737483606303,1.2221361552551866,-3.2693591903449732,-0.329886861242554,-1.8628771123912267,-0.1975779402990877,4.053488304792066,0.5252314995341181,1.1139661790731321,4.785550297,4.325560814,4.555555556
-177783.06979999677,11158.491260562732,-15258.612051584225,-2095.377775984551,-1336.7929990089383,2555.1103224811136,-6194.8980054267495,464.26067966309506,-163.394749271281,2.924343585613504,-9.998929111019624,11.028159143381053,3.419217271180063,5.095445819453129,-10.767324545837903,-4.829675331285645,3.149261692709593,-2.2724080355069938,1.8045231310359264,-0.8940790565912475,2.351615212647508,10.253833183396619,1.1457007506728545,-2.453242676511291,-4.958888202390501,6.223567019770313,1.0136160063522814,2.149942014533307,-0.9301112260135066,-0.9372465113150882,1.4395794796547934,-2.3626271311511813,1.2411140618295005,0.669846249132164,-0.2828186463389277,2.653067263,2.154625045,2.403846154
246964.0374885817,-52400.008870658094,-3015.7410641501074,-58.34523461592503,370.8824600001468,-3879.5232772067384,7489.697329852553,-405.99540003935,112.79501353111756,85.64313386477009,-19.134351577466642,10.821908389287401,-11.277353562954662,-6.254652167382987,-4.95996740262244,-6.341400910129013,-3.9347672439723262,-6.637151657968395,1.089942126976588,5.307605069162366,2.30195129865093,2.8890227724126385,3.1478362389942287,1.3421529212707173,-1.4261556914125497,-1.5886110638845627,3.0460033608914556,-0.45120584250584367,-2.706526670517437,-1.3581548989265022,-0.7798378017157129,-0.9855425600061228,4.163734962321445,-0.5805298009904597,1.8752929070817297,4.518530885,4.014802449,4.266666667
-196930.49038238882,7262.109974575515,4406.180802819034,-2973.777114700246,-1557.8801195259052,-15573.846834168426,-11654.291105016224,-703.4718964280161,-172.1755026173401,-40.779197709558986,9.782613762070698,-10.421676745029586,-4.272230503983083,-15.936266324151681,21.88403545713458,23.810170730608544,-15.307173671402529,13.546229871958923,4.190918356257945,-15.736517751592228,9.18867557772345,-0.3883232288704568,13.557446378338058,-1.9802299380682342,-2.011680614955323,0.6840306088283729,10.596911833538723,-11.492716553930812,-3.314909324259374,-1.8212469445335406,-2.4458449356305225,4.076770417544246,11.454139747376642,-7.185430694061806,6.446830272809884,3.107115012,2.596588692,2.851851852
-120360.21443036063,10134.504422074266,-15464.95996584136,22522.00335632644,7584.0766909103495,2545.447962683966,3576.810506087953,-394.2799169981996,16.634058792463524,22.819317151834813,-12.076920558495283,-19.452364036106744,8.178206410913205,5.849690672075958,6.16960796869827,-18.20098902501212,-9.84005092365413,-7.877683774111797,-5.516022004334425,9.129777096944059,18.45174655381083,-9.151057957697768,-0.5923489331692786,3.100057287909881,7.151740447037084,-0.20777848519610165,-3.4393160461936243,2.6537230787666375,-4.275641709809452,-3.4782218880727487,-1.8835245088998167,0.17014852722363907,-6.527762462882032,8.024258699101406,0.7991573661057038,3.531309226,3.020414912,3.275862069
26676.55130162889,71718.91671086654,4229.979698131629,-4431.085218514427,-81.87415521820323,-7518.307150782067,12531.6205640109,560.8426227701192,-2.5689546658260856,151.09372185637483,-30.297581083607167,4.958243701141433,-55.40921486646374,0.4491037766832823,-2.443292655890764,-17.093476560975,-9.668513319165521,-15.23574676011667,15.943706345861209,-3.5233429285156586,-8.500211561364813,-6.0638274352540735,9.182842157151745,9.832420823224826,-50.75498994609256,-36.30045540871255,-20.70839438954175,-14.42465138551135,-1.6184426232324058,22.64846598919257,-4.788447688751441,0.18688156763763616,-21.531720436320406,4.146917026493093,35.69610882454,1.56564417,1.167689163,1.366666667
-109808.71505541114,44567.06006826485,-10893.211824471697,-29969.390003569843,-8989.83835806302,-2091.0220715747037,6185.938134344465,542.1687726241998,536.9082293629659,76.92982688729572,19.203580650526188,12.87435804226456,-48.38353301738927,0.2016275786145085,-1.2189779624422268,13.17375028682945,0.4631997905221635,35.68109959869802,32.88253590595948,-14.880440585439953,-24.70137449353046,-25.128636610773494,18.756432646831932,-23.893569267773756,3.331544700151104,-5.9429364880676765,1.6742807347430964,-0.5160058285111402,-6.565078319947569,12.559313667291748,-4.874671016133092,10.411584923082055,-9.609605457518887,7.753036303746765,-2.8700354728613826,1.642556938,1.324109728,1.483333333
127680.37018159017,-74465.57785864957,9678.065296166198,3301.2615358673206,1731.4262025125304,-2244.797075318414,14615.80868743069,-244.56715352121844,155.14329295630952,99.3811430133435,-11.832497345180599,17.674960511801153,-18.84419913218995,-10.442648604944075,-1.5867681226803283,-12.663394433454645,-4.803686271234727,-9.324070946958832,1.2293069634825886,5.918807182538569,3.8936276508284906,6.71410085109633,6.401626318714103,-0.6383921149432633,-3.5615388729985877,-3.460847830693387,2.7981943253654653,-1.5439791558153464,-2.719159328813243,-3.2794103220192126,-0.5569413190671493,0.0409934221162785,3.2947840651321876,0.14818968351268505,2.231640059483334,4.257197985,3.639353739,3.948275862
-78041.96969912767,8500.94372785022,-33760.3768386796,-6354.432048003861,-1257.3884957063065,3695.5943222295014,4991.557092448306,624.4744194103864,-16.428704108191553,5.118838384791815,-20.28579088746919,-8.672722225332603,8.689324036193337,9.846803108533878,-11.43239536804652,-5.714401034463341,9.814085120033523,1.500367330805485,2.6791185198876524,4.919735939091873,3.8314924942705275,9.21267294946517,4.936488335726478,-4.066871583270522,-6.977793793165008,4.80678098470864,-0.8179749140502895,-0.8218819192114597,1.2726688819150818,-4.087317767871673,3.202782970753122,-2.743751922059038,2.8827052915963063,1.7498052503391825,2.3497995031442014,3.991799552,3.401057591,3.696428571
389387.7181766789,-36882.76969918219,2743.7034035294664,617.6026820572117,-1137.400289442564,-8230.06466103578,-9411.703603528287,260.1661174557458,129.57780062584092,50.38787814030829,11.283432641538502,1.7831588573459074,-8.229959284092745,2.8307868662513593,-4.612609369934764,-4.315443681147123,0.6213579192142991,-2.8228707948096363,-4.633075042739731,-3.0770610911788543,-2.431532354357762,1.2655960805392155,-3.555001564938804,4.481780116196116,-0.5284629394943297,-1.8563783024894451,0.6507092022404112,1.670356346913553,-4.057753633643608,2.2884242063631066,-0.8488767751037852,2.1854430777468408,0.5257175668693584,-1.7706445898032552,-1.197493548470337,4.766305092,4.305123479,4.535714286
417683.28306202835,16487.85137133105,-6916.163849700208,-40782.24172460888,36560.34741932787,21398.0484671724,-5700.1801072210255,-606.5724114815115,-136.2146130430726,43.043752984820536,13.201917302045315,-3.3764154331369443,-3.73495571247771,5.707655377903882,-4.9796192832423545,6.428610809990909,-11.408643682657626,15.66104877218577,-12.126556566589054,-5.065418240425212,13.125298858219141,6.236604932615968,-8.946816412618515,10.954957459102474,-6.157576112711561,-1.41433549940975,-4.822063175290417,-0.36886652610830994,-7.44797643596772,1.20853222314979,-2.085766517897713,0.4145009714158083,-1.2279313937539822,-8.954215283140114,2.3622652438195324,3.0643401,2.528252492,2.796296296
-208656.1098366185,-10399.08756506953,18626.0888213665,5632.56515543036,-814.0445660093472,-524.1586296290515,-16607.51964649703,305.51084868964796,-240.42475406663667,-7.818744419725796,-9.840421440034678,12.025059101683174,-6.193976377899872,6.581828433005262,-4.925534821530872,-7.393495789759269,-0.4773295042562799,0.013568981013427309,-1.8263028826056882,-1.7667518541811638,-1.8166823676898454,7.054496989074469,1.390125019275628,-0.6835913174446095,-0.1245758373298454,0.7149642749111217,-1.2770042125898922,0.03428294355897212,2.768373832240807,0.8881621713657736,0.7250513518788874,0.8935098543838116,-3.0960452792890782,-1.6340628207948942,0.24836307244911504,3.109396031,2.640603969,2.875
246964.02876949642,-52399.61725118467,-3015.34199011885,-58.39018601238522,370.9278399498639,-3879.7161249564447,7490.17292495148,-407.144261436501,158.70030977319513,81.57322259243432,-17.729628012411524,7.782365314135604,-10.773471907555923,-5.429403301443248,-5.346116442542912,-6.853459526163845,-2.405631887223399,-6.417690530810392,1.0300119892384925,5.566672530645059,2.9885574682708773,3.3053589503780882,3.826069885945433,-0.2418863056720549,-1.958310203726714,-1.336023538826069,2.4035723569530187,-0.6727986807000848,-3.3083226704685,-1.9606164309748082,-1.0983197589710438,-1.1977899154384688,3.8520866749844482,0.588020760409807,1.568516672066919,4.586922149,4.190855629,4.388888889
102995.09709901222,-4346.599785653941,-33710.428969577246,-6817.721536319822,-1229.558589547067,821.3302906853296,6582.007430683338,603.7399894099034,12.769232326280505,-51.51186756645583,9.85618863518984,-8.825302549537481,12.20724624831211,-0.20590689975571602,-2.6650773458231543,2.780292269488126,5.5506475294739435,3.363533948830448,-1.9882013720151321,1.0274999815989507,-3.0274396616686055,-1.8191891517961805,-3.9498434813434335,1.5754367949121004,-2.4060732019683453,-0.5195065803783735,-1.2804745621797788,0.4118693889193117,1.4742533006015013,-0.20785492728295077,1.8393648987017706,-0.6917317321850016,-0.493855102421605,1.4874355794892005,0.3834006331340634,3.658971212,3.055314503,3.357142857
-126571.562891848,21905.741775528702,1497.075184792951,-18507.14854662617,-7891.283239724412,23158.0371515533,2067.569076695721,-362.5843055936623,-287.5522119859754,58.065569118425586,18.715083681490015,-13.325620166460983,-8.601402275261785,-3.1977224426982795,13.09692279535275,23.811514258721765,13.073192085710922,1.6531879209665037,6.809505561081339,4.890192608392279,-36.67326120836517,-9.974926588644308,-9.67057863346855,15.690151046754844,2.6706940225100446,-12.001883401097421,3.724662120996247,6.7150071161881755,0.04872255366783619,11.516688338363583,1.3081479255546566,-2.556137102208472,1.209954074674906,-5.6220592559554206,0.3277826994066083,3.665622055,3.092998635,3.379310345
-190387.4595414203,665.1960614792379,1843.7495985844057,1792.1233377805113,-1105.1113494021536,923.7206345796867,-11754.647097310888,376.94841356296956,-162.77129202775913,-6.987017052675505,-9.247605916106318,6.751634225968051,-2.78644610060009,8.480478756629399,-11.374729991475057,-6.354924764607114,2.637873114539901,1.930132376714024,-0.20741535412615647,-2.880268353121709,0.4009235385329099,9.6436600575095,1.252951389335172,0.26447178439118785,-2.0307530321776186,1.781228060502361,-1.08660551167238,0.24978881759084146,0.4447462476385358,-1.3031333447018272,0.39704684186592343,1.039003262233638,2.3645360412965766,0.24124741925562698,2.847691534998579,3.249159055,2.784174278,3.016666667
39461.28155597659,-2386.850800715424,-12023.367783600748,-14807.112479390931,-1732.498981293265,-40039.97942464494,5534.497320894399,408.5692773876379,-286.2650252904304,-62.294839111765725,-18.7924887316484,-27.428693238887593,-1.7111489792858894,2.4330048578003227,16.476605534955013,10.584550069481043,3.996714352142946,5.297877818944483,-0.5152305441319249,-1.4716305195196946,-11.027685193749331,-7.105107473087667,-18.31443634122347,5.145023467905236,7.158790838353232,2.882732096723303,-2.958272679715879,2.049591963714211,-3.7390272050001325,-2.9263220925751146,4.720376235122707,1.5180404617873484,2.7460890495047763,-2.8577431612650166,1.1756795614143456,3.09915415,2.442512516,2.770833333
-186353.742503439,17582.12584796309,-12842.859811632203,-6888.575992448626,-1768.0394627314413,-13880.584254547264,-5831.029140736948,365.3723178229991,804.2978436131256,-124.9750122003104,22.298462187982164,38.11925006271966,-8.58350647105678,-34.19452615269526,-24.401560892325815,16.64080076685393,-28.303964509971642,32.13789272085041,16.05626924991422,-24.159816882462952,25.655207993312843,-28.448685220755117,38.22380174726139,-42.68039117812574,7.073078749227871,-23.199225045522997,-1.1871064712520147,3.7591480219449322,-40.61875933903725,-3.1016264029222085,3.48570477123709,-15.504134084742791,-16.556159420439705,-12.246417360532218,-16.78670104850479,1.529546306,1.23712036,1.383333333
-208889.8106872934,-10423.58269003545,18617.653682086602,5631.35089798495,-811.4602819867006,-517.514399356964,-16578.644108299475,303.2331228836241,-126.75817804534519,-17.649713830744265,2.2127737460554044,8.285908764818839,-5.659339702921437,7.532160082204365,-5.820898716394215,-8.289000604069656,3.0742614315710584,-0.020160836943694513,-2.8823598833928497,-2.245640185558518,-0.11470383854507454,8.500823365019174,2.78128727341425,-4.198408059797112,-0.6212703783381996,0.53310354842838,-2.8447136656300414,-0.2650402396422011,1.2936248738747123,-0.17151481889725595,-0.25318341863455635,1.4363315739059994,-3.442058626249029,1.4414269822738293,-0.43950567805844276,3.24043084,2.828534677,3.034482759
-56563.329332473244,26534.509733066843,29185.676392477824,14663.104679991808,2252.0243166514656,31809.27753513183,9714.003747102277,747.8210618257367,308.4371313080724,-48.800216175348616,-296.7366705160948,8.919095822033638,-24.58641555988222,-26.35665076254674,-27.793093975110004,34.200322785956516,-25.207047412081668,-15.263389325403892,-17.932268216121585,-54.06286550747973,-3.094639175731533,-20.92459110140087,-41.99656388004864,-19.01003502068007,5.200581889863836,-17.516826262087324,21.23249992461199,4.130983219491975,-4.548012501215445,-0.9266868945083968,-8.773692068791329,-0.43663389688152515,16.36267596557788,2.719841135647087,-5.478527720523023,1.400678788,1.15104535,1.275862069
-42560.93726866816,-17115.224246641817,9567.332444192412,-1471.20054877103,-36337.38242754182,14297.31331397063,11842.383212632212,-246.01546255065998,-131.6201884374985,-41.15683614518403,59.86589595869557,7.933220449617573,-6.131089557823279,-6.914932275096125,18.874505447499633,11.833752095579996,-3.8765902726879347,2.398230853950563,-2.9618043727256924,0.6779384437107719,-11.343411026914199,-4.511127474767674,-6.175547276054569,-5.989156196738388,5.032291286872573,-5.659094988276856,1.6744701006745033,-4.166841035146177,-1.1511762024867618,-1.3557236767807255,-3.4360702337489633,4.9871189131869045,-3.8958713763276442,-1.0481904055837563,-0.4900739546605075,2.55951845,1.976195836,2.267857143
-96939.31772145322,20225.548858060807,-25415.291051914624,-7637.818170149571,-24937.63968180456,12734.03897805928,8601.381425464693,-303.92520055669144,-71.65183882430422,28.30150162159375,-37.52107508588813,9.212141727947476,20.614131643581526,2.1921198465581435,8.179323596512848,-13.100150278763458,-15.62602251090392,5.791756091496645,13.158175975057029,-0.9712729285619348,-40.364234229564396,11.729369824228058,-17.459608514261664,-5.867717944840005,-18.359120824385737,11.031543607326308,1.802259491394158,13.59972088580832,7.5215873998652905,3.5332944317956034,19.905276876150193,-8.9282799602494,3.275428744291376,-2.1421174734998876,-6.940867627419235,3.809449298,3.362964496,3.586206897
-172152.59757377664,37771.62475972013,-28242.29965727528,4981.912067224203,3171.1217401205545,-12579.30357730889,-147.06855135473253,472.10399030600996,-259.5132596529094,12.989799042966007,-10.14930194603546,-40.55607967379898,9.355560913926366,-7.0033577709344,40.19072078618533,2.8598772997959716,-32.08265337038503,7.24538951945604,-8.847735075969714,-7.0995205136649915,26.633834370166575,-22.026996935230553,-4.548038430474764,17.400678101791403,1.2287977397640275,1.2750378722392857,2.3985661444745023,-8.572521541556211,1.2331026084345753,-1.12272940201028,-2.654012017723897,3.713211038012669,2.757223297246451,-13.023819963464584,4.011255285871866,2.137035504,1.690550702,1.913793103
-26583.5577948773,-36651.065434217875,-3830.566155434165,438.72540407944746,338.6251101858369,759.8184224999248,7893.891358902111,-324.4246300041219,-25.10801632806672,-41.94673970845917,11.02658740279274,6.257789008565857,-0.5154023250818679,-12.512625926496625,3.088861919110016,1.5278919104364441,-2.686641177664673,-2.007835195025403,-1.1477765159568087,4.207317619439536,-1.7746607131293346,-4.259643598338657,-0.8305334638644413,-0.701595812556492,2.1188664318550976,-4.830283618838228,0.03801478154175335,-0.16755238592956784,-2.148668072562584,0.10193341421438826,-1.191342995299299,-1.5585063520524058,-0.5306830053802685,2.2571695267761585,-0.7093134976425124,4.329362543,3.770637457,4.05
-178650.8719795676,11062.867833753846,-15292.76671047925,-2099.0966993446073,-1327.0400452688766,2585.581610963536,-6075.260097746857,-533.9472399905173,-119.90762391614518,1.0266131994285566,29.55154205856622,14.103338970735491,5.873358958115405,5.903912257833558,-14.218896505355358,4.626974282566547,6.140794383550461,-2.708073320511449,-0.2933208457037458,-2.0789143677896087,6.212099853041271,4.112306936019059,3.6673508299841817,-7.615737331180316,2.0681963169758903,1.9349892506072632,0.09464316921028255,-1.1701731833115345,-3.150433222856997,-1.3298928584386198,-3.1156709352537866,0.30745518921163356,0.46518033933088526,5.5591321768254325,-1.2526122300078202,3.348464581,2.85843197,3.103448276
-178608.71097964683,11062.6634557844,-15284.681606687322,-2097.1358900191676,-1327.5456114847836,2583.9536932972337,-6084.385032158249,-531.26962587652,-233.41025979446843,9.170634933645141,-9.635572428996396,14.663916585029652,5.61492591993686,6.107481008569029,-11.972011598527187,3.3466795710057156,1.2117897038449492,-2.285827742519954,3.3751615895517064,1.040707248408824,3.404517434390813,4.090369732120564,2.992833874314682,-3.6062522771663406,2.5265282565243674,3.0054892358598315,-0.12788889642419785,0.23081942098189248,-0.8183108830047334,-2.386141014958042,-1.352924329054746,-2.3229529898398513,1.842919913228438,-0.5246250320562806,2.4282204142159687,3.430356437,3.002976896,3.216666667
-169722.03455831646,-13433.49073974832,17659.610353131935,30159.94897278606,8302.28639611285,32.45919688320542,-4641.716924840011,-504.70555040280914,-264.1888299502448,36.938042552449915,-7.428357511825138,-15.064522185534646,-1.9657193972484732,0.6039283573697182,11.874596849171477,-15.247482825374552,-19.37192404247115,-11.372567653026739,-9.065496278671697,5.110124927629468,11.802954896230801,-16.29805619961718,-5.015626799883779,6.556502418463171,10.046416812895556,-2.825714751918293,-2.0703164282628457,0.8470468419305391,3.213152856651195,-5.16648896201371,-5.3137147277305585,1.2800157946891624,-4.529316274068272,2.203879680381395,-1.4323025697476555,3.12457995,2.57542005,2.85
-26576.707464700725,-36651.45092160545,-3828.945062518018,439.16115583139765,338.51753964309205,759.5435675292023,7892.070411739664,-323.5797512053796,-59.15125424728617,-37.16111907386767,42.45581951773204,15.02266368054366,-1.015222279291652,-14.308533941825878,3.147735147488449,5.038030821602913,-3.033963309377262,-3.8247646231539907,-3.0229381038391168,-0.597323985407046,-1.6407069192780246,-5.2916834331555735,-2.5098317770533325,0.32478703106716267,3.8842749449373066,-6.396263199974666,0.4291639104058503,0.5628793507162781,-4.25586326013932,1.0286590942544034,-2.51928771431763,0.18719761199356513,-0.9726220529471367,1.9091206634146654,-1.1458222172536503,4.225768921,3.636300045,3.931034483
