fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,CIHigh,CILow,MOS
50030.00805463147,-10113.997947689444,-35856.49758970925,-7070.235058568731,-668.2179192098776,2441.944983101427,12881.30933145507,-274.7289561184685,139.77415770367088,-50.99456045729918,18.22368331081677,-0.6449472819537929,13.2124845001761,-7.152106633540143,-4.622596334265999,3.3436558029967993,4.01088972442065,-0.9177599131981345,0.5021269741608069,4.38604929516585,3.724954297931109,-1.186471343961957,-0.1396768322304027,-5.986586647453832,1.3726891917100639,-2.131461614893286,-3.252556771604187,3.0405879086059544,-2.4910827115619587,1.3759659533175996,-0.0015345669603253932,-2.5276854262663204,3.4477466024902226,8.023850760140766,0.0961542480453395,1.942898504419919,5.093133240249228,4.184754533823061,-4.11663756346624,-3.0076658802818983,3.599130983,2.900869017,3.25
-125345.1197158572,-14842.065660352864,-550.0972767851941,1293.4060038201653,-560.8143237253929,1119.014644420427,-3469.914771115666,505.62609281380617,-147.99195625815054,3.5927483180662567,-8.18454887970206,6.667883722358922,-3.827324218560326,3.363393249988584,-4.182653695498128,-6.369863859948464,1.4030069336119475,-0.4398053798468276,0.004608831788473,0.9871750552592865,-0.9144742651591242,6.739491348969548,1.7003570460929973,0.6570473693624326,-3.0380328405057764,0.7548355582585334,0.041673718926184045,-0.7121113840342037,0.39091476847500634,-0.6664519511505259,1.94393615844235,-1.1296768098196104,0.28071071948921733,-1.7256636050506902,0.961790837075523,-0.7472610283030474,0.837421269781307,-0.8842802691493806,1.3822046182585368,-0.6568078943132983,3.954853907,3.366574665,3.660714286
-49001.25318178599,-48167.38971145781,12787.790589645323,4259.833315192687,673.1571690430102,-566.3248469977599,3515.661438728129,611.4324764402188,-44.63990682668027,-46.941621875873054,9.787047686373198,6.176204647929818,-6.933410839552414,-11.012630554256878,8.031942120068937,-6.73482925201045,-3.3424083275027883,-1.1539448479782293,-5.149720905598644,-0.7903692272425834,-5.794291029337927,0.6074057057544909,-1.2292181417801709,5.609900981770716,1.1992161146457745,-5.076926765164562,3.0794541592891655,-0.8200641761397838,-0.37034578358819625,-0.6375756530896852,4.474410581181017,0.4972050170867751,-3.2652520579865194,-1.1808718936305758,-0.9122438976271046,0.8439352257204589,-1.775187303611484,1.1133818647440865,-1.2238316521601649,-1.885340069970008,3.453428328,2.925882017,3.189655172
347922.2314522346,-32285.95898476468,-16536.086150066243,-3524.2664239157793,-796.0985257861388,-4945.407346563478,2571.0582169450045,-525.2452499683432,117.82768750005003,73.28616827315298,-6.671406994725721,5.796977993499685,-3.132657311971715,-1.8873834116024948,-8.871732152096156,-0.04093926978273552,-1.2227543286695712,-5.073751528992017,0.19236307562548957,2.71035651120891,2.6805308665655896,-0.04959984829382862,0.6440132813237598,1.275452549587746,0.45969474234750773,-0.32227334323100565,2.7969737518196034,1.2221361570748148,-3.2693591952886436,-0.32988686181431515,-1.8628771157750006,-0.19757792345147698,4.053488313579074,0.5252315007547756,1.1139661819787128,-2.862834374796623,1.6149356767756626,-0.9413032584994803,-0.13848668571379502,0.7107827863759149,4.785550297,4.325560814,4.555555556
-177783.06979999677,11158.491260562716,-15258.612051584205,-2095.3777759845552,-1336.7929990089203,2555.1103224811036,-6194.898005426724,464.2606796550594,-163.39474926923486,2.924343586302327,-9.998929113961974,11.028159147145281,3.419217272596333,5.095445821826702,-10.767324589721882,-4.829675333838405,3.1492616945428384,-2.2724080369216044,1.8045231212108988,-0.894079057196092,2.3516152311177176,10.253832944064545,1.1457007516941067,-2.453242678922935,-4.958888259614873,6.223567026708795,1.013616007605039,2.1499420177556927,-0.9301112274309574,-0.9372465129358485,1.4395794822618373,-2.362626929673779,1.241114064519242,0.6698462506904918,-0.28281864711818266,-0.8499296965912313,-0.5757171119963438,0.48234584305579103,-0.4765117598380989,-0.5710488531695319,2.653067263,2.154625045,2.403846154
246964.0374885817,-52400.00887065802,-3015.7410641501037,-58.34523461592477,370.88246000014044,-3879.523277206724,7489.697329852524,-405.9954000323231,112.79501352970456,85.64313388492911,-19.134351583096528,10.821908392981673,-11.277353567626204,-6.25465217029772,-4.959967422837924,-6.341400913484793,-3.9347672462609076,-6.637151662128509,1.0899421210324216,5.307605072934427,2.3019513167773464,2.8890227049979957,3.1478362418735353,1.3421529225949245,-1.4261557078755187,-1.5886110656601142,3.04600336465809,-0.4512058431948807,-2.706526674601346,-1.3581549012753815,-0.7798378031412202,-0.9855424759636666,4.163734971347895,-0.5805298023111088,1.8752929119795825,-4.3433719018861385,3.5410454029099814,-2.3017519921478535,0.5080474534720499,1.564935563523891,4.518530885,4.014802449,4.266666667
-196930.49038238882,7262.109974575507,4406.180802819028,-2973.777114700251,-1557.8801195258823,-15573.846834168366,-11654.291105016177,-703.4718964158401,-172.175502615184,-40.77919771915579,9.782613764948769,-10.421676748584673,-4.272230505752889,-15.936266331577155,21.884035546333397,23.810170743227285,-15.307173680304432,13.546229880511946,4.190918333460535,-15.736517762638277,9.188675650139267,-0.38832321972329725,13.557446390736601,-1.9802299399854482,-2.0116806381915384,0.6840306095925962,10.596911846661344,-11.492716571179288,-3.3149093292249496,-1.8212469476777589,-2.445844940056507,4.0767700698904505,11.454139772215331,-7.185430710588066,6.4468302897732785,-8.950508188595764,6.148529566327794,2.7882426105277998,5.271454140342391,9.149722292796758,3.107115012,2.596588692,2.851851852
-120360.21443036063,10134.504422074251,-15464.959965841343,22522.003356326477,7584.07669091025,2545.4479626839584,3576.8105060879398,-394.27991699137516,16.63405879225467,22.81931715720961,-12.07692056204862,-19.45236404274215,8.178206414300583,5.849690674800971,6.169607993848166,-18.200989034640262,-9.840050929376025,-7.877683779000937,-5.51602197432856,9.12977710348909,18.451746699347392,-9.151057743999687,-0.5923489335769008,3.1000572909797883,7.151740529551836,-0.20777848542654592,-3.4393160504577205,2.653723082722155,-4.275641716262815,-3.4782218940840015,-1.8835245123419357,0.17014851271012882,-6.527762477040161,8.02425871752407,0.7991573683307864,0.7553838587804976,-1.0088193658739821,-1.8074914254879617,2.257810974578319,-0.29386725777602274,3.531309226,3.020414912,3.275862069
26676.551301628886,71718.91671086643,4229.979698131625,-4431.085218514433,-81.8741552181978,-7518.3071507820405,12531.62056401085,560.8426227604108,-2.568954665795533,151.0937218919418,-30.29758109252294,4.958243702836175,-55.40921488941648,0.4491037768912057,-2.4432926658413843,-17.093476570013323,-9.668513324788886,-15.235746769697037,15.943706259066184,-3.5233429309784707,-8.500211628455919,-6.063827293698337,9.182842165347118,9.83242083276113,-50.75499053185635,-36.30045544918547,-20.708394415133064,-14.42465140713482,-1.618442625656828,22.648466028346217,-4.788447697275934,0.18688155170403026,-21.531720482987847,4.146917035831547,35.69610891980165,-1.4812439456019761,-26.50277958249426,12.072882755319892,0.8791991275215896,0.972234383597248,1.56564417,1.167689163,1.366666667
-109808.71505541116,44567.060068264786,-10893.211824471682,-29969.39000356989,-8989.838358062898,-2091.0220715746996,6185.93813434444,542.1687726148157,536.9082293562426,76.92982690539507,19.203580656177135,12.874358046649768,-48.38353303743066,0.20162757871015627,-1.2189779674143728,13.173750293783657,0.4631997907863323,35.68109962102997,32.88253572698529,-14.880440596094385,-24.701374688263677,-25.128636024335005,18.756432663889232,-23.893569291142548,3.331544738633023,-5.942936494699054,1.674280736798864,-0.516005829311188,-6.5650783298671405,12.559313688980902,-4.87467102499653,10.411584035219876,-9.609605478361559,7.753036321573481,-2.8700354801739887,16.584528092605378,15.11066180962147,-18.10884499917263,-7.111709028451887,-5.425974615785519,1.642556938,1.324109728,1.483333333
127680.37018159019,-74465.57785864947,9678.065296166184,3301.261535867327,1731.4262025125051,-2244.7970753184054,14615.808687430632,-244.56715351698557,155.1432929543661,99.38114303673713,-11.83249734866208,17.674960517835395,-18.844199139996,-10.442648609810309,-1.5867681291463254,-12.663394440156782,-4.803686274028557,-9.324070952798012,1.2293069567767392,5.918807186765327,3.893627681495873,6.714100694419973,6.4016263245709055,-0.6383921155516094,-3.561538914108072,-3.4608478345580425,2.7981943288233464,-1.5439791581461613,-2.7191593329056483,-3.2794103276881303,-0.5569413201002092,0.040993418618486974,3.294784072273863,0.14818968385870215,2.2316400653405517,-4.608503794759717,6.35367219219471,-2.909183419177319,0.7538190682498424,2.6152334047088956,4.257197985,3.639353739,3.948275862
-78041.96969912766,8500.943727850203,-33760.37683867956,-6354.432048003873,-1257.388495706288,3695.594322229485,4991.557092448288,624.4744193995772,-16.428704107986448,5.118838385997489,-20.285790893438442,-8.67272222829255,8.689324039792536,9.846803113120995,-11.43239541463759,-5.714401037478591,9.814085125745747,1.500367331783738,2.6791185052921382,4.919735942592118,3.831492524316217,9.212672734438573,4.936488340181848,-4.066871587262576,-6.977793873688363,4.8067809900704095,-0.8179749150625264,-0.8218819204359777,1.2726688838337925,-4.087317774931447,3.202782976562103,-2.74375168807915,2.8827052978448493,1.7498052543790124,2.349799509423457,1.3697512110616035,2.1223395302281296,2.7840264227229565,0.6214644772901943,-3.0636460705955777,3.991799552,3.401057591,3.696428571
389387.7181766789,-36882.76969918212,2743.703403529462,617.6026820572132,-1137.4002894425482,-8230.06466103575,-9411.703603528249,260.1661174512433,129.57780062421844,50.38787815216904,11.283432644858868,1.7831588579554993,-8.229959287501844,2.8307868675707093,-4.612609388740448,-4.315443683440534,0.6213579195738085,-2.822870796599979,-4.633075017511728,-3.0770610933558395,-2.431532373437715,1.265596050997983,-3.55500156816597,4.481780120588639,-0.5284629455988914,-1.8563783045603095,0.6507092030429714,1.6703563493998936,-4.057753639774798,2.288424210315972,-0.8488767766461984,2.1854428913789263,0.5257175680102502,-1.770644593889032,-1.1974935516659413,-0.8061001213008882,0.15878474198421516,-3.2461398306492963,0.2777669952412742,-1.7336954821058548,4.766305092,4.305123479,4.535714286
417683.28306202847,16487.851371331024,-6916.163849700199,-40782.241724608946,36560.347419327416,21398.048467172328,-5700.180107221,-606.5724114710132,-136.21461304136764,43.04375299495395,13.201917305929053,-3.3764154342883046,-3.734955714025091,5.7076553805625005,-4.97961930353358,6.428610813407862,-11.408643689290642,15.661048782089148,-12.12655650056829,-5.065418243961767,13.125298961615135,6.236604787074753,-8.946816420784609,10.954957469818696,-6.15757618378023,-1.4143355009826624,-4.822063181260275,-0.3688665266884842,-7.4479764472259,1.2085322252463941,-2.0857665216457164,0.4145009360688414,-1.2279313964083147,-8.954215303767407,2.3622652501041124,0.7173436657707005,6.81275793780227,1.642562180856386,6.270298634015988,-4.664375732633285,3.0643401,2.528252492,2.796296296
-208656.10983661853,-10399.08756506951,18626.088821366477,5632.56515543037,-814.044566009339,-524.1586296290486,-16607.519646496963,305.51084868436055,-240.42475406362553,-7.818744421564735,-9.84042144292984,12.025059105788813,-6.193976380465705,6.581828436071972,-4.925534841608553,-7.393495793676295,-0.4773295045344713,0.013568981024518232,-1.8263028726610657,-1.7667518554219732,-1.8166823820114157,7.0544968244178,1.3901250205328353,-0.683591318113305,-0.1245758387720798,0.7149642757116605,-1.2770042141678235,0.034282943619775054,2.7683738364272195,0.8881621729018191,0.7250513531977288,0.893509778188309,-3.096045285999383,-1.6340628245761366,0.24836307313643488,0.6504534238963107,-0.8194218115536637,-1.2722341876471015,0.0013327073950455957,0.72904559907433,3.109396031,2.640603969,2.875
246964.02876949642,-52399.6172511846,-3015.3419901188468,-58.39018601238496,370.9278399498583,-3879.716124956431,7490.17292495145,-407.14426142945416,158.70030977120717,81.57322261163576,-17.72962801762807,7.782365316792838,-10.773471912018774,-5.429403303973486,-5.346116464332419,-6.853459529790517,-2.405631888622275,-6.417690534828316,1.0300119836196613,5.566672534605877,2.988557491809285,3.30535887325172,3.826069889449338,-0.24188630589821547,-1.9583102263309118,-1.3360235403199408,2.4035723599238206,-0.6727986817243287,-3.3083226754597583,-1.9606164343643555,-1.0983197609760376,-1.1977898132967788,3.852086683334459,0.5880207617724507,1.5685166761718028,-3.694068547857328,3.4336309138887806,-1.6153606359319206,0.24204040884388173,0.9704089267561523,4.586922149,4.190855629,4.388888889
102995.0970990122,-4346.599785653942,-33710.4289695772,-6817.721536319833,-1229.558589547051,821.3302906853249,6582.007430683313,603.7399893994535,12.769232326120765,-51.5118675785819,9.856188638089682,-8.825302552551259,12.207246253368847,-0.20590689985161018,-2.6650773566847574,2.780292270959455,5.550647532702866,3.363533950933543,-1.9882013611896379,1.0274999822884665,-3.0274396855634653,-1.8191891093687123,-3.9498434849795223,1.5754367964406988,-2.4060732297273546,-0.5195065809575821,-1.2804745637642798,0.41186938954518915,1.474253302821734,-0.2078549276416488,1.839364902039914,-0.6917316731946271,-0.4938551034933531,1.4874355829196586,0.3834006341861726,1.5551948523957997,-0.25606399952210024,1.9594600519808734,0.9796524116956895,-4.396756704835192,3.658971212,3.055314503,3.357142857
-126571.562891848,21905.74177552867,1497.0751847929516,-18507.148546626202,-7891.283239724311,23158.037151553217,2067.569076695714,-362.5843055873875,-287.55221198237325,58.06556913208097,18.715083686996305,-13.325620171021427,-8.601402278823906,-3.1977224441864385,13.096922848736108,23.81151427131382,13.073192093310634,1.6531879218594494,6.809505524026931,4.8901926115874765,-36.67326149758944,-9.974926356062264,-9.670578642536388,15.690151062075136,2.6706940533647083,-12.001883414481574,3.7246621256144894,6.715007126275108,0.04872255367853932,11.516688358265483,1.3081479279884016,-2.556136884222782,1.2099540773036426,-5.622059268866669,0.32778270041597185,10.966058569098344,1.069663125963687,-0.40273743960996883,-4.995208469789704,-1.6093623089770073,3.665622055,3.092998635,3.379310345
-190387.45954142028,665.1960614792388,1843.7495985844032,1792.1233377805138,-1105.1113494021401,923.7206345796836,-11754.64709731084,376.9484135564453,-162.77129202572075,-6.9870170543187,-9.247605918827364,6.7516342282734865,-2.7864461017544584,8.480478760580398,-11.374730037836706,-6.3549247679702985,2.637873116075079,1.930132377940094,-0.20741535299415767,-2.880268355137453,0.4009235416454172,9.643659832419797,1.2529513904499978,0.2644717846466644,-2.0307530556168527,1.7812280624924153,-1.0866055130150925,0.2497888179679344,0.44474624830791865,-1.303133346949669,0.3970468425948668,1.0390031736315584,2.3645360464240217,0.2412474197927298,2.8476915426177833,0.644606811819899,0.46773859133717977,1.8629767614967252,0.312360829273456,-2.393239907979727,3.249159055,2.784174278,3.016666667
39461.28155597659,-2386.8508007154182,-12023.367783600732,-14807.112479390957,-1732.4989812932354,-40039.97942464479,5534.497320894375,408.5692773805667,-286.26502528684404,-62.29483912643285,-18.792488737176996,-27.428693248253403,-1.711148979994299,2.433004858935323,16.47660560210962,10.584550075074741,3.996714354464884,5.297877822213754,-0.5152305413150992,-1.4716305206590985,-11.027685280610786,-7.105107307352363,-18.314436357966187,5.145023472913668,7.15879092099133,2.882732099941151,-2.958272683376582,2.049591966779851,-3.7390272106727735,-2.926322097624556,4.720376243705056,1.5180403323391958,2.7460890554618738,-2.857743167844464,1.1756795646650047,7.315766714201018,2.136358448504522,0.992511376199397,-2.5970133442503727,-0.13966062966180648,3.09915415,2.442512516,2.770833333
-186353.74250343902,17582.125847963063,-12842.859811632185,-6888.575992448638,-1768.0394627314151,-13880.584254547213,-5831.029140736924,365.3723178166756,804.297843603052,-124.97501222971816,22.298462194543166,38.11925007573929,-8.583506474612893,-34.194526168629345,-24.401560991793477,16.64080077567143,-28.30396452643396,32.13789274115208,16.056269162524586,-24.159816899342296,25.655208195773074,-28.44868455646226,38.22380178244616,-42.68039121982776,7.073078830833996,-23.199225071407245,-1.187106472733776,3.759148027413292,-40.61875940040206,-3.1016264082795377,3.4857047775595076,-15.504132762609556,-16.556159456325393,-12.246417388724431,-16.78670109331801,-3.5417268018547925,-10.790509828826336,5.51279451328702,-4.891327078882216,6.67954813609519,1.529546306,1.23712036,1.383333333
-208889.8106872934,-10423.58269003543,18617.653682086573,5631.350897984959,-811.4602819866918,-517.5143993569611,-16578.64410829941,303.23312287837626,-126.75817804375757,-17.649713834896307,2.212773746706657,8.2859087676491,-5.659339705265858,7.532160085713833,-5.820898740121832,-8.2890006084607,3.074261433359238,-0.020160836945961887,-2.882359867699567,-2.2456401871230414,-0.11470383944578653,8.500823166617927,2.7812872759561063,-4.1984080639038215,-0.6212703855120256,0.5331035490260628,-2.8447136691506483,-0.2650402400376011,1.2936248758372104,-0.17151481919198064,-0.2531834190959812,1.4363314514195136,-3.4420586337117323,1.4414269855573372,-0.43950567914163835,2.4671377135492167,-0.45625045174562073,-0.25222268775260887,-0.8708891675353417,-1.1171866529153174,3.24043084,2.828534677,3.034482759
-56563.329332473244,26534.509733066803,29185.67639247779,14663.104679991833,2252.0243166514297,31809.277535131718,9714.00374710224,747.821061812794,308.4371313042118,-48.800216186843876,-296.7366706033995,8.919095825069668,-24.586415570065906,-26.35665077482557,-27.793094088408917,34.200322804028794,-25.207047426755622,-15.263389335175875,-17.9322681184071,-54.062865545714615,-3.0946391995285483,-20.92459061307928,-41.9965639181768,-19.010035039351305,5.200581949953735,-17.516826281636966,21.23249995089012,4.130983225674663,-4.548012508115775,-0.9266868961104568,-8.773692084703471,-0.4366338596502839,16.36267600104821,2.7198411419454085,-5.478527735099162,2.1509313388660227,-1.3223354096672018,-7.80938154628364,5.799519893060786,-6.3281578203972675,1.400678788,1.15104535,1.275862069
-42560.93726866816,-17115.224246641807,9567.332444192403,-1471.2005487710396,-36337.38242754136,14297.313313970566,11842.383212632165,-246.01546254640272,-131.6201884358498,-41.15683615487751,59.865895976309105,7.933220452318605,-6.131089560362551,-6.914932278317316,18.87450552443532,11.833752101844548,-3.8765902749444874,2.3982308554015512,-2.961804356592495,0.6779384440769552,-11.343411116407772,-4.511127369580836,-6.175547281759033,-5.989156202628115,5.032291344984407,-5.659094994592338,1.6744701027483664,-4.166841041391259,-1.1511762042304277,-1.355723679120077,-3.4360702399617105,4.987118487904951,-3.8958713847733795,-1.0481904079738207,-0.49007395595333036,2.769473579207483,-2.4411555551488773,-3.456948471827635,2.557999831023782,-1.783468825781707,2.55951845,1.976195836,2.267857143
-96939.31772145322,20225.548858060774,-25415.291051914588,-7637.818170149589,-24937.63968180424,12734.038978059225,8601.381425464657,-303.92520055143285,-71.65183882340554,28.301501628238146,-37.52107509692806,9.212141731074723,20.614131652121692,2.1921198475812234,8.179323629858635,-13.100150285718753,-15.626022520002051,5.791756094960857,13.15817590345234,-0.9712729295392164,-40.36423454796662,11.729369550118134,-17.459608530476793,-5.867717950688764,-18.359121036158676,11.031543619591034,1.8022594936037915,13.599720906251186,7.521587411137361,3.533294437870407,19.90527691218868,-8.92827919885853,3.2754287513830023,-2.142117478136249,-6.9408676463096395,-3.7759029470796976,8.626627999668303,-7.308465930908725,2.380223081554379,9.807457192448219,3.809449298,3.362964496,3.586206897
-172152.5975737766,37771.62475972006,-28242.299657275245,4981.912067224212,3171.1217401205154,-12579.303577308843,-147.06855135473182,472.103990297839,-259.51325964965935,12.98979904602554,-10.149301949021725,-40.556079687638196,9.355560917801572,-7.003357774197604,40.19072095000443,2.8598773013269634,-32.082653389045085,7.245389524082178,-8.847735027802448,-7.099520518568067,26.63383458027853,-22.026996420958007,-4.548038434464778,17.400678118858163,1.2287977539078143,1.275037873661249,2.3985661474437783,-8.57252155441355,1.2331026103440699,-1.1227294039514069,-2.654012022543269,3.713210721360369,2.7572233032322204,-13.023819993405013,4.011255296170591,-15.725623490835236,4.997443541722513,-6.954979922719076,10.070242799490217,9.351607257932308,2.137035504,1.690550702,1.913793103
