fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,fe-73,fe-74,fe-75,fe-76,fe-77,fe-78,fe-79,fe-80,fe-81,fe-82,fe-83,fe-84,fe-85,fe-86,fe-87,fe-88,fe-89,fe-90,fe-91,fe-92,fe-93,fe-94,fe-95,fe-96,fe-97,fe-98,fe-99,fe-100,fe-101,fe-102,fe-103,fe-104,fe-105,fe-106,CIHigh,CILow,MOS
-96471.00174229167,20285.016700989683,-25410.00676565006,-7633.307763182692,-24941.31804778961,12721.709091305558,8548.169920032073,-301.5012528410454,-210.28209547933704,42.33793569178961,-2.370388714316938,5.430859658218185,-0.3644762203717945,-0.8000090380136713,3.6880728912209477,7.72880194320912,1.480130168073447,15.028038553430774,-0.9939014283532529,9.482739195469447,-23.996269888209937,4.901344279899523,-16.451108612956066,-7.0325678119051345,-4.145897725155418,5.969337597203388,5.313060781941916,1.4083178083419758,-3.034224834503315,2.4075343516169236,8.099097784472537,0.14695674262277938,0.46942546241204486,-4.656155621703267,5.794130299484099,5.084001708450561,4.361626499585885,-2.004235365062599,1.4395537450103846,-3.3008636200778474,0.7446061691889564,3.3619988940684213,6.574767424865425,1.0309712673447171,-1.1044156490526338,2.575577320268375,-4.278948244427875,0.8454141453703579,3.7141528672326856,-0.7798036663106437,3.93782370664909,-0.6163290150905739,-2.138342598462463,5.618448742789519,2.588997484101487,-3.9784837604634413,1.6894720879641263,-2.410023446911339,2.0124554849305394,1.6582133842626872,2.831139174490664,0.3902485298981271,-0.051034418800305,-1.7761641784881919,0.3566619166351427,-1.6525790749080276,-1.1289676848684371,-0.2601800285173364,1.0460813545218184,-0.7195765822519702,0.9607274894908892,-1.601328420232748,-0.30537874220811684,-0.42687375854102944,-2.426780661573723,1.4801289927860262,-0.2235413590000052,-0.25361299090651934,1.4707199886674578,-0.40782936477461296,0.41391037918678397,0.0356662450970738,-0.19380651927156636,0.5638199185852603,-1.0060362087745616,0.7722020466155983,0.09605172515202029,0.32664030963953294,0.22193640102413947,-0.8769971148151294,0.04520830089388527,0.33900514186075204,-0.3020239074547902,-0.4721203326513021,-0.3442724804576812,0.38894170236583564,-0.3440888093815925,0.1347318723235266,-0.0026784250835037372,0.12820782932898403,0.032627556815752405,-0.1382152741915561,0.14990470550371607,-0.0036662291819030504,0.2999981431445071,0.20844207381461125,3.824198457,3.329647696,3.576923077
-190899.2439090157,610.2798563107697,1825.222990436333,1789.743515497058,-1099.5449269987373,938.6065054827022,-11692.763481911463,374.4202958916234,-13.66597690337318,-20.57704963129093,3.548500301882437,5.221299635915789,-2.2508080456981627,8.796475181659838,-10.588666947278478,-9.526729541787315,10.432984680498048,4.432457234228663,-6.25805505884315,-4.426203730838022,1.1904634897005129,14.89115037657843,3.233719865061044,-2.8620125177339832,1.9922862920386004,2.391853997490698,-1.689207130980485,0.08909541482627809,0.6726207403085105,-4.593137385532458,2.9570534874814474,-0.6480122769226095,-1.2260177427056416,4.615033115008566,2.199766396103474,2.3313955206290946,-1.2718236920653216,-1.8501165344450254,-1.6453251010517094,0.7790553692248708,-0.711339926757329,-2.7711720322741282,-3.35351831066013,2.7458295703392706,2.1422275729833307,-0.966916265180733,0.2989256562676927,4.391633384565979,-2.788713111680855,-1.9130428563338715,1.4786502590554649,5.90146683875428,-0.4736022509978651,-0.5396145150847085,7.71425008262654,3.822822065810806,3.4244164088856226,2.20889643228994,-3.0664752779976836,2.7403908130166053,-0.6802795763542235,-1.306735107654171,-0.750711814458391,1.9801772582040778,0.5591448591241059,-0.952190918587095,-0.0465676856875878,-1.5428114903167,-0.7280135273133274,-3.5038596246828173,-0.23625220522644283,-1.4961671498073268,-0.26352166938493676,-0.29298375637228957,1.5031723197517586,-0.8180013123139704,0.1937226124231764,0.770329651008675,0.8895384589636043,-1.4819208055683388,0.8475954059555387,-1.215757029245272,0.6471192521973613,-0.09322870083702514,0.23569855326205605,-0.4297312937184974,0.061183253000007494,1.0360962131827194,-0.19818788269286988,0.12270964208151947,0.11196542402228754,-0.33577739696217207,-0.19669725613845587,-0.13586400504390264,-0.5890884941236392,-0.2824821035746372,0.3238620556535508,-0.10865165501305346,0.0532281072773806,0.04333752375419333,0.1106921316769465,0.1975479485662822,0.048442230868871075,0.04767722439009755,-0.007628268440807136,0.20609607929314602,3.257015236,2.742984764,3.0
519840.3157679627,-13560.84445009937,-9573.809645649517,-2705.991167456868,-2616.548834204172,-10197.113459986173,-17831.15173246826,72.02086521511494,131.79221857148104,27.66731601339607,-32.72128727933209,-16.276635647428414,1.422369431706359,10.428742880727786,-8.633628400530958,-2.1027411048954328,1.8341471435588053,2.1270773162225525,-2.3154080398583115,1.688853396763318,-3.6088013865376634,-1.6306886870336716,-5.1394815698193534,5.134421488618753,-0.5070598005180206,1.3906893760073111,0.017945616215378192,2.3819783599940134,0.054417645045260546,2.460128520444492,0.4510759513862338,0.1632932605837656,1.218891816761315,-2.3202727960281626,-0.8881171909225622,-0.1347081683660158,-2.4082873636475766,0.21625816192353833,0.4487454711903089,-1.1732740637963126,1.2947888543194823,-0.2574344692801511,0.2882199513606261,1.0021663817100295,0.6321934655742208,1.151538005111952,0.23365228862008924,-0.27676927815052593,0.8832365735293877,1.126164536316532,-0.5528862713359176,0.13549071379026292,0.35291723430320554,-1.7381610204446236,0.5793505425095821,-0.15650816621324587,1.3588292085156632,0.8197279687205778,-1.8521426802479863,0.3485503550706525,-0.3816350669656288,-0.04318634746364378,-1.4260502992233879,-0.2317094002475505,-0.06784851173428845,-0.5352074315989765,0.18691262394639646,0.671100065632364,-0.057126474822650666,-0.22237404156692478,-0.3841707712559413,0.26834986495953206,-0.13057118345887028,-0.012661673750270186,-0.43552649053191445,0.6472930517698046,0.31594999316158695,-0.057394292211773154,-0.3450986472261756,0.07370781121053151,-0.18519527739954486,-0.19322899649372782,0.28680656189486203,0.12335294164531914,0.24179673988386244,0.2358202413652626,0.034489946652540814,0.08035560285648517,0.011585242597103803,0.2531281934346585,0.14711988228639084,0.26377461236220234,-0.16168599984598403,-0.3026789292744015,0.4910500741294693,0.1309644035265509,-0.10478280745720688,0.11851567918100367,-0.16064932933569678,0.14504591605987716,0.06742411569547987,0.21551114307193664,-0.12025549181613646,-0.18302263319213627,-0.06234764523909018,-0.10097849954388978,4.581469014,3.989959557,4.285714286
51809.713712738696,-9921.899265424983,-35785.16322192123,-7061.455555444048,-687.2164349687099,2388.2254225573397,12668.329366015389,-274.95640628991197,-20.814828107809866,-35.92463625111279,14.692371851601845,1.2317877715532013,13.320668238674768,-6.32119935259728,-3.1857429420376855,7.218843741925086,1.8191010649637562,-1.1274670862677012,1.3977065646464086,3.849041850219793,0.7257648978617747,-4.656814485259114,-1.9173054772241076,-1.1916863930826813,1.9510900765264574,-2.648369511040299,0.28162961142743276,1.1817039757701757,-2.292576128240964,-1.909950478576478,-1.1614644056226655,-2.1956507802969827,2.176166599827391,1.7605652716179467,1.4919127429885726,0.16996257229692463,-0.30744466211794935,3.282022446810687,-0.09636602247621126,-0.8619395075783632,-0.0194230963017901,1.7436285930774877,0.6264438541805125,1.7051579708355074,1.8054710622151466,0.06884620212998718,2.077282810188974,-0.6699526557843957,-0.1183131392307965,-1.9856999351425206,-0.7436935792737839,-0.8284986992880652,0.2489958564266887,-0.42934665529670013,-1.1408908280944612,0.9441071067434381,0.5738614781828139,-1.1422496899258272,-0.6156346017178451,-0.03837577185667342,0.08634245851079919,-0.25408153831856384,0.9845074272892338,-0.2097469334623645,0.7869133424470366,-0.10842625440937778,0.04651888116391179,0.45310979741745644,-0.7482368052213085,-0.5326670723547469,0.23470420919011128,-0.9369352954927314,0.10107767179488725,-0.5288538893829734,-0.20061390114699176,-0.8523002162530113,-0.054814159870300486,0.08957270136032874,0.11987884131901558,-0.4096505592847483,0.30692070651812264,-0.06316435187453505,-0.7777804614904738,-0.9688480665796553,-0.211607723065176,0.07317030299532051,-0.4231745774261066,0.3393090231159603,-0.37699617489503,0.5975609554209413,-0.43837604602178604,-0.08570036248301605,-0.6636124678658113,0.2777825087995163,-0.37264958929442726,0.1589747210585101,0.2541744312368513,0.09116910255001442,0.19581330058912805,0.21857363043976444,-0.3572889656943862,-0.5733211224083942,-0.1491461275369609,0.2986864050327452,0.3343581927587863,0.4773820487681499,4.672867535,4.18920143,4.431034483
650895.8927554616,9791.139173858151,-21798.10038505523,-6011.289906150014,-4101.712284666199,-12190.475770455234,-26349.654996957786,-117.94943480174953,134.23409769443404,7.2782431398698275,-27.48583405488825,-24.157693293482627,10.229552558177767,16.65309439609134,-12.681794588650028,4.563911395586813,4.153199423703838,4.572745408282699,-3.0627865118430426,-0.6490324578540035,-3.728604320141142,-5.615166443417686,-8.345625543450542,5.425034578899732,1.712963481046052,2.399378580471435,-0.6832481024836308,4.392605707310437,0.22621691884420203,3.6484096012665996,-0.46662740111295087,0.8040156117804225,0.8742266929459075,-1.1514054586764089,-2.3649188750704324,1.6481132911602545,-4.725103755050735,2.208394197380783,-0.9110886857368928,-2.5956705028658953,4.11316518822219,1.5991377281498347,0.05027371142858713,1.546615601019335,1.7410248900587977,2.4353852502791535,-1.1914751806313362,-2.363799008433165,1.68763461590096,-1.1549295179492605,-1.0056438600538062,0.44892296586672553,-2.032913365750995,3.027390552361791,-0.028366633910080395,-1.5585716715061233,0.24172990258297133,-0.2141976435389238,-0.9804709611348958,-0.3346021981859754,-0.6375538735737046,-1.8779820951220039,-1.7429944285353303,-1.545202493291313,-0.44480935559244494,-1.4632569408702245,0.8334877055669515,0.6928227720795785,-0.5481082154139093,-0.09466598836869355,-0.22866120011376376,-0.09141814810005969,-0.1478695368027331,-0.5507218759075295,-0.13989231715762754,0.24698688684650472,0.4155708448819524,0.5344322042918849,0.011668948191422139,0.6633926107320994,-0.18518251436325783,-0.17800853997488675,-0.003518158871736549,-0.32841232643344276,0.5212853021887731,0.5067546719685972,-0.07670282844666124,0.32890079625310514,-0.13369420305801605,0.98945534280376,0.14453364083858997,0.020780945552757515,-0.38551667367561526,-0.7011772624001094,0.2209046920482717,-0.056076555023817275,-0.1386377792957593,0.09381072041354323,-0.41841452560383263,-0.14537115513550966,0.3060162347582277,0.11481319300249324,-0.21024921660266688,-0.1785302564053179,-0.16416926636278914,-0.11330735637872809,4.804087,4.368326794,4.586206897
-155985.79360999182,-27251.663447120634,15728.837560403266,5074.202109515419,-138.71971717669268,48.81993661480385,-6853.808260113107,461.36743041148213,-156.27617828705363,-1.6974391874860377,-19.257780551829182,8.573076310112084,-8.890034917707434,1.8454905372822539,-0.701106350045895,-10.293317386135543,-1.0176650377574152,-0.3312344154453293,-0.10173532258194667,1.3818761067483931,-2.176789022082277,6.8839679571801975,2.08864094976936,0.6703744957033249,-2.599904093542267,-0.7886036671166744,-1.1115741667828956,-1.02780245753187,2.201962267249753,-0.27834314947102673,2.4164772045435097,-0.41079245819079585,-1.506227523279681,-2.1421290994960813,0.6911415234217315,-1.0438786820899904,0.3276806806835354,-1.5116722587793054,0.5487611482484651,0.07449677324342813,0.6296473622308407,-0.7583022180581203,0.23563943667345982,0.6123383917799027,-2.360974451994312,-0.12763615364693592,-1.6623803144910578,-0.6082688587651349,1.806854093960274,1.0611833583656647,0.2155400217953259,0.13460169634052957,-1.707840850027378,0.7135685338447306,-0.1267718290522349,-1.2765509811178608,-0.20357678859005854,-1.5341045498172101,-0.40827742691882873,-1.4815933947760433,-0.9276399478109901,-0.6741222252614494,-0.08375898300326798,-0.7640097541978308,0.5745165164223821,-0.9139516667933786,-0.02992627997678635,0.335067569936174,-0.5997174021230477,-0.26175191888318877,-0.3961161454185567,-0.0363172957599404,-0.2079514439967177,-0.4302052268084016,0.32172450286300697,0.9473856595723497,0.2319538207242572,0.018805355613802997,-0.0718429857539836,0.4230556614347369,-0.01894983336054432,0.07220865133079744,-0.3915946980269172,0.28985541568616563,-0.15177325155377405,0.4383852230022123,-0.2635281414531816,-0.5381975902007724,-0.037176368951973314,-0.30176823775843453,0.3964232921246987,-0.055950368757377286,0.08123116815945171,0.0049759248671176455,0.14294861347756335,-0.35244058253734234,-0.058829601425610806,0.038478896347133376,0.12074253436729761,0.17271411885812313,0.12609417565445513,0.20793309892596468,0.00675434819685746,0.3272624286135661,0.41048823942256785,-0.28447803455139886,3.653463529,3.070674402,3.362068966
-8572.136847605525,-16777.303415437644,3720.2476929080303,-11071.45957165625,-1125.2699902355482,-40598.87201190728,4146.316027632652,402.21124994025917,-224.27676461980136,-71.25589117133275,-35.79793444866664,-22.769802067232806,-17.923988539255443,-7.452555290579359,12.188555961384024,4.55620462247791,-2.071457355456432,3.7023204612816936,0.18014172865247194,2.853388612462712,-10.462605758126973,-3.245035919968349,-18.03081395415949,11.160711459864155,5.975418473802768,2.619150788306308,1.5440405033770035,4.943118342841131,-3.071010426175042,-3.7565519703948196,1.3152889099773237,1.805647262899898,-0.11025353186789541,0.674709990473945,4.587790993211157,0.9550931686416994,-0.11116180446521096,14.301264909044429,1.5016316918803578,-1.2378355838380792,-0.9260088375078097,-5.911059576303659,2.6103577645395672,-1.5066307823151532,-1.3075323273178212,9.491634506614067,3.2327862459927563,-4.2142518422832556,5.399556672690147,-3.9057850715448863,0.7652774131403558,-1.3552508115431698,-2.8214832972329287,-3.763175436945262,-1.8503946678219225,3.947531020983052,-0.7486310356107136,3.067698132777454,4.692515704191894,-1.0081396827000604,3.0390457576591086,-0.3163910445352399,-0.19180687178297326,-1.285810757245631,0.7959622239749101,1.0950298077601053,-2.0348535200114015,-2.372039240786918,-0.3497342357497275,1.0368592476466056,-1.012121925023176,0.7699381701418767,-0.748676419879514,0.5806421123301668,-1.0660086562612148,-1.571799957465706,-1.0978139267215525,1.1796497653604856,0.9253643172906442,-0.5680508293731311,-0.8864747183813481,0.10870276491973968,0.26703097223721245,0.636992529972201,-0.7128206962383911,0.49873192963592217,-0.35287336997315816,1.0072183342199608,-0.05297099321028095,-0.22891580970781705,0.2167208182050229,-0.24546524747134774,0.38832959893262453,-0.1132353620934131,0.055346479667231406,-0.5482798157785981,0.45314456205346915,-0.09080923749318673,-0.254267801855836,-0.019219150167038155,0.29720725728850117,0.04640532843783592,-0.08787209343962397,0.246548437135919,0.03721908497225008,-0.045117468543637025,2.147725643,1.552274357,1.85
-178537.71721144032,11070.300380615576,-15281.928159228624,-2096.7924674018545,-1328.3044122466335,2581.8477796394227,-6092.918508221001,-531.1698491693709,-245.04798987574762,9.49905076307163,-25.109619016971614,10.45126978192285,4.441364887322954,5.468661425636043,-12.537192479696389,2.0880512386962717,0.8830053108005378,-1.091334611912911,3.465940612626161,3.2229115252782674,3.586148159156955,3.939938858576496,3.873227037433307,-3.0566509750004007,0.8017529060484949,4.232157780410087,0.7009818202799286,-0.4442487413275047,1.6785209432539134,-1.5030490535569558,0.04865841540551334,-2.7616222691361156,1.5773710754197305,0.38530383422424574,1.5644764540760236,-1.246217116421953,-0.21029855604753006,2.719228219532008,-0.15493204041782246,1.0647625905264493,-0.7718961748649135,0.9702899491705654,0.2016077005557225,0.40305741255046557,0.5192169132758645,0.47369317531831673,0.5152738112792992,0.13363193632681616,0.6044710497430628,0.005028045387461904,-0.7926142590374244,1.1921968896177924,0.4465800212238566,-0.5525170526271678,0.010980933820794573,-0.033178582014868896,0.19762338457699702,0.05177081018329396,-0.5189503215738788,-0.3986621048870975,-0.31539663388321737,0.7134934713373061,-0.1431862578666399,0.6628071183822557,0.0796880949421006,-0.3571301414676988,-0.40544397643950847,0.07352972786394786,-0.14946619756373197,0.251267592846156,-0.3971074794897272,0.6725907255032844,0.38526657486736077,0.2834937567588413,0.12884482961833718,0.7875321653574513,-0.044527595760091625,-0.560612211916741,0.07190943751380872,-0.23212081936534543,-0.2260429482145978,-0.25631387573380215,0.7177401671924192,0.3123783945521849,0.37120031391485464,0.21029902782693574,0.07667956432554722,0.20642636444303467,0.23435905764140144,-0.3799255456560884,-0.12973655863152284,0.34740554903634024,0.44543205380004935,0.07134322268747356,0.010018800981916277,0.2052166591459666,-0.0016507838946484678,0.1607434030603749,-0.12598067125115672,0.045670603304502164,0.17052375235715855,-0.22686672136448055,0.25922459490314126,0.061803604251617295,0.12151751659906547,0.46006519010889985,3.394160216,2.89155407,3.142857143
-4587.588432627545,47064.659999527095,-11133.25074808878,-2744.842320343735,37080.50173401874,-19604.606893619097,14047.280940940807,-419.8202341030523,535.5186392526715,-43.30457826557621,13.781650799770437,-18.946614062300117,-43.86425163817924,12.738761152548586,-5.522391996140476,22.936551699288074,-7.377521964111392,-29.941878431707597,-22.869022939949563,-7.159438706155518,1.6607991947369725,31.740474341013265,-1.048356198963694,-27.014539807190488,35.14981961069904,-7.409813893371391,-28.314108407544143,12.421433003561564,33.19158432485671,18.26746453700416,15.210660921182368,-14.819538897724053,-24.99952675143566,9.096357470778832,3.535621502784675,-10.083974225737604,4.270442029556919,-18.070094129222795,13.787821805323967,-7.84551294579874,19.916192609184584,-0.629669422325795,10.103846601251455,-1.4092118132583993,-0.04826861248127275,0.031146029028355112,-1.8288544508101225,0.8169974831007055,-1.873462136357191,-4.3098761981790705,3.3415639881476062,3.5835326948280244,-0.41612959783863573,-0.9192050512266693,0.7941864606212681,-1.1517814935879342,0.5246822460330232,1.0406948388508002,-0.5818390169750253,-0.259973627109906,0.8314978327399636,0.02142241180917237,-0.05369935690621864,-0.7736960369129433,0.10996716180806516,0.5370316189514744,-0.6332382720788605,0.9269967907428929,0.2173296967916473,0.7092958620405045,-0.1388148449242677,-0.005302068812576228,0.048550397388894544,0.4114643642537376,0.2859906715195164,0.03744903562480786,-0.046203469946437405,0.047402718196993376,-0.06644599314399273,-0.19221020455133042,-0.02641605654577419,0.01399751356211302,0.11463867769162196,0.11844898891401047,0.03263636134315776,0.015908734118253737,-0.1255055967544208,-0.05995278376338776,-0.10730785029274233,-0.047163495662948224,-0.10071932380663502,0.06228828260003148,-0.08811347242230194,0.11574336085750736,0.12473108762249033,0.002376956624836147,0.07654392755346051,-0.020608426221581048,-0.010540602379387688,-0.0491984531431817,0.06151224854757845,0.006780174150523659,-0.02818579950319584,0.004434933165242434,0.06448751161950286,-0.023480850417329446,1.384178612,1.098580009,1.24137931
-177088.98264742008,11232.900392403426,-15229.401396700938,-2091.6888881736486,-1344.1801453921514,2533.949006172227,-6278.294552055632,463.6840858680084,-209.25129844824568,7.879651856540583,-8.589135911867947,6.817128616903439,3.753507768362248,9.861613721743144,-11.49588271120114,-3.0441357121606076,5.139000074261893,1.2109762344713988,1.6227209992618663,-0.5062864368347674,0.9525717349877946,7.380026966801881,2.856465006054243,-2.0037526618953665,-2.6854184798343543,5.694409417214493,0.077644875943865,-1.16318066254955,1.772295011333101,-0.4411402076207557,0.9198181032900412,-1.9777286678155817,0.05938796427203178,-1.1625866760623662,1.867947375109271,1.1406030405500909,0.6460455058153172,0.5577314375463618,-0.0797912276918989,-1.5615761172996343,-1.2617991173850593,-1.1848986599450266,-0.815491695188659,0.6075379134149227,-0.6692427643990321,-0.9666322767731559,-0.8992959242601303,0.8400478220765466,2.6839707452482977,-1.6760128382211668,-0.6305926771954248,1.4583799079984305,-1.8060034997319292,2.0186698308127267,0.7615858577768226,-1.348842334949385,-2.2525316522644325,-0.3805389939286318,0.3534176685112611,-0.12563574281767967,0.02159199660529458,-0.6609603746679196,-0.5156948289685895,1.4193533899584863,-0.8571125315043246,0.1691700881758583,0.6741657755137931,0.08248601465321705,-0.4803283123169706,0.3129852672254639,-1.1871072045718831,-0.43418534497433103,0.3480700449460318,0.7159272344172666,0.3018576202539338,0.225473083874379,-1.2370661470896684,-0.2911360912817106,0.020243356912498837,-0.4582265991234154,0.45447820676695416,0.21017522179099968,0.5675455370757645,-0.34456740472535063,-0.5615398733306349,0.5239300213268637,1.153952346455246,-0.33455747569764105,0.40959397564333605,0.44789287404567985,0.22235543757803042,0.07731032822605541,-0.26063358480218407,0.5724495041464583,0.021639902231640473,0.4621207238913187,-0.010660739565817041,-0.8234369682705726,-0.6885051754616051,0.2839362732376847,0.5563343426793989,-0.03215416401706519,-0.009626339915315345,0.4420802653675746,-0.06387061589690622,-0.10817302050505916,3.324814232,2.847599561,3.086206897
