fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,fe-73,fe-74,fe-75,fe-76,fe-77,fe-78,fe-79,fe-80,fe-81,fe-82,fe-83,fe-84,fe-85,fe-86,fe-87,fe-88,fe-89,fe-90,fe-91,fe-92,fe-93,fe-94,fe-95,fe-96,fe-97,fe-98,fe-99,fe-100,fe-101,fe-102,fe-103,fe-104,CIHigh,CILow,MOS
-96471.00174229169,20285.016700989632,-25410.006765650043,-7633.307763182678,-24941.318047789508,12721.709091305549,8548.169920031885,-301.50125284110663,-210.28209547955402,42.33793565278491,-2.3703887144598705,5.4308596676678205,-0.3644762213607944,-0.8000090407316962,3.68807290523412,7.728801975988596,1.4801301684711312,15.028038479202534,-0.9939014409100935,9.482739257688362,-23.996269897886624,4.901344321641808,-16.45110847654427,-7.032567747933465,-4.145897684206793,5.969337601272369,5.313060717389259,1.4083178324995358,-3.0342248869974315,2.407534400250142,8.099097305559996,0.14695674601909078,0.4694254630935656,-4.656155261828323,5.794130488898914,5.084001889579943,4.361626674502402,-2.0042351275209116,1.4395535351703141,-3.300863239483475,0.7446061720218038,3.3619981931764937,6.574767456344447,1.0309709747792555,-1.1044153251869497,2.5755773369389976,-4.278948795887471,0.8454140444899534,3.7141529009213445,-0.7798035274303784,3.937823757892244,-0.6163291768392911,-2.138342634725225,5.618446910245916,2.5889947302569025,-3.978487125798108,1.689472956484374,-2.4100196372523057,2.0124566530297847,1.6582101500656095,2.831133268317282,0.39024757332061716,-0.05103428350321265,-1.7761583842092108,0.3566606888960878,-1.652581352183294,-1.1289693586553462,-0.2601804811954378,1.046075933360737,-0.7195780743200373,0.9607295194945736,-1.6013322624658977,-0.30537950834942756,-0.4268749428707193,-2.426761336707891,1.4801335029225584,-0.22353923453976396,-0.2536139529871856,1.4707257516838383,-0.40783100574226266,0.4139122109054649,0.03566641942724362,-0.1938075277528864,0.5638230157316987,-1.006042281290955,0.7722069003073339,0.0960524844508216,0.3266323650705641,0.22193847583556714,-0.8770064503287547,0.04520880307054007,0.3389937831365943,-0.3020279175431324,-0.47209946196466634,-0.34427846258606093,0.3889487695687228,-0.34407027980552113,0.1347348904948667,-0.0026784938638951083,0.12821145420914384,0.0326285410705692,-0.13820062911426959,0.14991096798621723,-0.0036663915021114065,3.824198457,3.329647696,3.576923077
-190899.2439090157,610.279856310764,1825.2229904363326,1789.7435154970542,-1099.54492699873,938.606505482703,-11692.763481911228,374.420295891734,-13.665976903387612,-20.577049612354532,3.5485003020988977,5.221299644992242,-2.2508080517915667,8.796475211516986,-10.588666987382489,-9.52672958216649,10.43298468331874,4.4324572122928965,-6.258055137973411,-4.42620375994437,1.1904634902630755,14.891150503621624,3.2337198382818113,-2.862012491684621,1.9922862723379515,2.391853999089516,-1.6892071104492365,0.08909541635271934,0.6726207519284683,-4.593137478066017,2.9570533126024547,-0.6480122918718045,-1.2260177444495821,4.615032758429948,2.1997664679610223,2.3313956036310333,-1.2718237430187649,-1.8501163151209057,-1.6453248609812916,0.7790552793735709,-0.7113399295109173,-2.7711714543333588,-3.3535183272245024,2.7458287911183725,2.142226944791176,-0.9669162717635893,0.2989256948222973,4.391632860103885,-2.7887131366974844,-1.9130425149024757,1.4786502779196702,5.901468388028929,-0.47360225862288396,-0.5396143458712117,7.714241862939439,3.822825299004065,3.4244181643010694,2.208892941835585,-3.0664770577628113,2.7403854658315323,-0.6802781578413458,-1.306731905168533,-0.7507098246544257,1.9801708032839331,0.5591429344383608,-0.9521922273042478,-0.04656775333098536,-1.5428141710654486,-0.7280097572486439,-3.503866876024284,-0.23625271597497616,-1.496170734469636,-0.2635223294784332,-0.29298456245609,1.5031603457581202,-0.8180038002609097,0.19372077127447032,0.770332559677267,0.8895419604771004,-1.4819267935938547,0.8475991562420443,-1.215762975072981,0.6471226257099956,-0.09322921216192603,0.235699974687363,-0.429733993314972,0.06118373703098692,1.0360710078825404,-0.19818973623014877,0.12271094754555618,0.11196666434482198,-0.33576614767462937,-0.19669986260600414,-0.13585801361441466,-0.5890987507892095,-0.2824872212903633,0.3238446196388117,-0.10865408787615673,0.053229473128339186,0.04333874999974581,0.1106954670823668,0.19752703880382605,0.048444251394726225,0.047679368170132436,3.257015236,2.742984764,3.0
519840.3157679628,-13560.844450099336,-9573.80964564951,-2705.9911674568707,-2616.5488342041835,-10197.113459986167,-17831.151732467897,72.02086521513931,131.79221857161383,27.667315987921114,-32.72128728132476,-16.27663567572144,1.4223694355567602,10.428742916125907,-8.633628433233197,-2.1027411138117436,1.8341471440524544,2.1270773056945247,-2.3154080691308487,1.688853407840195,-3.608801387962997,-1.6306887009676887,-5.139481527199475,5.134421441900708,-0.5070597955009187,1.390689376929621,0.017945615987679134,2.381978400791229,0.05441764599212274,2.4601285700209603,0.45107592467613955,0.16329326435076466,1.2188918184967832,-2.320272616698405,-0.8881172199482604,-0.1347081732021299,-2.4082874601574913,0.21625813628441523,0.44874540573732924,-1.1732739284591522,1.2947888592928392,-0.2574344156137607,0.28821995252055255,1.0021660972871684,0.6321932802198781,1.1515380125802381,0.2336523187740527,-0.27676924512440987,0.8832365813196154,1.126164335297123,-0.5528862782596228,0.1354907494265349,0.35291724009815345,-1.738160455114637,0.5793499236135549,-0.1565082980718739,1.358829904838879,0.8197266743114847,-1.8521437562257113,0.348549675063309,-0.3816342707034006,-0.0431862415811823,-1.426046519283059,-0.23170864313880574,-0.06784827827578607,-0.5352081681758017,0.18691290136690608,0.6711012319915668,-0.05712617834826327,-0.22237450097590664,-0.38417158327744655,0.2683505085591619,-0.13057150874759366,-0.012661709359144067,-0.43552302386266506,0.6472950262277912,0.3159469984391401,-0.05739450815610336,-0.3451000017344949,0.07370810785271252,-0.1851960968351336,-0.1932299415558703,0.28680805750444716,0.12335361815995341,0.24179819565279834,0.23582172812551688,0.03449021888295551,0.0803536480581536,0.011585350388597822,0.2531308899337127,0.1471215112891282,0.2637657753776591,-0.16168814145886812,-0.3026655317969832,0.4910586267695465,0.13096677415929073,-0.10477716885835456,0.11851833458325968,-0.16065345164611822,0.1450500180225476,0.06742614704776337,0.21548832651654584,-0.12026053076092635,-0.18303086403305685,4.581469014,3.989959557,4.285714286
51809.713712738696,-9921.899265424958,-35785.16322192119,-7061.455555444032,-687.2164349687289,2388.225422557347,12668.329366015125,-274.95640628999604,-20.81482810783017,-35.92463621803959,14.692371852496578,1.231787773691434,13.320668274735707,-6.321199374052626,-3.185742954110967,7.218843772513288,1.8191010654564403,-1.1274670807434055,1.3977065823217802,3.8490418755190534,0.725764898148557,-4.656814524991103,-1.9173054613450498,-1.1916863822424681,1.951090057246216,-2.6483695128275597,0.28162960798983916,1.1817039960081326,-2.292576167832494,-1.9099505170950435,-1.1614643369453521,-2.195650830952292,2.1761666029270903,1.7605651355589522,1.4919127916655757,0.16996257836192077,-0.30744467448757434,3.282022057757579,-0.09636600846079298,-0.861939408127228,-0.019423096360910802,1.7436282293362413,0.6264438574164359,1.7051574869977562,1.8054705327401024,0.06884620259083922,2.077283077928604,-0.6699525757860606,-0.11831314028433733,-1.9856995806296507,-0.7436935891240327,-0.8284989168328443,0.2489958607254244,-0.4293465145441225,-1.1408896127219892,0.9441079052067946,0.5738617728913394,-1.142247881697603,-0.6156349610978035,-0.0383756974995221,0.08634227715991404,-0.25408091588885634,0.984504817734337,-0.20974624957236984,0.7869106334981335,-0.10842640266070434,0.04651895131632688,0.4531105853611257,-0.7482329282731842,-0.5326681746250509,0.23470470278471972,-0.9369375413178586,0.1010779222483215,-0.5288553485948353,-0.2006122948983721,-0.8523028227653694,-0.05481364056127781,0.08957303912018023,0.1198793148108634,-0.4096522152136852,0.306922065106023,-0.06316466059633707,-0.7777845195370258,-0.9688533854703222,-0.2116089964636187,0.07317076157790935,-0.4231779196669322,0.3393007645279146,-0.37699970019832174,0.5975673232883867,-0.4383809038963257,-0.08569749501491415,-0.663621264775386,0.27777021740117463,-0.3726560748695185,0.15897760862678098,0.25416075194412474,0.09117114481996853,0.1958183251452169,0.2185798075410315,-0.35729972978616636,-0.5732604303115361,-0.14915236241958196,0.2986998399853602,4.672867535,4.18920143,4.431034483
650895.8927554616,9791.139173858128,-21798.100385055182,-6011.289906149998,-4101.712284666172,-12190.475770455228,-26349.65499695725,-117.94943480178354,134.23409769457055,7.278243133166165,-27.48583405656177,-24.157693335477433,10.229552585870556,16.653094452617175,-12.68179463669483,4.5639114149233295,4.15319942482503,4.572745385557483,-3.0627865505657272,-0.6490324621410548,-3.728604321615654,-5.615166491342112,-8.345625474276526,5.425034529543321,1.7129634641269287,2.3993785820155344,-0.6832480942030273,4.392605782536671,0.22621692278341782,3.648409674757745,-0.4666273735968004,0.804015630327374,0.874226694185898,-1.1514053696613058,-2.3649189523855596,1.6481133497275786,-4.725103944461079,2.2083939355993842,-0.9110885528335441,-2.5956702034466397,4.113165204068059,1.5991373945742926,0.050273711472731145,1.5466151620861346,1.7410243795625158,2.4353852662620596,-1.1914753338785629,-2.3637987261876963,1.6876346307366374,-1.1549293116320272,-1.0056438733686952,0.4489230838063236,-2.0329133994248747,3.0273895651665534,-0.028366601842518317,-1.558572988327585,0.2417300259504344,-0.21419730114322222,-0.9804715326717819,-0.33460154657664465,-0.6375525452316191,-1.8779774932380293,-1.7429898084292215,-1.5451974536611806,-0.44480782498118726,-1.4632589554207778,0.8334889432760452,0.6928239764365111,-0.5481053746058634,-0.09466618376984753,-0.2286616839046111,-0.0914183673763704,-0.14786990606954709,-0.5507233952557841,-0.13989120315798853,0.2469876400429225,0.4155669047045102,0.5344342245291837,0.011668993584639938,0.6633952918128683,-0.18518333237899345,-0.17800941040835716,-0.0035181788046733642,-0.32841412753136723,0.5212884388537737,0.5067578673744562,-0.07670343410616974,0.3288927928030077,-0.13369545454781312,0.9894658776647961,0.1445352399389414,0.0207802499980025,-0.3855217798125093,-0.7011462502682633,0.22090854887049075,-0.05607757000801952,-0.13863031630170156,0.09381282172634473,-0.4184252621519868,-0.14537526362901532,0.3060254537922181,0.11480103330908988,-0.2102580182191245,-0.17853828599620425,4.804087,4.368326794,4.586206897
-155985.79360999182,-27251.66344712056,15728.837560403237,5074.202109515391,-138.71971717671383,48.81993661479498,-6853.808260112982,461.3674304116103,-156.27617828720955,-1.697439185919065,-19.257780553002664,8.573076325011865,-8.890034941773164,1.8454905435467102,-0.7011063527085211,-10.293317429772676,-1.0176650380323315,-0.33123441385514674,-0.10173532386633811,1.3818761158324215,-2.176789022984762,6.8839680159449745,2.0886409324102617,0.670374489600234,-2.599904067835548,-0.7886036676736626,-1.1115741532782675,-1.0278024751465529,2.201962305312438,-0.27834315509644453,2.416477061585192,-0.4107924676698844,-1.5062275254313378,-2.1421289340031664,0.6911415459513057,-1.0438787192597594,0.3276806937881315,-1.5116720795564973,0.5487610681427298,0.07449676468599238,0.6296473646626543,-0.7583020600206504,0.23563943794068887,0.6123382180259,-2.3609737596559848,-0.1276361543568906,-1.6623805285290774,-0.608268786109377,1.8068541101410411,1.0611831689809623,0.2155400242050956,0.134601731604408,-1.7078408785586188,0.7135683018466041,-0.12677169320456058,-1.2765520602154279,-0.20357689277622126,-1.5341021206183785,-0.4082776670783297,-1.4815905050002136,-0.9276380135031778,-0.6741205734099613,-0.08375876096352841,-0.7640072629785292,0.5745145384847619,-0.9139529254636914,-0.029926322680311323,0.3350681526112315,-0.5997142945011914,-0.26175245986820656,-0.396116983816425,-0.03631738295346491,-0.20795196304541103,-0.4302064133217752,0.32172193460008613,0.9473885552707443,0.2319516226819403,0.01880542710864948,-0.07184327097802769,0.42305737166852153,-0.0189499172643425,0.07220900445328549,-0.3915967391200962,0.2898570107737578,-0.15177417327698908,0.4383879804172193,-0.26353022278155463,-0.5381844978843436,-0.03717671513984566,-0.3017714510339583,0.3964276845700787,-0.05594849452358039,0.0812322403147746,0.004975703846601833,0.14295109558174565,-0.35244697689834154,-0.05882643829768377,0.03847975946054447,0.12074563260395821,0.1727190030152351,0.1260979743587336,0.20791108259921726,0.006754632208526299,0.3272771487460989,3.653463529,3.070674402,3.362068966
-8572.136847605527,-16777.3034154376,3720.2476929080276,-11071.459571656216,-1125.2699902355466,-40598.87201190726,4146.316027632581,402.2112499403733,-224.2767646200275,-71.25589110573718,-35.79793445084821,-22.769802106809724,-17.923988587777586,-7.452555315875709,12.188556007555272,4.556204641795577,-2.071457356014479,3.702320442905579,0.18014173093382677,2.8533886312114007,-10.462605762446593,-3.2450359476458037,-18.030813804876647,11.16071135824617,5.975418414715522,2.619150790032104,1.5440404846287819,4.943118427518011,-3.0710104792407473,-3.7565520460872763,1.3152888322244731,1.805647304557263,-0.1102535320222956,0.6747099382865707,4.587791143049794,0.9550932026528824,-0.11116180894537225,14.301263213643965,1.5016314728077704,-1.2378354410762946,-0.9260088410963141,-5.911058343755203,2.6103577772409468,-1.5066303547846833,-1.3075319438473882,9.491634569292248,3.2327866621572183,-4.214251338961041,5.39955672151971,-3.905784374341772,0.7652774231442565,-1.3552511675353052,-2.8214833453560555,-3.763174208287937,-1.8503926988459791,3.9475343580826614,-0.7486314198369076,3.067693271052483,4.692518437435824,-1.008137712722211,3.039039420541125,-0.3163902692827995,-0.19180636334735815,-1.285806566973099,0.7959594843296307,1.0950313116080608,-2.034856538082699,-2.372043363477654,-0.3497324225975576,1.0368613953992447,-1.0121240606272637,0.7699400155884062,-0.7486782868404849,0.5806437120640378,-1.0660001582837493,-1.5718047621189017,-1.0978035177971235,1.1796542219867034,0.9253679525224889,-0.5680531224402589,-0.8864786381186212,0.10870329644741701,0.26703236643488715,0.636996028916566,-0.712825002423071,0.49873506490067243,-0.3528761551313711,1.0071938278312926,-0.05297149135186447,-0.22891824872583078,0.21672322006399533,-0.2454570229677914,0.38833474530644213,-0.11323035593467252,0.055347438183097813,-0.5482897680850005,0.4531201610570602,-0.09081127037755866,-0.25427432636932645,-0.019219692082190584,0.2972162113869516,0.04640041474573659,-0.08787577286428591,0.24655952449799112,2.147725643,1.552274357,1.85
-178537.71721144032,11070.300380615547,-15281.928159228608,-2096.792467401848,-1328.3044122466285,2581.8477796394213,-6092.9185082208805,-531.1698491695291,-245.04798987599432,9.499050754338096,-25.109619018502745,10.451269800089973,4.4413648993463966,5.468661444197484,-12.537192527188626,2.088051247550778,0.8830053110429329,-1.0913346065336789,3.4659406564490607,3.222911546493318,3.586148160549904,3.939938892222998,3.8732270052581987,-3.056650947214089,0.8017528981030971,4.232157783184453,0.7009818117696781,-0.4442487489407027,1.6785209722643073,-1.503049083856155,0.04865841255828795,-2.7616223328481997,1.5773710776689618,0.3853038043828517,1.564476505177886,-1.2462171607256611,-0.21029856446261186,2.7192278971667454,-0.15493201783424532,1.0647624677047627,-0.7718961778125765,0.9702897468101562,0.20160770188937574,0.4030572982320771,0.5192167609676621,0.4736931785863275,0.5152738776298668,0.133631920408714,0.6044710553414638,0.005028044491157839,-0.7926142691493979,1.1921972024855247,0.446580028646151,-0.5525168718145159,0.01098092221573977,-0.033178610222540435,0.19762348605955168,0.05177072906916011,-0.5189506228929027,-0.39866132679241506,-0.3153959752865767,0.7134917230116851,-0.14318587835220029,0.6628049555742095,0.07968782088556783,-0.3571306340915277,-0.4054445776425434,0.07352985557094117,-0.14946542238418128,0.25126811268655147,-0.39710831680321884,0.6725923347598562,0.38526753707751943,0.28349453837230315,0.12884379474399324,0.787534574245973,-0.04452717261356816,-0.5606143316307829,0.0719097193573296,-0.2321217573655805,-0.22604394730188113,-0.2563151293052376,0.7177439100724745,0.3123801129605453,0.37120254398321473,0.21030035611570685,0.07668017041524042,0.20642134258198752,0.2343612473426718,-0.3799295926541051,-0.12973799493626295,0.3473939134667785,0.44543795386250956,0.07134007088622069,0.010018982330387156,0.20522038279256713,-0.0016506901152448686,0.1607470028720573,-0.12598390392756145,0.045671892499375,0.17052888862091226,-0.22684270262595924,0.25923545366674206,0.06180638445626018,3.394160216,2.89155407,3.142857143
-4587.588432627545,47064.659999526964,-11133.250748088762,-2744.84232034372,37080.50173401862,-19604.606893619086,14047.280940940533,-419.82023410317544,535.5186392532104,-43.304578225717364,13.781650800610892,-18.946614095237187,-43.8642517569235,12.73876119578859,-5.522392017069091,22.936551796482696,-7.377521966116823,-29.941878283273557,-22.86902322910886,-7.159438753241123,1.6607991955847283,31.74047461181632,-1.0483561902810778,-27.014539561320415,35.14981926323856,-7.409813898239418,-28.31410806337012,12.421433216241262,33.19158489845504,18.267464905145516,15.210660021474741,-14.81953923962242,-24.999526787073467,9.096356767903348,3.5356216182262785,-10.083974584701167,4.270442200739268,-18.070091987036903,13.787819793659626,-7.84551204086252,19.91619268594712,-0.6296692914304621,10.103846650720119,-1.4092114132629006,-0.04826859839049183,0.031146029545901885,-1.8288546863805812,0.8169973855814658,-1.873462152952119,-4.309875428858005,3.341564030356098,3.5835336354210594,-0.41612960464431575,-0.91920475225335,0.7941856138147401,-1.151782466716683,0.5246825144146186,1.0406931942069313,-0.581839354303679,-0.2599731193811033,0.8314960981898497,0.021422359156695228,-0.05369921453636746,-0.7736935147781524,0.10996678323233558,0.5370323574370356,-0.6332392109788417,0.9269984018611309,0.21732857037311498,0.7092973308057732,-0.13881513697280023,-0.005302080911121341,0.048550518631242136,0.4114654994958122,0.28598839216851385,0.03744915177173943,-0.04620303208992129,0.04740289755838004,-0.06644625302106427,-0.19221098172140777,-0.026416173727295947,0.013997581974354287,0.11463927585358098,0.1184496390510027,0.03263655802956973,0.015908833947247333,-0.12550658814505258,-0.059951325807844694,-0.1073088530974655,-0.04716399631720811,-0.10072043963272383,0.062286194554415635,-0.08811464128130807,0.11573824571394035,0.12473325697903741,0.0023769964540977136,0.076539805645096,-0.02060888751765382,-0.010540872848084209,-0.04919984366562885,0.061514101880884034,0.006779455700176923,-0.02818697929742002,0.004435133195016973,1.384178612,1.098580009,1.24137931
-177088.98264742008,11232.900392403397,-15229.401396700923,-2091.6888881736427,-1344.1801453921425,2533.949006172226,-6278.294552055507,463.6840858681402,-209.25129844845432,7.879651849288521,-8.589135912391097,6.81712862875182,3.753507778523573,9.861613755216322,-11.495882754751028,-3.0441357250652747,5.1390000756512215,1.2109762284420609,1.62272101977981,-0.5062864401601476,0.9525717353867983,7.380027029784533,2.8564649823608477,-2.0037526436592348,-2.6854184532914434,5.694409420945332,0.07764487499272175,-1.1631806824808595,1.7722950419652945,-0.4411402165189928,0.9198180488595209,-1.977728713444024,0.05938796435432838,-1.1625865862369227,1.8679474360778956,1.1406030811190102,0.646045531665414,0.5577313714439295,-0.07979121607440592,-1.561575937193128,-1.2617991222501896,-1.184898412888869,-0.8154916991729284,0.6075377410025724,-0.6692425681424846,-0.9666322831136811,-0.8992960400339614,0.8400477217490128,2.683970769215878,-1.676012538933996,-0.6305926854966964,1.4583802908506738,-1.8060035298532642,2.0186691726606107,0.7615850479584603,-1.3488434751967109,-2.2525328076719737,-0.3805383920997061,0.353417873356101,-0.12563549787567926,0.021591951485166693,-0.6609587548724164,-0.5156934620550295,1.4193487615603277,-0.857109581057487,0.16917032291128356,0.6741667751971437,0.08248615824418618,-0.4803258231775736,0.3129859192404775,-1.187109714102837,-0.43418638407620674,0.3480709128734449,0.7159292089451778,0.301855210991741,0.2254737767681311,-1.2370544157338539,-0.29113719165222973,0.02024343519787172,-0.4582284505431122,0.45448021664134053,0.21017624970582321,0.5675484961642722,-0.34456930068933067,-0.5615432575808773,0.5239333121998743,1.1539614601679702,-0.3345493395733882,0.40959780154314096,0.4478976469357329,0.22235789978950954,0.07730773582556737,-0.2606370389479318,0.572424193411923,0.021640276808449606,0.46212910549379055,-0.010660162915653063,-0.8234554136967052,-0.6885228424283515,0.28394430160885414,0.5563511020836938,-0.03215076103460953,-0.009626740429104651,0.44210014459925,3.324814232,2.847599561,3.086206897
