fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,CIHigh,CILow,MOS
50030.00805463148,-10113.997947689442,-35856.49758970928,-7070.235058568721,-668.2179192098852,2441.944983101446,12881.309331455652,-274.72895612207816,139.77415770900487,-50.994560440592366,18.223683338625925,-0.6449472838942866,13.212484435054117,-7.152106683142966,-4.622596354091414,3.343655779295402,4.0108897668682735,-0.91775992429458,0.5021269813381208,4.3860493586436125,3.7249543337135353,-1.186471357077363,-0.1396768351565448,-5.986586554531316,3.599130983,2.900869017,3.25
-125345.11971585722,-14842.06566035287,-550.0972767851947,1293.4060038201637,-560.8143237253943,1119.0146444204352,-3469.914771115823,505.6260928204479,-147.99195626379802,3.5927483168892675,-8.184548892191652,6.667883742422956,-3.827324199696096,3.3633932733152028,-4.182653713436474,-6.369863814797833,1.403006948459333,-0.4398053851650115,0.004608831854214028,0.9871750695471426,-0.9144742739229714,6.7394914234672125,1.7003570817177351,0.657047359162418,3.954853907,3.366574665,3.660714286
-49001.253181786014,-48167.38971145783,12787.790589645332,4259.833315192681,673.1571690430225,-566.3248469977643,3515.6614387282875,611.4324764482514,-44.639906828383744,-46.941621860493484,9.787047701308481,6.1762046665139065,-6.9334108053788395,-11.012630630634222,8.031942154514729,-6.734829204273272,-3.342408362876055,-1.153944861934504,-5.149720979235605,-0.7903692386821614,-5.794291084991398,0.6074057124736443,-1.229218167536094,5.609900894696092,3.453428328,2.925882017,3.189655172
347922.2314522347,-32285.958984764693,-16536.086150066258,-3524.266423915775,-796.0985257861463,-4945.407346563517,2571.058216945119,-525.2452499752425,117.82768750454632,73.28616824914273,-6.671407004906392,5.796978010943199,-3.1326572965314083,-1.8873834246923245,-8.87173219014297,-0.040939269490895686,-1.2227543416096214,-5.0737515903409305,0.19236307837517969,2.7103565504417655,2.680530892307914,-0.0495998488462869,0.6440132948142635,1.2754525297899761,4.785550297,4.325560814,4.555555556
-177783.0697999968,11158.491260562721,-15258.612051584216,-2095.3777759845525,-1336.7929990089324,2555.1103224811227,-6194.898005427004,464.2606796611572,-163.39474927547,2.9243435853438062,-9.998929129220263,11.028159180329313,3.419217255743643,5.0954458571659895,-10.767324635899856,-4.829675299605985,3.1492617278706403,-2.2724080644032623,1.8045231470156184,-0.8940790701387371,2.3516152537402464,10.253833057399854,1.1457007757076894,-2.4532426408468404,2.653067263,2.154625045,2.403846154
246964.03748858173,-52400.008870658035,-3015.741064150106,-58.345234615924696,370.8824600001455,-3879.5232772067543,7489.697329852861,-405.9954000376557,112.79501353400862,85.64313385687082,-19.134351612295582,10.821908425545603,-11.277353512042158,-6.254652213676526,-4.959967444108494,-6.341400868533408,-3.9347672879020803,-6.637151742379184,1.0899421366159951,5.307605149762307,2.301951338884778,2.8890227369297055,3.1478363078191625,1.3421529017636653,4.518530885,4.014802449,4.266666667
-196930.49038238885,7262.109974575507,4406.180802819032,-2973.7771147002477,-1557.8801195258973,-15573.846834168491,-11654.291105016702,-703.4718964250798,-172.17550262175462,-40.77919770579346,9.782613779876854,-10.421676779942832,-4.272230484696009,-15.936266442102609,21.884035640188536,23.810170574461715,-15.307173842297798,13.546230044319195,4.190918393394677,-15.736517990394951,9.188675738377249,-0.3883232240268717,13.557446674792162,-1.9802299092308024,3.107115012,2.596588692,2.851851852
-120360.21443036063,10134.504422074255,-15464.959965841354,22522.003356326448,7584.076690910303,2545.447962683979,3576.8105060881007,-394.27991699655325,16.634058792889295,22.81931714973408,-12.07692058047791,-19.452364101275087,8.178206373991575,5.849690715370941,6.1696080203085595,-18.200988905626957,-9.840051033512678,-7.877683874253733,-5.516022053207806,9.1297772356347,18.451746876559554,-9.151057845191438,-0.5923489459742217,3.100057242871552,3.531309226,3.020414912,3.275862069
26676.5513016289,71718.91671086646,4229.9796981316285,-4431.085218514428,-81.87415521820527,-7518.307150782099,12531.620564011417,560.8426227677776,-2.5689546658930973,151.09372184243662,-30.29758113875655,4.958243717753671,-55.40921461631379,0.4491037800065382,-2.4432926763224416,-17.09347644885852,-9.668513427111096,-15.235746953944739,15.943706487056623,-3.523342981968291,-8.50021171010909,-6.063827360716939,9.18284235777412,9.832420680191664,1.56564417,1.167689163,1.366666667
-109808.71505541116,44567.0600682648,-10893.211824471693,-29969.39000356985,-8989.838358062969,-2091.0220715747155,6185.93813434472,542.1687726219349,536.9082293767309,76.929826880191,19.203580685481064,12.87435808539178,-48.38353279895665,0.20162758010833046,-1.2189779726443166,13.173750200408286,0.4631997956910615,35.681100052509564,32.882536197187335,-14.88044081145325,-24.70137492559546,-25.12863630200681,18.75643305685919,-23.89356892026195,1.642556938,1.324109728,1.483333333
127680.37018159019,-74465.57785864949,9678.06529616619,3301.2615358673215,1731.426202512525,-2244.7970753184213,14615.808687431292,-244.56715352019722,155.14329296028606,99.3811430041783,-11.832497366718524,17.6749605710204,-18.84419904711632,-10.442648682234722,-1.5867681359502712,-12.663394350393482,-4.8036863248657555,-9.324071065538314,1.2293069743534377,5.918807272442424,3.8936277188946886,6.71410076862841,6.40162645868888,-0.6383921056355165,4.257197985,3.639353739,3.948275862
-78041.96969912767,8500.943727850216,-33760.376838679585,-6354.432048003863,-1257.3884957063015,3695.594322229515,4991.557092448514,624.4744194077791,-16.4287041086133,5.118838384319777,-20.28579092439458,-8.672722254388626,8.689323996964445,9.846803181413,-11.432395463668794,-5.714400996975603,9.81408522960695,1.5003673499264356,2.6791185435993,4.919736013793415,3.831492561161703,9.21267283627208,4.936488443621256,-4.066871524136467,3.991799552,3.401057591,3.696428571
389387.71817667905,-36882.76969918214,2743.7034035294632,617.6026820572126,-1137.400289442557,-8230.064661035814,-9411.703603528675,260.1661174546622,129.57780062916297,50.38787813566125,11.283432662077486,1.783158863320984,-8.229959246937877,2.830786887203327,-4.612609408521157,-4.315443652850425,0.621357926148457,-2.822870830736052,-4.633075083759393,-3.0770611378884736,-2.4315323967897187,1.2655960649814786,-3.555001642643949,4.481780051019702,4.766305092,4.305123479,4.535714286
417683.28306202847,16487.85137133103,-6916.163849700205,-40782.2417246089,36560.34741932762,21398.04846717249,-5700.180107221258,-606.5724114789808,-136.21461304656535,43.04375298085154,13.201917326075113,-3.376415444447328,-3.734955695616137,5.707655420147627,-4.979619324890813,6.428610767840271,-11.40864381002772,15.661048971458442,-12.126556673969876,-5.065418317294997,13.125299087751968,6.236604855982985,-8.946816608210375,10.954957299761992,3.0643401,2.528252492,2.796296296
-208656.10983661853,-10399.087565069518,18626.08882136649,5632.565155430363,-814.0445660093382,-524.1586296290537,-16607.519646497713,305.5108486883744,-240.42475407280017,-7.8187444190029245,-9.84042145794613,12.025059141972214,-6.193976349936689,6.581828481719829,-4.925534862732018,-7.393495741269889,-0.47732950958701104,0.013568981185456236,-1.8263028987743921,-1.766751880993357,-1.816682399448549,7.054496902393044,1.3901250496569042,-0.6835913074999732,3.109396031,2.640603969,2.875
246964.02876949648,-52399.61725118461,-3015.3419901188486,-58.39018601238524,370.92783994986326,-3879.716124956461,7490.1729249517875,-407.14426143480176,158.700309777263,81.57322258491087,-17.729628044683494,7.782365340210568,-10.773471858918256,-5.429403341628829,-5.346116487259007,-6.853459481209714,-2.4056319140808706,-6.417690612425877,1.0300119983462472,5.56667261518291,2.9885575205132553,3.3053589097834606,3.8260699696081155,-0.241886302139956,4.586922149,4.190855629,4.388888889
102995.09709901223,-4346.599785653938,-33710.42896957723,-6817.721536319825,-1229.5585895470647,821.330290685331,6582.0074306836095,603.7399894073831,12.769232326608163,-51.511867561705806,9.85618865313014,-8.825302579106681,12.20724619320151,-0.20590690127951825,-2.6650773681156856,2.7802922512505908,5.550647591445055,3.363533991604439,-1.988201389621176,1.0274999971536372,-3.0274397146303493,-1.8191891294684623,-3.9498435677315724,1.575436771978761,3.658971212,3.055314503,3.357142857
-126571.562891848,21905.74177552868,1497.0751847929528,-18507.148546626173,-7891.283239724365,23158.037151553403,2067.56907669581,-362.58430559215543,-287.55221199334574,58.06556911305426,18.715083715554943,-13.325620211117322,-8.601402236428802,-3.197722466363722,13.09692290489818,23.811514102527482,13.07319223166609,1.653187941852374,6.809505621392512,4.890192682356479,-36.67326184985349,-9.974926466223435,-9.670578845207174,15.690150818500483,3.665622055,3.092998635,3.379310345
-190387.45954142034,665.1960614792381,1843.749598584404,1792.1233377805117,-1105.1113494021465,923.7206345796897,-11754.647097311372,376.9484135613971,-162.77129203193206,-6.987017052029802,-9.247605932939061,6.751634248589168,-2.7864460880205297,8.480478819396332,-11.374730086619346,-6.354924722926456,2.63787314399041,1.9301324012746566,-0.20741535595809518,-2.8802683968287983,0.4009235455277122,9.643659939012698,1.2529514167048705,0.2644717805417265,3.249159055,2.784174278,3.016666667
39461.281555976595,-2386.850800715419,-12023.367783600743,-14807.112479390938,-1732.4989812932617,-40039.979424645106,5534.497320894621,408.56927738593265,-286.26502529776775,-62.29483910602406,-18.792488765854284,-27.428693330786736,-1.7111489715602988,2.4330048758092673,16.47660567276936,10.584550000046834,3.996714396761801,5.297877886271823,-0.5152305486827934,-1.471630541967033,-11.027685386510301,-7.105107385874607,-18.31443674167195,5.1450233930212335,3.09915415,2.442512516,2.770833333
-186353.74250343902,17582.125847963067,-12842.859811632197,-6888.575992448629,-1768.0394627314354,-13880.584254547324,-5831.029140737188,365.3723178214793,804.297843633744,-124.97501218877116,22.298462228571115,38.11925019043914,-8.583506432306471,-34.19452640578326,-24.401561096435067,16.640800657726405,-28.303964825972773,32.13789312976694,16.056269392131348,-24.159817249006245,25.65520844208155,-28.448684870973256,38.22380258336761,-42.68039055724172,1.529546306,1.23712036,1.383333333
-208889.81068729341,-10423.582690035437,18617.65368208659,5631.350897984952,-811.4602819866914,-517.5143993569662,-16578.64410830016,303.2331228823606,-126.75817804859467,-17.649713829113683,2.2127737500835742,8.285908792581038,-5.659339677371967,7.532160137952686,-5.820898765085167,-8.28900054970732,3.0742614658924774,-0.020160837195068396,-2.8823599089133802,-2.2456402196273153,-0.11470384053043473,8.500823260575288,2.7812873342329807,-4.19840799872907,3.24043084,2.828534677,3.034482759
-56563.32933247326,26534.509733066807,29185.676392477813,14663.104679991813,2252.0243166514592,31809.27753513197,9714.003747102683,747.8210618226162,308.43713131598236,-48.80021617085796,-296.7366710562184,8.919095851906384,-24.58641544888346,-26.35665095761951,-27.793094207605446,34.200322561604615,-25.207047693519712,-15.263389519785145,-17.932268374800092,-54.062866328217744,-3.094639229230081,-20.92459084441595,-41.996564797976646,-19.010034744314254,1.400678788,1.15104535,1.275862069
-42560.93726866817,-17115.2242466418,9567.33244419241,-1471.2005487710226,-36337.38242754159,14297.313313970686,11842.383212632703,-246.01546254963796,-131.6201884408721,-41.156836141395345,59.86589606766392,7.933220476190249,-6.131089530143256,-6.9149323262751325,18.874505605377227,11.833752017959409,-3.876590315967567,2.39823088439819,-2.9618043989476392,0.6779384538738346,-11.343411225368746,-4.511127419408086,-6.175547411170872,-5.989156109680788,2.55951845,1.976195836,2.267857143
-96939.31772145323,20225.54885806078,-25415.291051914606,-7637.818170149569,-24937.6396818044,12734.038978059329,8601.381425465048,-303.92520055543184,-71.65183882613958,28.301501618963766,-37.52107515418608,9.212141758796994,20.61413155051848,2.19211986278484,8.179323664928926,-13.100150192868528,-15.626022685367268,5.791756165002761,13.158176091602547,-0.9712729436049431,-40.36423493562832,11.72936967987378,-17.459608896327218,-5.8677178596885735,3.809449298,3.362964496,3.586206897
-172152.59757377667,37771.624759720085,-28242.29965727527,4981.912067224203,3171.12174012053,-12579.303577308945,-147.06855135473916,472.103990304041,-259.51325965956335,12.989799041772843,-10.149301964509897,-40.556079809670976,9.355560871689315,-7.003357822769863,40.190721122371016,2.859877281063089,-32.08265372857116,7.245389611709476,-8.84773515431797,-7.099520621312195,26.63383483604195,-22.026996664486845,-4.548038529740722,17.400677848762996,2.137035504,1.690550702,1.913793103
-26583.557794877306,-36651.06543421783,-3830.5661554341636,438.7254040794474,338.6251101858376,759.8184224999286,7893.891358902435,-324.42463000276837,-25.10801632871013,-41.946739704590215,11.026587422863662,6.2577890295308585,-0.515402322754947,-12.51262601910714,3.088861944946451,1.5278919004134413,-2.686641207660127,-2.007835220573858,-1.1477765261278101,4.207317683285284,-1.7746607441656075,-4.259643546004259,-0.8305334820213301,-0.7015958023488597,4.329362543,3.770637457,4.05
-178650.87197956763,11062.867833753835,-15292.766710479242,-2099.096699344608,-1327.0400452688705,2585.581610963546,-6075.260097747107,-533.9472399882901,-119.90762391921936,1.0266131993341483,29.55154211235617,14.103339017986576,5.873358931599537,5.903912301530295,-14.218896624288936,4.626974252223053,6.140794452112057,-2.708073354945611,-0.2933208483006793,-2.078914399310713,6.212099961657604,4.112306885509096,3.6673509101970816,-7.615737220411036,3.348464581,2.85843197,3.103448276
-178608.71097964686,11062.66345578439,-15284.681606687313,-2097.1358900191685,-1327.545611484777,2583.9536932972437,-6084.385032158498,-531.2696258743047,-233.41025980045254,9.170634932798665,-9.635572446535933,14.663916634158399,5.614925894587726,6.107481053772312,-11.972011698664755,3.3466795490619883,1.211789717376505,-2.2858277715826323,3.375161619435494,1.040707264227173,3.4045174938630747,4.090369681866867,2.992833939732306,-3.606252224720639,3.430356437,3.002976896,3.216666667
-169722.0345583165,-13433.490739748298,17659.610353131924,30159.948972786067,8302.2863961128,32.45919688320851,-4641.716924840202,-504.70555040070053,-264.18882995701756,36.93804254904632,-7.42835752534565,-15.064522236002805,-1.9657193883743107,0.6039283618395171,11.874596948496869,-15.247482725369993,-19.37192425875271,-11.372567797666157,-9.06549635896483,5.110125005271874,11.802955102800219,-16.29805599930501,-5.01562690939213,6.556502323155454,3.12457995,2.57542005,2.85
-26576.707464700736,-36651.45092160541,-3828.945062518016,439.16115583139765,338.51753964309194,759.5435675292059,7892.07041173999,-323.57975120402944,-59.151254248802196,-37.16111907044055,42.455819595011114,15.022663730873505,-1.0152222747081854,-14.308534047728395,3.147735173816136,5.038030788555558,-3.0339633432509983,-3.8247646718296884,-3.022938130605484,-0.5973239944945443,-1.6407069479332084,-5.291683368142121,-2.50983183191515,0.32478702634974904,4.225768921,3.636300045,3.931034483
-133621.5185555004,-15741.948813769113,-886.0939702987934,1253.6319354801394,-472.51593519239185,1375.4164908713467,-2469.2637255960553,-478.25061530509134,22.360107076991756,-9.53291286293717,26.421878649029154,13.603956757520349,-3.681961734790606,-1.9349470132693083,-7.034788117545293,-0.8368391585971632,3.074820671098387,-4.474524723428128,-1.2227723158712704,-0.9383599539786772,4.44010304767932,7.110296319144537,5.0320518908001155,-11.547323307998635,3.574117983,3.046571672,3.310344828
-209904.49442154256,-10536.717689978594,18576.19726396371,5627.119760526563,-800.296238050505,-481.82187302034464,-16443.37187430388,-690.3004934119075,-252.69908018078746,-9.160485264089015,-29.135327354509915,16.852588336501775,-7.455327344184534,3.8356659221649543,-9.039537640315212,-0.22217550602650454,-8.121746591820003,-2.0033203535287094,0.8585298662070739,3.738198082691099,1.286602784098856,4.622660057438545,1.8585082460160112,-1.6482574773433771,3.16710629,2.73289371,2.95
99683.43760109121,-42300.423726822555,14245.533031396264,60981.895871615736,21091.367795958085,-2400.064229556928,19193.186418993802,-181.43319893630965,86.29455635830429,102.26950378011658,-51.31003995156943,114.2889779095243,50.373306668799366,62.58948280811723,42.743090535816386,85.96701349450298,64.59479859725668,66.17292720217249,27.123316192247852,-53.968724328252954,15.77012428358713,11.715376113164838,-17.375001939527436,17.898641352296075,2.241733096,1.758266904,2.0
593669.3936262798,38771.484232300114,-18411.513963217738,51530.724333778075,15567.617637467869,-11453.930146870605,-18307.42834463624,13.285176311119642,67.042075593851,15.922490982929627,9.820093962523668,34.65133405416182,-0.21289099212686038,-12.955533283349572,-13.766890426036849,-4.368874074857156,-8.423274338640784,6.210570616190078,17.071176681501825,3.5538407726860313,-40.061705560906205,-2.0009128311452558,11.946596889066955,-2.120916290089112,2.156586714,1.73996501,1.948275862
-163371.8021396242,21798.27843460564,-32194.503462539968,-5952.868097631333,-1586.6057813308778,4125.138040600638,-871.0962610529567,-451.0334297588853,-224.60216983918903,16.98033178802741,-22.735868403243384,7.320283699482228,9.838497219491849,8.302838366576758,-15.38508371439661,3.628362267424924,3.513620344908506,-0.8087703602590101,5.15407108897781,3.7225952851028543,5.901400946512573,5.200579117388114,4.42366838755713,-4.002350671631599,3.421011653,2.986395754,3.203703704
386217.6863059458,-37229.05160606613,2618.199418354828,603.0517451831008,-1103.7924264183812,-8133.7503245201315,-9036.468176121034,266.7389531207124,164.07228524823108,48.07683600953455,14.827340728764055,6.001363114026909,-7.306803338584126,4.872008833597214,-3.734627754773577,-0.8335883131491848,0.09023057734415084,-4.298371746600304,-8.091120980770867,-7.776386135749828,-4.570118143395099,2.6114462942753516,-3.919957348665999,1.5343347930666544,2.692561138,1.950296004,2.321428571
-88041.57726270014,7414.188617750527,-34175.465587756225,-6403.600322374265,-1151.199848486115,4006.630758978528,6196.011654332637,-347.7228541642864,-152.8734000465269,21.798758190889654,28.433279343915693,15.627389903516807,8.303504570409293,1.324731809127983,-12.330249862755727,7.385013155543363,3.487473837050913,-4.011552930196005,1.6533012183430293,-1.5633641794508568,5.989898179452865,2.4523258847908926,2.4898632228380864,-2.975449333017658,3.94604759,3.313211669,3.62962963
309437.3201853752,89263.16899558538,43007.211732148986,496.2868214255325,-156.34319356128543,-19288.12717601628,2063.1333151798076,239.13091331306612,-297.393401591589,-72.48412360219884,-25.290548902766602,150.35766245078239,-19.57949044168258,-37.17824617881865,5.553228413741188,-47.05231113574732,-15.332264807924304,30.500426968310347,51.2834713392793,48.959873702237786,8.526328683256871,-23.593143402365452,-13.816376311984717,28.83079972949958,1.377270849,1.056062484,1.216666667
-180571.3484709124,45568.328061514556,-21891.498100982186,-4222.671994412097,13673.694870388497,-5131.278872553519,-839.6712968923314,468.727235741284,404.95671156191435,155.12196856973443,-17.28808248730711,15.04568565162805,-7.0624838605934634,-4.832654380174288,33.5050970379436,3.574728481215609,-14.518811528117604,-26.504123569706667,-3.8252426467738805,-11.876419284574181,28.994256924570774,-5.819757512455653,45.26396099638325,63.431742354454755,1.592996662,1.240336671,1.416666667
240152.04350781912,-53137.78629283817,-3295.738328844491,-92.1433690273228,443.1035543545994,-3671.634099581853,8301.207190005956,-393.6819412537325,262.7535847255495,74.35042581486276,18.123303745262714,17.521006334128085,-13.747821455409376,-7.214919853331797,-7.9723124864006465,-4.662381893166102,-2.825465936866286,-9.223951658394217,-4.223206803120953,-0.11602793522716574,6.242315508558651,7.2624548084759635,3.7866434095211106,-0.5364323485170293,3.469450144,2.923406999,3.196428571
444428.5558834334,-12702.36008030084,-30147.797834652793,-6991.559326821923,-1915.4145911830649,-5885.682971936099,-1854.8103191976845,-635.5127643914263,157.4028805454751,57.121687780282734,-19.38677086398696,-1.6424034688294178,4.303573288385027,-0.1665948089999202,-12.300207723382918,3.2418697486352768,0.6979948018866153,-2.063517669579876,1.0500300305816945,6.651454739261817,3.0059446655901345,0.2772693139684516,-1.7702383448380667,1.8850345330020133,4.119839898,3.472752695,3.796296296
52139.93679653559,-9887.385123787419,-35769.55001414452,-7059.316898387978,-690.7202763212038,2377.9619874095897,12627.96680117343,-275.20756702005343,-42.89203817923412,-34.00780152700523,11.943581232691198,0.460568460707166,12.28095800426491,-7.314585185886357,-3.580648759710553,7.387276887966456,1.4535933552212537,-0.7231807525211359,0.8042541729805486,4.153242319819784,0.7726441941441092,-5.2170795604152715,-1.768097122739731,-0.39981560321438064,4.655644914,4.137458535,4.396551724
330019.0874088997,-2390.3210830354215,3730.501430414112,-6352.709710334905,-55747.33795461264,15132.127615672427,7696.058785712438,-419.25415080140885,-204.7322714150875,8.418966778338808,-23.138417144024547,-28.976058593570176,-0.46009779066131984,4.137727761135404,21.560823893480805,5.01856447734898,7.13231379975562,-5.022992647707867,10.359531185944713,1.730446870284469,12.43496630265513,-8.528684836316275,14.976031428811003,-2.9119917248646217,4.717505416,4.282494584,4.5
11216.352421594614,-23418.286076153214,-19904.38354733469,-3326.889959273696,-159.75319865798596,1621.3306183993734,10462.343616716003,-295.4767198719158,-51.22027230162526,-36.960476599754394,-7.379816784161596,0.897638759218411,5.912139633672386,-9.829333390045258,-0.09614552376196692,3.057487047759472,-1.561728568648506,-0.45343262089246383,1.0159329833095039,6.597491871887935,-1.1269429035700118,-4.76341857581206,-0.8183731364195118,-0.15676811000887447,4.364099225,3.778757918,4.071428571
9555.796908238919,-23600.724802687706,-19966.818868024373,-3333.9196351852174,-142.07985766100066,1671.243665569953,10658.285895667334,-293.3106317963301,17.4043846742063,-43.29502103148693,-8.062355132036625,2.5863365133051106,6.584745696656575,-9.359132474299189,0.4008577724871144,1.9055228362582617,-2.7339993345096545,-1.789902353703864,-0.5873728343021712,5.165551026796347,-1.8378124028299938,-2.970097418042453,0.2768675305196639,-2.553501431446502,3.431346944,2.747224484,3.089285714
435792.43342672405,85548.54065771647,20471.538438490697,14374.157935839079,280.2058310667472,39364.37307034199,-3719.2909475077595,390.63481108810805,302.8172133650029,-257.7042171579382,53.87455783352858,81.07757842599335,-19.762356616970905,-76.43050306187959,25.520209860508437,-3.7040867638178714,-17.72667628809262,-12.063135659427074,-20.313545345866213,-22.439358504165536,0.3576231804721672,45.10247780220463,-12.082498056785255,13.474736001328408,1.363997599,1.102669068,1.233333333
-102559.46708534397,-3239.4872116982024,-17240.12791168281,-2545.7015760439713,-900.2663419025139,2439.497711488828,882.9946881069286,568.3023886479014,-115.8165408883382,11.456193680213993,53.28410663258382,15.250998049521256,1.853181083618453,1.8224296736310306,-7.04765301207128,1.416284332456548,5.861717506539803,-2.874550541971592,-2.1214866123145226,-6.442823530353955,2.8387483679678054,7.183371351346148,0.17553704113377397,-0.78413159159021,3.857237033,3.384142278,3.620689655
216089.48208071644,-23656.94236143993,20048.952872206974,-33869.24849749337,38890.54361874677,23529.523560840134,4136.746243540317,-372.5111937537267,26.863075150749417,57.65785930560585,38.77096869001828,7.7452885548821575,8.539323053311694,-5.786162905854405,9.03347212281128,-9.763316888236325,-32.28030756701975,-1.4166464943998553,-9.45889634702788,-21.812990468005243,5.02665061375956,13.915989076644948,-0.6563706902152117,-1.0930778293166228,2.986568337,2.293431663,2.64
-196314.949081316,9595.508776277962,3161.765385308541,17493.760749667017,4146.381794015086,833.4866999164823,-10676.259158493665,-607.6863165653732,-228.03863889482693,23.856263347007896,-23.092906219182886,-14.759624434628792,1.522482915523866,8.520770946248543,9.26863228285899,-18.457039360074493,-20.851066743271428,-8.267817279825511,-16.42157664530856,5.151100931924572,21.377880704411933,-22.145603811580965,-13.101650791132975,13.35576216020616,3.319639376,2.7838089,3.051724138
