fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,fe-73,fe-74,fe-75,fe-76,fe-77,fe-78,fe-79,fe-80,fe-81,fe-82,fe-83,fe-84,fe-85,fe-86,fe-87,fe-88,fe-89,fe-90,fe-91,fe-92,CIHigh,CILow,MOS
-96471.00174229167,20285.01670098969,-25410.006765649985,-7633.307763182635,-24941.318047789675,12721.70909130556,8548.169920031922,-301.5012528400636,-210.28209548953055,42.337935686952505,-2.370388710919629,5.430859655003819,-0.3644762200363782,-0.8000090370838183,3.688072886441738,7.728801931969123,1.4801301655703358,15.028038524750357,-0.9939014261369417,9.482739174089769,-23.996269826411144,4.901344344608672,-16.45110841580823,-7.032567787347467,-4.1458977094319795,5.969337572604475,5.313060757156646,1.40831780013712,-3.034224816559458,2.4075345185672425,8.099097725432319,0.1469567542791058,0.46942545824105325,-4.656155577522588,5.794130234950086,5.084001646682885,4.3616264398722295,-2.00423533579888,1.4395537193118813,-3.300863549235082,0.7446061018384018,3.3619988082572547,6.57476722536188,1.0309712313034345,-1.1044156093049295,2.5755772146731206,-4.27894857672403,0.8454141067120227,3.7141526602093626,-0.779803613003065,3.9378233965457086,-0.6163289599116054,-2.1383423735398597,5.618449983061861,2.588997152159947,-3.978488072604394,1.6894717921774935,-2.410022979770101,2.012455085866806,1.6582129900032871,2.831138447862111,0.3902484122649593,-0.051034402162472285,-1.7761634690885277,0.35666176663279825,-1.652578298933259,-1.1289671126583398,-0.2601798745431546,1.0460806891589092,-0.7195760762721579,0.9607267932512515,-1.6013271064232517,-0.3053784810702577,-0.42687335345584426,-2.426778279359712,1.4801274450396367,-0.22354109456886068,-0.25361266328641785,1.470718019410813,-0.40782878696839137,0.4139097518315283,0.035666185267571385,-0.1938099927063856,0.5638188556433905,-1.0060341343849057,0.7722187759443339,0.096051467488882,0.32663933968220576,0.22193569492046733,-0.8770292242746879,0.045208129773118236,0.3390037449135752,3.824198457,3.329647696,3.576923077
-190899.2439090157,610.2798563107782,1825.222990436329,1789.7435154970442,-1099.5449269987398,938.606505482706,-11692.763481911288,374.42029589043364,-13.665976904036505,-20.577049628940557,3.548500296795493,5.221299632809801,-2.250808043611858,8.79647517143595,-10.588666933542608,-9.52672952796081,10.432984662881884,4.432457225789429,-6.258055044922513,-4.426203720870269,1.1904634866293384,14.891150573286328,3.2337198263032203,-2.8620125077305647,1.9922862844605551,2.391853987649804,-1.689207123077103,0.0890954143121592,0.672620736329512,-4.593137703759062,2.9570534659579635,-0.6480123283284102,-1.2260177317925753,4.615033071099705,2.199766371574648,2.331395492271541,-1.2718236746055587,-1.8501165074571686,-1.6453250714900862,0.7790553524551153,-0.7113398623616779,-2.7711719610455874,-3.3535182086738655,2.7458294744001686,2.1422274956646015,-0.9669162253758764,0.29892567956503036,4.391633183044595,-2.788712955585069,-1.9130427251185727,1.478650142077527,5.901466308757089,-0.4736022004102005,-0.5396146446520398,7.714249070778574,3.82282620804129,3.424415808471385,2.2088960023344275,-3.0664746661938134,2.740390155992646,-0.680279401900893,-1.306734713485555,-0.750711569637859,1.9801764617166377,0.5591446215972281,-0.9521904738508558,-0.0465676628640876,-1.542810573034719,-0.7280130617331494,-3.5038571430565413,-0.23625204480858533,-1.496165926643929,-0.263521445251968,-0.29298348256634804,1.5031708394528929,-0.8180004545020387,0.19372238358058494,0.770328655888857,0.889537280829383,-1.4819187514356786,0.847594124939987,-1.2157549945160069,0.647130853757852,-0.09322852177835447,0.23569806168945479,-0.4297405965318298,0.061183089858704444,1.0360931142058143,-0.19818724908627156,0.1227141300978114,0.11196499972857596,-0.3357760139364279,3.257015236,2.742984764,3.0
519840.3157679627,-13560.844450099377,-9573.80964564949,-2705.99116745685,-2616.548834204201,-10197.113459986196,-17831.15173246799,72.02086521488903,131.79221857786823,27.66731601023326,-32.72128723242817,-16.27663563773374,1.422369430387537,10.428742868608047,-8.633628389336137,-2.102741101852851,1.8341471404589842,2.127077312153152,-2.3154080347040646,1.6888533929440714,-3.608801377198512,-1.6306887085915658,-5.139481508210646,5.13442147067005,-0.5070597985825493,1.390689370273792,0.017945616121488612,2.381978346033635,0.05441764472920638,2.460128690906699,0.4510759480609757,0.16329327353676645,1.2188918059126164,-2.3202727739358466,-0.8881171810241972,-0.1347081667693195,-2.4082873306605994,0.21625815879892576,0.4487454631404502,-1.173274038535697,1.2947887370871674,-0.2574344626804784,0.2882199424156504,1.0021663466738289,0.6321934427892505,1.1515379577400942,0.23365230687954353,-0.2767692654823686,0.8832365239603153,1.1261644591213298,-0.5528862275713553,0.13549070170469402,0.3529171975617023,-1.7381614050319598,0.5793504636448479,-0.156508335769286,1.3588289699160148,0.8197278099507308,-1.8521423116288827,0.3485502716499715,-0.381634968268856,-0.0431863344604207,-1.4260498341267343,-0.23170930760036543,-0.06784848291526573,-0.5352071796713204,0.1869125295154374,0.6710996666172226,-0.0571264383170831,-0.2223738823622966,-0.38417049398935377,0.26834964556348206,-0.13057107182765595,-0.012661661155437516,-0.43552606223849094,0.6472923748369726,0.315949625282668,-0.05739421867862843,-0.3450981846399164,0.07370770649987168,-0.18519499704720713,-0.19322867312961223,0.2868117047061101,0.123352710181307,0.2417962463066089,0.23582534288541898,0.034489853585077314,0.08035536200368659,0.011585203804336938,0.2531374573614078,0.1471193243891069,0.2637735230352043,4.581469014,3.989959557,4.285714286
51809.713712738696,-9921.899265425032,-35785.16322192112,-7061.455555443993,-687.2164349687334,2388.2254225573324,12668.329366015187,-274.9564062890413,-20.81482810881775,-35.92463624700995,14.692371830541335,1.2317877708161131,13.320668226325514,-6.321199345250346,-3.1857429379114786,7.218843731433996,1.8191010618929309,-1.1274670841814265,1.3977065615380182,3.849041841544676,0.7257648960154008,-4.656814546779014,-1.9173054542438124,-1.19168638892081,1.9510900691164597,-2.6483695001929437,0.28162961008797704,1.181703968834493,-2.2925761146526757,-1.9099506109434474,-1.1614643972132737,-2.1956509544770713,2.176166580457353,1.7605652548688357,1.4919127262712637,0.1699625702608409,-0.3074446579425993,3.2820223989720665,-0.09636602079545471,-0.8619394889788381,-0.01942309452829938,1.7436285481481708,0.6264438352310573,1.705157911333996,1.805470997057851,0.06884619929846332,2.077282971842982,-0.6699526250637925,-0.11831313270294978,-1.9856997988761305,-0.7436935208618952,-0.8284986249231627,0.24899583054201718,-0.42934674878438467,-1.1408906792706286,0.9441081310024648,0.5738613769625424,-1.1422494664967688,-0.6156344796958945,-0.03837576305050753,0.08634243518423994,-0.25408146192018277,0.9845071062295799,-0.20974684895651977,0.7869130091934415,-0.10842620175550216,0.04651885844642514,0.4531095283601972,-0.7482363286704324,-0.5326666959131467,0.23470403777773483,-0.9369345270330857,0.10107758564726715,-0.5288533903506761,-0.20061370368217266,-0.8522993265778251,-0.05481409585868291,0.08957258575765768,0.11987868153178362,-0.4096499912982339,0.3069202408813542,-0.06316424644964438,-0.7777944066372783,-0.9688462460969467,-0.21160728105232002,0.07317188620723518,-0.4231734339451556,0.33930800451370363,-0.37699497316590347,0.5975828262384049,-0.4383743847155915,-0.08570001345411256,4.672867535,4.18920143,4.431034483
650895.8927554616,9791.139173858179,-21798.100385055168,-6011.2899061499675,-4101.712284666188,-12190.475770455243,-26349.654996957386,-117.9494348013742,134.2340977009395,7.278243139036651,-27.485834015489193,-24.15769327909548,10.229552548693894,16.653094376737368,-12.681794572205494,4.563911388956579,4.153199416689547,4.5727453995462675,-3.0627865050275123,-0.6490324564074016,-3.7286043105069204,-5.6151665176052745,-8.345625443459575,5.425034559922059,1.7129634745440534,2.3993785705913657,-0.6832480993003661,4.392605681561721,0.226216917510995,3.6484098540452656,-0.4666273977313946,0.8040156755617969,0.874226685164072,-1.1514054477079012,-2.364918848678716,1.6481132710602562,-4.725103690288238,2.2083941651947985,-0.9110886693853403,-2.5956704470437026,4.113164815858381,1.5991376870344516,0.05027370980647167,1.546615547012031,1.7410248272542161,2.435385150138898,-1.1914752731718878,-2.363798899958737,1.6876345214070374,-1.1549294386917266,-1.005643780518453,0.44892292555022284,-2.0329131520175445,3.027391220179129,-0.028366625801558513,-1.5585733599494886,0.24172986000693975,-0.21419760133942364,-0.9804707666802791,-0.3346021189121233,-0.637553710187277,-1.877981528872632,-1.7429938600798884,-1.545201874471686,-0.4448091659969697,-1.4632562490423502,0.8334872836065256,0.6928223606015166,-0.5481078669622478,-0.09466592000031156,-0.2286610355297388,-0.09141807189139955,-0.14786941029647294,-0.5507213558745047,-0.1398921781866003,0.2469866271173347,0.415570360659499,0.5344315134126029,0.011668924963475092,0.663391693568662,-0.18518223444290263,-0.17800824214554345,-0.0035182218295741765,-0.3284117078442417,0.5212842386422564,0.5067656341123162,-0.07670262142438265,0.32889980759914783,-0.13369378109255545,0.9894915560996441,0.14453309255436142,0.02078085494195204,4.804087,4.368326794,4.586206897
-155985.79360999182,-27251.663447120645,15728.837560403214,5074.202109515373,-138.71971717671474,48.819936614803886,-6853.808260113015,461.3674304100101,-156.27617829462588,-1.697439187291031,-19.257780524224838,8.573076305002434,-8.890034909464855,1.845490535137355,-0.7011063491375048,-10.293317371196725,-1.017665036038782,-0.33123441482030497,-0.10173532235479513,1.3818761036387082,-2.1767890164815222,6.88396804812688,2.0886409247059063,0.6703744933589308,-2.5999040836597636,-0.7886036638675359,-1.1115741615974608,-1.027802451517239,2.2019622542327744,-0.27834316878993637,2.416477186971398,-0.41079249077782076,-1.5062275098775957,-2.1421290791244694,0.6911415156631068,-1.0438786693853723,0.32768067617320057,-1.5116722367376485,0.5487611383652742,0.07449677166806794,0.629647305219864,-0.7583021987095969,0.23563942947970917,0.6123383704281916,-2.360974366794512,-0.12763614847962407,-1.6623804436636707,-0.6082688308367828,1.8068539928606775,1.0611832855552015,0.2155400042622781,0.1346016842474885,-1.7078406704041085,0.7135686906011546,-0.12677181103463203,-1.2765523640220637,-0.2035767531706691,-1.5341042507854592,-0.40827734696394685,-1.4815930407630542,-0.9276397092846045,-0.6741220219526911,-0.08375895569523104,-0.7640094479920516,0.5745162739050823,-0.9139512339747851,-0.029926264459568558,0.3350673712540437,-0.5997170210262495,-0.261751731880029,-0.3961158603477281,-0.036317265700983835,-0.20795126643991926,-0.4302048211440295,0.3217241879624793,0.94738466830164,0.23195355123167258,0.018805330598718924,-0.07184289312425869,0.4230550769049418,-0.01894980510986325,0.07220853041581661,-0.3916017194392062,0.2898548697256561,-0.15177293982533532,0.4383947162910852,-0.26352743076789586,-0.538195980341636,-0.03717624806180449,-0.3017792806884963,0.39642178980994824,-0.05595013546260585,3.653463529,3.070674402,3.362068966
-8572.136847605525,-16777.303415437647,3720.24769290802,-11071.459571656163,-1125.2699902355566,-40598.87201190731,4146.316027632588,402.2112499389779,-224.27676463066933,-71.25589116320046,-35.7979343973531,-22.7698020536723,-17.923988522637583,-7.452555281917783,12.188555945576246,4.556204615872113,-2.071457351959191,3.7023204542349917,0.18014172825438457,2.8533886060352995,-10.46260573118349,-3.245035962840096,-18.03081373822323,11.160711420797831,5.975418451097691,2.619150777564819,1.5440404961718595,4.943118313862249,-3.071010408027966,-3.7565522306987456,1.3152889004571793,1.8056474061417906,-0.11025353088413749,0.6747099840509583,4.5877909419575085,0.9550931570144483,-0.11116180287532157,14.30126470040107,1.5016316649240695,-1.237835557211318,-0.9260087537152085,-5.911059424635316,2.6103576851999466,-1.5066307296440586,-1.3075322801559175,9.491634116711941,3.23278649660966,-4.214251648903167,5.399556370667632,-3.9057848036534932,0.765277352005037,-1.3552506897978613,-2.8214830004125044,-3.763176265304608,-1.8503944298363346,3.9475352976554237,-0.7486309035331837,3.067697533383449,4.692514772530006,-1.0081394372124042,3.039044978894813,-0.3163909491181146,-0.1918068092338215,-1.285810239116922,0.7959618873140188,1.0950292943887283,-2.0348524880315675,-2.372037829704382,-0.3497340152595242,1.0368585171566427,-1.012121189887131,0.7699375390328769,-0.7486757807251879,0.5806415653116691,-1.0660076141784782,-1.5717983110137832,-1.0978126468345313,1.1796482402023154,0.9253630794278291,-0.568050035593128,-0.8864733773891156,0.108702583096955,0.2670357600458624,0.6369913279219881,-0.7128192321449415,0.4987427378856791,-0.35287241685574433,1.0072153159487849,-0.052970820777427804,-0.2289241771589474,0.2167199970015076,-0.24546423265472483,2.147725643,1.552274357,1.85
-178537.71721144032,11070.300380615581,-15281.928159228579,-2096.792467401838,-1328.3044122466372,2581.8477796394245,-6092.918508220911,-531.1698491676851,-245.04798988762303,9.499050761994281,-25.109618980980215,10.451269775697117,4.441364883205562,5.468661419279588,-12.537192463435927,2.0880512356670256,0.8830053093127022,-1.0913346098485297,3.4659406049136656,3.222911518039634,3.5861481498829124,3.939938910637061,3.8732269909845716,-3.056650964327184,0.8017529029944326,4.23215776298699,0.7009818170081811,-0.444248738726524,1.6785209333345465,-1.5030491577173233,0.048658415081012533,-2.7616224882125326,1.577371061383074,0.38530383051447686,1.5644764366100143,-1.2462171011650391,-0.21029855314084878,2.7192281798624487,-0.15493203765777858,1.0647625676289654,-0.7718961049616266,0.9702899242025229,0.2016076946645727,0.4030573985374123,0.5192168945055601,0.4736931559074038,0.5152738513312528,0.13363193022002387,0.6044710160319733,0.005028045030841557,-0.7926141964478807,1.192196782464251,0.44657997431161145,-0.5525171743302788,0.010980931947901586,-0.033178617783985745,0.197623349911546,0.05177080049237059,-0.5189502181549778,-0.3986620094394545,-0.3153965526255111,0.7134932562034171,-0.1431862111761484,0.6628068513641618,0.07968806109035477,-0.35712997365436483,-0.4054437708954488,0.0735296842555191,-0.14946610281772021,0.25126741585766144,-0.397107190816221,0.6725901724030812,0.38526624573735174,0.2834934888800929,0.12884470285934593,0.7875313428448562,-0.04452754324964589,-0.5606114879326798,0.0719093470139768,-0.23212049798528062,-0.22604260507686655,-0.25631344654966165,0.7177530352089362,0.312377811561482,0.3711995455293689,0.210303579586227,0.07667935755949952,0.20642574691264998,0.234358310414859,-0.3799394455828399,-0.12973606677721713,0.34740412024318584,3.394160216,2.89155407,3.142857143
-4587.588432627546,47064.65999952713,-11133.250748088747,-2744.842320343711,37080.50173401886,-19604.606893619104,14047.280940940602,-419.82023410172053,535.5186392786222,-43.30457826063362,13.781650780015722,-18.94661405101605,-43.864251597511604,12.738761137743552,-5.522391988979803,22.93655166600322,-7.377521951653838,-29.941878374629304,-22.869022889070177,-7.1594386900520774,1.6607991905265616,31.740474760279582,-1.048356186426963,-27.014539712702643,35.149819477135836,-7.409813862881244,-28.314108275256842,12.421432930770523,33.19158412856909,18.267465802702358,15.210660810506443,-14.81954007334248,-24.999526528969476,9.096357384283714,3.53562146329307,-10.083974102922898,4.270441970958193,-18.070093865652215,13.787821557780445,-7.845512777107987,19.916190806157772,-0.6296694064583355,10.10384629422156,-1.4092117638576012,-0.04826861075925519,0.03114602771887483,-1.8288545930664362,0.8169974456548966,-1.873462031427445,-4.309875902620887,3.341563723022929,3.5835323729283934,-0.41612955401332946,-0.9192052556051373,0.7941863556239385,-1.1517827419954196,0.5246821541893925,1.0406946361022198,-0.581838900821248,-0.2599735638220632,0.8314976193932428,0.021422405341771183,-0.05369933939527871,-0.7736957256944715,0.10996711555457729,0.5370313672714411,-0.6332379509017727,0.9269962395597496,0.21732955800256817,0.7092953600813903,-0.13881474217139406,-0.005302064802604226,0.0485503558477273,0.41146397575353555,0.28599039102113827,0.037448996655256035,-0.04620341633882475,0.04740265682286647,-0.06644590233572883,-0.1922099393769427,-0.026416016527999703,0.013997490173056253,0.11464073308066647,0.11844876617303542,0.032636293648762756,0.015909078247035,-0.1255052578324156,-0.059952604498453126,-0.10730750701929775,-0.047165220639154584,-0.10071894209454883,0.062288025613965084,1.384178612,1.098580009,1.24137931
-177088.98264742008,11232.900392403431,-15229.401396700896,-2091.688888173632,-1344.1801453921535,2533.949006172229,-6278.294552055538,463.68408586653175,-209.25129845838347,7.879651855636999,-8.589135899555286,6.817128612838761,3.753507764882734,9.861613710282633,-11.49588269629593,-3.044135707750909,5.1390000655821115,1.2109762321435515,1.6227209956534068,-0.5062864357125505,0.9525717325942794,7.380027064281171,2.856464971866624,-2.0037526548576334,-2.685418469612139,5.694409393773272,0.07764487555733936,-1.1631806557437665,1.7722950008667362,-0.44114023821365544,0.9198180965559514,-1.977728824707593,0.05938796373978728,-1.1625866649648011,1.8679473541634615,1.140603026591704,0.646045496904542,0.5577314294238752,-0.07979122629444524,-1.5615760836580495,-1.2617990031800612,-1.184898629652866,-0.8154916706309262,0.6075378921653067,-0.6692427402048259,-0.9666322371935888,-0.8992959939583031,0.8400477834934996,2.6839705948980006,-1.6760127231991337,-0.6305926276990388,1.4583797770642923,-1.8060033096907178,2.0186702743182505,0.761585760892187,-1.3488437961614528,-2.252531257121157,-0.380538919625184,0.35341759751033364,-0.12563571353882308,0.02159198963140639,-0.6609601754879482,-0.5156946607672938,1.419352821292352,-0.8571121694156016,0.16917000857039696,0.6741654345644976,0.0824859659498684,-0.48032800712136614,0.3129850504440466,-1.1871063446636592,-0.4341849882918982,0.3480697479192079,0.7159265590451604,0.30185732642413615,0.22547284753326105,-1.2370647034648241,-0.29113571477860795,0.020243331372684716,-0.4582259638682384,0.4544775179997176,0.21017487016125572,0.5675557135546181,-0.3445667631023456,-0.5615387074636176,0.5239413668223082,1.1539492262975017,-0.3345564809669527,0.4095926638484513,0.44790927298510985,0.2223545945565738,0.07731000794947958,3.324814232,2.847599561,3.086206897
