fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,fe-73,fe-74,fe-75,fe-76,fe-77,fe-78,fe-79,fe-80,fe-81,fe-82,fe-83,fe-84,fe-85,fe-86,fe-87,fe-88,fe-89,fe-90,fe-91,fe-92,fe-93,fe-94,fe-95,fe-96,fe-97,fe-98,fe-99,fe-100,fe-101,fe-102,fe-103,fe-104,fe-105,fe-106,fe-107,fe-108,fe-109,fe-110,fe-111,fe-112,fe-113,fe-114,fe-115,fe-116,fe-117,CIHigh,CILow,MOS
-96471.0017422917,20285.01670098964,-25410.00676565002,-7633.307763182678,-24941.3180477896,12721.70909130538,8548.169920032007,-301.5012528405027,-210.28209549001517,42.337935687795174,-2.3703887110754724,5.430859655548983,-0.36447622009449093,-0.8000090372464401,3.6880728872779565,7.728801933957918,1.4801301659989494,15.028038529822501,-0.9939014265138584,9.482739177812928,-23.99626983726495,4.901344347042573,-16.45110842470925,-7.032567791524795,-4.145897712102263,5.969337576912844,5.313060761379312,1.4083178015682205,-3.0342248197073407,2.4075345214182837,8.099097735951187,0.14695675448226736,0.4694254589560091,-4.656155584902006,5.794130245736646,5.084001657029792,4.3616264501416655,-2.004235340914956,1.4395537238213756,-3.300863561169649,0.7446061543172985,3.3619988223898973,6.574767258797448,1.0309712375262134,-1.1044156159998797,2.5755772323488366,-4.278948088595061,0.8454141133265741,3.7141526952110757,-0.7798036222221705,3.937823449640244,-0.6163289691177567,-2.1383424120598304,5.618448159151247,2.5889972076756163,-3.97848326992381,1.689471843389194,-2.410023056962229,2.0124551579879015,1.6582130586861765,2.8311385693516216,0.39024843213517574,-0.051034404983362855,-1.7761635859736602,0.3566617917494795,-1.6525784300128177,-1.1289672133480313,-0.2601799008126967,1.0460808036113012,-0.7195761586177458,0.9607269164440846,-1.6013273425730246,-0.30537853110780666,-0.4268734372631444,-2.4267787213789584,1.4801276561671863,-0.2235411416451199,-0.25361271979377153,1.4707183489964064,-0.407828894510235,0.4139098628908936,0.035666195369819916,-0.19380623153782833,0.5638190424232178,-1.0060344706640223,0.7722190685103353,0.09605151061642983,0.32663679855235916,0.22193581347872568,-0.8770297540977492,0.045208160616928166,0.3390039851594481,-0.3020227765690926,-0.4721182052859791,-0.3442707799262219,0.388946373262702,-0.3440869151999222,0.1347338676322822,-0.0026784056037393966,0.12820680058167333,0.032628207130691686,-0.13820880289367293,0.14990885324625994,-0.0036661828297899486,0.29999402931066865,0.20842624509048488,0.08664945144734428,0.13615793354870653,-0.10858570387164697,0.11395869091621287,0.035990738701479806,-0.02615264702330168,-0.13857113177047056,-0.02997472355197372,0.0101007796971551,-0.013307322763186647,0.003238640918354714,3.824198457,3.329647696,3.576923077
-190899.24390901605,610.2798563107792,1825.2229904363307,1789.7435154970572,-1099.5449269987373,938.6065054826881,-11692.76348191139,374.4202958909995,-13.665976904065543,-20.57704962936553,3.548500297030661,5.221299633339388,-2.250808043968595,8.796475173185032,-10.588666935893885,-9.526729530323829,10.432984665886584,4.432457227235424,-6.25805504729722,-4.426203722575186,1.190463487199277,14.891150580695687,3.2337198280594173,-2.8620125094090825,1.9922862857624668,2.3918539893352686,-1.689207124432982,0.08909541438840819,0.6726207370042325,-4.593137709146753,2.9570534696067776,-0.6480123292009681,-1.226017733652299,4.615033078640018,2.1997663756680774,2.331395497022866,-1.271823677613825,-1.8501165120412992,-1.645325076544364,0.7790553552889705,-0.7113399125507568,-2.7711719731577222,-3.353518226308813,2.745829490765563,2.1422275088754374,-0.9669162323796442,0.29892564543323796,4.391633217271908,-2.788712982411318,-1.9130427474267928,1.478650161792531,5.901466398987446,-0.47360220893517696,-0.5396144671430383,7.714249241940143,3.8228215954020786,3.4244159101954876,2.2088960712320196,-3.0664747746347265,2.7403902663241744,-0.6802794338026468,-1.3067347805051364,-0.7507116112982266,1.9801766009437847,0.5591446615075243,-0.9521905446533638,-0.046567665923944825,-1.5428107286536548,-0.728013142315143,-3.50385756275118,-0.23625206027279066,-1.496166126627016,-0.26352148360046673,-0.2929835214256121,1.503171119916958,-0.8180005759031787,0.1937224237091428,0.7703288227958667,0.889537471757285,-1.4819191034531296,0.8475943435252695,-1.215755341066086,0.6471182940307851,-0.09322855505614096,0.2356981425007658,-0.4297407569597709,0.0611831161511569,1.0360850721051251,-0.19818735712240312,0.12271420782752325,0.11196507172045857,-0.3357762501424874,-0.19669651278796152,-0.13586339489911048,-0.5890855818624716,-0.28248549623174285,0.3238602743744181,-0.1086532642446636,0.05322771945526611,0.04333717664148185,0.11069433692518375,0.19753870680773014,0.048443567626149646,0.047676615444941804,-0.00762815651263924,0.20608040342486822,-0.1143164283136234,0.11815425090470652,-0.27731109604966303,0.03992251113440426,-0.05163611509045464,-0.18580649168352623,-0.21786162312743523,-0.09542929746017073,-0.0002522339663475666,0.027301739471001223,1.1611668393224932e-05,3.257015236,2.742984764,3.0
519840.3157679629,-13560.84445009934,-9573.8096456495,-2705.991167456865,-2616.5488342041717,-10197.11345998604,-17831.151732468148,72.02086521500004,131.79221857816782,27.66731601079531,-32.721287234584345,-16.27663563939992,1.4223694306132741,10.42874287067991,-8.63362839124799,-2.1027411023668274,1.8341471409878245,2.1270773128613354,-2.315408035582533,1.6888533936033971,-3.608801378796424,-1.6306887094112397,-5.13948151099919,5.134421473729751,-0.5070597989082051,1.3906893712580524,0.017945616134085355,2.381978348411749,0.05441764478478566,2.460128693794192,0.4510759486379185,0.163293273756632,1.2188918077588307,-2.320272777681668,-0.8881171827307335,-0.13470816708290564,-2.4082873362727084,0.21625815928956643,0.4487454645291455,-1.1732740428180992,1.294788828451788,-0.2574344638434177,0.2882199438394867,1.002166352637074,0.6321934466924813,1.151537965714592,0.2336522801560815,-0.2767692676543331,0.8832365323410744,1.1261644722511992,-0.5528862348833821,0.13549070381161904,0.3529172036732937,-1.7381608404567543,0.5793504777801896,-0.15650814717167832,1.3588290105274756,0.8197278339361922,-1.852142375924323,0.34855028520961245,-0.3816349848104357,-0.043186336615285696,-1.4260499132416469,-0.23170932203361672,-0.06784848793028829,-0.5352072227492076,0.18691254460451362,0.6710997343130548,-0.05712644343523178,-0.2223739124054544,-0.38417053948134483,0.26834968140247745,-0.13057109096579744,-0.012661666063218478,-0.43552614966951103,0.6472924806263768,0.31594968789530614,-0.057394229590344896,-0.3450982659109464,0.07370772693442847,-0.18519504618081897,-0.19322872823787224,0.2868061379794216,0.12335274549880273,0.2417963326278953,0.23582542659081127,0.03448986898565673,0.08035473786468207,0.01158521069816346,0.25313761912026556,0.14711941848731994,0.263773706012671,-0.16168538932901513,-0.3026775585029817,0.49104764891511415,0.1309659751727647,-0.10478223208759956,0.11851743437278407,-0.16064815885584544,0.14504475177242543,0.06742545891985727,0.21550105799880673,-0.12025882907523491,-0.18302029615307736,-0.06234678590475605,-0.10097081772701133,0.04812417868239372,-0.02148182992936183,0.154328286586401,0.13677064718244505,0.018582754448050524,0.007697784254231623,-0.10449250042016744,-0.016086647913617833,-0.013685190784872672,-0.018214029341704456,0.0033502604420699114,4.581469014,3.989959557,4.285714286
51809.713712738725,-9921.899265425005,-35785.16322192118,-7061.455555444038,-687.2164349687315,2388.225422557308,12668.3293660153,-274.95640628946506,-20.814828108863576,-35.92463624773629,14.692371831509659,1.2317877709438616,13.320668228439539,-6.321199346505775,-3.185742938616672,7.218843733228686,1.8191010624179542,-1.1274670845153738,1.397706562069358,3.8490418430478903,0.7257648964592459,-4.656814549096714,-1.917305455370455,-1.1916863896373562,1.9510900703659853,-2.648369502017667,0.28162961034268114,1.1817039700088117,-2.2925761169662655,-1.9099506131929247,-1.1614643987408653,-2.1956509574285326,2.1761665837561135,1.760565257707417,1.4919127291710181,0.16996257062329767,-0.30744465869392584,3.282022407130899,-0.09636602112609258,-0.861939492214596,-0.01942309593086554,1.743628556021121,0.6264438385813396,1.705157921402989,1.805471008116956,0.06884619996007076,2.0772827343302818,-0.6699526303093823,-0.11831313369480095,-1.9856998220383293,-0.7436935309921104,-0.8284986376287261,0.24899583449656185,-0.42934661013249537,-1.1408907042975407,0.9441069903177401,0.5738613946890863,-1.1422495061365412,-0.6156344984250068,-0.038375764420465516,0.0863424385813988,-0.254081474871257,0.9845071608283958,-0.2097468643193359,0.7869130659596635,-0.10842621219276273,0.04651886122471417,0.4531095741915959,-0.7482364102903233,-0.5326667575524596,0.23470406785178566,-0.9369346577991612,0.1010775989975212,-0.5288534753431563,-0.20061371517538854,-0.8522994865554051,-0.054814107124794426,0.08957260478071237,0.11987871017909726,-0.40965008953112775,0.306920323174868,-0.06316426409880133,-0.7777793112142444,-0.968846551904231,-0.21160736106362837,0.07317191842092151,-0.42317362812755965,0.33930537259489274,-0.37699517587718356,0.5975831980580346,-0.43837466864140556,-0.08570007620774331,-0.6636099684610358,0.2777812493657606,-0.37264774988429406,0.1589766296835667,0.2541730342908812,0.09117045408970856,0.1958118738641973,0.21857187938309983,-0.35729608239988564,-0.5732943046792635,-0.14915022997613692,0.2986825916618476,0.33435359758193267,0.47734574027019694,-0.15613600607784137,-0.06533399765473902,0.018408325885714973,0.11255986258396179,0.0565258219953112,-0.030718481882178003,0.10885478656082066,0.08712142426881311,0.03819476331885322,-0.06230003600846335,0.007112487412628652,4.672867535,4.18920143,4.431034483
650895.8927554619,9791.139173858151,-21798.10038505516,-6011.289906150007,-4101.712284666187,-12190.475770455072,-26349.654996957626,-117.94943480155221,134.23409770124732,7.278243139178938,-27.485834017299176,-24.157693281571156,10.229552550317752,16.65309438004751,-12.681794575021662,4.563911390074804,4.153199417883728,4.572745400999513,-3.062786506188205,-0.6490324566714758,-3.7286043120111234,-5.615166520437503,-8.345625447928146,5.42503456318267,1.7129634756704677,2.39937857223552,-0.683248099876116,4.3926056859305405,0.22621691778187708,3.64840985830024,-0.4666273984570752,0.8040156766402624,0.8742266864816379,-1.1514054495090151,-2.3649188532906575,1.6481132743462559,-4.725103701434749,2.208394170677608,-0.9110886722043026,-2.595670456416601,4.113165106050919,1.5991376939725088,0.05027370981357295,1.5466155561264545,1.7410248380137536,2.4353851671069275,-1.1914751366935918,-2.3637989184330843,1.687634537205888,-1.1549294520579687,-1.0056437946391588,0.4489229325368748,-2.0329131879240943,3.027390236648791,-0.028366628655360087,-1.558571477115604,0.24172986739331756,-0.2141976088584873,-0.980470799670169,-0.33460213364992714,-0.6375537399527086,-1.8779816255572401,-1.7429939567221655,-1.545201977834792,-0.44480919900594995,-1.4632563696353929,0.8334873530648375,0.6928224304992998,-0.5481079260346358,-0.09466593275281818,-0.2286610634309123,-0.09141808459799385,-0.14786943199420963,-0.5507214453558459,-0.1398922031509177,0.2469866648781141,0.4155704431502678,0.5344316313325753,0.011668931568107424,0.663391850216757,-0.18518228329693986,-0.17800829289664266,-0.003518152944878929,-0.3284118191778462,0.5212844216521881,0.5067658156953814,-0.07670265685913132,0.3288972568140832,-0.13369385095146466,0.9894921745549097,0.14453318337336635,0.020780864429144962,-0.3855152144828899,-0.7011740946016928,0.22090360434818376,-0.05607722697895757,-0.13863701675128628,0.09381210963799655,-0.4184114770754606,-0.14536998828226708,0.3060223306940831,0.11480781801407376,-0.21025504313400006,-0.1785279764706222,-0.16416700921506336,-0.11329874737685897,-0.0659655141636954,-0.05432146068362736,0.04514195563830657,-0.06763707923066906,-0.16006396313197313,0.05654269026845972,-0.057620169695100025,-0.055065415040075706,-0.010114912209258366,-0.024543799400394452,0.0025659277762994357,4.804087,4.368326794,4.586206897
-155985.79360999187,-27251.66344712057,15728.837560403237,5074.202109515401,-138.71971717671434,48.8199366148032,-6853.808260113077,461.3674304107052,-156.27617829498112,-1.6974391873209331,-19.257780525494123,8.573076305882106,-8.890034910875759,1.8454905355043352,-0.7011063492943103,-10.293317373752707,-1.0176650363308686,-0.3312344149313973,-0.10173532239503207,1.3818761041886556,-2.1767890173853823,6.883968051551336,2.088640925792683,0.6703744937509308,-2.599904085353126,-0.7886036644370269,-1.1115741624687618,-1.02780245254865,2.2019622564510435,-0.27834316908254475,2.4164771898782202,-0.4107924913323271,-1.5062275121611797,-2.142129082619199,0.6911415170448791,-1.0438786714881978,0.32768067694106184,-1.5116722404508338,0.5487611400133805,0.07449677190540402,0.6296473496585844,-0.7583022019025663,0.23563943081323926,0.6123383740103948,-2.36097438132335,-0.12763614911928678,-1.6623802535584589,-0.608268835533748,1.806854010170043,1.0611832979841702,0.21554000707013526,0.1346016862151056,-1.7078407009529954,0.7135684596827319,-0.1267718143265499,-1.2765508227472726,-0.2035767586881287,-1.5341043017075673,-0.4082773577020367,-1.4815931015661066,-0.9276397500445785,-0.6741220566650328,-0.08375896031405043,-0.7640095001418842,0.5745163147590444,-0.913951310445229,-0.029926269453723658,0.33506740464776197,-0.5997170843019752,-0.2617517663686683,-0.39611590614116465,-0.036317273312608735,-0.2079512972993497,-0.43020489150438507,0.3217242219907875,0.9473848412413117,0.23195359665672874,0.018805335808882488,-0.07184290754432085,0.4230551760316543,-0.018949809731861358,0.07220855097877696,-0.39159411758397666,0.28985496434648184,-0.15177298191848126,0.43839487932724897,-0.2635275502035682,-0.538191802947211,-0.03717626959492973,-0.3017794687131143,0.39642204614436377,-0.05595017362079473,0.0812308582539101,0.004975902846941436,0.1429479075885498,-0.3524448105438091,-0.05882928082643265,0.038479466485048415,0.12074165466303337,0.17271273322306835,0.1260966876824111,0.20792336656337332,0.00675453947112627,0.32725824988633756,0.41048257933885546,-0.28445642290619516,0.010591761906993472,-0.26981896316699855,-0.17787643632746672,-0.18178133631977203,0.04214474584338931,0.0021307170943133647,-0.13149222155011042,-0.02553982982598666,0.03636202023735787,0.050733338774409206,-0.014742331952468863,3.653463529,3.070674402,3.362068966
-8572.13684760553,-16777.3034154376,3720.2476929080276,-11071.459571656227,-1125.2699902355562,-40598.872011906744,4146.316027632639,402.2112499395859,-224.27676463117808,-71.25589116465623,-35.79793439971125,-22.769802056003602,-17.923988525481768,-7.452555283397478,12.18855594827145,4.5562046169814225,-2.0714573525578284,3.7023204553963893,0.1801417283230489,2.853388607137359,-10.462605735574597,-3.245035964518126,-18.0308137479844,11.160711427458235,5.9754184549718765,2.6191507793352042,1.5440404973762252,4.943118318791852,-3.0710104110648255,-3.7565522351112732,1.3152889019114662,1.8056474085643883,-0.11025353106092507,0.6747099852148541,4.58779095057969,0.9550931589286932,-0.11116180340171454,14.301264735989985,1.5016316694713576,-1.2378355616774857,-0.9260088190332763,-5.911059450625899,2.6103576981063448,-1.5066307388253704,-1.3075322879940194,9.491634182912577,3.2327861280859955,-4.214251681879831,5.399556422003603,-3.905784849138128,0.7652773618476995,-1.355250710602456,-2.8214830507624016,-3.7631750454908373,-1.8503944700606527,3.9475305328831856,-0.7486309279556228,3.067697642501746,4.692514925614074,-1.0081394771156826,3.0390451117503026,-0.3163909656999604,-0.19180681984637404,-1.285810329144445,0.7959619446302166,1.0950293815196934,-2.034852662897532,-2.3720380700173718,-0.34973405160944593,1.0368586361705399,-1.012121319061831,0.7699376503527849,-0.7486758878403525,0.5806416582198933,-1.0660077581033178,-1.571798611864115,-1.097812864408374,1.1796484976915615,0.9253632912367048,-0.5680501770833523,-0.8864736036643883,0.10870261392642493,0.26703057740815567,0.6369915386471091,-0.7128194665503805,0.49874292667022035,-0.35287257744495315,1.0072075028272571,-0.05297085219056743,-0.228924330973309,0.2167201377044869,-0.24546440156048502,0.3883281341540169,-0.11323484860643004,0.055346209405117634,-0.5482863991682057,0.4531420667423913,-0.0908105818050779,-0.2542659493031648,-0.01921899620987606,0.2972131779232126,0.04640315574162019,-0.08787452664446117,0.24654528921868651,0.037218571891701746,-0.045114046597378436,-0.06537684694424986,-0.07570351716495312,-0.07078826064179472,0.0818679190361968,-0.047127153077414746,-0.014599199604871547,-0.0732455709779066,0.024137700190153738,-0.022428895843990236,-0.008313965887423284,0.009051741575858164,2.147725643,1.552274357,1.85
-178537.7172114404,11070.300380615548,-15281.928159228597,-2096.79246740185,-1328.3044122466335,2581.847779639388,-6092.918508220965,-531.169849168495,-245.04798988817984,9.499050762193686,-25.109618982634956,10.45126977676863,4.441364883910366,5.468661420366542,-12.537192466214055,2.088051236186625,0.883005309568007,-1.0913346101906685,3.4659406062300473,3.2229115192862667,3.5861481515150047,3.9399389126108524,3.8732269930157734,-3.056650966160366,0.8017529034968206,4.232157765969119,0.7009818175918723,-0.4442487391800091,1.6785209350189099,-1.5030491594729345,0.048658415077656746,-2.7616224919249546,1.5773710637737672,0.3853038311156711,1.5644764396574393,-1.2462171037116923,-0.21029855365214847,2.7192281866243473,-0.15493203815204443,1.0647625714606221,-0.7718961594414158,0.9702899286035914,0.20160769582764515,0.40305740089215747,0.5192168976693975,0.4736931594136783,0.5152737924047003,0.13363193128792605,0.6044710219733634,0.005028045090839087,-0.7926142069936875,1.1921968006191785,0.4465799819267494,-0.5525169944984192,0.01098093275670687,-0.03317857834215425,0.19762335627844807,0.05177080082868766,-0.5189502353769561,-0.3986620255398828,-0.3153965658398071,0.7134932929718156,-0.14318621915420637,0.6628068960997489,0.07968806690999548,-0.35713000241139314,-0.40544380729151186,0.07352969139491211,-0.1494661174482363,0.25126744299900317,-0.3971072391241285,0.6725902638701449,0.3852663021179335,0.28349353348400974,0.12884470414313223,0.7875314863866238,-0.044527552357015714,-0.5606116101906392,0.0719093563540524,-0.23212055272281185,-0.22604266400905668,-0.2563135199257693,0.717739105377968,0.3123779064111657,0.371199682699961,0.2103036543838634,0.0766793928979603,0.20642414519722954,0.23435843684508698,-0.3799396867262147,-0.1297361492715009,0.3474043688970614,0.4454303675785821,0.07134289995707598,0.010018752247890323,0.20521912255731395,-0.0016507721530133904,0.16074578377193746,-0.12597975338471024,0.04567023786588742,0.17052714923900875,-0.226856104939055,0.25923178664872115,0.06180281479199707,0.1215158453045936,0.4600302108346103,-0.04189478498619187,-0.2751959288472591,0.028473932493690454,0.027710902905573764,-0.15786138720527854,0.12435045843056552,-0.12632072607468342,-0.01142781983309215,-0.007974854480671069,-0.0005394484526418677,-0.026264944044594375,3.394160216,2.89155407,3.142857143
-4587.588432627547,47064.659999527,-11133.250748088756,-2744.8423203437264,37080.50173401874,-19604.606893618824,14047.280940940724,-419.82023410235456,535.5186392798402,-43.30457826151154,13.781650780923016,-18.94661405295082,-43.86425160447314,12.738761140273763,-5.522391990198089,22.936551671694087,-7.377521953779071,-29.941878384344186,-22.869022897753474,-7.159438692776478,1.6607991910866893,31.740474776100005,-1.0483561871065217,-27.01453972886936,35.14981949984759,-7.409813868022086,-28.314108297756455,12.421432943099605,33.19158416196893,18.267465824312833,15.210660829317534,-14.819540093264017,-24.999526566834838,9.096357398954346,3.535621470158178,-10.083974123693736,4.270441981173393,-18.07009391050291,13.787821599865337,-7.845512805822591,19.916192211493264,-0.6296694089215081,10.103846346672478,-1.4092117724549678,-0.04826861115157217,0.03114602844421524,-1.828854383985232,0.8169974521415594,-1.8734620489650042,-4.309875952965386,3.3415637682204418,3.5835324274578104,-0.4161295615751127,-0.9192049561887166,0.7941863738206311,-1.151781351254746,0.524682169932456,1.0406946699425927,-0.5818389219436567,-0.2599735742280468,0.8314976553936296,0.021422406259032856,-0.05369934235547196,-0.7736957795619349,0.10996712343403954,0.5370314096541609,-0.6332380050666144,0.926996333380453,0.21732958120310064,0.709295445084826,-0.1388147630891744,-0.005302064583460223,0.04855036311246055,0.41146404304033524,0.2859904369676939,0.037449009987353996,-0.046203425246169945,0.04740266736969684,-0.06644591901859545,-0.192209983947575,-0.026416023637199124,0.013997494107421071,0.11463850816637816,0.11844880376791025,0.03263630611679092,0.01590908383240099,-0.125505315358167,-0.05995213923471135,-0.10730756565138164,-0.047165250059709035,-0.10071900697897444,0.062288068945396936,-0.08811314140549943,0.11574283910134218,0.12473047087188871,0.0023769847737845217,0.07654350587760894,-0.020608731085561105,-0.010540525585681559,-0.04919805814833313,0.061513473970774134,0.006779855654497236,-0.028186578760454162,0.00443487656402638,0.06448662365732756,-0.02347906401634614,0.03437702290068797,-0.030835280105281408,0.03629733045956986,-0.028391166323859084,0.017654530249818293,0.00983421988693406,0.025942019607401084,0.006090738056873275,-0.0008727323871677308,-0.0038495716088708157,0.006109421263876231,1.384178612,1.098580009,1.24137931
-177088.98264742017,11232.9003924034,-15229.401396700912,-2091.6888881736445,-1344.1801453921498,2533.9490061721917,-6278.294552055594,463.6840858672322,-209.25129845886212,7.879651855805207,-8.589135900122496,6.817128613541205,3.7535077654779365,9.861613712241109,-11.495882698838468,-3.0441357084944123,5.139000067066841,1.2109762325634046,1.6227209962657954,-0.5062864358810116,0.9525717329409604,7.380027067975845,2.856464973336248,-2.0037526560864,-2.685418471378569,5.694409397780376,0.07764487565502903,-1.1631806568996168,1.7722950026319628,-0.4411402386979805,0.9198180977272975,-1.9777288273653326,0.059387963833235295,-1.1625866669062477,1.8679473578127443,1.14060302907491,0.6460454984686075,0.5577314308043901,-0.07979122651752472,-1.5615760894903934,-1.2617990921773306,-1.1848986346496886,-0.8154916745140476,0.6075378958251402,-0.6692427443864463,-0.9666322437528249,-0.8992958913496014,0.8400477901142254,2.683970620773791,-1.67601274279554,-0.6305926358033428,1.4583797992590195,-1.8060033422237036,2.018669621174235,0.761585777244465,-1.3488421684447682,-2.25253132351592,-0.38053893224765056,0.3534176110580504,-0.1256357175678143,0.021591991948613026,-0.6609602091254806,-0.5156946894370201,1.419352916374819,-0.8571122306348267,0.16917002196198264,0.6741654925560274,0.08248597398330205,-0.48032805781784754,0.31298508060316466,-1.1871064934767572,-0.43418504818005443,0.3480697979749927,0.7159266745990316,0.3018573675039397,0.22547289679110885,-1.2370649491442862,-0.2911357785554824,0.020243332646942138,-0.4582260725312421,0.4544776360958545,0.2101749298567082,0.5675446967154716,-0.3445668680253297,-0.5615389016277204,0.5239415631681773,1.1539497586583034,-0.3345538805165166,0.4095928875404222,0.4479095497366916,0.2223547369031928,0.07731005928915467,-0.26063260197031407,0.5724469201724136,0.02163979243961249,0.46212626799899414,-0.010660677179632996,-0.8234491655345906,-0.6885001591217891,0.2839339934642231,0.5563454252749896,-0.032152659218795024,-0.009626604923170407,0.4420746207145661,-0.06386973736658143,-0.10816479436207303,0.018412001456003444,0.002363034314999997,-0.22167387662022123,0.04367993266081445,0.006850148040750366,-0.23289564614371533,0.18888063213536715,-0.022626269914098555,-0.03943941670807793,-0.008535461610273732,0.012304802857691834,3.324814232,2.847599561,3.086206897
