fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,CIHigh,CILow,MOS
-96471.00174229167,20285.01670098965,-25410.00676565017,-7633.307763182726,-24941.318047789515,12721.709091305709,8548.16992003189,-301.5012528424111,-210.28209548062856,42.33793564697472,-2.3703887133739423,5.430859663892679,-0.3644762209595473,-0.8000090396237923,3.688072912821867,7.728801931838229,1.480130172453588,15.028038524424835,-0.9939014321984163,9.482739173682354,-23.99626999642988,4.901344265422589,-16.451108560622757,-7.032567719360807,-4.145897709221112,5.969337504828131,5.313060619788538,1.4083178227936946,-3.034224865952936,2.4075343807773564,8.099097887308588,0.146956744652324,0.4694254697813153,-4.656155209977182,5.794130413808984,5.084001817023235,4.361626605261151,-2.004235173969428,1.439553790601266,-3.300863744469811,0.74460620052654,3.3619980931164553,6.574767223204275,1.030970932854128,-1.1044157193267519,2.575577505720251,-4.278948575339285,0.845414213510685,3.7141526598462384,-0.7798034647033701,3.9378242576442237,-0.6163289593873577,-2.1383429950160076,5.618451918670969,2.5889980896932725,-3.9784847983976976,1.689472608206003,-2.4100242647833037,2.012456191411534,1.6582096835035942,2.8311404463546075,0.3902474368426115,-0.051034264177257566,-1.7761575535882863,0.35666218247397824,-1.652580443431601,-1.1289686897391735,-0.2601802997661136,1.0460751493004115,-0.7195774730347496,0.96072871153648,-1.6013307213896109,3.824198457,3.329647696,3.576923077
-190899.2439090157,610.279856310785,1825.222990436342,1789.7435154970663,-1099.5449269987341,938.6065054827136,-11692.763481911215,374.4202958933309,-13.665976903454208,-20.57704960952359,3.5485003005045206,5.2212996413367225,-2.250808049347262,8.796475199556632,-10.588667009243226,-9.526729527848303,10.432984711365034,4.432457225687534,-6.258055083258902,-4.4262037208221425,1.1904634951983288,14.891150332740446,3.233719854782438,-2.862012479961679,1.9922862844344003,2.3918539603789597,-1.6892070794743683,0.08909541573054906,0.6726207473132373,-4.593137441161113,2.957053525179563,-0.6480122859057279,-1.2260177618652217,4.615032707298273,2.1997664391534237,2.331395570380315,-1.2718237228075873,-1.8501163581520108,-1.6453251529573707,0.779055398745525,-0.711339956874745,-2.771171371518665,-3.3535182086617707,2.7458286792260016,2.1422277088470967,-0.966916335264803,0.29892567988269975,4.391633738455126,-2.788712955200379,-1.9130423616874783,1.4786504642645464,5.901466305859578,-0.4736023371168405,-0.5396148408904968,7.714251856670707,3.8228230657360274,3.4244174654227395,2.208897181750612,-3.066476353058529,2.740384698153704,-0.6802798830360557,-1.306731445806311,-0.7507095392032729,1.9801698755047654,0.5591452747189466,-0.9521917059513888,-0.04656772582454612,-1.5428131014322268,-0.7280092155008452,-3.5038639834744014,-0.23625251074843395,-1.4961693068403499,3.257015236,2.742984764,3.0
519840.3157679627,-13560.844450099346,-9573.809645649559,-2705.991167456887,-2616.548834204173,-10197.113459986309,-17831.151732467875,72.02086521544474,131.79221857228092,27.66731598411323,-32.72128726660986,-16.27663566433752,1.4223694340126187,10.42874290194515,-8.633628451048313,-2.102741101818176,1.8341471489852161,2.127077312136076,-2.3154080488872566,1.68885339291656,-3.6088014028202946,-1.6306886822360063,-5.139481553340506,5.1344214209244905,-0.5070597985709286,1.390689354460445,0.017945615664572256,2.381978384500348,0.054417645612632855,2.460128550230607,0.4510759571060122,0.163293262846449,1.2188918358077416,-2.3202725909686963,-0.8881172083252531,-0.1347081713133054,-2.408287421581928,0.21625814133415824,0.4487454853675575,-1.1732741080791171,1.294788909025198,-0.25743440783041627,0.28821994241668303,1.0021660565022141,0.6321935056403616,1.1515380881860255,0.23365230667185163,-0.27676930048341325,0.8832365238990194,1.1261642452182217,-0.5528863479492077,0.135490701600935,0.3529172992963705,-1.7381620055423017,0.5793506715907915,-0.15650820850105415,1.3588296279084424,0.8197282457166359,-1.8521433290349523,0.3485495775014548,-0.38163523903973406,-0.0431862260377236,-1.4260459769916343,-0.23170853582201978,-0.06784856214598448,-0.5352078748807056,0.18691279053526283,0.671100766721745,-0.05712613642269028,-0.22237431750568276,-0.38417125889411313,0.2683502529071523,4.581469014,3.989959557,4.285714286
51809.713712738696,-9921.89926542501,-35785.163221921386,-7061.4555554440885,-687.2164349687507,2388.225422557361,12668.32936601511,-274.95640629116804,-20.814828107935387,-35.92463621309069,14.692371845888937,1.2317877728293327,13.320668260272738,-6.32119936545762,-3.185742960683207,7.218843731345434,1.8191010703475698,-1.1274670841426488,1.397706570102389,3.8490418414954863,0.7257649011264573,-4.656814471550659,-1.9173054710658743,-1.1916863773673794,1.9510900690596114,-2.6483694700165707,0.28162960282259475,1.1817039879274125,-2.2925761520214945,-1.9099505017199054,-1.1614644204572302,-2.1956508107311463,2.176166633828447,1.7605651160232296,1.4919127722029453,0.16996257598439762,-0.3074446695838907,3.28202213416099,-0.09636602556043153,-0.8619395400898413,-0.01942309709485435,1.7436281771193176,0.6264438351635376,1.7051574175503437,1.8054711766655742,0.06884620707907267,2.0772829711792835,-0.6699527098641836,-0.11831313266613329,-1.9856994217846409,-0.7436936833277935,-0.8284986244875158,0.24899590261140084,-0.4293468962628359,-1.1408910918626607,0.9441073535606888,0.5738616550388376,-1.1422500810869987,-0.61563481493963,-0.038375686678572156,0.08634249647397055,-0.2540808266458514,0.9845044433227838,-0.20974615135475388,0.7869139279441586,-0.10842634284944669,0.046518923290045776,0.45311027099030415,-0.7482323717531821,-0.5326677343893328,0.23470450578857088,-0.936936645835384,4.672867535,4.18920143,4.431034483
650895.8927554616,9791.139173858157,-21798.100385055324,-6011.289906150045,-4101.712284666183,-12190.475770455398,-26349.6549969572,-117.94943480228565,134.23409769525077,7.27824313216534,-27.485834044204143,-24.157693318585135,10.229552574763295,16.65309442996912,-12.68179466285857,4.563911388906425,4.153199435992551,4.572745399504944,-3.0627865237937653,-0.6490324563565784,-3.728604336982617,-5.615166426878999,-8.34562551661691,5.425034507406012,1.7129634744824807,2.399378543238471,-0.6832480816409368,4.392605752507894,0.22621692119746206,3.648409645425778,-0.46662740703295064,0.8040156229249631,0.8742267065998823,-1.1514053569261808,-2.3649189215894766,1.6481133263498822,-4.725103868887261,2.2083939869935927,-0.9110887144662914,-2.5956706008908097,4.113165362083652,1.599137346737854,0.0502737098970194,1.5466150991428327,1.741025000451842,2.4353854261305155,-1.191475272994963,-2.363799198893258,1.6876345207353818,-1.1549292193815037,-1.0056440002859357,0.44892292529617756,-2.0329137415293874,3.0273922670005016,-0.028366632412230877,-1.5585720769632756,0.24172997707076824,-0.21419771854002564,-0.9804713029217513,-0.33460145198233204,-0.6375541613962534,-1.8779768327308395,-1.742989145742951,-1.5451967320710331,-0.444809686183977,-1.4632581509368412,0.8334884485392198,0.6928234958649908,-0.5481049667765462,-0.09466610590715549,-0.2286614910767101,-0.09141827951838785,4.804087,4.368326794,4.586206897
-155985.79360999182,-27251.66344712059,15728.837560403334,5074.202109515439,-138.71971717669217,48.81993661480447,-6853.808260112972,461.3674304135792,-156.2761782880029,-1.6974391856846525,-19.257780544344193,8.573076319018679,-8.890034932121438,1.8454905410355642,-0.7011063541486344,-10.29331737106008,-1.0176650407670855,-0.33123441482136884,-0.10173532297882326,1.3818761036255922,-2.176789031923344,6.883967936941476,2.088640943062996,0.6703744868546774,-2.599904083604194,-0.7886036549088415,-1.1115741328613573,-1.0278024681087077,2.201962290112074,-0.27834315285896866,2.4164772354693826,-0.4107924638838415,-1.5062275468181872,-2.142128910279994,0.6911415369841019,-1.0438787043271764,0.327680688566684,-1.5116721147810757,0.5487611655315376,0.07449677603841526,0.6296473888605325,-0.7583020373084218,0.23563942974872998,0.6123381931424549,-2.3609746016715145,-0.1276361627051485,-1.66238044327532,-0.6082689076665262,1.8068539924243971,1.0611830839613958,0.21554005167423243,0.1346016840418522,-1.7078411657565904,0.7135689389990246,-0.12677185549263073,-1.2765513138028644,-0.20357685141225876,-1.5341050748570997,-0.4082775665385545,-1.481590089062843,-0.9276403663969622,-0.6741203361874563,-0.08375872917864798,-0.7640069060203899,0.5745169441891831,-0.9139524226229463,-0.02992630646344199,0.33506792000351693,-0.5997138480709397,-0.2617522443234477,-0.3961166487708277,-0.03631734830525048,3.653463529,3.070674402,3.362068966
-8572.136847605525,-16777.30341543761,3720.2476929080444,-11071.459571656296,-1125.2699902355466,-40598.8720119078,4146.316027632562,402.211249942089,-224.27676462116375,-71.2558910959248,-35.797934434748804,-22.76980209089138,-17.92398856831631,-7.452555305739567,12.188556032702511,4.556204615795818,-2.071457361586289,3.7023204541307537,0.1801417293599481,2.8533886059716247,-10.46260580535165,-3.245035910394585,-18.030813896294916,11.160711312732225,5.975418450937172,2.619150747662469,1.544040456244932,4.943118393696367,-3.0710104580274753,-3.7565520158972925,1.3152889267253283,1.8056472879273817,-0.11025353359218487,0.6747099308669386,4.587791083188982,0.9550931890847977,-0.1111618071781421,14.30126354665329,1.5016317391993026,-1.2378356304099314,-0.9260088767183149,-5.911058166983057,2.610357684503861,-1.5066302934432274,-1.307532410157765,9.49163519167352,3.2327864962076966,-4.214252182049583,5.3995563689343005,-3.9057840618943653,0.7652775191912694,-1.3552506892142135,-2.8214838187032543,-3.7631775656894586,-1.8503951039373596,3.947532051384197,-0.7486312673272568,3.067699190695756,4.69251733731358,-1.0081374329965873,3.0390471270047916,-0.31639015832902484,-0.19180629043246092,-1.2858059624481581,0.7959628163405847,1.0950307141073978,-2.0348553334522506,-2.3720417188507454,-0.3497321624167832,1.0368605383137797,-1.0121232092705346,0.7699392818260162,2.147725643,1.552274357,1.85
-178537.71721144032,11070.30038061556,-15281.928159228688,-2096.792467401865,-1328.3044122466288,2581.847779639451,-6092.9185082208705,-531.1698491717941,-245.04798987723757,9.499050753027245,-25.109619007210988,10.451269792782822,4.441364894524308,5.468661436761061,-12.537192553055851,2.0880512356353584,0.8830053134171402,-1.0913346098476286,3.4659406261493007,3.222911517968683,3.586148175297248,3.939938846990547,3.873227024914393,-3.056650934753194,0.8017529029627664,4.2321577147787215,0.7009817988967639,-0.44424874590164093,1.6785209606888347,-1.5030490717643321,0.04865841603396951,-2.7616223074147705,1.5773711000694064,0.3853038001194618,1.5644764848338244,-1.2462171429729325,-0.21029856105796454,2.7192279604870127,-0.1549320453158877,1.064762630724706,-0.771896207462707,0.9702897177699281,0.20160769469592948,0.40305728182216916,0.5192169461305288,0.4736932095546315,0.5152738512657263,0.13363194711848653,0.6044710159561238,0.005028044073931335,-0.7926143693982048,1.192196781820993,0.4465801036715322,-0.5525173648184806,0.01098093535217128,-0.03317859099806312,0.19762344576287053,0.051770827173328635,-0.5189505026383436,-0.3986612151751777,-0.31539677621198386,0.7134914722205998,-0.1431858238563308,0.6628046458971655,0.07968815435607872,-0.35713043754744805,-0.405444337920833,0.07352980459196494,-0.14946531164458698,0.2512679051784718,-0.3971079825546504,0.6725916937520754,3.394160216,2.89155407,3.142857143
-4587.588432627546,47064.65999952702,-11133.250748088825,-2744.8423203437546,37080.5017340186,-19604.606893619337,14047.280940940509,-419.82023410496413,535.5186392559253,-43.30457821974739,13.781650794412005,-18.94661408198732,-43.86425170929923,12.738761178463465,-5.522392028456506,22.936551665697326,-7.377521985942825,-29.941878374144263,-22.869023029172983,-7.159438689909168,1.660799202277521,31.74047424763656,-1.0483561956048837,-27.014539451026693,35.14981947618312,-7.409813778462237,-28.314107543642066,12.421433131327762,33.191584669443124,18.26746475809991,15.210661115671748,-14.819539103135396,-24.999527142067336,9.09635666695798,3.5356215722710997,-10.083974441400752,4.270442132374267,-18.070092407755922,13.787822240001763,-7.845513241888863,19.916193450915152,-0.6296692727489478,10.103846292594211,-1.4092113558693586,-0.048268615525583924,0.03114603151406275,-1.8288545924510364,0.8169975491285348,-1.8734620308502967,-4.3098750842013285,3.341564453049067,3.5835323709314797,-0.41612967449026855,-0.9192055728280987,0.7941866424191808,-1.1517817943294455,0.5246824078594395,1.0406951935960558,-0.58183922178277,-0.25997304700917545,0.8314982075744601,0.02142235150314672,-0.05369919412003096,-0.7736931520668833,0.10996724369448112,0.5370320637303301,-0.6332388365164205,0.926997759026005,0.21732840932908237,0.7092967442540432,-0.1388150211518659,-0.0053020765898643156,1.384178612,1.098580009,1.24137931
-177088.98264742008,11232.90039240341,-15229.401396701001,-2091.688888173659,-1344.1801453921462,2533.9490061722577,-6278.294552055497,463.68408587011834,-209.25129844951573,7.879651848201524,-8.589135908529467,6.817128623984821,3.753507774448023,9.861613741805042,-11.495882778470074,-3.0441357077036764,5.139000089468056,1.2109762321385549,1.6227210055915073,-0.5062864356843704,0.9525717393054675,7.380026945088597,2.8564649969063063,-2.0037526354763515,-2.6854184695697745,5.694409328894558,0.07764487357020147,-1.1631806745208555,1.7722950297357754,-0.4411402129718518,0.9198181150549283,-1.9777286952288315,0.05938796519725579,-1.1625865733520788,1.8679474117129913,1.140603064983999,0.6460455213161125,0.5577313844108257,-0.07979123022679067,-1.5615761762539675,-1.2617991707103495,-1.184898377458997,-0.8154916702351602,0.6075377162755827,-0.6692428068127236,-0.9666323465245283,-0.8992959938447598,0.8400478898353888,2.6839705941275973,-1.6760124049513154,-0.6305927652552114,1.4583797762229351,-1.8060038334647048,2.018670972361437,0.7615860386063916,-1.3488426856999518,-2.2525323469595504,-0.38053912337029056,0.35341779277724233,-0.1256354626286212,0.021592006260167697,-0.6609585226151488,-0.5156932659778717,1.4193480973994306,-0.8571131695321956,0.16917022819235933,0.6741663765212302,0.08248610092971001,-0.4803254656111173,0.3129856585521691,-1.1871087137223562,-0.43418596859216285,3.324814232,2.847599561,3.086206897
50030.00805463146,-10113.997947689437,-35856.49758970945,-7070.235058568752,-668.217919209885,2441.944983101463,12881.309331455253,-274.72895612265376,139.77415770564826,-50.99456041454133,18.22368332717975,-0.6449472827816617,13.212484525106069,-7.152106650083102,-4.622596346088605,3.3436557990848472,4.0108897375253445,-0.9177599165656449,0.5021269762955166,4.3860492866994365,3.724954289618882,-1.1864713409202001,-0.13967683310005868,-5.986586513155448,1.3726891870376559,-2.131461607005295,-3.252556631935789,3.0405879415368986,-2.4910827387901495,1.3759659708067473,-0.0015345669568153147,-2.5276854629628414,3.447746658829828,8.023850057137425,0.09615425005444686,1.9428985477915028,5.093133367854029,4.184754139514883,-4.116637698303427,-3.007665819514604,-0.8296491090990272,2.29059386522187,-1.9671697491924935,0.6514985565267776,4.902939513581228,-0.18331397121788015,1.2195682669793508,-2.75403430784094,-0.7305405465411257,-3.2982885070277344,-1.4447134026571176,-0.22203445805749053,-2.1387680842291332,1.5632583870460652,0.8024415066925423,-1.140183346374094,1.8077315162422118,-1.014544771111383,-0.4146991329689276,-0.3315189104480176,-1.181347705534543,-1.3804369140709605,0.8243089977118527,0.10027567225791534,-0.6223186053890651,1.3326029381142066,0.8338063691998003,1.1893437932271682,0.7607482531654876,-1.2368164184067996,0.2573330351807476,1.9692118336749456,3.599130983,2.900869017,3.25
